Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume USD
2017-10-22,XRPUSD,0.2033,0.207,0.197,0.2007,238649.02,47951.36
2017-10-21,XRPUSD,0.203,0.2089,0.195,0.2033,448244.68,89561.36
2017-10-20,XRPUSD,0.2132,0.2225,0.2,0.203,576770.27,120925.23
2017-10-19,XRPUSD,0.2169,0.228,0.205,0.2132,936183.67,200309.91
2017-10-18,XRPUSD,0.2262,0.2464,0.2063,0.2169,828992.44,183871.75
2017-10-17,XRPUSD,0.2494,0.259,0.2217,0.2262,854499.6,206051.57
2017-10-16,XRPUSD,0.254,0.2799,0.248,0.2494,868276.59,228431.11
2017-10-15,XRPUSD,0.2448,0.26,0.2411,0.254,441727.49,111009.5
2017-10-14,XRPUSD,0.2472,0.254,0.24,0.2448,323658.91,80291.14
2017-10-13,XRPUSD,0.2467,0.255,0.23,0.2472,782957.16,189116.74
2017-10-12,XRPUSD,0.2604,0.263,0.2422,0.2467,406394.15,102671.68
2017-10-11,XRPUSD,0.2582,0.27,0.2567,0.2604,210514.98,55045.34
2017-10-10,XRPUSD,0.2533,0.268,0.2408,0.2582,484891.15,124177.4
2017-10-09,XRPUSD,0.276,0.2787,0.24,0.2533,549664.78,144667.29
2017-10-08,XRPUSD,0.24,0.28,0.237,0.276,671043.96,173549.33
2017-10-07,XRPUSD,0.2351,0.2452,0.2319,0.24,218785.42,51862.92
2017-10-06,XRPUSD,0.238,0.245,0.224,0.2351,221294.92,52639.38
2017-10-05,XRPUSD,0.2151,0.241,0.2145,0.238,551476.61,127331.78
2017-10-04,XRPUSD,0.205,0.224,0.2021,0.2151,210585.49,44562.7
2017-10-03,XRPUSD,0.204,0.2163,0.2011,0.205,204317.82,42049.78
