Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume ETH
2017-09-01,ZECETH,0.7476,0.7992,0.724,0.7843,1271.83,958.98
2017-08-31,ZECETH,0.7117,0.7554,0.7034,0.7476,381.27,275.03
2017-08-30,ZECETH,0.7191,0.7451,0.71,0.7117,665.04,481.9
2017-08-29,ZECETH,0.7866,0.8023,0.711,0.7191,374.31,280.43
2017-08-28,ZECETH,0.7895,0.8252,0.7543,0.7866,386.5,304.56
2017-08-27,ZECETH,0.8998,0.8998,0.7895,0.7895,533.35,445.65
2017-08-26,ZECETH,0.7276,0.8998,0.7123,0.8998,984.79,817.98
2017-08-25,ZECETH,0.725,0.7755,0.69,0.7276,383.53,274.89
2017-08-24,ZECETH,0.725,0.7305,0.68,0.725,1545.15,1098.41
2017-08-23,ZECETH,0.7179,0.7413,0.7023,0.725,158.99,115.0
2017-08-22,ZECETH,0.7612,0.7612,0.693,0.7179,316.7,230.29
2017-08-21,ZECETH,0.8196,0.83,0.66,0.7612,611.63,456.98
2017-08-20,ZECETH,0.8011,0.8568,0.7671,0.8196,335.94,273.45
2017-08-19,ZECETH,0.6812,0.859,0.6608,0.8011,532.57,403.45
2017-08-18,ZECETH,0.6991,0.71,0.6723,0.6812,1154.54,812.11
2017-08-17,ZECETH,0.7118,0.7304,0.6846,0.6846,142.53,100.38
2017-08-16,ZECETH,0.7574,0.7574,0.7006,0.7118,130.79,94.87
2017-08-15,ZECETH,0.7167,0.7601,0.6801,0.7574,255.65,181.72
2017-08-14,ZECETH,0.72,0.7257,0.6801,0.7167,369.54,260.32
2017-08-13,ZECETH,0.7169,0.75,0.6918,0.72,869.03,619.68
2017-08-12,ZECETH,0.757,0.7681,0.7091,0.7169,162.43,118.33
2017-08-11,ZECETH,0.7717,0.8,0.7371,0.757,319.86,243.71
2017-08-10,ZECETH,0.8151,0.8387,0.7717,0.7717,400.85,315.01
2017-08-09,ZECETH,0.857,0.8578,0.789,0.8151,624.22,516.78
2017-08-08,ZECETH,0.7751,0.8617,0.7583,0.857,480.18,391.77
2017-08-07,ZECETH,0.7867,0.8027,0.75,0.7751,180.96,140.76
2017-08-06,ZECETH,0.803,0.8332,0.775,0.7867,217.24,174.76
2017-08-05,ZECETH,0.8431,0.8568,0.803,0.803,180.99,151.81
2017-08-04,ZECETH,0.85,0.8543,0.831,0.8431,205.52,172.77
2017-08-03,ZECETH,0.8812,0.8812,0.82,0.85,186.93,157.73
2017-08-02,ZECETH,0.8594,0.8921,0.8206,0.8812,181.67,155.77
2017-08-01,ZECETH,0.883,0.883,0.8,0.8594,626.78,520.2
2017-07-31,ZECETH,0.885,0.9035,0.86,0.883,172.32,151.93
2017-07-30,ZECETH,0.9036,0.9189,0.8831,0.885,34.49,31.19
2017-07-29,ZECETH,0.9096,0.94,0.8831,0.9036,117.17,108.19
2017-07-28,ZECETH,0.9127,0.9289,0.899,0.9096,145.15,131.83
2017-07-27,ZECETH,0.939,0.9452,0.9127,0.9127,43.28,39.82
2017-07-26,ZECETH,0.9055,0.94,0.9,0.939,209.1,194.46
2017-07-25,ZECETH,0.9303,0.958,0.8921,0.9055,75.13,69.42
2017-07-24,ZECETH,0.9214,0.9419,0.9214,0.9303,32.98,30.43
2017-07-23,ZECETH,0.9211,0.979,0.9211,0.9214,44.15,42.05
2017-07-22,ZECETH,0.9218,0.9699,0.921,0.9211,45.4,42.8
2017-07-21,ZECETH,0.9405,0.98,0.9,0.9218,47.99,44.88
2017-07-20,ZECETH,0.945,0.98,0.8961,0.9405,87.1,80.67
2017-07-19,ZECETH,0.9075,0.9699,0.855,0.945,36.07,33.04
2017-07-18,ZECETH,0.9528,1,0.82,0.9075,111.03,102.86
2017-07-17,ZECETH,1.05,1.07,0.9528,0.9528,214.15,211.73
2017-07-16,ZECETH,0.95,1.09,0.94,1.05,247.11,252.72
2017-07-15,ZECETH,0.89,0.95,0.88,0.95,175.84,161.61
