Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume SGD
2017-09-14,BTCSGD,5223.2,5717.69,3765.08,4092.05,715.87,3354116.45
2017-09-13,BTCSGD,5597.74,5600,5053.52,5223.2,258.18,1367098.91
2017-09-12,BTCSGD,5667.55,5852.31,5498.75,5597.74,169.19,962066.9
2017-09-11,BTCSGD,5691.02,5826.73,5575.67,5667.55,178.0,1017010.18
2017-09-10,BTCSGD,5736.52,5811.53,5421,5691.02,248.99,1395431.74
2017-09-09,BTCSGD,5865.35,5897.63,5684.31,5736.52,258.55,1492556.83
2017-09-08,BTCSGD,6200.7,6245.45,5563.06,5865.35,257.0,1533949.11
2017-09-07,BTCSGD,6245.09,6276.39,6072.04,6200.7,144.06,890425.73
2017-09-06,BTCSGD,6020.81,6281.14,6020.81,6245.09,109.32,677673.91
2017-09-05,BTCSGD,5900,6162.54,5550,6020.81,322.24,1867580.85
2017-09-04,BTCSGD,6355.13,6355.13,5700,5900,225.03,1353935.7
2017-09-03,BTCSGD,6312.97,6533.41,6046.98,6355.13,125.75,791169.94
2017-09-02,BTCSGD,6650,6754,6180.71,6312.97,161.27,1046472.89
2017-09-01,BTCSGD,6436.07,6650,6434.19,6650,105.64,688502.87
2017-08-31,BTCSGD,6208.4,6456.59,6208.4,6436.07,77.4,490024.98
2017-08-30,BTCSGD,6187.39,6298.02,6143,6208.4,59.42,368506.73
2017-08-29,BTCSGD,5950,6239.94,5902.48,6187.39,61.45,374839.28
2017-08-28,BTCSGD,5901.66,5950,5713.41,5950,49.24,286811.33
2017-08-27,BTCSGD,5880.36,5975,5861.62,5901.66,45.78,270230.04
2017-08-26,BTCSGD,5912.33,5925.86,5800,5880.36,36.98,216493.0
2017-08-25,BTCSGD,5864.79,6002,5814.4,5912.33,84.94,501162.1
2017-08-24,BTCSGD,5636.72,5902.03,5600,5864.79,121.76,691292.42
2017-08-23,BTCSGD,5575.88,5795.28,5500,5636.72,147.51,838798.59
2017-08-22,BTCSGD,5410,5650,4933.8,5575.88,281.27,1480324.84
2017-08-21,BTCSGD,5572.89,5573.04,5410,5410,107.84,592423.83
2017-08-20,BTCSGD,5690.29,5690.29,5536.76,5572.89,71.01,397317.96
2017-08-19,BTCSGD,5650,5710.08,5399.57,5690.29,152.67,847989.61
2017-08-18,BTCSGD,5897,5962.31,5482.11,5650,135.45,783046.12
2017-08-17,BTCSGD,5950.1,6102.19,5800,5897,175.0,1038906.51
2017-08-16,BTCSGD,5716.9,5960,5442.49,5950.1,188.0,1067324.32
2017-08-15,BTCSGD,5907.88,6086.68,5300,5716.9,395.83,2225900.02
2017-08-14,BTCSGD,5592.26,5913.26,5508.76,5907.88,187.01,1067628.78
2017-08-13,BTCSGD,5305.25,5745,5305.25,5592.26,312.51,1728080.4
2017-08-12,BTCSGD,4975.38,5405.36,4930.12,5305.25,142.64,747404.78
2017-08-11,BTCSGD,4698,5011.65,4689.85,4975.38,78.63,382210.1
2017-08-10,BTCSGD,4699.31,4850,4600,4698,60.96,283540.01
2017-08-09,BTCSGD,4711.73,4775.72,4468,4699.31,80.59,369032.54
2017-08-08,BTCSGD,4587.42,4769.61,4587.42,4711.73,91.11,428390.65
2017-08-07,BTCSGD,4449,4699.98,4365.75,4587.42,58.42,264794.79
2017-08-06,BTCSGD,4407.28,4521.86,4311.45,4449,62.1,273530.74
2017-08-05,BTCSGD,3896.52,4537.77,3896.52,4407.28,243.68,1032596.46
2017-08-04,BTCSGD,3795,3901.52,3767.41,3896.52,31.67,121491.82
2017-08-03,BTCSGD,3669.13,3818.07,3620.25,3795,13.52,50437.38
2017-08-02,BTCSGD,3677.8,3756.95,3610.04,3669.13,18.72,68891.78
2017-08-01,BTCSGD,3903.75,3969.99,3645.37,3677.8,125.88,472883.58
2017-07-31,BTCSGD,3604,3604,3604,3604,0.0,0.0
2017-07-30,BTCSGD,3604,3604,3604,3604,0.0,0.0
2017-07-29,BTCSGD,3604,3604,3604,3604,0.0,0.0
2017-07-28,BTCSGD,3604,3604,3604,3604,0.0,0.0
2017-07-27,BTCSGD,3604,3604,3604,3604,0.0,0.0
2017-07-26,BTCSGD,3604,3604,3604,3604,0.0,0.0
2017-07-25,BTCSGD,3711,3769.87,3604,3604,31.16,115613.91
2017-07-24,BTCSGD,3750,3799,3705.13,3711,23.16,86751.51
2017-07-23,BTCSGD,3818.44,3847,3650.72,3750,37.73,141582.46
2017-07-22,BTCSGD,3621.11,3848,3600.5,3818.44,23.78,90045.22
2017-07-21,BTCSGD,3796.13,3849,3600,3621.11,208.15,767290.75
2017-07-20,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-19,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-18,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-17,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-16,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-15,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-14,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-13,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-12,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-11,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-10,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-09,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-08,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-07,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-06,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-05,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-04,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-03,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-02,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-07-01,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-06-30,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-06-29,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-06-28,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-06-27,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-06-26,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-06-25,BTCSGD,3879.99,3879.99,3879.99,3879.99,0.0,0.0
2017-06-24,BTCSGD,3930,3950,3840.01,3879.99,4.31,16678.85
2017-06-23,BTCSGD,3969.99,3969.99,3838.67,3930,14.17,55000.84
2017-06-22,BTCSGD,3763.06,3989,3750.01,3969.99,78.36,300492.68
2017-06-21,BTCSGD,3998.99,3998.99,3725.11,3763.06,54.27,210618.11
2017-06-20,BTCSGD,3613,3998.99,3613,3998.99,71.17,268257.1
2017-06-19,BTCSGD,3605.03,3750,3601.02,3613,39.22,144928.14
2017-06-18,BTCSGD,3800,3800,3550.01,3605.03,22.32,82125.5
2017-06-17,BTCSGD,3629.99,3800,3550.01,3800,46.53,171536.35
2017-06-16,BTCSGD,3400.13,3649,3400,3629.99,19.32,68051.16
2017-06-15,BTCSGD,3663.6,3709.99,3200,3400.13,202.67,696834.84
2017-06-14,BTCSGD,3881.21,3958.88,3560,3663.6,103.99,394374.2
2017-06-13,BTCSGD,3979,4100.82,3840.02,3881.21,65.28,256949.75
2017-06-12,BTCSGD,4140.9,4270,3701,3979,116.74,465109.85
2017-06-11,BTCSGD,4105,4140.9,4080,4140.9,37.05,152405.08
2017-06-10,BTCSGD,4115,4115,4000,4105,29.15,118575.54
2017-06-09,BTCSGD,4000,4115,3931,4115,55.27,220234.1
2017-06-08,BTCSGD,3850,4099.99,3850,4000,86.77,340317.29
2017-06-07,BTCSGD,3970.01,4087.99,3850,3850,66.64,264683.77
2017-06-06,BTCSGD,3797.98,4179.8,3760.03,3970.01,146.77,583275.13
2017-06-05,BTCSGD,3651.99,3797.99,3555.04,3797.98,88.04,326900.34
2017-06-04,BTCSGD,3548.96,3684.95,3500,3651.99,31.51,112464.46
2017-06-03,BTCSGD,3500,3675,3282,3548.96,28.78,100394.63
2017-06-02,BTCSGD,3447.99,3500,3073,3500,57.9,194898.31
2017-06-01,BTCSGD,3319,3499,3250.19,3447.99,54.43,185893.15
2017-05-31,BTCSGD,3162,3319.9,3162,3319,39.19,128723.65
2017-05-30,BTCSGD,3300.03,3498,3162,3162,74.18,245866.33
2017-05-29,BTCSGD,3333.99,3449.99,3115,3300.03,61.72,204869.46
2017-05-28,BTCSGD,3099.99,3333.99,3099.99,3333.99,9.61,30216.39
2017-05-27,BTCSGD,3449.99,3449.99,2367.98,3099.99,80.79,219291.3
2017-05-26,BTCSGD,3218,3888.88,3100,3449.99,136.83,495588.63
2017-05-25,BTCSGD,3546.99,4199,3203.57,3218,245.76,913781.95
2017-05-24,BTCSGD,3300.04,3547.9,3300.04,3546.99,78.58,273472.08
2017-05-23,BTCSGD,3080,3591.92,3080,3300.04,102.64,339577.48
2017-05-22,BTCSGD,2964.6,3333,2905.11,3080,109.82,344673.37
2017-05-21,BTCSGD,2936,2988.98,2855.01,2964.6,33.1,97141.44
2017-05-20,BTCSGD,2702.01,2939,2702.01,2936,50.71,145120.51
2017-05-19,BTCSGD,2688.82,2880,2650,2702.01,96.24,266154.69
2017-05-18,BTCSGD,2567,2688.82,2551.02,2688.82,50.72,131946.67
2017-05-17,BTCSGD,2456.01,2628.8,2456.01,2567,54.16,139205.81
2017-05-16,BTCSGD,2515.97,2527,2380,2456.01,99.25,241720.35
2017-05-15,BTCSGD,2547,2628.97,2400,2515.97,201.21,511225.65
2017-05-14,BTCSGD,2533,2647,2496.61,2547,179.06,461542.57
2017-05-13,BTCSGD,2420,2540,2320.1,2533,346.03,841568.71
2017-05-12,BTCSGD,2623.6,2623.6,2405,2420,257.92,652410.45
2017-05-11,BTCSGD,2509.5,2637.7,2500,2623.6,383.24,996836.99
2017-05-10,BTCSGD,2470,2560,2445,2509.5,148.82,373024.12
2017-05-09,BTCSGD,2336.49,2667.22,2318.3,2470,557.75,1374954.44
2017-05-08,BTCSGD,2262.3,2400,2238,2336.49,367.96,841632.76
2017-05-07,BTCSGD,2197.5,2262.3,2171.1,2262.3,269.56,594896.21
2017-05-06,BTCSGD,2152.87,2280,2150.3,2197.5,190.16,414358.64
2017-05-05,BTCSGD,2234,2401.15,2131.1,2152.87,284.95,630730.43
2017-05-04,BTCSGD,2063.4,2238,2007.4,2234,509.34,1089975.05
2017-05-03,BTCSGD,2015.2,2120,2015.2,2063.4,304.99,622831.78
2017-05-02,BTCSGD,1950.6,2050,1942.6,2015.2,576.26,1157335.64
2017-05-01,BTCSGD,1854.22,1968.2,1852.4,1950.6,1040.13,1972532.54
2017-04-30,BTCSGD,1835.7,1854.22,1831.8,1854.22,155.26,286137.25
2017-04-29,BTCSGD,1838.2,1842.3,1829.2,1835.7,96.72,177559.45
2017-04-28,BTCSGD,1841.2,1848,1788.1,1838.2,691.81,1261718.54
2017-04-27,BTCSGD,1797.9,1845.2,1792.4,1841.2,306.92,559602.64
2017-04-26,BTCSGD,1762.4,1806.8,1762.4,1797.9,355.12,634961.16
2017-04-25,BTCSGD,1730.2,1768.9,1729.4,1762.4,351.2,613445.46
2017-04-24,BTCSGD,1722.4,1732,1718.7,1730.2,170.64,294716.83
2017-04-23,BTCSGD,1734.4,1746.9,1717.4,1722.4,182.72,315258.19
2017-04-22,BTCSGD,1735.1,1737.4,1698.7,1734.4,217.93,375083.93
2017-04-21,BTCSGD,1715.8,1745.65,1715.8,1735.1,317.59,549859.95
2017-04-20,BTCSGD,1692.9,1717,1687.9,1715.8,310.39,527863.3
2017-04-19,BTCSGD,1699,1699,1687.9,1692.9,78.73,133265.22
2017-04-18,BTCSGD,1696,1703,1690.9,1699,137.13,232995.47
2017-04-17,BTCSGD,1682.4,1701.8,1669.8,1696,208.96,351710.85
2017-04-16,BTCSGD,1689.4,1691.3,1675.1,1682.4,107.56,180852.47
2017-04-15,BTCSGD,1685.9,1694.3,1684.4,1689.4,115.3,194891.97
2017-04-14,BTCSGD,1658.1,1691.3,1658.1,1685.9,271.71,455931.74
2017-04-13,BTCSGD,1691.3,1691.3,1629.7,1658.1,537.5,891276.81
2017-04-12,BTCSGD,1711.5,1711.5,1687.7,1691.3,125.71,213604.02
2017-04-11,BTCSGD,1671.9,1714.4,1671.9,1711.5,220.84,373801.48
2017-04-10,BTCSGD,1650.4,1682.9,1650.4,1671.9,222.39,371248.32
2017-04-09,BTCSGD,1634.6,1653.9,1630,1650.4,172.33,282054.71
2017-04-08,BTCSGD,1647.8,1652.1,1634.6,1634.6,90.35,148493.62
2017-04-07,BTCSGD,1636,1650,1606.2,1647.8,363.21,593305.72
2017-04-06,BTCSGD,1560.6,1638.1,1560.6,1636,288.41,460281.84
2017-04-05,BTCSGD,1563.5,1574.8,1557.9,1560.6,97.54,152666.72
2017-04-04,BTCSGD,1568,1589.1,1560.8,1563.5,252.26,397269.11
2017-04-03,BTCSGD,1541.2,1571.5,1541.2,1568,395.31,617086.83
2017-04-02,BTCSGD,1517.2,1549.2,1513.6,1541.2,380.86,581477.17
2017-04-01,BTCSGD,1511.5,1541.3,1500.7,1517.2,814.85,1239651.92
2017-03-31,BTCSGD,1451.7,1513.2,1451.7,1511.5,536.75,793031.25
2017-03-30,BTCSGD,1451,1474.5,1432.6,1451.7,824.18,1193611.62
2017-03-29,BTCSGD,1466.5,1484.7,1413.5,1451,2052.34,2978397.82
2017-03-28,BTCSGD,1447.7,1498.5,1433.5,1466.5,1646.16,2417953.08
2017-03-27,BTCSGD,1355.2,1454.6,1344,1447.7,2137.4,2991159.2
2017-03-26,BTCSGD,1363.2,1398.6,1325.4,1355.2,2494.79,3392191.76
2017-03-25,BTCSGD,1311.1,1368.5,1247.1,1363.2,2467.99,3195187.64
2017-03-24,BTCSGD,1459,1459,1294.1,1311.1,1310.68,1804462.14
2017-03-23,BTCSGD,1471.5,1473.9,1434.3,1459,651.8,951848.27
2017-03-22,BTCSGD,1574.8,1578.6,1405.5,1471.5,3633.58,5376897.29
2017-03-21,BTCSGD,1475.5,1578.3,1475.5,1574.8,2022.93,3105620.08
2017-03-20,BTCSGD,1475,1500.5,1459.2,1475.5,1897.86,2806548.23
2017-03-19,BTCSGD,1357.9,1525.6,1357.9,1475,2277.21,3292197.02
2017-03-18,BTCSGD,1528.1,1571.7,1326.9,1357.9,5797.16,8472692.61
2017-03-17,BTCSGD,1669.5,1669.5,1524.9,1528.1,3868.76,6201190.01
2017-03-16,BTCSGD,1780.9,1783,1618.3,1669.5,2509.87,4282443.79
2017-03-15,BTCSGD,1770.1,1786.4,1764.45,1780.9,486.85,864531.5
2017-03-14,BTCSGD,1775,1794.7,1756,1770.1,1046.63,1855965.27
2017-03-13,BTCSGD,1744.7,1780.9,1733.6,1775,1834.71,3221585.26
2017-03-12,BTCSGD,1681,1758.9,1675.1,1744.7,1716.4,2950426.83
2017-03-11,BTCSGD,1601.5,1708.4,1591.2,1681,2256.97,3767398.22
2017-03-10,BTCSGD,1692.8,1845.93,1512.8,1601.5,4023.28,6838813.17
2017-03-09,BTCSGD,1656.1,1720,1635,1692.8,2147.3,3610082.13
2017-03-08,BTCSGD,1758.1,1770.6,1651.2,1656.1,3704.89,6309322.94
2017-03-07,BTCSGD,1808,1808.7,1709.8,1758.1,2350.58,4153637.23
2017-03-06,BTCSGD,1806.9,1825.2,1793.5,1808,355.91,644543.62
2017-03-05,BTCSGD,1797.9,1810.7,1769.9,1806.9,427.94,766698.78
2017-03-04,BTCSGD,1822.5,1828.2,1761.4,1797.9,851.16,1528466.08
2017-03-03,BTCSGD,1799.7,1837.5,1791.1,1822.5,1874.94,3399602.47
2017-03-02,BTCSGD,1739.1,1810.1,1730.4,1799.7,1806.37,3194697.45
2017-03-01,BTCSGD,1684.3,1748.9,1679.5,1739.1,699.48,1198018.08
2017-02-28,BTCSGD,1676.8,1708,1676.8,1684.3,979.56,1655372.97
2017-02-27,BTCSGD,1671.8,1685.09,1654.3,1676.8,592.3,989646.08
2017-02-26,BTCSGD,1629,1671.8,1602.3,1671.8,924.29,1522797.01
2017-02-25,BTCSGD,1669.7,1681.2,1600,1629,1268.98,2088565.48
2017-02-24,BTCSGD,1648.4,1694.1,1578,1669.7,2075.79,3433814.34
2017-02-23,BTCSGD,1590.1,1667.7,1587.2,1648.4,865.81,1407271.51
2017-02-22,BTCSGD,1615,1615.4,1574.6,1590.1,824.14,1310485.62
2017-02-21,BTCSGD,1534.6,1615.7,1534.2,1615,802.84,1259083.43
2017-02-20,BTCSGD,1507.2,1544.7,1496.1,1534.6,267.22,404128.81
2017-02-19,BTCSGD,1512.7,1516.8,1491.9,1507.2,307.97,463952.39
2017-02-18,BTCSGD,1501.7,1528.5,1496.7,1512.7,443.4,671526.97
2017-02-17,BTCSGD,1483,1511,1464.6,1501.7,728.51,1082584.61
2017-02-16,BTCSGD,1441.7,1485.5,1440,1483,166.63,244017.59
2017-02-15,BTCSGD,1437.9,1445.5,1428.5,1441.7,230.4,331116.19
2017-02-14,BTCSGD,1424.5,1448,1415.6,1437.9,395.25,565523.7
2017-02-13,BTCSGD,1419.8,1434.2,1388.2,1424.5,644.73,913191.7
2017-02-12,BTCSGD,1424.7,1430.8,1413,1419.8,240.66,341641.88
2017-02-11,BTCSGD,1412.4,1434,1394.5,1424.7,336.96,476522.0
2017-02-10,BTCSGD,1411.4,1422.9,1345.7,1412.4,1188.81,1637201.99
2017-02-09,BTCSGD,1522.3,1539.7,1345.6,1411.4,3464.77,4925535.94
2017-02-08,BTCSGD,1504.7,1535.6,1459.7,1522.3,879.19,1320803.47
2017-02-07,BTCSGD,1459.3,1504.7,1459.3,1504.7,197.74,293460.25
2017-02-06,BTCSGD,1445.7,1460.7,1440.6,1459.3,76.96,112032.57
2017-02-05,BTCSGD,1456.3,1459.2,1438.8,1445.7,182.49,264525.67
2017-02-04,BTCSGD,1440,1465.3,1427.8,1456.3,382.83,553142.78
2017-02-03,BTCSGD,1423.9,1460,1416.8,1440,668.9,962003.49
2017-02-02,BTCSGD,1397.5,1425.8,1391.9,1423.9,275.07,386591.7
2017-02-01,BTCSGD,1362,1397.5,1362,1397.5,447.93,617885.9
2017-01-31,BTCSGD,1310.8,1363.1,1309.9,1362,293.16,391705.98
2017-01-30,BTCSGD,1313.7,1314,1309.3,1310.8,148.0,194083.37
2017-01-29,BTCSGD,1313.9,1313.9,1308.7,1313.7,173.76,227910.01
2017-01-28,BTCSGD,1313.3,1314.8,1309.1,1313.9,97.54,128008.88
2017-01-27,BTCSGD,1298.7,1315,1298.1,1313.3,272.42,355941.4
2017-01-26,BTCSGD,1264.4,1302.3,1264.4,1298.7,595.78,769532.29
2017-01-25,BTCSGD,1268.3,1290,1257.5,1264.4,674.76,856583.45
2017-01-24,BTCSGD,1315,1315,1264,1268.3,575.77,742930.89
2017-01-23,BTCSGD,1316.9,1330,1303.3,1315,455.56,596654.84
2017-01-22,BTCSGD,1302.1,1339.4,1268.5,1316.9,1853.61,2427585.69
2017-01-21,BTCSGD,1275.3,1323.4,1273.6,1302.1,1095.68,1430305.26
2017-01-20,BTCSGD,1271.53,1282.1,1243,1275.3,952.84,1207148.73
2017-01-19,BTCSGD,1240.4,1287.6,1240.4,1271.53,1761.28,2232048.89
2017-01-18,BTCSGD,1291.8,1299,1193.7,1240.4,2734.66,3427953.46
2017-01-17,BTCSGD,1181.2,1296.3,1178.7,1291.8,2401.32,2988308.32
2017-01-16,BTCSGD,1164.2,1193.2,1161.2,1181.2,2087.91,2460378.41
2017-01-15,BTCSGD,1152.9,1175.04,1147.3,1164.2,1462.87,1697758.13
2017-01-14,BTCSGD,1175.2,1198.1,1152.9,1152.9,3541.18,4170335.78
2017-01-13,BTCSGD,1143.7,1184.9,1096.06,1175.2,7265.27,8289477.25
2017-01-12,BTCSGD,1116,1168.3,1061.7,1143.7,12723.09,13985585.06
2017-01-11,BTCSGD,1302.5,1317.61,1113.4,1116,11807.38,14481012.84
2017-01-10,BTCSGD,1296.1,1318.84,1287,1302.5,3838.26,4986240.47
2017-01-09,BTCSGD,1310,1311.1,1254.9,1296.1,8725.53,11173769.27
2017-01-08,BTCSGD,1281.4,1350.3,1281.4,1310,7791.99,10266422.08
2017-01-07,BTCSGD,1275,1309.4,1181.5,1281.4,10424.26,13071167.49
2017-01-06,BTCSGD,1431.4,1470.91,1248.4,1275,10685.74,14238653.75
2017-01-05,BTCSGD,1626.5,1650.71,1349,1431.4,6532.86,9907207.59
2017-01-04,BTCSGD,1500.2,1634.7,1497.1,1626.5,2991.23,4721205.6
2017-01-03,BTCSGD,1477.9,1501.3,1469.5,1500.2,581.56,860869.69
2017-01-02,BTCSGD,1447.2,1490.19,1446,1477.9,426.51,625825.88
2017-01-01,BTCSGD,1389.15,1447.41,1389.15,1447.2,110.55,156091.63
2016-12-31,BTCSGD,1386.6,1390.1,1372.7,1389.15,86.31,119181.43
2016-12-30,BTCSGD,1399.6,1399.6,1348.7,1386.6,695.18,955658.81
2016-12-29,BTCSGD,1410.53,1417,1380.5,1399.6,538.0,752762.55
2016-12-28,BTCSGD,1350.8,1410.6,1350.6,1410.53,315.92,436834.73
2016-12-27,BTCSGD,1306.4,1356.1,1301.9,1350.8,300.52,399912.8
2016-12-26,BTCSGD,1285.8,1310.3,1285.8,1306.4,151.45,197515.19
2016-12-25,BTCSGD,1295.3,1295.3,1251.81,1285.8,297.7,374856.54
2016-12-24,BTCSGD,1319.5,1324.8,1286.7,1295.3,169.92,224099.87
2016-12-23,BTCSGD,1245.4,1319.5,1245.4,1319.5,925.85,1194368.73
2016-12-22,BTCSGD,1176,1254.6,1176,1245.4,766.67,948416.7
2016-12-21,BTCSGD,1134.5,1176,1134.5,1176,257.89,296610.8
2016-12-20,BTCSGD,1130.81,1134.5,1130.7,1134.5,41.8,47293.07
2016-12-19,BTCSGD,1129.4,1130.9,1129.3,1130.81,35.68,40326.22
2016-12-18,BTCSGD,1134.3,1135.6,1129.4,1129.4,311.98,353186.26
2016-12-17,BTCSGD,1115.4,1135.6,1115.4,1134.3,58.99,66892.08
2016-12-16,BTCSGD,1111,1115.4,1110.98,1115.4,86.88,96675.99
2016-12-15,BTCSGD,1108.65,1111,1108.65,1111,24.96,27705.74
2016-12-14,BTCSGD,1111,1111.6,1107.8,1108.65,341.43,378895.39
2016-12-13,BTCSGD,1132,1176.15,1110.1,1111,485.91,542352.83
2016-12-12,BTCSGD,1140.1,1140.67,1129.3,1132,2053.22,2330141.56
2016-12-11,BTCSGD,1117.6,1141.2,1117.6,1140.1,893.63,1017915.31
2016-12-10,BTCSGD,1112.07,1118.2,1111.8,1117.6,290.59,323722.24
2016-12-09,BTCSGD,1107,1112.19,1106.4,1112.07,961.26,1066148.98
2016-12-08,BTCSGD,1107.7,1110.6,1101.72,1107,1456.05,1610983.06
2016-12-07,BTCSGD,1098,1107.7,1097.7,1107.7,603.76,664702.48
2016-12-06,BTCSGD,1083.9,1125.5,1083.9,1098,1025.56,1126676.3
2016-12-05,BTCSGD,1122.8,1164.01,1081.4,1083.9,1501.97,1707812.82
2016-12-04,BTCSGD,1113.8,1123.9,1113.74,1122.8,103.81,116016.73
2016-12-03,BTCSGD,1108.7,1229.88,1103.2,1113.8,1863.85,2155000.28
2016-12-02,BTCSGD,1083.39,1115,1083.39,1108.7,348.58,385018.73
2016-12-01,BTCSGD,1085.05,1085.4,1066.1,1083.39,317.18,342432.07
2016-11-30,BTCSGD,1071.6,1085.1,1060,1085.05,1477.78,1585460.39
2016-11-29,BTCSGD,1064.7,1071.6,1048.5,1071.6,439.52,468766.54
2016-11-28,BTCSGD,1058.3,1069.55,1056.56,1064.7,874.69,930480.55
2016-11-27,BTCSGD,1057.4,1064.3,1038.75,1058.3,1944.32,2050598.36
2016-11-26,BTCSGD,1048.9,1063.7,1045.28,1057.4,1091.9,1151328.51
2016-11-25,BTCSGD,1073.2,1076.4,1045.5,1048.9,882.01,931387.64
2016-11-24,BTCSGD,1076.7,1082.2,1065.1,1073.2,332.0,357984.86
2016-11-23,BTCSGD,1072.9,1086.61,1048.69,1076.7,1978.21,2124709.76
2016-11-22,BTCSGD,1067,1073.26,1049.5,1072.9,941.05,996548.43
2016-11-21,BTCSGD,1056.74,1067,1037,1067,755.71,795224.61
2016-11-20,BTCSGD,1079.21,1090.26,1027.97,1056.74,754.39,796100.8
2016-11-19,BTCSGD,1064.5,1096.8,1057.34,1079.21,1177.79,1271656.33
2016-11-18,BTCSGD,1067.1,1082.7,1055.76,1064.5,888.25,947684.51
2016-11-17,BTCSGD,1062.51,1084.11,1062.51,1067.1,1744.99,1872114.46
2016-11-16,BTCSGD,1022.7,1062.59,1017.1,1062.51,2568.79,2647986.04
2016-11-15,BTCSGD,1008.3,1026.1,1008.3,1022.7,494.16,503503.35
2016-11-14,BTCSGD,994.1,1008.8,994.1,1008.3,517.19,518586.0
2016-11-13,BTCSGD,1005.7,1009.49,957.88,994.1,1841.52,1811514.25
2016-11-12,BTCSGD,1026.8,1028.5,990.2,1005.7,1565.47,1578111.57
2016-11-11,BTCSGD,1015,1028.15,1014.5,1026.8,1463.95,1491139.92
2016-11-10,BTCSGD,1017.43,1024.77,997.38,1015,1753.18,1774802.14
2016-11-09,BTCSGD,990.3,1030,990.3,1017.43,2013.56,2052890.89
2016-11-08,BTCSGD,979.6,995.5,969.61,990.3,696.64,684598.24
2016-11-07,BTCSGD,988.6,998.17,970.41,979.6,877.38,865873.69
2016-11-06,BTCSGD,975.65,994.4,965.87,988.6,1735.5,1709512.03
2016-11-05,BTCSGD,982.3,982.71,962.42,975.65,397.07,387740.35
2016-11-04,BTCSGD,953.23,993.11,947.92,982.3,1653.48,1601901.31
2016-11-03,BTCSGD,1014.56,1030.29,947.9,953.23,1383.15,1386084.42
2016-11-02,BTCSGD,1029,1031.2,1000,1014.56,258.15,261795.05
2016-11-01,BTCSGD,972,1029.22,972,1029,351.19,351480.95
2016-10-31,BTCSGD,986.56,990.02,969,972,77.85,76286.11
2016-10-30,BTCSGD,1020.5,1020.5,972.49,986.56,45.25,44890.51
2016-10-29,BTCSGD,960,1025,960,1020.5,1311.9,1297576.4
2016-10-28,BTCSGD,966.23,966.23,950.5,960,124.39,119239.51
2016-10-27,BTCSGD,931.5,971.5,931.5,966.23,166.0,158230.32
2016-10-26,BTCSGD,911.1,931.8,911.1,931.5,239.36,220226.27
2016-10-25,BTCSGD,909.2,911.1,909.2,911.1,522.54,475238.33
2016-10-24,BTCSGD,921.1,923,908.8,909.2,2583.55,2357988.9
2016-10-23,BTCSGD,914,921.1,913.9,921.1,184.68,169237.89
2016-10-22,BTCSGD,881,914.2,881,914,292.98,266986.13
2016-10-21,BTCSGD,878.1,881,878.1,881,11.24,9894.69
2016-10-20,BTCSGD,867,879.3,867,878.1,48.0,42179.6
2016-10-19,BTCSGD,884.91,885.83,866.08,867,698.17,617401.01
2016-10-18,BTCSGD,891.5,891.5,883.43,884.91,622.45,550388.41
2016-10-17,BTCSGD,898.22,898.22,890.77,891.5,236.15,210882.76
2016-10-16,BTCSGD,885.79,902.49,885.79,898.22,235.09,211085.13
2016-10-15,BTCSGD,890.17,894.15,885.52,885.79,788.01,703435.28
2016-10-14,BTCSGD,880.06,890.17,880.06,890.17,1777.59,1575168.3
