Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETN,Volume BTC
2018-01-08,ETNBTC,1.114e-05,1.175e-05,1.013e-05,1.102e-05,70938640.08,773.04
2018-01-07,ETNBTC,1.133e-05,1.191e-05,9.03e-06,1.114e-05,119894136.79,1306.21
2018-01-06,ETNBTC,7.2e-06,1.3e-05,7.02e-06,1.133e-05,190704364.46,1772.36
2018-01-05,ETNBTC,5.7e-06,7.2e-06,5.53e-06,7.2e-06,124299055.09,778.18
2018-01-04,ETNBTC,5.71e-06,5.97e-06,5.5e-06,5.7e-06,80313864.47,455.86
2018-01-03,ETNBTC,5.81e-06,5.99e-06,5.51e-06,5.71e-06,54966042.05,316.95
2018-01-02,ETNBTC,6.1e-06,6.24e-06,5.68e-06,5.81e-06,58593899.91,351.24
2018-01-01,ETNBTC,6.27e-06,6.34e-06,6.04e-06,6.1e-06,39287103.96,243.59
2017-12-31,ETNBTC,5.86e-06,5.86e-06,5.86e-06,5.86e-06,0.0,0.0
2017-12-30,ETNBTC,5.69e-06,6.0e-06,5.61e-06,5.86e-06,51296626.02,297.7
2017-12-29,ETNBTC,5.86e-06,5.93e-06,5.56e-06,5.69e-06,49930802.79,286.37
2017-12-28,ETNBTC,5.48e-06,5.95e-06,5.41e-06,5.86e-06,57026823.24,322.87
2017-12-27,ETNBTC,5.44e-06,5.74e-06,5.25e-06,5.48e-06,51262624.98,281.74
2017-12-26,ETNBTC,6.06e-06,6.51e-06,5.15e-06,5.44e-06,73218832.34,418.37
2017-12-25,ETNBTC,6.81e-06,6.82e-06,6.04e-06,6.06e-06,51134180.23,338.05
2017-12-24,ETNBTC,6.8e-06,6.95e-06,6.69e-06,6.81e-06,53831976.89,365.67
2017-12-23,ETNBTC,6.74e-06,6.98e-06,6.55e-06,6.8e-06,79663068.45,540.92
2017-12-22,ETNBTC,6.95e-06,6.96e-06,6.2e-06,6.74e-06,124635976.2,828.97
2017-12-21,ETNBTC,4.73e-06,7.5e-06,4.55e-06,6.95e-06,164367741.99,987.9
2017-12-20,ETNBTC,4.76e-06,4.84e-06,4.31e-06,4.73e-06,96504224.75,444.94
2017-12-19,ETNBTC,4.94e-06,5.0e-06,4.63e-06,4.76e-06,95302533.83,464.23
2017-12-18,ETNBTC,3.71e-06,5.37e-06,3.57e-06,4.94e-06,226400223.46,1027.21
2017-12-17,ETNBTC,3.21e-06,3.76e-06,3.03e-06,3.71e-06,115338218.54,374.5
2017-12-16,ETNBTC,3.96e-06,4.0e-06,3.12e-06,3.21e-06,136138705.6,477.24
2017-12-15,ETNBTC,4.27e-06,4.32e-06,3.68e-06,3.96e-06,134244040.66,537.88
2017-12-14,ETNBTC,5.0e-06,5.37e-06,3.71e-06,4.27e-06,219972247.37,950.07
2017-12-13,ETNBTC,7.1e-06,7.65e-06,3.0e-06,5.0e-06,290604476.53,1236.5
2017-12-12,ETNBTC,6.28e-06,7.99e-06,5.75e-06,7.1e-06,43833639.78,293.76
2017-12-11,ETNBTC,6.95e-06,7.05e-06,6.07e-06,6.28e-06,20471793.98,136.74
2017-12-10,ETNBTC,7.01e-06,7.59e-06,6.9e-06,6.95e-06,17114940.28,122.39
2017-12-09,ETNBTC,7.98e-06,8.2e-06,7.0e-06,7.01e-06,32073088.47,243.0
2017-12-08,ETNBTC,5.3e-06,7.98e-06,5.1e-06,7.98e-06,50793158.36,332.84
2017-12-07,ETNBTC,6.19e-06,7.09e-06,4.85e-06,5.3e-06,40827180.11,235.67
2017-12-06,ETNBTC,9.27e-06,9.27e-06,6.0e-06,6.19e-06,45843083.79,342.06
2017-12-05,ETNBTC,7.35e-06,9.95e-06,7.35e-06,9.27e-06,58524407.8,531.07
2017-12-04,ETNBTC,6.2e-06,9.5e-06,5.55e-06,7.35e-06,57410398.25,425.6
2017-12-03,ETNBTC,5.18e-06,6.69e-06,5.17e-06,6.2e-06,46254968.23,279.28
2017-12-02,ETNBTC,4.92e-06,5.2e-06,4.62e-06,5.18e-06,23929141.91,117.22
2017-12-01,ETNBTC,4.44e-06,4.97e-06,4.26e-06,4.92e-06,22582492.39,102.08
2017-11-30,ETNBTC,4.37e-06,4.6e-06,4.01e-06,4.44e-06,18903914.43,80.86
2017-11-29,ETNBTC,3.56e-06,5.34e-06,3.53e-06,4.37e-06,42503285.94,179.09
2017-11-28,ETNBTC,3.46e-06,3.65e-06,3.44e-06,3.56e-06,19884500.35,70.53
2017-11-27,ETNBTC,3.59e-06,3.72e-06,2.99e-06,3.46e-06,27984132.41,93.65
2017-11-26,ETNBTC,3.16e-06,3.66e-06,2.64e-06,3.59e-06,22126057.46,65.16
2017-11-25,ETNBTC,3.4e-06,3.46e-06,3.12e-06,3.16e-06,13932661.39,45.74
2017-11-24,ETNBTC,3.61e-06,3.63e-06,3.39e-06,3.4e-06,14636468.95,51.4
2017-11-23,ETNBTC,3.54e-06,3.73e-06,3.52e-06,3.61e-06,15861084.02,57.18
2017-11-22,ETNBTC,3.58e-06,3.68e-06,3.38e-06,3.54e-06,17598228.53,62.05
2017-11-21,ETNBTC,3.69e-06,3.91e-06,3.34e-06,3.58e-06,16951678.16,60.24
2017-11-20,ETNBTC,4.07e-06,4.12e-06,3.5e-06,3.69e-06,16052667.5,60.24
2017-11-19,ETNBTC,4.17e-06,4.2e-06,4.01e-06,4.07e-06,13435909.98,54.74
2017-11-18,ETNBTC,4.36e-06,4.47e-06,4.06e-06,4.17e-06,14206440.18,59.74
2017-11-17,ETNBTC,4.95e-06,5.05e-06,4.3e-06,4.36e-06,15515770.48,70.85
2017-11-16,ETNBTC,4.97e-06,5.4e-06,4.52e-06,4.95e-06,18324352.9,88.03
2017-11-15,ETNBTC,5.6e-06,6.0e-06,4.9e-06,4.97e-06,16879655.21,89.13
2017-11-14,ETNBTC,6.25e-06,7.0e-06,5.5e-06,5.66e-06,22526028.05,139.01
2017-11-13,ETNBTC,4.24e-06,6.55e-06,4.1e-06,6.25e-06,34468191.96,188.69
2017-11-12,ETNBTC,4.49e-06,4.51e-06,4.0e-06,4.24e-06,14612140.89,61.12
2017-11-11,ETNBTC,4.83e-06,5.16e-06,4.21e-06,4.49e-06,16602204.34,76.18
2017-11-10,ETNBTC,5.63e-06,5.65e-06,4.71e-06,4.83e-06,12902296.23,68.02
2017-11-09,ETNBTC,5.9e-06,6.29e-06,5.1e-06,5.63e-06,17557905.27,99.19
2017-11-08,ETNBTC,6.69e-06,7.05e-06,5.75e-06,5.9e-06,17387542.3,111.3
2017-11-07,ETNBTC,7.35e-06,8.6e-06,6.2e-06,6.69e-06,21913764.77,160.24
2017-11-06,ETNBTC,4.36e-06,7.99e-06,4.07e-06,7.35e-06,25606973.87,165.74
2017-11-05,ETNBTC,5.53e-06,5.62e-06,3.88e-06,4.36e-06,18489942.39,81.2
2017-11-04,ETNBTC,8.2e-06,8.21e-06,5.5e-06,5.53e-06,16030408.48,106.8
2017-11-03,ETNBTC,1.1e-05,1.196e-05,6.2e-06,8.2e-06,20970997.48,185.48
2017-11-02,ETNBTC,1.58e-05,1.979e-05,8.51e-06,1.1e-05,21197887.73,308.46
