Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume HST,Volume BTC
2017-12-27,HSTBTC,9.497e-05,9.506e-05,6.001e-05,8.262e-05,103333.91,8.52
2017-12-26,HSTBTC,9.15e-05,9.69e-05,6.809e-05,9.497e-05,135710.11,11.8
2017-12-25,HSTBTC,5.999e-05,9.983e-05,5.701e-05,9.15e-05,170339.38,13.59
2017-12-24,HSTBTC,5.29e-05,5.999e-05,5.225e-05,5.999e-05,65851.02,3.72
2017-12-23,HSTBTC,4.65e-05,5.5e-05,4.481e-05,5.29e-05,125253.28,6.54
2017-12-22,HSTBTC,5.3e-05,5.487e-05,4.499e-05,4.65e-05,107523.62,5.47
2017-12-21,HSTBTC,3.44e-05,5.3e-05,3.35e-05,5.3e-05,264096.92,12.36
2017-12-20,HSTBTC,3.045e-05,3.791e-05,2.923e-05,3.44e-05,181903.7,5.98
2017-12-19,HSTBTC,2.39e-05,5.0e-05,2.071e-05,3.045e-05,410179.35,13.66
2017-12-18,HSTBTC,1.999e-05,2.6e-05,1.423e-05,2.39e-05,97049.47,2.04
2017-12-17,HSTBTC,1.6e-05,2.05e-05,1.313e-05,1.999e-05,64325.0,1.06
2017-12-16,HSTBTC,1.84e-05,2.291e-05,1.515e-05,1.6e-05,86478.87,1.65
2017-12-15,HSTBTC,2.0e-05,2.091e-05,1.8e-05,1.84e-05,17719.68,0.3398
2017-12-14,HSTBTC,2.119e-05,2.51e-05,1.3e-05,2.0e-05,86843.56,1.68
2017-12-13,HSTBTC,1.396e-05,2.297e-05,1.396e-05,2.119e-05,46114.16,0.9095
2017-12-12,HSTBTC,2.0e-05,2.4e-05,1.396e-05,1.396e-05,68951.6,1.36
2017-12-11,HSTBTC,2.3e-05,2.843e-05,2.0e-05,2.0e-05,35588.43,0.8185
2017-12-10,HSTBTC,2.448e-05,3.0e-05,2.3e-05,2.3e-05,34577.01,0.9029
2017-12-09,HSTBTC,2.601e-05,2.739e-05,2.411e-05,2.448e-05,27038.85,0.6855
2017-12-08,HSTBTC,2.222e-05,4.095e-05,1.8e-05,2.601e-05,120699.92,3.55
2017-12-07,HSTBTC,2.741e-05,3.441e-05,2.0e-05,2.222e-05,65865.54,1.54
2017-12-06,HSTBTC,3.2e-05,3.598e-05,2.469e-05,2.741e-05,55050.37,1.67
2017-12-05,HSTBTC,3.7e-05,3.95e-05,3.027e-05,3.2e-05,46480.88,1.55
2017-12-04,HSTBTC,3.101e-05,4.1e-05,3.014e-05,3.7e-05,108369.68,4.02
2017-12-03,HSTBTC,2.5e-05,3.798e-05,2.002e-05,3.101e-05,26949.5,0.7092
2017-12-02,HSTBTC,3.376e-05,3.376e-05,2.01e-05,2.5e-05,19498.87,0.5237
2017-12-01,HSTBTC,4.318e-05,4.318e-05,3.0e-05,3.376e-05,34780.43,1.28
2017-11-30,HSTBTC,2.797e-05,4.5e-05,2.797e-05,4.318e-05,16019.63,0.639
2017-11-29,HSTBTC,3.2e-05,4.447e-05,2.5e-05,2.797e-05,44025.67,1.41
2017-11-28,HSTBTC,4.204e-05,4.692e-05,2.904e-05,3.2e-05,46034.81,1.75
2017-11-27,HSTBTC,4.799e-05,4.997e-05,2.501e-05,4.204e-05,72449.35,3.21
2017-11-26,HSTBTC,5.786e-05,5.854e-05,4.15e-05,4.799e-05,173207.18,9.26
2017-11-25,HSTBTC,4.796e-05,5.99e-05,4.0e-05,5.786e-05,83896.14,4.47
2017-11-24,HSTBTC,4.895e-05,5.879e-05,4.0e-05,4.796e-05,71217.44,3.41
