Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume REP,Volume ETH
2017-11-07,REPETH,0.05746,0.06294,0.05621,0.0582,4182.01,248.86
2017-11-06,REPETH,0.05655,0.05764,0.05512,0.05746,1067.14,60.58
2017-11-05,REPETH,0.05855,0.06462,0.0532,0.05655,9581.61,553.71
2017-11-04,REPETH,0.05872,0.05982,0.05714,0.05855,1728.5,99.98
2017-11-03,REPETH,0.05744,0.05953,0.05341,0.05872,6522.04,379.24
2017-11-02,REPETH,0.05873,0.06,0.052,0.05744,2507.68,141.09
2017-11-01,REPETH,0.05796,0.06278,0.05664,0.05873,1974.06,118.36
2017-10-31,REPETH,0.05589,0.058,0.05525,0.05796,1367.26,78.26
2017-10-30,REPETH,0.0586,0.0586,0.05492,0.05589,424.16,23.73
2017-10-29,REPETH,0.05876,0.06044,0.05609,0.0586,318.48,18.52
2017-10-28,REPETH,0.0591,0.06009,0.05815,0.05876,245.09,14.5
2017-10-27,REPETH,0.06055,0.06065,0.05811,0.0591,385.57,22.73
2017-10-26,REPETH,0.06021,0.06172,0.0597,0.06055,460.63,27.75
2017-10-25,REPETH,0.05944,0.0606,0.05749,0.06021,1541.03,91.57
2017-10-24,REPETH,0.05648,0.06012,0.05383,0.05944,3385.9,194.85
2017-10-23,REPETH,0.05722,0.05943,0.05648,0.05648,1160.49,67.55
2017-10-22,REPETH,0.05624,0.05754,0.0555,0.05722,485.6,27.42
2017-10-21,REPETH,0.05769,0.05831,0.05505,0.05624,515.14,29.01
2017-10-20,REPETH,0.05838,0.05943,0.05511,0.05769,2381.8,139.01
2017-10-19,REPETH,0.0589,0.05985,0.05807,0.05838,132.12,7.71
2017-10-18,REPETH,0.05937,0.06176,0.05823,0.0589,1089.46,65.48
2017-10-17,REPETH,0.05687,0.06021,0.05647,0.05937,1618.45,94.63
2017-10-16,REPETH,0.05538,0.05778,0.05344,0.05687,2647.29,147.71
2017-10-15,REPETH,0.05652,0.057,0.05455,0.05538,915.98,51.08
2017-10-14,REPETH,0.05458,0.05652,0.05253,0.05652,1380.23,76.01
2017-10-13,REPETH,0.0606,0.06267,0.05193,0.05458,1000.02,55.84
2017-10-12,REPETH,0.0616,0.06275,0.05825,0.0606,1962.71,119.13
2017-10-11,REPETH,0.06302,0.06321,0.06131,0.0616,717.05,44.44
2017-10-10,REPETH,0.06042,0.06404,0.05942,0.06302,650.56,40.38
2017-10-09,REPETH,0.06179,0.0636,0.06,0.06042,1519.99,94.29
2017-10-08,REPETH,0.06432,0.06437,0.06045,0.06179,574.92,35.79
2017-10-07,REPETH,0.06331,0.067,0.06331,0.06432,685.66,44.2
2017-10-06,REPETH,0.06441,0.06456,0.06228,0.06331,1447.21,91.14
2017-10-05,REPETH,0.06499,0.06542,0.0627,0.06441,3473.21,223.6
2017-10-04,REPETH,0.0664,0.0664,0.064,0.06499,454.63,29.51
2017-10-03,REPETH,0.06538,0.06775,0.06419,0.0664,1712.78,114.08
2017-10-02,REPETH,0.0682,0.06821,0.06392,0.06538,480.3,31.41
2017-10-01,REPETH,0.07051,0.071,0.06715,0.0682,294.29,20.3
2017-09-30,REPETH,0.07026,0.07148,0.06862,0.07051,341.2,23.92
2017-09-29,REPETH,0.07322,0.07456,0.06969,0.07026,964.3,70.08
2017-09-28,REPETH,0.06762,0.07451,0.067,0.07322,1537.86,110.54
2017-09-27,REPETH,0.06502,0.07184,0.06424,0.06762,5856.23,408.19
2017-09-26,REPETH,0.06367,0.06514,0.06363,0.06502,305.23,19.56
2017-09-25,REPETH,0.06278,0.06423,0.06222,0.06367,506.53,32.23
2017-09-24,REPETH,0.06285,0.06543,0.06164,0.06278,487.06,31.08
2017-09-23,REPETH,0.06407,0.06577,0.0625,0.06285,751.03,47.98
2017-09-22,REPETH,0.06604,0.06618,0.06344,0.06407,227.23,14.68
2017-09-21,REPETH,0.06491,0.06667,0.0619,0.06604,1098.48,70.58
2017-09-20,REPETH,0.06571,0.0658,0.06354,0.06491,786.68,50.81
2017-09-19,REPETH,0.06464,0.06624,0.06282,0.06571,559.04,35.92
2017-09-18,REPETH,0.0683,0.0683,0.06201,0.06464,1429.43,91.97
2017-09-17,REPETH,0.06954,0.07122,0.0642,0.0683,1732.28,115.89
2017-09-16,REPETH,0.07091,0.07176,0.06756,0.06954,1205.12,83.59
2017-09-15,REPETH,0.07085,0.07186,0.065,0.07091,4155.04,287.19
2017-09-14,REPETH,0.0743,0.07717,0.068,0.07085,6694.71,483.63
2017-09-13,REPETH,0.07227,0.08691,0.07022,0.0743,21322.55,1668.85
2017-09-12,REPETH,0.07026,0.07366,0.0689,0.07227,2257.41,162.66
2017-09-11,REPETH,0.07211,0.07211,0.06873,0.07026,1388.72,97.5
2017-09-10,REPETH,0.07276,0.07548,0.07029,0.07211,2109.62,153.49
2017-09-09,REPETH,0.07286,0.07529,0.07267,0.07276,761.27,55.83
2017-09-08,REPETH,0.07113,0.077,0.07089,0.07286,4974.07,362.56
2017-09-07,REPETH,0.06992,0.0721,0.06946,0.07113,5050.84,358.4
2017-09-06,REPETH,0.07247,0.07304,0.068,0.06992,2466.0,172.61
2017-09-05,REPETH,0.07278,0.0758,0.0707,0.07247,2359.52,172.71
2017-09-04,REPETH,0.07163,0.07728,0.06893,0.07278,14107.48,1047.11
2017-09-03,REPETH,0.06983,0.07304,0.0691,0.07163,2672.94,190.42
2017-09-02,REPETH,0.07355,0.07552,0.06777,0.06983,3632.83,258.39
2017-09-01,REPETH,0.06785,0.07355,0.06727,0.07355,2816.76,196.96
2017-08-31,REPETH,0.06532,0.06962,0.064,0.06785,4070.18,275.46
2017-08-30,REPETH,0.06786,0.069,0.06283,0.06532,2910.3,191.27
2017-08-29,REPETH,0.07584,0.08184,0.06,0.06786,6745.21,468.98
2017-08-28,REPETH,0.0808,0.08127,0.05858,0.07584,37604.78,2561.67
2017-08-27,REPETH,0.08957,0.09367,0.08014,0.0808,3139.59,269.27
2017-08-26,REPETH,0.07676,0.09899,0.07594,0.08957,10492.06,939.22
2017-08-25,REPETH,0.07121,0.08446,0.07075,0.07676,7113.4,557.14
2017-08-24,REPETH,0.06979,0.07166,0.06781,0.07121,2897.01,203.08
2017-08-23,REPETH,0.06679,0.072,0.06352,0.06979,2318.76,160.06
2017-08-22,REPETH,0.06897,0.07072,0.06463,0.06679,4858.93,326.64
2017-08-21,REPETH,0.06856,0.06971,0.0631,0.06897,5405.8,361.65
2017-08-20,REPETH,0.06701,0.07285,0.06,0.06856,3873.59,251.65
2017-08-19,REPETH,0.06478,0.0672,0.06443,0.06701,7651.42,511.52
2017-08-18,REPETH,0.06723,0.06828,0.06415,0.06478,3170.08,208.37
2017-08-17,REPETH,0.07054,0.08,0.06636,0.06723,24440.82,1768.5
2017-08-16,REPETH,0.07414,0.07518,0.06636,0.07054,15910.56,1117.49
2017-08-15,REPETH,0.06672,0.08,0.06613,0.07414,5940.93,432.83
2017-08-14,REPETH,0.07017,0.07017,0.06513,0.06672,3569.91,240.14
2017-08-13,REPETH,0.0741,0.079,0.0681,0.07017,4291.66,318.68
2017-08-12,REPETH,0.07185,0.0787,0.0681,0.0741,4782.83,344.44
2017-08-11,REPETH,0.07552,0.0766,0.07157,0.07185,5260.12,387.42
2017-08-10,REPETH,0.07762,0.0841,0.07446,0.07552,10396.09,824.56
2017-08-09,REPETH,0.07114,0.08038,0.06735,0.07762,8173.69,618.53
2017-08-08,REPETH,0.07079,0.07672,0.06773,0.07114,56936.9,4178.73
2017-08-07,REPETH,0.072,0.07296,0.0695,0.07079,11125.18,782.16
2017-08-06,REPETH,0.07465,0.077,0.07019,0.072,10612.97,764.27
2017-08-05,REPETH,0.0792,0.07941,0.0725,0.07465,7759.75,585.82
2017-08-04,REPETH,0.07771,0.07932,0.07671,0.0792,1939.68,151.59
2017-08-03,REPETH,0.08087,0.08177,0.075,0.07771,4183.23,321.91
2017-08-02,REPETH,0.07978,0.08459,0.07907,0.08087,3233.02,265.46
2017-08-01,REPETH,0.08373,0.08403,0.077,0.07978,6061.35,482.45
2017-07-31,REPETH,0.08842,0.08866,0.08152,0.08373,12052.75,1023.28
2017-07-30,REPETH,0.08474,0.09081,0.08454,0.08842,1384.51,122.89
2017-07-29,REPETH,0.08964,0.09312,0.08311,0.08474,7570.99,666.46
2017-07-28,REPETH,0.08972,0.09058,0.0873,0.08964,10896.45,972.38
2017-07-27,REPETH,0.08972,0.0913,0.087,0.08972,6085.37,550.02
2017-07-26,REPETH,0.08669,0.09162,0.0865,0.08972,3621.93,322.61
2017-07-25,REPETH,0.09599,0.09744,0.0865,0.08669,11825.53,1094.81
2017-07-24,REPETH,0.091,0.09599,0.09067,0.09599,3522.5,327.98
2017-07-23,REPETH,0.09294,0.0966,0.09081,0.091,2857.6,268.66
2017-07-22,REPETH,0.09251,0.0938,0.088,0.09294,3589.3,327.58
2017-07-21,REPETH,0.08732,0.09453,0.0833,0.09251,9008.64,807.82
2017-07-20,REPETH,0.08665,0.0928,0.0815,0.08732,6355.18,552.61
2017-07-19,REPETH,0.08576,0.09082,0.079,0.08665,10987.51,922.08
2017-07-18,REPETH,0.09688,0.09783,0.07718,0.08576,13036.65,1148.64
2017-07-17,REPETH,0.1034,0.1039,0.09545,0.09688,6302.33,627.2
2017-07-16,REPETH,0.1076,0.11,0.1,0.1034,18182.93,1900.02
2017-07-15,REPETH,0.09885,0.1092,0.09545,0.1076,8769.95,936.65
2017-07-14,REPETH,0.09915,0.1077,0.097,0.09885,7663.57,791.23
2017-07-13,REPETH,0.09456,0.108,0.09186,0.09915,15693.77,1618.82
2017-07-12,REPETH,0.08618,0.09646,0.084,0.09456,10817.8,985.16
2017-07-11,REPETH,0.08031,0.0918,0.07868,0.08618,19150.49,1607.95
2017-07-10,REPETH,0.09376,0.09678,0.0755,0.08031,21607.57,1805.35
2017-07-09,REPETH,0.095,0.1035,0.09219,0.09376,4058.85,397.39
2017-07-08,REPETH,0.09646,0.1035,0.08793,0.095,10992.71,1028.26
2017-07-07,REPETH,0.1033,0.1097,0.0885,0.09646,11103.57,1108.86
2017-07-06,REPETH,0.1015,0.1048,0.0998,0.1033,6906.82,708.56
2017-07-05,REPETH,0.1023,0.1044,0.0995,0.1015,4967.67,507.89
2017-07-04,REPETH,0.1037,0.1045,0.09611,0.1023,5212.11,526.77
2017-07-03,REPETH,0.0929,0.1059,0.0925,0.1037,9232.8,911.2
2017-07-02,REPETH,0.09563,0.09568,0.08982,0.0929,3890.91,362.06
2017-07-01,REPETH,0.09962,0.1041,0.09301,0.09563,10293.34,1026.94
2017-06-30,REPETH,0.09177,0.105,0.0885,0.09962,35168.22,3439.51
2017-06-29,REPETH,0.08954,0.0935,0.08716,0.09177,6950.27,626.6
2017-06-28,REPETH,0.0904,0.09877,0.087,0.08954,9886.25,923.45
2017-06-27,REPETH,0.09908,0.103,0.0904,0.0904,9623.15,930.69
2017-06-26,REPETH,0.09622,0.1012,0.093,0.09908,10363.81,1007.34
2017-06-25,REPETH,0.0963,0.1012,0.09487,0.09622,5292.15,515.77
2017-06-24,REPETH,0.09504,0.0978,0.09332,0.0963,3926.77,374.97
2017-06-23,REPETH,0.09481,0.1017,0.092,0.09504,12682.45,1226.12
2017-06-22,REPETH,0.09172,0.09944,0.09088,0.09481,8909.58,849.26
2017-06-21,REPETH,0.0885,0.09922,0.08708,0.09172,9060.7,824.45
2017-06-20,REPETH,0.0909,0.0979,0.08629,0.0885,6742.29,607.75
2017-06-19,REPETH,0.08528,0.09196,0.08404,0.0909,5520.86,490.49
2017-06-18,REPETH,0.0857,0.08703,0.08226,0.08528,2380.44,202.01
2017-06-17,REPETH,0.08046,0.08758,0.08031,0.0857,4585.32,387.83
2017-06-16,REPETH,0.08258,0.08622,0.08041,0.08046,5885.69,489.49
2017-06-15,REPETH,0.089,0.09321,0.081,0.08258,8729.64,754.34
2017-06-14,REPETH,0.08483,0.0983,0.08446,0.089,9911.87,900.95
2017-06-13,REPETH,0.07998,0.09355,0.07901,0.08483,9698.39,845.28
2017-06-12,REPETH,0.1002,0.1039,0.07615,0.07998,25853.68,2253.69
2017-06-11,REPETH,0.1008,0.1089,0.09372,0.1002,19963.84,1978.9
2017-06-10,REPETH,0.1238,0.1239,0.08,0.1008,32088.71,3515.04
2017-06-09,REPETH,0.1367,0.1386,0.1213,0.1238,4040.36,527.25
2017-06-08,REPETH,0.1347,0.1417,0.1306,0.1367,3484.56,482.44
2017-06-07,REPETH,0.127,0.15,0.123,0.1347,14394.47,1986.56
2017-06-06,REPETH,0.118,0.1273,0.1134,0.127,9078.43,1107.64
2017-06-05,REPETH,0.118,0.1315,0.112,0.118,10165.34,1269.39
2017-06-04,REPETH,0.117,0.117,0.117,0.117,0.0,0.0
2017-06-03,REPETH,0.1108,0.1174,0.1083,0.117,5090.98,578.16
2017-06-02,REPETH,0.109,0.1186,0.1024,0.1108,8265.73,931.05
2017-06-01,REPETH,0.097,0.1145,0.09556,0.109,14018.94,1478.62
2017-05-31,REPETH,0.09,0.103,0.08765,0.097,17794.56,1690.24
2017-05-30,REPETH,0.1085,0.1188,0.08637,0.09,11007.38,1102.25
2017-05-29,REPETH,0.1213,0.1298,0.107,0.1085,12834.97,1495.88
2017-05-28,REPETH,0.1319,0.1429,0.1161,0.1213,13335.48,1699.07
2017-05-27,REPETH,0.1346,0.143,0.1243,0.1319,25209.46,3340.39
2017-05-26,REPETH,0.1371,0.1543,0.1325,0.1346,10607.63,1494.15
2017-05-25,REPETH,0.1379,0.1599,0.115,0.1371,40861.75,5752.57
2017-05-24,REPETH,0.167,0.179,0.13,0.1379,31460.0,5198.12
2017-05-23,REPETH,0.1277,0.201,0.1233,0.167,52708.78,8876.3
2017-05-22,REPETH,0.12,0.1324,0.1001,0.1277,27650.8,3177.44
2017-05-21,REPETH,0.1441,0.1441,0.1171,0.12,21327.0,2693.21
2017-05-20,REPETH,0.1384,0.1475,0.131,0.1441,8324.99,1176.78
2017-05-19,REPETH,0.166,0.1667,0.13,0.1384,11868.41,1711.33
2017-05-18,REPETH,0.1754,0.1824,0.16,0.166,3065.41,526.55
2017-05-17,REPETH,0.165,0.1805,0.1562,0.1754,11471.84,1884.64
2017-05-16,REPETH,0.1769,0.1787,0.1622,0.165,13368.63,2251.63
2017-05-15,REPETH,0.1905,0.1945,0.1747,0.1769,4035.88,729.15
2017-05-14,REPETH,0.186,0.1932,0.1831,0.1905,1281.9,241.47
2017-05-13,REPETH,0.1936,0.1961,0.1831,0.186,1684.55,321.46
2017-05-12,REPETH,0.2016,0.2024,0.1878,0.1936,4777.34,925.79
2017-05-11,REPETH,0.1961,0.215,0.1912,0.2016,9768.62,1989.25
2017-05-10,REPETH,0.19,0.1992,0.17,0.1961,9943.1,1841.95
2017-05-09,REPETH,0.1943,0.2163,0.1771,0.19,21806.23,4132.99
2017-05-08,REPETH,0.187,0.1951,0.1787,0.1943,7918.54,1485.08
2017-05-07,REPETH,0.1879,0.199,0.1814,0.187,9919.92,1891.59
2017-05-06,REPETH,0.1868,0.1934,0.18,0.1879,13613.67,2500.05
2017-05-05,REPETH,0.1873,0.1969,0.18,0.1868,6779.73,1275.21
2017-05-04,REPETH,0.21,0.2187,0.1812,0.1873,17760.55,3571.01
2017-05-03,REPETH,0.2185,0.2212,0.2,0.21,21893.63,4582.96
2017-05-02,REPETH,0.214,0.2326,0.2043,0.2185,16096.1,3440.73
2017-05-01,REPETH,0.2131,0.2499,0.2032,0.214,57255.97,12904.63
2017-04-30,REPETH,0.2479,0.249,0.2131,0.2131,15858.02,3592.53
2017-04-29,REPETH,0.206,0.2479,0.201,0.2479,10760.98,2383.33
2017-04-28,REPETH,0.2239,0.2358,0.2,0.206,16318.65,3617.13
2017-04-27,REPETH,0.2407,0.2555,0.2176,0.2239,4974.93,1162.95
2017-04-26,REPETH,0.269,0.2722,0.237,0.2407,14679.9,3773.18
2017-04-25,REPETH,0.2788,0.305,0.2625,0.269,12144.69,3437.98
2017-04-24,REPETH,0.2452,0.34,0.2362,0.2788,33925.26,9718.6
2017-04-23,REPETH,0.2511,0.2579,0.2364,0.2452,6626.26,1657.51
2017-04-22,REPETH,0.23,0.261,0.2283,0.2511,12104.24,2985.43
2017-04-21,REPETH,0.2305,0.2356,0.2228,0.23,2303.15,531.72
2017-04-20,REPETH,0.25,0.2551,0.2241,0.2305,7336.68,1752.35
2017-04-19,REPETH,0.2504,0.2689,0.2401,0.25,7158.76,1796.35
2017-04-18,REPETH,0.2479,0.2534,0.241,0.2504,1461.28,359.67
2017-04-17,REPETH,0.2412,0.2654,0.2301,0.2479,6453.06,1591.64
2017-04-16,REPETH,0.2305,0.253,0.2305,0.2412,5014.2,1228.69
2017-04-15,REPETH,0.23,0.2398,0.221,0.2305,4994.97,1155.59
2017-04-14,REPETH,0.212,0.231,0.2054,0.23,3806.88,828.9
2017-04-13,REPETH,0.2311,0.2311,0.212,0.212,3160.3,694.1
2017-04-12,REPETH,0.2329,0.241,0.22,0.2311,1679.92,385.99
2017-04-11,REPETH,0.2343,0.242,0.2311,0.2329,2610.78,619.66
2017-04-10,REPETH,0.233,0.239,0.2255,0.2343,3682.03,849.14
2017-04-09,REPETH,0.2253,0.2464,0.222,0.233,4298.47,1018.51
2017-04-08,REPETH,0.2271,0.2342,0.2122,0.2253,3713.4,818.31
2017-04-07,REPETH,0.2432,0.2432,0.222,0.2271,3102.6,718.78
2017-04-06,REPETH,0.2328,0.25,0.22,0.2432,6459.73,1536.86
2017-04-05,REPETH,0.2499,0.2557,0.2172,0.2328,4198.69,964.15
2017-04-04,REPETH,0.2477,0.257,0.2323,0.2499,8807.25,2163.02
2017-04-03,REPETH,0.24,0.2689,0.224,0.2477,10367.27,2603.97
2017-04-02,REPETH,0.2531,0.2601,0.215,0.24,7967.15,1931.94
2017-04-01,REPETH,0.2413,0.28,0.2337,0.2531,9118.66,2348.02
2017-03-31,REPETH,0.195,0.2951,0.1918,0.2413,22499.51,5317.54
2017-03-30,REPETH,0.1764,0.1961,0.1764,0.195,12441.12,2310.43
2017-03-29,REPETH,0.1767,0.185,0.1662,0.1764,8598.07,1521.29
2017-03-28,REPETH,0.1843,0.1917,0.1741,0.1767,2638.09,473.76
2017-03-27,REPETH,0.1739,0.19,0.1698,0.1843,8718.47,1580.64
2017-03-26,REPETH,0.1813,0.1813,0.1642,0.1739,16164.78,2777.62
2017-03-25,REPETH,0.1736,0.1866,0.1623,0.1813,21392.14,3819.92
2017-03-24,REPETH,0.2141,0.2166,0.1649,0.1736,27879.81,5495.9
2017-03-23,REPETH,0.2202,0.2253,0.1993,0.2141,16599.03,3635.44
2017-03-22,REPETH,0.1942,0.23,0.19,0.2202,21664.89,4520.83
2017-03-21,REPETH,0.1978,0.209,0.1899,0.1942,19005.08,3788.79
2017-03-20,REPETH,0.192,0.2016,0.18,0.1978,24080.87,4662.74
2017-03-19,REPETH,0.2021,0.2021,0.1716,0.192,29974.16,5791.56
2017-03-18,REPETH,0.176,0.2205,0.163,0.2021,52787.58,9769.34
2017-03-17,REPETH,0.207,0.2352,0.1622,0.176,86336.82,15912.77
2017-03-16,REPETH,0.2854,0.2854,0.1907,0.207,86564.08,20264.84
2017-03-15,REPETH,0.2974,0.3091,0.2701,0.2854,17548.22,5166.57
2017-03-14,REPETH,0.272,0.317,0.267,0.2974,21012.38,6172.16
2017-03-13,REPETH,0.3188,0.32,0.267,0.272,34458.62,9853.83
2017-03-12,REPETH,0.2777,0.32,0.2642,0.3188,18405.06,5440.69
2017-03-11,REPETH,0.3105,0.3221,0.2777,0.2777,17658.31,5584.1
2017-03-10,REPETH,0.3094,0.3221,0.2671,0.3105,19591.55,5821.85
2017-03-09,REPETH,0.3202,0.327,0.3029,0.3094,706.03,221.01
2017-03-08,REPETH,0.3088,0.3202,0.3016,0.3202,1137.69,361.24
2017-03-07,REPETH,0.304,0.3152,0.2989,0.3088,992.58,304.76
2017-03-06,REPETH,0.319,0.322,0.2923,0.304,6468.25,1955.64
2017-03-05,REPETH,0.3008,0.3351,0.289,0.319,13308.69,4166.19
2017-03-04,REPETH,0.2905,0.31,0.2896,0.3008,1157.62,343.65
2017-03-03,REPETH,0.3116,0.3176,0.2519,0.2905,19728.66,5434.92
2017-03-02,REPETH,0.295,0.3651,0.2928,0.3116,23734.3,7492.17
2017-03-01,REPETH,0.2866,0.3084,0.283,0.295,30831.49,9164.73
2017-02-28,REPETH,0.3143,0.3157,0.282,0.2866,8171.25,2384.17
2017-02-27,REPETH,0.3402,0.345,0.3106,0.3143,3942.51,1276.26
2017-02-26,REPETH,0.3522,0.3661,0.3402,0.3402,2631.12,917.23
2017-02-25,REPETH,0.3628,0.3748,0.343,0.3522,584.17,210.35
2017-02-24,REPETH,0.3885,0.3885,0.3885,0.3885,0.0,0.0
2017-02-23,REPETH,0.38,0.3951,0.3715,0.3885,1489.69,575.42
2017-02-22,REPETH,0.371,0.3835,0.36,0.38,1824.66,673.04
2017-02-21,REPETH,0.41,0.4206,0.3651,0.371,10193.53,3939.56
2017-02-20,REPETH,0.4051,0.41,0.3943,0.41,1138.4,457.45
2017-02-19,REPETH,0.3962,0.4087,0.3962,0.4051,300.3,121.36
2017-02-18,REPETH,0.391,0.4,0.3874,0.3962,292.6,114.14
2017-02-17,REPETH,0.3863,0.4097,0.3863,0.391,1662.95,663.89
2017-02-16,REPETH,0.3832,0.4051,0.3759,0.3863,2736.69,1080.92
2017-02-15,REPETH,0.3681,0.39,0.3622,0.3832,24036.46,9150.58
2017-02-14,REPETH,0.3832,0.4,0.346,0.3681,16642.61,6172.48
2017-02-13,REPETH,0.389,0.4155,0.3803,0.3832,8947.51,3612.51
2017-02-12,REPETH,0.3852,0.395,0.3815,0.389,1101.02,432.84
2017-02-11,REPETH,0.3759,0.3955,0.3721,0.3852,695.4,264.36
2017-02-10,REPETH,0.3975,0.3975,0.359,0.3759,8978.36,3301.34
2017-02-09,REPETH,0.3999,0.4181,0.3859,0.3975,4366.99,1749.53
2017-02-08,REPETH,0.371,0.4036,0.3651,0.3999,23152.91,9074.99
2017-02-07,REPETH,0.3704,0.379,0.365,0.371,1401.44,515.02
2017-02-06,REPETH,0.3691,0.3776,0.3612,0.3704,9583.57,3504.74
2017-02-05,REPETH,0.368,0.3755,0.365,0.3691,1190.99,442.85
2017-02-04,REPETH,0.3694,0.3734,0.3642,0.368,8816.74,3235.76
2017-02-03,REPETH,0.3795,0.4,0.3672,0.3694,6142.01,2336.04
2017-02-02,REPETH,0.3934,0.4077,0.3742,0.3795,944.99,363.89
2017-02-01,REPETH,0.4047,0.4047,0.3791,0.3934,3934.07,1543.24
2017-01-31,REPETH,0.3947,0.4047,0.3904,0.4047,1417.51,573.23
2017-01-30,REPETH,0.407,0.411,0.3919,0.3947,437.6,177.19
2017-01-29,REPETH,0.403,0.411,0.3991,0.407,363.61,148.75
2017-01-28,REPETH,0.4129,0.415,0.384,0.403,2890.51,1150.0
2017-01-27,REPETH,0.4,0.4231,0.3801,0.4129,5284.22,2090.08
2017-01-26,REPETH,0.4111,0.4242,0.4,0.4,3547.02,1466.53
2017-01-25,REPETH,0.4131,0.4225,0.4051,0.4111,339.05,139.39
2017-01-24,REPETH,0.4253,0.4293,0.3971,0.4131,2135.83,872.38
2017-01-23,REPETH,0.4312,0.4382,0.42,0.4253,3549.97,1524.62
2017-01-22,REPETH,0.4192,0.435,0.4118,0.4312,5421.85,2280.18
2017-01-21,REPETH,0.4167,0.4273,0.4118,0.4192,3282.91,1393.08
2017-01-20,REPETH,0.434,0.44,0.4158,0.4167,2531.56,1076.36
2017-01-19,REPETH,0.4325,0.44,0.4257,0.434,3586.13,1542.09
2017-01-18,REPETH,0.4183,0.437,0.4034,0.4325,427.31,177.94
2017-01-17,REPETH,0.4208,0.438,0.4151,0.4183,566.81,239.15
2017-01-16,REPETH,0.4175,0.438,0.4156,0.4208,579.32,244.82
2017-01-15,REPETH,0.4376,0.4444,0.415,0.4175,1650.16,705.59
2017-01-14,REPETH,0.4474,0.4548,0.4363,0.4376,1899.38,857.09
2017-01-13,REPETH,0.417,0.4534,0.417,0.4474,1275.15,554.66
2017-01-12,REPETH,0.3936,0.4195,0.3823,0.417,747.89,296.03
2017-01-11,REPETH,0.3976,0.4085,0.3804,0.3936,4679.32,1834.22
2017-01-10,REPETH,0.4032,0.428,0.3962,0.3976,2635.93,1055.27
2017-01-09,REPETH,0.44,0.4633,0.4032,0.4032,3650.08,1532.88
2017-01-08,REPETH,0.47,0.492,0.4373,0.44,1820.45,837.7
2017-01-07,REPETH,0.4822,0.526,0.4455,0.47,5727.9,2805.22
2017-01-06,REPETH,0.454,0.514,0.4331,0.4822,7362.79,3482.49
2017-01-05,REPETH,0.4514,0.5,0.4101,0.454,9454.53,4525.47
2017-01-04,REPETH,0.4445,0.458,0.4166,0.4514,1572.64,687.02
2017-01-03,REPETH,0.4944,0.5092,0.4445,0.4445,9213.63,4244.38
2017-01-02,REPETH,0.4769,0.5156,0.4664,0.4944,2195.01,1083.78
2017-01-01,REPETH,0.47,0.4834,0.45,0.4769,11568.44,5226.4
2016-12-31,REPETH,0.4547,0.518,0.45,0.47,2491.26,1225.02
2016-12-30,REPETH,0.424,0.4798,0.401,0.4547,2444.07,1077.26
2016-12-29,REPETH,0.4304,0.4596,0.4067,0.424,2220.29,952.57
2016-12-28,REPETH,0.4801,0.525,0.43,0.4304,9309.12,4355.16
2016-12-27,REPETH,0.4562,0.488,0.4485,0.4801,2543.68,1209.57
2016-12-26,REPETH,0.3787,0.4725,0.3787,0.4562,17318.26,7027.66
2016-12-25,REPETH,0.3787,0.4257,0.37,0.3787,4846.11,1976.51
2016-12-24,REPETH,0.3505,0.3925,0.349,0.3787,1352.79,501.03
2016-12-23,REPETH,0.3539,0.3984,0.345,0.3505,13661.31,4892.05
2016-12-22,REPETH,0.36,0.388,0.35,0.3539,8025.97,2904.22
2016-12-21,REPETH,0.384,0.384,0.352,0.36,8032.66,2940.72
2016-12-20,REPETH,0.3823,0.4003,0.3745,0.384,2019.28,793.12
2016-12-19,REPETH,0.39,0.3995,0.3823,0.3823,883.61,347.85
2016-12-18,REPETH,0.3646,0.405,0.352,0.39,21939.77,8636.23
2016-12-17,REPETH,0.3776,0.3828,0.362,0.3646,1249.66,462.58
2016-12-16,REPETH,0.3846,0.3846,0.365,0.3776,9270.5,3454.7
2016-12-15,REPETH,0.3761,0.4,0.3761,0.3846,198.57,76.93
2016-12-14,REPETH,0.3711,0.3761,0.3622,0.3761,752.61,278.87
2016-12-13,REPETH,0.3694,0.3731,0.3601,0.3711,1711.24,626.52
2016-12-12,REPETH,0.39,0.3935,0.368,0.3694,3952.21,1501.4
2016-12-11,REPETH,0.3898,0.3956,0.371,0.39,2604.92,1009.48
2016-12-10,REPETH,0.3966,0.4149,0.372,0.3898,7255.66,2763.85
2016-12-09,REPETH,0.3864,0.4193,0.383,0.3966,2845.67,1144.55
2016-12-08,REPETH,0.3905,0.4189,0.38,0.3864,3207.88,1234.7
2016-12-07,REPETH,0.4,0.4257,0.3755,0.3905,7245.31,2890.27
2016-12-06,REPETH,0.4132,0.5,0.202,0.4,75433.78,29304.88
2016-12-05,REPETH,0.4379,0.4457,0.4132,0.4132,4387.12,1888.52
2016-12-04,REPETH,0.4255,0.44,0.42,0.4379,128.69,56.37
2016-12-03,REPETH,0.4223,0.4433,0.3999,0.4255,1894.81,796.92
2016-12-02,REPETH,0.43,0.4543,0.411,0.4223,6718.59,2815.85
2016-12-01,REPETH,0.422,0.4361,0.415,0.43,3626.74,1520.0
2016-11-30,REPETH,0.445,0.445,0.422,0.422,4223.9,1799.12
2016-11-29,REPETH,0.4345,0.4664,0.42,0.445,1352.92,612.59
