Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume PLN
2017-12-03 03-AM,ETHPLN,1610.86,1610.86,1599.75,1602.21,1.07,1717.57
2017-12-03 02-AM,ETHPLN,1602.96,1611.29,1602.96,1610.86,0.4408,708.91
2017-12-03 01-AM,ETHPLN,1600.75,1613.64,1596.54,1602.96,12.4,20010.13
2017-12-03 12-AM,ETHPLN,1606.01,1623.48,1600.75,1600.75,0.4685,756.17
2017-12-02 11-PM,ETHPLN,1609.49,1612.46,1605.02,1606.01,0.04651,74.87
2017-12-02 10-PM,ETHPLN,1615.51,1618.5,1606.23,1609.49,0.05182,83.56
2017-12-02 09-PM,ETHPLN,1601.17,1615.51,1601.17,1615.51,1.24,1983.79
2017-12-02 08-PM,ETHPLN,1611.11,1611.11,1601.17,1601.17,0.05605,90.08
2017-12-02 07-PM,ETHPLN,1614.96,1615,1610.4,1611.11,3.73,6013.21
2017-12-02 06-PM,ETHPLN,1617.72,1617.72,1611.46,1614.96,0.04569,73.75
2017-12-02 05-PM,ETHPLN,1599.93,1617.72,1599.93,1617.72,1.98,3196.36
2017-12-02 04-PM,ETHPLN,1591.57,1607.89,1579.6,1599.93,0.198,316.26
2017-12-02 03-PM,ETHPLN,1599.83,1615,1586.29,1591.57,0.8998,1452.25
2017-12-02 02-PM,ETHPLN,1620.2,1620.2,1585.13,1599.83,0.5019,796.16
2017-12-02 01-PM,ETHPLN,1606.31,1632.68,1606.31,1620.2,0.7956,1288.25
2017-12-02 12-PM,ETHPLN,1616,1616,1603.61,1606.31,0.8868,1424.58
2017-12-02 11-AM,ETHPLN,1644.31,1644.31,1589.78,1616,5.92,9580.32
2017-12-02 10-AM,ETHPLN,1651.46,1665.34,1633.91,1644.31,1.25,2073.78
2017-12-02 09-AM,ETHPLN,1630.4,1656.11,1617.85,1651.46,0.3722,612.14
2017-12-02 08-AM,ETHPLN,1635.51,1645.25,1618,1630.4,2.42,3918.69
2017-12-02 07-AM,ETHPLN,1633.75,1636.75,1611.4,1635.51,0.09601,155.68
2017-12-02 06-AM,ETHPLN,1621.3,1633.75,1614.24,1633.75,1.44,2328.29
2017-12-02 05-AM,ETHPLN,1609.98,1626.78,1604.25,1621.3,1.21,1970.72
2017-12-02 04-AM,ETHPLN,1630.67,1630.67,1599.09,1609.98,0.0478,77.1
2017-12-02 03-AM,ETHPLN,1638.62,1640.34,1627.14,1630.67,0.2311,378.76
2017-12-02 02-AM,ETHPLN,1641.46,1641.46,1632.23,1638.62,0.03517,57.57
2017-12-02 01-AM,ETHPLN,1627.99,1641.46,1621.84,1641.46,0.04464,72.95
2017-12-02 12-AM,ETHPLN,1620.61,1646.81,1620.61,1627.99,0.4259,700.2
2017-12-01 11-PM,ETHPLN,1621.94,1621.94,1600.05,1620.61,0.1104,177.96
2017-12-01 10-PM,ETHPLN,1648.11,1648.11,1621.94,1621.94,1.27,2078.3
2017-12-01 09-PM,ETHPLN,1650.92,1656.09,1643.94,1648.11,0.1319,217.43
2017-12-01 08-PM,ETHPLN,1625.37,1650.92,1616.51,1650.92,3.81,6278.23
2017-12-01 07-PM,ETHPLN,1599.25,1629.28,1592,1625.37,2.13,3427.74
2017-12-01 06-PM,ETHPLN,1597.73,1600.47,1597.73,1599.25,0.03758,60.08
2017-12-01 05-PM,ETHPLN,1622.2,1622.2,1594.98,1597.73,0.3709,595.5
2017-12-01 04-PM,ETHPLN,1589.32,1622.2,1587.61,1622.2,2.39,3865.82
2017-12-01 03-PM,ETHPLN,1583.86,1601.58,1576.85,1589.32,6.17,9800.4
2017-12-01 02-PM,ETHPLN,1612.61,1623.59,1583.86,1583.86,3.58,5734.21
2017-12-01 01-PM,ETHPLN,1569.41,1612.61,1569.41,1612.61,19.1,30441.97
2017-12-01 12-PM,ETHPLN,1537.39,1578.12,1537.39,1569.41,0.9424,1471.78
2017-12-01 11-AM,ETHPLN,1524.63,1542.59,1524.63,1537.39,13.03,20081.54
2017-12-01 10-AM,ETHPLN,1519.6,1537.35,1519.6,1524.63,2.46,3783.22
2017-12-01 09-AM,ETHPLN,1512.68,1528.85,1504.23,1519.6,2.12,3223.85
2017-12-01 08-AM,ETHPLN,1492.15,1513.92,1492.15,1512.68,3.91,5915.12
2017-12-01 07-AM,ETHPLN,1496.06,1496.06,1481.42,1492.15,0.6608,984.71
2017-12-01 06-AM,ETHPLN,1502,1508.31,1496.06,1496.06,0.0575,86.45
2017-12-01 05-AM,ETHPLN,1524.28,1524.28,1500.93,1502,0.06083,92.02
2017-12-01 04-AM,ETHPLN,1513.21,1528.73,1504.89,1524.28,0.05733,87.24
2017-12-01 03-AM,ETHPLN,1519.01,1519.01,1507.17,1513.21,0.05992,90.65
2017-12-01 02-AM,ETHPLN,1513.12,1519.01,1499.55,1519.01,0.06882,103.65
2017-12-01 01-AM,ETHPLN,1517.38,1517.38,1498.38,1513.12,0.03761,56.75
2017-12-01 12-AM,ETHPLN,1545.24,1545.24,1517.38,1517.38,0.1441,221.21
2017-11-30 11-PM,ETHPLN,1533.74,1555.24,1528.84,1545.24,0.9871,1522.63
2017-11-30 10-PM,ETHPLN,1511.99,1543.9,1511.99,1533.74,0.3513,537.36
2017-11-30 09-PM,ETHPLN,1490.35,1521.02,1478.63,1511.99,0.1689,253.99
2017-11-30 08-PM,ETHPLN,1523.28,1530,1483.32,1490.35,19.73,29956.05
2017-11-30 07-PM,ETHPLN,1491.74,1523.28,1484.69,1523.28,2.6,3940.68
2017-11-30 06-PM,ETHPLN,1463.33,1494.65,1461.94,1491.74,24.52,36563.58
2017-11-30 05-PM,ETHPLN,1438.12,1468.46,1420.61,1463.33,2.95,4195.86
2017-11-30 04-PM,ETHPLN,1430.33,1459.15,1429.34,1438.12,3.65,5266.57
2017-11-30 03-PM,ETHPLN,1448,1460.08,1426.32,1430.33,0.2895,417.42
2017-11-30 02-PM,ETHPLN,1425.58,1450,1397.15,1448,6.12,8758.42
2017-11-30 01-PM,ETHPLN,1510.05,1510.05,1403.29,1425.58,7.29,10525.35
2017-11-30 12-PM,ETHPLN,1497.07,1512.62,1491.67,1510.05,10.75,16170.29
2017-11-30 11-AM,ETHPLN,1490.13,1511.1,1481.3,1497.07,0.2262,338.48
2017-11-30 10-AM,ETHPLN,1541.85,1554.42,1490.13,1490.13,10.27,15933.41
2017-11-30 09-AM,ETHPLN,1542.9,1564.27,1538.92,1541.85,2.63,4089.54
2017-11-30 08-AM,ETHPLN,1527.6,1575.22,1527.6,1542.9,2.86,4462.85
2017-11-30 07-AM,ETHPLN,1570.74,1570.74,1509.44,1527.6,9.28,14440.95
2017-11-30 06-AM,ETHPLN,1542.82,1570.74,1449.35,1570.74,2.08,3154.35
2017-11-30 05-AM,ETHPLN,1573.59,1574.17,1540.74,1542.82,0.04121,64.32
2017-11-30 04-AM,ETHPLN,1584.44,1592.01,1573.59,1573.59,0.06059,96.02
2017-11-30 03-AM,ETHPLN,1569.7,1585.04,1560.37,1584.44,0.1145,179.57
2017-11-30 02-AM,ETHPLN,1583.08,1583.08,1558.32,1569.7,0.06011,94.34
2017-11-30 01-AM,ETHPLN,1538.65,1583.08,1538.65,1583.08,0.4464,699.43
2017-11-30 12-AM,ETHPLN,1464.88,1551.71,1464.88,1538.65,0.7428,1123.42
2017-11-29 11-PM,ETHPLN,1508.31,1520.25,1464.88,1464.88,0.3299,488.94
2017-11-29 10-PM,ETHPLN,1544.69,1556.98,1501.28,1508.31,12.0,18579.07
2017-11-29 09-PM,ETHPLN,1480.34,1546.08,1458.21,1544.69,8.03,12206.01
2017-11-29 08-PM,ETHPLN,1487.34,1587.71,1480.34,1480.34,3.5,5302.34
2017-11-29 07-PM,ETHPLN,1649.48,1649.48,1454.66,1487.34,16.26,25879.78
2017-11-29 06-PM,ETHPLN,1688.72,1688.72,1643.04,1649.48,8.84,14599.81
2017-11-29 05-PM,ETHPLN,1703.96,1705.06,1669.46,1688.72,6.82,11513.05
2017-11-29 04-PM,ETHPLN,1685.82,1708.11,1685.82,1703.96,2.06,3501.1
2017-11-29 03-PM,ETHPLN,1754.34,1759.87,1669.84,1685.82,5.35,9190.0
2017-11-29 02-PM,ETHPLN,1765.81,1780,1743.32,1754.34,4.94,8757.55
2017-11-29 01-PM,ETHPLN,1758.42,1788.06,1754.55,1765.81,3.02,5310.97
2017-11-29 12-PM,ETHPLN,1689.08,1758.42,1689.08,1758.42,7.41,12585.57
2017-11-29 11-AM,ETHPLN,1673.18,1689.08,1667.06,1689.08,5.48,9178.1
2017-11-29 10-AM,ETHPLN,1662.29,1681.74,1658.83,1673.18,9.26,15532.43
2017-11-29 09-AM,ETHPLN,1661.9,1666.6,1650.08,1662.29,5.35,8845.4
2017-11-29 08-AM,ETHPLN,1663.61,1673.91,1656.6,1661.9,0.7966,1330.2
2017-11-29 07-AM,ETHPLN,1645.63,1663.61,1645.63,1663.61,0.382,632.25
2017-11-29 06-AM,ETHPLN,1635,1653.21,1625.93,1645.63,1.77,2889.54
2017-11-29 05-AM,ETHPLN,1677.07,1678.86,1635,1635,0.1888,314.38
2017-11-29 04-AM,ETHPLN,1667.96,1677.07,1665.3,1677.07,0.03285,54.95
2017-11-29 03-AM,ETHPLN,1688.82,1688.82,1667.96,1667.96,0.02618,44.05
2017-11-29 02-AM,ETHPLN,1661.07,1697.24,1660.28,1688.82,0.566,958.61
2017-11-29 01-AM,ETHPLN,1678.47,1681.14,1661.07,1661.07,0.02932,48.97
2017-11-29 12-AM,ETHPLN,1660.23,1683.21,1660.23,1678.47,2.71,4530.67
2017-11-28 11-PM,ETHPLN,1662.82,1665.8,1656.11,1660.23,1.35,2240.86
2017-11-28 10-PM,ETHPLN,1662.19,1662.88,1656.16,1662.82,0.03109,51.56
2017-11-28 09-PM,ETHPLN,1660.11,1666.63,1660.11,1662.19,1.28,2132.44
2017-11-28 08-PM,ETHPLN,1652.41,1660.11,1644.49,1660.11,1.43,2352.56
2017-11-28 07-PM,ETHPLN,1656.63,1660.61,1636.92,1652.41,19.29,31712.19
2017-11-28 06-PM,ETHPLN,1647.98,1657,1645.3,1656.63,1.74,2881.43
2017-11-28 05-PM,ETHPLN,1652.67,1659.7,1641.6,1647.98,1.4,2324.59
2017-11-28 04-PM,ETHPLN,1655.45,1662.1,1643.4,1652.67,17.09,28166.29
2017-11-28 03-PM,ETHPLN,1654.22,1664.01,1650.94,1655.45,9.57,15922.34
2017-11-28 02-PM,ETHPLN,1651.27,1659.54,1641.36,1654.22,2.38,3950.81
2017-11-28 01-PM,ETHPLN,1623.53,1651.61,1622.09,1651.27,8.78,14425.14
2017-11-28 12-PM,ETHPLN,1630.49,1645.69,1623.53,1623.53,16.08,26275.52
2017-11-28 11-AM,ETHPLN,1663.24,1678.07,1630.49,1630.49,7.87,13106.67
2017-11-28 10-AM,ETHPLN,1672.34,1672.34,1661,1663.24,4.62,7695.54
2017-11-28 09-AM,ETHPLN,1677.76,1681.96,1672.34,1672.34,1.09,1837.08
2017-11-28 08-AM,ETHPLN,1678.73,1684.14,1668.21,1677.76,7.94,13298.5
2017-11-28 07-AM,ETHPLN,1680.97,1685.51,1678.73,1678.73,1.02,1708.28
2017-11-28 06-AM,ETHPLN,1685.71,1685.71,1676.75,1680.97,0.1329,223.13
2017-11-28 05-AM,ETHPLN,1687.46,1687.46,1680.09,1685.71,0.0866,145.64
2017-11-28 04-AM,ETHPLN,1682.75,1689.01,1681.14,1687.46,0.8591,1450.83
2017-11-28 03-AM,ETHPLN,1684.9,1684.9,1680.28,1682.75,0.06108,102.73
2017-11-28 02-AM,ETHPLN,1677.66,1691.61,1677.66,1684.9,1.61,2716.31
2017-11-28 01-AM,ETHPLN,1679.7,1679.7,1669.34,1677.66,1.17,1952.24
2017-11-28 12-AM,ETHPLN,1681.55,1682.07,1679.7,1679.7,1.18,1980.36
2017-11-27 11-PM,ETHPLN,1681.2,1689.49,1681.09,1681.55,10.37,17441.13
2017-11-27 10-PM,ETHPLN,1682.54,1685.73,1679.32,1681.2,1.28,2156.79
2017-11-27 09-PM,ETHPLN,1673.97,1682.76,1673.97,1682.54,2.76,4636.89
2017-11-27 08-PM,ETHPLN,1668.75,1679.78,1667.29,1673.97,14.67,24607.52
2017-11-27 07-PM,ETHPLN,1671.82,1671.82,1663.05,1668.75,0.8864,1474.81
2017-11-27 06-PM,ETHPLN,1666.3,1675,1662,1671.82,4.53,7533.92
2017-11-27 05-PM,ETHPLN,1671.94,1671.94,1648.11,1666.3,2.66,4433.25
2017-11-27 04-PM,ETHPLN,1682.69,1690.97,1665.68,1671.94,6.3,10601.29
2017-11-27 03-PM,ETHPLN,1702,1702,1682.69,1682.69,6.4,10825.76
2017-11-27 02-PM,ETHPLN,1684.24,1702,1684.24,1702,2.56,4340.61
2017-11-27 01-PM,ETHPLN,1678.32,1684.24,1678.32,1684.24,3.21,5400.37
2017-11-27 12-PM,ETHPLN,1682.79,1684.66,1678.32,1678.32,3.46,5830.08
2017-11-27 11-AM,ETHPLN,1659.35,1682.79,1659.35,1682.79,13.63,22681.31
2017-11-27 10-AM,ETHPLN,1646.1,1666.69,1646.1,1659.35,11.25,18701.29
2017-11-27 09-AM,ETHPLN,1705,1710.5,1643.8,1646.1,11.08,18651.49
2017-11-27 08-AM,ETHPLN,1715.32,1717.69,1705,1705,0.4624,790.34
2017-11-27 07-AM,ETHPLN,1724.36,1724.36,1708.95,1715.32,0.2749,471.72
2017-11-27 06-AM,ETHPLN,1703.61,1724.36,1702.95,1724.36,0.0337,57.86
2017-11-27 05-AM,ETHPLN,1699.42,1703.61,1688.96,1703.61,0.4178,710.01
2017-11-27 04-AM,ETHPLN,1659.71,1699.42,1659.71,1699.42,0.1534,256.67
2017-11-27 03-AM,ETHPLN,1655.22,1663.07,1653.57,1659.71,0.04247,70.46
2017-11-27 02-AM,ETHPLN,1664.21,1664.21,1650.44,1655.22,4.06,6724.46
2017-11-27 01-AM,ETHPLN,1648.79,1664.21,1644.4,1664.21,0.06638,109.88
2017-11-27 12-AM,ETHPLN,1650.26,1662.39,1648.79,1648.79,4.22,7007.49
2017-11-26 11-PM,ETHPLN,1644.15,1653.65,1642.92,1650.26,0.1626,267.92
2017-11-26 10-PM,ETHPLN,1634.75,1653.07,1634.75,1644.15,0.05647,92.95
2017-11-26 09-PM,ETHPLN,1618.82,1636.8,1618.82,1634.75,0.06053,98.95
2017-11-26 08-PM,ETHPLN,1612.71,1618.82,1611.52,1618.82,0.07232,116.81
2017-11-26 07-PM,ETHPLN,1598.17,1614.74,1598.17,1612.71,2.8,4488.29
2017-11-26 06-PM,ETHPLN,1617.5,1617.5,1598.17,1598.17,0.1476,237.13
2017-11-26 05-PM,ETHPLN,1602.84,1617.5,1599.19,1617.5,1.58,2535.69
2017-11-26 04-PM,ETHPLN,1620.4,1620.4,1602.84,1602.84,0.6916,1112.46
2017-11-26 03-PM,ETHPLN,1624.5,1629.46,1620.4,1620.4,1.35,2189.57
2017-11-26 02-PM,ETHPLN,1635.82,1636.17,1624.5,1624.5,2.45,3983.82
2017-11-26 01-PM,ETHPLN,1637.47,1644.65,1635.82,1635.82,0.6655,1094.25
2017-11-26 12-PM,ETHPLN,1637.25,1640.65,1636.07,1637.47,3.18,5204.04
2017-11-26 11-AM,ETHPLN,1630.21,1645.83,1630.21,1637.25,1.05,1723.5
2017-11-26 10-AM,ETHPLN,1629.01,1632,1626.15,1630.21,0.3625,590.74
2017-11-26 09-AM,ETHPLN,1633.43,1635.12,1629.01,1629.01,0.04608,75.22
2017-11-26 08-AM,ETHPLN,1622.97,1633.43,1622.97,1633.43,0.06403,104.16
2017-11-26 07-AM,ETHPLN,1596.79,1629.15,1596.79,1622.97,0.306,497.78
2017-11-26 06-AM,ETHPLN,1617.38,1617.38,1596.79,1596.79,0.2783,446.82
2017-11-26 05-AM,ETHPLN,1625.36,1625.36,1616.36,1617.38,0.03117,50.5
2017-11-26 04-AM,ETHPLN,1626.08,1626.08,1625.36,1625.36,0.01276,20.74
2017-11-26 03-AM,ETHPLN,1635.16,1636.6,1625.48,1626.08,0.7868,1287.56
2017-11-26 02-AM,ETHPLN,1630.65,1644.61,1630.65,1635.16,1.41,2323.54
2017-11-26 01-AM,ETHPLN,1640.49,1644.27,1620.85,1630.65,0.6763,1102.01
2017-11-26 12-AM,ETHPLN,1644.81,1644.81,1631,1640.49,0.4293,700.63
2017-11-25 11-PM,ETHPLN,1657.94,1657.94,1644.81,1644.81,0.1146,188.82
2017-11-25 10-PM,ETHPLN,1661.82,1666.04,1657.94,1657.94,1.03,1704.18
2017-11-25 09-PM,ETHPLN,1662.32,1669.22,1661.01,1661.82,0.5065,842.91
2017-11-25 08-PM,ETHPLN,1658.46,1662.32,1658.46,1662.32,0.3422,567.9
2017-11-25 07-PM,ETHPLN,1651.99,1660.07,1650.9,1658.46,3.15,5220.39
2017-11-25 06-PM,ETHPLN,1655.63,1660.12,1651.07,1651.99,4.0,6633.27
2017-11-25 05-PM,ETHPLN,1672.57,1672.57,1655.63,1655.63,0.9032,1498.5
2017-11-25 04-PM,ETHPLN,1679.39,1682.44,1672.57,1672.57,0.3469,582.34
2017-11-25 03-PM,ETHPLN,1671.6,1681.49,1671.6,1679.39,0.6335,1065.11
2017-11-25 02-PM,ETHPLN,1679.24,1681.27,1671.6,1671.6,0.06645,111.31
2017-11-25 01-PM,ETHPLN,1650.49,1679.24,1644.12,1679.24,0.1953,325.59
2017-11-25 12-PM,ETHPLN,1658.42,1663.47,1650.49,1650.49,0.5982,994.71
2017-11-25 11-AM,ETHPLN,1642.29,1663.62,1634.92,1658.42,0.7591,1243.86
2017-11-25 10-AM,ETHPLN,1634.92,1647.74,1634.92,1642.29,1.19,1947.65
2017-11-25 09-AM,ETHPLN,1644.8,1657.45,1634.92,1634.92,0.04955,81.53
2017-11-25 08-AM,ETHPLN,1649.01,1660.3,1625.45,1644.8,2.15,3507.98
2017-11-25 07-AM,ETHPLN,1683.13,1683.13,1649.01,1649.01,1.25,2091.66
2017-11-25 06-AM,ETHPLN,1658.92,1683.13,1658.92,1683.13,8.66,14434.42
2017-11-25 05-AM,ETHPLN,1661.21,1684.83,1658.92,1658.92,0.04309,72.03
2017-11-25 04-AM,ETHPLN,1645.13,1661.21,1637.25,1661.21,2.4,3972.43
2017-11-25 03-AM,ETHPLN,1666.38,1666.38,1645.13,1645.13,0.02616,43.31
2017-11-25 02-AM,ETHPLN,1692.18,1692.18,1635.36,1666.38,0.08585,141.86
2017-11-25 01-AM,ETHPLN,1696.59,1708.21,1692.18,1692.18,0.5997,1022.51
2017-11-25 12-AM,ETHPLN,1678.77,1696.59,1678.77,1696.59,0.07753,130.98
2017-11-24 11-PM,ETHPLN,1638.13,1702.38,1638.13,1678.77,1.85,3076.63
2017-11-24 10-PM,ETHPLN,1630.86,1638.13,1629.46,1638.13,0.03257,53.18
2017-11-24 09-PM,ETHPLN,1645.41,1645.41,1624.83,1630.86,0.6562,1072.02
2017-11-24 08-PM,ETHPLN,1637.06,1645.82,1619.4,1645.41,1.25,2054.17
2017-11-24 07-PM,ETHPLN,1600.21,1637.06,1598.54,1637.06,0.04763,76.95
2017-11-24 06-PM,ETHPLN,1624.43,1630.73,1595.46,1600.21,0.3901,632.46
2017-11-24 05-PM,ETHPLN,1614.05,1652.19,1614.05,1624.43,17.01,28019.56
2017-11-24 04-PM,ETHPLN,1620.11,1620.11,1606.33,1614.05,1.22,1967.82
2017-11-24 03-PM,ETHPLN,1566.77,1623.59,1564.09,1620.11,0.8228,1308.43
2017-11-24 02-PM,ETHPLN,1576.24,1576.24,1546.36,1566.77,15.72,24382.29
2017-11-24 01-PM,ETHPLN,1539.37,1583.42,1539.37,1576.24,1.47,2318.69
2017-11-24 12-PM,ETHPLN,1495.42,1539.37,1495.34,1539.37,0.1661,250.97
2017-11-24 11-AM,ETHPLN,1503.25,1503.25,1492.77,1495.42,1.41,2111.37
2017-11-24 10-AM,ETHPLN,1468.22,1503.25,1468.22,1503.25,3.13,4626.5
2017-11-24 09-AM,ETHPLN,1454.74,1472.88,1438.88,1468.22,0.8835,1282.32
2017-11-24 08-AM,ETHPLN,1470.16,1470.16,1438.03,1454.74,0.8313,1199.07
2017-11-24 07-AM,ETHPLN,1463.34,1470.16,1459.44,1470.16,0.3125,456.59
2017-11-24 06-AM,ETHPLN,1476.21,1479.72,1463.34,1463.34,0.7414,1091.04
2017-11-24 05-AM,ETHPLN,1468.95,1476.21,1467.1,1476.21,0.06156,90.53
2017-11-24 04-AM,ETHPLN,1466.64,1471.97,1459.69,1468.95,0.3766,554.09
2017-11-24 03-AM,ETHPLN,1468.3,1476.22,1466.64,1466.64,0.05484,80.78
2017-11-24 02-AM,ETHPLN,1453.57,1468.3,1453.57,1468.3,0.05216,76.23
2017-11-24 01-AM,ETHPLN,1457.19,1457.19,1437.7,1453.57,10.33,14903.22
2017-11-24 12-AM,ETHPLN,1466.17,1478.2,1454.71,1457.19,5.94,8734.85
2017-11-23 11-PM,ETHPLN,1517,1517.4,1463.22,1466.17,2.7,4038.3
2017-11-23 10-PM,ETHPLN,1485.18,1519.19,1485.18,1517,2.1,3152.05
2017-11-23 09-PM,ETHPLN,1496.83,1496.83,1481.98,1485.18,0.035,52.13
2017-11-23 08-PM,ETHPLN,1488.57,1500,1487.85,1496.83,1.94,2903.12
2017-11-23 07-PM,ETHPLN,1504.94,1504.94,1480.78,1488.57,14.1,21086.07
2017-11-23 06-PM,ETHPLN,1500.21,1509.67,1494.09,1504.94,3.05,4558.81
2017-11-23 05-PM,ETHPLN,1464.3,1506.54,1464.3,1500.21,3.0,4479.93
2017-11-23 04-PM,ETHPLN,1463.52,1464.3,1460.9,1464.3,0.218,318.73
2017-11-23 03-PM,ETHPLN,1468.32,1472.79,1448.18,1463.52,0.3947,580.56
2017-11-23 02-PM,ETHPLN,1408.13,1468.32,1408.13,1468.32,4.03,5788.51
2017-11-23 01-PM,ETHPLN,1398.29,1408.13,1396.23,1408.13,0.315,440.39
2017-11-23 12-PM,ETHPLN,1416.44,1416.44,1395.69,1398.29,0.5321,749.45
2017-11-23 11-AM,ETHPLN,1455.42,1455.42,1410.34,1416.44,0.0339,48.15
2017-11-23 10-AM,ETHPLN,1489.99,1489.99,1395.25,1455.42,2.98,4265.53
2017-11-23 09-AM,ETHPLN,1369.05,1498,1369.05,1489.99,2.03,2823.33
2017-11-23 08-AM,ETHPLN,1366.61,1369.05,1350.62,1369.05,2.44,3325.72
2017-11-23 07-AM,ETHPLN,1368.24,1369.15,1366.61,1366.61,0.04919,67.3
2017-11-23 06-AM,ETHPLN,1368.31,1368.32,1367,1368.24,0.06242,85.38
2017-11-23 05-AM,ETHPLN,1364.09,1369.54,1364.09,1368.31,0.05095,69.72
2017-11-23 04-AM,ETHPLN,1361.53,1364.26,1361.34,1364.09,0.06465,88.13
2017-11-23 03-AM,ETHPLN,1365.95,1365.95,1361.53,1361.53,0.05428,73.97
2017-11-23 02-AM,ETHPLN,1358.28,1366.88,1358.28,1365.95,0.06146,83.83
2017-11-23 01-AM,ETHPLN,1369.57,1379.98,1358.28,1358.28,0.05514,75.71
2017-11-23 12-AM,ETHPLN,1365.76,1369.57,1365.76,1369.57,0.0447,61.16
2017-11-22 11-PM,ETHPLN,1361.17,1365.76,1361.17,1365.76,0.04962,67.71
2017-11-22 10-PM,ETHPLN,1335.48,1379.99,1325.86,1361.17,1.11,1477.71
2017-11-22 09-PM,ETHPLN,1318.33,1349.77,1317.09,1335.48,0.05008,67.02
2017-11-22 08-PM,ETHPLN,1353.82,1375,1311.97,1318.33,1.98,2611.0
2017-11-22 07-PM,ETHPLN,1329.99,1354.67,1310.6,1353.82,1.77,2334.91
2017-11-22 06-PM,ETHPLN,1380.05,1394.9,1310,1329.99,0.8495,1132.65
2017-11-22 05-PM,ETHPLN,1337.05,1380.05,1337.05,1380.05,2.14,2882.33
2017-11-22 04-PM,ETHPLN,1336.99,1337.05,1310.12,1337.05,0.05949,79.4
2017-11-22 03-PM,ETHPLN,1334.22,1336.99,1333.38,1336.99,0.05288,70.59
2017-11-22 02-PM,ETHPLN,1359.99,1359.99,1294.48,1334.22,0.06407,85.62
2017-11-22 01-PM,ETHPLN,1383.04,1383.04,1305.83,1359.99,0.8026,1054.94
2017-11-22 12-PM,ETHPLN,1383.04,1384.99,1316.09,1383.04,0.1426,190.5
2017-11-22 11-AM,ETHPLN,1382.96,1450,1320,1383.04,0.05955,82.4
2017-11-22 10-AM,ETHPLN,1346.63,1600,1346.63,1382.96,1.21,1746.1
2017-11-22 09-AM,ETHPLN,1368.96,1368.96,1346.63,1346.63,0.04975,67.6
2017-11-22 08-AM,ETHPLN,1386.51,1387.17,1351.86,1368.96,1.53,2111.41
2017-11-22 07-AM,ETHPLN,1455.73,1456.44,1375.65,1386.51,0.05314,74.21
2017-11-22 06-AM,ETHPLN,1454.6,1456,1454.19,1455.73,0.04315,62.79
2017-11-22 05-AM,ETHPLN,1648.01,1649.7,1454.6,1454.6,0.02581,41.55
2017-11-22 04-AM,ETHPLN,1646.88,1648.01,1400.78,1648.01,0.05197,79.95
2017-11-22 03-AM,ETHPLN,1644.36,1646.88,1335.65,1646.88,0.05457,82.71
2017-11-22 02-AM,ETHPLN,1303.04,1990,1303.04,1644.36,2.21,3101.03
2017-11-22 01-AM,ETHPLN,1312.9,1312.9,1303.04,1303.04,0.03941,51.59
2017-11-22 12-AM,ETHPLN,1303.07,1312.91,1302.88,1312.9,0.03735,48.76
2017-11-21 11-PM,ETHPLN,1294.87,1312.91,1290,1303.07,4.14,5372.2
2017-11-21 10-PM,ETHPLN,1312.91,1312.91,1294.87,1294.87,2.0,2605.1
2017-11-21 09-PM,ETHPLN,1320.01,1322.18,1311.88,1312.91,1.87,2452.46
2017-11-21 08-PM,ETHPLN,1317.19,1320.01,1317.19,1320.01,0.05135,67.74
2017-11-21 07-PM,ETHPLN,1323.97,1323.97,1317.19,1317.19,0.6548,864.77
2017-11-21 06-PM,ETHPLN,1324.19,1330,1323.05,1323.97,0.1456,193.2
2017-11-21 05-PM,ETHPLN,1319.65,1324.19,1319.65,1324.19,0.05122,67.75
2017-11-21 04-PM,ETHPLN,1336.17,1336.17,1319.65,1319.65,0.7597,1003.2
2017-11-21 03-PM,ETHPLN,1336.17,1336.74,1332.73,1336.17,0.08641,115.36
2017-11-21 02-PM,ETHPLN,1336.17,1340.01,1336.17,1336.17,1.38,1849.65
2017-11-21 01-PM,ETHPLN,1336.17,1336.17,1336.17,1336.17,0.06195,82.78
2017-11-21 12-PM,ETHPLN,1331.59,1340.01,1331.54,1336.17,0.5263,701.38
2017-11-21 11-AM,ETHPLN,1315.88,1340.01,1315.34,1331.59,0.2545,338.12
2017-11-21 10-AM,ETHPLN,1313.61,1316.74,1311.51,1315.88,0.2457,323.11
2017-11-21 09-AM,ETHPLN,1317.57,1317.57,1312.73,1313.61,0.02487,32.72
2017-11-21 08-AM,ETHPLN,1310.58,1317.57,1310.58,1317.57,0.06864,90.3
2017-11-21 07-AM,ETHPLN,1304.32,1310.58,1302.45,1310.58,0.05355,69.97
2017-11-21 06-AM,ETHPLN,1289.16,1310.22,1289.16,1304.32,0.03704,48.4
2017-11-21 05-AM,ETHPLN,1315.98,1315.98,1289.16,1289.16,0.09726,127.7
2017-11-21 04-AM,ETHPLN,1323.99,1323.99,1315.98,1315.98,0.05462,72.14
2017-11-21 03-AM,ETHPLN,1334.1,1334.1,1323.99,1323.99,0.06832,90.62
2017-11-21 02-AM,ETHPLN,1329.9,1337.47,1329.63,1334.1,0.05746,76.59
2017-11-21 01-AM,ETHPLN,1329.41,1330.82,1329.41,1329.9,0.04355,57.93
