Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume SGD
2018-02-12 08-AM,ETHSGD,1111,1142,1111,1142,37.15,42342.52
2018-02-12 07-AM,ETHSGD,1111,1111,1111,1111,0.0,0.0
2018-02-12 06-AM,ETHSGD,1111,1111,1111,1111,0.0,0.0
2018-02-12 05-AM,ETHSGD,1111,1111,1111,1111,0.0,0.0
2018-02-12 04-AM,ETHSGD,1111,1111,1111,1111,0.0,0.0
2018-02-12 03-AM,ETHSGD,1111,1111,1111,1111,0.0,0.0
2018-02-12 02-AM,ETHSGD,1086,1138.56,1080.65,1111,11.83,13178.76
2018-02-12 01-AM,ETHSGD,1086,1086,1086,1086,0.0,0.0
2018-02-12 12-AM,ETHSGD,1086,1086,1086,1086,0.0,0.0
2018-02-11 11-PM,ETHSGD,1100,1100,1086,1086,2.68,2944.41
2018-02-11 10-PM,ETHSGD,1100,1100,1100,1100,0.0,0.0
2018-02-11 09-PM,ETHSGD,1100,1100,1100,1100,0.0,0.0
2018-02-11 08-PM,ETHSGD,1100,1100,1100,1100,0.0,0.0
2018-02-11 07-PM,ETHSGD,1100,1100,1100,1100,0.0,0.0
2018-02-11 06-PM,ETHSGD,1100,1100,1100,1100,0.0,0.0
2018-02-11 05-PM,ETHSGD,1138.55,1138.55,1100,1100,3.9,4295.64
2018-02-11 04-PM,ETHSGD,1137.55,1138.55,1137.55,1138.55,2.96,3366.47
2018-02-11 03-PM,ETHSGD,1111,1137.55,1110,1137.55,3.35,3718.34
2018-02-11 02-PM,ETHSGD,1111,1111,1099,1111,101.51,112755.9
2018-02-11 01-PM,ETHSGD,1111,1111,1111,1111,29.38,32637.16
2018-02-11 12-PM,ETHSGD,1111,1111,1111,1111,30.05,33386.88
2018-02-11 11-AM,ETHSGD,1080,1111,1080,1111,3.61,4012.26
2018-02-11 10-AM,ETHSGD,1080,1080,1080,1080,0.561,605.88
2018-02-11 09-AM,ETHSGD,1050,1080,1050,1080,17.32,18703.79
2018-02-11 08-AM,ETHSGD,1050,1050,1050,1050,0.0,0.0
2018-02-11 07-AM,ETHSGD,1065,1094,1050,1050,29.01,30792.87
2018-02-11 06-AM,ETHSGD,1095,1095,1065,1065,0.44,468.6
2018-02-11 05-AM,ETHSGD,1095,1095,1095,1095,0.0,0.0
2018-02-11 04-AM,ETHSGD,1095,1095,1095,1095,0.0,0.0
2018-02-11 03-AM,ETHSGD,1095,1095.1,1095,1095,37.45,41008.2
2018-02-11 02-AM,ETHSGD,1095,1095,1095,1095,0.0,0.0
2018-02-11 01-AM,ETHSGD,1186,1186,1095,1095,3.29,3611.48
2018-02-11 12-AM,ETHSGD,1186,1186,1186,1186,0.0,0.0
2018-02-10 11-PM,ETHSGD,1186,1186,1186,1186,0.0,0.0
2018-02-10 10-PM,ETHSGD,1134,1186,1134,1186,8.32,9710.76
2018-02-10 09-PM,ETHSGD,1134,1134,1134,1134,0.0,0.0
2018-02-10 08-PM,ETHSGD,1134,1134,1134,1134,0.0,0.0
2018-02-10 07-PM,ETHSGD,1134,1134,1134,1134,0.0,0.0
2018-02-10 06-PM,ETHSGD,1134,1134,1134,1134,0.0,0.0
2018-02-10 05-PM,ETHSGD,1134,1134,1134,1134,0.0,0.0
2018-02-10 04-PM,ETHSGD,1134,1134,1134,1134,0.0,0.0
2018-02-10 03-PM,ETHSGD,1186.99,1186.99,1134,1134,5.76,6534.92
2018-02-10 02-PM,ETHSGD,1186.99,1187,1186.99,1186.99,8.53,10122.8
2018-02-10 01-PM,ETHSGD,1189.99,1189.99,1149.2,1186.99,2.16,2490.67
2018-02-10 12-PM,ETHSGD,1142.9,1189.99,1142.9,1189.99,1.6,1903.98
2018-02-10 11-AM,ETHSGD,1190,1190,1142.9,1142.9,1.2,1371.48
2018-02-10 10-AM,ETHSGD,1160,1190,1160,1190,2.09,2478.97
2018-02-10 09-AM,ETHSGD,1134,1160,1134,1160,8.23,9436.4
2018-02-10 08-AM,ETHSGD,1210,1210,1134,1134,3.44,4015.8
2018-02-10 07-AM,ETHSGD,1198,1210,1177.22,1210,20.99,25257.81
2018-02-10 06-AM,ETHSGD,1200,1200,1198,1198,13.34,15983.03
2018-02-10 05-AM,ETHSGD,1199.99,1200,1199.99,1200,0.4712,565.46
2018-02-10 04-AM,ETHSGD,1199.99,1200,1199.99,1199.99,5.61,6728.66
2018-02-10 03-AM,ETHSGD,1199.75,1200,1176,1199.99,7.58,9039.56
2018-02-10 02-AM,ETHSGD,1199.75,1199.75,1199.75,1199.75,0.0,0.0
2018-02-10 01-AM,ETHSGD,1199.76,1199.76,1170,1199.75,9.73,11643.97
2018-02-10 12-AM,ETHSGD,1169,1199.76,1169,1199.76,0.36,431.91
2018-02-09 11-PM,ETHSGD,1156,1169,1156,1169,0.6,701.4
2018-02-09 10-PM,ETHSGD,1156,1156,1156,1156,0.0,0.0
2018-02-09 09-PM,ETHSGD,1156,1156,1156,1156,0.0,0.0
2018-02-09 08-PM,ETHSGD,1156,1156,1156,1156,0.0,0.0
2018-02-09 07-PM,ETHSGD,1156,1156,1156,1156,0.0,0.0
2018-02-09 06-PM,ETHSGD,1156,1156,1142.38,1156,5.84,6685.29
2018-02-09 05-PM,ETHSGD,1113.6,1156,1113.6,1156,337.82,384684.47
2018-02-09 04-PM,ETHSGD,1125,1149.99,1113.6,1113.6,1.5,1710.88
2018-02-09 03-PM,ETHSGD,1124.78,1145,1124.78,1125,3.69,4225.62
2018-02-09 02-PM,ETHSGD,1099,1124.78,1099,1124.78,38.26,42074.25
2018-02-09 01-PM,ETHSGD,1099,1099,1098.9,1099,97.5,107148.69
2018-02-09 12-PM,ETHSGD,1099,1099,1099,1099,57.8,63517.55
2018-02-09 11-AM,ETHSGD,1097,1099,1097,1099,134.02,147023.58
2018-02-09 10-AM,ETHSGD,1097,1097,1097,1097,23.5,25778.29
2018-02-09 09-AM,ETHSGD,1064.92,1097,1064.92,1097,43.05,47224.25
2018-02-09 08-AM,ETHSGD,1064.92,1064.92,1064.92,1064.92,0.0,0.0
2018-02-09 07-AM,ETHSGD,1027,1064.92,1027,1064.92,0.278,296.05
2018-02-09 06-AM,ETHSGD,1027,1027,1027,1027,0.0,0.0
2018-02-09 05-AM,ETHSGD,1057.25,1057.25,1027,1027,110.12,113189.43
2018-02-09 04-AM,ETHSGD,1057.1,1100,1057.1,1057.25,1.15,1248.34
2018-02-09 03-AM,ETHSGD,1057.1,1057.1,1057.1,1057.1,0.0,0.0
2018-02-09 02-AM,ETHSGD,1057.1,1057.1,1057.1,1057.1,0.0,0.0
2018-02-09 01-AM,ETHSGD,1059.1,1059.1,1057.1,1057.1,0.5009,530.28
2018-02-09 12-AM,ETHSGD,1059.1,1059.1,1059.1,1059.1,0.0,0.0
2018-02-08 11-PM,ETHSGD,1059.1,1059.1,1059.1,1059.1,0.0,0.0
2018-02-08 10-PM,ETHSGD,1059.1,1059.1,1059.1,1059.1,0.0,0.0
2018-02-08 09-PM,ETHSGD,1059.1,1059.1,1059.1,1059.1,0.0,0.0
2018-02-08 08-PM,ETHSGD,1059.1,1059.1,1059.1,1059.1,0.0,0.0
2018-02-08 07-PM,ETHSGD,1059.1,1059.1,1059.1,1059.1,0.0,0.0
2018-02-08 06-PM,ETHSGD,1060.1,1060.1,1059.1,1059.1,0.02314,24.5
2018-02-08 05-PM,ETHSGD,1070,1070,1060.1,1060.1,1.02,1084.78
2018-02-08 04-PM,ETHSGD,1072.81,1072.81,1070,1070,1.9,2032.72
2018-02-08 03-PM,ETHSGD,1080.71,1080.71,1072.81,1072.81,6.78,7327.5
2018-02-08 02-PM,ETHSGD,1149,1149,1080.71,1080.71,2.13,2336.29
2018-02-08 01-PM,ETHSGD,1077.32,1149,1077.32,1149,0.01588,18.25
2018-02-08 12-PM,ETHSGD,1092.14,1092.14,1077.32,1077.32,0.07039,75.83
2018-02-08 11-AM,ETHSGD,1130,1150,1092.14,1092.14,1.29,1457.35
2018-02-08 10-AM,ETHSGD,1100,1130,1100,1130,15.7,17540.55
2018-02-08 09-AM,ETHSGD,1100,1129.99,1100,1100,4.33,4859.35
2018-02-08 08-AM,ETHSGD,1100,1100,1100,1100,3.95,4343.32
2018-02-08 07-AM,ETHSGD,1100,1100,1100,1100,4.3,4730.0
2018-02-08 06-AM,ETHSGD,1086,1100,1061.1,1100,7.11,7679.49
2018-02-08 05-AM,ETHSGD,1100,1100,1072,1086,8.41,9027.21
2018-02-08 04-AM,ETHSGD,1100,1100,1100,1100,0.0,0.0
2018-02-08 03-AM,ETHSGD,1088,1100,1088,1100,3.39,3734.5
2018-02-08 02-AM,ETHSGD,1060,1088,1060,1088,1.0,1087.96
2018-02-08 01-AM,ETHSGD,1007.59,1060,1007.59,1060,0.2925,310.1
2018-02-08 12-AM,ETHSGD,1000,1040.17,1000,1007.59,174.68,176896.74
2018-02-07 11-PM,ETHSGD,1085.88,1085.88,1000,1000,12.33,12514.05
2018-02-07 10-PM,ETHSGD,1085.88,1085.88,1085.88,1085.88,0.0,0.0
2018-02-07 09-PM,ETHSGD,1085.88,1085.88,1085.88,1085.88,0.0,0.0
2018-02-07 08-PM,ETHSGD,1096.81,1096.81,1085.88,1085.88,0.038,41.26
2018-02-07 07-PM,ETHSGD,1096.81,1096.81,1096.81,1096.81,0.0,0.0
2018-02-07 06-PM,ETHSGD,1096.81,1096.81,1096.81,1096.81,0.0,0.0
2018-02-07 05-PM,ETHSGD,1064.97,1096.81,1064.97,1096.81,7.0,7572.77
2018-02-07 04-PM,ETHSGD,1110.94,1120,1052.48,1064.97,3.13,3326.04
2018-02-07 03-PM,ETHSGD,1065,1119.81,1065,1110.94,8.09,8952.26
2018-02-07 02-PM,ETHSGD,1116.26,1120,1065,1065,25.78,28722.49
2018-02-07 01-PM,ETHSGD,1126.02,1188.21,1112.61,1116.26,38.51,43866.37
2018-02-07 12-PM,ETHSGD,1100,1126.02,1099.94,1126.02,27.48,30837.78
2018-02-07 11-AM,ETHSGD,1100,1126.02,1073.38,1100,11.83,13031.26
2018-02-07 10-AM,ETHSGD,1060,1100,1060,1100,39.81,42511.7
2018-02-07 09-AM,ETHSGD,1040,1060,1028.66,1060,40.9,42825.29
2018-02-07 08-AM,ETHSGD,1020,1040,1011.7,1040,72.76,74901.74
2018-02-07 07-AM,ETHSGD,980,1022,975.38,1020,6.27,6331.19
2018-02-07 06-AM,ETHSGD,1019,1019,980,980,5.4,5362.14
2018-02-07 05-AM,ETHSGD,995.71,1019,995.71,1019,40.31,40940.85
2018-02-07 04-AM,ETHSGD,1000,1008.24,940.2,995.71,29.14,27836.09
2018-02-07 03-AM,ETHSGD,1000,1000,1000,1000,0.0,0.0
2018-02-07 02-AM,ETHSGD,1005,1019.09,1000,1000,14.45,14608.12
2018-02-07 01-AM,ETHSGD,1007.25,1007.25,1005,1005,0.7882,792.17
2018-02-07 12-AM,ETHSGD,1080,1080,1000,1007.25,25.1,25444.41
2018-02-06 11-PM,ETHSGD,1006.67,1098.99,1006.67,1080,28.99,31605.7
2018-02-06 10-PM,ETHSGD,1069.7,1069.7,1006.67,1006.67,10.13,10479.14
2018-02-06 09-PM,ETHSGD,1056.53,1069.7,1013.62,1069.7,3.72,3798.06
2018-02-06 08-PM,ETHSGD,978.73,1056.53,975.16,1056.53,11.89,11992.85
2018-02-06 07-PM,ETHSGD,942.6,991.73,942.6,978.73,7.35,7257.53
2018-02-06 06-PM,ETHSGD,912.64,944.79,912.64,942.6,5.19,4902.69
2018-02-06 05-PM,ETHSGD,912.64,912.64,912.64,912.64,0.0,0.0
2018-02-06 04-PM,ETHSGD,1036.5,1047,912.64,912.64,6.73,6894.57
2018-02-06 03-PM,ETHSGD,1000,1036.5,956.04,1036.5,22.8,22334.98
2018-02-06 02-PM,ETHSGD,979,1000,912.97,1000,31.73,29863.71
2018-02-06 01-PM,ETHSGD,835,979,835,979,85.15,78008.35
2018-02-06 12-PM,ETHSGD,840,840,835,835,0.78,651.3
2018-02-06 11-AM,ETHSGD,821.77,840,821.77,840,6.0,5040.0
2018-02-06 10-AM,ETHSGD,870.18,870.18,821.77,821.77,8.5,7345.36
2018-02-06 09-AM,ETHSGD,755.05,871.15,755.05,870.18,45.5,38860.32
2018-02-06 08-AM,ETHSGD,750.01,780,750.01,755.05,11.81,8960.84
2018-02-06 07-AM,ETHSGD,780,780,750.01,750.01,4.77,3613.13
2018-02-06 06-AM,ETHSGD,824.64,824.64,780,780,4.86,3875.04
2018-02-06 05-AM,ETHSGD,800,883.04,750,824.64,73.12,61933.68
2018-02-06 04-AM,ETHSGD,826.02,856.9,800,800,97.8,79969.08
2018-02-06 03-AM,ETHSGD,845,845,826.02,826.02,33.89,28246.38
2018-02-06 02-AM,ETHSGD,865,880,829.57,845,96.41,83038.04
2018-02-06 01-AM,ETHSGD,929.94,929.94,865,865,20.76,18392.33
2018-02-06 12-AM,ETHSGD,906.57,929.94,906.57,929.94,3.19,2965.43
2018-02-05 11-PM,ETHSGD,924.57,924.57,906.57,906.57,0.1006,91.19
2018-02-05 10-PM,ETHSGD,907.6,966.57,907.6,924.57,2.31,2205.19
2018-02-05 09-PM,ETHSGD,1010.51,1010.51,907.6,907.6,185.34,178825.34
2018-02-05 08-PM,ETHSGD,820.13,1040.61,820.13,1010.51,82.62,84022.69
2018-02-05 07-PM,ETHSGD,898.98,898.98,820.13,820.13,117.52,96627.97
2018-02-05 06-PM,ETHSGD,931,950.39,898.98,898.98,70.89,64209.14
2018-02-05 05-PM,ETHSGD,980,980,931,931,27.3,25442.3
2018-02-05 04-PM,ETHSGD,960,980,960,980,0.6,588.0
2018-02-05 03-PM,ETHSGD,954.03,1009.09,932,960,23.56,22513.08
2018-02-05 02-PM,ETHSGD,1014.24,1040,954.03,954.03,73.52,72071.56
2018-02-05 01-PM,ETHSGD,1045,1045,1000,1014.24,1.92,1924.49
2018-02-05 12-PM,ETHSGD,1008,1050,1008,1045,10.84,11107.49
2018-02-05 11-AM,ETHSGD,1021.77,1070,1008,1008,6.93,7339.26
2018-02-05 10-AM,ETHSGD,1060.96,1065,1021.77,1021.77,45.74,47183.34
2018-02-05 09-AM,ETHSGD,1101.99,1101.99,1020.99,1060.96,17.02,17812.21
2018-02-05 08-AM,ETHSGD,1100,1102,1041,1101.99,69.37,72478.8
2018-02-05 07-AM,ETHSGD,1105.04,1105.04,1100,1100,5.0,5500.0
2018-02-05 06-AM,ETHSGD,1094.57,1105.04,1094.57,1105.04,1.14,1265.18
2018-02-05 05-AM,ETHSGD,1075,1126.02,1075,1094.57,36.66,40207.97
2018-02-05 04-AM,ETHSGD,1079.33,1079.33,1075,1075,0.03192,34.31
2018-02-05 03-AM,ETHSGD,1119.99,1126.01,1078.48,1079.33,4.88,5284.73
2018-02-05 02-AM,ETHSGD,1119.99,1119.99,1119.99,1119.99,0.0,0.0
2018-02-05 01-AM,ETHSGD,1120,1149.6,1090.9,1119.99,14.55,16252.01
2018-02-05 12-AM,ETHSGD,1085.52,1120,1085.52,1120,1.65,1848.73
2018-02-04 11-PM,ETHSGD,1102.24,1102.24,1085.52,1085.52,6.57,7166.97
2018-02-04 10-PM,ETHSGD,1100,1119.78,1100,1102.24,1.25,1381.37
2018-02-04 09-PM,ETHSGD,1054.79,1100,1054.79,1100,12.06,13264.4
2018-02-04 08-PM,ETHSGD,1120,1120,1029.75,1054.79,198.12,207092.02
2018-02-04 07-PM,ETHSGD,1150,1150,1120,1120,0.1913,214.31
2018-02-04 06-PM,ETHSGD,1150,1150,1150,1150,0.0,0.0
2018-02-04 05-PM,ETHSGD,1130,1150,1130,1150,7.83,9002.57
2018-02-04 04-PM,ETHSGD,1130,1170,1130,1130,8.63,9761.38
2018-02-04 03-PM,ETHSGD,1142.67,1190.35,1130,1130,4.95,5654.19
2018-02-04 02-PM,ETHSGD,1142.67,1142.67,1142.67,1142.67,0.0,0.0
2018-02-04 01-PM,ETHSGD,1150,1155,1142.67,1142.67,54.0,61815.22
2018-02-04 12-PM,ETHSGD,1184.75,1184.75,1123.94,1150,16.49,18870.05
2018-02-04 11-AM,ETHSGD,1195,1195,1181.38,1184.75,1.45,1712.62
2018-02-04 10-AM,ETHSGD,1245.99,1245.99,1175,1195,1.67,1976.43
2018-02-04 09-AM,ETHSGD,1248,1250,1181,1245.99,21.31,26036.68
2018-02-04 08-AM,ETHSGD,1275,1275,1248,1248,20.35,25438.53
2018-02-04 07-AM,ETHSGD,1274.99,1279.9,1274.99,1275,22.55,28753.93
2018-02-04 06-AM,ETHSGD,1260,1275,1259.01,1274.99,0.9246,1171.49
2018-02-04 05-AM,ETHSGD,1248,1260,1248,1260,2.15,2701.78
2018-02-04 04-AM,ETHSGD,1300,1300,1248,1248,14.88,18576.28
2018-02-04 03-AM,ETHSGD,1219.38,1300,1219.38,1300,0.953,1238.91
2018-02-04 02-AM,ETHSGD,1250,1250,1219.38,1219.38,13.53,16895.11
2018-02-04 01-AM,ETHSGD,1298.92,1298.92,1250,1250,2.9,3643.93
2018-02-04 12-AM,ETHSGD,1298.92,1298.92,1298.92,1298.92,0.0,0.0
2018-02-03 11-PM,ETHSGD,1282.5,1298.92,1282.5,1298.92,2.26,2931.53
2018-02-03 10-PM,ETHSGD,1286,1286,1282.5,1282.5,5.25,6745.13
2018-02-03 09-PM,ETHSGD,1296,1296,1286,1286,1.62,2085.06
2018-02-03 08-PM,ETHSGD,1264.53,1296,1264.53,1296,0.2,259.2
2018-02-03 07-PM,ETHSGD,1264.53,1264.53,1264.53,1264.53,0.0,0.0
2018-02-03 06-PM,ETHSGD,1264.53,1264.53,1264.53,1264.53,0.0,0.0
2018-02-03 05-PM,ETHSGD,1280.91,1300,1264.53,1264.53,25.45,33044.0
2018-02-03 04-PM,ETHSGD,1280.91,1280.91,1280.91,1280.91,0.0,0.0
2018-02-03 03-PM,ETHSGD,1310,1310,1280.91,1280.91,22.95,29853.87
2018-02-03 02-PM,ETHSGD,1300,1310,1280.91,1310,39.0,50794.48
2018-02-03 01-PM,ETHSGD,1250,1300,1250,1300,11.57,14907.53
2018-02-03 12-PM,ETHSGD,1250,1255,1250,1250,18.6,23254.3
2018-02-03 11-AM,ETHSGD,1276,1276,1250,1250,1.53,1908.56
2018-02-03 10-AM,ETHSGD,1276,1276,1276,1276,0.0,0.0
2018-02-03 09-AM,ETHSGD,1276,1276,1276,1276,0.0,0.0
2018-02-03 08-AM,ETHSGD,1184.32,1276,1184.32,1276,26.09,31986.78
2018-02-03 07-AM,ETHSGD,1206.25,1220,1184.32,1184.32,4.6,5567.45
2018-02-03 06-AM,ETHSGD,1130.93,1206.25,1130.93,1206.25,19.21,22676.49
2018-02-03 05-AM,ETHSGD,1170,1170,1130.93,1130.93,22.44,25917.54
2018-02-03 04-AM,ETHSGD,1114.8,1170,1114.8,1170,0.54,631.8
2018-02-03 03-AM,ETHSGD,1188,1190.5,1114.8,1114.8,37.2,42986.85
2018-02-03 02-AM,ETHSGD,1188,1188,1188,1188,0.0,0.0
2018-02-03 01-AM,ETHSGD,1187.48,1188,1187.48,1188,0.04187,49.75
2018-02-03 12-AM,ETHSGD,1249.99,1249.99,1187.48,1187.48,0.898,1066.36
2018-02-02 11-PM,ETHSGD,1250,1250,1249.99,1249.99,10.69,13366.68
2018-02-02 10-PM,ETHSGD,1176.12,1250,1176.12,1250,0.8595,1056.63
2018-02-02 09-PM,ETHSGD,1175.19,1176.12,1175.19,1176.12,1.27,1496.58
2018-02-02 08-PM,ETHSGD,1235.78,1235.78,1175.19,1175.19,2.31,2837.65
2018-02-02 07-PM,ETHSGD,1176.01,1235.78,1160,1235.78,1.34,1573.72
2018-02-02 06-PM,ETHSGD,1186.8,1256.84,1176.01,1176.01,6.2,7614.79
2018-02-02 05-PM,ETHSGD,1280.91,1280.91,1186.8,1186.8,26.05,31818.08
2018-02-02 04-PM,ETHSGD,1257,1280.91,1239,1280.91,18.08,23154.95
2018-02-02 03-PM,ETHSGD,1197.72,1280.91,1197.72,1257,6.26,7856.23
2018-02-02 02-PM,ETHSGD,1247.86,1280.91,1171.12,1197.72,38.05,45901.74
2018-02-02 01-PM,ETHSGD,1088,1280.91,1088,1247.86,85.44,105576.68
2018-02-02 12-PM,ETHSGD,1071.34,1100,980,1088,103.42,106021.0
2018-02-02 11-AM,ETHSGD,1111.4,1168.41,1070.01,1071.34,25.29,27888.95
2018-02-02 10-AM,ETHSGD,1150,1173.34,1100,1111.4,16.36,18340.55
2018-02-02 09-AM,ETHSGD,1155,1260,1111,1150,14.81,16758.39
2018-02-02 08-AM,ETHSGD,1295.99,1295.99,1155,1155,14.62,17102.71
2018-02-02 07-AM,ETHSGD,1248,1295.99,1180.24,1295.99,24.83,29635.04
2018-02-02 06-AM,ETHSGD,1235.11,1265.38,1155,1248,122.26,148738.41
2018-02-02 05-AM,ETHSGD,1250.02,1250.06,1235.11,1235.11,54.82,68511.74
2018-02-02 04-AM,ETHSGD,1339.9,1339.9,1250.01,1250.02,36.57,46060.91
2018-02-02 03-AM,ETHSGD,1300,1411.52,1263.13,1339.9,38.16,50682.73
2018-02-02 02-AM,ETHSGD,1301,1404,1284.65,1300,494.16,639941.91
2018-02-02 01-AM,ETHSGD,1308.49,1404,1301,1301,486.12,634417.55
2018-02-02 12-AM,ETHSGD,1315,1328,1308.49,1308.49,96.02,125942.54
2018-02-01 11-PM,ETHSGD,1314.98,1411.52,1314.98,1315,12.37,17267.53
2018-02-01 10-PM,ETHSGD,1339.98,1389.94,1314.98,1314.98,2.34,3212.64
2018-02-01 09-PM,ETHSGD,1339.98,1339.98,1339.98,1339.98,0.0,0.0
2018-02-01 08-PM,ETHSGD,1312,1339.98,1257,1339.98,37.05,48150.86
2018-02-01 07-PM,ETHSGD,1390,1390,1312,1312,8.78,11819.19
2018-02-01 06-PM,ETHSGD,1390,1390,1390,1390,0.0,0.0
2018-02-01 05-PM,ETHSGD,1316.53,1390,1316.53,1390,9.73,13151.8
2018-02-01 04-PM,ETHSGD,1405.19,1442.72,1316.53,1316.53,95.55,131909.28
2018-02-01 03-PM,ETHSGD,1440,1440,1405.19,1405.19,53.75,75624.57
2018-02-01 02-PM,ETHSGD,1441.05,1480.42,1427,1440,7.5,10844.09
2018-02-01 01-PM,ETHSGD,1478.94,1492,1441.05,1441.05,9.14,13432.19
2018-02-01 12-PM,ETHSGD,1437.22,1478.94,1418.44,1478.94,2.19,3230.85
2018-02-01 11-AM,ETHSGD,1415.01,1437.22,1415.01,1437.22,3.95,5612.78
2018-02-01 10-AM,ETHSGD,1431.88,1431.88,1405.19,1415.01,32.88,46540.33
2018-02-01 09-AM,ETHSGD,1465,1491.49,1431.88,1431.88,0.542,788.12
2018-02-01 08-AM,ETHSGD,1469.95,1499.49,1465,1465,2.28,3352.3
2018-02-01 07-AM,ETHSGD,1490,1490,1469.95,1469.95,5.33,7839.05
2018-02-01 06-AM,ETHSGD,1499.5,1499.5,1490,1490,22.67,33986.56
2018-02-01 05-AM,ETHSGD,1498.99,1500,1498.99,1499.5,18.23,27342.68
2018-02-01 04-AM,ETHSGD,1498.99,1498.99,1497,1498.99,1.22,1823.36
2018-02-01 03-AM,ETHSGD,1467.89,1500,1467.89,1498.99,71.16,106572.81
2018-02-01 02-AM,ETHSGD,1460,1489.97,1460,1467.89,16.11,23876.57
2018-02-01 01-AM,ETHSGD,1450,1460,1450,1460,39.08,57051.68
2018-02-01 12-AM,ETHSGD,1449.99,1450,1449.99,1450,5.33,7732.8
2018-01-31 11-PM,ETHSGD,1450,1450,1408,1449.99,8.89,12865.95
2018-01-31 10-PM,ETHSGD,1420,1450,1407,1450,41.71,58722.4
2018-01-31 09-PM,ETHSGD,1420,1420,1420,1420,0.0,0.0
2018-01-31 08-PM,ETHSGD,1450,1450,1420,1420,7.25,10290.68
2018-01-31 07-PM,ETHSGD,1450,1450,1450,1450,0.6363,922.66
2018-01-31 06-PM,ETHSGD,1450,1450,1450,1450,0.6309,914.8
2018-01-31 05-PM,ETHSGD,1449.99,1450,1449.99,1450,30.9,44810.23
2018-01-31 04-PM,ETHSGD,1406.13,1450,1406.13,1449.99,16.4,23586.7
2018-01-31 03-PM,ETHSGD,1430.24,1499,1391.31,1406.13,122.75,171719.96
2018-01-31 02-PM,ETHSGD,1479.99,1515,1430.24,1430.24,4.8,7025.62
2018-01-31 01-PM,ETHSGD,1466,1510,1450,1479.99,14.6,21372.97
2018-01-31 12-PM,ETHSGD,1445.9,1466,1445.9,1466,47.15,68353.48
2018-01-31 11-AM,ETHSGD,1406.13,1446,1406.13,1445.9,1.88,2716.36
2018-01-31 10-AM,ETHSGD,1406.13,1406.13,1406.13,1406.13,0.0,0.0
2018-01-31 09-AM,ETHSGD,1450,1450,1406.13,1406.13,1.83,2595.48
2018-01-31 08-AM,ETHSGD,1450,1450,1450,1450,0.0,0.0
2018-01-31 07-AM,ETHSGD,1412,1450,1412,1450,61.03,86419.99
2018-01-31 06-AM,ETHSGD,1405,1412,1392,1412,49.92,70093.94
2018-01-31 05-AM,ETHSGD,1411.99,1411.99,1350.01,1405,4.43,6047.55
2018-01-31 04-AM,ETHSGD,1411.86,1411.99,1380,1411.99,8.6,12004.76
2018-01-31 03-AM,ETHSGD,1375,1411.99,1351.25,1411.86,33.94,46815.19
2018-01-31 02-AM,ETHSGD,1350,1375,1350,1375,87.07,119669.61
2018-01-31 01-AM,ETHSGD,1410,1411.98,1350,1350,50.96,69956.33
2018-01-31 12-AM,ETHSGD,1382,1412,1380,1410,12.27,17197.05
2018-01-30 11-PM,ETHSGD,1415.13,1415.13,1382,1382,4.18,5779.82
2018-01-30 10-PM,ETHSGD,1400.12,1415.13,1400,1415.13,3.65,5160.69
2018-01-30 09-PM,ETHSGD,1479.21,1479.21,1400.12,1400.12,4.0,5754.65
2018-01-30 08-PM,ETHSGD,1400,1479.21,1400,1479.21,0.22,325.43
2018-01-30 07-PM,ETHSGD,1400,1400,1400,1400,53.67,75144.26
2018-01-30 06-PM,ETHSGD,1451.01,1451.01,1400,1400,11.53,16285.07
2018-01-30 05-PM,ETHSGD,1451.01,1451.01,1451.01,1451.01,0.4754,689.76
2018-01-30 04-PM,ETHSGD,1451,1494,1451,1451.01,0.46,678.64
2018-01-30 03-PM,ETHSGD,1530,1530,1451,1451,15.54,23251.21
2018-01-30 02-PM,ETHSGD,1465,1530,1455.61,1530,5.53,8159.56
2018-01-30 01-PM,ETHSGD,1504.89,1514,1465,1465,39.56,59342.01
2018-01-30 12-PM,ETHSGD,1504.89,1504.89,1504.89,1504.89,0.0,0.0
2018-01-30 11-AM,ETHSGD,1504.89,1506.89,1504.89,1504.89,11.3,17014.32
2018-01-30 10-AM,ETHSGD,1518.44,1560.11,1504.89,1504.89,7.94,12150.9
2018-01-30 09-AM,ETHSGD,1518.34,1518.44,1518.34,1518.44,4.0,6073.76
2018-01-30 08-AM,ETHSGD,1539.21,1552.11,1518.34,1518.34,2.03,3146.06
2018-01-30 07-AM,ETHSGD,1539.21,1539.21,1539.21,1539.21,0.0,0.0
2018-01-30 06-AM,ETHSGD,1539.21,1539.21,1539.21,1539.21,0.0,0.0
2018-01-30 05-AM,ETHSGD,1500,1539.21,1478.35,1539.21,1.35,2017.3
2018-01-30 04-AM,ETHSGD,1450.01,1500,1450.01,1500,41.67,61480.41
2018-01-30 03-AM,ETHSGD,1500,1500,1450.01,1450.01,18.12,27167.02
2018-01-30 02-AM,ETHSGD,1502,1502,1500,1500,5.03,7545.39
2018-01-30 01-AM,ETHSGD,1582.68,1582.68,1502,1502,19.63,29963.51
2018-01-30 12-AM,ETHSGD,1519,1582.68,1519,1582.68,1.64,2586.31
2018-01-29 11-PM,ETHSGD,1519,1519,1519,1519,0.0,0.0
