Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XEM,Volume USD
2018-04-06 12-PM,XEMUSD,0.2441,0.2441,0.2339,0.241,353.47,84.49
2018-04-06 11-AM,XEMUSD,0.2419,0.2451,0.2419,0.2441,1715.48,418.9
2018-04-06 10-AM,XEMUSD,0.2379,0.2419,0.2379,0.2419,227.44,54.88
2018-04-06 09-AM,XEMUSD,0.24,0.2443,0.2379,0.2379,408.96,98.84
2018-04-06 08-AM,XEMUSD,0.2346,0.2414,0.2346,0.24,133.57,32.13
2018-04-06 07-AM,XEMUSD,0.2462,0.2462,0.234,0.2346,2932.01,697.59
2018-04-06 06-AM,XEMUSD,0.2445,0.2462,0.2445,0.2462,88.77,21.85
2018-04-06 05-AM,XEMUSD,0.246,0.2538,0.241,0.2445,4426.97,1092.45
2018-04-06 04-AM,XEMUSD,0.254,0.254,0.246,0.246,15.69,3.86
2018-04-06 03-AM,XEMUSD,0.24,0.254,0.24,0.254,1574.17,388.95
2018-04-06 02-AM,XEMUSD,0.2442,0.2442,0.24,0.24,213.89,51.78
2018-04-06 01-AM,XEMUSD,0.24,0.2442,0.24,0.2442,48.56,11.81
2018-04-06 12-AM,XEMUSD,0.24,0.24,0.24,0.24,0.0,0.0
2018-04-05 11-PM,XEMUSD,0.2442,0.2442,0.24,0.24,187.51,45.01
2018-04-05 10-PM,XEMUSD,0.2442,0.2442,0.24,0.2442,1277.45,310.81
2018-04-05 09-PM,XEMUSD,0.2442,0.2442,0.2435,0.2442,1017.5,248.29
2018-04-05 08-PM,XEMUSD,0.2471,0.2471,0.2442,0.2442,839.12,205.17
2018-04-05 07-PM,XEMUSD,0.2498,0.2498,0.2457,0.2471,414.44,103.37
2018-04-05 06-PM,XEMUSD,0.2499,0.2499,0.2498,0.2498,10.0,2.5
2018-04-05 05-PM,XEMUSD,0.2479,0.2499,0.2476,0.2499,355.95,88.32
2018-04-05 04-PM,XEMUSD,0.2436,0.2487,0.2435,0.2479,1847.08,450.07
2018-04-05 03-PM,XEMUSD,0.2495,0.2495,0.2436,0.2436,141.68,35.24
2018-04-05 02-PM,XEMUSD,0.2411,0.2495,0.2394,0.2495,2014.75,492.09
2018-04-05 01-PM,XEMUSD,0.2497,0.2497,0.24,0.2411,915.19,221.84
2018-04-05 12-PM,XEMUSD,0.25,0.252,0.2467,0.2497,1410.19,348.78
2018-04-05 11-AM,XEMUSD,0.248,0.25,0.2471,0.25,209.71,52.12
2018-04-05 10-AM,XEMUSD,0.2471,0.2521,0.2471,0.248,1549.74,387.59
2018-04-05 09-AM,XEMUSD,0.25,0.2522,0.247,0.2471,959.79,238.98
2018-04-05 08-AM,XEMUSD,0.248,0.251,0.2434,0.25,3534.11,878.72
2018-04-05 07-AM,XEMUSD,0.2518,0.2518,0.248,0.248,1658.88,413.37
2018-04-05 06-AM,XEMUSD,0.2499,0.2518,0.248,0.2518,177.57,44.17
2018-04-05 05-AM,XEMUSD,0.248,0.2501,0.248,0.2499,607.73,150.88
2018-04-05 04-AM,XEMUSD,0.2458,0.249,0.2458,0.248,298.24,73.49
2018-04-05 03-AM,XEMUSD,0.2422,0.2458,0.2422,0.2458,26.99,6.56
2018-04-05 02-AM,XEMUSD,0.2427,0.2427,0.2422,0.2422,50.0,12.11
2018-04-05 01-AM,XEMUSD,0.2427,0.2427,0.2427,0.2427,0.0,0.0
2018-04-05 12-AM,XEMUSD,0.2458,0.246,0.2427,0.2427,207.22,50.6
2018-04-04 11-PM,XEMUSD,0.2458,0.2458,0.2458,0.2458,0.0,0.0
2018-04-04 10-PM,XEMUSD,0.2459,0.2459,0.2458,0.2458,27.72,6.81
2018-04-04 09-PM,XEMUSD,0.244,0.2459,0.243,0.2459,303.92,73.99
2018-04-04 08-PM,XEMUSD,0.2401,0.2454,0.2401,0.244,1038.93,253.92
2018-04-04 07-PM,XEMUSD,0.24,0.2456,0.24,0.2401,1786.88,430.89
2018-04-04 06-PM,XEMUSD,0.24,0.24,0.24,0.24,342.01,82.08
2018-04-04 05-PM,XEMUSD,0.243,0.245,0.24,0.24,268.55,65.58
2018-04-04 04-PM,XEMUSD,0.241,0.26,0.2301,0.243,1600.78,390.0
2018-04-04 03-PM,XEMUSD,0.243,0.2493,0.24,0.241,954.25,230.6
2018-04-04 02-PM,XEMUSD,0.2588,0.2588,0.2425,0.243,24.51,5.95
2018-04-04 01-PM,XEMUSD,0.2464,0.2598,0.242,0.2588,328.8,82.79
2018-04-04 12-PM,XEMUSD,0.2424,0.2465,0.2424,0.2464,188.71,46.32
2018-04-04 11-AM,XEMUSD,0.2466,0.2466,0.2424,0.2424,3062.19,744.48
2018-04-04 10-AM,XEMUSD,0.253,0.253,0.245,0.2466,4105.4,1021.46
2018-04-04 09-AM,XEMUSD,0.2715,0.2715,0.25,0.253,3136.85,837.93
2018-04-04 08-AM,XEMUSD,0.2793,0.2793,0.271,0.2715,2297.33,623.79
2018-04-04 07-AM,XEMUSD,0.2726,0.2793,0.2711,0.2793,477.15,132.12
2018-04-04 06-AM,XEMUSD,0.2793,0.2793,0.2711,0.2726,1866.0,506.38
2018-04-04 05-AM,XEMUSD,0.277,0.2793,0.272,0.2793,365.03,100.91
2018-04-04 04-AM,XEMUSD,0.277,0.277,0.277,0.277,159.86,44.28
2018-04-04 03-AM,XEMUSD,0.2791,0.2791,0.2711,0.277,3520.64,958.28
2018-04-04 02-AM,XEMUSD,0.2755,0.2793,0.2755,0.2791,802.04,223.73
2018-04-04 01-AM,XEMUSD,0.2778,0.28,0.2755,0.2755,751.58,208.76
2018-04-04 12-AM,XEMUSD,0.2778,0.28,0.2778,0.2778,640.99,178.43
2018-04-03 11-PM,XEMUSD,0.2779,0.2779,0.2778,0.2778,1076.22,299.01
2018-04-03 10-PM,XEMUSD,0.275,0.2779,0.2711,0.2779,677.57,185.65
2018-04-03 09-PM,XEMUSD,0.275,0.275,0.2711,0.275,1906.54,521.98
2018-04-03 08-PM,XEMUSD,0.2748,0.275,0.2712,0.275,701.07,192.68
2018-04-03 07-PM,XEMUSD,0.271,0.2748,0.271,0.2748,1237.23,336.22
2018-04-03 06-PM,XEMUSD,0.2687,0.2749,0.2651,0.271,2237.24,601.81
2018-04-03 05-PM,XEMUSD,0.2698,0.2698,0.2667,0.2687,222.73,60.03
2018-04-03 04-PM,XEMUSD,0.265,0.2698,0.265,0.2698,0.6975,0.1882
2018-04-03 03-PM,XEMUSD,0.267,0.267,0.264,0.264,467.99,124.23
2018-04-03 02-PM,XEMUSD,0.267,0.2698,0.2621,0.267,3547.07,947.63
2018-04-03 01-PM,XEMUSD,0.2661,0.267,0.26,0.267,2806.18,742.15
2018-04-03 12-PM,XEMUSD,0.2531,0.2661,0.2531,0.2661,451.66,118.82
2018-04-03 11-AM,XEMUSD,0.2643,0.2643,0.2531,0.2531,574.7,150.97
2018-04-03 10-AM,XEMUSD,0.267,0.267,0.264,0.2643,1453.16,386.55
2018-04-03 09-AM,XEMUSD,0.2642,0.27,0.2642,0.267,586.65,156.67
2018-04-03 08-AM,XEMUSD,0.2632,0.2749,0.2632,0.2642,1056.29,286.25
2018-04-03 07-AM,XEMUSD,0.2651,0.2685,0.2631,0.2632,1387.04,369.09
2018-04-03 06-AM,XEMUSD,0.2627,0.267,0.26,0.2651,1278.7,338.58
2018-04-03 05-AM,XEMUSD,0.2669,0.267,0.2493,0.2627,885.33,230.34
2018-04-03 04-AM,XEMUSD,0.2493,0.267,0.2493,0.2669,802.44,211.64
2018-04-03 03-AM,XEMUSD,0.2506,0.2526,0.2493,0.2493,92.62,23.26
2018-04-03 02-AM,XEMUSD,0.2493,0.2506,0.2493,0.2506,49.07,12.24
2018-04-03 01-AM,XEMUSD,0.2493,0.2493,0.2493,0.2493,353.61,88.14
2018-04-03 12-AM,XEMUSD,0.244,0.2493,0.244,0.2493,453.66,112.47
2018-04-02 11-PM,XEMUSD,0.244,0.244,0.244,0.244,409.79,99.99
2018-04-02 10-PM,XEMUSD,0.245,0.2482,0.2404,0.244,466.81,113.62
2018-04-02 09-PM,XEMUSD,0.2427,0.245,0.241,0.245,119.42,28.97
2018-04-02 08-PM,XEMUSD,0.2529,0.2553,0.241,0.2427,320.88,80.15
2018-04-02 07-PM,XEMUSD,0.2511,0.261,0.2455,0.2529,1219.64,310.24
2018-04-02 06-PM,XEMUSD,0.2501,0.26,0.2408,0.2511,2480.42,631.98
2018-04-02 05-PM,XEMUSD,0.2505,0.26,0.249,0.2501,1109.55,283.04
2018-04-02 04-PM,XEMUSD,0.2465,0.257,0.2465,0.2505,1101.76,277.65
2018-04-02 03-PM,XEMUSD,0.252,0.252,0.242,0.2465,3531.47,868.41
2018-04-02 02-PM,XEMUSD,0.253,0.2574,0.25,0.252,969.81,245.16
2018-04-02 01-PM,XEMUSD,0.25,0.253,0.2487,0.253,12361.28,3120.56
2018-04-02 12-PM,XEMUSD,0.2563,0.28,0.25,0.25,1006.52,265.11
2018-04-02 11-AM,XEMUSD,0.2519,0.2563,0.247,0.2563,1042.0,261.49
2018-04-02 10-AM,XEMUSD,0.2519,0.2519,0.2519,0.2519,185.77,46.79
2018-04-02 09-AM,XEMUSD,0.2599,0.2599,0.2509,0.2519,2254.11,571.37
2018-04-02 08-AM,XEMUSD,0.2504,0.2599,0.2482,0.2599,1328.71,344.29
2018-04-02 07-AM,XEMUSD,0.2502,0.2504,0.2499,0.2504,116.69,29.18
2018-04-02 06-AM,XEMUSD,0.2502,0.2502,0.2501,0.2502,155.44,38.88
2018-04-02 05-AM,XEMUSD,0.249,0.2502,0.2451,0.2502,59.67,14.8
2018-04-02 04-AM,XEMUSD,0.2506,0.2506,0.249,0.249,168.19,42.1
2018-04-02 03-AM,XEMUSD,0.2539,0.2581,0.2506,0.2506,197.46,50.07
2018-04-02 02-AM,XEMUSD,0.2539,0.2539,0.2539,0.2539,10.0,2.54
2018-04-02 01-AM,XEMUSD,0.2538,0.2582,0.2538,0.2539,53.56,13.82
2018-04-02 12-AM,XEMUSD,0.2584,0.2584,0.2538,0.2538,474.59,121.12
2018-04-01 11-PM,XEMUSD,0.2599,0.2599,0.255,0.2584,383.03,98.15
2018-04-01 10-PM,XEMUSD,0.2573,0.2599,0.2573,0.2599,191.92,49.89
2018-04-01 09-PM,XEMUSD,0.255,0.2591,0.255,0.2573,895.08,230.42
2018-04-01 08-PM,XEMUSD,0.2449,0.255,0.2409,0.255,2003.63,506.62
2018-04-01 07-PM,XEMUSD,0.2333,0.2449,0.2333,0.2449,7260.89,1765.97
2018-04-01 06-PM,XEMUSD,0.241,0.2449,0.2301,0.2333,17199.93,4158.32
2018-04-01 05-PM,XEMUSD,0.243,0.245,0.2407,0.241,4394.53,1059.9
2018-04-01 04-PM,XEMUSD,0.242,0.2442,0.2321,0.243,4868.7,1160.72
2018-04-01 03-PM,XEMUSD,0.244,0.2478,0.2301,0.242,2279.32,545.46
2018-04-01 02-PM,XEMUSD,0.2499,0.2499,0.244,0.244,545.9,133.77
2018-04-01 01-PM,XEMUSD,0.25,0.2513,0.248,0.2499,191.25,47.6
2018-04-01 12-PM,XEMUSD,0.2506,0.2516,0.2495,0.25,519.44,130.27
2018-04-01 11-AM,XEMUSD,0.2482,0.255,0.2482,0.2506,548.76,138.24
2018-04-01 10-AM,XEMUSD,0.25,0.2538,0.2482,0.2482,1004.62,251.9
2018-04-01 09-AM,XEMUSD,0.2528,0.2528,0.2486,0.25,2113.21,529.26
2018-04-01 08-AM,XEMUSD,0.2528,0.2589,0.2528,0.2528,360.7,91.35
2018-04-01 07-AM,XEMUSD,0.2688,0.2688,0.2515,0.2528,893.51,231.02
2018-04-01 06-AM,XEMUSD,0.2678,0.2688,0.2655,0.2688,107.88,28.86
2018-04-01 05-AM,XEMUSD,0.2678,0.2678,0.2678,0.2678,0.0,0.0
2018-04-01 04-AM,XEMUSD,0.273,0.273,0.2678,0.2678,3571.98,965.3
2018-04-01 03-AM,XEMUSD,0.2774,0.2774,0.273,0.273,88.15,24.22
2018-04-01 02-AM,XEMUSD,0.279,0.2982,0.273,0.2774,2769.94,780.81
2018-04-01 01-AM,XEMUSD,0.2754,0.279,0.2754,0.279,55.03,15.35
2018-04-01 12-AM,XEMUSD,0.2754,0.2754,0.2754,0.2754,0.0,0.0
2018-03-31 11-PM,XEMUSD,0.2762,0.28,0.2754,0.2754,989.3,275.98
2018-03-31 10-PM,XEMUSD,0.2742,0.2762,0.2742,0.2762,3.62,1.0
2018-03-31 09-PM,XEMUSD,0.27,0.2795,0.27,0.2742,1679.29,462.96
2018-03-31 08-PM,XEMUSD,0.28,0.28,0.27,0.27,1372.71,374.59
2018-03-31 07-PM,XEMUSD,0.2765,0.28,0.27,0.28,2112.4,580.99
2018-03-31 06-PM,XEMUSD,0.2803,0.2803,0.2765,0.2765,74.3,20.62
2018-03-31 05-PM,XEMUSD,0.2768,0.283,0.2768,0.2803,476.77,134.22
2018-03-31 04-PM,XEMUSD,0.2773,0.282,0.2768,0.2768,789.69,219.99
2018-03-31 03-PM,XEMUSD,0.2809,0.2821,0.2766,0.2773,1167.61,326.44
2018-03-31 02-PM,XEMUSD,0.2809,0.2809,0.2765,0.2809,76.94,21.61
2018-03-31 01-PM,XEMUSD,0.2802,0.281,0.2762,0.2809,311.93,87.02
2018-03-31 12-PM,XEMUSD,0.2786,0.2802,0.274,0.2802,261.8,72.48
2018-03-31 11-AM,XEMUSD,0.282,0.282,0.274,0.2786,385.34,106.91
2018-03-31 10-AM,XEMUSD,0.2786,0.282,0.2786,0.282,715.83,201.08
2018-03-31 09-AM,XEMUSD,0.2786,0.2828,0.2786,0.2786,103.06,28.79
2018-03-31 08-AM,XEMUSD,0.275,0.2828,0.275,0.2786,768.55,215.32
2018-03-31 07-AM,XEMUSD,0.2791,0.2791,0.2749,0.275,1171.9,324.73
2018-03-31 06-AM,XEMUSD,0.283,0.283,0.2791,0.2791,249.67,70.45
2018-03-31 05-AM,XEMUSD,0.283,0.283,0.283,0.283,803.12,227.28
2018-03-31 04-AM,XEMUSD,0.283,0.2833,0.283,0.283,337.87,95.63
2018-03-31 03-AM,XEMUSD,0.28,0.2833,0.2784,0.283,438.11,123.61
2018-03-31 02-AM,XEMUSD,0.2846,0.286,0.28,0.28,5664.24,1603.82
2018-03-31 01-AM,XEMUSD,0.286,0.2889,0.2846,0.2846,1032.44,295.61
2018-03-31 12-AM,XEMUSD,0.2815,0.286,0.2815,0.286,192.32,54.77
2018-03-30 11-PM,XEMUSD,0.2839,0.2839,0.28,0.2815,24.89,7.01
2018-03-30 10-PM,XEMUSD,0.2809,0.2839,0.28,0.2839,324.74,91.62
2018-03-30 09-PM,XEMUSD,0.2808,0.2809,0.2808,0.2809,415.93,116.81
2018-03-30 08-PM,XEMUSD,0.28,0.2808,0.28,0.2808,927.29,260.28
2018-03-30 07-PM,XEMUSD,0.28,0.28,0.2764,0.28,459.21,127.93
2018-03-30 06-PM,XEMUSD,0.2706,0.28,0.2706,0.28,983.69,271.38
2018-03-30 05-PM,XEMUSD,0.2752,0.2752,0.2705,0.2706,955.02,261.97
2018-03-30 04-PM,XEMUSD,0.2743,0.281,0.27,0.2752,613.97,168.11
2018-03-30 03-PM,XEMUSD,0.2887,0.2887,0.2743,0.2743,1021.49,288.01
2018-03-29 01-PM,XEMUSD,0.305,0.305,0.305,0.305,0.0,0.0
2018-03-29 12-PM,XEMUSD,0.3013,0.305,0.3013,0.305,209.38,63.22
2018-03-29 11-AM,XEMUSD,0.3015,0.3051,0.3013,0.3013,1914.67,577.4
2018-03-29 10-AM,XEMUSD,0.302,0.3051,0.3015,0.3015,232.45,70.33
2018-03-29 09-AM,XEMUSD,0.302,0.3051,0.3013,0.302,4250.15,1292.62
2018-03-29 08-AM,XEMUSD,0.3057,0.3057,0.3013,0.302,2281.74,694.79
2018-03-29 07-AM,XEMUSD,0.3022,0.3058,0.3013,0.3057,638.68,193.66
2018-03-29 06-AM,XEMUSD,0.3098,0.3098,0.3013,0.3022,714.09,217.36
2018-03-29 05-AM,XEMUSD,0.3121,0.3121,0.3098,0.3098,385.76,119.81
2018-03-29 04-AM,XEMUSD,0.313,0.3178,0.3121,0.3121,5221.75,1640.8
2018-03-29 03-AM,XEMUSD,0.3145,0.3145,0.313,0.313,296.54,92.85
2018-03-29 02-AM,XEMUSD,0.3145,0.3145,0.3131,0.3145,242.72,76.04
2018-03-29 01-AM,XEMUSD,0.3147,0.3179,0.3145,0.3145,2121.61,673.9
2018-03-29 12-AM,XEMUSD,0.3175,0.3175,0.3131,0.3147,146.28,45.97
2018-03-28 11-PM,XEMUSD,0.3197,0.3197,0.3151,0.3175,461.05,146.27
2018-03-28 10-PM,XEMUSD,0.3154,0.3197,0.3151,0.3197,89.57,28.44
2018-03-28 09-PM,XEMUSD,0.3131,0.3154,0.3131,0.3154,86.62,27.32
2018-03-28 08-PM,XEMUSD,0.3148,0.3184,0.3131,0.3131,114.68,35.98
2018-03-28 07-PM,XEMUSD,0.3148,0.3148,0.313,0.3148,277.35,87.01
2018-03-28 06-PM,XEMUSD,0.3149,0.3149,0.313,0.3148,449.48,140.93
2018-03-28 05-PM,XEMUSD,0.3127,0.3175,0.3127,0.3149,198.41,62.6
2018-03-28 04-PM,XEMUSD,0.315,0.3152,0.312,0.3127,831.48,260.51
2018-03-28 03-PM,XEMUSD,0.32,0.32,0.315,0.315,1293.5,408.16
2018-03-28 02-PM,XEMUSD,0.3195,0.32,0.3164,0.32,502.39,160.01
2018-03-28 01-PM,XEMUSD,0.3195,0.3215,0.3195,0.3195,365.02,117.05
2018-03-28 12-PM,XEMUSD,0.322,0.322,0.3195,0.3195,195.59,62.85
2018-03-28 11-AM,XEMUSD,0.3257,0.3257,0.322,0.322,159.33,51.36
2018-03-28 10-AM,XEMUSD,0.322,0.3257,0.322,0.3257,104.04,33.88
2018-03-28 09-AM,XEMUSD,0.3213,0.3264,0.3198,0.322,345.61,111.87
2018-03-28 08-AM,XEMUSD,0.3214,0.3214,0.3179,0.3213,436.33,139.5
2018-03-28 07-AM,XEMUSD,0.32,0.3214,0.3199,0.3214,296.09,95.14
2018-03-28 06-AM,XEMUSD,0.325,0.3261,0.32,0.32,1716.75,550.65
2018-03-28 05-AM,XEMUSD,0.325,0.325,0.3216,0.325,192.28,62.49
2018-03-28 04-AM,XEMUSD,0.3257,0.3257,0.325,0.325,64.24,20.88
2018-03-28 03-AM,XEMUSD,0.321,0.3267,0.321,0.3257,783.15,254.22
2018-03-28 02-AM,XEMUSD,0.3201,0.325,0.3201,0.321,68.32,21.96
2018-03-28 01-AM,XEMUSD,0.3231,0.3231,0.3201,0.3201,129.04,41.64
2018-03-28 12-AM,XEMUSD,0.3201,0.3272,0.3201,0.3231,343.63,111.34
2018-03-27 11-PM,XEMUSD,0.3283,0.3283,0.3201,0.3201,1313.5,423.04
2018-03-27 10-PM,XEMUSD,0.3268,0.3295,0.3268,0.3283,173.19,56.65
2018-03-27 09-PM,XEMUSD,0.3285,0.3329,0.325,0.3268,520.06,170.97
2018-03-27 08-PM,XEMUSD,0.3246,0.3285,0.3211,0.3285,484.64,158.19
2018-03-27 07-PM,XEMUSD,0.3246,0.3247,0.3222,0.3246,138.5,44.82
2018-03-27 06-PM,XEMUSD,0.3265,0.3318,0.3246,0.3246,529.28,172.96
2018-03-27 05-PM,XEMUSD,0.3276,0.3329,0.3265,0.3265,518.65,171.86
2018-03-27 04-PM,XEMUSD,0.33,0.3329,0.3276,0.3276,860.18,283.25
2018-03-27 03-PM,XEMUSD,0.329,0.33,0.322,0.33,2389.51,778.5
2018-03-27 02-PM,XEMUSD,0.329,0.329,0.329,0.329,299.58,98.56
2018-03-27 01-PM,XEMUSD,0.328,0.3296,0.325,0.329,184.51,60.72
2018-03-27 12-PM,XEMUSD,0.3336,0.3336,0.328,0.328,1163.24,385.62
2018-03-27 11-AM,XEMUSD,0.3346,0.3346,0.3301,0.3336,538.3,179.98
2018-03-27 10-AM,XEMUSD,0.332,0.3346,0.33,0.3346,268.71,89.18
2018-03-27 09-AM,XEMUSD,0.333,0.337,0.3307,0.332,695.63,232.94
2018-03-27 08-AM,XEMUSD,0.3378,0.3378,0.325,0.333,1987.5,651.87
2018-03-27 07-AM,XEMUSD,0.3325,0.338,0.3325,0.3378,461.64,153.85
2018-03-27 06-AM,XEMUSD,0.3349,0.336,0.33,0.3325,1193.06,398.25
2018-03-27 05-AM,XEMUSD,0.331,0.3349,0.331,0.3349,52.64,17.63
2018-03-27 04-AM,XEMUSD,0.3329,0.3331,0.3265,0.331,130.66,43.14
2018-03-27 03-AM,XEMUSD,0.3351,0.3351,0.3329,0.3329,98.25,32.91
2018-03-27 02-AM,XEMUSD,0.3393,0.3393,0.3351,0.3351,552.62,185.64
2018-03-27 01-AM,XEMUSD,0.3393,0.3395,0.3393,0.3393,319.65,108.5
2018-03-27 12-AM,XEMUSD,0.344,0.344,0.3351,0.3393,308.1,105.38
2018-03-26 11-PM,XEMUSD,0.3394,0.3451,0.3394,0.344,461.94,159.26
2018-03-26 10-PM,XEMUSD,0.3269,0.3451,0.3269,0.3394,487.25,163.96
2018-03-26 09-PM,XEMUSD,0.3306,0.3328,0.3265,0.3269,1739.73,569.93
2018-03-26 08-PM,XEMUSD,0.3265,0.335,0.3265,0.3306,1486.56,494.97
2018-03-26 07-PM,XEMUSD,0.3278,0.3278,0.32,0.3265,8714.34,2810.74
2018-03-26 06-PM,XEMUSD,0.3353,0.3409,0.325,0.3278,6518.8,2161.49
2018-03-26 05-PM,XEMUSD,0.343,0.3489,0.335,0.3353,799.8,272.62
2018-03-26 04-PM,XEMUSD,0.343,0.3487,0.343,0.343,4971.82,1706.2
2018-03-26 03-PM,XEMUSD,0.3432,0.3473,0.3392,0.343,1917.04,655.21
2018-03-26 02-PM,XEMUSD,0.34,0.3432,0.3388,0.3432,2003.11,682.8
2018-03-26 01-PM,XEMUSD,0.3549,0.3593,0.34,0.34,6211.99,2161.31
2018-03-26 12-PM,XEMUSD,0.36,0.36,0.3521,0.3549,1331.27,472.05
2018-03-26 11-AM,XEMUSD,0.365,0.37,0.3521,0.36,2173.99,781.49
2018-03-26 10-AM,XEMUSD,0.366,0.37,0.365,0.365,1024.24,374.96
2018-03-26 09-AM,XEMUSD,0.3722,0.378,0.366,0.366,591.4,219.67
2018-03-26 08-AM,XEMUSD,0.3792,0.3792,0.3701,0.3722,298.86,111.99
2018-03-26 07-AM,XEMUSD,0.3648,0.38,0.3648,0.3792,2880.51,1081.9
2018-03-26 06-AM,XEMUSD,0.377,0.377,0.3648,0.3648,719.56,265.69
2018-03-26 05-AM,XEMUSD,0.377,0.377,0.374,0.377,24.46,9.18
2018-03-26 04-AM,XEMUSD,0.371,0.377,0.371,0.377,219.27,81.95
2018-03-26 03-AM,XEMUSD,0.3759,0.377,0.371,0.371,305.84,114.66
2018-03-26 02-AM,XEMUSD,0.3748,0.3759,0.3748,0.3759,1342.68,503.4
2018-03-26 01-AM,XEMUSD,0.374,0.3748,0.3733,0.3748,547.16,204.46
2018-03-26 12-AM,XEMUSD,0.377,0.377,0.3722,0.374,1066.29,397.49
2018-03-25 11-PM,XEMUSD,0.38,0.38,0.3722,0.377,445.21,167.33
2018-03-25 10-PM,XEMUSD,0.382,0.3854,0.3779,0.38,1679.64,640.71
2018-03-25 09-PM,XEMUSD,0.38,0.3877,0.38,0.382,220.42,84.54
2018-03-25 08-PM,XEMUSD,0.3848,0.3899,0.38,0.38,778.66,298.67
2018-03-25 07-PM,XEMUSD,0.3828,0.3899,0.377,0.3848,1004.9,382.67
2018-03-25 06-PM,XEMUSD,0.37,0.3899,0.37,0.3828,3163.71,1190.06
2018-03-25 05-PM,XEMUSD,0.39,0.39,0.37,0.37,6181.16,2360.55
2018-03-25 04-PM,XEMUSD,0.3698,0.3903,0.3659,0.39,11800.97,4528.21
2018-03-25 03-PM,XEMUSD,0.36,0.3787,0.36,0.3698,2351.38,871.67
2018-03-25 02-PM,XEMUSD,0.3647,0.3647,0.36,0.36,1190.52,429.55
2018-03-25 01-PM,XEMUSD,0.3642,0.3647,0.3641,0.3647,601.52,219.22
2018-03-25 12-PM,XEMUSD,0.3642,0.3642,0.36,0.3642,40.62,14.7
2018-03-25 11-AM,XEMUSD,0.36,0.3643,0.36,0.3642,73.75,26.7
2018-03-25 10-AM,XEMUSD,0.3615,0.3646,0.36,0.36,617.25,222.93
2018-03-25 09-AM,XEMUSD,0.3685,0.3685,0.3615,0.3615,515.64,187.23
2018-03-25 08-AM,XEMUSD,0.3675,0.3685,0.3672,0.3685,487.22,179.21
2018-03-25 07-AM,XEMUSD,0.3697,0.3697,0.3647,0.3675,137.16,50.09
2018-03-25 06-AM,XEMUSD,0.3697,0.3697,0.3697,0.3697,231.06,85.41
2018-03-25 05-AM,XEMUSD,0.3615,0.3697,0.3615,0.3697,85.63,31.55
2018-03-25 04-AM,XEMUSD,0.3615,0.3656,0.3615,0.3615,128.68,46.83
2018-03-25 03-AM,XEMUSD,0.3627,0.3627,0.3615,0.3615,424.91,154.08
2018-03-25 02-AM,XEMUSD,0.3627,0.3627,0.3627,0.3627,4.41,1.6
2018-03-25 01-AM,XEMUSD,0.3662,0.3662,0.3627,0.3627,3606.87,1311.74
2018-03-25 12-AM,XEMUSD,0.366,0.3662,0.363,0.3662,755.51,275.55
2018-03-24 11-PM,XEMUSD,0.3667,0.3667,0.366,0.366,584.1,213.78
2018-03-24 10-PM,XEMUSD,0.3662,0.3706,0.366,0.3667,286.06,105.04
2018-03-24 09-PM,XEMUSD,0.3679,0.3722,0.3661,0.3662,287.89,106.79
2018-03-24 08-PM,XEMUSD,0.3723,0.3723,0.3679,0.3679,98.26,36.48
2018-03-24 07-PM,XEMUSD,0.366,0.381,0.366,0.3723,1402.47,529.16
2018-03-24 06-PM,XEMUSD,0.3729,0.3732,0.366,0.366,3231.76,1197.08
2018-03-24 05-PM,XEMUSD,0.3706,0.3729,0.3706,0.3729,705.77,262.39
2018-03-24 04-PM,XEMUSD,0.3786,0.3786,0.3705,0.3706,1551.95,578.76
2018-03-24 03-PM,XEMUSD,0.3764,0.3786,0.3722,0.3786,2699.07,1016.57
2018-03-24 02-PM,XEMUSD,0.3697,0.3764,0.3697,0.3764,89.0,33.48
2018-03-24 01-PM,XEMUSD,0.3764,0.3764,0.366,0.3697,301.68,112.01
2018-03-24 12-PM,XEMUSD,0.37,0.3764,0.37,0.3764,262.01,97.54
2018-03-24 11-AM,XEMUSD,0.3676,0.37,0.3627,0.37,737.08,270.51
2018-03-24 10-AM,XEMUSD,0.3723,0.3765,0.3632,0.3676,2619.31,964.24
2018-03-24 09-AM,XEMUSD,0.3765,0.3786,0.368,0.3723,1687.34,631.45
2018-03-24 08-AM,XEMUSD,0.3696,0.3786,0.3696,0.3765,487.09,183.49
2018-03-24 07-AM,XEMUSD,0.3703,0.3787,0.3696,0.3696,3364.07,1261.11
2018-03-24 06-AM,XEMUSD,0.3679,0.3765,0.3679,0.3703,1201.45,446.94
2018-03-24 05-AM,XEMUSD,0.3765,0.3788,0.3679,0.3679,1264.95,474.02
2018-03-24 04-AM,XEMUSD,0.369,0.3765,0.369,0.3765,619.7,233.3
2018-03-24 03-AM,XEMUSD,0.363,0.3744,0.363,0.369,908.78,334.4
2018-03-24 02-AM,XEMUSD,0.3632,0.3765,0.363,0.363,2020.84,743.92
2018-03-24 01-AM,XEMUSD,0.3775,0.3799,0.3632,0.3632,2215.43,819.7
2018-03-24 12-AM,XEMUSD,0.3677,0.378,0.363,0.3775,3832.51,1402.5
2018-03-23 11-PM,XEMUSD,0.3643,0.3765,0.363,0.3677,601.69,222.52
2018-03-23 10-PM,XEMUSD,0.369,0.3714,0.3643,0.3643,1839.46,677.21
