Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ZAR
2018-10-30 04-AM,BTCZAR,95003,95003,95002,95003,6.3,598876.52
2018-10-30 03-AM,BTCZAR,95003,95003,95002,95003,5.51,523516.18
2018-10-30 02-AM,BTCZAR,95004,95004,95002,95003,3.73,354319.4
2018-10-30 01-AM,BTCZAR,94716,95035,94716,95004,4.8,454945.91
2018-10-30 12-AM,BTCZAR,94715,94716,94715,94716,3.25,307979.91
2018-10-29 11-PM,BTCZAR,94743,94743,94715,94715,0.3305,31305.06
2018-10-29 10-PM,BTCZAR,95057,95057,94668,94743,5.35,508061.55
2018-10-29 09-PM,BTCZAR,95217,95217,95057,95057,10.65,1013476.79
2018-10-29 08-PM,BTCZAR,95216,95217,95216,95217,3.53,335892.96
2018-10-29 07-PM,BTCZAR,95216,95217,95216,95216,4.82,458866.93
2018-10-29 06-PM,BTCZAR,95217,95217,95216,95216,7.7,733467.44
2018-10-29 05-PM,BTCZAR,95217,95217,95216,95217,10.92,1039382.7
2018-10-29 04-PM,BTCZAR,95216,95217,95216,95217,8.3,789983.86
2018-10-29 03-PM,BTCZAR,95217,95217,95216,95216,14.19,1351547.92
2018-10-29 02-PM,BTCZAR,95217,95217,95216,95217,7.13,678889.93
2018-10-29 01-PM,BTCZAR,94499,95501,94499,95217,35.28,3344685.68
2018-10-29 12-PM,BTCZAR,95526,95527,94499,94499,53.01,5046717.43
2018-10-29 11-AM,BTCZAR,96199,96200,95526,95526,61.09,5873339.61
2018-10-29 10-AM,BTCZAR,96200,96200,96199,96199,14.14,1360094.47
2018-10-29 09-AM,BTCZAR,96200,96200,96199,96200,11.74,1129280.43
2018-10-29 08-AM,BTCZAR,96001,96200,96000,96200,29.95,2878163.36
2018-10-29 07-AM,BTCZAR,96650,96650,96000,96001,10.62,1022574.9
2018-10-29 06-AM,BTCZAR,96649,96650,96649,96650,8.56,827280.3
2018-10-29 05-AM,BTCZAR,96650,96650,96649,96649,9.58,925746.0
2018-10-29 04-AM,BTCZAR,96649,96650,96649,96650,2.97,286701.39
2018-10-29 03-AM,BTCZAR,96649,96650,96649,96649,1.35,130648.16
2018-10-29 02-AM,BTCZAR,96650,96650,96649,96649,1.81,175017.57
2018-10-29 01-AM,BTCZAR,96650,96650,96649,96650,1.73,167570.88
2018-10-29 12-AM,BTCZAR,96650,96650,96649,96650,1.69,163144.46
2018-10-28 11-PM,BTCZAR,96649,96650,96649,96650,3.52,340435.68
2018-10-28 10-PM,BTCZAR,96650,96650,96649,96649,0.4873,47100.2
2018-10-28 09-PM,BTCZAR,96650,96650,96649,96650,4.71,455301.03
2018-10-28 08-PM,BTCZAR,96649,96650,96649,96650,8.92,862483.11
2018-10-28 07-PM,BTCZAR,96649,96650,96649,96649,3.42,330145.62
2018-10-28 06-PM,BTCZAR,96650,96650,96649,96649,4.73,456842.75
2018-10-28 05-PM,BTCZAR,96650,96650,96649,96650,15.86,1532985.13
2018-10-28 04-PM,BTCZAR,96649,96650,96649,96650,3.89,375688.9
2018-10-28 03-PM,BTCZAR,96650,96650,96649,96649,11.61,1121750.23
2018-10-28 02-PM,BTCZAR,96650,96650,96649,96650,14.1,1362362.9
2018-10-28 01-PM,BTCZAR,96650,96650,96649,96650,1.55,149653.03
2018-10-28 12-PM,BTCZAR,96649,96650,96649,96650,13.35,1290679.24
2018-10-28 11-AM,BTCZAR,96649,96650,96649,96649,2.28,220601.64
2018-10-28 10-AM,BTCZAR,96650,96650,96649,96649,1.53,148272.82
2018-10-28 09-AM,BTCZAR,96650,96650,96649,96650,1.22,118024.83
2018-10-28 08-AM,BTCZAR,96650,96650,96649,96650,4.27,412289.39
2018-10-28 07-AM,BTCZAR,96649,96650,96649,96650,3.64,352035.8
2018-10-28 06-AM,BTCZAR,96649,96650,96649,96649,1.85,179178.59
2018-10-28 05-AM,BTCZAR,96649,96650,96649,96649,5.21,503378.24
2018-10-28 04-AM,BTCZAR,96650,96650,96649,96649,1.19,115169.66
2018-10-28 03-AM,BTCZAR,96649,96650,96649,96650,1.02,98355.4
2018-10-28 02-AM,BTCZAR,96650,96650,96649,96649,0.2019,19509.81
2018-10-28 01-AM,BTCZAR,96649,96650,96649,96650,0.06933,6701.11
2018-10-28 12-AM,BTCZAR,96650,96650,96649,96649,0.03713,3588.7
2018-10-27 11-PM,BTCZAR,96650,96650,96649,96650,0.4113,39754.02
2018-10-27 10-PM,BTCZAR,96650,96650,96649,96650,0.7001,67665.71
2018-10-27 09-PM,BTCZAR,96650,96650,96649,96650,1.27,122297.81
2018-10-27 08-PM,BTCZAR,96650,96650,96649,96650,4.6,444656.1
2018-10-27 07-PM,BTCZAR,96650,96650,96649,96650,6.57,635188.21
2018-10-27 06-PM,BTCZAR,96650,96650,96649,96650,2.34,226036.32
2018-10-27 05-PM,BTCZAR,96650,96650,96649,96650,5.35,517419.85
2018-10-27 04-PM,BTCZAR,96650,96650,96649,96650,2.01,194308.46
2018-10-27 03-PM,BTCZAR,96650,96650,96649,96650,2.81,271204.08
2018-10-27 02-PM,BTCZAR,96650,96650,96649,96650,2.13,206040.71
2018-10-27 01-PM,BTCZAR,96650,96650,96649,96650,2.15,208206.11
2018-10-27 12-PM,BTCZAR,96649,96650,96649,96650,2.93,283232.15
2018-10-27 11-AM,BTCZAR,96649,96650,96649,96649,5.33,514720.37
2018-10-27 10-AM,BTCZAR,96649,96650,96649,96649,7.41,715855.26
2018-10-27 09-AM,BTCZAR,96649,96650,96649,96649,8.64,834686.73
2018-10-27 08-AM,BTCZAR,96650,96650,96649,96649,5.78,558762.48
2018-10-27 07-AM,BTCZAR,96650,96650,96649,96650,12.09,1168773.99
2018-10-27 06-AM,BTCZAR,96650,96650,96649,96650,4.11,396888.71
2018-10-27 05-AM,BTCZAR,96650,96650,96649,96650,5.98,577513.41
2018-10-27 04-AM,BTCZAR,96650,96650,96649,96650,3.41,329367.13
2018-10-27 03-AM,BTCZAR,96650,96650,96649,96650,2.32,223859.9
2018-10-27 02-AM,BTCZAR,96650,96650,96649,96650,1.17,113464.26
2018-10-27 01-AM,BTCZAR,96649,96650,96649,96650,1.74,168201.91
2018-10-27 12-AM,BTCZAR,96650,96650,96649,96649,0.5552,53658.71
2018-10-26 11-PM,BTCZAR,96649,96650,96649,96650,0.8925,86258.0
2018-10-26 10-PM,BTCZAR,96650,96650,96649,96649,1.72,166310.69
2018-10-26 09-PM,BTCZAR,96649,96650,96649,96650,2.43,234968.81
2018-10-26 08-PM,BTCZAR,96649,96650,96649,96649,2.27,219734.07
2018-10-26 07-PM,BTCZAR,96650,96650,96649,96649,2.51,242305.8
2018-10-26 06-PM,BTCZAR,96649,96650,96649,96650,3.42,330377.53
2018-10-26 05-PM,BTCZAR,96650,96650,96649,96649,6.46,623990.87
2018-10-26 04-PM,BTCZAR,96649,96650,96649,96650,6.23,601815.78
2018-10-26 03-PM,BTCZAR,96650,96650,96649,96649,10.96,1059373.81
2018-10-26 02-PM,BTCZAR,96650,96650,96649,96650,10.69,1033363.34
2018-10-26 01-PM,BTCZAR,96650,96650,96649,96650,10.3,995105.66
2018-10-26 12-PM,BTCZAR,96649,96650,96649,96650,21.24,2053001.5
2018-10-26 11-AM,BTCZAR,96778,96899,96505,96649,13.35,1290399.06
2018-10-26 10-AM,BTCZAR,96494,97000,96494,96778,20.96,2026378.32
2018-10-26 09-AM,BTCZAR,96186,96494,96185,96494,12.06,1160417.8
2018-10-26 08-AM,BTCZAR,95750,96186,95700,96186,34.88,3339274.6
2018-10-26 07-AM,BTCZAR,96185,96186,95750,95750,35.17,3378507.0
2018-10-26 06-AM,BTCZAR,96185,96186,96185,96185,13.54,1302464.08
2018-10-26 05-AM,BTCZAR,96185,96186,96185,96185,13.24,1273842.25
2018-10-26 04-AM,BTCZAR,96185,96186,96185,96185,6.29,605418.4
2018-10-26 03-AM,BTCZAR,96186,96186,96185,96185,3.35,322240.11
2018-10-26 02-AM,BTCZAR,96186,96186,96185,96186,1.71,164632.32
2018-10-26 01-AM,BTCZAR,96186,96186,96185,96186,1.21,116167.96
2018-10-26 12-AM,BTCZAR,96186,96186,96185,96186,2.09,201170.16
2018-10-25 11-PM,BTCZAR,96185,96186,96185,96186,3.54,340593.56
2018-10-25 10-PM,BTCZAR,96185,96186,96185,96185,4.04,389055.22
2018-10-25 09-PM,BTCZAR,96185,96186,96185,96185,10.25,986016.54
2018-10-25 08-PM,BTCZAR,96185,96186,96185,96185,16.38,1575971.27
2018-10-25 07-PM,BTCZAR,96185,96186,96185,96185,5.02,482409.1
2018-10-25 06-PM,BTCZAR,96185,96186,96185,96185,7.51,722021.14
2018-10-25 05-PM,BTCZAR,96186,96186,96185,96185,9.5,913399.28
2018-10-25 04-PM,BTCZAR,96186,96186,96185,96186,18.53,1782504.86
2018-10-25 03-PM,BTCZAR,96186,96186,96185,96186,15.8,1519884.93
2018-10-25 02-PM,BTCZAR,96185,96186,96185,96186,8.72,839133.09
2018-10-25 01-PM,BTCZAR,96186,96186,96185,96185,11.48,1103827.83
2018-10-25 12-PM,BTCZAR,96185,96186,96185,96186,23.98,2306231.55
2018-10-25 11-AM,BTCZAR,96186,96186,96185,96185,10.21,982030.84
2018-10-25 10-AM,BTCZAR,96186,96186,96185,96186,4.81,462817.93
2018-10-25 09-AM,BTCZAR,96185,96186,96185,96186,25.8,2482025.48
2018-10-25 08-AM,BTCZAR,96185,96186,96185,96185,17.25,1659405.15
2018-10-25 07-AM,BTCZAR,96186,96186,96185,96185,30.32,2916595.04
2018-10-25 06-AM,BTCZAR,96186,96186,96185,96186,11.76,1131510.32
2018-10-25 05-AM,BTCZAR,96185,96186,96185,96186,5.56,534753.63
2018-10-25 04-AM,BTCZAR,96185,96186,96185,96185,6.8,653999.9
2018-10-25 03-AM,BTCZAR,96186,96186,96185,96185,9.3,894719.61
2018-10-25 02-AM,BTCZAR,96186,96186,96185,96186,4.71,453109.24
2018-10-25 01-AM,BTCZAR,96185,96186,96185,96186,2.68,258230.97
2018-10-25 12-AM,BTCZAR,96185,96186,96185,96185,2.06,198435.46
2018-10-24 11-PM,BTCZAR,96185,96186,96185,96185,1.64,157842.96
2018-10-24 10-PM,BTCZAR,96185,96186,96185,96185,1.27,122490.65
2018-10-24 09-PM,BTCZAR,96186,96186,96185,96185,4.93,474050.13
2018-10-24 08-PM,BTCZAR,96185,96186,96185,96186,6.03,579631.03
2018-10-24 07-PM,BTCZAR,96186,96186,96185,96185,9.04,869154.99
2018-10-24 06-PM,BTCZAR,96185,96186,96185,96186,5.47,525671.26
2018-10-24 05-PM,BTCZAR,96186,96186,96185,96185,11.91,1145176.81
2018-10-24 04-PM,BTCZAR,96186,96186,96185,96186,14.25,1371001.8
2018-10-24 03-PM,BTCZAR,96185,96186,96185,96186,17.32,1666034.28
2018-10-24 02-PM,BTCZAR,96185,96186,96185,96185,24.11,2319123.66
2018-10-24 01-PM,BTCZAR,96185,96186,96185,96185,13.34,1282918.84
2018-10-24 12-PM,BTCZAR,96185,96186,96185,96185,40.89,3932791.1
2018-10-24 11-AM,BTCZAR,96186,96186,96185,96185,25.87,2488625.79
2018-10-24 10-AM,BTCZAR,96186,96186,96185,96186,12.77,1228467.16
2018-10-24 09-AM,BTCZAR,96186,96186,96185,96186,14.69,1413385.05
2018-10-24 08-AM,BTCZAR,96185,96186,96185,96186,7.22,694469.04
2018-10-24 07-AM,BTCZAR,95739,97452,95739,96185,65.69,6333385.06
2018-10-24 06-AM,BTCZAR,95740,95740,95739,95739,20.02,1916317.61
2018-10-24 05-AM,BTCZAR,95740,95740,95739,95740,13.33,1276608.61
2018-10-24 04-AM,BTCZAR,95740,95740,95739,95740,27.22,2606430.27
2018-10-24 03-AM,BTCZAR,95739,95740,95739,95740,3.12,298937.19
2018-10-24 02-AM,BTCZAR,95739,95740,95739,95739,9.46,905548.53
2018-10-24 01-AM,BTCZAR,95739,95740,95739,95739,1.94,185642.36
2018-10-24 12-AM,BTCZAR,95739,95740,95739,95739,7.73,739644.35
2018-10-23 11-PM,BTCZAR,95739,95740,95739,95739,2.3,220322.09
2018-10-23 10-PM,BTCZAR,95740,95740,95739,95739,7.28,696624.36
2018-10-23 09-PM,BTCZAR,95740,95740,95739,95740,4.56,436861.49
2018-10-23 08-PM,BTCZAR,95740,95740,95739,95740,7.39,707227.75
2018-10-23 07-PM,BTCZAR,95739,95740,95739,95740,7.63,730233.52
2018-10-23 06-PM,BTCZAR,95740,95740,95739,95739,12.44,1190534.32
2018-10-23 05-PM,BTCZAR,95739,95740,95739,95740,9.76,933947.77
2018-10-23 04-PM,BTCZAR,95740,95740,95739,95739,4.24,405730.45
2018-10-23 03-PM,BTCZAR,95740,95740,95739,95740,8.52,815467.79
2018-10-23 02-PM,BTCZAR,95739,95740,95739,95740,23.82,2280718.79
2018-10-23 01-PM,BTCZAR,95740,95740,95739,95739,14.18,1357678.73
2018-10-23 12-PM,BTCZAR,95739,95740,95739,95740,18.19,1741485.14
2018-10-23 11-AM,BTCZAR,95740,95740,95739,95739,13.65,1307119.5
2018-10-23 10-AM,BTCZAR,95739,95740,95739,95740,31.25,2991960.59
2018-10-23 09-AM,BTCZAR,95739,95740,95739,95739,43.54,4168198.56
2018-10-23 08-AM,BTCZAR,95740,95740,95739,95739,18.5,1770764.37
2018-10-23 07-AM,BTCZAR,95740,95740,95739,95740,9.69,927498.08
2018-10-23 06-AM,BTCZAR,95740,95740,95739,95740,11.67,1117302.72
2018-10-23 05-AM,BTCZAR,95739,95740,95739,95740,8.41,805310.83
2018-10-23 04-AM,BTCZAR,95740,95740,95739,95739,4.59,439755.37
2018-10-23 03-AM,BTCZAR,95739,95740,95739,95740,6.96,666713.49
2018-10-23 02-AM,BTCZAR,95739,95740,95739,95739,2.98,285369.7
2018-10-23 01-AM,BTCZAR,95739,95740,95739,95739,9.24,884842.28
2018-10-23 12-AM,BTCZAR,95739,95740,95739,95739,0.7472,71534.74
2018-10-22 11-PM,BTCZAR,95740,95740,95739,95739,1.6,152808.31
2018-10-22 10-PM,BTCZAR,95739,95740,95739,95740,5.79,553975.46
2018-10-22 09-PM,BTCZAR,95739,95740,95739,95739,5.8,555347.56
2018-10-22 08-PM,BTCZAR,95740,95740,95739,95739,3.05,292396.45
2018-10-22 07-PM,BTCZAR,95740,95740,95739,95740,10.76,1030217.44
2018-10-22 06-PM,BTCZAR,95740,95740,95739,95740,11.15,1067390.92
2018-10-22 05-PM,BTCZAR,95740,95740,95739,95740,4.19,401287.76
2018-10-22 04-PM,BTCZAR,95739,95740,95739,95740,20.64,1976351.87
2018-10-22 03-PM,BTCZAR,95739,95740,95739,95739,11.12,1065056.31
2018-10-22 02-PM,BTCZAR,95740,95740,95739,95739,14.42,1380551.47
2018-10-22 01-PM,BTCZAR,95739,95740,95739,95740,18.76,1796221.55
2018-10-22 12-PM,BTCZAR,95739,95740,95739,95739,11.16,1068402.51
2018-10-22 11-AM,BTCZAR,95739,95740,95739,95739,6.46,618476.96
2018-10-22 10-AM,BTCZAR,95740,95740,95739,95739,11.86,1135283.06
2018-10-22 09-AM,BTCZAR,95739,95740,95739,95740,7.2,689130.71
2018-10-22 08-AM,BTCZAR,95739,95740,95739,95739,8.73,836045.66
2018-10-22 07-AM,BTCZAR,95889,95890,95700,95739,13.73,1314768.21
2018-10-22 06-AM,BTCZAR,95890,95891,95889,95889,13.73,1317018.88
2018-10-22 05-AM,BTCZAR,96007,96007,95890,95890,13.67,1311369.04
2018-10-22 04-AM,BTCZAR,96200,96201,96007,96007,6.47,622352.01
2018-10-22 03-AM,BTCZAR,96299,96300,96200,96200,6.37,613360.42
2018-10-22 02-AM,BTCZAR,96299,96300,96299,96299,2.47,238334.16
2018-10-22 01-AM,BTCZAR,96299,96300,96299,96299,1.72,165551.29
2018-10-22 12-AM,BTCZAR,96299,96300,96299,96299,2.85,274856.99
2018-10-21 11-PM,BTCZAR,96299,96300,96299,96299,2.27,218270.02
2018-10-21 10-PM,BTCZAR,96300,96300,96299,96299,0.1248,12020.1
2018-10-21 09-PM,BTCZAR,96299,96300,96299,96300,7.66,737407.54
2018-10-21 08-PM,BTCZAR,96300,96300,96299,96299,2.4,231439.96
2018-10-21 07-PM,BTCZAR,96300,96300,96299,96300,1.35,129950.54
2018-10-21 06-PM,BTCZAR,96299,96300,96299,96300,1.65,159124.29
2018-10-21 05-PM,BTCZAR,96300,96300,96299,96299,2.22,213674.31
2018-10-21 04-PM,BTCZAR,96300,96300,96299,96300,8.19,788662.37
2018-10-21 03-PM,BTCZAR,96300,96300,96299,96300,13.2,1271002.05
2018-10-21 02-PM,BTCZAR,96300,96300,96299,96300,3.92,377616.13
2018-10-21 01-PM,BTCZAR,96300,96300,96299,96300,1.85,177981.41
2018-10-21 12-PM,BTCZAR,96300,96300,96299,96300,3.0,289332.8
2018-10-21 11-AM,BTCZAR,96678,96678,96299,96300,7.69,741993.15
2018-10-21 10-AM,BTCZAR,96899,96900,96500,96678,3.92,379573.92
2018-10-21 09-AM,BTCZAR,96300,96900,96299,96899,10.26,991235.87
2018-10-21 08-AM,BTCZAR,96203,96300,96202,96300,2.4,230963.92
2018-10-21 07-AM,BTCZAR,96203,96203,96202,96203,25.54,2456683.35
2018-10-21 06-AM,BTCZAR,96202,96203,96202,96203,6.29,605327.55
2018-10-21 05-AM,BTCZAR,96203,96203,96202,96202,3.07,295642.25
2018-10-21 04-AM,BTCZAR,96203,96203,96202,96203,1.25,119822.14
2018-10-21 03-AM,BTCZAR,96202,96203,96202,96203,0.3845,36985.13
2018-10-21 02-AM,BTCZAR,96203,96203,96202,96202,0.08217,7904.92
2018-10-21 01-AM,BTCZAR,96202,96203,96202,96203,0.1762,16950.1
2018-10-21 12-AM,BTCZAR,96203,96203,96202,96202,0.0847,8148.12
2018-10-20 11-PM,BTCZAR,96203,96203,96202,96203,1.12,107905.75
2018-10-20 10-PM,BTCZAR,96203,96203,96202,96203,0.1454,13989.69
2018-10-20 09-PM,BTCZAR,96203,96203,96202,96203,0.4889,47038.24
2018-10-20 08-PM,BTCZAR,96203,96203,96202,96203,1.31,126402.13
2018-10-20 07-PM,BTCZAR,96202,96203,96202,96203,1.56,150409.42
2018-10-20 06-PM,BTCZAR,96203,96203,96202,96202,2.57,247209.99
2018-10-20 05-PM,BTCZAR,96203,96203,96202,96203,2.98,286805.66
2018-10-20 04-PM,BTCZAR,96202,96203,96202,96203,2.33,224376.89
2018-10-20 03-PM,BTCZAR,96202,96203,96202,96202,1.43,137507.18
2018-10-20 02-PM,BTCZAR,96203,96203,96202,96202,1.25,120704.5
2018-10-20 01-PM,BTCZAR,96202,96203,96202,96203,5.0,480896.59
2018-10-20 12-PM,BTCZAR,96202,96203,96202,96202,4.17,401525.45
2018-10-20 11-AM,BTCZAR,96202,96203,96202,96202,3.5,336475.89
2018-10-20 10-AM,BTCZAR,96202,96203,96202,96202,2.73,262542.42
2018-10-20 09-AM,BTCZAR,96203,96203,96202,96202,2.23,214072.91
2018-10-20 08-AM,BTCZAR,96203,96203,96202,96203,14.0,1347190.33
2018-10-20 07-AM,BTCZAR,96202,96203,96202,96203,6.75,649338.89
2018-10-20 06-AM,BTCZAR,96203,96203,96202,96202,4.16,400405.45
2018-10-20 05-AM,BTCZAR,96203,96203,96202,96203,15.38,1479341.79
2018-10-20 04-AM,BTCZAR,96202,96203,96202,96203,12.99,1249566.82
2018-10-20 03-AM,BTCZAR,96203,96203,96202,96202,11.85,1139745.15
2018-10-20 02-AM,BTCZAR,96203,96203,96202,96203,6.0,577515.62
2018-10-20 01-AM,BTCZAR,96203,96203,96202,96203,0.7668,73767.89
2018-10-20 12-AM,BTCZAR,96202,96203,96202,96203,2.02,194594.89
2018-10-19 11-PM,BTCZAR,96202,96203,96202,96202,27.07,2604302.13
2018-10-19 10-PM,BTCZAR,96203,96203,96202,96202,1.04,100313.59
2018-10-19 09-PM,BTCZAR,96203,96203,96202,96203,1.93,185561.38
2018-10-19 08-PM,BTCZAR,96202,96203,96202,96203,10.87,1045693.37
2018-10-19 07-PM,BTCZAR,96202,96203,96202,96202,10.1,971933.74
2018-10-19 06-PM,BTCZAR,96202,96203,96202,96202,4.89,470852.68
2018-10-19 05-PM,BTCZAR,96202,96203,96202,96202,6.86,660114.84
2018-10-19 04-PM,BTCZAR,96202,96203,96202,96202,15.1,1452984.8
2018-10-19 03-PM,BTCZAR,96203,96203,96202,96202,9.35,899796.3
2018-10-19 02-PM,BTCZAR,96203,96203,96202,96203,10.02,963861.43
2018-10-19 01-PM,BTCZAR,96202,96203,96202,96203,6.51,626716.39
2018-10-19 12-PM,BTCZAR,96203,96203,96202,96202,8.84,850115.63
2018-10-19 11-AM,BTCZAR,96203,96203,96202,96203,15.24,1465661.67
2018-10-19 10-AM,BTCZAR,96203,96203,96202,96203,12.7,1222126.57
2018-10-19 09-AM,BTCZAR,96202,96203,96202,96203,25.47,2450388.4
2018-10-19 08-AM,BTCZAR,96202,96203,96202,96202,15.71,1510939.5
2018-10-19 07-AM,BTCZAR,96202,96203,96202,96202,14.57,1401953.81
2018-10-19 06-AM,BTCZAR,96678,96678,96202,96202,12.13,1167400.25
2018-10-19 05-AM,BTCZAR,96113,96707,96113,96678,25.68,2475601.46
2018-10-19 04-AM,BTCZAR,96114,96114,96113,96113,26.51,2547742.37
2018-10-19 03-AM,BTCZAR,96113,96114,96113,96114,2.62,252031.15
2018-10-19 02-AM,BTCZAR,96114,96114,96113,96113,0.2593,24926.15
2018-10-19 01-AM,BTCZAR,96114,96114,96113,96114,0.746,71696.52
2018-10-19 12-AM,BTCZAR,96113,96114,96113,96114,0.6631,63732.06
2018-10-18 11-PM,BTCZAR,96114,96114,96113,96113,0.0747,7179.66
2018-10-18 10-PM,BTCZAR,96114,96114,96113,96114,2.3,221066.98
2018-10-18 09-PM,BTCZAR,96114,96114,96113,96114,2.63,252519.22
2018-10-18 08-PM,BTCZAR,96388,96389,96113,96114,11.23,1082374.45
2018-10-18 07-PM,BTCZAR,96388,96389,96388,96388,11.24,1082971.68
2018-10-18 06-PM,BTCZAR,96705,96706,96388,96388,46.15,4456512.06
2018-10-18 05-PM,BTCZAR,96706,96706,96705,96705,7.03,680000.48
2018-10-18 04-PM,BTCZAR,96706,96706,96705,96706,2.2,213203.37
2018-10-18 03-PM,BTCZAR,96706,96706,96705,96706,24.43,2362565.62
2018-10-18 02-PM,BTCZAR,96705,96706,96705,96706,27.41,2650273.59
2018-10-18 01-PM,BTCZAR,96705,96706,96705,96705,23.22,2245111.54
2018-10-18 12-PM,BTCZAR,96705,96706,96705,96705,15.38,1487472.7
2018-10-18 11-AM,BTCZAR,96705,96706,96705,96705,12.6,1218897.48
2018-10-18 10-AM,BTCZAR,96705,96706,96705,96705,17.65,1706865.55
2018-10-18 09-AM,BTCZAR,96706,96706,96705,96705,20.45,1977679.86
2018-10-18 08-AM,BTCZAR,97000,97000,96705,96706,17.75,1719280.64
2018-10-18 07-AM,BTCZAR,97000,97000,96999,97000,7.98,774208.7
2018-10-18 06-AM,BTCZAR,96684,97000,96662,97000,21.5,2083112.99
2018-10-18 05-AM,BTCZAR,96920,96920,96684,96684,7.79,754994.29
2018-10-18 04-AM,BTCZAR,97269,97270,96610,96920,7.84,759963.48
2018-10-18 03-AM,BTCZAR,97438,97438,96392,97269,2.29,221914.06
2018-10-18 02-AM,BTCZAR,96370,97439,96369,97438,0.7688,74114.93
2018-10-18 01-AM,BTCZAR,97375,97375,96369,96370,1.03,98937.4
2018-10-18 12-AM,BTCZAR,95891,97451,95891,97375,25.44,2455087.28
2018-10-17 11-PM,BTCZAR,95891,95892,95891,95891,4.82,461740.7
2018-10-17 10-PM,BTCZAR,95892,95892,95891,95891,0.6042,57942.08
2018-10-17 09-PM,BTCZAR,95892,95892,95891,95892,3.11,298237.32
2018-10-17 08-PM,BTCZAR,95891,95892,95891,95892,10.06,965046.58
2018-10-17 07-PM,BTCZAR,95891,95892,95891,95891,11.24,1077350.62
2018-10-17 06-PM,BTCZAR,95891,95892,95891,95891,3.34,319813.8
2018-10-17 05-PM,BTCZAR,95891,95892,95891,95891,3.88,371660.96
2018-10-17 04-PM,BTCZAR,95891,95892,95891,95891,12.51,1199310.33
2018-10-17 03-PM,BTCZAR,95892,95892,95891,95891,7.07,677476.22
2018-10-17 02-PM,BTCZAR,95891,95892,95891,95892,7.52,720709.31
2018-10-17 01-PM,BTCZAR,95891,95892,95891,95891,14.07,1349535.79
2018-10-17 12-PM,BTCZAR,95891,95892,95891,95891,13.21,1266447.31
2018-10-17 11-AM,BTCZAR,95891,95892,95891,95891,9.29,890808.25
2018-10-17 10-AM,BTCZAR,96040,96041,95891,95891,10.31,989630.68
2018-10-17 09-AM,BTCZAR,96040,96095,96040,96040,31.24,3000185.85
2018-10-17 08-AM,BTCZAR,96929,96929,96040,96040,4.48,430469.99
2018-10-17 07-AM,BTCZAR,95892,97200,95891,96929,39.05,3763755.25
2018-10-17 06-AM,BTCZAR,95891,95892,95891,95892,15.52,1488491.18
2018-10-17 05-AM,BTCZAR,95892,95892,95891,95891,11.64,1116154.91
2018-10-17 04-AM,BTCZAR,95891,95892,95891,95892,2.09,200876.19
2018-10-17 03-AM,BTCZAR,95892,95892,95891,95891,1.86,177906.15
2018-10-17 02-AM,BTCZAR,95891,95892,95891,95892,0.6355,60943.88
2018-10-17 01-AM,BTCZAR,95892,95892,95891,95891,0.4524,43379.89
2018-10-17 12-AM,BTCZAR,95892,95892,95891,95892,1.55,148652.23
2018-10-16 11-PM,BTCZAR,95891,95892,95891,95892,4.43,424576.48
2018-10-16 10-PM,BTCZAR,96001,96001,95891,95891,2.08,199799.12
2018-10-16 09-PM,BTCZAR,96275,96276,96000,96001,6.95,667245.41
2018-10-16 08-PM,BTCZAR,96351,96351,96275,96275,13.53,1303373.65
2018-10-16 07-PM,BTCZAR,96350,96351,96350,96351,6.39,615773.46
2018-10-16 06-PM,BTCZAR,96350,96351,96350,96350,10.75,1035407.96
2018-10-16 05-PM,BTCZAR,96351,96351,96350,96350,3.29,316943.17
2018-10-16 04-PM,BTCZAR,96351,96351,96350,96351,26.21,2525449.0
2018-10-16 03-PM,BTCZAR,96350,96351,96350,96351,10.14,976541.8
2018-10-16 02-PM,BTCZAR,96350,96351,96350,96350,10.41,1003396.87
2018-10-16 01-PM,BTCZAR,96350,96351,96350,96350,20.44,1969302.7
2018-10-16 12-PM,BTCZAR,97130,97131,96350,96350,33.86,3278328.52
2018-10-16 11-AM,BTCZAR,97131,97131,97130,97130,15.13,1469856.34
2018-10-16 10-AM,BTCZAR,97130,97131,97130,97131,15.67,1521650.38
2018-10-16 09-AM,BTCZAR,97130,97131,97130,97130,17.75,1723790.92
2018-10-16 08-AM,BTCZAR,97131,97131,97130,97130,5.71,554716.85
2018-10-16 07-AM,BTCZAR,97302,97491,97013,97131,6.27,609041.72
2018-10-16 06-AM,BTCZAR,97499,97717,97302,97302,11.08,1081437.0
2018-10-16 05-AM,BTCZAR,96474,97500,95891,97499,12.26,1188422.65
2018-10-16 04-AM,BTCZAR,96744,96999,96411,96474,5.28,509688.6
2018-10-16 03-AM,BTCZAR,96410,96987,96410,96744,2.74,264948.29
2018-10-16 02-AM,BTCZAR,96290,96411,96259,96410,1.53,147086.75
2018-10-16 01-AM,BTCZAR,96460,96460,96001,96290,0.471,45385.87
2018-10-16 12-AM,BTCZAR,96670,96764,96264,96460,0.8941,86405.96
2018-10-15 11-PM,BTCZAR,96601,96797,96600,96670,2.38,229653.74
2018-10-15 10-PM,BTCZAR,96500,96601,96003,96601,2.54,245216.87
2018-10-15 09-PM,BTCZAR,96426,96599,96380,96500,5.76,555463.16
