Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EBTC
2018-12-28 10-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,187328.25,0.1174
2018-12-28 09-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,137133.87,0.08599
2018-12-28 08-PM,DOGEBTC,6.3e-07,6.3e-07,6.1e-07,6.3e-07,178917.89,0.1109
2018-12-28 07-PM,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.3e-07,450251.55,0.2812
2018-12-28 06-PM,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.2e-07,377228.2,0.2338
2018-12-28 05-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,669239.32,0.4152
2018-12-28 04-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,698873.28,0.4359
2018-12-28 03-PM,DOGEBTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,1077468.56,0.6726
2018-12-28 02-PM,DOGEBTC,6.4e-07,6.4e-07,6.2e-07,6.3e-07,472642.51,0.2994
2018-12-28 01-PM,DOGEBTC,6.3e-07,6.4e-07,6.2e-07,6.4e-07,606812.94,0.3821
2018-12-28 12-PM,DOGEBTC,6.4e-07,6.4e-07,6.2e-07,6.3e-07,609406.52,0.386
2018-12-28 11-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,437851.71,0.277
2018-12-28 10-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,327911.92,0.2089
2018-12-28 09-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,35025.1,0.02239
2018-12-28 08-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,165651.59,0.1046
2018-12-28 07-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,261347.59,0.1649
2018-12-28 06-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,1462930.48,0.9215
2018-12-28 05-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,43925.38,0.02735
2018-12-28 04-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,68805.16,0.04327
2018-12-28 03-AM,DOGEBTC,6.3e-07,6.3e-07,6.3e-07,6.3e-07,184481.82,0.1162
2018-12-28 02-AM,DOGEBTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,190083.43,0.1199
2018-12-28 01-AM,DOGEBTC,6.4e-07,6.5e-07,6.3e-07,6.3e-07,7843362.85,4.94
2018-12-28 12-AM,DOGEBTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,355185.75,0.2282
2018-12-27 11-PM,DOGEBTC,6.4e-07,6.5e-07,6.4e-07,6.5e-07,159096.51,0.1026
2018-12-27 10-PM,DOGEBTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,44331.6,0.02841
2018-12-27 09-PM,DOGEBTC,6.3e-07,6.5e-07,6.3e-07,6.5e-07,1610569.72,1.03
2018-12-27 08-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,187625.4,0.119
2018-12-27 07-PM,DOGEBTC,6.2e-07,6.4e-07,6.2e-07,6.3e-07,515075.88,0.3269
2018-12-27 06-PM,DOGEBTC,6.2e-07,6.4e-07,6.2e-07,6.2e-07,380648.88,0.2395
2018-12-27 05-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,294774.07,0.1848
2018-12-27 04-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,501879.3,0.316
2018-12-27 03-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,2658072.84,1.67
2018-12-27 02-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,428995.44,0.2676
2018-12-27 01-PM,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.2e-07,1685240.51,1.05
2018-12-27 12-PM,DOGEBTC,6.3e-07,6.3e-07,6.1e-07,6.2e-07,2034153.1,1.26
2018-12-27 11-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,6179258.33,3.83
2018-12-27 10-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,242774.84,0.1526
2018-12-27 09-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,149323.69,0.09333
2018-12-27 08-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,145221.05,0.09083
2018-12-27 07-AM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,2519908.74,1.56
2018-12-27 06-AM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,3731721.45,2.31
2018-12-27 05-AM,DOGEBTC,6.1e-07,6.2e-07,6.1e-07,6.2e-07,1800462.77,1.11
2018-12-27 04-AM,DOGEBTC,6.1e-07,6.2e-07,6.1e-07,6.1e-07,1016030.21,0.6208
2018-12-27 03-AM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.1e-07,15028189.64,9.17
2018-12-27 02-AM,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.2e-07,8039094.35,4.98
2018-12-27 01-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,113188.52,0.07104
2018-12-27 12-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,265770.22,0.1674
2018-12-26 11-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,277720.06,0.1741
2018-12-26 10-PM,DOGEBTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,1147664.89,0.7321
2018-12-26 09-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,101366.21,0.06434
2018-12-26 08-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,275157.73,0.1732
2018-12-26 07-PM,DOGEBTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,278523.2,0.175
2018-12-26 06-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,85856.96,0.05454
2018-12-26 05-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,529286.13,0.3351
2018-12-26 04-PM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.3e-07,296029.36,0.1868
2018-12-26 03-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,146202.16,0.09276
2018-12-26 02-PM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.3e-07,318021.91,0.2027
2018-12-26 01-PM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.4e-07,86943.28,0.05517
2018-12-26 12-PM,DOGEBTC,6.4e-07,6.5e-07,6.3e-07,6.4e-07,268920.51,0.1718
2018-12-26 11-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,625584.35,0.4003
2018-12-26 10-AM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.3e-07,598825.88,0.3791
2018-12-26 09-AM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.4e-07,1181564.78,0.756
2018-12-26 08-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,440546.45,0.2818
2018-12-26 07-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,119981.73,0.07581
2018-12-26 06-AM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.3e-07,108004.36,0.06862
2018-12-26 05-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,319650.21,0.2017
2018-12-26 04-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,91587.43,0.05825
2018-12-26 03-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,73534.23,0.04641
2018-12-26 02-AM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.3e-07,16505.04,0.0105
2018-12-26 01-AM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.4e-07,66113.65,0.0418
2018-12-26 12-AM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.4e-07,44725.69,0.02848
2018-12-25 11-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,29654.64,0.01885
2018-12-25 10-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,112159.75,0.07172
2018-12-25 09-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,7818.6,0.00495
2018-12-25 08-PM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.3e-07,374533.01,0.2366
2018-12-25 07-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,187537.21,0.1195
2018-12-25 06-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,270190.61,0.1711
2018-12-25 05-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,227658.08,0.145
2018-12-25 04-PM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.3e-07,52273.6,0.0332
2018-12-25 03-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,552184.85,0.3517
2018-12-25 02-PM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.3e-07,29353.9,0.01857
2018-12-25 01-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,305574.15,0.1929
2018-12-25 12-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,375084.88,0.2357
2018-12-25 11-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,444198.4,0.2762
2018-12-25 10-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,53244.25,0.03336
2018-12-25 09-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,337940.05,0.2115
2018-12-25 08-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,199017.1,0.124
2018-12-25 07-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,57356.79,0.03587
2018-12-25 06-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,145198.57,0.09122
2018-12-25 05-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,947540.69,0.588
2018-12-25 04-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,221002.27,0.1371
2018-12-25 03-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,214081.57,0.1332
2018-12-25 02-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,665942.46,0.419
2018-12-25 01-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,366266.2,0.2277
2018-12-25 12-AM,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.2e-07,554389.81,0.344
2018-12-24 11-PM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,387277.62,0.2379
2018-12-24 10-PM,DOGEBTC,6.3e-07,6.3e-07,6.1e-07,6.2e-07,1081970.41,0.6702
2018-12-24 09-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,288090.24,0.1804
2018-12-24 08-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,1031486.66,0.6404
2018-12-24 07-PM,DOGEBTC,6.3e-07,6.3e-07,6.3e-07,6.3e-07,0.0,0.0
2018-12-24 06-PM,DOGEBTC,6.3e-07,6.3e-07,6.3e-07,6.3e-07,0.0,0.0
2018-12-24 05-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,30813.72,0.01915
2018-12-24 04-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,1711639.51,1.07
2018-12-24 03-PM,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.3e-07,765131.38,0.4716
2018-12-24 02-PM,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.2e-07,796212.52,0.4948
2018-12-24 01-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,398576.7,0.25
2018-12-24 12-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,402865.69,0.2509
2018-12-24 11-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,492584.73,0.3071
2018-12-24 10-AM,DOGEBTC,6.3e-07,6.3e-07,6.1e-07,6.2e-07,775200.21,0.4868
2018-12-24 09-AM,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.3e-07,402577.0,0.2495
2018-12-24 08-AM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,407402.82,0.2508
2018-12-24 07-AM,DOGEBTC,6.1e-07,6.2e-07,6.1e-07,6.2e-07,542464.63,0.3348
2018-12-24 06-AM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.1e-07,2258116.16,1.38
2018-12-24 05-AM,DOGEBTC,6.1e-07,6.2e-07,6.1e-07,6.2e-07,714312.2,0.4398
2018-12-24 04-AM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.1e-07,468279.3,0.29
2018-12-24 03-AM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,443293.28,0.2737
2018-12-24 02-AM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,68623.75,0.04234
2018-12-24 01-AM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,497257.26,0.3081
2018-12-24 12-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,932561.04,0.5786
2018-12-23 11-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,250259.13,0.1566
2018-12-23 10-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,1811850.0,1.13
2018-12-23 09-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,66616.06,0.04138
2018-12-23 08-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,229501.33,0.1444
2018-12-23 07-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,171128.42,0.1067
2018-12-23 06-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,894108.23,0.5548
2018-12-23 05-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,674363.17,0.4187
2018-12-23 04-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,124447.62,0.0783
2018-12-23 03-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,176565.48,0.1107
2018-12-23 02-PM,DOGEBTC,6.2e-07,6.4e-07,6.2e-07,6.3e-07,2060697.53,1.29
2018-12-23 01-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,309530.93,0.1942
2018-12-23 12-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,646632.12,0.4062
2018-12-23 11-AM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.3e-07,398929.58,0.2527
2018-12-23 10-AM,DOGEBTC,6.2e-07,6.4e-07,6.2e-07,6.3e-07,519569.62,0.327
2018-12-23 09-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,342179.22,0.2147
2018-12-23 08-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,230273.18,0.1449
2018-12-23 07-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,59573.68,0.03747
2018-12-23 06-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,85113.9,0.05321
2018-12-23 05-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,395762.52,0.2488
2018-12-23 04-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,528624.37,0.3324
2018-12-23 03-AM,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.2e-07,208732.81,0.1287
2018-12-23 02-AM,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.2e-07,650501.06,0.4032
2018-12-23 01-AM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,316141.65,0.1955
2018-12-23 12-AM,DOGEBTC,6.3e-07,6.3e-07,6.1e-07,6.2e-07,208917.43,0.1285
2018-12-22 11-PM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,717758.79,0.4458
2018-12-22 10-PM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,166820.67,0.1048
2018-12-22 09-PM,DOGEBTC,6.1e-07,6.3e-07,6.1e-07,6.3e-07,448352.93,0.2791
2018-12-22 08-PM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.1e-07,432659.02,0.2665
2018-12-22 07-PM,DOGEBTC,6.1e-07,6.2e-07,6.1e-07,6.2e-07,747568.15,0.4567
2018-12-22 06-PM,DOGEBTC,6.1e-07,6.2e-07,6.1e-07,6.1e-07,143119.15,0.0878
2018-12-22 05-PM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.1e-07,677383.15,0.4155
2018-12-22 04-PM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,132575.67,0.08099
2018-12-22 03-PM,DOGEBTC,6.2e-07,6.2e-07,6.0e-07,6.2e-07,1680068.02,1.03
2018-12-22 02-PM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,2185734.01,1.34
2018-12-22 01-PM,DOGEBTC,6.2e-07,6.2e-07,6.1e-07,6.2e-07,720682.89,0.4454
2018-12-22 12-PM,DOGEBTC,6.1e-07,6.2e-07,6.1e-07,6.2e-07,139901.25,0.08665
2018-12-22 11-AM,DOGEBTC,6.3e-07,6.3e-07,6.1e-07,6.1e-07,1463993.44,0.9053
2018-12-22 10-AM,DOGEBTC,6.3e-07,6.4e-07,6.2e-07,6.3e-07,306368.16,0.1927
2018-12-22 09-AM,DOGEBTC,6.2e-07,6.4e-07,6.2e-07,6.3e-07,579654.69,0.3646
2018-12-22 08-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,362950.02,0.228
2018-12-22 07-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,347897.55,0.2184
2018-12-22 06-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,34366.67,0.02151
2018-12-22 05-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.3e-07,320458.16,0.2011
2018-12-22 04-AM,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.3e-07,666285.55,0.4192
2018-12-22 03-AM,DOGEBTC,6.3e-07,6.3e-07,6.2e-07,6.2e-07,25562.95,0.01597
2018-12-22 02-AM,DOGEBTC,6.4e-07,6.4e-07,6.2e-07,6.3e-07,2499264.0,1.58
2018-12-22 01-AM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.4e-07,505900.4,0.3198
2018-12-22 12-AM,DOGEBTC,6.4e-07,6.4e-07,6.3e-07,6.4e-07,307257.07,0.1951
2018-12-21 11-PM,DOGEBTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,263290.0,0.1685
2018-12-21 10-PM,DOGEBTC,6.4e-07,6.5e-07,6.3e-07,6.3e-07,1005903.9,0.6437
2018-12-21 09-PM,DOGEBTC,6.4e-07,6.5e-07,6.3e-07,6.4e-07,303283.06,0.1927
2018-12-21 08-PM,DOGEBTC,6.5e-07,6.5e-07,6.3e-07,6.4e-07,437828.6,0.2786
2018-12-21 07-PM,DOGEBTC,6.4e-07,6.5e-07,6.4e-07,6.5e-07,183901.23,0.118
2018-12-21 06-PM,DOGEBTC,6.4e-07,6.5e-07,6.4e-07,6.4e-07,623911.99,0.4001
2018-12-21 05-PM,DOGEBTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,404296.28,0.2598
2018-12-21 04-PM,DOGEBTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,688833.2,0.4459
2018-12-21 03-PM,DOGEBTC,6.4e-07,6.5e-07,6.4e-07,6.5e-07,273487.16,0.1757
2018-12-21 02-PM,DOGEBTC,6.4e-07,6.5e-07,6.4e-07,6.4e-07,1416449.45,0.9108
2018-12-21 01-PM,DOGEBTC,6.4e-07,6.5e-07,6.3e-07,6.4e-07,588413.35,0.3769
2018-12-21 12-PM,DOGEBTC,6.4e-07,6.5e-07,6.3e-07,6.4e-07,691855.89,0.443
2018-12-21 11-AM,DOGEBTC,6.4e-07,6.5e-07,6.3e-07,6.4e-07,194067.51,0.1239
2018-12-21 10-AM,DOGEBTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,373602.42,0.2412
2018-12-21 09-AM,DOGEBTC,6.6e-07,6.6e-07,6.4e-07,6.5e-07,1696431.81,1.1
2018-12-21 08-AM,DOGEBTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,174248.55,0.1141
2018-12-21 07-AM,DOGEBTC,6.6e-07,6.7e-07,6.5e-07,6.5e-07,148896.89,0.09732
2018-12-21 06-AM,DOGEBTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,2055274.83,1.36
2018-12-21 05-AM,DOGEBTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,260127.77,0.1712
2018-12-21 04-AM,DOGEBTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,136178.59,0.08955
2018-12-21 03-AM,DOGEBTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,377193.32,0.2456
2018-12-21 02-AM,DOGEBTC,6.5e-07,6.6e-07,6.4e-07,6.6e-07,610933.46,0.4007
2018-12-21 01-AM,DOGEBTC,6.5e-07,6.6e-07,6.5e-07,6.5e-07,325219.58,0.2126
2018-12-21 12-AM,DOGEBTC,6.7e-07,6.7e-07,6.5e-07,6.5e-07,242957.43,0.1602
2018-12-20 11-PM,DOGEBTC,6.6e-07,6.7e-07,6.5e-07,6.7e-07,304525.65,0.2005
2018-12-20 10-PM,DOGEBTC,6.6e-07,6.7e-07,6.5e-07,6.6e-07,499411.21,0.3262
2018-12-20 09-PM,DOGEBTC,6.7e-07,6.7e-07,6.6e-07,6.6e-07,586369.72,0.3901
2018-12-20 08-PM,DOGEBTC,6.5e-07,6.7e-07,6.5e-07,6.7e-07,1209312.63,0.7981
2018-12-20 07-PM,DOGEBTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,759541.73,0.501
2018-12-20 06-PM,DOGEBTC,6.5e-07,6.6e-07,6.4e-07,6.6e-07,751662.19,0.4903
2018-12-20 05-PM,DOGEBTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,702686.34,0.4527
2018-12-20 04-PM,DOGEBTC,6.6e-07,6.6e-07,6.4e-07,6.5e-07,1271028.45,0.8244
2018-12-20 03-PM,DOGEBTC,6.6e-07,6.7e-07,6.5e-07,6.6e-07,2044542.36,1.35
2018-12-20 02-PM,DOGEBTC,6.7e-07,6.7e-07,6.6e-07,6.6e-07,344311.99,0.229
2018-12-20 01-PM,DOGEBTC,6.7e-07,6.7e-07,6.6e-07,6.7e-07,1163921.8,0.7787
2018-12-20 12-PM,DOGEBTC,6.7e-07,6.7e-07,6.6e-07,6.7e-07,408844.51,0.2719
2018-12-20 11-AM,DOGEBTC,6.7e-07,6.7e-07,6.6e-07,6.7e-07,2561671.95,1.69
2018-12-20 10-AM,DOGEBTC,6.7e-07,6.8e-07,6.6e-07,6.7e-07,1795417.76,1.2
2018-12-20 09-AM,DOGEBTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,550340.11,0.3721
2018-12-20 08-AM,DOGEBTC,6.8e-07,6.9e-07,6.7e-07,6.8e-07,1315215.91,0.8942
2018-12-20 07-AM,DOGEBTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,119157.1,0.08202
2018-12-20 06-AM,DOGEBTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,658860.35,0.4497
2018-12-20 05-AM,DOGEBTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,480457.54,0.3311
2018-12-20 04-AM,DOGEBTC,7.0e-07,7.0e-07,6.8e-07,6.9e-07,2672594.16,1.84
2018-12-20 03-AM,DOGEBTC,7.1e-07,7.1e-07,6.9e-07,7.0e-07,781281.31,0.5462
2018-12-20 02-AM,DOGEBTC,7.0e-07,7.1e-07,6.9e-07,7.1e-07,965337.19,0.6733
2018-12-20 01-AM,DOGEBTC,7.1e-07,7.1e-07,7.0e-07,7.0e-07,708826.27,0.4963
2018-12-20 12-AM,DOGEBTC,7.3e-07,7.3e-07,7.0e-07,7.1e-07,965623.81,0.6814
2018-12-19 11-PM,DOGEBTC,7.2e-07,7.3e-07,7.2e-07,7.3e-07,519501.16,0.3751
2018-12-19 10-PM,DOGEBTC,7.2e-07,7.3e-07,7.2e-07,7.2e-07,221171.84,0.1594
2018-12-19 09-PM,DOGEBTC,7.2e-07,7.3e-07,7.2e-07,7.2e-07,1022753.74,0.7446
2018-12-19 08-PM,DOGEBTC,7.0e-07,7.2e-07,7.0e-07,7.2e-07,2845587.44,2.02
2018-12-19 07-PM,DOGEBTC,7.1e-07,7.1e-07,7.0e-07,7.0e-07,586005.01,0.4121
2018-12-19 06-PM,DOGEBTC,7.0e-07,7.1e-07,7.0e-07,7.1e-07,254510.13,0.1786
2018-12-19 05-PM,DOGEBTC,7.0e-07,7.1e-07,7.0e-07,7.0e-07,573881.33,0.4035
2018-12-19 04-PM,DOGEBTC,7.0e-07,7.1e-07,7.0e-07,7.0e-07,413014.32,0.2905
2018-12-19 03-PM,DOGEBTC,7.1e-07,7.1e-07,7.0e-07,7.0e-07,1046085.07,0.7334
2018-12-19 02-PM,DOGEBTC,7.0e-07,7.1e-07,7.0e-07,7.1e-07,133034.82,0.09384
2018-12-19 01-PM,DOGEBTC,7.0e-07,7.1e-07,7.0e-07,7.0e-07,182637.24,0.1288
2018-12-19 12-PM,DOGEBTC,7.1e-07,7.1e-07,7.0e-07,7.0e-07,486598.44,0.3433
2018-12-19 11-AM,DOGEBTC,7.0e-07,7.1e-07,7.0e-07,7.1e-07,250882.26,0.1764
2018-12-19 10-AM,DOGEBTC,6.9e-07,7.2e-07,6.9e-07,7.0e-07,2118919.47,1.5
2018-12-19 09-AM,DOGEBTC,6.9e-07,7.0e-07,6.9e-07,6.9e-07,143346.04,0.09983
2018-12-19 08-AM,DOGEBTC,7.0e-07,7.0e-07,6.9e-07,6.9e-07,921646.16,0.6448
2018-12-19 07-AM,DOGEBTC,6.9e-07,7.0e-07,6.9e-07,7.0e-07,1192929.71,0.8346
2018-12-19 06-AM,DOGEBTC,7.0e-07,7.0e-07,6.9e-07,6.9e-07,150259.4,0.1051
2018-12-19 05-AM,DOGEBTC,6.9e-07,7.1e-07,6.9e-07,7.0e-07,1809331.71,1.26
2018-12-19 04-AM,DOGEBTC,6.9e-07,7.0e-07,6.9e-07,6.9e-07,225654.69,0.1571
2018-12-19 03-AM,DOGEBTC,6.9e-07,7.0e-07,6.9e-07,6.9e-07,78705.99,0.0545
2018-12-19 02-AM,DOGEBTC,7.0e-07,7.0e-07,6.9e-07,6.9e-07,153110.73,0.1064
2018-12-19 01-AM,DOGEBTC,7.0e-07,7.0e-07,6.9e-07,7.0e-07,853121.09,0.5909
2018-12-19 12-AM,DOGEBTC,7.0e-07,7.0e-07,6.9e-07,7.0e-07,1565716.04,1.09
2018-12-18 11-PM,DOGEBTC,7.0e-07,7.0e-07,6.9e-07,7.0e-07,582191.33,0.4051
