Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume JPY
2018-09-16 05-AM,BTCJPY,723500,726300,722500,724730,309.26,223948878.72
2018-09-16 04-AM,BTCJPY,726790,726900,717000,723500,514.14,370771388.93
2018-09-16 03-AM,BTCJPY,728045,728465,726005,726790,233.88,170094792.79
2018-09-16 02-AM,BTCJPY,727845,728455,725780,728045,244.91,178161026.07
2018-09-16 01-AM,BTCJPY,729185,729945,726715,727845,190.6,138840340.93
2018-09-16 12-AM,BTCJPY,729460,729995,727000,729185,231.03,168304971.31
2018-09-15 11-PM,BTCJPY,730055,730980,729340,729460,176.31,128732114.62
2018-09-15 10-PM,BTCJPY,727970,731195,727675,730055,176.96,129129076.12
2018-09-15 09-PM,BTCJPY,730650,730660,725000,727970,235.82,171599478.83
2018-09-15 08-PM,BTCJPY,730535,731070,728780,730650,146.85,107190997.47
2018-09-15 07-PM,BTCJPY,728485,731370,727650,730535,211.75,154504387.0
2018-09-15 06-PM,BTCJPY,732040,732060,726500,728485,248.0,180950556.1
2018-09-15 05-PM,BTCJPY,731650,732690,730090,732040,229.07,167549247.03
2018-09-15 04-PM,BTCJPY,730525,732800,730060,731650,225.77,165139234.19
2018-09-15 03-PM,BTCJPY,730940,731690,728580,730525,264.15,192944201.01
2018-09-15 02-PM,BTCJPY,730880,733000,729590,730940,346.78,253692323.19
2018-09-15 01-PM,BTCJPY,729800,732880,729460,730880,370.74,271106040.31
2018-09-15 12-PM,BTCJPY,729200,731000,728215,729800,252.58,184261311.83
2018-09-15 11-AM,BTCJPY,728990,729770,726510,729200,249.85,181951021.44
2018-09-15 10-AM,BTCJPY,730190,731950,728365,728990,232.62,169666857.25
2018-09-15 09-AM,BTCJPY,727730,730500,727730,730190,181.96,132653715.29
2018-09-15 08-AM,BTCJPY,726970,730500,726875,727730,297.87,217006847.72
2018-09-15 07-AM,BTCJPY,725350,727655,725190,726970,211.14,153408719.54
2018-09-15 06-AM,BTCJPY,727140,727300,723800,725350,301.1,218518724.16
2018-09-15 05-AM,BTCJPY,728670,729380,725195,727140,232.14,168843215.99
2018-09-15 04-AM,BTCJPY,727800,729380,726835,728670,208.27,151596950.92
2018-09-15 03-AM,BTCJPY,728035,728730,725960,727800,195.0,141857117.43
2018-09-15 02-AM,BTCJPY,729905,730590,727240,728035,183.38,133638895.96
2018-09-15 01-AM,BTCJPY,726030,730460,725420,729905,223.87,163025437.84
2018-09-15 12-AM,BTCJPY,725400,728300,724700,726030,188.71,137116936.34
2018-09-14 11-PM,BTCJPY,729535,730685,723800,725400,246.3,179189168.29
2018-09-14 10-PM,BTCJPY,728575,731780,727500,729535,259.68,189545617.04
2018-09-14 09-PM,BTCJPY,731070,731950,728035,728575,231.94,169371770.92
2018-09-14 08-PM,BTCJPY,730690,731995,728295,731070,246.09,179679049.71
2018-09-14 07-PM,BTCJPY,724770,731995,724650,730690,218.37,158990154.12
2018-09-14 06-PM,BTCJPY,723595,726105,722890,724770,190.85,138289973.82
2018-09-14 05-PM,BTCJPY,729005,729200,723540,723595,268.69,195040755.64
2018-09-14 04-PM,BTCJPY,726280,729950,726065,729005,333.29,242697911.77
2018-09-14 03-PM,BTCJPY,722400,726875,722400,726280,272.61,197646255.27
2018-09-14 02-PM,BTCJPY,722185,723025,718900,722400,232.93,168121178.9
2018-09-14 01-PM,BTCJPY,723565,724150,719920,722185,240.77,173917299.98
2018-09-14 12-PM,BTCJPY,722945,724165,719695,723565,303.62,219392275.61
2018-09-14 11-AM,BTCJPY,719675,725830,719330,722945,315.61,228402189.89
2018-09-14 10-AM,BTCJPY,717775,722825,717770,719675,327.73,236105782.71
2018-09-14 09-AM,BTCJPY,720020,722500,714855,717775,592.79,426602604.59
2018-09-14 08-AM,BTCJPY,733165,733395,719005,720020,507.63,370232819.33
2018-09-14 07-AM,BTCJPY,734345,736800,732800,733165,320.09,235122593.73
2018-09-14 06-AM,BTCJPY,733260,734395,732925,734345,188.95,138641609.67
2018-09-14 05-AM,BTCJPY,733130,735675,732000,733260,277.73,203935687.04
2018-09-14 04-AM,BTCJPY,733070,734995,731980,733130,326.92,239748058.5
2018-09-14 03-AM,BTCJPY,732355,736835,732190,733070,419.16,307681728.43
2018-09-14 02-AM,BTCJPY,725985,733500,725945,732355,491.62,358858196.16
2018-09-14 01-AM,BTCJPY,724445,727785,724150,725985,196.25,142485017.11
2018-09-14 12-AM,BTCJPY,726800,728055,723000,724445,311.04,225609763.0
2018-09-13 11-PM,BTCJPY,725655,729100,725480,726800,299.68,217966196.59
2018-09-13 10-PM,BTCJPY,723090,727740,722000,725655,283.07,205458439.09
2018-09-13 09-PM,BTCJPY,723525,724005,721080,723090,186.81,135022939.49
2018-09-13 08-PM,BTCJPY,721855,724500,716800,723525,291.78,210332462.88
2018-09-13 07-PM,BTCJPY,725425,725970,717500,721855,256.41,185202102.59
2018-09-13 06-PM,BTCJPY,727245,727950,723900,725425,188.75,137015407.06
2018-09-13 05-PM,BTCJPY,727105,728520,724000,727245,283.71,206055183.44
2018-09-13 04-PM,BTCJPY,724470,729955,724295,727105,323.07,234892428.12
2018-09-13 03-PM,BTCJPY,725140,725510,722100,724470,303.33,219707300.39
2018-09-13 02-PM,BTCJPY,724800,727680,723500,725140,416.08,301989099.64
2018-09-13 01-PM,BTCJPY,718980,727000,718055,724800,399.39,288291712.82
2018-09-13 12-PM,BTCJPY,720060,724400,715600,718980,531.53,382769491.77
2018-09-13 11-AM,BTCJPY,717380,721400,716500,720060,294.78,211749433.03
2018-09-13 10-AM,BTCJPY,717420,720300,715800,717380,334.3,240061645.75
2018-09-13 09-AM,BTCJPY,714990,722000,714800,717420,442.89,317368017.89
2018-09-13 08-AM,BTCJPY,711670,716000,711615,714990,259.29,185025664.16
2018-09-13 07-AM,BTCJPY,712040,713000,711505,711670,156.87,111725352.31
2018-09-13 06-AM,BTCJPY,711520,712310,710980,712040,172.59,122837953.56
2018-09-13 05-AM,BTCJPY,712355,712965,710400,711520,232.03,165210430.32
2018-09-13 04-AM,BTCJPY,711320,713345,711145,712355,198.47,141386105.73
2018-09-13 03-AM,BTCJPY,711695,712920,710500,711320,228.97,162952540.8
2018-09-13 02-AM,BTCJPY,712195,712550,709975,711695,212.52,151161054.44
2018-09-13 01-AM,BTCJPY,712785,713915,710725,712195,292.23,208144773.86
2018-09-13 12-AM,BTCJPY,703640,714530,703535,712785,558.47,397050359.18
2018-09-12 11-PM,BTCJPY,704595,704830,702450,703640,227.86,160294726.04
2018-09-12 10-PM,BTCJPY,701280,704595,700990,704595,202.43,142234176.23
2018-09-12 09-PM,BTCJPY,702365,703875,700680,701280,224.7,157857051.3
2018-09-12 08-PM,BTCJPY,701830,702450,700000,702365,153.33,107523638.32
2018-09-12 07-PM,BTCJPY,701355,703475,700145,701830,165.66,116313732.79
2018-09-12 06-PM,BTCJPY,698715,704000,698425,701355,255.4,179035846.43
2018-09-12 05-PM,BTCJPY,698140,702000,697485,698715,250.27,175068112.1
2018-09-12 04-PM,BTCJPY,698350,699945,697255,698140,156.03,108974761.48
2018-09-12 03-PM,BTCJPY,698900,699745,697270,698350,175.08,122306583.39
2018-09-12 02-PM,BTCJPY,700280,701000,696160,698900,306.55,214203917.01
2018-09-12 01-PM,BTCJPY,696920,700280,696400,700280,279.39,195085923.35
2018-09-12 12-PM,BTCJPY,696240,699795,695500,696920,278.8,194498153.59
2018-09-12 11-AM,BTCJPY,696000,697940,694345,696240,241.09,167768459.75
2018-09-12 10-AM,BTCJPY,697110,698760,696000,696000,188.68,131538681.74
2018-09-12 09-AM,BTCJPY,696460,697790,695545,697110,233.35,162529549.99
2018-09-12 08-AM,BTCJPY,696675,697435,692200,696460,386.58,268666997.73
2018-09-12 07-AM,BTCJPY,697700,698410,695120,696675,302.34,210717480.11
2018-09-12 06-AM,BTCJPY,699975,700215,697255,697700,178.48,124680988.82
2018-09-12 05-AM,BTCJPY,698885,702000,698280,699975,206.03,144233425.82
2018-09-12 04-AM,BTCJPY,697975,700500,696870,698885,188.48,131677159.29
2018-09-12 03-AM,BTCJPY,697500,698715,693500,697975,311.36,216772553.32
2018-09-12 02-AM,BTCJPY,699085,699735,696340,697500,246.83,172278958.77
2018-09-12 01-AM,BTCJPY,698030,700195,697550,699085,196.95,137725288.41
2018-09-12 12-AM,BTCJPY,701440,701590,698000,698030,266.05,186196646.13
2018-09-11 11-PM,BTCJPY,702780,703435,699380,701440,245.74,172363323.82
2018-09-11 10-PM,BTCJPY,704130,704805,701600,702780,246.79,173483523.11
2018-09-11 09-PM,BTCJPY,697850,706500,696660,704130,205.4,143771653.16
2018-09-11 08-PM,BTCJPY,698680,698940,696300,697850,152.71,106549522.09
2018-09-11 07-PM,BTCJPY,696890,701000,695735,698680,153.98,107477020.52
2018-09-11 06-PM,BTCJPY,696440,698000,691400,696890,263.66,183283763.24
2018-09-11 05-PM,BTCJPY,697650,698195,695710,696440,186.82,130213215.29
2018-09-11 04-PM,BTCJPY,697415,699350,696290,697650,187.0,130459137.51
2018-09-11 03-PM,BTCJPY,692300,698000,691855,697415,321.8,223708833.39
2018-09-11 02-PM,BTCJPY,699895,700860,690500,692300,230.3,160888221.09
2018-09-11 01-PM,BTCJPY,698730,701530,698500,699895,225.52,157828037.69
2018-09-11 12-PM,BTCJPY,698630,700145,696500,698730,271.09,189395056.14
2018-09-11 11-AM,BTCJPY,703800,704800,695000,698630,450.84,315038064.96
2018-09-11 10-AM,BTCJPY,705385,705710,703160,703800,189.4,133443304.95
2018-09-11 09-AM,BTCJPY,704290,706500,703225,705385,178.19,125623063.29
2018-09-11 08-AM,BTCJPY,704010,705000,703000,704290,160.54,113048478.64
2018-09-11 07-AM,BTCJPY,706245,706410,703200,704010,273.32,192653665.88
2018-09-11 06-AM,BTCJPY,705900,707340,705550,706245,146.44,103477393.58
2018-09-11 05-AM,BTCJPY,704985,706610,704200,705900,168.53,118854311.55
2018-09-11 04-AM,BTCJPY,707565,708430,703385,704985,261.6,184759683.97
2018-09-11 03-AM,BTCJPY,707930,710435,707000,707565,251.22,178119943.36
2018-09-11 02-AM,BTCJPY,708995,712000,705400,707930,340.13,240794377.52
2018-09-11 01-AM,BTCJPY,703275,708995,703000,708995,364.96,257295625.08
2018-09-11 12-AM,BTCJPY,700965,704400,698550,703275,280.74,196900968.55
2018-09-10 11-PM,BTCJPY,699005,701800,698780,700965,153.07,107153634.92
2018-09-10 10-PM,BTCJPY,699550,699790,697000,699005,146.77,102534209.06
2018-09-10 09-PM,BTCJPY,701275,701800,698620,699550,190.18,133209231.54
2018-09-10 08-PM,BTCJPY,700595,701500,697600,701275,207.54,145137588.43
2018-09-10 07-PM,BTCJPY,698985,701255,698435,700595,194.52,136114109.16
2018-09-10 06-PM,BTCJPY,696990,701500,695000,698985,215.73,150445265.89
2018-09-10 05-PM,BTCJPY,696290,698885,694180,696990,312.1,217410807.46
2018-09-10 04-PM,BTCJPY,699500,699860,693000,696290,290.62,202780713.62
2018-09-10 03-PM,BTCJPY,700800,701155,697200,699500,298.19,208520625.75
2018-09-10 02-PM,BTCJPY,699325,704000,698880,700800,296.06,207367098.99
2018-09-10 01-PM,BTCJPY,700030,701340,696840,699325,362.71,253429156.38
2018-09-10 12-PM,BTCJPY,701070,701155,698250,700030,189.78,132790297.3
2018-09-10 11-AM,BTCJPY,700000,701995,697000,701070,288.42,201727107.63
2018-09-10 10-AM,BTCJPY,699160,701400,694500,700000,308.47,215326271.15
2018-09-10 09-AM,BTCJPY,699370,699600,694200,699160,341.19,237968032.23
2018-09-10 08-AM,BTCJPY,702685,703175,697600,699370,307.74,215651055.11
2018-09-10 07-AM,BTCJPY,703400,705465,700940,702685,281.4,197753356.71
2018-09-10 06-AM,BTCJPY,698760,703400,698000,703400,420.47,294539761.06
2018-09-10 05-AM,BTCJPY,697105,699800,697000,698760,223.73,156295838.42
2018-09-10 04-AM,BTCJPY,700270,700415,695990,697105,207.43,145032474.26
2018-09-10 03-AM,BTCJPY,701730,701790,697150,700270,364.91,255261783.52
2018-09-10 02-AM,BTCJPY,702145,703815,700770,701730,337.53,236992297.13
2018-09-10 01-AM,BTCJPY,695000,705000,694820,702145,382.83,267427569.81
2018-09-10 12-AM,BTCJPY,691945,695990,691945,695000,300.15,208391419.82
2018-09-09 11-PM,BTCJPY,694770,698610,690390,691945,437.1,303296498.4
2018-09-09 10-PM,BTCJPY,707315,707830,689350,694770,642.74,447571367.5
2018-09-09 09-PM,BTCJPY,710340,710575,707030,707315,191.95,136154717.39
2018-09-09 08-PM,BTCJPY,709120,710950,705000,710340,150.75,106979868.0
2018-09-09 07-PM,BTCJPY,708145,709835,707770,709120,166.98,118382141.6
2018-09-09 06-PM,BTCJPY,709155,710900,707910,708145,179.34,127295092.46
2018-09-09 05-PM,BTCJPY,709220,709870,708230,709155,160.65,113911537.33
2018-09-09 04-PM,BTCJPY,708115,709995,707560,709220,174.64,123792296.46
2018-09-09 03-PM,BTCJPY,709590,709995,706440,708115,300.24,212774745.2
2018-09-09 02-PM,BTCJPY,710175,712890,708555,709590,317.41,225532926.66
2018-09-09 01-PM,BTCJPY,710700,714500,709855,710175,285.06,202727444.9
2018-09-09 12-PM,BTCJPY,709000,712000,708175,710700,290.25,206173792.49
2018-09-09 11-AM,BTCJPY,706935,709765,706850,709000,285.25,202089387.71
2018-09-09 10-AM,BTCJPY,711000,711485,706485,706935,388.43,275354992.04
2018-09-09 09-AM,BTCJPY,689280,713000,688785,711000,558.63,394305761.11
2018-09-09 08-AM,BTCJPY,688625,691000,688240,689280,206.88,142570658.38
2018-09-09 07-AM,BTCJPY,689030,689680,688090,688625,173.95,119850831.69
2018-09-09 06-AM,BTCJPY,689370,690000,688600,689030,185.9,128144407.56
2018-09-09 05-AM,BTCJPY,688465,689790,688000,689370,176.34,121501166.38
2018-09-09 04-AM,BTCJPY,688110,689900,687635,688465,237.64,163619611.95
2018-09-09 03-AM,BTCJPY,687155,688445,685500,688110,324.45,223048065.49
2018-09-09 02-AM,BTCJPY,691035,691035,685800,687155,320.05,220390705.07
2018-09-09 01-AM,BTCJPY,688820,691315,688240,691035,264.28,182322098.4
2018-09-09 12-AM,BTCJPY,689680,690495,687805,688820,274.43,189110863.27
2018-09-08 11-PM,BTCJPY,689335,691500,688660,689680,311.53,215035847.58
2018-09-08 10-PM,BTCJPY,688175,693000,687500,689335,406.24,280265060.29
2018-09-08 09-PM,BTCJPY,687450,690000,686095,688175,339.98,233939930.92
2018-09-08 08-PM,BTCJPY,688540,689000,682500,687450,438.93,301192539.63
2018-09-08 07-PM,BTCJPY,689610,691800,686700,688540,373.19,257270920.47
2018-09-08 06-PM,BTCJPY,694020,694250,684000,689610,749.12,516144153.6
2018-09-08 05-PM,BTCJPY,709005,711945,692000,694020,580.57,409409885.99
2018-09-08 04-PM,BTCJPY,714685,715130,708610,709005,281.42,200602157.91
2018-09-08 03-PM,BTCJPY,712345,715115,711000,714685,286.16,204088005.42
2018-09-08 02-PM,BTCJPY,713185,713485,710585,712345,262.8,187176371.99
2018-09-08 01-PM,BTCJPY,712995,713860,710545,713185,295.77,210754367.93
2018-09-08 12-PM,BTCJPY,715300,715690,710000,712995,453.46,323306997.83
2018-09-08 11-AM,BTCJPY,716825,717765,714000,715300,315.63,225892459.32
2018-09-08 10-AM,BTCJPY,717160,717440,715715,716825,160.92,115303703.22
2018-09-08 09-AM,BTCJPY,716765,717855,714055,717160,221.44,158606635.93
2018-09-08 08-AM,BTCJPY,714655,718880,714650,716765,290.19,207964591.91
2018-09-08 07-AM,BTCJPY,714645,715760,714000,714655,161.71,115598818.07
2018-09-08 06-AM,BTCJPY,715000,716700,714135,714645,297.44,212772865.0
2018-09-08 05-AM,BTCJPY,713450,715500,713060,715000,175.39,125271625.09
2018-09-08 04-AM,BTCJPY,713805,714415,712100,713450,199.57,142356721.46
2018-09-08 03-AM,BTCJPY,714805,715800,712030,713805,240.91,172008368.53
2018-09-08 02-AM,BTCJPY,713300,715650,713015,714805,229.98,164361272.45
2018-09-08 01-AM,BTCJPY,714495,715400,712610,713300,170.51,121709008.46
2018-09-08 12-AM,BTCJPY,711540,715735,711155,714495,208.0,148502760.04
2018-09-07 11-PM,BTCJPY,711740,713305,710240,711540,216.27,154032759.23
2018-09-07 10-PM,BTCJPY,713400,714470,710500,711740,266.35,189795586.66
2018-09-07 09-PM,BTCJPY,716895,717000,712000,713400,224.98,160930610.92
2018-09-07 08-PM,BTCJPY,713590,717200,712620,716895,199.66,142669896.91
2018-09-07 07-PM,BTCJPY,712885,715410,712050,713590,182.47,130234946.37
2018-09-07 06-PM,BTCJPY,713500,715230,711020,712885,192.75,137399401.46
2018-09-07 05-PM,BTCJPY,714740,716310,709355,713500,362.45,258208231.09
2018-09-07 04-PM,BTCJPY,709530,719500,708150,714740,488.46,349415137.23
2018-09-07 03-PM,BTCJPY,713390,716040,708100,709530,388.21,277025356.59
2018-09-07 02-PM,BTCJPY,715625,719900,712100,713390,480.71,344476111.15
2018-09-07 01-PM,BTCJPY,714505,716720,712860,715625,345.61,247127394.51
2018-09-07 12-PM,BTCJPY,707865,716000,707620,714505,442.79,315360874.57
2018-09-07 11-AM,BTCJPY,706300,710335,704570,707865,410.94,290841773.69
2018-09-07 10-AM,BTCJPY,715790,715970,701400,706300,674.34,477478782.79
2018-09-07 09-AM,BTCJPY,715125,717000,713500,715790,298.7,213614178.45
2018-09-07 08-AM,BTCJPY,719285,719490,713005,715125,435.76,311730462.84
2018-09-07 07-AM,BTCJPY,716690,719500,716690,719285,223.28,160391644.93
2018-09-07 06-AM,BTCJPY,720570,722380,716000,716690,376.86,271012677.0
2018-09-07 05-AM,BTCJPY,718390,721000,718270,720570,232.23,167155887.51
2018-09-07 04-AM,BTCJPY,719000,719985,717135,718390,310.95,223407823.64
2018-09-07 03-AM,BTCJPY,719660,721045,718500,719000,293.67,211333637.27
2018-09-07 02-AM,BTCJPY,720635,722935,718005,719660,453.52,326943523.91
2018-09-07 01-AM,BTCJPY,716770,721075,716545,720635,320.66,230580389.24
2018-09-07 12-AM,BTCJPY,718750,718800,714500,716770,382.28,273871178.37
2018-09-06 11-PM,BTCJPY,716465,721495,716205,718750,520.39,373951877.68
2018-09-06 10-PM,BTCJPY,713335,716900,712800,716465,338.98,242123058.48
2018-09-06 09-PM,BTCJPY,713165,715060,711190,713335,243.67,173751558.22
2018-09-06 08-PM,BTCJPY,716760,716760,711000,713165,275.07,196132439.1
2018-09-06 07-PM,BTCJPY,710810,717700,710565,716760,281.69,201201517.33
2018-09-06 06-PM,BTCJPY,709000,714760,706115,710810,332.66,236912273.52
2018-09-06 05-PM,BTCJPY,711330,713270,708600,709000,302.28,215147283.37
2018-09-06 04-PM,BTCJPY,712635,714800,710200,711330,331.15,236055586.04
2018-09-06 03-PM,BTCJPY,718145,718145,710040,712635,484.02,345203293.33
2018-09-06 02-PM,BTCJPY,720275,722990,715225,718145,568.4,408633557.67
2018-09-06 01-PM,BTCJPY,712590,723000,711375,720275,579.27,415576517.84
2018-09-06 12-PM,BTCJPY,714740,715000,710600,712590,340.42,242746176.17
2018-09-06 11-AM,BTCJPY,710065,716755,709960,714740,375.57,267969849.48
2018-09-06 10-AM,BTCJPY,711190,714000,706500,710065,425.81,302633626.85
2018-09-06 09-AM,BTCJPY,715090,715730,700200,711190,475.99,338497536.55
2018-09-06 08-AM,BTCJPY,712825,717800,711650,715090,328.1,234330681.78
2018-09-06 07-AM,BTCJPY,714750,715800,710500,712825,348.49,248445051.95
2018-09-06 06-AM,BTCJPY,711165,716540,709000,714750,405.34,289052896.48
2018-09-06 05-AM,BTCJPY,717625,718195,706025,711165,498.61,355586546.22
2018-09-06 04-AM,BTCJPY,716305,718990,715080,717625,344.56,247022543.04
2018-09-06 03-AM,BTCJPY,719095,719190,712050,716305,443.31,317183943.35
2018-09-06 02-AM,BTCJPY,714150,723500,713580,719095,747.52,537099771.39
2018-09-06 01-AM,BTCJPY,713850,717960,708040,714150,876.1,624504687.91
2018-09-06 12-AM,BTCJPY,740800,745000,695000,713850,832.62,597570737.05
2018-09-05 11-PM,BTCJPY,769300,770500,730000,740800,601.65,454680023.05
2018-09-05 10-PM,BTCJPY,773545,773800,765000,769300,445.96,342862922.49
2018-09-05 09-PM,BTCJPY,776890,778585,771710,773545,384.02,297560511.04
2018-09-05 08-PM,BTCJPY,771355,776890,771035,776890,272.58,211069538.4
2018-09-05 07-PM,BTCJPY,772965,774000,768600,771355,268.55,207296555.78
2018-09-05 06-PM,BTCJPY,772970,775100,770220,772965,311.77,240936786.03
2018-09-05 05-PM,BTCJPY,774070,774810,769000,772970,560.57,432816813.52
2018-09-05 04-PM,BTCJPY,781080,781650,771000,774070,467.51,363531864.71
2018-09-05 03-PM,BTCJPY,783000,783000,774770,781080,429.29,335018503.02
2018-09-05 02-PM,BTCJPY,786105,788000,779150,783000,482.03,377630408.51
2018-09-05 01-PM,BTCJPY,781515,788000,779290,786105,583.58,456314645.42
2018-09-05 12-PM,BTCJPY,781500,786500,777800,781515,670.51,524525314.87
2018-09-05 11-AM,BTCJPY,782940,786900,772200,781500,935.02,730202377.88
2018-09-05 10-AM,BTCJPY,797285,803000,778750,782940,894.29,712074980.82
2018-09-05 09-AM,BTCJPY,819775,820500,796000,797285,397.81,323699111.65
2018-09-05 08-AM,BTCJPY,820250,821710,818800,819775,263.98,216507474.07
2018-09-05 07-AM,BTCJPY,821040,821200,819370,820250,174.05,142722507.76
2018-09-05 06-AM,BTCJPY,821245,821305,819450,821040,201.12,165004689.01
2018-09-05 05-AM,BTCJPY,818800,821380,818510,821245,191.36,156961729.25
2018-09-05 04-AM,BTCJPY,820485,820690,818000,818800,216.41,177306948.04
2018-09-05 03-AM,BTCJPY,820530,820940,819330,820485,203.34,166739640.44
2018-09-05 02-AM,BTCJPY,821560,821720,819200,820530,299.68,245930642.39
2018-09-05 01-AM,BTCJPY,819805,822630,819035,821560,346.58,284472506.55
2018-09-05 12-AM,BTCJPY,818355,820000,817435,819805,254.31,208227539.55
2018-09-04 11-PM,BTCJPY,817735,818850,816240,818355,187.42,153232832.56
2018-09-04 10-PM,BTCJPY,816805,818295,813100,817735,280.31,228761548.62
2018-09-04 09-PM,BTCJPY,818415,819370,815230,816805,199.0,162785660.25
2018-09-04 08-PM,BTCJPY,816555,818695,814680,818415,203.69,166389064.73
2018-09-04 07-PM,BTCJPY,816665,819250,814100,816555,313.93,256440639.16
2018-09-04 06-PM,BTCJPY,819505,823870,815500,816665,450.76,369527239.28
2018-09-04 05-PM,BTCJPY,818650,820100,818470,819505,199.44,163421545.07
2018-09-04 04-PM,BTCJPY,818695,819770,816780,818650,238.57,195233838.27
2018-09-04 03-PM,BTCJPY,817650,819800,816545,818695,288.0,235748583.71
2018-09-04 02-PM,BTCJPY,817760,821000,817000,817650,482.8,395305719.57
2018-09-04 01-PM,BTCJPY,817000,818895,814500,817760,424.82,347267001.25
2018-09-04 12-PM,BTCJPY,814665,819615,814550,817000,608.86,497764357.5
2018-09-04 11-AM,BTCJPY,813225,815000,812010,814665,476.82,387919963.26
2018-09-04 10-AM,BTCJPY,810500,813590,810350,813225,305.24,247886962.99
2018-09-04 09-AM,BTCJPY,810000,812000,809000,810500,322.84,261620037.43
2018-09-04 08-AM,BTCJPY,812245,813500,809685,810000,486.03,394422850.73
2018-09-04 07-AM,BTCJPY,808500,812595,807500,812245,430.28,348367898.76
2018-09-04 06-AM,BTCJPY,806745,810800,806500,808500,501.07,405364143.06
2018-09-04 05-AM,BTCJPY,806215,807040,805530,806745,180.35,145431431.66
2018-09-04 04-AM,BTCJPY,806640,807380,803800,806215,321.55,258991966.37
2018-09-04 03-AM,BTCJPY,807855,808165,806140,806640,198.43,160213970.69
2018-09-04 02-AM,BTCJPY,807435,808370,807215,807855,276.73,223558249.4
2018-09-04 01-AM,BTCJPY,806050,808180,805610,807435,308.36,248830940.98
2018-09-04 12-AM,BTCJPY,805600,806520,804250,806050,202.29,162900830.67
2018-09-03 11-PM,BTCJPY,805500,806825,803005,805600,299.93,241509333.26
2018-09-03 10-PM,BTCJPY,809835,811500,805000,805500,402.26,325081346.89
2018-09-03 09-PM,BTCJPY,808750,809835,807680,809835,171.09,138369189.01
2018-09-03 08-PM,BTCJPY,809325,810110,806500,808750,230.07,185894313.24
2018-09-03 07-PM,BTCJPY,806220,811260,805645,809325,394.89,319428500.14
2018-09-03 06-PM,BTCJPY,806675,807200,805290,806220,183.56,147985297.61
2018-09-03 05-PM,BTCJPY,805670,807950,805060,806675,232.07,187150418.49
2018-09-03 04-PM,BTCJPY,807125,807500,804000,805670,224.5,180876435.18
2018-09-03 03-PM,BTCJPY,806675,808000,805355,807125,244.82,197435505.11
2018-09-03 02-PM,BTCJPY,807155,808300,804400,806675,411.49,331791184.36
2018-09-03 01-PM,BTCJPY,803570,808700,803570,807155,587.72,474101680.27
2018-09-03 12-PM,BTCJPY,801755,805000,801000,803570,330.04,265119754.86
2018-09-03 11-AM,BTCJPY,802400,802985,800470,801755,248.24,199082745.71
2018-09-03 10-AM,BTCJPY,800700,803245,799655,802400,252.32,202336990.74
2018-09-03 09-AM,BTCJPY,803160,803170,799000,800700,273.62,219093505.36
2018-09-03 08-AM,BTCJPY,803670,805850,802100,803160,276.86,222518911.0
2018-09-03 07-AM,BTCJPY,803300,804500,800060,803670,240.05,192531328.57
2018-09-03 06-AM,BTCJPY,799655,803300,798075,803300,291.63,233495385.82
2018-09-03 05-AM,BTCJPY,799305,801555,798510,799655,312.14,249709688.58
2018-09-03 04-AM,BTCJPY,804795,805105,796925,799305,603.4,482581707.33
2018-09-03 03-AM,BTCJPY,806355,807255,803805,804795,262.94,211812713.47
2018-09-03 02-AM,BTCJPY,806460,807240,803600,806355,390.46,314448393.68
2018-09-03 01-AM,BTCJPY,808120,808400,803800,806460,392.94,316708237.21
2018-09-03 12-AM,BTCJPY,810215,812280,807300,808120,327.75,265337595.65
2018-09-02 11-PM,BTCJPY,807770,811200,806540,810215,234.91,189980124.8
2018-09-02 10-PM,BTCJPY,807970,809605,806010,807770,226.17,182738898.43
2018-09-02 09-PM,BTCJPY,808000,811000,807470,807970,206.58,167130070.82
2018-09-02 08-PM,BTCJPY,810675,810700,805490,808000,233.43,188534493.17
2018-09-02 07-PM,BTCJPY,811400,813700,808000,810675,275.24,223163475.32
2018-09-02 06-PM,BTCJPY,810360,812750,807000,811400,278.26,225341764.64
2018-09-02 05-PM,BTCJPY,807805,813000,806500,810360,398.6,322753739.71
2018-09-02 04-PM,BTCJPY,801800,808900,799210,807805,546.52,439873689.68
2018-09-02 03-PM,BTCJPY,803930,805800,801000,801800,338.84,272265906.05
2018-09-02 02-PM,BTCJPY,799095,804000,798900,803930,417.34,334634206.86
2018-09-02 01-PM,BTCJPY,806220,806450,797000,799095,530.82,425786132.41
2018-09-02 12-PM,BTCJPY,804000,808100,803590,806220,357.92,288605651.8
2018-09-02 11-AM,BTCJPY,808240,809270,802500,804000,440.63,355080548.18
2018-09-02 10-AM,BTCJPY,809500,812000,807000,808240,395.35,319965842.95
2018-09-02 09-AM,BTCJPY,808140,813000,805600,809500,543.74,439843343.17
2018-09-02 08-AM,BTCJPY,803045,809900,803020,808140,649.49,524451642.88
2018-09-02 07-AM,BTCJPY,801870,804995,801260,803045,355.65,285495655.72
2018-09-02 06-AM,BTCJPY,803350,804005,799630,801870,399.14,320008065.81
2018-09-02 05-AM,BTCJPY,799965,804700,799840,803350,406.06,325547158.74
2018-09-02 04-AM,BTCJPY,797610,802800,797000,799965,475.86,380891115.53
2018-09-02 03-AM,BTCJPY,794900,797995,794405,797610,325.37,259122690.09
2018-09-02 02-AM,BTCJPY,792035,795000,790090,794900,322.25,255579638.27
