Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume EUR
2018-05-06 03-PM,BCHEUR,1410.51,1410.51,1410.51,1410.51,0.0,0.0
2018-05-06 02-PM,BCHEUR,1410.51,1410.51,1410.51,1410.51,0.0,0.0
2018-05-06 01-PM,BCHEUR,1410.51,1410.51,1410.51,1410.51,0.0,0.0
2018-05-06 12-PM,BCHEUR,1410.51,1410.51,1410.51,1410.51,0.0,0.0
2018-05-06 11-AM,BCHEUR,1410.51,1410.51,1410.51,1410.51,0.0,0.0
2018-05-06 10-AM,BCHEUR,1410.51,1410.51,1410.51,1410.51,0.0,0.0
2018-05-06 09-AM,BCHEUR,1410.51,1410.51,1410.51,1410.51,0.0,0.0
2018-05-06 08-AM,BCHEUR,1410.51,1410.51,1410.51,1410.51,0.0,0.0
2018-05-06 07-AM,BCHEUR,1499.56,1499.56,1410.51,1410.51,0.03323,47.05
2018-05-06 06-AM,BCHEUR,1439.1,1499.59,1439.1,1499.56,0.01582,23.73
2018-05-06 05-AM,BCHEUR,1460.78,1460.78,1439.1,1439.1,0.03459,49.78
2018-05-06 04-AM,BCHEUR,1460.78,1460.78,1460.78,1460.78,0.0,0.0
2018-05-06 03-AM,BCHEUR,1460.78,1460.78,1460.78,1460.78,0.0,0.0
2018-05-06 02-AM,BCHEUR,1450,1460.78,1450,1460.78,0.01162,16.97
2018-05-06 01-AM,BCHEUR,1371.89,1450,1325.05,1450,0.1795,257.9
2018-05-06 12-AM,BCHEUR,1371.89,1371.89,1371.89,1371.89,0.0,0.0
2018-05-05 11-PM,BCHEUR,1371.89,1371.89,1371.89,1371.89,0.0,0.0
2018-05-05 10-PM,BCHEUR,1371.89,1371.89,1371.89,1371.89,0.0,0.0
2018-05-05 09-PM,BCHEUR,1371.89,1371.89,1371.89,1371.89,0.0,0.0
2018-05-05 08-PM,BCHEUR,1371.89,1371.89,1371.89,1371.89,0.0,0.0
2018-05-05 07-PM,BCHEUR,1371.89,1371.89,1371.89,1371.89,0.0,0.0
2018-05-05 06-PM,BCHEUR,1371.89,1371.89,1371.89,1371.89,0.0,0.0
2018-05-05 05-PM,BCHEUR,1371.89,1371.89,1371.89,1371.89,0.0,0.0
2018-05-05 04-PM,BCHEUR,1371.89,1371.89,1371.89,1371.89,0.0,0.0
2018-05-05 03-PM,BCHEUR,1371.89,1371.89,1371.89,1371.89,0.0,0.0
2018-05-05 02-PM,BCHEUR,1387.38,1387.39,1371.89,1371.89,0.04523,62.66
2018-05-05 01-PM,BCHEUR,1352,1387.38,1352,1387.38,0.005796,8.04
2018-05-05 12-PM,BCHEUR,1335,1352,1335,1352,0.1,135.2
2018-05-05 11-AM,BCHEUR,1335,1335,1335,1335,0.00383,5.11
2018-05-05 10-AM,BCHEUR,1301,1335,1301,1335,0.04582,61.06
2018-05-05 09-AM,BCHEUR,1301,1301,1301,1301,20.07,26111.56
2018-05-05 08-AM,BCHEUR,1301,1301,1301,1301,4.3,5598.54
2018-05-05 07-AM,BCHEUR,1301,1301,1301,1301,5.36,6975.75
2018-05-05 06-AM,BCHEUR,1301,1301,1301,1301,4.48,5829.11
2018-05-05 05-AM,BCHEUR,1245.79,1301,1245.79,1301,4.08,5307.52
2018-05-05 04-AM,BCHEUR,1150,1301,1150,1245.79,3.88,5044.27
2018-05-05 03-AM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-05 02-AM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-05 01-AM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-05 12-AM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 11-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 10-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 09-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 08-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 07-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 06-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 05-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 04-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 03-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 02-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 01-PM,BCHEUR,1150,1150,1150,1150,0.0,0.0
2018-05-04 12-PM,BCHEUR,1227.36,1227.36,1150,1150,0.001095,1.26
2018-05-04 11-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 10-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 09-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 08-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 07-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 06-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 05-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 04-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 03-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 02-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 01-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-04 12-AM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-03 11-PM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-03 10-PM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-03 09-PM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-03 08-PM,BCHEUR,1227.36,1227.36,1227.36,1227.36,0.0,0.0
2018-05-03 07-PM,BCHEUR,1253,1253,1227.36,1227.36,0.04816,59.62
2018-05-03 06-PM,BCHEUR,1253,1253,1253,1253,0.0,0.0
2018-05-03 05-PM,BCHEUR,1253,1253,1253,1253,0.0,0.0
2018-05-03 04-PM,BCHEUR,1253,1253,1253,1253,0.0,0.0
2018-05-03 03-PM,BCHEUR,1253,1253,1253,1253,0.0,0.0
2018-05-03 02-PM,BCHEUR,1253,1253,1253,1253,0.0,0.0
2018-05-03 01-PM,BCHEUR,1167.3,1253,1167.3,1253,0.2354,294.86
2018-05-03 12-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 11-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 10-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 09-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 08-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 07-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 06-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 05-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 04-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 03-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 02-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 01-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-03 12-AM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 11-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 10-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 09-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 08-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.007891,9.21
2018-05-02 07-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 06-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 05-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 04-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 03-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 02-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 01-PM,BCHEUR,1167.3,1167.3,1167.3,1167.3,0.0,0.0
2018-05-02 12-PM,BCHEUR,1133,1167.3,1133,1167.3,0.036,42.02
2018-05-02 11-AM,BCHEUR,1133,1133,1133,1133,0.0,0.0
2018-05-02 10-AM,BCHEUR,1133,1133,1133,1133,0.0,0.0
2018-05-02 09-AM,BCHEUR,1133,1133,1133,1133,0.0,0.0
2018-05-02 08-AM,BCHEUR,1133,1133,1133,1133,0.0,0.0
2018-05-02 07-AM,BCHEUR,1133,1133,1133,1133,0.0,0.0
2018-05-02 06-AM,BCHEUR,1133,1133,1133,1133,0.0,0.0
2018-05-02 05-AM,BCHEUR,1133,1133,1133,1133,0.0,0.0
2018-05-02 04-AM,BCHEUR,1133,1133,1133,1133,0.0,0.0
2018-05-02 03-AM,BCHEUR,1133,1133,1133,1133,0.0,0.0
2018-05-02 02-AM,BCHEUR,1133,1133,1133,1133,0.0,0.0
2018-05-02 01-AM,BCHEUR,1100,1133,1100,1133,0.033,37.39
2018-05-02 12-AM,BCHEUR,1100,1100,1100,1100,0.0,0.0
2018-05-01 11-PM,BCHEUR,1099.99,1100,1099.99,1100,0.0006,0.66
2018-05-01 10-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 09-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 08-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 07-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 06-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 05-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 04-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 03-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 02-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 01-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 12-PM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 11-AM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 10-AM,BCHEUR,1099.99,1099.99,1099.99,1099.99,0.0,0.0
2018-05-01 09-AM,BCHEUR,1133.49,1133.49,1099.99,1099.99,0.04399,48.39
2018-05-01 08-AM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-05-01 07-AM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-05-01 06-AM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-05-01 05-AM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-05-01 04-AM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-05-01 03-AM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-05-01 02-AM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-05-01 01-AM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-05-01 12-AM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-04-30 11-PM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-04-30 10-PM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-04-30 09-PM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-04-30 08-PM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-04-30 07-PM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-04-30 06-PM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-04-30 05-PM,BCHEUR,1133.49,1133.49,1133.49,1133.49,0.0,0.0
2018-04-30 04-PM,BCHEUR,1138.86,1138.86,1133.49,1133.49,0.04411,50.0
2018-04-30 03-PM,BCHEUR,1138.86,1138.86,1138.86,1138.86,0.0,0.0
2018-04-30 02-PM,BCHEUR,1138.86,1138.86,1138.86,1138.86,0.0,0.0
2018-04-30 01-PM,BCHEUR,1138.86,1138.86,1138.86,1138.86,0.0,0.0
2018-04-30 12-PM,BCHEUR,1138.86,1138.86,1138.86,1138.86,0.0,0.0
2018-04-30 11-AM,BCHEUR,1138.86,1138.86,1138.86,1138.86,0.0,0.0
2018-04-30 10-AM,BCHEUR,1138.86,1138.86,1138.86,1138.86,0.0,0.0
2018-04-30 09-AM,BCHEUR,1138.86,1138.86,1138.86,1138.86,0.0,0.0
2018-04-30 08-AM,BCHEUR,1138.86,1138.86,1138.86,1138.86,0.0,0.0
2018-04-30 07-AM,BCHEUR,1147.45,1147.45,1138.86,1138.86,0.0297,33.84
2018-04-30 06-AM,BCHEUR,1160.59,1160.59,1147.45,1147.45,0.0349,40.05
2018-04-30 05-AM,BCHEUR,1160.59,1160.59,1160.59,1160.59,0.0,0.0
2018-04-30 04-AM,BCHEUR,1160.59,1160.59,1160.59,1160.59,0.0,0.0
2018-04-30 03-AM,BCHEUR,1160.59,1160.59,1160.59,1160.59,0.0,0.0
2018-04-30 02-AM,BCHEUR,1160.59,1160.59,1160.59,1160.59,0.02982,34.6
2018-04-30 01-AM,BCHEUR,1177.44,1177.44,1160.59,1160.59,0.01192,13.83
2018-04-30 12-AM,BCHEUR,1177.44,1177.44,1177.44,1177.44,0.0,0.0
2018-04-29 11-PM,BCHEUR,1177.44,1177.44,1177.44,1177.44,0.0,0.0
2018-04-29 10-PM,BCHEUR,1179.5,1179.5,1164.7,1177.44,0.03983,46.72
2018-04-29 09-PM,BCHEUR,1179.5,1179.5,1179.5,1179.5,0.0,0.0
2018-04-29 08-PM,BCHEUR,1179.5,1179.5,1179.5,1179.5,0.0,0.0
2018-04-29 07-PM,BCHEUR,1175.4,1179.5,1169.47,1179.5,0.1121,131.72
2018-04-29 06-PM,BCHEUR,1188.31,1188.31,1175.4,1175.4,0.012,14.1
2018-04-29 05-PM,BCHEUR,1188.31,1188.31,1188.31,1188.31,0.0,0.0
2018-04-29 04-PM,BCHEUR,1188.31,1188.31,1188.31,1188.31,0.0,0.0
2018-04-29 03-PM,BCHEUR,1188.31,1188.31,1188.31,1188.31,0.0,0.0
2018-04-29 02-PM,BCHEUR,1188.31,1188.31,1188.31,1188.31,0.0,0.0
2018-04-29 01-PM,BCHEUR,1188.31,1188.31,1188.31,1188.31,0.0,0.0
2018-04-29 12-PM,BCHEUR,1188.31,1188.31,1188.31,1188.31,0.0,0.0
2018-04-29 11-AM,BCHEUR,1188.31,1188.31,1188.31,1188.31,0.0,0.0
2018-04-29 10-AM,BCHEUR,1188.31,1188.31,1188.31,1188.31,0.0,0.0
2018-04-29 09-AM,BCHEUR,1188.31,1188.31,1188.31,1188.31,0.0,0.0
2018-04-29 08-AM,BCHEUR,1188.88,1263,1188.31,1188.31,0.06409,77.82
2018-04-29 07-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-29 06-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-29 05-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-29 04-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-29 03-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-29 02-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-29 01-AM,BCHEUR,1188.88,1193,1164.01,1188.88,0.1023,120.47
2018-04-29 12-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 11-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 10-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 09-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 08-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 07-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 06-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 05-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 04-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 03-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 02-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 01-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 12-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 11-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 10-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 09-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 08-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 07-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 06-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 05-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 04-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 03-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 02-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 01-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-28 12-AM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-27 11-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-27 10-PM,BCHEUR,1188.88,1188.88,1188.88,1188.88,0.0,0.0
2018-04-27 09-PM,BCHEUR,1153.78,1191.15,1153.78,1188.88,0.05481,65.24
2018-04-27 08-PM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.0,0.0
2018-04-27 07-PM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.0,0.0
2018-04-27 06-PM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.0,0.0
2018-04-27 05-PM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.0,0.0
2018-04-27 04-PM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.0,0.0
2018-04-27 03-PM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.0,0.0
2018-04-27 02-PM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.0,0.0
2018-04-27 01-PM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.0,0.0
2018-04-27 12-PM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.0,0.0
2018-04-27 11-AM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.0,0.0
2018-04-27 10-AM,BCHEUR,1153.78,1153.78,1153.78,1153.78,0.013,15.0
2018-04-27 09-AM,BCHEUR,1066,1153.78,1066,1153.78,0.09998,115.35
2018-04-27 08-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-27 07-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-27 06-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-27 05-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-27 04-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-27 03-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-27 02-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-27 01-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-27 12-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 11-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 10-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 09-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 08-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 07-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 06-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 05-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 04-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 03-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 02-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 01-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 12-PM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 11-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 10-AM,BCHEUR,1066,1066,1066,1066,0.0,0.0
2018-04-26 09-AM,BCHEUR,1077.98,1077.98,1066,1066,0.0209,22.28
2018-04-26 08-AM,BCHEUR,1077.98,1077.98,1077.98,1077.98,0.0,0.0
2018-04-26 07-AM,BCHEUR,1077.98,1077.98,1077.98,1077.98,0.0,0.0
2018-04-26 06-AM,BCHEUR,1077.98,1077.98,1077.98,1077.98,0.0,0.0
2018-04-26 05-AM,BCHEUR,1077.98,1077.98,1077.98,1077.98,0.0,0.0
2018-04-26 04-AM,BCHEUR,1077.98,1077.98,1077.98,1077.98,0.0,0.0
2018-04-26 03-AM,BCHEUR,1077.98,1077.98,1077.98,1077.98,0.0,0.0
2018-04-26 02-AM,BCHEUR,1274.28,1274.28,1077.98,1077.98,0.03305,35.63
2018-04-26 01-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-26 12-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 11-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 10-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 09-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 08-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 07-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 06-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 05-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 04-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 03-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 02-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 01-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 12-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 11-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 10-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 09-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 08-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 07-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 06-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 05-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 04-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 03-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 02-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 01-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-25 12-AM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-24 11-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-24 10-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-24 09-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-24 08-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-24 07-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-24 06-PM,BCHEUR,1274.28,1274.28,1274.28,1274.28,0.0,0.0
2018-04-24 05-PM,BCHEUR,1210.01,1274.28,1210.01,1274.28,0.04745,60.46
2018-04-24 04-PM,BCHEUR,1210.01,1210.01,1210.01,1210.01,0.0,0.0
2018-04-24 03-PM,BCHEUR,1210.01,1210.01,1210.01,1210.01,0.0,0.0
2018-04-24 02-PM,BCHEUR,1210.01,1210.01,1210.01,1210.01,0.0,0.0
2018-04-24 01-PM,BCHEUR,1284,1284,1210.01,1210.01,0.04127,49.93
2018-04-24 12-PM,BCHEUR,1284,1284,1284,1284,0.0,0.0
2018-04-24 11-AM,BCHEUR,1284,1284,1284,1284,0.0,0.0
2018-04-24 10-AM,BCHEUR,1284,1284,1284,1284,0.0,0.0
2018-04-24 09-AM,BCHEUR,1284,1284,1284,1284,0.0,0.0
2018-04-24 08-AM,BCHEUR,1284,1284,1284,1284,0.0,0.0
2018-04-24 07-AM,BCHEUR,1284,1284,1284,1284,0.0,0.0
2018-04-24 06-AM,BCHEUR,1220,1284,1220,1284,0.09401,120.71
2018-04-24 05-AM,BCHEUR,1220,1220,1220,1220,0.0,0.0
2018-04-24 04-AM,BCHEUR,1220,1220,1220,1220,0.0,0.0
2018-04-24 03-AM,BCHEUR,1220,1220,1220,1220,0.0006225,0.7594
2018-04-24 02-AM,BCHEUR,1200,1220,1200,1220,0.226,275.51
2018-04-24 01-AM,BCHEUR,1140.94,1200,1140.94,1200,0.2465,287.25
2018-04-24 12-AM,BCHEUR,1140.94,1140.94,1140.94,1140.94,0.0,0.0
2018-04-23 11-PM,BCHEUR,1140.94,1140.94,1140.94,1140.94,0.0,0.0
2018-04-23 10-PM,BCHEUR,1140.94,1140.94,1140.94,1140.94,0.0,0.0
2018-04-23 09-PM,BCHEUR,1140.94,1140.94,1140.94,1140.94,0.008752,9.98
2018-04-23 08-PM,BCHEUR,1140.94,1140.94,1140.94,1140.94,0.0,0.0
2018-04-23 07-PM,BCHEUR,1140.94,1140.94,1140.94,1140.94,0.0,0.0
