Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XVG,Volume USD
2018-04-11 02-AM,XVGUSD,0.084,0.08981,0.084,0.089,46000.0,4062.69
2018-04-11 01-AM,XVGUSD,0.09,0.09,0.084,0.084,100000.0,8526.14
2018-04-11 12-AM,XVGUSD,0.08701,0.09,0.08551,0.09,73000.0,6383.74
2018-04-10 11-PM,XVGUSD,0.0889,0.09043,0.0865,0.08701,26000.0,2299.49
2018-04-10 10-PM,XVGUSD,0.0916,0.0916,0.08551,0.0889,254000.0,22441.35
2018-04-10 09-PM,XVGUSD,0.09182,0.092,0.09001,0.0916,46000.0,4190.88
2018-04-10 08-PM,XVGUSD,0.0916,0.0925,0.08959,0.09182,48000.0,4405.45
2018-04-10 07-PM,XVGUSD,0.09007,0.09212,0.08901,0.0916,90000.0,8156.46
2018-04-10 06-PM,XVGUSD,0.0912,0.09243,0.08907,0.09007,31000.0,2813.92
2018-04-10 05-PM,XVGUSD,0.09245,0.09248,0.088,0.0912,83000.0,7483.88
2018-04-10 04-PM,XVGUSD,0.09393,0.09393,0.08804,0.09245,93000.0,8379.1
2018-04-10 03-PM,XVGUSD,0.08931,0.09393,0.08801,0.09393,164000.0,15081.11
2018-04-10 02-PM,XVGUSD,0.085,0.09,0.085,0.08931,157000.0,13740.43
2018-04-10 01-PM,XVGUSD,0.08224,0.085,0.08068,0.085,44000.0,3708.1
2018-04-10 12-PM,XVGUSD,0.0833,0.08499,0.0723,0.08224,426000.0,32522.06
2018-04-10 11-AM,XVGUSD,0.0825,0.08547,0.0825,0.0833,197000.0,16581.61
2018-04-10 10-AM,XVGUSD,0.08491,0.08499,0.07867,0.0825,266000.0,21396.82
2018-04-10 09-AM,XVGUSD,0.08897,0.08897,0.08271,0.08491,226000.0,19407.55
2018-04-10 08-AM,XVGUSD,0.089,0.089,0.08468,0.08897,85000.0,7472.61
2018-04-10 07-AM,XVGUSD,0.08515,0.089,0.084,0.089,89000.0,7622.37
2018-04-10 06-AM,XVGUSD,0.085,0.08863,0.083,0.08515,113000.0,9702.39
2018-04-10 05-AM,XVGUSD,0.0946,0.0946,0.08215,0.085,511000.0,44295.58
2018-04-10 04-AM,XVGUSD,0.09,0.0973,0.08867,0.0946,529000.0,49037.72
2018-04-10 03-AM,XVGUSD,0.08585,0.09,0.084,0.09,280000.0,24063.48
2018-04-10 02-AM,XVGUSD,0.08281,0.08585,0.08014,0.08585,192000.0,16219.48
2018-04-10 01-AM,XVGUSD,0.07833,0.08281,0.07833,0.08281,64000.0,5183.31
2018-04-10 12-AM,XVGUSD,0.08121,0.0816,0.07833,0.07833,202000.0,16272.69
2018-04-09 11-PM,XVGUSD,0.0771,0.08121,0.0771,0.08121,297000.0,23817.94
2018-04-09 10-PM,XVGUSD,0.07999,0.07999,0.0771,0.0771,80000.0,6256.28
2018-04-09 09-PM,XVGUSD,0.07304,0.07999,0.07304,0.07999,461000.0,35035.87
2018-04-09 08-PM,XVGUSD,0.0744,0.07589,0.07254,0.07304,52000.0,3887.25
2018-04-09 07-PM,XVGUSD,0.07503,0.077,0.0744,0.0744,69000.0,5210.67
2018-04-09 06-PM,XVGUSD,0.0778,0.078,0.0748,0.07503,219000.0,16528.78
2018-04-09 05-PM,XVGUSD,0.0711,0.078,0.07091,0.0778,419000.0,31339.68
2018-04-09 04-PM,XVGUSD,0.07028,0.0723,0.07028,0.0711,65000.0,4640.16
2018-04-09 03-PM,XVGUSD,0.07193,0.07193,0.07028,0.07028,44000.0,3109.19
2018-04-09 02-PM,XVGUSD,0.07286,0.07286,0.07,0.07193,135000.0,9601.68
2018-04-09 01-PM,XVGUSD,0.07299,0.07299,0.07174,0.07286,18000.0,1296.94
2018-04-09 12-PM,XVGUSD,0.07014,0.073,0.07014,0.07299,159000.0,11564.57
2018-04-09 11-AM,XVGUSD,0.06926,0.07198,0.06926,0.07014,19000.0,1335.78
2018-04-09 10-AM,XVGUSD,0.0733,0.0733,0.0692,0.06926,57000.0,3987.94
2018-04-09 09-AM,XVGUSD,0.07546,0.07606,0.0733,0.0733,28000.0,2082.0
2018-04-09 08-AM,XVGUSD,0.0747,0.07579,0.07401,0.07546,14000.0,1047.01
2018-04-09 07-AM,XVGUSD,0.07361,0.07729,0.0733,0.0747,176000.0,13271.59
2018-04-09 06-AM,XVGUSD,0.06976,0.07361,0.06976,0.07361,41000.0,2954.91
2018-04-09 05-AM,XVGUSD,0.06976,0.06976,0.06976,0.06976,0.0,0.0
2018-04-09 04-AM,XVGUSD,0.0726,0.0726,0.06975,0.06976,33000.0,2339.49
2018-04-09 03-AM,XVGUSD,0.06961,0.07297,0.06961,0.0726,24000.0,1744.58
2018-04-09 02-AM,XVGUSD,0.071,0.071,0.06961,0.06961,1000.0,69.61
2018-04-09 01-AM,XVGUSD,0.06742,0.071,0.06742,0.071,37000.0,2597.52
2018-04-09 12-AM,XVGUSD,0.073,0.073,0.06742,0.06742,78000.0,5366.29
2018-04-08 11-PM,XVGUSD,0.07056,0.073,0.07056,0.073,84000.0,6091.99
2018-04-08 10-PM,XVGUSD,0.06729,0.07056,0.067,0.07056,254000.0,17694.01
2018-04-08 09-PM,XVGUSD,0.06672,0.06729,0.06672,0.06729,14000.0,940.69
2018-04-08 08-PM,XVGUSD,0.06791,0.06791,0.06668,0.06672,14000.0,937.5
2018-04-08 07-PM,XVGUSD,0.06601,0.06791,0.06597,0.06791,25000.0,1662.44
2018-04-08 06-PM,XVGUSD,0.06835,0.06835,0.06601,0.06601,3000.0,198.02
2018-04-08 05-PM,XVGUSD,0.0682,0.06836,0.06608,0.06835,26000.0,1746.57
2018-04-08 04-PM,XVGUSD,0.06715,0.0682,0.06508,0.0682,131000.0,8783.06
2018-04-08 03-PM,XVGUSD,0.06715,0.06715,0.06715,0.06715,2000.0,134.31
2018-04-08 02-PM,XVGUSD,0.0689,0.0689,0.06715,0.06715,80000.0,5422.28
2018-04-08 01-PM,XVGUSD,0.0685,0.0693,0.0685,0.0689,28000.0,1932.77
2018-04-08 12-PM,XVGUSD,0.06673,0.0685,0.06566,0.0685,37000.0,2470.58
2018-04-08 11-AM,XVGUSD,0.06673,0.06673,0.06673,0.06673,0.0,0.0
2018-04-08 10-AM,XVGUSD,0.0654,0.0671,0.0654,0.06673,104000.0,6867.22
2018-04-08 09-AM,XVGUSD,0.0674,0.0674,0.0654,0.0654,1000.0,65.4
2018-04-08 08-AM,XVGUSD,0.06472,0.0674,0.06472,0.0674,23000.0,1525.4
2018-04-08 07-AM,XVGUSD,0.06437,0.06472,0.064,0.06472,4000.0,257.44
2018-04-08 06-AM,XVGUSD,0.06463,0.0662,0.06307,0.06437,25000.0,1621.38
2018-04-08 05-AM,XVGUSD,0.06503,0.06549,0.06463,0.06463,80000.0,5193.33
2018-04-08 04-AM,XVGUSD,0.06561,0.06561,0.06502,0.06503,4000.0,260.12
2018-04-08 03-AM,XVGUSD,0.067,0.067,0.06503,0.06561,51000.0,3331.82
2018-04-08 02-AM,XVGUSD,0.0675,0.0675,0.067,0.067,6000.0,402.25
2018-04-08 01-AM,XVGUSD,0.068,0.068,0.0675,0.0675,12000.0,810.06
2018-04-08 12-AM,XVGUSD,0.06567,0.0695,0.06567,0.068,51000.0,3500.91
2018-04-07 11-PM,XVGUSD,0.068,0.068,0.06567,0.06567,5000.0,328.95
2018-04-07 10-PM,XVGUSD,0.068,0.068,0.068,0.068,1000.0,68.0
2018-04-07 09-PM,XVGUSD,0.0649,0.06828,0.0649,0.068,28000.0,1901.15
2018-04-07 08-PM,XVGUSD,0.068,0.0685,0.0649,0.0649,96000.0,6473.51
2018-04-07 07-PM,XVGUSD,0.068,0.068,0.068,0.068,13000.0,884.0
2018-04-07 06-PM,XVGUSD,0.0695,0.0695,0.068,0.068,36000.0,2476.75
2018-04-07 05-PM,XVGUSD,0.06897,0.06988,0.06801,0.0695,288000.0,19697.66
2018-04-07 04-PM,XVGUSD,0.06723,0.069,0.0649,0.06897,155000.0,10478.76
2018-04-07 03-PM,XVGUSD,0.0649,0.06723,0.0649,0.06723,36000.0,2389.24
2018-04-07 02-PM,XVGUSD,0.0649,0.065,0.0649,0.0649,48000.0,3116.2
2018-04-07 01-PM,XVGUSD,0.0649,0.06535,0.0649,0.0649,38000.0,2468.36
2018-04-07 12-PM,XVGUSD,0.0649,0.06649,0.0649,0.0649,66000.0,4305.22
2018-04-07 11-AM,XVGUSD,0.06721,0.06721,0.0649,0.0649,225000.0,14661.16
2018-04-07 10-AM,XVGUSD,0.06865,0.06865,0.06592,0.06721,96000.0,6432.58
2018-04-07 09-AM,XVGUSD,0.06863,0.06865,0.0668,0.06865,70000.0,4758.77
2018-04-07 08-AM,XVGUSD,0.06576,0.06866,0.065,0.06863,293000.0,19545.86
2018-04-07 07-AM,XVGUSD,0.07,0.073,0.06501,0.06576,286000.0,19454.26
2018-04-07 06-AM,XVGUSD,0.06747,0.07,0.06689,0.07,85000.0,5801.15
2018-04-07 05-AM,XVGUSD,0.0647,0.06748,0.0647,0.06747,226000.0,15201.51
2018-04-07 04-AM,XVGUSD,0.065,0.0655,0.0647,0.0647,30000.0,1952.95
2018-04-07 03-AM,XVGUSD,0.06501,0.06538,0.065,0.065,12000.0,781.15
2018-04-07 02-AM,XVGUSD,0.06829,0.06829,0.0636,0.06501,28000.0,1808.58
2018-04-07 01-AM,XVGUSD,0.0619,0.06829,0.0619,0.06829,324000.0,20859.89
2018-04-07 12-AM,XVGUSD,0.06198,0.06198,0.0619,0.0619,15000.0,929.54
2018-04-06 11-PM,XVGUSD,0.0592,0.06198,0.05804,0.06198,86000.0,5177.23
2018-04-06 10-PM,XVGUSD,0.0608,0.0608,0.05766,0.0592,33000.0,1947.41
2018-04-06 09-PM,XVGUSD,0.06002,0.0608,0.05927,0.0608,39000.0,2354.01
2018-04-06 08-PM,XVGUSD,0.06197,0.062,0.06002,0.06002,115000.0,7105.18
2018-04-06 07-PM,XVGUSD,0.05762,0.06197,0.05762,0.06197,25000.0,1539.82
2018-04-06 06-PM,XVGUSD,0.057,0.06197,0.05614,0.05762,89000.0,5239.26
2018-04-06 05-PM,XVGUSD,0.05611,0.057,0.05602,0.057,29000.0,1628.06
2018-04-06 04-PM,XVGUSD,0.05501,0.05611,0.05501,0.05611,14000.0,784.4
2018-04-06 03-PM,XVGUSD,0.05625,0.05625,0.05501,0.05501,17000.0,940.61
2018-04-06 02-PM,XVGUSD,0.05509,0.05625,0.05509,0.05625,1000.0,56.25
2018-04-06 01-PM,XVGUSD,0.05509,0.05509,0.05509,0.05509,0.0,0.0
2018-04-06 12-PM,XVGUSD,0.05509,0.05509,0.05502,0.05509,13000.0,715.47
2018-04-06 11-AM,XVGUSD,0.05548,0.05548,0.05501,0.05509,19000.0,1047.52
2018-04-06 10-AM,XVGUSD,0.056,0.05663,0.05548,0.05548,79000.0,4423.92
2018-04-06 09-AM,XVGUSD,0.056,0.056,0.056,0.056,0.0,0.0
2018-04-06 08-AM,XVGUSD,0.05793,0.05793,0.056,0.056,65000.0,3695.56
2018-04-06 07-AM,XVGUSD,0.05601,0.05793,0.05601,0.05793,23000.0,1312.8
2018-04-06 06-AM,XVGUSD,0.05868,0.05868,0.056,0.05601,39000.0,2230.33
2018-04-06 05-AM,XVGUSD,0.05638,0.05868,0.0562,0.05868,28000.0,1608.4
2018-04-06 04-AM,XVGUSD,0.05652,0.05652,0.05638,0.05638,2000.0,112.76
2018-04-06 03-AM,XVGUSD,0.058,0.05809,0.05652,0.05652,41000.0,2350.88
2018-04-06 02-AM,XVGUSD,0.05995,0.05995,0.05721,0.058,13000.0,747.28
2018-04-06 01-AM,XVGUSD,0.05903,0.062,0.0558,0.05995,183000.0,10739.33
2018-04-06 12-AM,XVGUSD,0.0569,0.05999,0.0569,0.05903,63000.0,3672.07
2018-04-05 11-PM,XVGUSD,0.05813,0.05813,0.0569,0.0569,7000.0,398.31
2018-04-05 10-PM,XVGUSD,0.05718,0.05813,0.05718,0.05813,36000.0,2079.21
2018-04-05 09-PM,XVGUSD,0.056,0.05724,0.05597,0.05718,9000.0,511.12
2018-04-05 08-PM,XVGUSD,0.05522,0.05723,0.05522,0.056,16000.0,906.71
2018-04-05 07-PM,XVGUSD,0.05724,0.05724,0.05522,0.05522,97000.0,5446.07
2018-04-05 06-PM,XVGUSD,0.0569,0.05724,0.055,0.05724,142000.0,7875.49
2018-04-05 05-PM,XVGUSD,0.05926,0.05948,0.0569,0.0569,149000.0,8697.83
2018-04-05 04-PM,XVGUSD,0.06075,0.06075,0.0575,0.05926,56000.0,3280.0
2018-04-05 03-PM,XVGUSD,0.05875,0.06075,0.05867,0.06075,126000.0,7473.22
2018-04-05 02-PM,XVGUSD,0.05865,0.062,0.05856,0.05875,78000.0,4757.93
2018-04-05 01-PM,XVGUSD,0.05815,0.06106,0.055,0.05865,154000.0,8950.98
2018-04-05 12-PM,XVGUSD,0.06,0.06119,0.05671,0.05815,140000.0,8070.39
2018-04-05 11-AM,XVGUSD,0.06071,0.06403,0.05845,0.06,37000.0,2282.12
2018-04-05 10-AM,XVGUSD,0.06336,0.0642,0.05844,0.06071,112000.0,6642.56
2018-04-05 09-AM,XVGUSD,0.0589,0.07195,0.0589,0.06336,460000.0,29792.69
2018-04-05 08-AM,XVGUSD,0.055,0.06719,0.055,0.0589,357000.0,21963.83
2018-04-05 07-AM,XVGUSD,0.0548,0.055,0.0511,0.055,340000.0,17899.45
2018-04-05 06-AM,XVGUSD,0.05355,0.05749,0.05355,0.0548,93000.0,5190.56
2018-04-05 05-AM,XVGUSD,0.05977,0.05977,0.05355,0.05355,77000.0,4317.0
2018-04-05 04-AM,XVGUSD,0.0588,0.06014,0.05725,0.05977,33000.0,1960.11
2018-04-05 03-AM,XVGUSD,0.05952,0.05962,0.052,0.0588,239000.0,12899.79
2018-04-05 02-AM,XVGUSD,0.05585,0.05952,0.05585,0.05952,30000.0,1697.52
2018-04-05 01-AM,XVGUSD,0.0609,0.0609,0.055,0.05585,182000.0,10258.65
2018-04-05 12-AM,XVGUSD,0.0603,0.06155,0.05989,0.0609,58000.0,3538.93
2018-04-04 11-PM,XVGUSD,0.062,0.06253,0.05856,0.0603,157000.0,9374.69
2018-04-04 10-PM,XVGUSD,0.06245,0.06341,0.062,0.062,12000.0,756.23
2018-04-04 09-PM,XVGUSD,0.06289,0.06332,0.06245,0.06245,5000.0,314.93
2018-04-04 08-PM,XVGUSD,0.06375,0.06408,0.06268,0.06289,35000.0,2219.18
2018-04-04 07-PM,XVGUSD,0.06268,0.06376,0.0616,0.06375,311000.0,19457.36
2018-04-04 06-PM,XVGUSD,0.06396,0.06396,0.06245,0.06268,64000.0,4041.98
2018-04-04 05-PM,XVGUSD,0.06325,0.065,0.06203,0.06396,134000.0,8590.65
2018-04-04 04-PM,XVGUSD,0.06331,0.0635,0.06153,0.06325,191000.0,11933.65
2018-04-04 03-PM,XVGUSD,0.063,0.06594,0.063,0.06331,101000.0,6618.23
2018-04-04 02-PM,XVGUSD,0.06716,0.06728,0.059,0.063,580000.0,36328.2
2018-04-04 01-PM,XVGUSD,0.0666,0.06903,0.06625,0.06716,240000.0,16335.52
2018-04-04 12-PM,XVGUSD,0.06557,0.06903,0.06484,0.0666,121000.0,8071.36
2018-04-04 11-AM,XVGUSD,0.06481,0.06562,0.06315,0.06557,147000.0,9434.61
2018-04-04 10-AM,XVGUSD,0.06477,0.06553,0.0641,0.06481,272000.0,17591.44
2018-04-04 09-AM,XVGUSD,0.07085,0.07085,0.06408,0.06477,146000.0,9548.39
2018-04-04 08-AM,XVGUSD,0.06956,0.07107,0.06877,0.07085,104000.0,7328.93
2018-04-04 07-AM,XVGUSD,0.068,0.07099,0.068,0.06956,36000.0,2525.15
2018-04-04 06-AM,XVGUSD,0.07169,0.07253,0.068,0.068,54000.0,3778.82
2018-04-04 05-AM,XVGUSD,0.06594,0.07339,0.06594,0.07169,175000.0,12501.81
2018-04-04 04-AM,XVGUSD,0.065,0.06594,0.06367,0.06594,27000.0,1735.88
2018-04-04 03-AM,XVGUSD,0.0626,0.06776,0.0626,0.065,437000.0,28268.92
2018-04-04 02-AM,XVGUSD,0.0653,0.0672,0.0623,0.0626,240000.0,15255.17
2018-04-04 01-AM,XVGUSD,0.06801,0.06994,0.0653,0.0653,121000.0,8178.1
2018-04-04 12-AM,XVGUSD,0.0743,0.0743,0.0656,0.06801,409000.0,28120.92
2018-04-03 11-PM,XVGUSD,0.07481,0.0751,0.072,0.0743,171000.0,12632.93
2018-04-03 10-PM,XVGUSD,0.07267,0.0753,0.06862,0.07481,285000.0,20310.57
2018-04-03 09-PM,XVGUSD,0.07499,0.07501,0.07046,0.07267,391000.0,28494.28
2018-04-03 08-PM,XVGUSD,0.075,0.07592,0.07,0.07499,764000.0,55603.83
2018-04-03 07-PM,XVGUSD,0.07287,0.0789,0.07,0.075,932000.0,70844.92
2018-04-03 06-PM,XVGUSD,0.067,0.07388,0.067,0.07287,637000.0,44662.8
2018-04-03 05-PM,XVGUSD,0.06591,0.069,0.061,0.067,604000.0,39755.27
2018-04-03 04-PM,XVGUSD,0.062,0.068,0.06103,0.06591,349000.0,22498.82
2018-04-03 03-PM,XVGUSD,0.05805,0.064,0.05805,0.062,355000.0,21621.33
2018-04-03 02-PM,XVGUSD,0.06,0.06115,0.05805,0.05805,437000.0,26325.48
2018-04-03 01-PM,XVGUSD,0.06103,0.0668,0.05407,0.06,615000.0,37675.32
2018-04-03 12-PM,XVGUSD,0.0589,0.064,0.05885,0.06103,522000.0,31769.62
2018-04-03 11-AM,XVGUSD,0.05675,0.06,0.05675,0.0589,270000.0,15820.93
2018-04-03 10-AM,XVGUSD,0.0565,0.0595,0.055,0.05675,141000.0,8088.91
2018-04-03 09-AM,XVGUSD,0.056,0.058,0.05511,0.0565,295000.0,16585.33
2018-04-03 08-AM,XVGUSD,0.0579,0.058,0.05522,0.056,227000.0,12991.14
2018-04-03 07-AM,XVGUSD,0.0541,0.0579,0.054,0.0579,83000.0,4614.98
2018-04-03 06-AM,XVGUSD,0.05488,0.05488,0.05351,0.0541,142000.0,7657.82
2018-04-03 05-AM,XVGUSD,0.05435,0.058,0.05227,0.05488,89000.0,4894.0
2018-04-03 04-AM,XVGUSD,0.05282,0.055,0.05197,0.05435,221000.0,11861.94
2018-04-03 03-AM,XVGUSD,0.05292,0.053,0.05279,0.05282,56000.0,2967.0
2018-04-03 02-AM,XVGUSD,0.051,0.053,0.051,0.05292,201000.0,10455.88
2018-04-03 01-AM,XVGUSD,0.0498,0.051,0.04943,0.051,133000.0,6747.5
2018-04-03 12-AM,XVGUSD,0.049,0.0498,0.049,0.0498,33000.0,1631.8
2018-04-02 11-PM,XVGUSD,0.0482,0.049,0.0482,0.049,27000.0,1322.0
2018-04-02 10-PM,XVGUSD,0.0476,0.0485,0.0476,0.0482,17000.0,824.19
2018-04-02 09-PM,XVGUSD,0.04748,0.0476,0.04646,0.0476,62000.0,2947.13
2018-04-02 08-PM,XVGUSD,0.0472,0.04748,0.047,0.04748,44000.0,2079.99
2018-04-02 07-PM,XVGUSD,0.04685,0.0472,0.04685,0.0472,4000.0,188.58
2018-04-02 06-PM,XVGUSD,0.0476,0.0476,0.04672,0.04685,49000.0,2298.82
2018-04-02 05-PM,XVGUSD,0.0464,0.0476,0.0464,0.0476,35000.0,1656.28
2018-04-02 04-PM,XVGUSD,0.04743,0.04743,0.0464,0.0464,80000.0,3729.49
2018-04-02 03-PM,XVGUSD,0.04745,0.04772,0.04682,0.04743,113000.0,5385.5
2018-04-02 02-PM,XVGUSD,0.04736,0.04745,0.04655,0.04745,74000.0,3456.75
2018-04-02 01-PM,XVGUSD,0.04888,0.04888,0.04707,0.04736,36000.0,1709.96
2018-04-02 12-PM,XVGUSD,0.0484,0.04898,0.0484,0.04888,74000.0,3621.29
2018-04-02 11-AM,XVGUSD,0.04834,0.0485,0.04834,0.0484,7000.0,338.85
2018-04-02 10-AM,XVGUSD,0.0492,0.0497,0.04809,0.04834,96000.0,4751.26
2018-04-02 09-AM,XVGUSD,0.048,0.0498,0.0476,0.0492,191000.0,9410.75
2018-04-02 08-AM,XVGUSD,0.04705,0.048,0.04641,0.048,111000.0,5258.72
2018-04-02 07-AM,XVGUSD,0.0472,0.04727,0.04604,0.04705,162000.0,7484.94
2018-04-02 06-AM,XVGUSD,0.04807,0.0489,0.0472,0.0472,128000.0,6157.46
2018-04-02 05-AM,XVGUSD,0.0475,0.04807,0.04639,0.04807,54000.0,2545.43
2018-04-02 04-AM,XVGUSD,0.0475,0.0475,0.04748,0.0475,14000.0,664.93
2018-04-02 03-AM,XVGUSD,0.04856,0.04856,0.04703,0.0475,84000.0,4018.48
2018-04-02 02-AM,XVGUSD,0.04696,0.0489,0.04696,0.04856,73000.0,3531.3
2018-04-02 01-AM,XVGUSD,0.046,0.0479,0.046,0.04696,39000.0,1835.4
2018-04-02 12-AM,XVGUSD,0.04499,0.046,0.04396,0.046,44000.0,1995.99
2018-04-01 11-PM,XVGUSD,0.04616,0.04686,0.04499,0.04499,75000.0,3445.45
2018-04-01 10-PM,XVGUSD,0.04664,0.0479,0.0449,0.04616,73000.0,3373.82
2018-04-01 09-PM,XVGUSD,0.0475,0.04791,0.04627,0.04664,181000.0,8663.24
2018-04-01 08-PM,XVGUSD,0.04661,0.04789,0.04555,0.0475,91000.0,4244.08
2018-04-01 07-PM,XVGUSD,0.04515,0.048,0.04515,0.04661,568000.0,26614.73
2018-04-01 06-PM,XVGUSD,0.046,0.046,0.0445,0.04515,178000.0,8006.55
2018-04-01 05-PM,XVGUSD,0.04354,0.046,0.04354,0.046,226000.0,10172.89
2018-04-01 04-PM,XVGUSD,0.0424,0.0459,0.0424,0.04354,243000.0,11041.25
2018-04-01 03-PM,XVGUSD,0.04161,0.04282,0.04161,0.0424,124000.0,5263.26
2018-04-01 02-PM,XVGUSD,0.042,0.042,0.04015,0.04161,389000.0,15978.55
2018-04-01 01-PM,XVGUSD,0.04301,0.04344,0.04088,0.042,106000.0,4404.95
2018-04-01 12-PM,XVGUSD,0.0422,0.048,0.0422,0.04301,293000.0,12998.39
2018-04-01 11-AM,XVGUSD,0.04068,0.04232,0.04006,0.0422,140000.0,5794.23
2018-04-01 10-AM,XVGUSD,0.0415,0.04229,0.04068,0.04068,96000.0,3982.08
2018-04-01 09-AM,XVGUSD,0.04086,0.0415,0.04054,0.0415,284000.0,11669.66
2018-04-01 08-AM,XVGUSD,0.04024,0.04086,0.03915,0.04086,55000.0,2196.21
2018-04-01 07-AM,XVGUSD,0.0404,0.04095,0.0389,0.04024,57000.0,2312.95
2018-04-01 06-AM,XVGUSD,0.03985,0.0404,0.03985,0.0404,3000.0,121.18
2018-04-01 05-AM,XVGUSD,0.04001,0.04054,0.03955,0.03985,21000.0,842.09
2018-04-01 04-AM,XVGUSD,0.0397,0.04001,0.0397,0.04001,1000.0,40.01
2018-04-01 03-AM,XVGUSD,0.04,0.04,0.0397,0.0397,2000.0,79.41
2018-04-01 02-AM,XVGUSD,0.04033,0.04081,0.04,0.04,16000.0,643.37
2018-04-01 01-AM,XVGUSD,0.04077,0.04082,0.04009,0.04033,15000.0,603.03
2018-04-01 12-AM,XVGUSD,0.03985,0.0411,0.03985,0.04077,240000.0,9624.11
2018-03-31 11-PM,XVGUSD,0.03876,0.041,0.03876,0.03985,49000.0,1978.54
2018-03-31 10-PM,XVGUSD,0.0393,0.0393,0.03876,0.03876,1000.0,38.76
2018-03-31 09-PM,XVGUSD,0.03856,0.04047,0.03856,0.0393,54000.0,2124.38
2018-03-31 08-PM,XVGUSD,0.03941,0.0395,0.03856,0.03856,36000.0,1392.43
2018-03-31 07-PM,XVGUSD,0.04152,0.04152,0.03941,0.03941,92000.0,3752.03
2018-03-31 06-PM,XVGUSD,0.04081,0.04152,0.04081,0.04152,109000.0,4512.31
2018-03-31 05-PM,XVGUSD,0.04155,0.04155,0.04081,0.04081,14000.0,579.04
2018-03-31 04-PM,XVGUSD,0.04087,0.042,0.04086,0.04155,54000.0,2225.64
2018-03-31 03-PM,XVGUSD,0.04111,0.0415,0.04048,0.04087,71000.0,2914.09
2018-03-31 02-PM,XVGUSD,0.0415,0.0415,0.03963,0.04111,99000.0,4072.13
2018-03-31 01-PM,XVGUSD,0.04056,0.0415,0.03965,0.0415,19000.0,758.34
2018-03-31 12-PM,XVGUSD,0.04049,0.0415,0.03926,0.04056,87000.0,3540.3
2018-03-31 11-AM,XVGUSD,0.03988,0.0405,0.03902,0.04049,37000.0,1483.62
2018-03-31 10-AM,XVGUSD,0.039,0.04,0.039,0.03988,13000.0,512.68
2018-03-31 09-AM,XVGUSD,0.039,0.039,0.039,0.039,0.0,0.0
2018-03-31 08-AM,XVGUSD,0.03725,0.039,0.03725,0.039,6000.0,230.05
2018-03-31 07-AM,XVGUSD,0.03754,0.03754,0.03725,0.03725,18000.0,670.53
2018-03-31 06-AM,XVGUSD,0.03804,0.03895,0.03754,0.03754,6000.0,226.75
2018-03-31 05-AM,XVGUSD,0.03879,0.03983,0.03804,0.03804,67000.0,2586.16
2018-03-31 04-AM,XVGUSD,0.03879,0.03879,0.03879,0.03879,0.0,0.0
2018-03-31 03-AM,XVGUSD,0.03898,0.04092,0.03879,0.03879,61000.0,2415.79
2018-03-31 02-AM,XVGUSD,0.04057,0.041,0.03883,0.03898,212000.0,8368.02
2018-03-31 01-AM,XVGUSD,0.03814,0.04057,0.03814,0.04057,74000.0,2929.62
2018-03-31 12-AM,XVGUSD,0.03715,0.03814,0.03715,0.03814,17000.0,642.92
2018-03-30 11-PM,XVGUSD,0.03774,0.03774,0.03674,0.03715,20000.0,742.04
2018-03-30 10-PM,XVGUSD,0.038,0.03813,0.0375,0.03774,38000.0,1441.03
2018-03-30 09-PM,XVGUSD,0.03738,0.0386,0.03738,0.038,35000.0,1327.84
2018-03-30 08-PM,XVGUSD,0.03718,0.03791,0.03718,0.03738,3000.0,112.69
2018-03-30 07-PM,XVGUSD,0.03661,0.03851,0.03661,0.03718,25000.0,950.5
2018-03-30 06-PM,XVGUSD,0.03667,0.03688,0.03621,0.03661,14000.0,514.36
2018-03-30 05-PM,XVGUSD,0.03692,0.03692,0.03575,0.03667,22000.0,794.43
2018-03-30 04-PM,XVGUSD,0.03601,0.03692,0.03601,0.03692,24000.0,876.4
2018-03-30 03-PM,XVGUSD,0.037,0.037,0.03601,0.03601,71000.0,2606.42
2018-03-29 12-PM,XVGUSD,0.038,0.04203,0.03753,0.04203,75000.0,3052.07
2018-03-29 11-AM,XVGUSD,0.039,0.03971,0.038,0.038,116000.0,4447.79
2018-03-29 10-AM,XVGUSD,0.039,0.04,0.039,0.039,40000.0,1561.0
2018-03-29 09-AM,XVGUSD,0.03965,0.03982,0.039,0.039,118000.0,4662.96
2018-03-29 08-AM,XVGUSD,0.0395,0.03979,0.03909,0.03965,19000.0,748.83
2018-03-29 07-AM,XVGUSD,0.03859,0.03992,0.03859,0.0395,12000.0,474.87
2018-03-29 06-AM,XVGUSD,0.0399,0.0399,0.03858,0.03859,179000.0,6930.71
2018-03-29 05-AM,XVGUSD,0.0401,0.04218,0.0399,0.0399,13000.0,529.24
2018-03-29 04-AM,XVGUSD,0.042,0.04214,0.04002,0.0401,80000.0,3226.77
2018-03-29 03-AM,XVGUSD,0.043,0.043,0.042,0.042,71000.0,3014.57
2018-03-29 02-AM,XVGUSD,0.04252,0.043,0.042,0.043,4000.0,169.01
2018-03-29 01-AM,XVGUSD,0.04215,0.04311,0.04215,0.04252,45000.0,1910.09
2018-03-29 12-AM,XVGUSD,0.04202,0.04272,0.04202,0.04215,22000.0,937.81
2018-03-28 11-PM,XVGUSD,0.04253,0.04253,0.04159,0.04202,43000.0,1794.54
