Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume GNT,Volume ETH
2017-10-28,GNTETH,0.0006991,0.0007015,0.0006592,0.0006712,395165.23,269.83
2017-10-27,GNTETH,0.0006646,0.000731,0.00066,0.0006991,547344.45,371.12
2017-10-26,GNTETH,0.0006816,0.0006857,0.0006618,0.0006646,355467.56,239.45
2017-10-25,GNTETH,0.0006725,0.000684,0.0006612,0.0006816,418548.09,280.27
2017-10-24,GNTETH,0.000686,0.0007158,0.0006515,0.0006725,413676.8,280.19
2017-10-23,GNTETH,0.0006812,0.0006981,0.0006606,0.000686,422672.14,286.67
2017-10-22,GNTETH,0.0006884,0.0006937,0.0006729,0.0006812,356710.95,243.27
2017-10-21,GNTETH,0.0007275,0.0007343,0.0006752,0.0006884,422698.46,297.76
2017-10-20,GNTETH,0.0008193,0.0009781,0.0007116,0.0007275,565250.1,466.74
2017-10-19,GNTETH,0.0006946,0.0008193,0.0006855,0.0008193,393029.3,285.49
2017-10-18,GNTETH,0.0006918,0.0007054,0.0006871,0.0006946,375769.14,260.97
2017-10-17,GNTETH,0.0006336,0.0006937,0.0006217,0.0006918,417512.17,268.63
2017-10-16,GNTETH,0.0006082,0.0006444,0.0005841,0.0006336,425158.49,264.59
2017-10-15,GNTETH,0.0006211,0.0006226,0.0005948,0.0006082,285105.2,172.6
2017-10-14,GNTETH,0.0006201,0.0006293,0.0006033,0.0006211,272360.61,168.89
2017-10-13,GNTETH,0.0007011,0.0007136,0.0006012,0.0006201,313556.02,203.08
2017-10-12,GNTETH,0.000761,0.000767,0.0006723,0.0007011,265210.1,188.42
2017-10-11,GNTETH,0.0007392,0.0007888,0.0007036,0.000761,243362.45,182.32
2017-10-10,GNTETH,0.0006542,0.0007724,0.0006182,0.0007392,316447.12,210.58
2017-10-09,GNTETH,0.0006374,0.0006716,0.0006106,0.0006542,367946.83,236.62
2017-10-08,GNTETH,0.0007095,0.0007203,0.0006358,0.0006374,388797.94,266.78
2017-10-07,GNTETH,0.0007643,0.0007643,0.000706,0.0007095,181297.82,133.27
2017-10-06,GNTETH,0.0007738,0.0007971,0.0007598,0.0007643,310048.45,242.43
2017-10-05,GNTETH,0.0008338,0.000837,0.00077,0.0007738,262872.52,212.75
2017-10-04,GNTETH,0.0008329,0.0008513,0.0008205,0.0008338,176933.83,149.09
2017-10-03,GNTETH,0.0008655,0.0008655,0.0008148,0.0008329,257408.08,214.19
2017-10-02,GNTETH,0.0008577,0.000879,0.0008346,0.0008655,240221.39,206.62
2017-10-01,GNTETH,0.0008752,0.0009007,0.000855,0.0008577,240696.5,211.13
2017-09-30,GNTETH,0.0009023,0.0009023,0.00086,0.0008752,256284.77,225.13
2017-09-29,GNTETH,0.0008972,0.0009231,0.0008877,0.0009023,212231.33,191.11
2017-09-28,GNTETH,0.0008914,0.0009247,0.0008862,0.0008972,231072.88,209.84
2017-09-27,GNTETH,0.0008945,0.0009042,0.000886,0.0008914,240575.22,215.59
2017-09-26,GNTETH,0.0008713,0.0009007,0.0008583,0.0008945,246621.17,217.45
2017-09-25,GNTETH,0.0008638,0.0008821,0.0008349,0.0008713,259214.03,223.75
2017-09-24,GNTETH,0.0009057,0.0009057,0.0008408,0.0008638,275893.09,239.5
2017-09-23,GNTETH,0.0009128,0.0009306,0.0009024,0.0009057,208432.73,190.17
2017-09-22,GNTETH,0.0009401,0.0009958,0.0009056,0.0009128,226051.04,209.66
2017-09-21,GNTETH,0.000956,0.000956,0.0009024,0.0009401,205505.76,190.59
2017-09-20,GNTETH,0.000925,0.0009877,0.0009024,0.000956,224256.92,212.0
2017-09-19,GNTETH,0.0009474,0.0009712,0.0009056,0.000925,198888.02,185.3
2017-09-18,GNTETH,0.0009481,0.0009525,0.0008841,0.0009474,197296.47,182.19
2017-09-17,GNTETH,0.0009476,0.0009721,0.0009087,0.0009481,180586.49,172.47
2017-09-16,GNTETH,0.0009499,0.0009844,0.0009378,0.0009476,229916.41,220.14
2017-09-15,GNTETH,0.0009378,0.00099,0.0008793,0.0009499,343985.29,320.97
2017-09-14,GNTETH,0.0009853,0.0009927,0.0009101,0.0009378,235911.14,224.55
2017-09-13,GNTETH,0.0009835,0.0009892,0.0009399,0.0009853,306985.04,295.48
2017-09-12,GNTETH,0.001005,0.001011,0.0009727,0.0009835,226475.42,225.09
2017-09-11,GNTETH,0.001079,0.001083,0.0009779,0.001005,151096.21,153.91
2017-09-10,GNTETH,0.001137,0.001137,0.001002,0.001079,196697.63,208.93
2017-09-09,GNTETH,0.00117,0.001182,0.001132,0.001137,107681.82,124.83
2017-09-08,GNTETH,0.0012,0.001294,0.00115,0.00117,262498.34,321.87
2017-09-07,GNTETH,0.001304,0.001541,0.001189,0.0012,588937.7,810.11
2017-09-06,GNTETH,0.00109,0.001304,0.001062,0.001304,362953.17,414.67
2017-09-05,GNTETH,0.001009,0.00115,0.0009567,0.00109,247714.16,263.11
2017-09-04,GNTETH,0.001024,0.001106,0.0009001,0.001009,315551.16,317.05
2017-09-03,GNTETH,0.0009481,0.001042,0.0009311,0.001024,168679.37,162.45
2017-09-02,GNTETH,0.0009567,0.00105,0.000941,0.0009481,246865.7,240.07
2017-09-01,GNTETH,0.0008572,0.0009586,0.0007953,0.0009567,260542.76,226.92
2017-08-31,GNTETH,0.0008454,0.0008632,0.0008356,0.0008572,265138.63,225.72
2017-08-30,GNTETH,0.0008542,0.0008795,0.0008212,0.0008454,264666.73,224.16
2017-08-29,GNTETH,0.0008837,0.0009063,0.00082,0.0008542,291207.39,248.93
2017-08-28,GNTETH,0.0008993,0.0009047,0.000869,0.0008837,219539.21,194.28
2017-08-27,GNTETH,0.0008833,0.0009046,0.00086,0.0008993,162087.32,143.1
2017-08-26,GNTETH,0.0008842,0.0008861,0.0008783,0.0008833,12783.52,11.28
2017-08-25,GNTETH,0.000969,0.000986,0.0008563,0.0008842,280524.73,253.28
2017-08-24,GNTETH,0.0008779,0.00109,0.0008653,0.000969,379902.48,365.6
2017-08-23,GNTETH,0.0008885,0.0008939,0.0008269,0.0008779,287202.74,248.96
2017-08-22,GNTETH,0.0008572,0.0009192,0.0008504,0.0008885,305638.84,269.97
2017-08-21,GNTETH,0.0009063,0.000942,0.0008079,0.0008572,396138.46,337.81
2017-08-20,GNTETH,0.0008647,0.0009519,0.0008444,0.0009063,299674.31,269.07
2017-08-19,GNTETH,0.0008045,0.0009048,0.000769,0.0008647,423822.47,349.7
2017-08-18,GNTETH,0.0008126,0.0008156,0.0007357,0.0008045,376764.77,297.2
2017-08-17,GNTETH,0.0008808,0.0008886,0.0007985,0.0008126,300082.47,251.66
2017-08-16,GNTETH,0.0009313,0.0009429,0.0008654,0.0008808,247094.93,224.46
2017-08-15,GNTETH,0.0008924,0.0009996,0.0008505,0.0009313,308575.48,279.78
2017-08-14,GNTETH,0.0009581,0.0009581,0.0008069,0.0008924,344231.76,307.97
2017-08-13,GNTETH,0.001004,0.001065,0.0009476,0.0009581,275264.82,270.32
2017-08-12,GNTETH,0.001039,0.001079,0.00095,0.001004,358986.18,365.54
2017-08-11,GNTETH,0.0009087,0.001039,0.0008745,0.001039,352573.63,334.21
2017-08-10,GNTETH,0.001017,0.001024,0.0008868,0.0009087,226350.05,221.91
2017-08-09,GNTETH,0.001023,0.001065,0.0009986,0.001017,278895.39,285.09
2017-08-08,GNTETH,0.001146,0.001178,0.001016,0.001023,178592.53,196.35
2017-08-07,GNTETH,0.001207,0.001216,0.001129,0.001146,173393.51,203.7
2017-08-06,GNTETH,0.001222,0.001323,0.001182,0.001207,221422.42,276.13
2017-08-05,GNTETH,0.001301,0.001341,0.00122,0.001222,166026.19,213.4
2017-08-04,GNTETH,0.001272,0.001352,0.001235,0.001301,171555.3,222.98
2017-08-03,GNTETH,0.001155,0.001323,0.001111,0.001272,214469.31,257.86
2017-08-02,GNTETH,0.001163,0.001192,0.001126,0.001155,161991.49,187.52
2017-08-01,GNTETH,0.001157,0.0012,0.001091,0.001163,255637.78,294.29
2017-07-31,GNTETH,0.001197,0.001232,0.001152,0.001157,188244.41,223.89
2017-07-30,GNTETH,0.001182,0.001215,0.001151,0.001197,133728.22,159.58
2017-07-29,GNTETH,0.001206,0.001224,0.001125,0.001182,124381.16,147.71
2017-07-28,GNTETH,0.00122,0.001225,0.001162,0.001206,135743.45,162.72
2017-07-27,GNTETH,0.00123,0.00127,0.0012,0.00122,124551.81,154.22
2017-07-26,GNTETH,0.001231,0.001242,0.0012,0.00123,132490.91,162.05
2017-07-25,GNTETH,0.001328,0.001353,0.001187,0.001231,149012.85,189.44
2017-07-24,GNTETH,0.001335,0.001357,0.00125,0.001328,133667.89,176.3
2017-07-23,GNTETH,0.001393,0.00147,0.0013,0.001335,123976.46,167.41
2017-07-22,GNTETH,0.001258,0.00147,0.001252,0.001393,134674.42,184.0
2017-07-21,GNTETH,0.001205,0.0013,0.001197,0.001258,133320.95,168.73
2017-07-20,GNTETH,0.001239,0.001267,0.001197,0.001205,139815.53,171.74
2017-07-19,GNTETH,0.00119,0.0013,0.001182,0.001239,148985.17,182.72
2017-07-18,GNTETH,0.001345,0.001354,0.001121,0.00119,208559.16,263.36
2017-07-17,GNTETH,0.001247,0.001384,0.001235,0.001345,188662.99,241.54
2017-07-16,GNTETH,0.001253,0.001307,0.001013,0.001247,444150.67,550.69
2017-07-15,GNTETH,0.001329,0.001344,0.001226,0.001253,152238.47,195.21
2017-07-14,GNTETH,0.001396,0.00168,0.001321,0.001329,171480.06,237.8
2017-07-13,GNTETH,0.001407,0.001586,0.001368,0.001396,87942.94,123.72
2017-07-12,GNTETH,0.001451,0.001699,0.001317,0.001407,125716.56,178.19
2017-07-11,GNTETH,0.00121,0.001578,0.001184,0.001451,248464.76,324.6
2017-07-10,GNTETH,0.001452,0.00147,0.001183,0.00121,257030.08,346.08
2017-07-09,GNTETH,0.001562,0.001579,0.001429,0.001452,142643.28,216.76
2017-07-08,GNTETH,0.0014,0.001701,0.00135,0.001562,345827.23,496.28
2017-07-07,GNTETH,0.001649,0.001649,0.000158,0.0014,433565.2,543.71
2017-07-06,GNTETH,0.00174,0.00174,0.001639,0.001649,215466.64,364.84
2017-07-05,GNTETH,0.001771,0.00179,0.00167,0.00174,117852.58,206.11
2017-07-04,GNTETH,0.001682,0.0018,0.001649,0.001771,140576.9,242.14
2017-07-03,GNTETH,0.001667,0.001708,0.001603,0.001682,143070.62,236.89
2017-07-02,GNTETH,0.001703,0.001721,0.0016,0.001667,139459.72,231.81
2017-07-01,GNTETH,0.001705,0.0018,0.00162,0.001703,159625.04,272.89
2017-06-30,GNTETH,0.001695,0.0018,0.001589,0.001705,256351.36,440.36
2017-06-29,GNTETH,0.001796,0.001951,0.001635,0.001695,309241.14,536.99
2017-06-28,GNTETH,0.00196,0.002008,0.001782,0.001796,114044.84,216.51
2017-06-27,GNTETH,0.001931,0.00204,0.001891,0.00196,163270.01,320.05
2017-06-26,GNTETH,0.001969,0.00205,0.001771,0.001931,166778.56,317.35
2017-06-25,GNTETH,0.001974,0.001982,0.001915,0.001969,98405.34,192.52
2017-06-24,GNTETH,0.001945,0.002019,0.001934,0.001974,109936.74,216.92
2017-06-23,GNTETH,0.001831,0.001945,0.001701,0.001945,264920.37,496.24
2017-06-22,GNTETH,0.001819,0.00195,0.001748,0.001831,186298.96,338.51
2017-06-21,GNTETH,0.001791,0.002,0.001785,0.001819,248717.08,456.18
2017-06-20,GNTETH,0.00194,0.002,0.001777,0.001791,210902.4,394.16
2017-06-19,GNTETH,0.001623,0.00198,0.001613,0.00194,302130.79,545.8
2017-06-18,GNTETH,0.001697,0.00174,0.001553,0.001623,105212.95,172.49
2017-06-17,GNTETH,0.001523,0.001697,0.0015,0.001697,170236.49,273.71
2017-06-16,GNTETH,0.001436,0.001585,0.00142,0.001523,227764.41,334.91
2017-06-15,GNTETH,0.001437,0.001509,0.001394,0.001436,181230.73,260.51
2017-06-14,GNTETH,0.001477,0.001544,0.001378,0.001437,157811.27,231.19
2017-06-13,GNTETH,0.00132,0.002,0.001263,0.001477,253709.78,389.88
2017-06-12,GNTETH,0.00162,0.001658,0.001271,0.00132,210061.76,293.53
2017-06-11,GNTETH,0.001687,0.001735,3.0e-05,0.00162,342019.34,529.68
2017-06-10,GNTETH,0.001903,0.00202,0.001654,0.001687,457536.32,867.89
2017-06-09,GNTETH,0.002009,0.00203,0.001852,0.001903,222996.32,439.82
2017-06-08,GNTETH,0.002057,0.00208,0.001969,0.002009,164406.68,332.96
2017-06-07,GNTETH,0.001997,0.0022,0.0019,0.002057,218046.76,453.9
2017-06-06,GNTETH,0.002097,0.002103,0.001942,0.001997,140197.95,279.85
2017-06-05,GNTETH,0.001945,0.0022,0.001896,0.002097,159612.34,322.36
2017-06-04,GNTETH,0.002018,0.002054,0.001863,0.001945,187081.56,365.21
2017-06-03,GNTETH,0.002103,0.002349,0.001998,0.002018,184144.83,386.18
2017-06-02,GNTETH,0.00208,0.002169,0.001986,0.002103,111506.35,229.58
2017-06-01,GNTETH,0.001939,0.002185,0.001901,0.00208,241449.12,496.38
2017-05-31,GNTETH,0.001826,0.002342,0.001667,0.001939,363689.14,703.84
2017-05-30,GNTETH,0.002414,0.002759,0.001561,0.001826,232595.6,503.39
2017-05-29,GNTETH,0.002844,0.002898,0.002314,0.002414,152826.63,413.59
2017-05-28,GNTETH,0.00228,0.002851,0.00208,0.002844,344541.76,923.39
2017-05-27,GNTETH,0.002292,0.0027,0.002002,0.00228,266013.04,599.01
2017-05-26,GNTETH,0.002293,0.002529,0.00218,0.002292,152212.22,358.39
2017-05-25,GNTETH,0.002404,0.0025,0.00218,0.002293,147502.72,335.29
2017-05-24,GNTETH,0.002428,0.0027,0.002262,0.002404,315990.81,795.72
2017-05-23,GNTETH,0.001971,0.00262,0.001957,0.002428,307364.39,694.85
2017-05-22,GNTETH,0.002126,0.0026,0.001761,0.001971,155441.78,313.33
2017-05-21,GNTETH,0.002053,0.00262,0.001905,0.002126,177640.05,389.76
2017-05-20,GNTETH,0.002,0.0025,0.001957,0.002053,117374.83,238.94
2017-05-19,GNTETH,0.002485,0.002609,0.001886,0.002,278966.8,604.03
2017-05-18,GNTETH,0.002211,0.00266,0.002211,0.002485,206864.97,500.58
2017-05-17,GNTETH,0.002173,0.002251,0.001828,0.002211,432599.49,904.66
2017-05-16,GNTETH,0.002301,0.002447,0.002032,0.002173,157524.6,354.24
2017-05-15,GNTETH,0.002349,0.0025,0.0021,0.002301,174444.97,403.66
2017-05-14,GNTETH,0.002422,0.002502,0.002268,0.002349,156040.05,374.12
2017-05-13,GNTETH,0.002621,0.002991,0.002392,0.002422,146818.2,371.17
2017-05-12,GNTETH,0.002719,0.00285,0.0024,0.002621,204355.48,535.92
2017-05-11,GNTETH,0.002572,0.002898,0.002464,0.002719,230725.65,596.32
2017-05-10,GNTETH,0.002397,0.002999,0.002347,0.002572,289655.91,774.25
2017-05-09,GNTETH,0.002712,0.002745,0.002295,0.002397,192762.18,487.99
2017-05-08,GNTETH,0.002563,0.002995,0.00236,0.002712,251441.17,661.86
2017-05-07,GNTETH,0.002711,0.002868,0.002512,0.002563,179086.83,475.41
2017-05-06,GNTETH,0.002634,0.002868,0.002577,0.002711,143646.11,388.41
2017-05-05,GNTETH,0.002669,0.002994,0.002559,0.002634,197505.27,538.15
2017-05-04,GNTETH,0.002852,0.002988,0.002577,0.002669,314491.24,889.39
2017-05-03,GNTETH,0.002908,0.002994,0.00275,0.002852,287123.68,826.16
2017-05-02,GNTETH,0.002853,0.002995,0.0025,0.002908,208205.19,579.38
2017-05-01,GNTETH,0.002833,0.003073,0.002402,0.002853,114691.33,309.64
2017-04-30,GNTETH,0.002526,0.00525,0.002,0.002833,334683.68,933.11
2017-04-29,GNTETH,0.002071,0.0027,0.002057,0.002526,342740.78,798.56
2017-04-28,GNTETH,0.002086,0.00223,0.001939,0.002071,175968.78,371.9
2017-04-27,GNTETH,0.001959,0.002156,0.001786,0.002086,208267.08,420.24
2017-04-26,GNTETH,0.00201,0.00208,0.001849,0.001959,153237.0,309.97
2017-04-25,GNTETH,0.002041,0.00208,0.001982,0.00201,170789.83,350.02
2017-04-24,GNTETH,0.002009,0.002099,0.001805,0.002041,103800.74,205.79
2017-04-23,GNTETH,0.002049,0.002099,0.001993,0.002009,117159.16,238.83
2017-04-22,GNTETH,0.00206,0.002099,0.00201,0.002049,115951.51,239.0
2017-04-21,GNTETH,0.002023,0.00209,0.001975,0.00206,185264.19,376.41
2017-04-20,GNTETH,0.002071,0.00219,0.001895,0.002023,220399.47,453.59
2017-04-19,GNTETH,0.00216,0.002378,0.002042,0.002071,210716.64,452.4
2017-04-18,GNTETH,0.001878,0.00287,0.001849,0.00216,268660.87,539.68
2017-04-17,GNTETH,0.00169,0.001896,0.001643,0.001878,220974.8,406.65
2017-04-16,GNTETH,0.001575,0.001815,0.001567,0.00169,122415.65,202.97
2017-04-15,GNTETH,0.001575,0.0017,0.001521,0.001575,63361.15,100.97
2017-04-14,GNTETH,0.001539,0.001618,0.001521,0.001575,99703.34,158.76
2017-04-13,GNTETH,0.001625,0.001735,0.001511,0.001539,112497.37,178.0
2017-04-12,GNTETH,0.001621,0.001709,0.001553,0.001625,147957.64,239.61
2017-04-11,GNTETH,0.001692,0.001784,0.001599,0.001621,132342.81,219.3
2017-04-10,GNTETH,0.001697,0.001735,0.001595,0.001692,142085.75,236.74
2017-04-09,GNTETH,0.001745,0.00189,0.001692,0.001697,73667.89,127.93
2017-04-08,GNTETH,0.00181,0.00187,0.001696,0.001745,69737.68,125.13
2017-04-07,GNTETH,0.001889,0.001927,0.001786,0.00181,86729.42,159.37
2017-04-06,GNTETH,0.001733,0.00194,0.001711,0.001889,111548.34,199.23
2017-04-05,GNTETH,0.00174,0.001803,0.001658,0.001733,171653.03,296.05
2017-04-04,GNTETH,0.001796,0.001836,0.001654,0.00174,114287.02,201.68
2017-04-03,GNTETH,0.00158,0.00181,0.00155,0.001796,138871.21,236.44
2017-04-02,GNTETH,0.001816,0.00185,0.001521,0.00158,129398.95,222.2
2017-04-01,GNTETH,0.001837,0.001887,0.001736,0.001816,186769.8,337.35
2017-03-31,GNTETH,0.001607,0.002023,0.001586,0.001837,78478.04,145.79
2017-03-30,GNTETH,0.002,0.009467,2.0e-06,0.001607,17400.42,22.54
2017-03-29,GNTETH,0.002,0.002,0.002,0.002,7302.08,14.6
