Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume ETH
2019-04-24,XMRETH,0.4036,0.4222,0.3995,0.4091,11191.19,4575.96
2019-04-23,XMRETH,0.4,0.4097,0.3963,0.4036,2900.65,1166.19
2019-04-22,XMRETH,0.4037,0.4092,0.3943,0.4,2728.92,1091.13
2019-04-21,XMRETH,0.4007,0.4079,0.3978,0.4037,1384.18,558.66
2019-04-20,XMRETH,0.3945,0.4033,0.3916,0.4007,1610.38,641.63
2019-04-19,XMRETH,0.397,0.4037,0.3928,0.3945,2030.89,807.7
2019-04-18,XMRETH,0.4052,0.4063,0.3917,0.397,5254.53,2074.83
2019-04-17,XMRETH,0.4128,0.4161,0.4007,0.4052,2501.25,1020.36
2019-04-16,XMRETH,0.3996,0.4221,0.3948,0.4128,2758.46,1125.53
2019-04-15,XMRETH,0.3961,0.4143,0.394,0.3996,2290.75,923.02
2019-04-14,XMRETH,0.3983,0.4023,0.3944,0.3961,1350.76,537.88
2019-04-13,XMRETH,0.4014,0.4039,0.3929,0.3983,2114.55,842.54
2019-04-12,XMRETH,0.4013,0.417,0.3988,0.4014,5767.93,2355.56
2019-04-11,XMRETH,0.3996,0.4068,0.3855,0.4013,2491.75,990.38
2019-04-10,XMRETH,0.3881,0.4033,0.3806,0.3996,3482.26,1367.67
2019-04-09,XMRETH,0.3943,0.3961,0.383,0.3881,1428.94,555.48
2019-04-08,XMRETH,0.4001,0.4008,0.3822,0.3943,4302.14,1679.58
2019-04-07,XMRETH,0.4104,0.4157,0.3922,0.4001,2486.1,1014.82
2019-04-06,XMRETH,0.4168,0.4274,0.4011,0.4104,2787.39,1157.25
2019-04-05,XMRETH,0.4032,0.4198,0.3936,0.4168,3629.72,1493.63
2019-04-04,XMRETH,0.4119,0.4129,0.399,0.4032,2653.74,1075.32
2019-04-03,XMRETH,0.4206,0.4275,0.4001,0.4119,5192.88,2140.63
2019-04-02,XMRETH,0.425,0.435,0.411,0.4206,5004.53,2112.02
2019-04-01,XMRETH,0.3958,0.425,0.3943,0.425,3370.84,1386.02
2019-03-19,XMRETH,0.3758,0.3778,0.3735,0.3751,98.56,36.97
2019-03-18,XMRETH,0.3777,0.3812,0.3734,0.3758,2244.61,846.64
2019-03-17,XMRETH,0.3794,0.3857,0.3725,0.3777,1248.91,470.82
2019-03-16,XMRETH,0.3822,0.383,0.371,0.3794,2829.45,1073.42
2019-03-15,XMRETH,0.3861,0.3885,0.3755,0.3822,2264.02,864.67
