Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume GUP,Volume BTC
2018-01-06,GUPBTC,7.466e-05,7.915e-05,6.355e-05,7.517e-05,1367235.64,101.82
2018-01-05,GUPBTC,9.247e-05,9.399e-05,7.313e-05,7.466e-05,993638.22,79.08
2018-01-04,GUPBTC,0.0001022,0.0001036,8.904e-05,9.247e-05,513369.88,50.14
2018-01-03,GUPBTC,8.382e-05,0.0001045,7.504e-05,0.0001022,1003733.79,89.71
2018-01-02,GUPBTC,8.631e-05,0.0001039,7.39e-05,8.382e-05,1117868.75,104.47
2018-01-01,GUPBTC,6.329e-05,9.636e-05,6.169e-05,8.631e-05,1775169.81,123.54
2017-12-31,GUPBTC,5.857e-05,6.615e-05,5.688e-05,6.329e-05,2376159.1,143.38
2017-12-30,GUPBTC,5.952e-05,6.634e-05,5.361e-05,5.857e-05,2108900.82,123.21
2017-12-29,GUPBTC,6.371e-05,6.768e-05,5.908e-05,5.952e-05,1002390.69,61.57
2017-12-28,GUPBTC,6.0e-05,6.42e-05,4.975e-05,6.371e-05,1965775.92,117.41
2017-12-27,GUPBTC,4.053e-05,6.403e-05,3.946e-05,6.0e-05,1814366.61,97.45
2017-12-26,GUPBTC,4.707e-05,4.876e-05,3.773e-05,4.053e-05,2057389.6,85.97
2017-12-25,GUPBTC,4.33e-05,5.565e-05,4.19e-05,4.707e-05,1556740.77,75.71
2017-12-24,GUPBTC,3.873e-05,4.797e-05,3.69e-05,4.33e-05,1771609.48,75.75
2017-12-23,GUPBTC,3.712e-05,4.089e-05,3.635e-05,3.873e-05,361372.6,14.05
2017-12-22,GUPBTC,4.19e-05,4.215e-05,3.038e-05,3.712e-05,433314.26,15.82
2017-12-21,GUPBTC,3.863e-05,4.485e-05,3.73e-05,4.19e-05,382180.24,15.28
2017-12-20,GUPBTC,4.02e-05,4.034e-05,3.662e-05,3.863e-05,328812.81,12.44
2017-12-19,GUPBTC,3.92e-05,4.143e-05,3.818e-05,4.02e-05,334824.09,13.25
2017-12-18,GUPBTC,3.325e-05,4.149e-05,3.292e-05,3.92e-05,304300.83,11.34
2017-12-17,GUPBTC,3.134e-05,3.583e-05,2.737e-05,3.325e-05,346493.25,10.54
2017-12-16,GUPBTC,2.963e-05,3.609e-05,2.791e-05,3.134e-05,412790.67,13.11
2017-12-15,GUPBTC,2.97e-05,2.984e-05,2.446e-05,2.963e-05,340317.46,9.13
2017-12-14,GUPBTC,2.46e-05,3.004e-05,2.436e-05,2.97e-05,297953.48,8.11
2017-12-13,GUPBTC,2.38e-05,2.517e-05,2.301e-05,2.46e-05,374472.53,9.1
2017-12-12,GUPBTC,2.22e-05,2.699e-05,2.139e-05,2.38e-05,375186.99,9.22
2017-12-11,GUPBTC,2.134e-05,2.449e-05,1.966e-05,2.22e-05,389015.88,8.48
2017-12-10,GUPBTC,2.175e-05,2.709e-05,2.069e-05,2.134e-05,400288.58,8.99
2017-12-09,GUPBTC,1.869e-05,2.865e-05,1.869e-05,2.175e-05,471263.54,11.1
2017-12-08,GUPBTC,1.772e-05,2.341e-05,1.551e-05,1.869e-05,341541.38,6.25
2017-12-07,GUPBTC,2.819e-05,3.326e-05,1.772e-05,1.772e-05,427916.47,9.87
2017-12-06,GUPBTC,3.644e-05,3.664e-05,2.597e-05,2.819e-05,438409.26,13.65
2017-12-05,GUPBTC,3.95e-05,4.386e-05,3.528e-05,3.644e-05,258509.17,9.83
2017-12-04,GUPBTC,2.15e-05,4.879e-05,2.126e-05,3.95e-05,458014.63,15.63
2017-12-03,GUPBTC,2.262e-05,2.262e-05,2.054e-05,2.15e-05,294120.87,6.31
2017-12-02,GUPBTC,2.176e-05,2.262e-05,1.912e-05,2.262e-05,417912.43,8.87
2017-12-01,GUPBTC,1.734e-05,2.506e-05,1.693e-05,2.176e-05,470182.41,9.51
2017-11-30,GUPBTC,1.761e-05,2.02e-05,1.681e-05,1.734e-05,377656.77,6.84
2017-11-29,GUPBTC,2.09e-05,2.114e-05,1.761e-05,1.761e-05,360483.4,6.96
2017-11-28,GUPBTC,2.266e-05,2.275e-05,2.09e-05,2.09e-05,279030.88,6.06
2017-11-27,GUPBTC,2.264e-05,2.469e-05,2.223e-05,2.266e-05,366991.14,8.44
2017-11-26,GUPBTC,2.261e-05,2.273e-05,2.155e-05,2.264e-05,195174.23,4.34
2017-11-25,GUPBTC,2.408e-05,2.408e-05,2.244e-05,2.261e-05,246869.76,5.73
2017-11-24,GUPBTC,2.21e-05,2.785e-05,2.043e-05,2.408e-05,563875.14,13.43
2017-11-23,GUPBTC,2.226e-05,2.268e-05,2.146e-05,2.21e-05,300135.86,6.62
2017-11-22,GUPBTC,2.41e-05,2.667e-05,2.209e-05,2.226e-05,411523.86,9.76
2017-11-21,GUPBTC,2.31e-05,2.55e-05,2.223e-05,2.41e-05,383305.49,9.04
2017-11-20,GUPBTC,2.42e-05,2.537e-05,2.303e-05,2.31e-05,333001.87,7.97
2017-11-19,GUPBTC,2.59e-05,2.984e-05,2.227e-05,2.42e-05,420162.75,10.7
2017-11-18,GUPBTC,2.952e-05,2.96e-05,2.573e-05,2.59e-05,259767.45,7.11
2017-11-17,GUPBTC,2.84e-05,3.167e-05,2.6e-05,2.952e-05,368029.37,10.51
2017-11-16,GUPBTC,2.939e-05,3.115e-05,2.705e-05,2.84e-05,352217.44,10.31
2017-11-15,GUPBTC,2.81e-05,2.939e-05,2.666e-05,2.939e-05,244789.12,6.79
2017-11-14,GUPBTC,2.56e-05,2.823e-05,2.493e-05,2.81e-05,240162.17,6.34
2017-11-13,GUPBTC,2.567e-05,2.606e-05,2.51e-05,2.56e-05,141095.22,3.61
2017-11-12,GUPBTC,2.672e-05,2.708e-05,2.423e-05,2.567e-05,222863.58,5.77
2017-11-11,GUPBTC,2.406e-05,2.756e-05,2.406e-05,2.672e-05,232803.36,6.04
2017-11-10,GUPBTC,2.527e-05,2.608e-05,2.386e-05,2.406e-05,314563.09,7.88
2017-11-09,GUPBTC,2.227e-05,2.628e-05,2.227e-05,2.527e-05,235200.36,6.0
2017-11-08,GUPBTC,2.297e-05,2.36e-05,2.156e-05,2.227e-05,89263.3,1.98
2017-11-07,GUPBTC,1.98e-05,2.37e-05,1.942e-05,2.297e-05,539037.46,11.56
2017-11-06,GUPBTC,1.825e-05,2.126e-05,1.802e-05,1.98e-05,473418.95,9.15
2017-11-05,GUPBTC,1.834e-05,1.84e-05,1.786e-05,1.825e-05,268907.33,4.88
2017-11-04,GUPBTC,1.892e-05,1.899e-05,1.815e-05,1.834e-05,327240.92,6.1
2017-11-03,GUPBTC,1.952e-05,1.952e-05,1.816e-05,1.892e-05,252937.72,4.67
2017-11-02,GUPBTC,2.136e-05,2.15e-05,1.943e-05,1.952e-05,118499.66,2.4
2017-11-01,GUPBTC,2.214e-05,2.468e-05,2.109e-05,2.136e-05,405599.5,9.1
2017-10-31,GUPBTC,2.65e-05,2.658e-05,2.183e-05,2.214e-05,266451.79,6.57
2017-10-30,GUPBTC,2.51e-05,2.707e-05,2.4e-05,2.65e-05,344462.97,8.63
2017-10-29,GUPBTC,3.443e-05,3.45e-05,2.478e-05,2.51e-05,570509.74,16.79
2017-10-28,GUPBTC,2.651e-05,3.76e-05,2.64e-05,3.443e-05,684170.09,22.64
2017-10-27,GUPBTC,2.265e-05,2.796e-05,2.256e-05,2.651e-05,485183.66,12.16
2017-10-26,GUPBTC,2.55e-05,2.731e-05,2.244e-05,2.265e-05,402627.12,10.2
2017-10-25,GUPBTC,2.708e-05,2.723e-05,2.4e-05,2.55e-05,350792.23,8.78
2017-10-24,GUPBTC,2.064e-05,2.821e-05,2.053e-05,2.708e-05,572141.78,14.35
2017-10-23,GUPBTC,2.083e-05,2.148e-05,1.807e-05,2.058e-05,399856.49,7.98
2017-10-22,GUPBTC,2.313e-05,2.407e-05,1.974e-05,2.083e-05,406167.35,9.21
2017-10-21,GUPBTC,2.05e-05,2.402e-05,1.947e-05,2.313e-05,358851.84,7.44
2017-10-20,GUPBTC,2.301e-05,2.37e-05,2.036e-05,2.05e-05,341288.92,7.67
2017-10-19,GUPBTC,2.322e-05,2.35e-05,2.229e-05,2.301e-05,489300.25,11.19
2017-10-18,GUPBTC,2.322e-05,2.445e-05,2.283e-05,2.322e-05,296281.62,6.9
2017-10-17,GUPBTC,2.296e-05,2.348e-05,2.235e-05,2.322e-05,253151.24,5.8
2017-10-16,GUPBTC,2.496e-05,2.504e-05,2.262e-05,2.296e-05,361184.26,8.59
2017-10-15,GUPBTC,2.256e-05,3.086e-05,2.12e-05,2.496e-05,655182.05,17.22
2017-10-14,GUPBTC,2.508e-05,2.531e-05,2.245e-05,2.256e-05,306600.55,7.47
2017-10-13,GUPBTC,2.906e-05,2.907e-05,2.408e-05,2.508e-05,410795.33,10.39
2017-10-12,GUPBTC,3.5e-05,3.516e-05,2.9e-05,2.906e-05,318817.57,10.42
2017-10-11,GUPBTC,3.359e-05,3.518e-05,3.347e-05,3.5e-05,300885.0,10.33
2017-10-10,GUPBTC,3.43e-05,3.446e-05,3.303e-05,3.359e-05,238197.88,8.05
2017-10-09,GUPBTC,3.946e-05,3.968e-05,3.43e-05,3.43e-05,194855.04,7.4
2017-10-08,GUPBTC,4.203e-05,4.505e-05,3.849e-05,3.946e-05,290630.72,12.05
2017-10-07,GUPBTC,4.692e-05,4.731e-05,4.203e-05,4.203e-05,238129.42,10.67
2017-10-06,GUPBTC,4.115e-05,6.311e-05,3.907e-05,4.692e-05,374058.04,16.28
2017-10-05,GUPBTC,4.387e-05,4.467e-05,4.051e-05,4.115e-05,173863.24,7.43
2017-10-04,GUPBTC,4.167e-05,4.696e-05,4.16e-05,4.387e-05,229842.41,10.19
2017-10-03,GUPBTC,3.889e-05,4.223e-05,3.847e-05,4.167e-05,371849.95,15.03
2017-10-02,GUPBTC,4.27e-05,4.29e-05,3.836e-05,3.889e-05,204480.64,8.55
2017-10-01,GUPBTC,4.5e-05,4.513e-05,4.241e-05,4.27e-05,148664.03,6.53
2017-09-30,GUPBTC,4.637e-05,4.637e-05,4.449e-05,4.5e-05,163204.47,7.38
2017-09-29,GUPBTC,4.67e-05,4.677e-05,4.385e-05,4.637e-05,187888.4,8.5
2017-09-28,GUPBTC,4.8e-05,4.8e-05,4.585e-05,4.67e-05,385621.52,17.83
2017-09-27,GUPBTC,4.844e-05,5.177e-05,4.744e-05,4.8e-05,177143.86,8.75
2017-09-26,GUPBTC,4.52e-05,4.844e-05,4.516e-05,4.844e-05,131002.27,6.05
2017-09-25,GUPBTC,4.45e-05,4.533e-05,4.361e-05,4.52e-05,130861.15,5.8
2017-09-24,GUPBTC,4.51e-05,4.552e-05,4.363e-05,4.45e-05,124556.57,5.56
2017-09-23,GUPBTC,4.36e-05,4.566e-05,4.328e-05,4.51e-05,140353.31,6.24
2017-09-22,GUPBTC,4.41e-05,4.442e-05,4.296e-05,4.36e-05,133085.52,5.81
2017-09-21,GUPBTC,4.699e-05,4.789e-05,4.394e-05,4.41e-05,124196.44,5.7
2017-09-20,GUPBTC,4.374e-05,4.762e-05,4.305e-05,4.699e-05,158162.98,7.15
2017-09-19,GUPBTC,4.61e-05,4.702e-05,4.37e-05,4.374e-05,249675.71,11.3
2017-09-18,GUPBTC,4.47e-05,4.91e-05,4.442e-05,4.61e-05,392263.72,18.21
2017-09-17,GUPBTC,4.279e-05,4.516e-05,4.184e-05,4.47e-05,237800.24,10.25
2017-09-16,GUPBTC,4.372e-05,4.372e-05,4.029e-05,4.279e-05,388529.39,16.28
2017-09-15,GUPBTC,4.211e-05,4.379e-05,3.987e-05,4.372e-05,390941.27,16.37
2017-09-14,GUPBTC,4.39e-05,4.624e-05,4.11e-05,4.211e-05,380356.96,16.56
2017-09-13,GUPBTC,4.281e-05,4.542e-05,4.061e-05,4.39e-05,421413.56,18.01
2017-09-12,GUPBTC,4.539e-05,4.653e-05,4.26e-05,4.281e-05,378621.72,16.92
2017-09-11,GUPBTC,4.311e-05,4.645e-05,4.044e-05,4.539e-05,355667.71,15.26
2017-09-10,GUPBTC,4.49e-05,4.59e-05,4.184e-05,4.311e-05,267053.78,11.62
2017-09-09,GUPBTC,4.26e-05,4.513e-05,4.211e-05,4.49e-05,287465.67,12.48
2017-09-08,GUPBTC,4.689e-05,4.714e-05,4.248e-05,4.26e-05,308935.91,14.17
2017-09-07,GUPBTC,4.772e-05,4.773e-05,4.395e-05,4.689e-05,256722.37,11.76
2017-09-06,GUPBTC,4.58e-05,5.006e-05,4.551e-05,4.772e-05,176055.03,8.36
2017-09-05,GUPBTC,4.68e-05,4.713e-05,4.176e-05,4.58e-05,168780.8,7.38
2017-09-04,GUPBTC,5.323e-05,5.36e-05,4.311e-05,4.68e-05,231211.46,11.12
2017-09-03,GUPBTC,5.434e-05,5.498e-05,5.274e-05,5.323e-05,214858.44,11.6
2017-09-02,GUPBTC,5.93e-05,6.0e-05,5.434e-05,5.434e-05,240577.47,13.52
2017-09-01,GUPBTC,6.025e-05,6.052e-05,5.786e-05,5.93e-05,169539.54,10.05
2017-08-31,GUPBTC,5.35e-05,6.088e-05,5.288e-05,6.025e-05,247772.2,13.94
2017-08-30,GUPBTC,5.67e-05,5.681e-05,5.314e-05,5.35e-05,181365.23,9.97
2017-08-29,GUPBTC,6.084e-05,6.124e-05,5.547e-05,5.67e-05,207908.55,12.3
2017-08-28,GUPBTC,6.239e-05,6.277e-05,6.034e-05,6.084e-05,203237.15,12.45
2017-08-27,GUPBTC,5.944e-05,6.354e-05,5.944e-05,6.239e-05,146976.36,9.2
2017-08-26,GUPBTC,5.888e-05,6.079e-05,5.862e-05,5.944e-05,25893.3,1.54
2017-08-25,GUPBTC,5.84e-05,5.944e-05,5.61e-05,5.888e-05,177331.67,10.17
2017-08-24,GUPBTC,6.4e-05,6.439e-05,5.754e-05,5.84e-05,250008.4,15.15
2017-08-23,GUPBTC,6.417e-05,6.586e-05,6.079e-05,6.4e-05,271038.63,17.11
2017-08-22,GUPBTC,6.509e-05,6.719e-05,5.504e-05,6.417e-05,442336.48,26.82
2017-08-21,GUPBTC,5.918e-05,6.699e-05,5.119e-05,6.509e-05,368135.54,21.54
2017-08-20,GUPBTC,5.467e-05,6.171e-05,5.467e-05,5.918e-05,245778.09,14.28
2017-08-19,GUPBTC,5.275e-05,5.657e-05,5.251e-05,5.467e-05,251708.31,13.85
2017-08-18,GUPBTC,6.266e-05,6.526e-05,5.215e-05,5.275e-05,315119.96,19.12
2017-08-17,GUPBTC,4.708e-05,6.889e-05,4.687e-05,6.266e-05,390416.19,20.97
2017-08-16,GUPBTC,4.607e-05,4.75e-05,4.508e-05,4.708e-05,304901.61,14.18
2017-08-15,GUPBTC,4.567e-05,4.7e-05,4.337e-05,4.607e-05,314111.95,14.15
2017-08-14,GUPBTC,5.415e-05,5.515e-05,4.267e-05,4.567e-05,367267.56,18.08
2017-08-13,GUPBTC,6.23e-05,6.263e-05,5.329e-05,5.415e-05,330329.78,18.51
2017-08-12,GUPBTC,6.066e-05,6.405e-05,5.726e-05,6.23e-05,392642.62,23.4
2017-08-11,GUPBTC,4.115e-05,7.499e-05,4.0e-05,6.066e-05,564698.47,29.19
2017-08-10,GUPBTC,4.494e-05,4.517e-05,4.115e-05,4.115e-05,343109.07,14.94
2017-08-09,GUPBTC,4.342e-05,4.533e-05,4.318e-05,4.494e-05,343647.78,15.31
2017-08-08,GUPBTC,4.014e-05,4.343e-05,3.818e-05,4.342e-05,306935.37,12.22
2017-08-07,GUPBTC,4.393e-05,4.418e-05,3.912e-05,4.014e-05,331453.31,13.75
2017-08-06,GUPBTC,4.062e-05,4.408e-05,3.75e-05,4.393e-05,370426.32,15.08
2017-08-05,GUPBTC,4.32e-05,4.331e-05,4.044e-05,4.062e-05,276228.34,11.56
2017-08-04,GUPBTC,4.641e-05,4.91e-05,4.153e-05,4.32e-05,317727.82,14.49
2017-08-03,GUPBTC,4.452e-05,4.661e-05,4.382e-05,4.641e-05,294515.14,13.21
2017-08-02,GUPBTC,4.248e-05,4.534e-05,4.173e-05,4.452e-05,320321.09,13.89
2017-08-01,GUPBTC,3.828e-05,4.343e-05,3.793e-05,4.248e-05,293384.08,11.95
2017-07-31,GUPBTC,3.929e-05,3.959e-05,3.811e-05,3.828e-05,261844.81,10.18
2017-07-30,GUPBTC,4.302e-05,4.328e-05,3.918e-05,3.929e-05,269079.47,10.86
2017-07-29,GUPBTC,4.206e-05,4.385e-05,4.13e-05,4.302e-05,221622.37,9.29
2017-07-28,GUPBTC,4.958e-05,5.015e-05,4.189e-05,4.206e-05,218524.41,10.05
2017-07-27,GUPBTC,5.027e-05,5.121e-05,4.886e-05,4.958e-05,232279.68,11.61
2017-07-26,GUPBTC,5.054e-05,5.113e-05,5.005e-05,5.027e-05,240826.83,12.22
2017-07-25,GUPBTC,5.758e-05,8.5e-05,5.001e-05,5.054e-05,248910.47,13.28
2017-07-24,GUPBTC,5.49e-05,5.919e-05,5.123e-05,5.758e-05,303212.21,16.47
2017-07-23,GUPBTC,5.573e-05,5.961e-05,5.478e-05,5.49e-05,246323.97,13.91
2017-07-22,GUPBTC,5.825e-05,5.825e-05,5.389e-05,5.573e-05,220945.5,12.4
2017-07-21,GUPBTC,5.931e-05,6.112e-05,5.751e-05,5.825e-05,203960.48,12.03
2017-07-20,GUPBTC,5.805e-05,6.06e-05,5.71e-05,5.931e-05,227904.04,13.4
2017-07-19,GUPBTC,6.158e-05,6.445e-05,5.751e-05,5.805e-05,272074.62,16.39
2017-07-18,GUPBTC,5.785e-05,6.43e-05,5.742e-05,6.158e-05,273508.09,16.55
2017-07-17,GUPBTC,5.666e-05,5.873e-05,5.6e-05,5.785e-05,267369.85,15.32
2017-07-16,GUPBTC,6.081e-05,6.108e-05,5.321e-05,5.666e-05,273262.19,15.77
2017-07-15,GUPBTC,6.64e-05,6.667e-05,5.991e-05,6.081e-05,191331.9,11.95
2017-07-14,GUPBTC,6.52e-05,6.998e-05,6.477e-05,6.64e-05,256155.65,17.25
2017-07-13,GUPBTC,5.816e-05,6.612e-05,5.816e-05,6.52e-05,244650.03,14.71
2017-07-12,GUPBTC,5.946e-05,6.15e-05,5.62e-05,5.816e-05,217765.95,12.84
2017-07-11,GUPBTC,6.181e-05,6.553e-05,5.065e-05,5.946e-05,311538.85,18.3
2017-07-10,GUPBTC,7.302e-05,7.329e-05,6.159e-05,6.181e-05,263263.14,18.25
2017-07-09,GUPBTC,7.143e-05,7.436e-05,7.013e-05,7.302e-05,255308.25,18.54
2017-07-08,GUPBTC,7.123e-05,8.373e-05,6.816e-05,7.143e-05,271711.1,20.27
2017-07-07,GUPBTC,6.75e-05,8.326e-05,6.75e-05,7.123e-05,154218.45,11.89
2017-07-06,GUPBTC,8.478e-05,8.621e-05,5.0e-05,6.75e-05,183365.02,14.28
2017-07-05,GUPBTC,0.0001001,0.0001033,8.4e-05,8.478e-05,277329.06,25.29
2017-07-04,GUPBTC,8.843e-05,0.0001016,8.834e-05,0.0001001,192736.98,17.89
2017-07-03,GUPBTC,8.431e-05,9.501e-05,8.215e-05,8.843e-05,209433.55,18.4
2017-07-02,GUPBTC,9.931e-05,9.999e-05,7.918e-05,8.431e-05,266637.45,24.5
2017-07-01,GUPBTC,0.000104,0.0001048,9.886e-05,9.931e-05,149341.37,15.16
2017-06-30,GUPBTC,0.0001115,0.0001115,0.0001032,0.000104,151747.76,16.12
2017-06-29,GUPBTC,0.0001142,0.0001178,0.000111,0.0001115,147375.48,16.99
2017-06-28,GUPBTC,0.0001181,0.0001187,0.0001093,0.0001142,158861.12,18.33
2017-06-27,GUPBTC,0.000108,0.0001186,0.0001062,0.0001181,136750.94,15.05
2017-06-26,GUPBTC,0.0001319,0.0001334,0.0001033,0.000108,159554.27,19.21
2017-06-25,GUPBTC,0.0001378,0.0001392,0.0001299,0.0001319,178398.02,24.42
2017-06-24,GUPBTC,0.0001352,0.0001384,0.0001346,0.0001378,241533.16,33.05
2017-06-23,GUPBTC,0.0001403,0.0001437,0.0001305,0.0001352,176793.57,24.74
2017-06-22,GUPBTC,0.0001211,0.0001421,0.0001211,0.0001403,195860.79,24.69
2017-06-21,GUPBTC,0.0001189,0.0001673,0.0001153,0.0001211,190262.62,22.77
2017-06-20,GUPBTC,0.0001256,0.0001274,0.0001162,0.0001189,142692.4,17.54
2017-06-19,GUPBTC,0.0001293,0.0001324,0.0001237,0.0001256,120675.94,15.51
2017-06-18,GUPBTC,0.0001361,0.0001381,0.0001293,0.0001293,106318.23,14.24
2017-06-17,GUPBTC,0.0001375,0.0001511,0.0001353,0.0001361,156448.41,21.71
2017-06-16,GUPBTC,0.0001321,0.000142,8.19e-05,0.0001375,134099.22,17.88
2017-06-15,GUPBTC,0.0001308,0.0001413,0.0001283,0.0001321,131392.51,17.8
2017-06-14,GUPBTC,0.0001404,0.0001421,0.0001305,0.0001308,107028.81,14.66
2017-06-13,GUPBTC,0.0001391,0.0001459,0.0001224,0.0001404,140865.25,18.93
2017-06-12,GUPBTC,0.0001466,0.0001471,0.0001298,0.0001391,106093.4,14.33
2017-06-11,GUPBTC,0.0001563,0.0001566,0.0001401,0.0001466,99146.02,14.71
2017-06-10,GUPBTC,0.0001722,0.0001748,0.0001325,0.0001563,107774.02,17.77
2017-06-09,GUPBTC,0.0001507,0.0001764,0.0001481,0.0001722,116609.45,18.84
2017-06-08,GUPBTC,0.0001452,0.000151,0.0001362,0.0001507,114246.94,16.16
2017-06-07,GUPBTC,0.0001458,0.00015,0.00014,0.0001452,92168.14,13.34
2017-06-06,GUPBTC,0.0001456,0.00015,0.0001297,0.0001458,142453.38,20.25
2017-06-05,GUPBTC,0.0001258,0.0001484,0.00012,0.0001456,118711.4,15.56
2017-06-04,GUPBTC,0.0001333,0.0001333,0.0001168,0.0001258,121509.76,15.03
2017-06-03,GUPBTC,0.0001183,0.0001459,0.0001167,0.0001333,134964.68,16.91
2017-06-02,GUPBTC,0.0001122,0.00012,0.0001104,0.0001183,120559.41,14.01
2017-06-01,GUPBTC,0.0001016,0.0001155,9.5e-05,0.0001122,144998.44,15.3
2017-05-31,GUPBTC,0.0001054,0.0001074,9.5e-05,0.0001016,180670.34,18.27
2017-05-30,GUPBTC,0.0001035,0.0001069,9.984e-05,0.0001054,127640.09,13.13
2017-05-29,GUPBTC,0.0001022,0.0001051,9.487e-05,0.0001035,154787.34,15.61
2017-05-28,GUPBTC,0.000104,0.0001138,0.0001012,0.0001022,230190.49,24.76
2017-05-27,GUPBTC,0.0001103,0.0001163,8.504e-05,0.000104,353244.65,37.23
2017-05-26,GUPBTC,0.0001117,0.0001145,0.0001023,0.0001103,133248.53,14.42
2017-05-25,GUPBTC,0.000119,0.0001221,0.0001001,0.0001117,142917.52,15.77
2017-05-24,GUPBTC,0.0001206,0.0001348,0.000114,0.000119,171904.62,21.08
2017-05-23,GUPBTC,0.0001118,0.0001257,0.0001051,0.0001206,97694.47,11.25
2017-05-22,GUPBTC,0.0001197,0.000143,0.0001051,0.0001118,189225.08,22.26
2017-05-21,GUPBTC,0.0001135,0.0001197,0.0001071,0.0001197,134739.64,15.09
2017-05-20,GUPBTC,0.0001213,0.0001289,0.0001109,0.0001135,116888.74,13.66
2017-05-19,GUPBTC,0.0001257,0.0001318,0.0001071,0.0001213,130357.25,15.57
2017-05-18,GUPBTC,9.18e-05,0.000128,8.968e-05,0.0001257,414934.82,44.01
2017-05-17,GUPBTC,8.916e-05,9.207e-05,8.489e-05,9.18e-05,240377.31,21.09
2017-05-16,GUPBTC,9.87e-05,9.999e-05,8.778e-05,8.916e-05,186082.74,17.41
2017-05-15,GUPBTC,7.695e-05,9.96e-05,7.655e-05,9.87e-05,222610.04,19.39
2017-05-14,GUPBTC,7.529e-05,8.0e-05,7.433e-05,7.695e-05,766982.53,59.3
2017-05-13,GUPBTC,8.082e-05,8.41e-05,7.17e-05,7.529e-05,231662.62,17.75
2017-05-12,GUPBTC,8.497e-05,8.679e-05,8.001e-05,8.082e-05,228739.67,18.98
2017-05-11,GUPBTC,8.623e-05,9.579e-05,8.128e-05,8.497e-05,231127.14,19.94
2017-05-10,GUPBTC,8.793e-05,8.97e-05,8.087e-05,8.623e-05,176520.97,15.32
2017-05-09,GUPBTC,9.282e-05,9.282e-05,8.501e-05,8.793e-05,184308.66,16.27
2017-05-08,GUPBTC,0.0001145,0.000138,9.0e-05,9.282e-05,179129.67,18.21
2017-05-07,GUPBTC,0.0001158,0.0001235,9.57e-05,0.0001145,172756.12,19.35
2017-05-06,GUPBTC,9.833e-05,0.0001162,9.47e-05,0.0001158,193272.78,19.65
2017-05-05,GUPBTC,9.41e-05,0.0001104,8.715e-05,9.833e-05,196863.8,19.18
2017-05-04,GUPBTC,0.0001028,0.00016,8.501e-05,9.41e-05,258990.3,25.35
2017-05-03,GUPBTC,0.0001061,0.0001326,9.974e-05,0.0001028,182161.93,19.39
2017-05-02,GUPBTC,0.0001253,0.00015,9.001e-05,0.0001061,127866.4,14.62
2017-05-01,GUPBTC,0.000127,0.00019,0.0001001,0.0001253,136292.35,18.61
2017-04-30,GUPBTC,0.000101,0.0002009,0.000101,0.000127,155378.94,25.99
