Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume TRX,Volume USD
2018-05-05 08-PM,TRXUSD,0.08788,0.0885,0.08709,0.0879,36635.01,3212.18
2018-05-05 07-PM,TRXUSD,0.0872,0.08788,0.0863,0.08788,42640.37,3705.91
2018-05-05 06-PM,TRXUSD,0.08709,0.08753,0.08666,0.0872,10883.16,944.51
2018-05-05 05-PM,TRXUSD,0.087,0.08786,0.087,0.08709,27309.97,2382.92
2018-05-05 04-PM,TRXUSD,0.08624,0.087,0.08624,0.087,17243.34,1496.14
2018-05-05 03-PM,TRXUSD,0.087,0.087,0.08566,0.08624,78882.74,6851.62
2018-05-05 02-PM,TRXUSD,0.0877,0.08798,0.08695,0.087,38726.3,3384.41
2018-05-05 01-PM,TRXUSD,0.08755,0.08908,0.087,0.0877,41603.87,3640.21
2018-05-05 12-PM,TRXUSD,0.08756,0.08908,0.087,0.08755,34808.75,3082.74
2018-05-05 11-AM,TRXUSD,0.08772,0.08906,0.087,0.08756,51359.98,4517.43
2018-05-05 10-AM,TRXUSD,0.08695,0.08816,0.08661,0.08772,30475.96,2656.49
2018-05-05 09-AM,TRXUSD,0.0881,0.08863,0.08582,0.08695,93705.17,8214.31
2018-05-05 08-AM,TRXUSD,0.0887,0.08908,0.0881,0.0881,28883.19,2568.67
2018-05-05 07-AM,TRXUSD,0.0891,0.09067,0.08865,0.0887,23768.44,2122.33
2018-05-05 06-AM,TRXUSD,0.09082,0.091,0.0891,0.0891,36091.62,3267.85
2018-05-05 05-AM,TRXUSD,0.0894,0.09082,0.089,0.09082,47154.92,4233.92
2018-05-05 04-AM,TRXUSD,0.0885,0.08971,0.088,0.0894,15379.75,1366.85
2018-05-05 03-AM,TRXUSD,0.08805,0.08938,0.087,0.0885,22593.4,2000.52
2018-05-05 02-AM,TRXUSD,0.08805,0.08805,0.08684,0.08805,22800.67,2006.47
2018-05-05 01-AM,TRXUSD,0.08609,0.08805,0.08575,0.08805,9532.31,831.35
2018-05-05 12-AM,TRXUSD,0.08543,0.08609,0.0841,0.08609,12777.16,1084.01
2018-05-04 11-PM,TRXUSD,0.086,0.088,0.08543,0.08543,71882.79,6269.49
2018-05-04 10-PM,TRXUSD,0.08459,0.08676,0.08459,0.086,18894.97,1626.48
2018-05-04 09-PM,TRXUSD,0.08511,0.08537,0.0826,0.08459,34153.81,2848.18
2018-05-04 08-PM,TRXUSD,0.08424,0.08534,0.08377,0.08511,49279.01,4155.68
2018-05-04 07-PM,TRXUSD,0.087,0.08774,0.08413,0.08424,51866.96,4478.51
2018-05-04 06-PM,TRXUSD,0.08465,0.08807,0.08448,0.087,147619.18,12816.56
2018-05-04 05-PM,TRXUSD,0.082,0.085,0.082,0.08465,50521.24,4263.44
2018-05-04 04-PM,TRXUSD,0.081,0.08221,0.08069,0.082,34177.85,2793.17
2018-05-04 03-PM,TRXUSD,0.08,0.08181,0.08,0.081,69286.92,5627.22
2018-05-04 02-PM,TRXUSD,0.08063,0.08141,0.08,0.08,94449.86,7608.68
2018-05-04 01-PM,TRXUSD,0.0811,0.08269,0.0781,0.08063,120126.52,9759.34
2018-05-04 12-PM,TRXUSD,0.08201,0.08272,0.08,0.0811,119970.64,9776.72
2018-05-04 11-AM,TRXUSD,0.08422,0.08422,0.082,0.08201,92292.47,7643.32
2018-05-04 10-AM,TRXUSD,0.082,0.08423,0.082,0.08422,46262.27,3853.87
2018-05-04 09-AM,TRXUSD,0.084,0.084,0.082,0.082,32958.54,2744.34
2018-05-04 08-AM,TRXUSD,0.085,0.08579,0.084,0.084,78798.94,6676.13
2018-05-04 07-AM,TRXUSD,0.08585,0.0864,0.085,0.085,33943.4,2910.57
2018-05-04 06-AM,TRXUSD,0.08596,0.08639,0.085,0.08585,17731.13,1519.98
2018-05-04 05-AM,TRXUSD,0.08597,0.08645,0.08517,0.08596,9452.44,807.44
2018-05-04 04-AM,TRXUSD,0.08561,0.0865,0.08511,0.08597,17577.84,1505.05
2018-05-04 03-AM,TRXUSD,0.08571,0.08655,0.08505,0.08561,50018.54,4282.98
2018-05-04 02-AM,TRXUSD,0.08652,0.0871,0.08569,0.08571,7618.5,659.09
2018-05-04 01-AM,TRXUSD,0.08652,0.0871,0.086,0.08652,43598.53,3765.17
2018-05-04 12-AM,TRXUSD,0.08506,0.08707,0.08505,0.08652,17410.21,1499.73
2018-05-03 11-PM,TRXUSD,0.08597,0.08604,0.08505,0.08506,27474.26,2357.57
2018-05-03 10-PM,TRXUSD,0.08583,0.08653,0.0851,0.08597,13619.58,1170.26
2018-05-03 09-PM,TRXUSD,0.08762,0.08796,0.08583,0.08583,15674.48,1360.92
2018-05-03 08-PM,TRXUSD,0.08607,0.08796,0.08606,0.08762,21516.85,1879.04
2018-05-03 07-PM,TRXUSD,0.08689,0.0881,0.085,0.08607,24190.32,2081.32
2018-05-03 06-PM,TRXUSD,0.08559,0.08841,0.084,0.08689,108166.18,9310.71
2018-05-03 05-PM,TRXUSD,0.08576,0.08858,0.08559,0.08559,123471.63,10789.28
2018-05-03 04-PM,TRXUSD,0.08619,0.08723,0.08496,0.08576,109442.35,9408.46
2018-05-03 03-PM,TRXUSD,0.08675,0.08692,0.085,0.08619,49742.38,4263.66
2018-05-03 02-PM,TRXUSD,0.087,0.08838,0.085,0.08675,73609.5,6391.62
2018-05-03 01-PM,TRXUSD,0.087,0.089,0.08599,0.087,23423.62,2046.31
2018-05-03 12-PM,TRXUSD,0.08736,0.08824,0.08553,0.087,61242.24,5312.98
2018-05-03 11-AM,TRXUSD,0.08793,0.08793,0.0865,0.08736,28305.63,2468.09
2018-05-03 10-AM,TRXUSD,0.0885,0.0885,0.0874,0.08793,51386.34,4518.92
2018-05-03 09-AM,TRXUSD,0.08704,0.08927,0.0869,0.0885,52217.06,4602.16
2018-05-03 08-AM,TRXUSD,0.0849,0.08704,0.08442,0.08704,113576.4,9676.63
2018-05-03 07-AM,TRXUSD,0.087,0.087,0.0849,0.0849,84652.93,7271.26
2018-05-03 06-AM,TRXUSD,0.08831,0.0885,0.0869,0.087,57869.84,5046.9
2018-05-03 05-AM,TRXUSD,0.08905,0.09093,0.08831,0.08831,45590.95,4080.64
2018-05-03 04-AM,TRXUSD,0.09045,0.09045,0.089,0.08905,20186.63,1805.48
2018-05-03 03-AM,TRXUSD,0.09074,0.09124,0.09,0.09045,27099.36,2441.5
2018-05-03 02-AM,TRXUSD,0.09029,0.09122,0.0902,0.09074,8515.1,772.61
2018-05-03 01-AM,TRXUSD,0.091,0.09175,0.09022,0.09029,27821.68,2522.15
2018-05-03 12-AM,TRXUSD,0.09144,0.09176,0.091,0.091,10936.37,996.91
2018-05-02 11-PM,TRXUSD,0.09104,0.092,0.091,0.09144,9782.71,896.84
2018-05-02 10-PM,TRXUSD,0.091,0.092,0.091,0.09104,24386.41,2232.14
2018-05-02 09-PM,TRXUSD,0.09025,0.0914,0.09,0.091,36924.66,3338.79
2018-05-02 08-PM,TRXUSD,0.09138,0.09139,0.09,0.09025,13397.56,1217.99
2018-05-02 07-PM,TRXUSD,0.0914,0.0914,0.0908,0.09138,4681.45,427.0
2018-05-02 06-PM,TRXUSD,0.09072,0.0914,0.09017,0.0914,16154.26,1460.72
2018-05-02 05-PM,TRXUSD,0.09135,0.09158,0.09071,0.09072,10874.93,988.5
2018-05-02 04-PM,TRXUSD,0.09073,0.09135,0.09,0.09135,44604.05,4041.29
2018-05-02 03-PM,TRXUSD,0.09094,0.09127,0.09018,0.09073,8903.05,808.9
2018-05-02 02-PM,TRXUSD,0.09073,0.0912,0.09019,0.09094,9013.81,820.11
2018-05-02 01-PM,TRXUSD,0.0916,0.0916,0.09,0.09073,31582.4,2863.41
2018-05-02 12-PM,TRXUSD,0.09075,0.092,0.09,0.0916,15382.53,1408.84
2018-05-02 11-AM,TRXUSD,0.09,0.09172,0.09,0.09075,61022.2,5561.33
2018-05-02 10-AM,TRXUSD,0.09041,0.09142,0.0899,0.09,31555.27,2852.54
2018-05-02 09-AM,TRXUSD,0.09192,0.09237,0.0899,0.09041,35742.01,3234.46
2018-05-02 08-AM,TRXUSD,0.09194,0.09246,0.09031,0.09192,32600.5,2989.09
2018-05-02 07-AM,TRXUSD,0.0914,0.0928,0.0914,0.09194,13211.24,1216.29
2018-05-02 06-AM,TRXUSD,0.09197,0.09252,0.09,0.0914,32027.81,2922.51
2018-05-02 05-AM,TRXUSD,0.09282,0.09349,0.09135,0.09197,16207.51,1509.54
2018-05-02 04-AM,TRXUSD,0.09082,0.09282,0.09082,0.09282,31329.86,2867.99
2018-05-02 03-AM,TRXUSD,0.09172,0.09205,0.09081,0.09082,2721.0,247.84
2018-05-02 02-AM,TRXUSD,0.09273,0.09349,0.09084,0.09172,14689.07,1347.19
2018-05-02 01-AM,TRXUSD,0.09241,0.09349,0.09081,0.09273,4716.13,434.06
2018-05-02 12-AM,TRXUSD,0.09399,0.094,0.09091,0.09241,7689.95,714.13
2018-05-01 11-PM,TRXUSD,0.09253,0.094,0.09188,0.09399,7492.74,698.93
2018-05-01 10-PM,TRXUSD,0.09167,0.093,0.091,0.09253,70891.31,6481.3
2018-05-01 09-PM,TRXUSD,0.09,0.09245,0.089,0.09167,19303.55,1767.9
2018-05-01 08-PM,TRXUSD,0.09029,0.09171,0.0899,0.09,46560.13,4218.44
2018-05-01 07-PM,TRXUSD,0.09084,0.09084,0.08921,0.09029,37388.78,3376.79
2018-05-01 06-PM,TRXUSD,0.08924,0.092,0.0892,0.09084,22342.44,2017.05
2018-05-01 05-PM,TRXUSD,0.09101,0.09101,0.08871,0.08924,49623.15,4433.92
2018-05-01 04-PM,TRXUSD,0.08873,0.09138,0.08769,0.09101,57242.38,5107.09
2018-05-01 03-PM,TRXUSD,0.088,0.08873,0.08769,0.08873,48876.57,4308.88
2018-05-01 02-PM,TRXUSD,0.08832,0.08832,0.08767,0.088,38443.1,3380.25
2018-05-01 01-PM,TRXUSD,0.08936,0.0895,0.08832,0.08832,70488.9,6280.18
2018-05-01 12-PM,TRXUSD,0.09151,0.09151,0.08864,0.08936,147586.45,13263.08
2018-05-01 11-AM,TRXUSD,0.09151,0.09247,0.09151,0.09151,90534.6,8308.38
2018-05-01 10-AM,TRXUSD,0.09248,0.093,0.09151,0.09151,44950.9,4150.48
2018-05-01 09-AM,TRXUSD,0.09369,0.09425,0.09151,0.09248,76853.53,7130.12
2018-05-01 08-AM,TRXUSD,0.09289,0.09369,0.09153,0.09369,36036.74,3342.39
2018-05-01 07-AM,TRXUSD,0.09203,0.093,0.09151,0.09289,32255.69,2978.49
2018-05-01 06-AM,TRXUSD,0.09087,0.09203,0.0901,0.09203,46333.56,4200.17
2018-05-01 05-AM,TRXUSD,0.09378,0.09434,0.09087,0.09087,35281.67,3229.92
2018-05-01 04-AM,TRXUSD,0.09276,0.095,0.09267,0.09378,29132.13,2730.66
2018-05-01 03-AM,TRXUSD,0.09393,0.095,0.09276,0.09276,43496.78,4088.67
2018-05-01 02-AM,TRXUSD,0.09106,0.095,0.09106,0.09393,62878.29,5870.01
2018-05-01 01-AM,TRXUSD,0.08901,0.09106,0.0858,0.09106,230997.18,20285.57
2018-05-01 12-AM,TRXUSD,0.094,0.09489,0.08901,0.08901,206705.09,19047.13
2018-04-30 11-PM,TRXUSD,0.09132,0.095,0.09,0.094,112508.61,10411.85
2018-04-30 10-PM,TRXUSD,0.09505,0.0954,0.09081,0.09132,226931.39,20903.43
2018-04-30 09-PM,TRXUSD,0.09882,0.09917,0.095,0.09505,63365.52,6137.26
2018-04-30 08-PM,TRXUSD,0.0965,0.0992,0.09575,0.09882,98944.68,9693.21
2018-04-30 07-PM,TRXUSD,0.09759,0.099,0.095,0.0965,149925.64,14536.9
2018-04-30 06-PM,TRXUSD,0.0998,0.09982,0.09695,0.09759,183227.81,18181.47
2018-04-30 05-PM,TRXUSD,0.099,0.1,0.09832,0.0998,120188.93,11946.65
2018-04-30 04-PM,TRXUSD,0.09648,0.099,0.09647,0.099,82332.48,8043.11
2018-04-30 03-PM,TRXUSD,0.0969,0.097,0.0959,0.09648,33757.94,3259.44
2018-04-30 02-PM,TRXUSD,0.09785,0.09785,0.09354,0.0969,85472.21,8151.05
2018-04-30 01-PM,TRXUSD,0.0978,0.0979,0.09514,0.09785,121271.56,11703.98
2018-04-30 12-PM,TRXUSD,0.09362,0.098,0.09315,0.0978,116868.79,11152.21
2018-04-30 11-AM,TRXUSD,0.09081,0.094,0.09081,0.09362,80477.13,7530.32
2018-04-30 10-AM,TRXUSD,0.09125,0.0918,0.09081,0.09081,58167.63,5308.23
2018-04-30 09-AM,TRXUSD,0.0913,0.0918,0.09081,0.09125,58700.48,5360.98
2018-04-30 08-AM,TRXUSD,0.09091,0.09292,0.09081,0.0913,88610.21,8085.81
2018-04-30 07-AM,TRXUSD,0.0912,0.0912,0.089,0.09091,113331.09,10271.63
2018-04-30 06-AM,TRXUSD,0.0925,0.094,0.09079,0.0912,88075.7,8111.09
2018-04-30 05-AM,TRXUSD,0.09013,0.09361,0.09008,0.0925,122428.04,11328.55
2018-04-30 04-AM,TRXUSD,0.08734,0.09013,0.08707,0.09013,100347.42,8991.7
2018-04-30 03-AM,TRXUSD,0.08976,0.08999,0.08734,0.08734,115791.71,10311.86
2018-04-30 02-AM,TRXUSD,0.0888,0.08995,0.08836,0.08976,25743.21,2292.2
2018-04-30 01-AM,TRXUSD,0.088,0.08881,0.08717,0.0888,22868.26,2019.73
2018-04-30 12-AM,TRXUSD,0.088,0.08838,0.08717,0.088,15694.25,1377.8
2018-04-29 11-PM,TRXUSD,0.0868,0.088,0.0861,0.088,48275.92,4218.08
2018-04-29 10-PM,TRXUSD,0.08508,0.0868,0.08508,0.0868,13266.83,1134.94
2018-04-29 09-PM,TRXUSD,0.0855,0.08613,0.08508,0.08508,19560.52,1677.83
2018-04-29 08-PM,TRXUSD,0.0849,0.0855,0.0842,0.0855,31756.43,2694.29
2018-04-29 07-PM,TRXUSD,0.08461,0.0849,0.08411,0.0849,11156.15,944.06
2018-04-29 06-PM,TRXUSD,0.08457,0.08497,0.0841,0.08461,29813.87,2526.71
2018-04-29 05-PM,TRXUSD,0.0848,0.0855,0.084,0.08457,54031.1,4585.72
2018-04-29 04-PM,TRXUSD,0.08509,0.08595,0.0846,0.0848,24825.28,2116.49
2018-04-29 03-PM,TRXUSD,0.0852,0.0859,0.0846,0.08509,13410.07,1147.09
2018-04-29 02-PM,TRXUSD,0.0846,0.0859,0.0845,0.0852,20047.64,1710.34
2018-04-29 01-PM,TRXUSD,0.08446,0.0846,0.0831,0.0846,21832.98,1840.66
2018-04-29 12-PM,TRXUSD,0.08374,0.0853,0.08374,0.08446,92014.71,7804.13
2018-04-29 11-AM,TRXUSD,0.08212,0.084,0.08159,0.08374,111370.78,9240.33
2018-04-29 10-AM,TRXUSD,0.0839,0.085,0.081,0.08212,146520.41,12097.83
2018-04-29 09-AM,TRXUSD,0.0859,0.08671,0.083,0.0839,98633.7,8289.49
2018-04-29 08-AM,TRXUSD,0.08741,0.08863,0.0859,0.0859,72899.61,6394.88
2018-04-29 07-AM,TRXUSD,0.08653,0.088,0.08653,0.08741,90766.54,7903.84
2018-04-29 06-AM,TRXUSD,0.08571,0.08653,0.08571,0.08653,59004.71,5100.75
2018-04-29 05-AM,TRXUSD,0.08511,0.08697,0.08445,0.08571,50875.38,4354.52
2018-04-29 04-AM,TRXUSD,0.0835,0.08653,0.08348,0.08511,95144.25,8131.95
2018-04-29 03-AM,TRXUSD,0.0821,0.0835,0.0821,0.0835,23951.36,1986.97
2018-04-29 02-AM,TRXUSD,0.08271,0.08292,0.082,0.0821,4081.12,335.25
2018-04-29 01-AM,TRXUSD,0.08248,0.08271,0.08172,0.08271,9549.92,780.8
2018-04-29 12-AM,TRXUSD,0.08248,0.08296,0.082,0.08248,11353.33,936.84
2018-04-28 11-PM,TRXUSD,0.08233,0.08299,0.08219,0.08248,46072.74,3818.45
2018-04-28 10-PM,TRXUSD,0.08265,0.08266,0.08219,0.08233,25772.06,2122.87
2018-04-28 09-PM,TRXUSD,0.08253,0.08266,0.08219,0.08265,82447.92,6805.38
2018-04-28 08-PM,TRXUSD,0.08101,0.08253,0.08101,0.08253,60014.22,4928.19
2018-04-28 07-PM,TRXUSD,0.08108,0.08196,0.08101,0.08101,138184.06,11215.58
2018-04-28 06-PM,TRXUSD,0.08056,0.0821,0.08,0.08108,33150.45,2689.64
2018-04-28 05-PM,TRXUSD,0.082,0.0821,0.08051,0.08056,110850.87,9040.06
2018-04-28 04-PM,TRXUSD,0.08156,0.08203,0.08153,0.082,60410.69,4948.03
2018-04-28 03-PM,TRXUSD,0.08065,0.08156,0.07989,0.08156,178760.1,14403.29
2018-04-28 02-PM,TRXUSD,0.08204,0.08267,0.08065,0.08065,106515.91,8688.38
2018-04-28 01-PM,TRXUSD,0.0804,0.08205,0.0804,0.08204,201437.41,16455.23
2018-04-28 12-PM,TRXUSD,0.081,0.08105,0.0801,0.0804,43471.14,3518.46
2018-04-28 11-AM,TRXUSD,0.0803,0.08107,0.08021,0.081,37981.06,3062.44
2018-04-28 10-AM,TRXUSD,0.08108,0.0818,0.08021,0.0803,48463.2,3932.48
2018-04-28 09-AM,TRXUSD,0.07965,0.0815,0.07863,0.08108,160723.84,12900.92
2018-04-28 08-AM,TRXUSD,0.07975,0.08,0.07792,0.07965,176389.3,14041.94
2018-04-28 07-AM,TRXUSD,0.0785,0.07976,0.07782,0.07975,96396.25,7596.41
2018-04-28 06-AM,TRXUSD,0.0769,0.07885,0.07687,0.0785,101436.42,7859.52
2018-04-28 05-AM,TRXUSD,0.07641,0.07826,0.07641,0.0769,42905.86,3325.16
2018-04-28 04-AM,TRXUSD,0.0762,0.07734,0.0756,0.07641,18274.45,1389.87
2018-04-28 03-AM,TRXUSD,0.07556,0.0762,0.07522,0.0762,16737.03,1269.91
2018-04-28 02-AM,TRXUSD,0.07507,0.07575,0.07459,0.07556,7422.61,561.15
2018-04-28 01-AM,TRXUSD,0.07507,0.076,0.07507,0.07507,8687.04,655.49
2018-04-28 12-AM,TRXUSD,0.07548,0.07548,0.07404,0.07507,22820.97,1701.12
2018-04-27 11-PM,TRXUSD,0.0761,0.0761,0.0745,0.07548,7414.8,558.21
2018-04-27 10-PM,TRXUSD,0.0745,0.0762,0.0745,0.0761,23537.92,1764.0
2018-04-27 09-PM,TRXUSD,0.0745,0.07559,0.07401,0.0745,141530.01,10643.4
2018-04-27 08-PM,TRXUSD,0.0765,0.0769,0.0745,0.0745,213730.81,15939.36
2018-04-27 07-PM,TRXUSD,0.07697,0.0771,0.0751,0.0765,30225.68,2301.71
2018-04-27 06-PM,TRXUSD,0.07699,0.0771,0.07697,0.07697,29267.08,2253.33
2018-04-27 05-PM,TRXUSD,0.07791,0.078,0.07538,0.07699,79718.08,6094.05
2018-04-27 04-PM,TRXUSD,0.07686,0.07978,0.07686,0.07791,263407.82,20558.2
2018-04-27 03-PM,TRXUSD,0.0759,0.07688,0.07341,0.07686,139014.23,10595.66
2018-04-27 02-PM,TRXUSD,0.07297,0.0759,0.07297,0.0759,111753.63,8320.23
2018-04-27 01-PM,TRXUSD,0.0735,0.07377,0.07246,0.07297,58215.3,4267.81
2018-04-27 12-PM,TRXUSD,0.0738,0.07466,0.07298,0.0735,156802.49,11547.63
2018-04-27 11-AM,TRXUSD,0.0744,0.07467,0.0738,0.0738,47752.84,3555.46
2018-04-27 10-AM,TRXUSD,0.07309,0.0748,0.07291,0.0744,81363.04,6033.69
2018-04-27 09-AM,TRXUSD,0.07275,0.074,0.0718,0.07309,102841.71,7506.08
2018-04-27 08-AM,TRXUSD,0.07201,0.0731,0.0718,0.07275,102334.8,7407.3
2018-04-27 07-AM,TRXUSD,0.07234,0.07235,0.07171,0.07201,17454.63,1260.18
2018-04-27 06-AM,TRXUSD,0.07211,0.0724,0.0717,0.07234,13074.16,941.68
2018-04-27 05-AM,TRXUSD,0.0724,0.07322,0.07211,0.07211,53760.02,3904.56
2018-04-27 04-AM,TRXUSD,0.073,0.073,0.07235,0.0724,39999.32,2901.87
2018-04-27 03-AM,TRXUSD,0.07357,0.07366,0.0728,0.073,22354.84,1630.48
2018-04-27 02-AM,TRXUSD,0.07367,0.074,0.0729,0.07357,5870.55,429.93
2018-04-27 01-AM,TRXUSD,0.07323,0.074,0.0729,0.07367,27120.82,1999.08
2018-04-27 12-AM,TRXUSD,0.07324,0.07412,0.07311,0.07323,51628.68,3815.79
2018-04-26 11-PM,TRXUSD,0.073,0.07374,0.07241,0.07324,35061.39,2565.46
2018-04-26 10-PM,TRXUSD,0.0717,0.073,0.0717,0.073,33238.19,2415.63
2018-04-26 09-PM,TRXUSD,0.07283,0.07283,0.0715,0.0717,60764.5,4372.44
2018-04-26 08-PM,TRXUSD,0.06987,0.0729,0.06987,0.07283,44104.51,3162.09
2018-04-26 07-PM,TRXUSD,0.07132,0.07132,0.06984,0.06987,80991.18,5666.57
2018-04-26 06-PM,TRXUSD,0.07081,0.07198,0.07056,0.07132,106101.29,7610.48
2018-04-26 05-PM,TRXUSD,0.07018,0.07124,0.07018,0.07081,61148.59,4343.52
2018-04-26 04-PM,TRXUSD,0.06933,0.07018,0.06883,0.07018,26732.41,1863.81
2018-04-26 03-PM,TRXUSD,0.0686,0.06988,0.0685,0.06933,11673.41,804.99
2018-04-26 02-PM,TRXUSD,0.06995,0.0704,0.06848,0.0686,28732.47,1993.93
2018-04-26 01-PM,TRXUSD,0.07042,0.07058,0.06926,0.06995,11366.09,794.77
2018-04-26 12-PM,TRXUSD,0.0705,0.0705,0.06916,0.07042,19891.83,1386.79
2018-04-26 11-AM,TRXUSD,0.0695,0.0705,0.06877,0.0705,112785.92,7846.13
2018-04-26 10-AM,TRXUSD,0.067,0.0695,0.067,0.0695,44817.3,3083.72
2018-04-26 09-AM,TRXUSD,0.06734,0.06796,0.067,0.067,98022.07,6578.73
2018-04-26 08-AM,TRXUSD,0.06962,0.06962,0.0673,0.06734,59444.7,4077.76
2018-04-26 07-AM,TRXUSD,0.0685,0.06962,0.06798,0.06962,22768.84,1556.4
2018-04-26 06-AM,TRXUSD,0.06924,0.07005,0.0685,0.0685,96004.81,6682.33
2018-04-26 05-AM,TRXUSD,0.072,0.072,0.06924,0.06924,69851.27,4973.06
2018-04-26 04-AM,TRXUSD,0.06883,0.072,0.06883,0.072,63946.94,4442.36
2018-04-26 03-AM,TRXUSD,0.06949,0.06949,0.06883,0.06883,23970.66,1656.55
2018-04-26 02-AM,TRXUSD,0.06922,0.06949,0.06836,0.06949,29081.55,1993.14
2018-04-26 01-AM,TRXUSD,0.06909,0.07037,0.069,0.06922,38689.07,2695.14
2018-04-26 12-AM,TRXUSD,0.07007,0.07007,0.06722,0.06909,58503.15,3996.27
2018-04-25 11-PM,TRXUSD,0.07183,0.07183,0.06909,0.07007,36551.09,2567.75
2018-04-25 10-PM,TRXUSD,0.0741,0.0745,0.07116,0.07183,81702.92,5931.53
2018-04-25 09-PM,TRXUSD,0.07222,0.07481,0.07222,0.0741,170061.72,12547.9
2018-04-25 08-PM,TRXUSD,0.0695,0.0733,0.06905,0.07222,128391.76,9034.84
2018-04-25 07-PM,TRXUSD,0.07039,0.07109,0.069,0.0695,207380.3,14595.96
2018-04-25 06-PM,TRXUSD,0.07026,0.07039,0.06969,0.07039,97392.57,6817.82
2018-04-25 05-PM,TRXUSD,0.06687,0.07036,0.06687,0.07026,68574.51,4726.7
2018-04-25 04-PM,TRXUSD,0.06853,0.06931,0.06542,0.06687,61093.81,4155.51
2018-04-25 03-PM,TRXUSD,0.0671,0.07016,0.0671,0.06853,206379.16,14210.54
2018-04-25 02-PM,TRXUSD,0.06793,0.06869,0.065,0.0671,124848.19,8374.7
2018-04-25 01-PM,TRXUSD,0.07,0.07029,0.06778,0.06793,73386.67,5055.66
2018-04-25 12-PM,TRXUSD,0.06751,0.07389,0.06751,0.07,177948.43,12657.51
2018-04-25 11-AM,TRXUSD,0.0642,0.06751,0.0642,0.06751,289272.07,19127.27
2018-04-25 10-AM,TRXUSD,0.06993,0.06993,0.06411,0.0642,180724.67,11940.75
2018-04-25 09-AM,TRXUSD,0.07144,0.07153,0.069,0.06993,107273.5,7528.33
2018-04-25 08-AM,TRXUSD,0.07444,0.07482,0.07144,0.07144,62763.42,4606.62
2018-04-25 07-AM,TRXUSD,0.07335,0.075,0.07298,0.07444,66344.24,4911.29
2018-04-25 06-AM,TRXUSD,0.073,0.0749,0.07213,0.07335,81581.81,6010.3
2018-04-25 05-AM,TRXUSD,0.068,0.07358,0.06695,0.073,236337.27,16499.43
2018-04-25 04-AM,TRXUSD,0.07273,0.07591,0.068,0.068,246472.32,17697.87
2018-04-25 03-AM,TRXUSD,0.07982,0.07996,0.07273,0.07273,109426.56,8473.68
2018-04-25 02-AM,TRXUSD,0.07575,0.07996,0.07575,0.07982,241156.34,18945.81
2018-04-25 01-AM,TRXUSD,0.07342,0.07614,0.07247,0.07575,104060.53,7783.72
2018-04-25 12-AM,TRXUSD,0.07249,0.0758,0.0709,0.07342,112745.0,8166.96
2018-04-24 11-PM,TRXUSD,0.07612,0.077,0.07,0.07249,78624.02,5759.22
2018-04-24 10-PM,TRXUSD,0.07404,0.0775,0.07,0.07612,183050.48,13884.85
2018-04-24 09-PM,TRXUSD,0.07161,0.07404,0.07089,0.07404,112326.72,8123.67
2018-04-24 08-PM,TRXUSD,0.0697,0.07161,0.06861,0.07161,186707.73,13016.18
2018-04-24 07-PM,TRXUSD,0.0704,0.07095,0.06916,0.0697,81413.94,5682.15
2018-04-24 06-PM,TRXUSD,0.0689,0.07091,0.06875,0.0704,154513.65,10746.46
2018-04-24 05-PM,TRXUSD,0.06665,0.0689,0.06603,0.0689,37658.78,2529.51
2018-04-24 04-PM,TRXUSD,0.06608,0.067,0.066,0.06665,55953.95,3720.94
2018-04-24 03-PM,TRXUSD,0.06381,0.06608,0.06381,0.06608,140845.29,9061.8
2018-04-24 02-PM,TRXUSD,0.06496,0.06556,0.06331,0.06381,129094.99,8243.76
2018-04-24 01-PM,TRXUSD,0.06511,0.067,0.0635,0.06496,69818.24,4604.83
2018-04-24 12-PM,TRXUSD,0.0658,0.0663,0.0635,0.06511,113134.62,7294.49
2018-04-24 11-AM,TRXUSD,0.066,0.0666,0.065,0.0658,78683.59,5180.35
2018-04-24 10-AM,TRXUSD,0.06,0.0666,0.06,0.066,109941.33,7307.09
2018-04-24 09-AM,TRXUSD,0.0607,0.065,0.0607,0.0649,113616.28,7017.14
2018-04-24 08-AM,TRXUSD,0.06038,0.0609,0.05978,0.0607,72086.49,4358.77
2018-04-24 07-AM,TRXUSD,0.0608,0.06107,0.0593,0.06038,90919.05,5466.08
2018-04-24 06-AM,TRXUSD,0.06049,0.06105,0.05993,0.0608,101657.79,6187.81
2018-04-24 05-AM,TRXUSD,0.05938,0.06082,0.05832,0.06049,147153.31,8790.77
2018-04-24 04-AM,TRXUSD,0.05914,0.05999,0.05914,0.05938,42907.76,2554.22
2018-04-24 03-AM,TRXUSD,0.05876,0.05914,0.05832,0.05914,27191.34,1599.9
2018-04-24 02-AM,TRXUSD,0.05805,0.05914,0.05805,0.05876,16566.21,971.48
2018-04-24 01-AM,TRXUSD,0.05872,0.05911,0.05794,0.05805,22582.16,1328.04
2018-04-24 12-AM,TRXUSD,0.05812,0.05872,0.05694,0.05872,40973.71,2377.4
2018-04-23 11-PM,TRXUSD,0.0576,0.05813,0.05735,0.05812,41635.6,2406.81
2018-04-23 10-PM,TRXUSD,0.05809,0.05815,0.0576,0.0576,43490.75,2512.99
2018-04-23 09-PM,TRXUSD,0.05598,0.05836,0.05598,0.05809,64459.69,3681.43
