Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume USD
2017-12-27 11-AM,XMRUSD,369.18,375.06,369.18,371.95,161.06,59970.25
2017-12-27 10-AM,XMRUSD,371.89,376,363,369.18,339.71,125208.44
2017-12-27 09-AM,XMRUSD,376.08,379.23,370,371.89,85.28,31910.19
2017-12-27 08-AM,XMRUSD,380.81,383.3,367.24,376.08,921.33,346093.45
2017-12-27 07-AM,XMRUSD,389.44,390.46,374.56,380.81,218.78,83156.25
2017-12-27 06-AM,XMRUSD,378.89,396.07,378.89,389.44,692.46,269788.78
2017-12-27 05-AM,XMRUSD,405.9,408.38,376.86,378.89,1063.4,420050.96
2017-12-27 04-AM,XMRUSD,395.27,405.9,392.41,405.9,922.48,366136.55
2017-12-27 03-AM,XMRUSD,383.4,395.6,377.47,395.27,945.65,369976.94
2017-12-27 02-AM,XMRUSD,369.33,388.77,369.33,383.4,956.37,365672.98
2017-12-27 01-AM,XMRUSD,367.5,372.38,366.18,369.33,385.72,142211.87
2017-12-27 12-AM,XMRUSD,355.57,369.12,355.57,367.5,713.68,258734.86
2017-12-26 11-PM,XMRUSD,344.87,357.49,343.89,355.57,384.91,134548.68
2017-12-26 10-PM,XMRUSD,346.24,349.23,342.96,344.87,330.31,114181.09
2017-12-26 09-PM,XMRUSD,343.6,348.41,343.29,346.24,405.27,139945.65
2017-12-26 08-PM,XMRUSD,349.21,352.28,343.57,343.6,479.59,167249.89
2017-12-26 07-PM,XMRUSD,345.33,354.88,345,349.21,524.53,183607.74
2017-12-26 06-PM,XMRUSD,348.28,350.79,342.46,345.33,603.17,209278.75
2017-12-26 05-PM,XMRUSD,349.88,350.55,347.01,348.28,919.93,321000.4
2017-12-26 04-PM,XMRUSD,349.76,351.31,347.58,349.88,377.27,131906.08
2017-12-26 03-PM,XMRUSD,355.36,355.75,348.17,349.76,337.53,118605.38
2017-12-26 02-PM,XMRUSD,344.4,355.36,343.68,355.36,377.02,131807.16
2017-12-26 01-PM,XMRUSD,345.4,349,344.4,344.4,204.4,71014.72
2017-12-26 12-PM,XMRUSD,344.19,347.3,340,345.4,407.98,140246.68
2017-12-26 11-AM,XMRUSD,348.31,349.11,343,344.19,137.7,47498.37
2017-12-26 10-AM,XMRUSD,350.92,356.92,347.52,348.31,445.71,157799.71
2017-12-26 09-AM,XMRUSD,346.82,360,344.47,350.92,402.26,140223.11
2017-12-26 08-AM,XMRUSD,351.64,353.22,344.66,346.82,106.81,37407.9
2017-12-26 07-AM,XMRUSD,355.34,355.9,350.73,351.64,206.09,72865.43
2017-12-26 06-AM,XMRUSD,354.97,358.99,352.92,355.34,188.1,66997.16
2017-12-26 05-AM,XMRUSD,354.46,363.29,351.24,354.97,796.87,283977.53
2017-12-26 04-AM,XMRUSD,349.83,358.27,346.58,354.46,523.97,184919.43
2017-12-26 03-AM,XMRUSD,335.29,349.86,334.01,349.83,348.47,118752.9
2017-12-26 02-AM,XMRUSD,335.52,337.44,333.56,335.29,243.27,81658.61
2017-12-26 01-AM,XMRUSD,336.79,337.83,333.86,335.52,116.45,39070.67
2017-12-26 12-AM,XMRUSD,336.45,341.84,336.07,336.79,408.89,138661.25
2017-12-25 11-PM,XMRUSD,329.61,338.89,329.61,336.45,472.27,158328.12
2017-12-25 10-PM,XMRUSD,332.18,333.54,326.45,329.61,298.29,98195.84
2017-12-25 09-PM,XMRUSD,332.35,334.41,330,332.18,184.1,61123.07
2017-12-25 08-PM,XMRUSD,335.73,337.43,331.68,332.35,207.89,69515.82
2017-12-25 07-PM,XMRUSD,339.54,342.35,333.2,335.73,248.01,83568.83
2017-12-25 06-PM,XMRUSD,330.07,342.97,329.47,339.54,563.07,190186.24
2017-12-25 05-PM,XMRUSD,333.96,335.05,329.42,330.07,108.75,36025.87
2017-12-25 04-PM,XMRUSD,330.74,335.45,329.44,333.96,260.36,86774.53
2017-12-25 03-PM,XMRUSD,323.14,333.61,323.06,330.74,238.91,78690.77
2017-12-25 02-PM,XMRUSD,332.66,333.8,322.69,323.14,700.28,229528.3
2017-12-25 01-PM,XMRUSD,347.7,349.79,332.2,332.66,657.81,225105.82
2017-12-25 12-PM,XMRUSD,342.36,349.99,339.49,347.7,509.61,175801.11
2017-12-25 11-AM,XMRUSD,338.74,345,335.42,342.36,444.41,152057.33
2017-12-25 10-AM,XMRUSD,337.03,342.54,336.51,338.74,466.38,158105.87
2017-12-25 09-AM,XMRUSD,339.28,342.94,336.65,337.03,353.05,119727.14
2017-12-25 08-AM,XMRUSD,331.89,340,328.99,339.28,299.91,100071.89
2017-12-25 07-AM,XMRUSD,330.4,333.53,327.67,331.89,398.1,131831.22
2017-12-25 06-AM,XMRUSD,326.5,331.83,325.33,330.4,866.17,284976.28
2017-12-25 05-AM,XMRUSD,326.53,327.4,324.4,326.5,306.63,99873.17
2017-12-25 04-AM,XMRUSD,318.12,329.12,314.5,326.53,325.4,105026.9
2017-12-25 03-AM,XMRUSD,317.92,325.23,317.53,318.12,251.61,80975.56
2017-12-25 02-AM,XMRUSD,329.08,329.57,317.01,317.92,339.02,108695.07
2017-12-25 01-AM,XMRUSD,331.17,331.17,323.77,329.08,254.14,82934.77
2017-12-25 12-AM,XMRUSD,329.27,333.75,327.53,331.17,301.07,99372.3
2017-12-24 11-PM,XMRUSD,316.08,329.27,315.29,329.27,319.18,102801.25
2017-12-24 10-PM,XMRUSD,309.73,317.53,303.92,316.08,559.43,172918.38
2017-12-24 09-PM,XMRUSD,309.9,310.8,305.18,309.73,158.68,48820.72
2017-12-24 08-PM,XMRUSD,294.71,313.22,293.51,309.9,630.79,193256.97
2017-12-24 07-PM,XMRUSD,299.89,302.09,294.26,294.71,531.52,157949.79
2017-12-24 06-PM,XMRUSD,302.8,306.46,298.09,299.89,993.63,298840.47
2017-12-24 05-PM,XMRUSD,306.93,309.08,302.54,302.8,263.93,80703.73
2017-12-24 04-PM,XMRUSD,303.03,311.39,301.92,306.93,158.33,48671.37
2017-12-24 03-PM,XMRUSD,312.5,313.58,297,303.03,465.11,141404.01
2017-12-24 02-PM,XMRUSD,306.39,314.09,304.14,312.5,330.34,101896.1
2017-12-24 01-PM,XMRUSD,288.74,307.11,288.74,306.39,547.65,164501.01
2017-12-24 12-PM,XMRUSD,292.17,295.39,282.84,288.74,855.46,247942.18
2017-12-24 11-AM,XMRUSD,307.88,308.59,285.95,292.17,572.59,166975.71
2017-12-24 10-AM,XMRUSD,309.94,310.44,301,307.88,641.3,195027.67
2017-12-24 09-AM,XMRUSD,324.04,324.61,309.55,309.94,695.6,219016.88
2017-12-24 08-AM,XMRUSD,318.46,324.1,314.48,324.04,379.2,120809.75
2017-12-24 07-AM,XMRUSD,333.84,337.15,318.46,318.46,365.97,120070.14
2017-12-24 06-AM,XMRUSD,321.56,334.78,320.83,333.84,126.96,41500.15
2017-12-24 05-AM,XMRUSD,317.62,322.88,317,321.56,141.64,45291.03
2017-12-24 04-AM,XMRUSD,327.15,330.79,312.39,317.62,364.72,116396.24
2017-12-24 03-AM,XMRUSD,305.69,328.97,305.23,327.15,474.61,148794.35
2017-12-24 02-AM,XMRUSD,326.46,326.46,305.69,305.69,328.77,104742.02
2017-12-24 01-AM,XMRUSD,345.86,346.12,325.12,326.46,402.87,135351.04
2017-12-24 12-AM,XMRUSD,339.66,350.19,330.55,345.86,1704.56,582737.3
2017-12-23 11-PM,XMRUSD,367.77,367.88,336.95,339.66,609.29,214892.17
2017-12-23 10-PM,XMRUSD,368.11,376.28,367.36,367.77,545.11,201778.83
2017-12-23 09-PM,XMRUSD,362.46,371.04,361.88,368.11,259.87,95480.2
2017-12-23 08-PM,XMRUSD,362.28,367.48,360.22,362.46,342.73,124758.58
2017-12-23 07-PM,XMRUSD,361.56,365.73,360,362.28,162.85,59154.09
2017-12-23 06-PM,XMRUSD,366.18,370,361.42,361.56,260.2,95328.83
2017-12-23 05-PM,XMRUSD,368.33,369.21,360.51,366.18,301.97,110495.39
2017-12-23 04-PM,XMRUSD,361.28,370,357.24,368.33,601.29,217768.99
2017-12-23 03-PM,XMRUSD,378.18,379.11,356.51,361.28,409.64,149885.15
2017-12-23 02-PM,XMRUSD,368.54,379.05,367.69,378.18,303.15,113771.87
2017-12-23 01-PM,XMRUSD,364.42,369.04,362.25,368.75,370.84,135656.6
2017-12-23 12-PM,XMRUSD,371.83,372.11,359.83,364.42,361.71,131994.0
2017-12-23 11-AM,XMRUSD,357.07,371.83,357.07,371.83,688.88,251074.49
2017-12-23 10-AM,XMRUSD,350.75,359.43,346.2,357.07,322.77,113682.98
2017-12-23 09-AM,XMRUSD,349.05,350.97,340.76,350.75,483.96,168209.36
2017-12-23 08-AM,XMRUSD,345.03,352.67,344.52,349.05,178.22,62223.06
2017-12-23 07-AM,XMRUSD,331.89,348.09,331.83,345.03,305.33,104746.5
2017-12-23 06-AM,XMRUSD,331.75,335.75,316.56,331.89,502.17,163650.29
2017-12-23 05-AM,XMRUSD,345.19,348.32,330.68,331.75,241.72,82274.09
2017-12-23 04-AM,XMRUSD,353.22,358.12,345.19,345.19,270.11,95196.74
2017-12-23 03-AM,XMRUSD,340.27,355.56,336.58,353.22,309.55,107372.26
2017-12-23 02-AM,XMRUSD,327.42,344.28,327.31,340.27,177.45,59761.66
2017-12-23 01-AM,XMRUSD,324.93,334.24,319.93,327.42,254.49,83236.35
2017-12-23 12-AM,XMRUSD,333.38,345.07,319.13,324.93,341.7,113997.74
2017-12-22 11-PM,XMRUSD,358.07,359.81,321.19,333.38,927.56,312928.74
2017-12-22 10-PM,XMRUSD,338.5,358.24,338.08,358.07,251.84,87453.83
2017-12-22 09-PM,XMRUSD,351.3,354.99,338.5,338.5,202.24,70485.54
2017-12-22 08-PM,XMRUSD,333.35,351.91,330.24,351.3,530.28,181068.48
2017-12-22 07-PM,XMRUSD,346.42,358,331.9,333.35,323.84,110386.72
2017-12-22 06-PM,XMRUSD,332.05,348.6,327.26,346.42,274.38,92554.69
2017-12-22 05-PM,XMRUSD,314.55,332.91,313.02,332.05,505.37,164560.63
2017-12-22 04-PM,XMRUSD,305.08,316.5,287.68,314.55,1030.85,311527.61
2017-12-22 03-PM,XMRUSD,271.26,309.14,263.21,305.08,495.16,143350.79
2017-12-22 02-PM,XMRUSD,263.58,274.81,240,271.26,1308.24,337504.13
2017-12-22 01-PM,XMRUSD,308.23,308.63,263.18,263.58,775.21,218212.43
2017-12-22 12-PM,XMRUSD,319.9,321.44,305.75,308.23,173.24,54579.61
2017-12-22 11-AM,XMRUSD,333.1,333.19,313.65,319.9,552.22,178149.78
2017-12-22 10-AM,XMRUSD,337.46,348.32,325.09,333.1,985.77,328056.31
2017-12-22 09-AM,XMRUSD,304.57,342.97,304.22,337.46,1622.3,532795.29
2017-12-22 08-AM,XMRUSD,288.94,312.47,284,304.57,688.54,206786.82
2017-12-22 07-AM,XMRUSD,322.72,322.72,260,288.94,1888.53,530117.24
2017-12-22 06-AM,XMRUSD,338.02,350.36,322.72,322.72,1570.69,533610.88
2017-12-22 05-AM,XMRUSD,363.96,368.88,335.88,338.02,481.85,171257.5
2017-12-22 04-AM,XMRUSD,353.01,366.57,346.69,363.96,851.69,307418.56
2017-12-22 03-AM,XMRUSD,361.51,365.64,332.75,353.01,2373.77,819695.71
2017-12-22 02-AM,XMRUSD,370.34,385.5,357,361.51,597.26,223922.92
2017-12-22 01-AM,XMRUSD,392.72,392.8,365.57,370.34,749.53,287605.48
2017-12-22 12-AM,XMRUSD,414.66,419.7,392.72,392.72,355.02,144470.68
2017-12-21 11-PM,XMRUSD,413.22,417.48,409.65,414.66,158.31,65655.41
2017-12-21 10-PM,XMRUSD,409.66,415.49,407.68,413.22,319.06,131369.62
2017-12-21 09-PM,XMRUSD,394.67,412.73,392.29,409.66,314.95,127894.88
2017-12-21 08-PM,XMRUSD,389.78,402.16,389.27,394.67,926.43,368926.77
2017-12-21 07-PM,XMRUSD,392.51,394.44,383.63,389.78,309.21,120087.15
2017-12-21 06-PM,XMRUSD,395.46,399.21,390.47,392.51,107.42,42373.48
2017-12-21 05-PM,XMRUSD,403,413.43,390.93,395.46,552.82,223362.01
2017-12-21 04-PM,XMRUSD,381.03,403.97,378.63,403,998.31,388669.38
2017-12-21 03-PM,XMRUSD,433.84,433.84,373.77,381.03,3194.72,1302941.41
2017-12-21 02-PM,XMRUSD,446.65,448.28,429.96,433.84,1020.14,452433.13
2017-12-21 01-PM,XMRUSD,453.42,454.54,444.14,446.65,646.86,290029.19
2017-12-21 12-PM,XMRUSD,456.08,458.85,452.17,453.42,157.76,71978.51
2017-12-21 11-AM,XMRUSD,452.8,458.55,451.41,456.08,212.6,96657.37
2017-12-21 10-AM,XMRUSD,444.38,453.11,441.61,452.8,91.26,40739.53
2017-12-21 09-AM,XMRUSD,434.16,446.72,432.79,444.38,597.9,263729.87
2017-12-21 08-AM,XMRUSD,435.73,439.25,432.12,434.16,123.64,53932.26
2017-12-21 07-AM,XMRUSD,441.57,442.21,428,435.73,282.77,122357.7
2017-12-21 06-AM,XMRUSD,437.74,443.25,436.31,441.57,107.91,47592.13
2017-12-21 05-AM,XMRUSD,432.96,438.82,421.14,437.74,1144.1,495460.74
2017-12-21 04-AM,XMRUSD,440.33,444.62,431.26,432.96,265.84,116571.63
2017-12-21 03-AM,XMRUSD,434.77,440.8,425.97,440.33,578.47,250807.08
2017-12-21 02-AM,XMRUSD,432.35,436.55,426.13,434.77,443.92,192361.45
2017-12-21 01-AM,XMRUSD,432.59,435.07,424.06,432.35,576.17,247699.13
2017-12-21 12-AM,XMRUSD,422.62,432.59,418.79,432.59,430.93,182537.22
2017-12-20 11-PM,XMRUSD,419.29,425.17,415.46,422.62,378.57,159315.95
2017-12-20 10-PM,XMRUSD,408.08,420.01,402.55,419.29,138.57,56749.6
2017-12-20 09-PM,XMRUSD,396.32,418.96,368.72,408.08,2303.36,915995.24
2017-12-20 08-PM,XMRUSD,419.76,429.71,394.07,396.32,656.16,271628.99
2017-12-20 07-PM,XMRUSD,423,423.81,412.29,419.76,305.37,128203.63
2017-12-20 06-PM,XMRUSD,419.1,423,414.81,423,146.37,61203.12
2017-12-20 05-PM,XMRUSD,401.32,419.1,401.24,419.1,295.37,121918.77
2017-12-20 04-PM,XMRUSD,404.63,408.64,395.02,401.32,449.5,179959.03
2017-12-20 03-PM,XMRUSD,416.58,417.06,402.01,404.63,252.36,103177.24
2017-12-20 02-PM,XMRUSD,413.47,421.47,413.46,416.58,196.57,82172.74
2017-12-20 01-PM,XMRUSD,422.78,424.71,409,413.47,500.53,208732.74
2017-12-20 12-PM,XMRUSD,399.67,423.79,398.62,422.78,152.27,62856.53
2017-12-20 11-AM,XMRUSD,396.1,401.19,390.92,399.67,170.39,67513.8
2017-12-20 10-AM,XMRUSD,390.41,405,372.79,396.1,1647.09,649470.73
2017-12-20 09-AM,XMRUSD,380.15,395.23,372.52,390.41,394.42,149981.36
2017-12-20 08-AM,XMRUSD,377.04,386.61,371.44,380.15,415.61,158076.52
2017-12-20 07-AM,XMRUSD,380.44,395.61,366.21,377.04,856.59,325536.52
2017-12-20 06-AM,XMRUSD,382.53,383.79,370.49,380.44,774.14,291060.92
2017-12-20 05-AM,XMRUSD,383.11,388.06,376.18,382.53,369.14,140499.64
2017-12-20 04-AM,XMRUSD,378.5,390.26,374.9,383.11,575.15,220606.67
2017-12-20 03-AM,XMRUSD,368.34,382.81,363.29,378.5,169.11,63108.44
2017-12-20 02-AM,XMRUSD,350.88,369.12,349.62,368.34,800.66,286720.51
2017-12-20 01-AM,XMRUSD,339.1,353.13,337.81,350.88,801.63,277408.52
2017-12-20 12-AM,XMRUSD,353.85,402,30,339.1,3430.32,1087363.4
2017-12-19 11-PM,XMRUSD,338.33,358.19,337.02,353.85,523.8,183560.82
2017-12-19 10-PM,XMRUSD,328.83,345,328.11,338.33,771.8,258950.33
2017-12-19 09-PM,XMRUSD,354.71,356,328.1,328.83,1411.92,477703.82
2017-12-19 08-PM,XMRUSD,363.47,364.91,353.83,354.71,835.13,299590.62
2017-12-19 07-PM,XMRUSD,365.98,367.77,363.02,363.47,574.27,209958.02
2017-12-19 06-PM,XMRUSD,362.03,368.61,360.06,365.98,600.23,218444.09
2017-12-19 05-PM,XMRUSD,364.94,367.79,359.85,362.03,304.64,110488.43
2017-12-19 04-PM,XMRUSD,355.32,365.12,354,364.94,324.58,116534.9
2017-12-19 03-PM,XMRUSD,359.43,360.22,350,355.32,1275.64,454020.31
2017-12-19 02-PM,XMRUSD,361.77,365,356.11,359.43,590.92,212748.33
2017-12-19 01-PM,XMRUSD,356.6,366.65,356.56,361.77,200.8,73001.91
2017-12-19 12-PM,XMRUSD,356.28,362.39,354.05,356.6,335.52,120388.91
2017-12-19 11-AM,XMRUSD,351.38,365.29,346.97,356.28,1276.44,454511.44
2017-12-19 10-AM,XMRUSD,375.62,379.26,348.43,351.38,4098.54,1473992.95
2017-12-19 09-AM,XMRUSD,383.7,391.82,371.88,375.62,1954.18,748071.45
2017-12-19 08-AM,XMRUSD,378.26,384.76,378.08,383.7,521.55,199443.68
2017-12-19 07-AM,XMRUSD,373.69,381.75,373.69,378.26,931.78,352668.21
2017-12-19 06-AM,XMRUSD,373.52,376.78,371.37,373.69,677.17,253767.92
2017-12-19 05-AM,XMRUSD,364.97,373.76,364.97,373.52,1147.05,422700.87
2017-12-19 04-AM,XMRUSD,371.32,373.96,364.53,364.97,1063.21,393655.58
2017-12-19 03-AM,XMRUSD,370.72,371.5,367.6,371.32,231.93,85728.99
2017-12-19 02-AM,XMRUSD,369.58,372.31,369.3,370.72,219.26,81235.95
2017-12-19 01-AM,XMRUSD,364.86,374.74,363.73,369.58,477.47,176661.44
2017-12-19 12-AM,XMRUSD,369.12,369.33,360.08,364.86,604.31,220258.82
2017-12-18 11-PM,XMRUSD,362.17,369.82,358.95,369.12,967.98,353474.52
2017-12-18 10-PM,XMRUSD,356.67,363.79,356.63,362.17,407.39,146593.65
2017-12-18 09-PM,XMRUSD,350.22,359.01,350.22,356.67,240.63,85277.8
2017-12-18 08-PM,XMRUSD,359.45,359.9,350.02,350.22,523.46,186015.25
2017-12-18 07-PM,XMRUSD,357.6,363.57,356.97,359.45,666.43,239834.46
2017-12-18 06-PM,XMRUSD,348,358,346.61,357.6,351.88,123778.36
2017-12-18 05-PM,XMRUSD,348.38,350.47,348,348,135.75,47377.13
2017-12-18 04-PM,XMRUSD,352.23,352.49,344.34,348.38,165.43,57552.47
2017-12-18 03-PM,XMRUSD,344.26,352.35,343.54,352.23,142.32,49581.54
2017-12-18 02-PM,XMRUSD,342.31,345.61,334,344.26,844.24,287282.72
2017-12-18 01-PM,XMRUSD,343.61,344.21,340.68,342.31,506.09,173145.78
2017-12-18 12-PM,XMRUSD,345.93,348.36,343.29,343.61,304.7,105323.97
2017-12-18 11-AM,XMRUSD,341.61,346.03,341.49,345.93,229.9,79006.68
2017-12-18 10-AM,XMRUSD,339.41,343.57,338.51,341.61,356.29,121498.46
2017-12-18 09-AM,XMRUSD,339.81,340.92,337,339.41,269.88,91551.75
2017-12-18 08-AM,XMRUSD,335.33,340,335,339.81,413.5,139616.78
2017-12-18 07-AM,XMRUSD,336.89,337.27,333.73,335.33,99.19,33347.45
2017-12-18 06-AM,XMRUSD,337.48,338.02,335.76,336.89,102.05,34373.65
2017-12-18 05-AM,XMRUSD,338.65,339.78,333.93,337.48,235.36,79211.4
2017-12-18 04-AM,XMRUSD,337.77,339.88,336.58,338.65,154.16,52010.56
2017-12-18 03-AM,XMRUSD,330.62,338.46,329.39,337.77,226.3,75481.28
2017-12-18 02-AM,XMRUSD,330.52,337.84,329.28,330.62,333.46,110873.27
2017-12-18 01-AM,XMRUSD,329.81,334.04,322.12,330.52,572.21,187824.02
2017-12-18 12-AM,XMRUSD,343.5,345.96,329.81,329.81,241.72,82131.24
2017-12-17 11-PM,XMRUSD,340.81,344.18,335.92,343.5,323.26,109824.56
2017-12-17 10-PM,XMRUSD,342,348.05,337.65,340.81,567.09,194230.03
2017-12-17 09-PM,XMRUSD,337.7,342,331.6,342,507.6,170581.41
2017-12-17 08-PM,XMRUSD,331.61,339.38,331.42,337.7,305.3,102241.27
2017-12-17 07-PM,XMRUSD,330.45,335.1,327.55,331.61,265.79,88060.15
2017-12-17 06-PM,XMRUSD,333.14,335,329,330.45,319.33,106223.27
2017-12-17 05-PM,XMRUSD,333.54,336.85,331.14,333.14,366.08,122282.86
2017-12-17 04-PM,XMRUSD,342.06,342.06,332.14,333.54,291.82,98593.37
2017-12-17 03-PM,XMRUSD,336.46,344.42,333,342.06,1355.42,460746.45
2017-12-17 02-PM,XMRUSD,337.22,340,332.04,336.46,442.5,148223.02
2017-12-17 01-PM,XMRUSD,336.58,338.51,336.05,337.22,190.91,64381.16
2017-12-17 12-PM,XMRUSD,339.33,339.78,335.58,336.58,151.77,51209.58
2017-12-17 11-AM,XMRUSD,341.5,342.07,337.13,339.33,357.68,121467.61
2017-12-17 10-AM,XMRUSD,339.71,342.05,339,341.5,146.89,49970.73
2017-12-17 09-AM,XMRUSD,344.45,344.78,339.06,339.71,91.78,31367.48
2017-12-17 08-AM,XMRUSD,343.28,347.47,342.31,344.45,343.2,118063.01
2017-12-17 07-AM,XMRUSD,341.08,343.28,335,343.28,227.19,76872.11
2017-12-17 06-AM,XMRUSD,346.08,347.97,335,341.08,239.12,82151.47
2017-12-17 05-AM,XMRUSD,344.63,354,343.99,346.08,386.89,134901.69
2017-12-17 04-AM,XMRUSD,342.73,345.72,337.32,344.63,240.11,81887.95
2017-12-17 03-AM,XMRUSD,335.73,350,335,342.73,1421.61,487800.95
2017-12-17 02-AM,XMRUSD,325.47,336.27,324.88,335.73,412.47,136060.63
2017-12-17 01-AM,XMRUSD,340.21,344.34,323,325.47,908.98,303961.21
2017-12-17 12-AM,XMRUSD,319.46,341.17,316.12,340.21,684.17,224913.1
2017-12-16 11-PM,XMRUSD,319.29,324.55,317.38,319.46,554.33,177970.05
2017-12-16 10-PM,XMRUSD,318.5,323.98,315.84,319.29,582.47,186428.24
2017-12-16 09-PM,XMRUSD,317.34,324.55,315.66,318.5,599.37,191632.22
2017-12-16 08-PM,XMRUSD,310.86,318.72,305,317.34,536.63,166362.47
2017-12-16 07-PM,XMRUSD,310.92,311.81,309.66,310.86,301.46,93611.79
2017-12-16 06-PM,XMRUSD,311.67,312.8,310,310.92,165.22,51440.87
2017-12-16 05-PM,XMRUSD,315.15,316.8,310.82,311.67,492.31,154264.4
2017-12-16 04-PM,XMRUSD,313.84,316.77,308.24,315.15,701.92,218566.51
2017-12-16 03-PM,XMRUSD,317.27,318.24,311.53,313.84,882.25,278814.32
2017-12-16 02-PM,XMRUSD,318.72,319.59,315.93,317.27,682.43,216896.43
2017-12-16 01-PM,XMRUSD,324.26,324.31,316.4,318.72,772.63,246588.42
2017-12-16 12-PM,XMRUSD,320.28,324.27,320.12,324.26,227.2,73225.6
2017-12-16 11-AM,XMRUSD,318.01,322.2,317.54,320.28,292.08,93734.34
2017-12-16 10-AM,XMRUSD,318.1,320.3,316.09,318.01,520.96,165900.12
2017-12-16 09-AM,XMRUSD,316.56,318.32,315.48,318.1,264.22,83694.99
2017-12-16 08-AM,XMRUSD,315.28,319.63,315.28,316.56,224.33,71242.94
2017-12-16 07-AM,XMRUSD,317.44,318.04,313.41,315.28,368.25,116312.57
2017-12-16 06-AM,XMRUSD,320.81,326.42,316.19,317.44,500.4,161252.55
2017-12-16 05-AM,XMRUSD,315.69,320.95,315.5,320.81,406.56,129753.63
2017-12-16 04-AM,XMRUSD,313.49,317.75,313.49,315.69,194.51,61398.21
2017-12-16 03-AM,XMRUSD,316.27,318.3,312.96,313.49,258.26,81395.74
2017-12-16 02-AM,XMRUSD,317.99,319.97,316,316.27,1073.09,340821.01
2017-12-16 01-AM,XMRUSD,310.1,317.99,309.45,317.99,341.71,107435.89
2017-12-16 12-AM,XMRUSD,307.57,311,306.26,310.1,342.76,105912.09
2017-12-15 11-PM,XMRUSD,309.57,310.65,307.46,307.57,135.1,41719.7
2017-12-15 10-PM,XMRUSD,309.49,310.69,305,309.57,648.58,199032.3
2017-12-15 09-PM,XMRUSD,310.27,311,306.05,309.49,519.19,160325.32
2017-12-15 08-PM,XMRUSD,310.31,311,308.73,310.27,84.53,26227.06
2017-12-15 07-PM,XMRUSD,311.89,312.13,308.04,310.31,282.26,87648.75
2017-12-15 06-PM,XMRUSD,307.47,312.24,307.05,311.89,632.96,196069.64
2017-12-15 05-PM,XMRUSD,305.54,309.08,304.37,307.47,199.3,61172.22
2017-12-15 04-PM,XMRUSD,308.67,308.94,305.1,305.54,240.21,73866.21
2017-12-15 03-PM,XMRUSD,304.51,309.46,303.67,308.67,335.0,102921.88
2017-12-15 02-PM,XMRUSD,305.33,305.48,300.29,304.51,500.33,151465.03
2017-12-15 01-PM,XMRUSD,300.9,307.01,299.88,305.33,271.87,82529.33
2017-12-15 12-PM,XMRUSD,298.86,301.5,294.86,300.9,580.07,173046.95
2017-12-15 11-AM,XMRUSD,298.14,301.36,296.77,298.86,269.82,80629.58
2017-12-15 10-AM,XMRUSD,298.6,300.76,295,298.14,591.25,176233.07
2017-12-15 09-AM,XMRUSD,303.98,306.1,298.05,298.6,558.99,168599.91
2017-12-15 08-AM,XMRUSD,303.2,305.4,302.72,303.98,242.68,73795.43
2017-12-15 07-AM,XMRUSD,300.58,307.81,300.53,303.2,355.16,108346.28
2017-12-15 06-AM,XMRUSD,296.06,300.98,296.05,300.58,226.79,67863.72
2017-12-15 05-AM,XMRUSD,299.45,300.13,294.67,296.06,345.34,102994.17
2017-12-15 04-AM,XMRUSD,298.7,301.28,295.41,299.45,214.12,63749.8
2017-12-15 03-AM,XMRUSD,287.67,301.82,287.31,298.7,832.41,246581.92
2017-12-15 02-AM,XMRUSD,301.87,303.91,283.05,287.67,1026.34,301937.65
2017-12-15 01-AM,XMRUSD,310.79,312.12,300.2,301.87,248.39,76714.76
2017-12-15 12-AM,XMRUSD,315.4,317.89,308.51,310.79,491.18,154418.33
2017-12-14 11-PM,XMRUSD,306.55,317,306.55,315.4,312.19,97848.56
2017-12-14 10-PM,XMRUSD,303.71,308.09,303.66,306.55,185.62,56902.29
2017-12-14 09-PM,XMRUSD,301.09,305.85,300,303.71,1094.28,330595.11
2017-12-14 08-PM,XMRUSD,307.73,311.34,299.56,301.09,1105.77,334919.57
2017-12-14 07-PM,XMRUSD,309.21,310.69,307,307.73,603.07,186059.79
2017-12-14 06-PM,XMRUSD,309.91,316.68,308.55,309.21,675.82,211150.66
2017-12-14 05-PM,XMRUSD,307.91,311.15,306.11,309.91,646.37,199859.54
2017-12-14 04-PM,XMRUSD,301.28,308.14,300.1,307.91,254.2,77207.97
2017-12-14 03-PM,XMRUSD,300.45,301.79,289.77,301.28,1048.62,308319.73
2017-12-14 02-PM,XMRUSD,308.51,308.51,300.05,300.45,540.83,164233.98
2017-12-14 01-PM,XMRUSD,309.74,312.47,307.16,308.51,233.65,72367.17
2017-12-14 12-PM,XMRUSD,308.13,311.99,307.39,309.74,256.36,79199.71
2017-12-14 11-AM,XMRUSD,308.47,310.21,305.32,308.13,99.87,30677.55
2017-12-14 10-AM,XMRUSD,312.02,312.49,303.76,308.47,152.7,47040.59
2017-12-14 09-AM,XMRUSD,310.06,315.99,309.01,312.02,294.05,91844.14
2017-12-14 08-AM,XMRUSD,320.7,321.6,300,310.06,802.57,249496.54
2017-12-14 07-AM,XMRUSD,316.27,322.3,309,320.7,1087.7,344055.63
2017-12-14 06-AM,XMRUSD,313.85,325,313.24,316.27,943.0,300379.15
2017-12-14 05-AM,XMRUSD,316.09,317.49,308.14,313.85,1024.21,323822.05
