Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume PAY,Volume ETH
2017-09-07 07-AM,PAYETH,0.008956,0.008999,0.008845,0.008845,18138.52,161.42
2017-09-07 06-AM,PAYETH,0.008821,0.00914,0.008821,0.008956,8128.84,72.16
2017-09-07 05-AM,PAYETH,0.008889,0.00925,0.008801,0.008821,7148.27,64.65
2017-09-07 04-AM,PAYETH,0.0089,0.009,0.0088,0.008889,12204.02,108.41
2017-09-07 03-AM,PAYETH,0.009,0.009,0.0089,0.0089,12746.45,113.94
2017-09-07 02-AM,PAYETH,0.009002,0.009159,0.008939,0.009,10114.45,90.93
2017-09-07 01-AM,PAYETH,0.00908,0.009295,0.008936,0.009002,13585.22,125.08
2017-09-07 12-AM,PAYETH,0.009098,0.009198,0.008931,0.00908,9325.29,84.52
2017-09-06 11-PM,PAYETH,0.009,0.0091,0.009,0.009098,4256.81,38.47
2017-09-06 10-PM,PAYETH,0.009,0.009158,0.008931,0.009,3225.01,29.04
2017-09-06 09-PM,PAYETH,0.00921,0.009377,0.008917,0.009,4483.57,40.66
2017-09-06 08-PM,PAYETH,0.0092,0.009392,0.00919,0.00921,7143.59,66.1
2017-09-06 07-PM,PAYETH,0.009,0.00925,0.009,0.0092,3661.53,33.43
2017-09-06 06-PM,PAYETH,0.0091,0.009143,0.008801,0.009,4104.17,36.8
2017-09-06 05-PM,PAYETH,0.00929,0.00929,0.00885,0.0091,17133.66,155.36
2017-09-06 04-PM,PAYETH,0.0092,0.009399,0.009026,0.00929,28947.95,267.18
2017-09-06 03-PM,PAYETH,0.00889,0.0092,0.0087,0.0092,37950.96,340.61
2017-09-06 02-PM,PAYETH,0.008834,0.009099,0.008437,0.00889,32975.94,288.25
2017-09-06 01-PM,PAYETH,0.00905,0.00915,0.008785,0.008834,27727.89,248.05
2017-09-06 12-PM,PAYETH,0.008937,0.0092,0.008911,0.00905,11367.71,102.53
2017-09-06 11-AM,PAYETH,0.009315,0.009391,0.008911,0.008937,11792.1,106.39
2017-09-06 10-AM,PAYETH,0.009062,0.0094,0.009062,0.009315,11109.54,102.26
2017-09-06 09-AM,PAYETH,0.009156,0.009311,0.008934,0.009062,18340.47,166.04
2017-09-06 08-AM,PAYETH,0.00916,0.009258,0.00902,0.009156,9984.09,91.01
2017-09-06 07-AM,PAYETH,0.0091,0.009401,0.0089,0.00916,35408.6,322.9
2017-09-06 06-AM,PAYETH,0.009833,0.00999,0.0091,0.0091,29121.24,274.72
2017-09-06 05-AM,PAYETH,0.01003,0.01003,0.0098,0.009833,11688.83,115.2
2017-09-06 04-AM,PAYETH,0.01,0.01007,0.009831,0.01003,7321.67,72.91
2017-09-06 03-AM,PAYETH,0.01011,0.01012,0.009821,0.01,10022.51,100.59
2017-09-06 02-AM,PAYETH,0.00955,0.01012,0.00955,0.01011,15960.84,159.75
2017-09-06 01-AM,PAYETH,0.009628,0.009696,0.0094,0.00955,13207.32,125.94
2017-09-06 12-AM,PAYETH,0.009806,0.009895,0.0096,0.009628,15592.01,151.86
2017-09-05 11-PM,PAYETH,0.01006,0.01012,0.009806,0.009806,16031.93,159.05
2017-09-05 10-PM,PAYETH,0.01012,0.01012,0.009803,0.01006,2266.34,22.5
2017-09-05 09-PM,PAYETH,0.01017,0.0102,0.009803,0.01012,9997.13,100.58
2017-09-05 08-PM,PAYETH,0.01004,0.01021,0.00996,0.01017,19517.35,198.15
2017-09-05 07-PM,PAYETH,0.00989,0.01007,0.00979,0.01004,3400.15,33.92
2017-09-05 06-PM,PAYETH,0.00981,0.01007,0.009725,0.00989,3553.13,35.32
2017-09-05 05-PM,PAYETH,0.01,0.01,0.009725,0.00981,12946.84,127.91
2017-09-05 04-PM,PAYETH,0.009795,0.01011,0.0096,0.01,10866.17,107.0
2017-09-05 03-PM,PAYETH,0.009758,0.009898,0.0096,0.009795,12215.95,118.69
2017-09-05 02-PM,PAYETH,0.01009,0.0101,0.0096,0.009758,19072.45,186.06
2017-09-05 01-PM,PAYETH,0.009959,0.01009,0.0097,0.01009,24933.53,247.2
2017-09-05 12-PM,PAYETH,0.00973,0.00999,0.0095,0.009959,12160.41,118.26
2017-09-05 11-AM,PAYETH,0.009599,0.009798,0.009582,0.00973,8175.62,79.49
2017-09-05 10-AM,PAYETH,0.00957,0.009599,0.00915,0.009599,7089.1,66.06
2017-09-05 09-AM,PAYETH,0.009561,0.009745,0.0093,0.00957,24597.82,234.61
2017-09-05 08-AM,PAYETH,0.009644,0.009817,0.009387,0.009561,10321.82,99.38
2017-09-05 07-AM,PAYETH,0.00943,0.00972,0.009123,0.009644,13740.35,128.49
2017-09-05 06-AM,PAYETH,0.009098,0.00943,0.009098,0.00943,9653.69,89.6
2017-09-05 05-AM,PAYETH,0.00905,0.009211,0.009,0.009098,12695.11,115.15
2017-09-05 04-AM,PAYETH,0.009001,0.009364,0.009,0.00905,16520.63,149.47
2017-09-05 03-AM,PAYETH,0.00906,0.009364,0.009,0.009001,14780.41,134.63
2017-09-05 02-AM,PAYETH,0.00906,0.009366,0.00899,0.00906,38943.72,352.5
2017-09-05 01-AM,PAYETH,0.0095,0.009545,0.009055,0.00906,20762.42,190.67
2017-09-05 12-AM,PAYETH,0.01,0.01,0.0095,0.0095,13080.81,127.88
2017-09-04 11-PM,PAYETH,0.01001,0.0102,0.009761,0.01,11044.56,109.93
2017-09-04 10-PM,PAYETH,0.009761,0.0102,0.009761,0.01001,20554.38,207.59
2017-09-04 09-PM,PAYETH,0.009994,0.01008,0.0097,0.009761,18289.77,181.74
2017-09-04 08-PM,PAYETH,0.00964,0.01,0.009437,0.009994,23351.03,229.41
2017-09-04 07-PM,PAYETH,0.009412,0.00964,0.009308,0.00964,9965.68,94.89
2017-09-04 06-PM,PAYETH,0.00924,0.00966,0.009183,0.009412,14259.29,133.9
2017-09-04 05-PM,PAYETH,0.0091,0.0093,0.00908,0.00924,8047.48,74.09
2017-09-04 04-PM,PAYETH,0.0092,0.0093,0.009,0.0091,22345.6,203.88
2017-09-04 03-PM,PAYETH,0.009334,0.009334,0.009051,0.0092,11990.92,109.85
2017-09-04 02-PM,PAYETH,0.009682,0.009941,0.009054,0.009334,28793.87,272.0
2017-09-04 01-PM,PAYETH,0.009101,0.009899,0.009007,0.009682,37968.57,361.42
2017-09-04 12-PM,PAYETH,0.009045,0.009641,0.0087,0.009101,24583.34,223.34
2017-09-04 11-AM,PAYETH,0.009207,0.009639,0.008903,0.009045,47302.18,434.35
2017-09-04 10-AM,PAYETH,0.009886,0.009886,0.0092,0.009207,22327.58,211.59
2017-09-04 09-AM,PAYETH,0.009779,0.01012,0.00949,0.009886,58714.13,576.03
2017-09-04 08-AM,PAYETH,0.008902,0.009779,0.00811,0.009779,44314.96,385.11
2017-09-04 07-AM,PAYETH,0.00988,0.01,0.008,0.008902,55058.85,496.86
2017-09-04 06-AM,PAYETH,0.009987,0.01005,0.00988,0.00988,12818.56,127.16
2017-09-04 05-AM,PAYETH,0.01,0.01005,0.009927,0.009987,13051.47,129.94
2017-09-04 04-AM,PAYETH,0.01005,0.01019,0.009975,0.01,12376.74,124.92
2017-09-04 03-AM,PAYETH,0.01031,0.01043,0.01005,0.01005,7290.77,74.12
2017-09-04 02-AM,PAYETH,0.01026,0.01044,0.01016,0.01031,4993.24,51.16
2017-09-04 01-AM,PAYETH,0.01032,0.01044,0.01016,0.01026,2529.74,25.89
2017-09-04 12-AM,PAYETH,0.0105,0.01056,0.0103,0.01032,8238.33,85.4
2017-09-03 11-PM,PAYETH,0.0105,0.01067,0.0103,0.0105,2065.05,21.54
2017-09-03 10-PM,PAYETH,0.01045,0.01068,0.01028,0.0105,3113.8,32.87
2017-09-03 09-PM,PAYETH,0.01044,0.0106,0.0103,0.01045,4139.0,43.39
2017-09-03 08-PM,PAYETH,0.0103,0.01045,0.01011,0.01044,2549.77,26.38
2017-09-03 07-PM,PAYETH,0.01005,0.0103,0.01001,0.0103,4257.22,43.15
2017-09-03 06-PM,PAYETH,0.01006,0.01022,0.01001,0.01005,4927.62,49.77
2017-09-03 05-PM,PAYETH,0.0102,0.0102,0.01002,0.01006,2775.58,28.17
2017-09-03 04-PM,PAYETH,0.01,0.0102,0.01,0.0102,12233.94,123.36
2017-09-03 03-PM,PAYETH,0.0102,0.0102,0.01,0.01,4688.91,47.18
2017-09-03 02-PM,PAYETH,0.01012,0.01054,0.0101,0.0102,6064.35,62.35
2017-09-03 01-PM,PAYETH,0.01011,0.01075,0.01011,0.01012,16985.04,176.48
2017-09-03 12-PM,PAYETH,0.01,0.0103,0.01,0.01011,6714.69,68.29
2017-09-03 11-AM,PAYETH,0.01019,0.01019,0.009905,0.01,12877.68,128.44
2017-09-03 10-AM,PAYETH,0.01,0.01019,0.01,0.01019,1829.23,18.46
2017-09-03 09-AM,PAYETH,0.01,0.01035,0.00988,0.01,15539.66,156.7
2017-09-03 08-AM,PAYETH,0.00988,0.01005,0.00988,0.01,2182.43,21.79
2017-09-03 07-AM,PAYETH,0.01,0.01005,0.00988,0.00988,4335.2,43.37
2017-09-03 06-AM,PAYETH,0.009877,0.01005,0.0098,0.01,8113.28,80.36
2017-09-03 05-AM,PAYETH,0.01019,0.01019,0.00985,0.009877,12503.86,124.25
2017-09-03 04-AM,PAYETH,0.0102,0.0102,0.01006,0.01019,2733.84,27.72
2017-09-03 03-AM,PAYETH,0.01021,0.01035,0.01018,0.0102,3606.68,36.76
2017-09-03 02-AM,PAYETH,0.01035,0.0105,0.01021,0.01021,19355.08,199.66
2017-09-03 01-AM,PAYETH,0.0104,0.0104,0.0103,0.01035,6580.82,67.86
2017-09-03 12-AM,PAYETH,0.0104,0.0104,0.0103,0.0104,3140.22,32.44
2017-09-02 11-PM,PAYETH,0.0104,0.0106,0.01034,0.0104,9745.29,101.56
2017-09-02 10-PM,PAYETH,0.01049,0.01067,0.01037,0.0104,6404.92,67.63
2017-09-02 09-PM,PAYETH,0.0104,0.01063,0.01031,0.01049,7917.69,82.72
2017-09-02 08-PM,PAYETH,0.01059,0.01059,0.0104,0.0104,2448.77,25.69
2017-09-02 07-PM,PAYETH,0.0104,0.01059,0.01038,0.01059,3999.28,41.6
2017-09-02 06-PM,PAYETH,0.01059,0.01059,0.0104,0.0104,2485.64,26.14
2017-09-02 05-PM,PAYETH,0.01061,0.01061,0.01038,0.01059,4322.55,45.64
2017-09-02 04-PM,PAYETH,0.01035,0.01061,0.01011,0.01061,10275.37,105.56
2017-09-02 03-PM,PAYETH,0.0107,0.01091,0.01025,0.01035,15368.44,161.57
2017-09-02 02-PM,PAYETH,0.01066,0.01095,0.01066,0.0107,7986.72,85.83
2017-09-02 01-PM,PAYETH,0.0106,0.01096,0.0105,0.01066,14244.01,152.8
2017-09-02 12-PM,PAYETH,0.01067,0.0109,0.01041,0.0106,21615.95,231.37
2017-09-02 11-AM,PAYETH,0.01042,0.01067,0.01033,0.01067,6874.57,72.51
2017-09-02 10-AM,PAYETH,0.0105,0.01067,0.01034,0.01042,4871.52,51.01
2017-09-02 09-AM,PAYETH,0.0103,0.0107,0.0103,0.0105,17266.06,181.57
2017-09-02 08-AM,PAYETH,0.0103,0.01047,0.01008,0.0103,24201.29,249.61
2017-09-02 07-AM,PAYETH,0.01015,0.0104,0.0101,0.0103,1250.87,12.83
2017-09-02 06-AM,PAYETH,0.01001,0.01045,0.01001,0.01015,5523.15,56.01
2017-09-02 05-AM,PAYETH,0.0103,0.0104,0.01,0.01001,14194.98,145.74
2017-09-02 04-AM,PAYETH,0.00996,0.0103,0.00996,0.0103,11105.73,113.2
2017-09-02 03-AM,PAYETH,0.01005,0.01019,0.009834,0.00996,10729.32,107.99
2017-09-02 02-AM,PAYETH,0.01008,0.0103,0.009568,0.01005,29222.94,291.57
2017-09-02 01-AM,PAYETH,0.01021,0.0103,0.01008,0.01008,3927.88,40.13
2017-09-02 12-AM,PAYETH,0.01036,0.01049,0.01,0.01021,16500.51,167.89
2017-09-01 11-PM,PAYETH,0.0102,0.01036,0.01,0.01036,8303.17,84.29
2017-09-01 10-PM,PAYETH,0.0104,0.0104,0.01011,0.0102,9712.31,99.17
2017-09-01 09-PM,PAYETH,0.01056,0.01061,0.0103,0.0104,6840.08,71.94
2017-09-01 08-PM,PAYETH,0.0103,0.01056,0.01018,0.01056,16026.3,166.63
2017-09-01 07-PM,PAYETH,0.0101,0.0103,0.01008,0.0103,7869.56,80.31
2017-09-01 06-PM,PAYETH,0.01023,0.01029,0.0101,0.0101,23314.01,237.13
2017-09-01 05-PM,PAYETH,0.01019,0.01039,0.01019,0.01023,6657.76,68.06
2017-09-01 04-PM,PAYETH,0.01063,0.01063,0.01018,0.01019,48412.04,499.87
2017-09-01 03-PM,PAYETH,0.0105,0.0107,0.0105,0.01063,6700.94,71.17
2017-09-01 02-PM,PAYETH,0.01056,0.0108,0.0105,0.0105,13414.97,142.58
2017-09-01 01-PM,PAYETH,0.0106,0.0107,0.01053,0.01056,3879.42,41.31
2017-09-01 12-PM,PAYETH,0.01083,0.01083,0.0105,0.0106,22465.11,239.11
2017-09-01 11-AM,PAYETH,0.01104,0.01104,0.01081,0.01083,6703.85,72.77
2017-09-01 10-AM,PAYETH,0.01081,0.01104,0.01081,0.01104,1931.96,21.09
2017-09-01 09-AM,PAYETH,0.011,0.01107,0.01081,0.01081,8177.48,89.07
2017-09-01 08-AM,PAYETH,0.0111,0.0111,0.01081,0.011,18818.74,204.34
2017-09-01 07-AM,PAYETH,0.011,0.01114,0.0109,0.0111,2559.48,28.28
2017-09-01 06-AM,PAYETH,0.011,0.0111,0.0109,0.011,6318.01,69.5
2017-09-01 05-AM,PAYETH,0.01106,0.01114,0.011,0.011,3463.73,38.28
2017-09-01 04-AM,PAYETH,0.01099,0.01106,0.01075,0.01106,19282.58,210.05
2017-09-01 03-AM,PAYETH,0.011,0.011,0.01075,0.01099,14173.86,154.82
2017-09-01 02-AM,PAYETH,0.01082,0.01106,0.0108,0.011,4288.9,46.43
2017-09-01 01-AM,PAYETH,0.01095,0.01106,0.0108,0.01082,13381.89,144.91
2017-09-01 12-AM,PAYETH,0.01124,0.01125,0.01095,0.01095,12912.34,143.9
2017-08-31 11-PM,PAYETH,0.01107,0.01125,0.01107,0.01124,29083.35,325.59
2017-08-31 10-PM,PAYETH,0.01128,0.01128,0.01104,0.01107,6944.75,77.41
2017-08-31 09-PM,PAYETH,0.011,0.01143,0.011,0.01128,7315.21,82.3
2017-08-31 08-PM,PAYETH,0.011,0.01106,0.01087,0.011,6353.2,69.78
2017-08-31 07-PM,PAYETH,0.01106,0.01106,0.0108,0.011,10626.77,116.59
2017-08-31 06-PM,PAYETH,0.011,0.01124,0.0108,0.01106,13064.8,145.11
2017-08-31 05-PM,PAYETH,0.01105,0.0111,0.0108,0.011,4580.77,50.07
2017-08-31 04-PM,PAYETH,0.01119,0.01119,0.0108,0.01105,14986.86,163.56
2017-08-31 03-PM,PAYETH,0.011,0.01127,0.0109,0.01119,13975.01,153.73
2017-08-31 02-PM,PAYETH,0.0109,0.011,0.01074,0.011,4140.16,44.94
2017-08-31 01-PM,PAYETH,0.011,0.011,0.01075,0.0109,22251.39,240.89
2017-08-31 12-PM,PAYETH,0.011,0.0111,0.01081,0.011,8027.57,87.8
2017-08-31 11-AM,PAYETH,0.011,0.01128,0.01087,0.011,16373.72,182.6
2017-08-31 10-AM,PAYETH,0.01103,0.01128,0.01082,0.011,13381.58,148.66
2017-08-31 09-AM,PAYETH,0.01088,0.01103,0.01087,0.01103,4512.3,49.34
2017-08-31 08-AM,PAYETH,0.01109,0.01109,0.01088,0.01088,9217.36,100.98
2017-08-31 07-AM,PAYETH,0.01109,0.01109,0.0109,0.01109,6580.55,72.07
2017-08-31 06-AM,PAYETH,0.0111,0.0111,0.01091,0.01109,5244.27,57.91
2017-08-31 05-AM,PAYETH,0.0111,0.01117,0.01091,0.0111,5215.86,57.82
2017-08-31 04-AM,PAYETH,0.01111,0.01122,0.011,0.0111,9977.67,110.18
2017-08-31 03-AM,PAYETH,0.0113,0.0113,0.01111,0.01111,5569.88,62.37
2017-08-31 02-AM,PAYETH,0.01122,0.01142,0.01111,0.0113,10199.67,114.92
2017-08-31 01-AM,PAYETH,0.01135,0.01145,0.01116,0.01122,3696.96,41.76
2017-08-31 12-AM,PAYETH,0.01158,0.0117,0.01123,0.01135,5075.7,58.07
2017-08-30 11-PM,PAYETH,0.0112,0.0117,0.0112,0.01158,7533.7,85.67
2017-08-30 10-PM,PAYETH,0.01149,0.01149,0.0112,0.0112,5439.26,61.49
2017-08-30 09-PM,PAYETH,0.01155,0.0116,0.01142,0.01149,7773.83,89.1
2017-08-30 08-PM,PAYETH,0.01184,0.01184,0.01142,0.01155,8162.86,94.8
2017-08-30 07-PM,PAYETH,0.01161,0.01186,0.01128,0.01184,9680.97,111.04
2017-08-30 06-PM,PAYETH,0.0118,0.01199,0.01132,0.01161,11534.59,135.36
2017-08-30 05-PM,PAYETH,0.01135,0.012,0.01111,0.0118,32066.91,372.59
2017-08-30 04-PM,PAYETH,0.011,0.01137,0.011,0.01135,5861.52,65.4
2017-08-30 03-PM,PAYETH,0.0108,0.0113,0.01075,0.011,8767.05,97.33
2017-08-30 02-PM,PAYETH,0.0106,0.01098,0.0106,0.0108,7852.23,85.67
2017-08-30 01-PM,PAYETH,0.01081,0.0109,0.0106,0.01085,9376.38,100.48
2017-08-30 12-PM,PAYETH,0.0109,0.01099,0.01071,0.01081,4344.21,46.95
2017-08-30 11-AM,PAYETH,0.01075,0.01105,0.01067,0.0109,4014.21,43.4
2017-08-30 10-AM,PAYETH,0.01111,0.01127,0.01061,0.01075,18329.0,198.32
2017-08-30 09-AM,PAYETH,0.0114,0.0117,0.01111,0.01111,7094.78,79.7
2017-08-30 08-AM,PAYETH,0.01157,0.012,0.01125,0.0114,10993.3,127.73
2017-08-30 07-AM,PAYETH,0.012,0.01201,0.01115,0.01157,40393.3,473.73
2017-08-30 06-AM,PAYETH,0.01173,0.012,0.01105,0.012,22043.27,252.32
2017-08-30 05-AM,PAYETH,0.01116,0.01183,0.01111,0.01173,16920.14,195.6
2017-08-30 04-AM,PAYETH,0.01146,0.01146,0.01114,0.01116,3179.71,35.98
2017-08-30 03-AM,PAYETH,0.01141,0.01155,0.0113,0.01146,4027.24,45.95
2017-08-30 02-AM,PAYETH,0.01126,0.0116,0.0112,0.01141,8907.7,101.68
2017-08-30 01-AM,PAYETH,0.01159,0.01169,0.01126,0.01126,13000.09,147.28
2017-08-30 12-AM,PAYETH,0.01138,0.01162,0.01138,0.01159,6808.54,78.16
2017-08-29 11-PM,PAYETH,0.01155,0.01187,0.01105,0.01138,12234.19,140.35
2017-08-29 10-PM,PAYETH,0.0109,0.01169,0.0109,0.01155,15743.02,178.36
2017-08-29 09-PM,PAYETH,0.01106,0.01106,0.01066,0.0109,6189.68,67.07
2017-08-29 08-PM,PAYETH,0.0114,0.0114,0.01065,0.01106,25007.55,273.22
2017-08-29 07-PM,PAYETH,0.01167,0.01167,0.01138,0.0114,2509.02,28.71
2017-08-29 06-PM,PAYETH,0.01164,0.0117,0.01138,0.01167,9614.09,110.44
2017-08-29 05-PM,PAYETH,0.01161,0.01177,0.01138,0.01164,5080.92,58.26
2017-08-29 04-PM,PAYETH,0.01151,0.01187,0.0114,0.01161,26431.03,308.0
2017-08-29 03-PM,PAYETH,0.0116,0.0118,0.01151,0.01151,19967.45,231.74
2017-08-29 02-PM,PAYETH,0.01128,0.0118,0.01128,0.0116,14051.0,161.79
2017-08-29 01-PM,PAYETH,0.01261,0.01261,0.01128,0.01128,21468.71,252.54
2017-08-29 12-PM,PAYETH,0.01276,0.01291,0.012,0.01261,31248.24,387.82
2017-08-29 11-AM,PAYETH,0.0114,0.01298,0.01128,0.01276,43219.72,515.85
2017-08-29 10-AM,PAYETH,0.01192,0.0121,0.0114,0.0114,25269.64,293.34
2017-08-29 09-AM,PAYETH,0.01183,0.0122,0.0118,0.01192,8895.08,107.17
2017-08-29 08-AM,PAYETH,0.01237,0.01237,0.0118,0.01183,25074.38,299.68
2017-08-29 07-AM,PAYETH,0.0127,0.01309,0.01205,0.01237,50763.27,627.28
2017-08-29 06-AM,PAYETH,0.01326,0.01327,0.0126,0.0127,27396.22,353.18
2017-08-29 05-AM,PAYETH,0.012,0.01326,0.012,0.01326,129731.35,1663.02
2017-08-29 04-AM,PAYETH,0.0115,0.01233,0.0115,0.012,65802.33,788.9
2017-08-29 03-AM,PAYETH,0.0117,0.0117,0.0114,0.0115,24976.09,288.89
2017-08-29 02-AM,PAYETH,0.0115,0.01178,0.0111,0.0117,45772.73,526.67
2017-08-29 01-AM,PAYETH,0.01081,0.0116,0.0108,0.0115,13433.51,149.76
2017-08-29 12-AM,PAYETH,0.01113,0.01113,0.01081,0.01081,12218.25,132.68
2017-08-28 11-PM,PAYETH,0.0112,0.0112,0.0108,0.01113,10374.44,113.2
2017-08-28 10-PM,PAYETH,0.01119,0.0115,0.01103,0.0112,11698.11,130.88
2017-08-28 09-PM,PAYETH,0.01133,0.01178,0.01119,0.01119,31183.13,360.63
2017-08-28 08-PM,PAYETH,0.01091,0.0119,0.01091,0.01133,44459.74,511.54
2017-08-28 07-PM,PAYETH,0.0105,0.01091,0.0105,0.01091,3201.34,34.28
2017-08-28 06-PM,PAYETH,0.0106,0.01065,0.0105,0.0105,5469.85,58.04
2017-08-28 05-PM,PAYETH,0.0106,0.01065,0.01044,0.0106,4196.04,44.36
2017-08-28 04-PM,PAYETH,0.0105,0.0106,0.01041,0.0106,3413.25,35.9
2017-08-28 03-PM,PAYETH,0.0105,0.0106,0.0104,0.0105,5571.24,58.5
2017-08-28 02-PM,PAYETH,0.01032,0.0105,0.01023,0.0105,12976.48,135.4
2017-08-28 01-PM,PAYETH,0.01024,0.01034,0.01021,0.01032,8685.71,89.26
2017-08-28 12-PM,PAYETH,0.0103,0.01035,0.01024,0.01024,7821.37,80.4
2017-08-28 11-AM,PAYETH,0.01039,0.01039,0.0103,0.0103,7393.5,76.49
2017-08-28 10-AM,PAYETH,0.01044,0.0105,0.01025,0.01039,19446.24,201.88
2017-08-28 09-AM,PAYETH,0.01025,0.01044,0.01025,0.01044,2813.23,29.29
2017-08-28 08-AM,PAYETH,0.01037,0.01045,0.01025,0.01025,5016.41,52.0
2017-08-28 07-AM,PAYETH,0.01045,0.01045,0.01029,0.01037,6835.76,70.92
2017-08-28 06-AM,PAYETH,0.01035,0.01045,0.01025,0.01045,3718.96,38.38
2017-08-28 05-AM,PAYETH,0.01026,0.0104,0.01025,0.01035,2941.65,30.32
2017-08-28 04-AM,PAYETH,0.0105,0.0105,0.01025,0.01026,6488.46,66.97
2017-08-28 03-AM,PAYETH,0.01032,0.01075,0.01025,0.0105,12395.85,131.55
2017-08-28 02-AM,PAYETH,0.01043,0.01049,0.01025,0.01032,5899.64,61.1
2017-08-28 01-AM,PAYETH,0.01055,0.01075,0.0103,0.01043,7694.09,80.23
2017-08-28 12-AM,PAYETH,0.0105,0.01055,0.01024,0.01055,11684.97,121.26
2017-08-27 11-PM,PAYETH,0.0108,0.0109,0.0105,0.0105,19604.68,207.52
2017-08-27 10-PM,PAYETH,0.0108,0.011,0.0108,0.0108,5294.72,57.6
2017-08-27 09-PM,PAYETH,0.01085,0.01091,0.0108,0.0108,2620.7,28.57
2017-08-27 08-PM,PAYETH,0.01081,0.0109,0.0108,0.01085,3722.96,40.41
2017-08-27 07-PM,PAYETH,0.0107,0.01085,0.0107,0.01081,2281.43,24.62
2017-08-27 06-PM,PAYETH,0.0108,0.01091,0.0107,0.0107,2251.43,24.3
2017-08-27 05-PM,PAYETH,0.01099,0.011,0.0108,0.0108,4310.89,47.03
2017-08-27 04-PM,PAYETH,0.0106,0.01099,0.0106,0.01099,10790.29,116.99
2017-08-27 03-PM,PAYETH,0.01069,0.0107,0.01053,0.0106,1067.05,11.35
2017-08-27 02-PM,PAYETH,0.01055,0.0107,0.01053,0.01069,10023.18,106.42
2017-08-27 01-PM,PAYETH,0.01061,0.01084,0.01055,0.01055,7539.93,79.92
2017-08-27 12-PM,PAYETH,0.01095,0.01095,0.01061,0.01061,7713.81,82.48
2017-08-27 11-AM,PAYETH,0.01098,0.01098,0.0107,0.01095,12981.78,139.88
2017-08-27 10-AM,PAYETH,0.01094,0.01098,0.01076,0.01098,4574.4,49.7
2017-08-27 09-AM,PAYETH,0.01076,0.01094,0.0107,0.01094,5545.59,59.7
2017-08-27 08-AM,PAYETH,0.01074,0.01093,0.01074,0.01076,3125.64,33.83
2017-08-27 07-AM,PAYETH,0.01082,0.01092,0.01057,0.01074,5122.98,55.03
2017-08-27 06-AM,PAYETH,0.01065,0.01089,0.01053,0.01082,4547.1,48.05
2017-08-27 05-AM,PAYETH,0.0108,0.01093,0.0106,0.01065,3798.86,40.98
2017-08-27 04-AM,PAYETH,0.01086,0.01094,0.0108,0.0108,2045.51,22.26
2017-08-27 03-AM,PAYETH,0.0107,0.01095,0.0107,0.01086,3640.44,39.59
2017-08-27 02-AM,PAYETH,0.01055,0.01095,0.0105,0.0107,5592.82,58.97
2017-08-27 01-AM,PAYETH,0.01078,0.01093,0.01055,0.01055,4018.68,43.24
2017-08-27 12-AM,PAYETH,0.01111,0.01113,0.01078,0.01078,4232.63,46.38
2017-08-26 11-PM,PAYETH,0.01125,0.01138,0.01103,0.01111,3499.79,39.35
2017-08-26 10-PM,PAYETH,0.01129,0.01145,0.01125,0.01125,16373.55,185.38
2017-08-26 09-PM,PAYETH,0.01142,0.01142,0.01125,0.01129,6012.97,68.42
2017-08-26 08-PM,PAYETH,0.01129,0.01145,0.01116,0.01142,5722.55,64.97
2017-08-26 07-PM,PAYETH,0.0114,0.01145,0.01129,0.01129,13519.91,153.78
2017-08-26 06-PM,PAYETH,0.01119,0.01149,0.0111,0.0114,24249.13,274.54
2017-08-26 05-PM,PAYETH,0.0115,0.0115,0.011,0.01119,20312.1,227.48
2017-08-26 04-PM,PAYETH,0.01121,0.0115,0.01096,0.0115,21849.72,246.56
2017-08-26 03-PM,PAYETH,0.011,0.01127,0.011,0.01121,9885.87,109.82
2017-08-26 02-PM,PAYETH,0.01065,0.01105,0.0106,0.011,20748.95,223.82
2017-08-26 01-PM,PAYETH,0.01072,0.011,0.01065,0.01065,5230.28,56.16
2017-08-26 12-PM,PAYETH,0.01119,0.01119,0.01072,0.01072,5490.19,60.0
2017-08-26 11-AM,PAYETH,0.0109,0.01121,0.0109,0.01119,12632.16,138.32
2017-08-26 10-AM,PAYETH,0.01072,0.0112,0.01072,0.0109,12423.09,136.51
2017-08-26 09-AM,PAYETH,0.01061,0.01086,0.01061,0.01072,5559.64,60.14
2017-08-26 08-AM,PAYETH,0.0106,0.01072,0.01051,0.01061,3187.81,33.94
2017-08-26 07-AM,PAYETH,0.0106,0.01075,0.0105,0.0106,7208.86,76.54
2017-08-26 06-AM,PAYETH,0.01055,0.01069,0.01046,0.0106,12628.62,132.62
2017-08-26 05-AM,PAYETH,0.01066,0.01069,0.01047,0.01055,7185.7,76.61
2017-08-26 04-AM,PAYETH,0.01047,0.01066,0.01047,0.01066,8467.69,88.96
2017-08-26 03-AM,PAYETH,0.01039,0.01054,0.01035,0.01047,2620.35,27.28
2017-08-26 02-AM,PAYETH,0.01066,0.01066,0.01035,0.01039,2773.0,29.1
2017-08-26 01-AM,PAYETH,0.0107,0.0107,0.01055,0.01066,5757.04,60.92
2017-08-26 12-AM,PAYETH,0.0108,0.0108,0.01055,0.0107,3094.07,32.94
2017-08-25 11-PM,PAYETH,0.0108,0.011,0.01054,0.0108,5100.26,54.66
2017-08-25 10-PM,PAYETH,0.01071,0.011,0.0107,0.0108,6459.81,70.17
