Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume AST,Volume ETH
2017-10-29,ASTETH,0.0006384,0.0007,0.0006349,0.0006712,1291977.99,854.58
2017-10-28,ASTETH,0.0006862,0.0006943,0.0006093,0.0006384,1503720.19,970.04
2017-10-27,ASTETH,0.0007056,0.0007133,0.0006626,0.0006862,1361213.26,948.11
2017-10-26,ASTETH,0.0007333,0.0007555,0.0006838,0.0007056,1207756.87,871.41
2017-10-25,ASTETH,0.000727,0.000755,0.00071,0.0007333,1182236.55,866.72
2017-10-24,ASTETH,0.0008086,0.0008163,0.0006995,0.000727,1747623.53,1318.37
2017-10-23,ASTETH,0.00084,0.0008723,0.0007653,0.0008086,1300550.66,1078.26
2017-10-22,ASTETH,0.0008143,0.00086,0.0008002,0.00084,1362558.45,1123.07
2017-10-21,ASTETH,0.0008374,0.0008693,0.000752,0.0008143,1844674.95,1486.17
2017-10-20,ASTETH,0.0008839,0.00099,0.000821,0.0008374,1881351.75,1720.6
2017-10-19,ASTETH,0.001039,0.00115,0.0008503,0.0008839,3414784.16,3306.28
2017-10-18,ASTETH,0.001203,0.001215,0.001021,0.001039,2270376.66,2532.8
