Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume USD
2019-03-17 10-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 09-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 08-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 07-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 06-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 05-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 04-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 03-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 02-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 01-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 12-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-17 11-AM,LSKUSD,1.48,1.54,1.48,1.54,5.0,7.7
2019-03-17 10-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-17 09-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-17 08-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-17 07-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-17 06-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-17 05-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-17 04-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-17 03-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-17 02-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-17 01-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-17 12-AM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-16 11-PM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-16 10-PM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-16 09-PM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-16 08-PM,LSKUSD,1.48,1.48,1.48,1.48,0.0,0.0
2019-03-16 07-PM,LSKUSD,1.51,1.51,1.48,1.48,8.26,12.33
2019-03-16 06-PM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 05-PM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 04-PM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 03-PM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 02-PM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 01-PM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 12-PM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 11-AM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 10-AM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 09-AM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 08-AM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 07-AM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 06-AM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 05-AM,LSKUSD,1.51,1.51,1.51,1.51,0.0,0.0
2019-03-16 04-AM,LSKUSD,1.53,1.53,1.51,1.51,9.9,15.01
2019-03-16 03-AM,LSKUSD,1.53,1.53,1.53,1.53,0.0,0.0
2019-03-16 02-AM,LSKUSD,1.53,1.53,1.53,1.53,0.0,0.0
2019-03-16 01-AM,LSKUSD,1.61,1.61,1.53,1.53,6.53,10.02
2019-03-16 12-AM,LSKUSD,1.61,1.61,1.61,1.61,0.0,0.0
2019-03-15 11-PM,LSKUSD,1.61,1.61,1.61,1.61,0.0,0.0
2019-03-15 10-PM,LSKUSD,1.61,1.61,1.61,1.61,0.0,0.0
2019-03-15 09-PM,LSKUSD,1.62,1.62,1.61,1.61,5.0,8.05
2019-03-15 08-PM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 07-PM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 06-PM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 05-PM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 04-PM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 03-PM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 02-PM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 01-PM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 12-PM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 11-AM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 10-AM,LSKUSD,1.62,1.62,1.62,1.62,0.0,0.0
2019-03-15 09-AM,LSKUSD,1.68,1.69,1.62,1.62,99.58,168.08
2019-03-15 08-AM,LSKUSD,1.54,1.68,1.54,1.68,13.61,22.74
2019-03-15 07-AM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-15 06-AM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-15 05-AM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-15 04-AM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-15 03-AM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-15 02-AM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-15 01-AM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-15 12-AM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-14 11-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-14 10-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-14 09-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-14 08-PM,LSKUSD,1.54,1.54,1.54,1.54,0.0,0.0
2019-03-14 07-PM,LSKUSD,1.58,1.58,1.54,1.54,6.48,9.98
2019-03-14 06-PM,LSKUSD,1.58,1.58,1.58,1.58,0.0,0.0
2019-03-14 05-PM,LSKUSD,1.58,1.58,1.58,1.58,0.0,0.0
2019-03-14 04-PM,LSKUSD,1.58,1.58,1.58,1.58,0.0,0.0
2019-03-14 03-PM,LSKUSD,1.58,1.58,1.58,1.58,0.0,0.0
2019-03-14 02-PM,LSKUSD,1.58,1.58,1.58,1.58,0.0,0.0
2019-03-14 01-PM,LSKUSD,1.58,1.58,1.58,1.58,0.0,0.0
2019-03-14 12-PM,LSKUSD,1.5,1.58,1.5,1.58,174.69,270.91
2019-03-14 11-AM,LSKUSD,1.46,1.5,1.46,1.5,20.97,31.45
2019-03-14 10-AM,LSKUSD,1.49,1.49,1.46,1.46,5.71,8.34
2019-03-14 09-AM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-14 08-AM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-14 07-AM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-14 06-AM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-14 05-AM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-14 04-AM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-14 03-AM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-14 02-AM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-14 01-AM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-14 12-AM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-13 11-PM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-13 10-PM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-13 09-PM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-13 08-PM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-13 07-PM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-13 06-PM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-13 05-PM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-13 04-PM,LSKUSD,1.49,1.49,1.49,1.49,0.0,0.0
2019-03-13 03-PM,LSKUSD,1.35,1.49,1.35,1.49,1000.0,1489.94
2019-03-13 02-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-13 01-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-13 12-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-13 11-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-13 10-AM,LSKUSD,1.39,1.39,1.35,1.35,115.51,156.34
2019-03-13 09-AM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-13 08-AM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-13 07-AM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-13 06-AM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-13 05-AM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-13 04-AM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-13 03-AM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-13 02-AM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-13 01-AM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-13 12-AM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-12 11-PM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-12 10-PM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-12 09-PM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-12 08-PM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-12 07-PM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-12 06-PM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-12 05-PM,LSKUSD,1.44,1.44,1.39,1.39,1313.06,1835.15
2019-03-12 04-PM,LSKUSD,1.35,1.44,1.35,1.44,8.32,11.9
2019-03-12 03-PM,LSKUSD,1.4,1.44,1.35,1.35,25.09,35.62
2019-03-12 02-PM,LSKUSD,1.39,1.4,1.39,1.4,185.27,259.38
2019-03-12 01-PM,LSKUSD,1.39,1.39,1.39,1.39,0.0,0.0
2019-03-12 12-PM,LSKUSD,1.25,1.39,1.25,1.39,19.72,27.41
2019-03-12 11-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 10-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 09-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 08-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 07-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 06-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 05-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 04-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 03-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 02-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 01-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-12 12-AM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 11-PM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 10-PM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 09-PM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 08-PM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 07-PM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 06-PM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 05-PM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 04-PM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 03-PM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 02-PM,LSKUSD,1.25,1.25,1.25,1.25,0.0,0.0
2019-03-11 01-PM,LSKUSD,1.27,1.27,1.25,1.25,5.58,6.97
2019-03-11 12-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 11-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 10-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 09-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 08-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 07-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 06-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 05-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 04-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 03-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 02-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 01-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-11 12-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 11-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 10-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 09-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 08-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 07-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 06-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 05-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 04-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 03-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 02-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 01-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 12-PM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 11-AM,LSKUSD,1.27,1.27,1.27,1.27,0.0,0.0
2019-03-10 10-AM,LSKUSD,1.35,1.35,1.27,1.27,4.03,5.12
2019-03-10 09-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-10 08-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-10 07-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-10 06-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-10 05-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-10 04-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-10 03-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-10 02-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-10 01-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-10 12-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 11-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 10-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 09-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 08-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 07-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 06-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 05-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 04-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 03-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 02-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 01-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 12-PM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 11-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 10-AM,LSKUSD,1.35,1.35,1.35,1.35,0.0,0.0
2019-03-09 09-AM,LSKUSD,1.13,1.35,1.13,1.35,22.97,31.01
2019-03-09 08-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-09 07-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-09 06-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-09 05-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-09 04-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-09 03-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-09 02-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-09 01-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-09 12-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 11-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 10-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 09-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 08-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 07-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 06-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 05-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 04-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 03-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 02-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 01-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 12-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 11-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 10-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 09-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 08-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 07-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 06-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 05-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 04-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 03-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 02-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 01-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-08 12-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 11-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 10-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 09-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 08-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 07-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 06-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 05-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 04-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 03-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 02-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 01-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 12-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 11-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 10-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 09-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 08-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 07-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 06-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 05-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 04-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 03-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 02-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 01-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-07 12-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 11-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 10-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 09-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 08-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 07-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 06-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 05-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 04-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 03-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 02-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 01-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 12-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 11-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 10-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 09-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 08-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 07-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 06-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 05-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 04-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 03-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 02-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 01-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-06 12-AM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-05 11-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-05 10-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-05 09-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-05 08-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-05 07-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-05 06-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-05 05-PM,LSKUSD,1.13,1.13,1.13,1.13,0.0,0.0
2019-03-05 04-PM,LSKUSD,1.17,1.17,1.13,1.13,5.0,5.65
2019-03-05 03-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 02-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 01-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 12-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 11-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 10-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 09-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 08-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 07-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 06-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 05-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 04-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 03-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 02-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 01-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-05 12-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 11-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 10-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 09-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 08-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 07-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 06-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 05-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 04-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 03-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 02-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 01-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 12-PM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
2019-03-04 11-AM,LSKUSD,1.17,1.17,1.17,1.17,0.0,0.0
