Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EBTC
2017-09-24,DOGEBTC,2.5e-07,2.6e-07,2.4e-07,2.4e-07,419886000.0,104.88
2017-09-23,DOGEBTC,2.2e-07,2.6e-07,2.1e-07,2.5e-07,603798000.0,138.36
2017-09-22,DOGEBTC,2.1e-07,2.2e-07,2.0e-07,2.2e-07,952310000.0,197.57
2017-09-21,DOGEBTC,2.2e-07,2.2e-07,2.0e-07,2.1e-07,235085000.0,50.26
2017-09-20,DOGEBTC,2.3e-07,2.3e-07,2.0e-07,2.2e-07,1873929000.0,405.62
2017-09-19,DOGEBTC,2.3e-07,2.4e-07,2.2e-07,2.3e-07,1159110000.0,263.22
2017-09-18,DOGEBTC,2.4e-07,2.4e-07,2.2e-07,2.3e-07,757751000.0,178.21
2017-09-17,DOGEBTC,2.5e-07,2.5e-07,2.2e-07,2.4e-07,2016702000.0,461.91
2017-09-16,DOGEBTC,2.6e-07,2.6e-07,2.3e-07,2.5e-07,1184619000.0,293.55
2017-09-15,DOGEBTC,2.9e-07,3.0e-07,2.2e-07,2.6e-07,502395000.0,137.14
2017-09-14,DOGEBTC,3.5e-07,3.7e-07,2.9e-07,2.9e-07,427457000.0,137.0
2017-09-13,DOGEBTC,3.6e-07,3.9e-07,3.4e-07,3.5e-07,187630000.0,67.9
2017-09-12,DOGEBTC,3.6e-07,4.0e-07,3.5e-07,3.6e-07,203505000.0,75.48
2017-09-11,DOGEBTC,3.7e-07,3.7e-07,3.5e-07,3.6e-07,86053000.0,31.31
2017-09-10,DOGEBTC,4.0e-07,4.0e-07,3.4e-07,3.7e-07,149384000.0,55.32
2017-09-09,DOGEBTC,4.2e-07,4.2e-07,3.9e-07,4.0e-07,45667000.0,18.69
2017-09-08,DOGEBTC,4.3e-07,4.4e-07,4.0e-07,4.2e-07,142754000.0,60.61
2017-09-07,DOGEBTC,4.4e-07,4.6e-07,4.2e-07,4.3e-07,175286000.0,76.93
2017-09-06,DOGEBTC,4.5e-07,4.7e-07,4.4e-07,4.4e-07,89202000.0,40.17
2017-09-05,DOGEBTC,4.5e-07,4.8e-07,4.3e-07,4.6e-07,62636000.0,27.98
2017-09-04,DOGEBTC,4.7e-07,4.8e-07,4.3e-07,4.5e-07,142455000.0,64.64
2017-09-03,DOGEBTC,5.0e-07,5.1e-07,4.6e-07,4.7e-07,193611000.0,94.11
2017-09-02,DOGEBTC,5.2e-07,5.8e-07,4.6e-07,5.0e-07,212440000.0,109.11
2017-09-01,DOGEBTC,4.5e-07,5.2e-07,4.2e-07,5.2e-07,368331000.0,164.87
2017-08-31,DOGEBTC,4.6e-07,4.8e-07,4.3e-07,4.5e-07,435879000.0,196.66
2017-08-30,DOGEBTC,4.1e-07,5.0e-07,4.0e-07,4.6e-07,269283000.0,121.47
2017-08-29,DOGEBTC,4.1e-07,4.3e-07,4.1e-07,4.1e-07,60389000.0,25.02
2017-08-28,DOGEBTC,4.1e-07,4.3e-07,3.9e-07,4.1e-07,81072000.0,33.39
2017-08-27,DOGEBTC,4.1e-07,4.2e-07,3.9e-07,4.1e-07,86556000.0,35.14
2017-08-26,DOGEBTC,3.9e-07,4.1e-07,3.8e-07,4.1e-07,44622000.0,17.76
2017-08-25,DOGEBTC,4.1e-07,4.2e-07,3.9e-07,3.9e-07,23401000.0,9.44
2017-08-24,DOGEBTC,4.1e-07,4.3e-07,3.9e-07,4.1e-07,457962000.0,189.57
2017-08-23,DOGEBTC,4.2e-07,4.3e-07,4.1e-07,4.1e-07,519279000.0,215.15
2017-08-22,DOGEBTC,4.3e-07,4.4e-07,4.1e-07,4.2e-07,475753000.0,202.07
2017-08-21,DOGEBTC,4.1e-07,4.3e-07,4.0e-07,4.3e-07,521913000.0,215.09
2017-08-20,DOGEBTC,4.0e-07,4.2e-07,3.8e-07,4.1e-07,444748000.0,177.74
2017-08-19,DOGEBTC,4.0e-07,4.2e-07,3.9e-07,4.0e-07,595000000.0,239.71
2017-08-18,DOGEBTC,3.9e-07,4.2e-07,3.8e-07,4.0e-07,630813000.0,249.43
2017-08-17,DOGEBTC,4.1e-07,4.2e-07,2.5e-07,3.9e-07,599766000.0,233.39
2017-08-16,DOGEBTC,4.1e-07,4.3e-07,3.9e-07,4.1e-07,668255000.0,275.17
2017-08-15,DOGEBTC,4.1e-07,4.7e-07,3.8e-07,4.1e-07,535827000.0,217.51
2017-08-14,DOGEBTC,4.4e-07,4.5e-07,3.9e-07,4.1e-07,419225000.0,174.18
2017-08-13,DOGEBTC,4.8e-07,4.8e-07,3.9e-07,4.4e-07,207038000.0,91.72
2017-08-12,DOGEBTC,5.1e-07,5.4e-07,4.6e-07,4.8e-07,296241000.0,149.85
2017-08-11,DOGEBTC,5.6e-07,5.6e-07,5.0e-07,5.1e-07,369586000.0,193.8
2017-08-10,DOGEBTC,5.8e-07,5.8e-07,5.6e-07,5.6e-07,167883000.0,95.12
2017-08-09,DOGEBTC,5.8e-07,5.9e-07,5.6e-07,5.8e-07,330772000.0,189.42
2017-08-08,DOGEBTC,5.7e-07,5.9e-07,5.6e-07,5.8e-07,359021000.0,205.44
2017-08-07,DOGEBTC,6.0e-07,6.1e-07,5.6e-07,5.7e-07,449816000.0,261.78
2017-08-06,DOGEBTC,6.3e-07,6.4e-07,5.9e-07,6.0e-07,294732000.0,180.79
2017-08-05,DOGEBTC,6.2e-07,6.4e-07,5.9e-07,6.3e-07,370172000.0,225.24
2017-08-04,DOGEBTC,6.3e-07,6.5e-07,6.0e-07,6.2e-07,413519000.0,260.15
2017-08-03,DOGEBTC,6.4e-07,6.6e-07,5.8e-07,6.3e-07,299206000.0,190.68
2017-08-02,DOGEBTC,6.5e-07,6.7e-07,5.7e-07,6.4e-07,358238000.0,232.19
2017-08-01,DOGEBTC,5.9e-07,6.8e-07,5.8e-07,6.5e-07,461154000.0,284.53
2017-07-31,DOGEBTC,6.2e-07,6.3e-07,5.6e-07,5.9e-07,494903000.0,294.71
2017-07-30,DOGEBTC,6.4e-07,6.6e-07,5.8e-07,6.2e-07,439664000.0,278.44
2017-07-29,DOGEBTC,6.3e-07,6.5e-07,6.1e-07,6.4e-07,378788000.0,235.69
2017-07-28,DOGEBTC,6.9e-07,6.9e-07,6.0e-07,6.3e-07,500170000.0,319.09
2017-07-27,DOGEBTC,7.0e-07,7.1e-07,6.8e-07,6.9e-07,418209000.0,288.78
2017-07-26,DOGEBTC,6.8e-07,7.1e-07,6.7e-07,7.0e-07,407683000.0,281.58
2017-07-25,DOGEBTC,7.3e-07,7.3e-07,6.8e-07,6.8e-07,297905000.0,208.6
2017-07-24,DOGEBTC,7.3e-07,7.4e-07,7.0e-07,7.3e-07,182906000.0,132.45
2017-07-23,DOGEBTC,7.4e-07,7.8e-07,7.1e-07,7.3e-07,229442000.0,169.42
2017-07-22,DOGEBTC,7.2e-07,7.4e-07,7.1e-07,7.4e-07,73551000.0,52.8
2017-07-21,DOGEBTC,6.7e-07,7.3e-07,6.7e-07,7.2e-07,27781000.0,19.56
2017-07-20,DOGEBTC,7.3e-07,7.7e-07,6.7e-07,6.7e-07,101890000.0,75.33
2017-07-19,DOGEBTC,7.9e-07,8.0e-07,7.1e-07,7.3e-07,58438000.0,44.82
2017-07-18,DOGEBTC,6.8e-07,8.0e-07,6.7e-07,7.9e-07,87505000.0,61.97
2017-07-17,DOGEBTC,6.7e-07,7.0e-07,6.7e-07,6.8e-07,186140000.0,127.09
2017-07-16,DOGEBTC,7.4e-07,7.4e-07,6.6e-07,6.7e-07,243613000.0,171.06
2017-07-15,DOGEBTC,7.5e-07,7.5e-07,7.3e-07,7.4e-07,125941000.0,93.28
2017-07-14,DOGEBTC,7.5e-07,7.8e-07,7.2e-07,7.5e-07,212681000.0,160.43
2017-07-13,DOGEBTC,8.0e-07,8.6e-07,7.5e-07,7.5e-07,130350000.0,101.29
2017-07-12,DOGEBTC,8.9e-07,8.9e-07,7.5e-07,8.0e-07,133082000.0,103.68
2017-07-11,DOGEBTC,8.9e-07,8.9e-07,8.9e-07,8.9e-07,0.0,0.0
2017-07-10,DOGEBTC,9.1e-07,9.3e-07,8.6e-07,8.9e-07,61074000.0,55.41
2017-07-09,DOGEBTC,9.4e-07,9.6e-07,9.0e-07,9.1e-07,143048000.0,133.6
2017-07-08,DOGEBTC,9.5e-07,9.6e-07,8.7e-07,9.4e-07,195571000.0,182.31
2017-07-07,DOGEBTC,1.01e-06,1.01e-06,9.5e-07,9.5e-07,215235000.0,210.38
2017-07-06,DOGEBTC,1.03e-06,1.07e-06,1.0e-06,1.01e-06,237940000.0,245.66
2017-07-05,DOGEBTC,9.5e-07,1.06e-06,9.4e-07,1.03e-06,167978000.0,163.88
2017-07-04,DOGEBTC,9.8e-07,9.9e-07,9.5e-07,9.5e-07,167042000.0,161.32
2017-07-03,DOGEBTC,9.7e-07,1.01e-06,9.4e-07,9.8e-07,163741000.0,159.09
2017-07-02,DOGEBTC,9.5e-07,9.8e-07,9.0e-07,9.7e-07,181332000.0,172.2
2017-07-01,DOGEBTC,1.01e-06,1.01e-06,9.0e-07,9.5e-07,199350000.0,194.62
2017-06-30,DOGEBTC,1.02e-06,1.03e-06,1.0e-06,1.01e-06,193966000.0,196.34
2017-06-29,DOGEBTC,1.07e-06,1.07e-06,1.0e-06,1.02e-06,129333000.0,132.99
2017-06-28,DOGEBTC,1.02e-06,1.08e-06,9.8e-07,1.07e-06,96588000.0,100.6
2017-06-27,DOGEBTC,1.05e-06,1.06e-06,9.3e-07,1.02e-06,106381000.0,106.51
2017-06-26,DOGEBTC,1.06e-06,1.11e-06,9.5e-07,1.05e-06,81918000.0,84.92
2017-06-25,DOGEBTC,1.11e-06,1.17e-06,7.4e-07,1.06e-06,84868000.0,93.49
2017-06-24,DOGEBTC,1.11e-06,1.13e-06,1.09e-06,1.11e-06,39284000.0,43.51
2017-06-23,DOGEBTC,1.11e-06,1.14e-06,1.1e-06,1.11e-06,78159000.0,86.73
2017-06-22,DOGEBTC,1.11e-06,1.14e-06,1.1e-06,1.11e-06,112059000.0,125.03
2017-06-21,DOGEBTC,1.16e-06,1.16e-06,1.09e-06,1.11e-06,60152000.0,67.77
2017-06-20,DOGEBTC,1.17e-06,1.19e-06,1.13e-06,1.16e-06,53981000.0,63.33
2017-06-19,DOGEBTC,1.2e-06,1.2e-06,1.17e-06,1.17e-06,68736000.0,81.66
2017-06-18,DOGEBTC,1.22e-06,1.23e-06,1.17e-06,1.2e-06,59935000.0,72.31
2017-06-17,DOGEBTC,1.22e-06,1.23e-06,1.19e-06,1.22e-06,67647000.0,81.87
2017-06-16,DOGEBTC,1.16e-06,1.24e-06,1.15e-06,1.22e-06,67562000.0,80.76
2017-06-15,DOGEBTC,1.17e-06,1.17e-06,1.12e-06,1.16e-06,251778000.0,291.37
2017-06-14,DOGEBTC,1.18e-06,1.28e-06,1.15e-06,1.17e-06,424561000.0,498.93
2017-06-13,DOGEBTC,1.18e-06,1.22e-06,1.15e-06,1.18e-06,329620000.0,390.97
2017-06-12,DOGEBTC,1.18e-06,1.22e-06,1.07e-06,1.18e-06,392462000.0,455.88
2017-06-11,DOGEBTC,1.11e-06,1.3e-06,1.07e-06,1.18e-06,476302000.0,551.35
2017-06-10,DOGEBTC,1.19e-06,1.21e-06,1.1e-06,1.11e-06,343738000.0,397.32
2017-06-09,DOGEBTC,1.21e-06,1.26e-06,1.17e-06,1.19e-06,434993000.0,528.24
2017-06-08,DOGEBTC,1.22e-06,1.25e-06,1.19e-06,1.21e-06,342352000.0,416.83
2017-06-07,DOGEBTC,1.28e-06,1.32e-06,1.2e-06,1.22e-06,139453000.0,175.49
2017-06-06,DOGEBTC,1.4e-06,1.4e-06,1.15e-06,1.28e-06,267481000.0,344.03
2017-06-05,DOGEBTC,1.25e-06,1.43e-06,1.24e-06,1.4e-06,468368000.0,619.38
2017-06-04,DOGEBTC,1.29e-06,1.43e-06,1.2e-06,1.25e-06,643339000.0,810.45
2017-06-03,DOGEBTC,1.18e-06,1.37e-06,1.1e-06,1.29e-06,555879000.0,648.38
2017-06-02,DOGEBTC,1.12e-06,1.22e-06,1.11e-06,1.18e-06,622253000.0,731.9
2017-06-01,DOGEBTC,1.09e-06,1.16e-06,1.07e-06,1.12e-06,663321000.0,741.17
2017-05-31,DOGEBTC,1.12e-06,1.12e-06,9.9e-07,1.09e-06,751726000.0,812.52
2017-05-30,DOGEBTC,1.19e-06,1.29e-06,1.09e-06,1.12e-06,727867000.0,853.76
2017-05-29,DOGEBTC,1.11e-06,1.32e-06,1.08e-06,1.19e-06,1008558000.0,1140.55
2017-05-28,DOGEBTC,1.09e-06,1.25e-06,1.04e-06,1.11e-06,603894000.0,674.62
2017-05-27,DOGEBTC,1.14e-06,1.15e-06,8.7e-07,1.09e-06,108330000.0,109.81
2017-05-26,DOGEBTC,1.26e-06,1.28e-06,1.09e-06,1.14e-06,453260000.0,559.81
