Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume AUD
2018-01-16 02-AM,ETHAUD,1769.94,1775,1750,1775,459.19,807704.2
2018-01-16 01-AM,ETHAUD,1787.94,1790.98,1755.51,1769.94,793.88,1410511.83
2018-01-16 12-AM,ETHAUD,1756,1797.94,1700,1787.94,1178.93,2046546.73
2018-01-15 11-PM,ETHAUD,1805,1805,1751,1756,504.35,900929.03
2018-01-15 10-PM,ETHAUD,1816.28,1839.33,1800,1805,284.86,516110.16
2018-01-15 09-PM,ETHAUD,1821,1822.47,1802.93,1816.28,228.79,414374.9
2018-01-15 08-PM,ETHAUD,1839.49,1844.14,1807.01,1821,70.54,128342.0
2018-01-15 07-PM,ETHAUD,1825.94,1846,1810,1839.49,97.03,177512.25
2018-01-15 06-PM,ETHAUD,1822.89,1828.04,1810,1825.94,21.75,39473.31
2018-01-15 05-PM,ETHAUD,1816,1823.44,1813,1822.89,21.62,39270.25
2018-01-15 04-PM,ETHAUD,1842.13,1842.5,1816,1816,23.59,43033.41
2018-01-15 03-PM,ETHAUD,1845.77,1847,1820.22,1842.13,35.43,65074.35
2018-01-15 02-PM,ETHAUD,1826.03,1845.77,1816.06,1845.77,84.34,153775.17
2018-01-15 01-PM,ETHAUD,1836.15,1849.8,1809.01,1826.03,91.23,166943.32
2018-01-15 12-PM,ETHAUD,1828.99,1838.97,1802,1836.15,373.67,679788.62
2018-01-15 11-AM,ETHAUD,1854,1864.81,1822,1828.99,220.45,406209.3
2018-01-15 10-AM,ETHAUD,1857.75,1864.62,1844.07,1854,168.97,313390.08
2018-01-15 09-AM,ETHAUD,1861.53,1872.52,1835,1857.75,219.41,405557.15
2018-01-15 08-AM,ETHAUD,1863.84,1864.99,1845.07,1861.53,172.18,319513.15
2018-01-15 07-AM,ETHAUD,1862,1873.74,1852,1863.84,153.04,285607.58
2018-01-15 06-AM,ETHAUD,1873.98,1877.02,1860,1862,114.59,214649.04
2018-01-15 05-AM,ETHAUD,1875,1875,1851,1873.98,195.51,363805.29
2018-01-15 04-AM,ETHAUD,1860,1879,1860,1875,163.84,306904.25
2018-01-15 03-AM,ETHAUD,1884.08,1893.92,1853,1860,285.04,531860.73
2018-01-15 02-AM,ETHAUD,1890,1900,1853,1884.08,338.93,637607.36
2018-01-15 01-AM,ETHAUD,1919.01,1920,1880.01,1890,372.67,709722.93
2018-01-15 12-AM,ETHAUD,1895,1935.9,1880.93,1919.01,395.97,757868.91
2018-01-14 11-PM,ETHAUD,1851.06,1898.99,1851.06,1895,196.42,370065.01
2018-01-14 10-PM,ETHAUD,1814.96,1879,1812.12,1851.06,178.81,331337.07
2018-01-14 09-PM,ETHAUD,1860.85,1860.85,1814.92,1814.96,208.06,381927.17
2018-01-14 08-PM,ETHAUD,1882.43,1885.86,1850.06,1860.85,18.97,35446.26
2018-01-14 07-PM,ETHAUD,1864.94,1886.23,1839.82,1882.43,66.72,124753.74
2018-01-14 06-PM,ETHAUD,1849,1865,1831.95,1864.94,22.93,42392.45
2018-01-14 05-PM,ETHAUD,1848.86,1863.64,1830.9,1849,24.97,46112.6
2018-01-14 04-PM,ETHAUD,1840.06,1862.65,1830,1848.86,24.37,44965.58
2018-01-14 03-PM,ETHAUD,1848.88,1869.8,1830,1840.06,48.65,89799.2
2018-01-14 02-PM,ETHAUD,1865.08,1870,1835.01,1848.88,218.49,403540.3
2018-01-14 01-PM,ETHAUD,1837,1887.98,1830.06,1865.08,198.08,368441.2
2018-01-14 12-PM,ETHAUD,1848.94,1863.94,1821.03,1837,340.77,628123.19
2018-01-14 11-AM,ETHAUD,1889.27,1900,1841.31,1848.94,325.18,605344.05
2018-01-14 10-AM,ETHAUD,1878.95,1889.27,1870.06,1889.27,101.34,191153.39
2018-01-14 09-AM,ETHAUD,1900,1904.07,1861.01,1878.95,211.64,398235.24
2018-01-14 08-AM,ETHAUD,1881.6,1900.94,1875.01,1900,108.14,204017.7
2018-01-14 07-AM,ETHAUD,1887.16,1913.02,1881.02,1881.6,51.43,97336.88
2018-01-14 06-AM,ETHAUD,1870,1919.99,1864.02,1887.16,131.86,249987.1
2018-01-14 05-AM,ETHAUD,1902.91,1916.08,1856.08,1870,393.33,736971.88
2018-01-14 04-AM,ETHAUD,1913.93,1924.95,1895,1902.91,165.14,315122.66
2018-01-14 03-AM,ETHAUD,1927.96,1929.9,1912.21,1913.93,117.49,225911.17
2018-01-14 02-AM,ETHAUD,1922.9,1928.94,1900,1927.96,159.88,306260.81
2018-01-14 01-AM,ETHAUD,1891.01,1930,1887.61,1922.9,161.58,307937.03
2018-01-14 12-AM,ETHAUD,1934.09,1937.44,1891.01,1891.01,243.32,465971.12
2018-01-13 11-PM,ETHAUD,1931.08,1939.85,1915,1934.09,343.74,661655.16
2018-01-13 10-PM,ETHAUD,1950,1969.99,1931.06,1931.08,208.89,408040.1
2018-01-13 09-PM,ETHAUD,1979.98,1980,1936.06,1950,263.73,520592.17
2018-01-13 08-PM,ETHAUD,1934.96,1979.98,1925.01,1979.98,243.78,475635.23
2018-01-13 07-PM,ETHAUD,1964,1970,1933,1934.96,87.57,170401.09
2018-01-13 06-PM,ETHAUD,1933.06,1964,1933.06,1964,124.53,243091.54
2018-01-13 05-PM,ETHAUD,1929.86,1945.65,1925,1933.06,114.45,221649.75
2018-01-13 04-PM,ETHAUD,1909.04,1930,1895.14,1929.86,121.56,232827.22
2018-01-13 03-PM,ETHAUD,1895.19,1909.16,1892.01,1909.04,129.63,246518.09
2018-01-13 02-PM,ETHAUD,1911.07,1920,1890,1895.19,201.31,382786.32
2018-01-13 01-PM,ETHAUD,1906,1920,1901.94,1911.07,343.47,657091.88
2018-01-13 12-PM,ETHAUD,1880,1906.06,1880,1906,161.42,306073.89
2018-01-13 11-AM,ETHAUD,1890,1894.49,1870.01,1880,147.42,278133.12
2018-01-13 10-AM,ETHAUD,1863.06,1890,1863.06,1890,214.1,402132.43
2018-01-13 09-AM,ETHAUD,1880,1890,1860.56,1863.06,191.62,360181.92
2018-01-13 08-AM,ETHAUD,1870,1880,1860,1880,293.52,548037.56
2018-01-13 07-AM,ETHAUD,1867.99,1870,1848.06,1870,154.05,286995.54
2018-01-13 06-AM,ETHAUD,1854,1867.99,1834.01,1867.99,223.29,414315.95
2018-01-13 05-AM,ETHAUD,1834,1854,1833.44,1854,257.34,474139.66
2018-01-13 04-AM,ETHAUD,1827,1834,1815.38,1834,95.68,174831.86
2018-01-13 03-AM,ETHAUD,1835,1835,1804.01,1827,288.11,524680.3
2018-01-13 02-AM,ETHAUD,1829.93,1838.99,1816.22,1835,232.88,425977.87
2018-01-13 01-AM,ETHAUD,1824.96,1837.81,1811.31,1829.93,246.59,450490.07
2018-01-13 12-AM,ETHAUD,1800,1825,1788.55,1824.96,346.16,626017.75
2018-01-12 11-PM,ETHAUD,1787,1800,1780.07,1800,193.13,346830.16
2018-01-12 10-PM,ETHAUD,1795.1,1800,1780,1787,115.59,207092.5
2018-01-12 09-PM,ETHAUD,1809.96,1809.96,1785,1795.1,117.84,211155.75
2018-01-12 08-PM,ETHAUD,1794.43,1812.37,1786.17,1809.96,81.63,146969.41
2018-01-12 07-PM,ETHAUD,1772.3,1799.09,1767.14,1794.43,81.54,145319.05
2018-01-12 06-PM,ETHAUD,1783.1,1803.66,1770.06,1772.3,19.12,34193.18
2018-01-12 05-PM,ETHAUD,1785,1812.32,1783,1783.1,49.57,88481.37
2018-01-12 04-PM,ETHAUD,1809.51,1809.99,1783,1785,142.31,254310.99
2018-01-12 03-PM,ETHAUD,1838.3,1840.37,1799.66,1809.51,101.82,185312.38
2018-01-12 02-PM,ETHAUD,1828.99,1848.99,1820,1838.3,72.38,132832.29
2018-01-12 01-PM,ETHAUD,1855,1855.1,1820.01,1828.99,389.9,717942.92
2018-01-12 12-PM,ETHAUD,1799.94,1855,1799.94,1855,499.02,911387.24
2018-01-12 11-AM,ETHAUD,1759,1800,1754.06,1799.94,250.43,445198.63
2018-01-12 10-AM,ETHAUD,1734.55,1760,1734.55,1759,264.36,462619.14
2018-01-12 09-AM,ETHAUD,1769.86,1769.86,1730,1734.55,260.01,455589.41
2018-01-12 08-AM,ETHAUD,1775,1782,1750.15,1769.86,244.85,432040.07
2018-01-12 07-AM,ETHAUD,1781,1799.94,1775,1775,256.41,458846.06
2018-01-12 06-AM,ETHAUD,1782.5,1800.11,1781,1781,408.08,731626.74
2018-01-12 05-AM,ETHAUD,1753.8,1797.25,1726.94,1782.5,528.45,938423.85
2018-01-12 04-AM,ETHAUD,1745.02,1754,1708,1753.8,422.45,731656.66
2018-01-12 03-AM,ETHAUD,1712,1750,1700,1745.02,451.56,774715.81
2018-01-12 02-AM,ETHAUD,1709.92,1719.94,1690.99,1712,429.71,734184.51
2018-01-12 01-AM,ETHAUD,1672.98,1739.5,1663.1,1709.92,850.13,1442481.15
2018-01-12 12-AM,ETHAUD,1675.98,1676,1625.06,1672.98,729.9,1207507.43
2018-01-11 11-PM,ETHAUD,1701.46,1709.94,1653,1675.98,494.6,829100.61
2018-01-11 10-PM,ETHAUD,1752.98,1752.98,1701.01,1701.46,394.07,678431.11
2018-01-11 09-PM,ETHAUD,1740,1753.98,1735,1752.98,180.14,314432.13
2018-01-11 08-PM,ETHAUD,1748.94,1749.99,1705.06,1740,248.01,428968.51
2018-01-11 07-PM,ETHAUD,1745,1773.84,1703.03,1748.94,314.56,545883.16
2018-01-11 06-PM,ETHAUD,1762.69,1794.99,1737.46,1745,75.62,133472.97
2018-01-11 05-PM,ETHAUD,1749.11,1765,1736,1762.69,43.83,76543.61
2018-01-11 04-PM,ETHAUD,1721.08,1774.06,1707.1,1749.11,108.77,188718.46
2018-01-11 03-PM,ETHAUD,1701,1769.9,1701,1721.08,295.96,511287.03
2018-01-11 02-PM,ETHAUD,1751.05,1797.98,1700,1701,307.44,539846.23
2018-01-11 01-PM,ETHAUD,1761.74,1770.06,1720,1751.05,223.28,389148.58
2018-01-11 12-PM,ETHAUD,1723.08,1765.1,1703,1761.74,339.75,590511.21
2018-01-11 11-AM,ETHAUD,1770,1779.99,1702.87,1723.08,435.13,761919.55
2018-01-11 10-AM,ETHAUD,1798.12,1800,1759,1770,248.14,442347.29
2018-01-11 09-AM,ETHAUD,1840.61,1851.14,1791.01,1798.12,532.63,972281.69
2018-01-11 08-AM,ETHAUD,1809.07,1849.99,1803,1840.61,510.82,936122.6
2018-01-11 07-AM,ETHAUD,1770,1812.98,1750,1809.07,597.54,1064359.19
2018-01-11 06-AM,ETHAUD,1720.06,1780,1708.09,1770,820.79,1426232.13
2018-01-11 05-AM,ETHAUD,1760.33,1866,1705.66,1720.06,1508.69,2716456.02
2018-01-11 04-AM,ETHAUD,1810,1859.49,1595.02,1760.33,2919.81,5035040.28
2018-01-11 03-AM,ETHAUD,1909.06,1921,1754.08,1810,955.28,1754960.66
2018-01-11 02-AM,ETHAUD,1910.09,1929.94,1895.12,1909.06,454.44,870146.72
2018-01-11 01-AM,ETHAUD,1965,1984.13,1880.01,1910.09,741.74,1426823.31
2018-01-11 12-AM,ETHAUD,1811.4,1965,1800,1965,953.08,1806660.01
2018-01-10 11-PM,ETHAUD,1750,1849.99,1750,1811.4,532.3,948579.49
2018-01-10 10-PM,ETHAUD,1826.14,1849.94,1750,1750,866.25,1547960.17
2018-01-10 09-PM,ETHAUD,1885.48,1914.51,1816,1826.14,415.38,771483.28
2018-01-10 08-PM,ETHAUD,1920,1929.85,1860.18,1885.48,290.41,545096.94
2018-01-10 07-PM,ETHAUD,1879.94,1933.48,1861,1920,241.74,457738.34
2018-01-10 06-PM,ETHAUD,1910,1929.91,1879.94,1879.94,194.23,367372.86
2018-01-10 05-PM,ETHAUD,1900,1940.06,1899.94,1910,95.83,184025.38
2018-01-10 04-PM,ETHAUD,1929.94,1936.17,1892.06,1900,202.66,386503.21
2018-01-10 03-PM,ETHAUD,1952.26,1975.99,1918,1929.94,176.71,343226.24
2018-01-10 02-PM,ETHAUD,1987.94,1999.8,1918.12,1952.26,307.8,604853.01
2018-01-10 01-PM,ETHAUD,1972.96,1996,1968.23,1987.94,203.98,405317.26
2018-01-10 12-PM,ETHAUD,1984.98,1992,1949.14,1972.96,405.11,801293.92
2018-01-10 11-AM,ETHAUD,1916.92,1984.98,1911.02,1984.98,505.47,988414.37
2018-01-10 10-AM,ETHAUD,1891,1934.99,1888,1916.92,404.75,772291.18
2018-01-10 09-AM,ETHAUD,1935,1978,1890.01,1891,430.21,829638.76
2018-01-10 08-AM,ETHAUD,1981.25,1996.01,1911.5,1935,899.51,1748825.74
2018-01-10 07-AM,ETHAUD,2035.99,2035.99,1981.25,1981.25,445.35,897399.96
2018-01-10 06-AM,ETHAUD,2001.93,2045,1967.01,2035.99,587.49,1182680.09
2018-01-10 05-AM,ETHAUD,2073.08,2079.99,1985.01,2001.93,1095.26,2225045.76
2018-01-10 04-AM,ETHAUD,2045.09,2073.99,1980,2073.08,1370.33,2770296.83
2018-01-10 03-AM,ETHAUD,1958,2050,1949.97,2045.09,1914.31,3826467.19
2018-01-10 02-AM,ETHAUD,1884.95,1958,1883,1958,1033.62,1986845.11
2018-01-10 01-AM,ETHAUD,1867,1890,1860.06,1884.95,895.62,1680367.19
2018-01-10 12-AM,ETHAUD,1833,1869,1810.05,1867,633.91,1163915.07
2018-01-09 11-PM,ETHAUD,1873.12,1884,1800.98,1833,848.14,1572997.36
2018-01-09 10-PM,ETHAUD,1757.73,1873.12,1750,1873.12,1047.55,1902616.25
2018-01-09 09-PM,ETHAUD,1812.99,1812.99,1750.06,1757.73,518.27,921312.02
2018-01-09 08-PM,ETHAUD,1781,1814.6,1775.28,1812.99,309.08,555775.34
2018-01-09 07-PM,ETHAUD,1806.41,1806.41,1770.72,1781,119.35,214004.89
2018-01-09 06-PM,ETHAUD,1796.42,1811.02,1770.03,1806.41,266.23,475037.9
2018-01-09 05-PM,ETHAUD,1793.07,1815.57,1783.12,1796.42,52.71,94712.46
2018-01-09 04-PM,ETHAUD,1795.32,1800.88,1780.02,1793.07,116.52,208200.33
2018-01-09 03-PM,ETHAUD,1805.06,1812.93,1780,1795.32,207.02,372136.31
2018-01-09 02-PM,ETHAUD,1750,1817.17,1750,1805.06,212.39,379857.93
2018-01-09 01-PM,ETHAUD,1816,1824.98,1750,1750,563.06,1000285.99
2018-01-09 12-PM,ETHAUD,1817,1829.94,1810,1816,312.56,570511.81
2018-01-09 11-AM,ETHAUD,1827,1846.99,1801,1817,909.29,1653977.85
2018-01-09 10-AM,ETHAUD,1826.02,1849.85,1795.06,1827,945.78,1720143.59
2018-01-09 09-AM,ETHAUD,1822.9,1859.87,1820,1826.02,612.17,1126739.65
2018-01-09 08-AM,ETHAUD,1794.46,1847,1780.01,1822.9,632.65,1148009.72
2018-01-09 07-AM,ETHAUD,1794.94,1800,1776,1794.46,330.26,591047.47
2018-01-09 06-AM,ETHAUD,1796.99,1800,1785,1794.94,426.11,765077.85
2018-01-09 05-AM,ETHAUD,1800,1817.94,1750,1796.99,556.16,990857.11
2018-01-09 04-AM,ETHAUD,1799.09,1821,1790,1800,527.12,955461.76
2018-01-09 03-AM,ETHAUD,1788.81,1818,1788.81,1799.09,900.13,1624679.49
2018-01-09 02-AM,ETHAUD,1769.99,1788.81,1760.15,1788.81,526.4,933108.19
2018-01-09 01-AM,ETHAUD,1749,1769.99,1727.01,1769.99,800.82,1401473.63
2018-01-09 12-AM,ETHAUD,1698.01,1749,1680.01,1749,935.04,1598093.91
2018-01-08 11-PM,ETHAUD,1712.01,1714.15,1652.78,1698.01,725.75,1227150.52
2018-01-08 10-PM,ETHAUD,1742.94,1749.94,1711,1712.01,260.55,450213.57
2018-01-08 09-PM,ETHAUD,1711.05,1750,1695.1,1742.94,292.24,506255.51
2018-01-08 08-PM,ETHAUD,1745.94,1745.94,1699,1711.05,165.75,282825.94
2018-01-08 07-PM,ETHAUD,1704.94,1750,1690.93,1745.94,201.66,350505.89
2018-01-08 06-PM,ETHAUD,1661.36,1720,1632.42,1704.94,165.94,278815.98
2018-01-08 05-PM,ETHAUD,1672.92,1698.98,1630.01,1661.36,122.01,201917.51
2018-01-08 04-PM,ETHAUD,1653.41,1685.89,1635.06,1672.92,108.57,181304.38
2018-01-08 03-PM,ETHAUD,1588.74,1660.01,1545,1653.41,508.78,807802.39
2018-01-08 02-PM,ETHAUD,1670,1685,1588.74,1588.74,541.87,878678.23
2018-01-08 01-PM,ETHAUD,1701,1730,1650,1670,557.69,937014.03
2018-01-08 12-PM,ETHAUD,1694.45,1719.69,1680,1701,316.58,537718.56
2018-01-08 11-AM,ETHAUD,1692.9,1748.98,1671.01,1694.45,325.31,550695.97
2018-01-08 10-AM,ETHAUD,1699,1708.99,1675,1692.9,477.21,807037.14
2018-01-08 09-AM,ETHAUD,1734.97,1734.97,1660.01,1699,671.75,1137483.76
2018-01-08 08-AM,ETHAUD,1750,1761.99,1706.07,1734.97,550.2,952238.81
2018-01-08 07-AM,ETHAUD,1790,1790,1750,1750,378.52,671110.91
2018-01-08 06-AM,ETHAUD,1742,1790,1737.01,1790,449.65,795761.33
2018-01-08 05-AM,ETHAUD,1818,1820,1725.06,1742,918.1,1622809.23
2018-01-08 04-AM,ETHAUD,1777,1820,1746.01,1818,947.11,1696219.58
2018-01-08 03-AM,ETHAUD,1729.49,1794.93,1720,1777,1066.16,1880017.25
2018-01-08 02-AM,ETHAUD,1725.07,1733,1665,1729.49,1050.16,1789608.8
2018-01-08 01-AM,ETHAUD,1819.5,1825,1666.96,1725.07,2132.91,3702739.75
2018-01-08 12-AM,ETHAUD,1594.13,1838.94,1592.01,1819.5,1750.31,2935411.07
2018-01-07 11-PM,ETHAUD,1546,1594.13,1541.22,1594.13,347.43,546485.93
2018-01-07 10-PM,ETHAUD,1557.94,1559.66,1540,1546,115.97,179374.44
2018-01-07 09-PM,ETHAUD,1552.14,1560.45,1548,1557.94,108.82,169131.86
2018-01-07 08-PM,ETHAUD,1545,1574.99,1521.22,1552.14,157.82,246397.15
2018-01-07 07-PM,ETHAUD,1540.99,1547,1527.41,1545,96.38,148144.26
2018-01-07 06-PM,ETHAUD,1555,1555,1522.17,1540.99,48.75,74948.51
2018-01-07 05-PM,ETHAUD,1549.71,1555,1535,1555,101.52,156676.18
2018-01-07 04-PM,ETHAUD,1522.02,1550,1522.02,1549.71,186.81,287178.73
2018-01-07 03-PM,ETHAUD,1507,1522.02,1491.01,1522.02,125.56,189609.69
2018-01-07 02-PM,ETHAUD,1501.06,1515,1491.01,1507,118.4,178193.68
2018-01-07 01-PM,ETHAUD,1527.94,1530,1500.02,1501.06,284.15,429719.57
2018-01-07 12-PM,ETHAUD,1530.98,1530.98,1507.01,1527.94,283.66,430657.87
2018-01-07 11-AM,ETHAUD,1530,1535.31,1520,1530.98,223.38,341905.98
2018-01-07 10-AM,ETHAUD,1524.08,1532,1520,1530,223.01,340270.8
2018-01-07 09-AM,ETHAUD,1508.02,1525,1490.01,1524.08,227.35,342544.71
2018-01-07 08-AM,ETHAUD,1507.08,1517.99,1489,1508.02,200.98,302080.79
2018-01-07 07-AM,ETHAUD,1509.09,1515,1490.02,1507.08,384.76,577511.89
2018-01-07 06-AM,ETHAUD,1510,1515.05,1485.13,1509.09,375.91,566082.48
2018-01-07 05-AM,ETHAUD,1482.06,1515,1482.06,1510,408.95,614314.2
2018-01-07 04-AM,ETHAUD,1483.14,1490,1452.33,1482.06,286.77,423923.87
2018-01-07 03-AM,ETHAUD,1429,1483.14,1425.67,1483.14,345.77,502747.67
2018-01-07 02-AM,ETHAUD,1420,1429,1416.1,1429,162.18,231135.92
2018-01-07 01-AM,ETHAUD,1412.01,1427,1407.98,1420,167.8,237941.22
2018-01-07 12-AM,ETHAUD,1425.6,1426,1406,1412.01,170.68,241511.18
2018-01-06 11-PM,ETHAUD,1419.97,1427.48,1416.29,1425.6,109.42,155682.36
2018-01-06 10-PM,ETHAUD,1415.14,1421.75,1403.21,1419.97,150.63,213092.67
2018-01-06 09-PM,ETHAUD,1407.78,1423.47,1401.07,1415.14,49.58,70219.82
2018-01-06 08-PM,ETHAUD,1408,1423.45,1403.1,1407.78,40.82,57723.26
2018-01-06 07-PM,ETHAUD,1402.84,1408.96,1402.79,1408,16.36,23009.3
2018-01-06 06-PM,ETHAUD,1410.82,1410.82,1390.73,1402.84,22.64,31750.35
2018-01-06 05-PM,ETHAUD,1422.25,1423.45,1405.07,1410.82,32.27,45722.78
2018-01-06 04-PM,ETHAUD,1413.82,1423.5,1408.5,1422.25,91.19,129704.67
2018-01-06 03-PM,ETHAUD,1413.52,1423.43,1390.01,1413.82,122.3,171523.26
2018-01-06 02-PM,ETHAUD,1403.98,1414,1399,1413.52,150.02,210694.82
2018-01-06 01-PM,ETHAUD,1403.36,1415,1400,1403.98,346.86,488512.9
2018-01-06 12-PM,ETHAUD,1423.88,1430,1401.01,1403.36,224.42,317640.34
2018-01-06 11-AM,ETHAUD,1408,1424,1400,1423.88,164.39,232405.78
2018-01-06 10-AM,ETHAUD,1420,1423.98,1405.1,1408,103.1,146025.79
2018-01-06 09-AM,ETHAUD,1419.07,1420,1401.5,1420,72.76,102815.73
2018-01-06 08-AM,ETHAUD,1416.93,1420,1401.5,1419.07,138.64,195795.79
2018-01-06 07-AM,ETHAUD,1409.98,1417,1405.3,1416.93,111.57,157699.21
2018-01-06 06-AM,ETHAUD,1394.06,1411,1390,1409.98,157.64,220727.51
2018-01-06 05-AM,ETHAUD,1404.93,1417,1375.93,1394.06,143.08,200439.29
2018-01-06 04-AM,ETHAUD,1398.07,1418,1385,1404.93,255.08,358095.58
2018-01-06 03-AM,ETHAUD,1414.85,1423.93,1383,1398.07,238.58,335037.58
2018-01-06 02-AM,ETHAUD,1403.93,1424,1380,1414.85,269.68,378264.38
2018-01-06 01-AM,ETHAUD,1376.21,1415.93,1362,1403.93,368.12,511153.36
2018-01-06 12-AM,ETHAUD,1365.83,1385,1352.08,1376.21,323.13,442904.0
2018-01-05 11-PM,ETHAUD,1390.9,1399.43,1355,1365.83,312.82,430176.14
2018-01-05 10-PM,ETHAUD,1389.02,1399,1351.01,1390.9,320.87,440954.02
2018-01-05 09-PM,ETHAUD,1431,1431,1377,1389.02,147.04,205405.39
2018-01-05 08-PM,ETHAUD,1433.88,1460,1378.86,1431,98.72,140602.57
2018-01-05 07-PM,ETHAUD,1469.93,1478,1406.08,1433.88,45.1,65934.88
2018-01-05 06-PM,ETHAUD,1386.65,1470,1380.07,1469.93,83.53,120094.62
2018-01-05 05-PM,ETHAUD,1425,1443.5,1370,1386.65,148.5,205315.42
2018-01-05 04-PM,ETHAUD,1404.23,1425,1385.5,1425,150.22,209098.59
2018-01-05 03-PM,ETHAUD,1454.93,1455,1398.07,1404.23,197.85,279336.93
2018-01-05 02-PM,ETHAUD,1453.04,1480.9,1422.53,1454.93,130.37,190086.43
2018-01-05 01-PM,ETHAUD,1456,1460,1401.85,1453.04,306.6,443204.73
2018-01-05 12-PM,ETHAUD,1464.97,1464.97,1440,1456,216.01,313410.69
2018-01-05 11-AM,ETHAUD,1425.98,1475,1421,1464.97,299.62,433683.16
2018-01-05 10-AM,ETHAUD,1467.09,1493.67,1420.01,1425.98,409.94,600015.11
2018-01-05 09-AM,ETHAUD,1471.43,1475,1415,1467.09,341.59,493227.94
2018-01-05 08-AM,ETHAUD,1479.94,1491.16,1447.09,1471.43,541.57,793851.07
2018-01-05 07-AM,ETHAUD,1579.07,1588,1460.01,1479.94,745.09,1119321.66
2018-01-05 06-AM,ETHAUD,1495.08,1589,1490,1579.07,951.38,1455139.01
2018-01-05 05-AM,ETHAUD,1452.1,1496,1452.1,1495.08,530.04,781283.67
2018-01-05 04-AM,ETHAUD,1429.98,1454.85,1410.09,1452.1,693.56,997369.21
2018-01-05 03-AM,ETHAUD,1428.9,1430,1418.5,1429.98,500.87,715187.43
2018-01-05 02-AM,ETHAUD,1388.59,1428.9,1388.59,1428.9,785.09,1109171.0
2018-01-05 01-AM,ETHAUD,1343.69,1394.47,1340,1388.59,757.34,1040691.14
2018-01-05 12-AM,ETHAUD,1303.01,1349.84,1303.01,1343.69,426.71,564338.43
2018-01-04 11-PM,ETHAUD,1373.93,1373.93,1303.01,1303.01,437.91,584400.56
2018-01-04 10-PM,ETHAUD,1380,1400,1355.07,1373.93,269.06,368933.92
2018-01-04 09-PM,ETHAUD,1349,1395,1349,1380,223.36,305870.87
2018-01-04 08-PM,ETHAUD,1366,1395.93,1331.07,1349,209.06,283724.23
2018-01-04 07-PM,ETHAUD,1380,1400,1365.07,1366,78.75,108838.12
2018-01-04 06-PM,ETHAUD,1425.27,1428.99,1379.07,1380,48.57,68048.4
2018-01-04 05-PM,ETHAUD,1389.91,1430,1389.91,1425.27,97.76,138157.14
2018-01-04 04-PM,ETHAUD,1418,1429.93,1365.01,1389.91,289.22,407237.99
2018-01-04 03-PM,ETHAUD,1409.5,1424.97,1391,1418,161.11,227186.72
2018-01-04 02-PM,ETHAUD,1399,1409.5,1382.39,1409.5,368.07,514846.64
2018-01-04 01-PM,ETHAUD,1347.08,1399,1340,1399,458.37,629574.99
2018-01-04 12-PM,ETHAUD,1360.93,1368,1341.3,1347.08,325.57,441254.95
2018-01-04 11-AM,ETHAUD,1372.9,1378.7,1345.45,1360.93,614.98,836549.43
2018-01-04 10-AM,ETHAUD,1343.16,1373,1333.01,1372.9,431.52,581984.71
2018-01-04 09-AM,ETHAUD,1356.94,1368,1330.07,1343.16,406.32,547534.03
2018-01-04 08-AM,ETHAUD,1379,1389.93,1350,1356.94,451.53,618205.09
2018-01-04 07-AM,ETHAUD,1354.02,1390,1346.5,1379,303.77,414774.37
2018-01-04 06-AM,ETHAUD,1350,1360,1345,1354.02,332.44,448994.76
2018-01-04 05-AM,ETHAUD,1362,1370,1340,1350,301.83,407249.15
2018-01-04 04-AM,ETHAUD,1368,1374,1345,1362,354.84,481575.4
2018-01-04 03-AM,ETHAUD,1350.91,1370,1350,1368,354.52,481764.11
2018-01-04 02-AM,ETHAUD,1344.9,1369,1335,1350.91,441.99,597299.75
2018-01-04 01-AM,ETHAUD,1336.9,1369.99,1332,1344.9,796.71,1077570.26
2018-01-04 12-AM,ETHAUD,1405,1418.99,1315.02,1336.9,1088.33,1474413.18
2018-01-03 11-PM,ETHAUD,1443.93,1449.95,1323.35,1405,1006.29,1428023.69
2018-01-03 10-PM,ETHAUD,1333.72,1449.93,1292.1,1443.93,830.31,1116418.79
2018-01-03 09-PM,ETHAUD,1289,1350,1283,1333.72,549.77,721059.63
2018-01-03 08-PM,ETHAUD,1305.16,1305.16,1283.01,1289,238.07,308844.74
2018-01-03 07-PM,ETHAUD,1297,1305.16,1289.14,1305.16,225.52,292898.78
2018-01-03 06-PM,ETHAUD,1245.94,1297,1240.17,1297,430.44,545006.01
2018-01-03 05-PM,ETHAUD,1240.07,1248.89,1240.07,1245.94,39.31,48965.2
2018-01-03 04-PM,ETHAUD,1243.9,1244,1237,1240.07,77.69,96421.49
2018-01-03 03-PM,ETHAUD,1231.93,1243.9,1230.5,1243.9,113.7,140757.27
2018-01-03 02-PM,ETHAUD,1230,1235,1229.07,1231.93,154.61,190619.53
2018-01-03 01-PM,ETHAUD,1228,1233.15,1217.43,1230,267.6,329092.94
2018-01-03 12-PM,ETHAUD,1229,1232.97,1223.16,1228,334.27,411107.35
2018-01-03 11-AM,ETHAUD,1210,1230,1198.85,1229,349.53,423633.75
2018-01-03 10-AM,ETHAUD,1215,1218.87,1193.01,1210,519.15,627637.39
2018-01-03 09-AM,ETHAUD,1206.98,1219,1192,1215,532.09,641929.9
2018-01-03 08-AM,ETHAUD,1209,1212,1194.07,1206.98,361.72,435497.91
