Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume CAD
2017-04-27,ETHCAD,70,89.64,68.56,87,12878.31,1051497.2
2017-04-26,ETHCAD,67.6,71,66.5,70,2885.25,198561.11
2017-04-25,ETHCAD,66,67.66,66,67.6,1443.77,97088.27
2017-04-24,ETHCAD,64.99,67.09,64.5,66,3417.77,225238.61
2017-04-23,ETHCAD,64.6,65.5,64,64.99,1768.3,114402.0
2017-04-22,ETHCAD,64.47,65.5,64.15,64.6,1204.81,78561.49
2017-04-21,ETHCAD,65.5,65.5,64.45,64.47,1384.63,90436.35
2017-04-20,ETHCAD,65.01,65.5,64.51,65.5,7742.85,503902.88
2017-04-19,ETHCAD,63.6,66.5,63.6,65.01,6308.91,412024.6
2017-04-18,ETHCAD,63.37,66.73,62.75,63.6,3012.54,195756.97
2017-04-17,ETHCAD,63,64.98,62.84,63.37,1272.62,81117.09
2017-04-16,ETHCAD,64.29,65.93,63,63,662.16,42114.27
2017-04-15,ETHCAD,63,66,62.67,64.29,3765.08,238526.25
2017-04-14,ETHCAD,66.85,67.09,62.67,63,1389.34,89965.51
2017-04-13,ETHCAD,61.99,67.49,60.67,66.85,3176.45,203981.0
2017-04-12,ETHCAD,57.99,62.39,57.01,61.99,4846.23,289151.17
2017-04-11,ETHCAD,57.54,59.7,57.32,57.99,1361.67,79871.52
2017-04-10,ETHCAD,58.9,59.21,56,57.54,4466.0,254787.46
2017-04-09,ETHCAD,58.33,59.49,57,58.9,2200.95,128119.77
2017-04-08,ETHCAD,54.51,59.89,54.51,58.33,1128.17,65525.95
2017-04-07,ETHCAD,54,58.94,53.55,54.51,10554.29,572662.08
2017-04-06,ETHCAD,61.89,61.89,51,54,9809.58,536775.09
2017-04-05,ETHCAD,60,63.82,59.01,61.89,3210.43,196951.0
2017-04-04,ETHCAD,59,61.94,56.11,60,3831.45,224860.34
2017-04-03,ETHCAD,65.34,65.34,57,59,7115.81,431245.37
2017-04-02,ETHCAD,67.95,68.47,55.53,65.34,12244.55,779944.54
2017-04-01,ETHCAD,66.59,69,65.5,67.95,5566.62,375410.24
2017-03-31,ETHCAD,68.25,69,64,66.59,9736.52,645526.85
2017-03-30,ETHCAD,70.26,71.6,68.25,68.25,7052.15,490214.33
2017-03-29,ETHCAD,66.95,71.97,65.42,70.26,4952.68,344750.48
2017-03-28,ETHCAD,65.24,67.25,64,66.95,5232.04,340790.32
2017-03-27,ETHCAD,68.86,69.1,64.5,65.24,7623.78,500572.14
2017-03-26,ETHCAD,69.54,69.54,65.19,68.86,2795.65,188749.52
2017-03-25,ETHCAD,68.75,71.7,64.99,69.54,15776.97,1064635.24
2017-03-24,ETHCAD,58.5,72,58.1,68.75,13899.15,908432.64
2017-03-23,ETHCAD,57,59.8,55.5,58.5,6397.44,368235.19
2017-03-22,ETHCAD,58.72,58.97,52.16,57,8161.25,452074.66
2017-03-21,ETHCAD,59.98,59.98,57.02,58.72,3640.02,212351.76
2017-03-20,ETHCAD,59,62.75,55.01,59.98,12449.1,752241.2
2017-03-19,ETHCAD,46.75,63,45.3,59,17422.43,943655.54
2017-03-18,ETHCAD,60.99,61.74,41.2,46.75,29409.78,1471919.22
2017-03-17,ETHCAD,59.44,68.5,51.85,60.99,18981.85,1180569.34
2017-03-16,ETHCAD,46.8,61.2,46.55,59.44,18776.08,1010149.82
2017-03-15,ETHCAD,39.67,47.15,37,46.8,14745.46,625725.13
2017-03-14,ETHCAD,38.1,40.58,36.76,39.67,8022.36,310163.03
2017-03-13,ETHCAD,31.5,42.8,31.49,38.1,47196.18,1771104.41
2017-03-12,ETHCAD,29.1,31.97,29.1,31.5,11746.41,357066.36
2017-03-11,ETHCAD,26.39,29.88,25.49,29.1,7266.08,202592.37
2017-03-10,ETHCAD,24,26.65,23.51,26.39,9363.02,235888.56
2017-03-09,ETHCAD,23.5,24.97,22,24,3766.79,88313.41
2017-03-08,ETHCAD,26.26,26.5,23.5,23.5,10614.74,262807.19
2017-03-07,ETHCAD,26.7,27.6,25.82,26.26,5801.09,151739.06
2017-03-06,ETHCAD,26.79,27.99,25.83,26.7,2898.5,78291.52
2017-03-05,ETHCAD,25.2,26.95,24,26.79,3808.44,96022.83
2017-03-04,ETHCAD,28.5,28.55,25.01,25.2,3485.55,92659.21
2017-03-03,ETHCAD,26.41,28.83,24.63,28.5,8831.23,237751.66
2017-03-02,ETHCAD,22.99,26.45,22.6,26.41,6542.43,160111.09
2017-03-01,ETHCAD,21.37,22.99,20.93,22.99,4971.31,109160.14
2017-02-28,ETHCAD,20.78,21.49,20.07,21.37,3977.23,83012.5
2017-02-27,ETHCAD,19.69,20.97,19,20.78,4194.7,83448.86
2017-02-26,ETHCAD,17.78,19.69,17.78,19.69,1633.9,31223.54
2017-02-25,ETHCAD,17.5,18.49,17.36,17.78,1716.36,30914.96
2017-02-24,ETHCAD,17.85,17.95,17.31,17.5,1794.66,31750.6
2017-02-23,ETHCAD,17.37,17.85,17.13,17.85,1703.13,29753.09
2017-02-22,ETHCAD,17.29,17.49,17.11,17.37,765.43,13242.79
2017-02-21,ETHCAD,16.7,17.29,16.25,17.29,2474.92,41914.06
2017-02-20,ETHCAD,17.11,17.79,16.7,16.7,1985.71,34629.54
2017-02-19,ETHCAD,17.3,17.95,16.95,17.11,1181.37,20533.82
2017-02-18,ETHCAD,16.88,17.48,16.77,17.3,1388.84,23643.02
2017-02-17,ETHCAD,17.12,17.38,16.85,16.88,2917.73,49898.42
2017-02-16,ETHCAD,17.11,17.95,16.85,17.12,3256.74,55871.12
2017-02-15,ETHCAD,17.33,17.95,17,17.11,3287.87,56194.63
2017-02-14,ETHCAD,14.97,17.5,14.97,17.33,6019.64,98976.5
2017-02-13,ETHCAD,14.97,15.32,14.97,14.97,3518.83,52700.07
2017-02-12,ETHCAD,14.98,15.24,14.81,14.97,706.28,10623.5
2017-02-11,ETHCAD,14.75,15.24,14.75,14.98,1062.11,15858.47
2017-02-10,ETHCAD,14.29,14.99,14.29,14.75,1135.07,16740.3
2017-02-09,ETHCAD,14.89,15.35,14.24,14.29,8311.06,121819.87
2017-02-08,ETHCAD,15.01,15.38,14.75,14.89,1375.06,20692.35
2017-02-07,ETHCAD,14.74,15.2,14.74,15.01,6290.15,94371.04
2017-02-06,ETHCAD,14.9,15,14.6,14.74,4363.31,65036.54
2017-02-05,ETHCAD,14.98,15,14.9,14.9,3687.41,55138.33
2017-02-04,ETHCAD,14.47,15,14.47,14.98,13134.05,194432.46
2017-02-03,ETHCAD,14.45,14.49,14.1,14.47,2018.24,28573.01
2017-02-02,ETHCAD,14.3,14.47,14.1,14.45,1441.43,20402.18
2017-02-01,ETHCAD,14.16,14.45,14.15,14.3,8245.54,118065.23
2017-01-31,ETHCAD,14.17,14.5,14.15,14.16,7070.43,101073.65
2017-01-30,ETHCAD,14.15,14.38,14.15,14.17,630.33,8937.0
2017-01-29,ETHCAD,14.31,14.31,14.15,14.15,680.19,9629.57
2017-01-28,ETHCAD,14.32,14.32,14.12,14.31,157.31,2231.54
2017-01-27,ETHCAD,14.48,14.49,14.11,14.32,9717.34,138082.41
2017-01-26,ETHCAD,14.4,14.86,14.22,14.48,7544.3,107925.96
2017-01-25,ETHCAD,14.62,15,14.4,14.4,18408.03,267598.39
2017-01-24,ETHCAD,14.6,14.91,14.6,14.62,1475.54,21699.43
2017-01-23,ETHCAD,14.49,14.76,14.25,14.6,504.97,7361.15
2017-01-22,ETHCAD,14.9,14.91,14.4,14.49,4758.75,70583.9
2017-01-21,ETHCAD,14.47,15,14.16,14.9,1052.0,15390.1
2017-01-20,ETHCAD,14.12,14.7,14.1,14.47,8728.6,123514.32
2017-01-19,ETHCAD,13.82,14.41,13.82,14.12,4566.95,64514.44
2017-01-18,ETHCAD,13.81,14.23,13.81,13.82,7814.25,108903.28
2017-01-17,ETHCAD,13,14.48,12.84,13.81,4917.02,67158.36
2017-01-16,ETHCAD,13,13.63,13,13,783.51,10302.86
2017-01-15,ETHCAD,12.94,15.75,12.84,13,1694.42,22967.59
2017-01-14,ETHCAD,13.29,13.39,12.68,12.94,1383.35,18042.98
2017-01-13,ETHCAD,13,13.68,12.6,13.29,786.99,10365.01
2017-01-12,ETHCAD,13.65,13.79,12.2,13,6050.36,77175.5
2017-01-11,ETHCAD,14.11,14.81,12.88,13.65,2174.87,29776.44
2017-01-10,ETHCAD,13.66,15,13.66,14.11,1144.72,16486.92
2017-01-09,ETHCAD,14,14.6,13.66,13.66,5473.82,77465.27
2017-01-08,ETHCAD,14.09,14.6,12.82,14,2328.18,32234.69
2017-01-07,ETHCAD,13,14,12.59,12.82,1192.06,15736.02
2017-01-06,ETHCAD,14.4,16.2,13,13.5,2261.03,31241.48
2017-01-05,ETHCAD,16.49,16.49,12.56,14,7046.35,101891.14
2017-01-04,ETHCAD,13.1,14.98,13,14.65,2805.19,39692.55
2017-01-03,ETHCAD,11.74,13.45,10.9,13.12,1404.55,17525.98
2017-01-02,ETHCAD,11.17,11.74,11.17,11.74,229.73,2668.73
2017-01-01,ETHCAD,11.17,11.89,11.17,11.18,1013.0,11350.74
2016-12-31,ETHCAD,11,11.2,10.75,11.17,3970.39,44238.4
2016-12-30,ETHCAD,11.3,11.9,10.81,11.01,283.99,3231.14
2016-12-29,ETHCAD,10.3,11.89,10.3,11.5,710.38,8012.76
2016-12-28,ETHCAD,9.85,10.44,9.65,10.3,508.04,5139.49
2016-12-27,ETHCAD,10,10.6,9.73,9.86,504.71,5007.0
2016-12-26,ETHCAD,10,10.88,9.8,10,836.97,8536.19
2016-12-25,ETHCAD,10.72,10.75,10,10,561.04,5715.9
2016-12-24,ETHCAD,10.12,10.87,10.09,10.75,222.71,2262.81
2016-12-23,ETHCAD,11.96,11.96,10.1,10.16,3557.7,36314.69
2016-12-22,ETHCAD,11.25,12.5,10.33,11.96,4959.7,51924.97
2016-12-21,ETHCAD,10.32,10.92,10.32,10.69,4416.22,45616.74
2016-12-20,ETHCAD,10.18,11.64,10.18,10.32,4940.1,51115.34
2016-12-19,ETHCAD,10.41,10.52,10.18,10.18,331.96,3463.39
2016-12-18,ETHCAD,10.2,10.61,10.2,10.41,173.3,1818.36
2016-12-17,ETHCAD,10.66,10.67,10.07,10.2,498.61,5094.92
2016-12-16,ETHCAD,10.23,10.67,10.23,10.67,506.43,5359.02
2016-12-15,ETHCAD,10.5,11.14,10.21,10.23,982.08,10405.04
2016-12-14,ETHCAD,11.23,11.23,10.88,11.14,227.39,2531.05
2016-12-13,ETHCAD,11.09,11.28,10.87,11.23,214.97,2410.06
2016-12-12,ETHCAD,9.25,11.27,9.25,11.18,718.73,7557.02
2016-12-11,ETHCAD,10.7,10.96,10.67,10.67,78.01,847.17
2016-12-10,ETHCAD,10.99,11.26,10.7,10.7,66.78,718.51
2016-12-09,ETHCAD,10.79,11.71,10.53,10.99,719.28,7919.8
2016-12-08,ETHCAD,10.99,12,10.79,10.79,842.9,9574.79
2016-12-07,ETHCAD,9.96,11.21,9.71,10.55,1637.25,17288.6
2016-12-06,ETHCAD,8.01,10.07,8,9.96,2659.66,23266.84
2016-12-05,ETHCAD,9.94,9.94,8.76,8.87,1528.88,14240.03
2016-12-04,ETHCAD,10.6,10.6,9.85,9.85,67.35,700.63
2016-12-03,ETHCAD,10.22,10.61,10.14,10.6,793.76,8185.41
2016-12-02,ETHCAD,11.34,11.34,9.8,10.16,1466.18,15348.45
2016-12-01,ETHCAD,11.55,11.73,11,11.26,619.23,7006.52
2016-11-30,ETHCAD,10.77,11.99,10.77,11.98,636.01,7273.85
2016-11-29,ETHCAD,10.82,12.18,10.5,11.1,794.68,9025.04
2016-11-28,ETHCAD,11.86,12.28,11.86,11.86,274.17,3264.96
2016-11-27,ETHCAD,12.38,12.65,11.92,12.28,470.68,5773.86
2016-11-26,ETHCAD,12.99,13.04,12.25,12.99,88.37,1139.0
2016-11-25,ETHCAD,12.99,13.49,12.26,12.79,504.97,6539.14
2016-11-24,ETHCAD,13.01,13.44,11.58,12.4,1639.7,20987.01
2016-11-23,ETHCAD,13.5,13.95,13.01,13.01,258.63,3424.2
2016-11-22,ETHCAD,13.25,13.96,12.73,13.95,890.3,11807.22
2016-11-21,ETHCAD,13,13,12.75,13,354.89,4594.24
2016-11-20,ETHCAD,13.37,13.39,12.76,12.78,831.23,10836.35
2016-11-19,ETHCAD,12.73,13.5,12.5,13.37,911.59,11842.7
2016-11-18,ETHCAD,13.35,13.9,12.73,12.73,349.46,4653.76
2016-11-17,ETHCAD,13.48,13.91,13.3,13.5,514.34,6924.77
2016-11-16,ETHCAD,13.41,13.89,13.37,13.48,1219.97,16610.51
2016-11-15,ETHCAD,13.61,13.88,13.34,13.5,925.75,12585.18
2016-11-14,ETHCAD,13.74,14,13.45,13.45,231.76,3190.32
2016-11-13,ETHCAD,13.48,14.11,13.11,13.61,154.34,2080.6
2016-11-12,ETHCAD,13.92,13.92,13.23,13.77,269.09,3700.04
2016-11-11,ETHCAD,14.2,14.25,13.92,13.92,258.92,3659.32
2016-11-10,ETHCAD,14.25,14.4,14,14.25,1264.14,17764.23
2016-11-09,ETHCAD,14.74,14.74,14.06,14.4,1032.92,14695.62
2016-11-08,ETHCAD,14.87,14.87,14.3,14.41,272.38,3915.18
2016-11-07,ETHCAD,14.43,14.87,14.4,14.87,218.88,3184.34
2016-11-06,ETHCAD,14.75,14.89,14.4,14.4,98.02,1454.37
2016-11-05,ETHCAD,14.9,14.9,14.3,14.77,94.0,1380.67
2016-11-04,ETHCAD,14.36,14.9,14.22,14.9,247.23,3535.54
2016-11-03,ETHCAD,14.5,14.96,14.21,14.3,301.99,4325.34
2016-11-02,ETHCAD,14.7,14.88,13.75,14.7,505.67,7350.01
2016-11-01,ETHCAD,14.5,15,13.75,14.55,1008.53,14431.02
2016-10-31,ETHCAD,14.51,15.29,14.48,14.52,641.71,9501.11
2016-10-30,ETHCAD,13.9,15.2,13.58,14.51,590.79,8531.97
2016-10-29,ETHCAD,14.01,15.16,13,13.81,4175.14,59017.52
2016-10-28,ETHCAD,15.35,15.5,14.6,14.93,160.82,2429.13
2016-10-27,ETHCAD,14.56,15.49,14.56,14.77,103.88,1576.36
2016-10-26,ETHCAD,15.25,15.6,14.56,15,262.22,3929.12
2016-10-25,ETHCAD,15.41,16.12,14.4,15.25,1228.2,18657.48
2016-10-24,ETHCAD,16.01,16.17,15.83,15.84,118.89,1884.93
2016-10-23,ETHCAD,16.03,16.23,15.81,16.01,47.55,763.0
2016-10-22,ETHCAD,16.15,16.2,15.67,16.03,75.19,1202.25
2016-10-21,ETHCAD,15.91,16.15,15.91,15.91,8.44,135.41
2016-10-20,ETHCAD,15.85,16.56,15.8,15.91,75.48,1212.51
2016-10-19,ETHCAD,16.23,16.65,15.85,15.85,370.54,5970.74
2016-10-18,ETHCAD,16.15,17.12,15.56,16.65,501.28,8241.25
2016-10-17,ETHCAD,15.7,16.18,15.51,16.14,893.22,14372.01
2016-10-16,ETHCAD,16.11,16.11,15.51,15.7,172.25,2705.54
2016-10-15,ETHCAD,15.65,16.37,15.49,16.11,137.31,2135.34
2016-10-14,ETHCAD,15.8,16.39,15.65,15.65,107.25,1697.68
2016-10-13,ETHCAD,16.79,16.79,15.53,15.81,386.61,6224.14
2016-10-12,ETHCAD,15.75,16.77,15.3,16,478.9,7479.86
2016-10-11,ETHCAD,15.42,16.34,15.41,15.75,644.84,10199.87
2016-10-10,ETHCAD,16.05,16.49,15.42,15.42,2014.03,32262.21
2016-10-09,ETHCAD,16.26,16.5,16.01,16.05,147.31,2407.57
2016-10-08,ETHCAD,16.71,16.9,16,16.26,497.29,8182.72
2016-10-07,ETHCAD,17.09,17.34,16.71,17.25,243.54,4156.6
2016-10-06,ETHCAD,17.78,17.78,17.08,17.1,555.51,9578.38
2016-10-05,ETHCAD,17.59,17.84,17.25,17.78,86.33,1531.17
2016-10-04,ETHCAD,17.21,17.98,17.2,17.7,615.89,10890.95
2016-10-03,ETHCAD,17.21,17.88,17.21,17.21,853.39,14908.71
2016-10-02,ETHCAD,17.84,17.87,17.2,17.21,80.6,1399.58
2016-10-01,ETHCAD,17.59,17.87,17.01,17.87,337.35,5945.65
2016-09-30,ETHCAD,17.52,17.97,17.2,17.96,261.67,4681.06
2016-09-29,ETHCAD,17.75,17.8,17.03,17.52,201.34,3552.73
2016-09-28,ETHCAD,17.08,18.1,17.08,17.55,676.16,12028.02
2016-09-27,ETHCAD,17.38,17.94,17.06,17.89,660.75,11624.74
2016-09-26,ETHCAD,17.12,17.4,17.06,17.38,142.41,2451.93
2016-09-25,ETHCAD,17.2,18.1,17,17.42,434.13,7471.42
2016-09-24,ETHCAD,17.45,18.15,17.2,17.2,312.28,5473.26
2016-09-23,ETHCAD,17.99,17.99,17.2,17.88,369.99,6597.13
2016-09-22,ETHCAD,17.16,18,16.61,17.5,416.04,7228.89
2016-09-21,ETHCAD,17.22,19.24,16.5,17.96,1223.21,21959.88
2016-09-20,ETHCAD,17.8,18.81,16.78,18.81,1195.84,21387.96
2016-09-19,ETHCAD,16.31,17.09,16.28,16.78,157.43,2626.07
2016-09-18,ETHCAD,17,17.24,16.27,16.31,536.58,8990.72
2016-09-17,ETHCAD,16.35,17,16.21,16.96,444.35,7473.73
2016-09-16,ETHCAD,15.97,16.82,15.38,16.52,598.09,9699.83
2016-09-15,ETHCAD,15.99,16,15.32,15.97,846.96,13310.04
2016-09-14,ETHCAD,15.58,16.04,15.03,15.32,1017.73,15915.94
2016-09-13,ETHCAD,15.93,15.99,15.41,15.58,284.15,4516.13
2016-09-12,ETHCAD,15.87,15.87,15.24,15.75,111.13,1724.54
2016-09-11,ETHCAD,15.49,15.89,15.29,15.87,246.14,3800.3
2016-09-10,ETHCAD,15.32,15.69,15.25,15.69,3737.15,57243.42
2016-09-09,ETHCAD,14.97,15.32,14.54,15.32,383.38,5801.88
2016-09-08,ETHCAD,14.76,15.33,14.5,14.97,343.35,5085.81
2016-09-07,ETHCAD,15.03,15.49,14.7,15.33,90.19,1341.33
2016-09-06,ETHCAD,15.01,15.69,15,15.03,329.3,4954.66
2016-09-05,ETHCAD,14.8,15.66,14.8,15.66,54.27,831.92
2016-09-04,ETHCAD,15.38,15.7,14.6,14.8,24.79,378.57
2016-09-03,ETHCAD,15.98,16.39,14.45,15.38,219.6,3535.06
2016-09-02,ETHCAD,15.94,15.94,14.93,15.93,166.68,2648.79
2016-09-01,ETHCAD,14.95,15.94,14.78,15.94,4498.97,67571.96
2016-08-31,ETHCAD,14.67,14.79,14.4,14.79,651.82,9595.38
2016-08-30,ETHCAD,14.58,14.67,14.09,14.67,714.49,10330.1
2016-08-29,ETHCAD,14.25,14.58,14.07,14.58,327.95,4648.35
2016-08-28,ETHCAD,14.61,14.61,14.25,14.6,2504.24,36458.3
2016-08-27,ETHCAD,14.61,14.61,14.61,14.61,130.29,1903.58
2016-08-26,ETHCAD,14.69,14.7,14.23,14.61,360.4,5269.4
2016-08-25,ETHCAD,14.23,14.35,14.23,14.23,233.92,3355.42
2016-08-24,ETHCAD,14.23,14.35,14.23,14.23,487.58,6968.7
2016-08-23,ETHCAD,14.35,14.35,14.23,14.23,994.04,14172.64
2016-08-22,ETHCAD,14.3,14.35,14.24,14.35,1236.6,17699.01
2016-08-21,ETHCAD,14.23,14.79,14.16,14.3,316.31,4512.73
2016-08-20,ETHCAD,14,14.79,14,14.79,1342.51,19793.36
2016-08-19,ETHCAD,14.25,14.84,13.53,14,194.02,2745.29
2016-08-18,ETHCAD,14.31,15.14,14.18,14.27,432.48,6289.71
2016-08-17,ETHCAD,15.13,15.14,14.16,14.18,435.85,6304.86
2016-08-16,ETHCAD,14.72,15.13,14.46,15.13,465.17,6810.93
