Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume PIV,Volume XLTC
2018-06-23,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-22,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-21,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-20,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-19,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-18,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-17,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-16,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-15,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-14,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-13,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-12,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-11,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-10,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-09,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-08,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-07,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-06,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-05,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-04,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-03,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-02,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-06-01,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-31,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-30,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-29,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-28,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-27,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-26,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-25,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-24,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-23,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-22,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-21,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-20,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-19,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-18,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-17,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-16,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-15,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-14,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-13,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-12,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
2018-05-11,PIVXLTC,0.04001,0.04001,0.04001,0.04001,0.0,0.0
