Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2019-08-04 11-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 10-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 09-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 08-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 07-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 06-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 05-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 04-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 03-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 02-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 01-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 12-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 11-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 10-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 09-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 08-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 07-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 06-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 05-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 04-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 03-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 02-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 01-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-04 12-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 11-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 10-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 09-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 08-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 07-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 06-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 05-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 04-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 03-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 02-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 01-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 12-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 11-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 10-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 09-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 08-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 07-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 06-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 05-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 04-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 03-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 02-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 01-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-03 12-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 11-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 10-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 09-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 08-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 07-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 06-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 05-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 04-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 03-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 02-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 01-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 12-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 11-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 10-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 09-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 08-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 07-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 06-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 05-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 04-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 03-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 02-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 01-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-02 12-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 11-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 10-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 09-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 08-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 07-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 06-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 05-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 04-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 03-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 02-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 01-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 12-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 11-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 10-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 09-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 08-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 07-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 06-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 05-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 04-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 03-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 02-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 01-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-08-01 12-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 11-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 10-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 09-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 08-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 07-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 06-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 05-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 04-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 03-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 02-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 01-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 12-PM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 11-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 10-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 09-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 08-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 07-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 06-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 05-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 04-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 03-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 02-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 01-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-31 12-AM,DASHUSD,210,210,210,210,0.0,0.0
2019-07-30 11-PM,DASHUSD,210,210,210,210,0.0,0.0
