Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume MAG,Volume EBTC
2018-01-12,MAGEBTC,0.0002869,0.0002869,0.0002624,0.0002632,19239.64,5.13
2018-01-11,MAGEBTC,0.000301,0.000318,0.0002603,0.0002869,18745.98,5.39
2018-01-10,MAGEBTC,0.000275,0.00031,0.0002511,0.000301,21792.04,6.3
2018-01-09,MAGEBTC,0.0002767,0.0002767,0.0002455,0.000275,16081.06,4.12
2018-01-08,MAGEBTC,0.000245,0.00031,0.000245,0.0002767,24606.68,6.61
2018-01-07,MAGEBTC,0.0002409,0.0002689,0.000225,0.000245,31585.7,7.5
2018-01-06,MAGEBTC,0.0002663,0.0003044,0.0002409,0.0002409,48618.05,13.07
2018-01-05,MAGEBTC,0.0002951,0.000304,0.00025,0.0002663,27256.27,7.54
2018-01-04,MAGEBTC,0.0003209,0.00033,0.0002951,0.0002951,24611.96,7.51
2018-01-03,MAGEBTC,0.000364,0.0003698,0.0003,0.0003209,37212.09,12.5
2018-01-02,MAGEBTC,0.0004274,0.0004297,0.0003511,0.000364,44608.68,17.71
2018-01-01,MAGEBTC,0.0004137,0.0004495,0.0004001,0.0004274,47941.78,20.89
2017-12-31,MAGEBTC,0.0002701,0.0002701,0.0002701,0.0002701,0.0,0.0
2017-12-30,MAGEBTC,0.0001965,0.0003013,0.0001487,0.0002701,215907.63,45.21
2017-12-29,MAGEBTC,0.000228,0.00023,0.00016,0.0001965,132937.99,24.24
2017-12-28,MAGEBTC,0.0002,0.00023,0.0002,0.000228,51101.06,10.85
2017-12-27,MAGEBTC,0.000261,0.0002675,0.0001933,0.0002,247079.48,52.93
2017-12-26,MAGEBTC,0.0004156,0.0004345,0.000261,0.000261,283586.78,82.33
2017-12-25,MAGEBTC,0.000641,0.000748,0.000251,0.0004156,235131.18,93.48
2017-12-24,MAGEBTC,0.001149,0.0042,0.00015,0.000641,236987.25,88.54
2017-12-23,MAGEBTC,0.0009005,0.001999,0.0008,0.001149,1491.18,1.82
2017-12-22,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-21,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-20,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-19,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-18,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-17,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-16,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-15,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-14,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-13,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-12,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-11,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-10,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-09,MAGEBTC,0.0009005,0.0009005,0.0009005,0.0009005,0.0,0.0
2017-12-08,MAGEBTC,0.002701,0.002701,0.000787,0.0009005,1396.27,1.65
2017-12-07,MAGEBTC,0.005556,0.0083,0.00062,0.002701,646.32,1.93
2017-12-06,MAGEBTC,0.1,0.199,0.0006001,0.005556,603.86,2.84
