Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DCN,Volume LTC
2018-10-08 05-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-08 04-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,44932.92,0.2004
2018-10-08 03-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-08 02-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-08 01-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-08 12-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-07 11-PM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-07 10-PM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-07 09-PM,DCNLTC,4.47e-06,4.47e-06,4.46e-06,4.46e-06,25321.23,0.113
2018-10-07 08-PM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 07-PM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 06-PM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 05-PM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,110000.0,0.4917
2018-10-07 04-PM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 03-PM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 02-PM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 01-PM,DCNLTC,4.48e-06,4.48e-06,4.47e-06,4.47e-06,10540.0,0.04711
2018-10-07 12-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-07 11-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-07 10-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-07 09-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-07 08-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,4304.62,0.01928
2018-10-07 07-AM,DCNLTC,4.47e-06,4.48e-06,4.47e-06,4.48e-06,31001.69,0.1389
2018-10-07 06-AM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 05-AM,DCNLTC,4.47e-06,4.48e-06,4.47e-06,4.47e-06,53750.39,0.2405
2018-10-07 04-AM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 03-AM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 02-AM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 01-AM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-07 12-AM,DCNLTC,4.6e-06,4.8e-06,4.47e-06,4.47e-06,615544.15,2.93
2018-10-06 11-PM,DCNLTC,4.6e-06,4.6e-06,4.6e-06,4.6e-06,0.0,0.0
2018-10-06 10-PM,DCNLTC,4.48e-06,4.6e-06,4.48e-06,4.6e-06,9038.74,0.04139
2018-10-06 09-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 08-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 07-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 06-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 05-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 04-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 03-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 02-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 01-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 12-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 11-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 10-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 09-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 08-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 07-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 06-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 05-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 04-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 03-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 02-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 01-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-06 12-AM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-05 11-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-05 10-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,0.0,0.0
2018-10-05 09-PM,DCNLTC,4.48e-06,4.48e-06,4.48e-06,4.48e-06,146480.0,0.6562
2018-10-05 08-PM,DCNLTC,4.47e-06,4.59e-06,4.47e-06,4.48e-06,428761.84,1.96
2018-10-05 07-PM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,0.0,0.0
2018-10-05 06-PM,DCNLTC,4.47e-06,4.47e-06,4.47e-06,4.47e-06,11702.21,0.05231
2018-10-05 05-PM,DCNLTC,4.46e-06,4.47e-06,4.46e-06,4.47e-06,236071.4,1.05
2018-10-05 04-PM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 03-PM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 02-PM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 01-PM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 12-PM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 11-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 10-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 09-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 08-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 07-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 06-AM,DCNLTC,4.46e-06,4.46e-06,4.45e-06,4.46e-06,10500.0,0.04675
2018-10-05 05-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 04-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 03-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 02-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 01-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-05 12-AM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-04 11-PM,DCNLTC,4.46e-06,4.46e-06,4.46e-06,4.46e-06,0.0,0.0
2018-10-04 10-PM,DCNLTC,4.37e-06,4.46e-06,4.37e-06,4.46e-06,3326.68,0.01484
2018-10-04 09-PM,DCNLTC,4.37e-06,4.37e-06,4.37e-06,4.37e-06,0.0,0.0
2018-10-04 08-PM,DCNLTC,4.37e-06,4.37e-06,4.37e-06,4.37e-06,127334.85,0.5565
2018-10-04 07-PM,DCNLTC,4.27e-06,4.37e-06,4.27e-06,4.37e-06,2732.28,0.01194
2018-10-04 06-PM,DCNLTC,4.44e-06,4.44e-06,4.27e-06,4.27e-06,10540.0,0.04501
2018-10-04 05-PM,DCNLTC,4.44e-06,4.44e-06,4.44e-06,4.44e-06,0.0,0.0
2018-10-04 04-PM,DCNLTC,4.44e-06,4.44e-06,4.44e-06,4.44e-06,0.0,0.0
2018-10-04 03-PM,DCNLTC,4.44e-06,4.44e-06,4.44e-06,4.44e-06,0.0,0.0
2018-10-04 02-PM,DCNLTC,4.3e-06,4.44e-06,4.3e-06,4.44e-06,44357.28,0.1969
2018-10-04 01-PM,DCNLTC,4.38e-06,4.38e-06,4.3e-06,4.3e-06,12480.0,0.05366
2018-10-04 12-PM,DCNLTC,4.38e-06,4.38e-06,4.38e-06,4.38e-06,0.0,0.0
2018-10-04 11-AM,DCNLTC,4.47e-06,4.47e-06,4.28e-06,4.38e-06,143243.82,0.616
2018-10-04 10-AM,DCNLTC,4.4e-06,4.47e-06,4.4e-06,4.47e-06,3189.88,0.01426
2018-10-04 09-AM,DCNLTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-10-04 08-AM,DCNLTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-10-04 07-AM,DCNLTC,4.33e-06,4.45e-06,4.33e-06,4.4e-06,74998.06,0.3327
2018-10-04 06-AM,DCNLTC,4.33e-06,4.33e-06,4.33e-06,4.33e-06,0.0,0.0
2018-10-04 05-AM,DCNLTC,4.31e-06,4.33e-06,4.31e-06,4.33e-06,9989.17,0.04325
2018-10-04 04-AM,DCNLTC,4.31e-06,4.31e-06,4.31e-06,4.31e-06,0.0,0.0
2018-10-04 03-AM,DCNLTC,4.31e-06,4.31e-06,4.31e-06,4.31e-06,0.0,0.0
2018-10-04 02-AM,DCNLTC,4.51e-06,4.51e-06,4.31e-06,4.31e-06,146520.96,0.6465
2018-10-04 01-AM,DCNLTC,4.51e-06,4.59e-06,4.51e-06,4.51e-06,1064917.45,4.81
2018-10-04 12-AM,DCNLTC,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0,0.0
2018-10-03 11-PM,DCNLTC,4.51e-06,4.51e-06,4.51e-06,4.51e-06,71235.3,0.3213
2018-10-03 10-PM,DCNLTC,4.51e-06,4.51e-06,4.51e-06,4.51e-06,2300.0,0.01037
2018-10-03 09-PM,DCNLTC,4.59e-06,4.59e-06,4.51e-06,4.51e-06,6900.0,0.03112
2018-10-03 08-PM,DCNLTC,4.59e-06,4.59e-06,4.59e-06,4.59e-06,0.0,0.0
2018-10-03 07-PM,DCNLTC,4.24e-06,4.59e-06,4.24e-06,4.59e-06,165848.18,0.7592
2018-10-03 06-PM,DCNLTC,4.24e-06,4.24e-06,4.24e-06,4.24e-06,0.0,0.0
2018-10-03 05-PM,DCNLTC,4.24e-06,4.24e-06,4.24e-06,4.24e-06,0.0,0.0
2018-10-03 04-PM,DCNLTC,4.24e-06,4.24e-06,4.24e-06,4.24e-06,0.0,0.0
2018-10-03 03-PM,DCNLTC,5.0e-06,5.0e-06,4.24e-06,4.24e-06,4041.7,0.01714
2018-10-03 02-PM,DCNLTC,4.51e-06,5.0e-06,4.51e-06,5.0e-06,644857.89,3.18
2018-10-03 01-PM,DCNLTC,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0,0.0
2018-10-03 12-PM,DCNLTC,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0,0.0
2018-10-03 11-AM,DCNLTC,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0,0.0
2018-10-03 10-AM,DCNLTC,4.42e-06,4.51e-06,4.42e-06,4.51e-06,455496.44,2.05
2018-10-03 09-AM,DCNLTC,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.0
2018-10-03 08-AM,DCNLTC,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.0
2018-10-03 07-AM,DCNLTC,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.0
2018-10-03 06-AM,DCNLTC,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.0
2018-10-03 05-AM,DCNLTC,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.0
2018-10-03 04-AM,DCNLTC,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.0
2018-10-03 03-AM,DCNLTC,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.0
2018-10-03 02-AM,DCNLTC,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.0
2018-10-03 01-AM,DCNLTC,4.42e-06,4.42e-06,4.42e-06,4.42e-06,0.0,0.0
2018-10-03 12-AM,DCNLTC,4.15e-06,4.42e-06,4.15e-06,4.42e-06,10149.08,0.04486
2018-10-02 11-PM,DCNLTC,4.15e-06,4.15e-06,4.15e-06,4.15e-06,0.0,0.0
2018-10-02 10-PM,DCNLTC,4.15e-06,4.15e-06,4.15e-06,4.15e-06,17611.84,0.07309
2018-10-02 09-PM,DCNLTC,4.15e-06,4.15e-06,4.15e-06,4.15e-06,0.0,0.0
2018-10-02 08-PM,DCNLTC,4.01e-06,4.16e-06,4.01e-06,4.15e-06,337726.35,1.4
2018-10-02 07-PM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 06-PM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 05-PM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 04-PM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 03-PM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 02-PM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 01-PM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 12-PM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 11-AM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 10-AM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 09-AM,DCNLTC,4.01e-06,4.01e-06,4.01e-06,4.01e-06,0.0,0.0
2018-10-02 08-AM,DCNLTC,4.51e-06,4.51e-06,4.0e-06,4.01e-06,272977.71,1.09
2018-10-02 07-AM,DCNLTC,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0,0.0
2018-10-02 06-AM,DCNLTC,4.51e-06,4.51e-06,4.51e-06,4.51e-06,0.0,0.0
2018-10-02 05-AM,DCNLTC,4.36e-06,4.51e-06,4.36e-06,4.51e-06,45105.86,0.2034
2018-10-02 04-AM,DCNLTC,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,0.0
2018-10-02 03-AM,DCNLTC,4.36e-06,4.36e-06,4.36e-06,4.36e-06,3115.11,0.01358
2018-10-02 02-AM,DCNLTC,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,0.0
2018-10-02 01-AM,DCNLTC,4.35e-06,4.36e-06,4.35e-06,4.36e-06,47547.88,0.2073
2018-10-02 12-AM,DCNLTC,4.35e-06,4.35e-06,4.35e-06,4.35e-06,0.0,0.0
2018-10-01 11-PM,DCNLTC,4.35e-06,4.35e-06,4.35e-06,4.35e-06,0.0,0.0
2018-10-01 10-PM,DCNLTC,4.35e-06,4.35e-06,4.35e-06,4.35e-06,0.0,0.0
2018-10-01 09-PM,DCNLTC,4.35e-06,4.35e-06,4.35e-06,4.35e-06,0.0,0.0
2018-10-01 08-PM,DCNLTC,4.35e-06,4.35e-06,4.35e-06,4.35e-06,0.0,0.0
2018-10-01 07-PM,DCNLTC,4.36e-06,4.36e-06,4.35e-06,4.35e-06,1207.62,0.005253
2018-10-01 06-PM,DCNLTC,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,0.0
2018-10-01 05-PM,DCNLTC,4.35e-06,4.36e-06,4.35e-06,4.36e-06,2500.0,0.0109
2018-10-01 04-PM,DCNLTC,4.35e-06,4.35e-06,4.35e-06,4.35e-06,0.0,0.0
2018-10-01 03-PM,DCNLTC,3.6e-06,4.35e-06,3.6e-06,4.35e-06,1216337.39,5.21
2018-10-01 02-PM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 01-PM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 12-PM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 11-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 10-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 09-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 08-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 07-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 06-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 05-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 04-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 03-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 02-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 01-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-10-01 12-AM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-09-30 11-PM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-09-30 10-PM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-09-30 09-PM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-09-30 08-PM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-09-30 07-PM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-09-30 06-PM,DCNLTC,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0,0.0
2018-09-30 05-PM,DCNLTC,3.5e-06,3.6e-06,3.5e-06,3.6e-06,18000.0,0.0648
2018-09-30 04-PM,DCNLTC,4.36e-06,4.36e-06,3.5e-06,3.5e-06,2356604.32,8.32
2018-09-30 03-PM,DCNLTC,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,0.0
2018-09-30 02-PM,DCNLTC,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,0.0
2018-09-30 01-PM,DCNLTC,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,0.0
2018-09-30 12-PM,DCNLTC,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0,0.0
2018-09-30 11-AM,DCNLTC,4.22e-06,4.57e-06,4.22e-06,4.36e-06,250019.07,1.13
2018-09-30 10-AM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-09-30 09-AM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-09-30 08-AM,DCNLTC,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0,0.0
2018-09-30 07-AM,DCNLTC,4.0e-06,4.22e-06,4.0e-06,4.22e-06,63900.0,0.2696
2018-09-30 06-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-30 05-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-30 04-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-30 03-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-30 02-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-30 01-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-30 12-AM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-29 11-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-29 10-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-29 09-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-29 08-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,23096.28,0.09239
2018-09-29 07-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-29 06-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-29 05-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-29 04-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-09-29 03-PM,DCNLTC,3.85e-06,4.0e-06,3.85e-06,4.0e-06,20450.82,0.0818
2018-09-29 02-PM,DCNLTC,3.85e-06,3.85e-06,3.85e-06,3.85e-06,0.0,0.0
2018-09-29 01-PM,DCNLTC,4.0e-06,4.0e-06,3.85e-06,3.85e-06,35492.81,0.1372
2018-09-29 12-PM,DCNLTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,20334.6,0.08134
2018-09-29 11-AM,DCNLTC,4.2e-06,4.2e-06,3.8e-06,4.0e-06,780445.6,3.1
2018-09-29 10-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-29 09-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-29 08-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-29 07-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-29 06-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,139.75,0.000587
2018-09-29 05-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-29 04-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,69734.76,0.2929
2018-09-29 03-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-29 02-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-29 01-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-29 12-AM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-28 11-PM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-28 10-PM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-28 09-PM,DCNLTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-09-28 08-PM,DCNLTC,4.25e-06,4.53e-06,4.2e-06,4.2e-06,56892.29,0.2414
2018-09-28 07-PM,DCNLTC,4.25e-06,4.25e-06,4.25e-06,4.25e-06,0.0,0.0
2018-09-28 06-PM,DCNLTC,4.55e-06,4.55e-06,4.25e-06,4.25e-06,304227.58,1.29
2018-09-28 05-PM,DCNLTC,4.55e-06,4.55e-06,4.55e-06,4.55e-06,0.0,0.0
2018-09-28 04-PM,DCNLTC,4.55e-06,4.55e-06,4.55e-06,4.55e-06,0.0,0.0
2018-09-28 03-PM,DCNLTC,4.55e-06,4.55e-06,4.55e-06,4.55e-06,0.0,0.0
2018-09-28 02-PM,DCNLTC,4.55e-06,4.55e-06,4.55e-06,4.55e-06,0.0,0.0
2018-09-28 01-PM,DCNLTC,4.55e-06,4.55e-06,4.55e-06,4.55e-06,0.0,0.0
2018-09-28 12-PM,DCNLTC,4.55e-06,4.55e-06,4.55e-06,4.55e-06,0.0,0.0
2018-09-28 11-AM,DCNLTC,4.27e-06,4.55e-06,4.27e-06,4.55e-06,93890.0,0.4272
2018-09-28 10-AM,DCNLTC,4.34e-06,4.34e-06,4.27e-06,4.27e-06,14255.68,0.06087
2018-09-28 09-AM,DCNLTC,4.49e-06,4.58e-06,4.34e-06,4.34e-06,36276.47,0.1649
2018-09-28 08-AM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.001067,0.0
2018-09-28 07-AM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.0,0.0
2018-09-28 06-AM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.0,0.0
2018-09-28 05-AM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.0,0.0
2018-09-28 04-AM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.0,0.0
2018-09-28 03-AM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.0,0.0
2018-09-28 02-AM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.0,0.0
2018-09-28 01-AM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.0,0.0
2018-09-28 12-AM,DCNLTC,4.49e-06,4.49e-06,4.48e-06,4.49e-06,80160.98,0.3596
2018-09-27 11-PM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.0,0.0
2018-09-27 10-PM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.0,0.0
2018-09-27 09-PM,DCNLTC,4.49e-06,4.49e-06,4.49e-06,4.49e-06,0.0,0.0
2018-09-27 08-PM,DCNLTC,4.25e-06,4.49e-06,4.25e-06,4.49e-06,2667.27,0.01198
2018-09-27 07-PM,DCNLTC,4.46e-06,4.46e-06,4.25e-06,4.25e-06,50711.52,0.2187
