Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ADA,Volume BTC
2018-01-29,ADABTC,5.423e-05,5.427e-05,5.199e-05,5.288e-05,37833968.03,2010.74
2018-01-28,ADABTC,5.423e-05,5.51e-05,5.315e-05,5.423e-05,31912879.66,1720.05
2018-01-27,ADABTC,5.618e-05,5.62e-05,5.4e-05,5.423e-05,27021367.87,1483.85
2018-01-26,ADABTC,5.705e-05,5.845e-05,5.319e-05,5.618e-05,53877183.77,2985.62
2018-01-25,ADABTC,5.53e-05,5.931e-05,5.478e-05,5.705e-05,68612241.91,3918.09
2018-01-24,ADABTC,5.215e-05,5.688e-05,5.1e-05,5.53e-05,69051622.69,3710.35
2018-01-23,ADABTC,5.187e-05,5.309e-05,5.11e-05,5.215e-05,47703533.66,2487.48
2018-01-22,ADABTC,5.323e-05,5.399e-05,5.107e-05,5.187e-05,42379033.84,2214.79
2018-01-21,ADABTC,5.542e-05,5.543e-05,5.2e-05,5.323e-05,40262424.33,2153.81
2018-01-20,ADABTC,5.662e-05,5.819e-05,5.167e-05,5.542e-05,51681358.15,2852.57
2018-01-19,ADABTC,5.819e-05,5.957e-05,5.55e-05,5.662e-05,61133494.17,3485.58
2018-01-18,ADABTC,5.72e-05,5.947e-05,5.477e-05,5.819e-05,75522799.72,4327.07
2018-01-17,ADABTC,5.507e-05,5.957e-05,4.768e-05,5.72e-05,111532913.38,5795.59
2018-01-16,ADABTC,5.705e-05,5.76e-05,4.73e-05,5.507e-05,115946373.64,6206.44
2018-01-15,ADABTC,5.82e-05,6.322e-05,5.665e-05,5.705e-05,84644414.32,5071.25
2018-01-14,ADABTC,6.201e-05,6.208e-05,5.541e-05,5.82e-05,73866902.92,4266.5
2018-01-13,ADABTC,6.498e-05,6.915e-05,5.555e-05,6.201e-05,111250213.9,7034.98
2018-01-12,ADABTC,5.145e-05,6.89e-05,4.909e-05,6.498e-05,141956220.48,8124.36
2018-01-11,ADABTC,5.249e-05,5.655e-05,4.07e-05,5.145e-05,145438830.13,7285.41
2018-01-10,ADABTC,5.575e-05,5.699e-05,4.736e-05,5.249e-05,121832845.37,6334.41
2018-01-09,ADABTC,6.002e-05,6.13e-05,5.452e-05,5.575e-05,90999116.2,5302.96
2018-01-08,ADABTC,6.24e-05,6.379e-05,5.497e-05,6.002e-05,81582191.69,4931.79
2018-01-07,ADABTC,6.022e-05,6.437e-05,5.848e-05,6.24e-05,91531789.62,5598.29
2018-01-06,ADABTC,5.969e-05,6.655e-05,5.408e-05,6.022e-05,112346059.18,6804.95
2018-01-05,ADABTC,7.497e-05,8.785e-05,5.347e-05,5.969e-05,178453313.17,12026.91
2018-01-04,ADABTC,7.374e-05,9.149e-05,6.847e-05,7.497e-05,167991841.03,13786.37
2018-01-03,ADABTC,5.185e-05,7.374e-05,5.098e-05,7.374e-05,226398438.08,14473.05
2018-01-02,ADABTC,5.27e-05,5.99e-05,4.52e-05,5.185e-05,130470923.36,6960.67
2018-01-01,ADABTC,5.1e-05,5.29e-05,4.927e-05,5.27e-05,93107859.51,4761.78
2017-12-31,ADABTC,4.785e-05,5.719e-05,4.78e-05,5.1e-05,173484236.16,9127.3
2017-12-30,ADABTC,3.595e-05,5.2e-05,3.249e-05,4.785e-05,353841749.66,15511.43
2017-12-29,ADABTC,2.83e-05,3.852e-05,2.751e-05,3.595e-05,248206254.56,7852.69
2017-12-28,ADABTC,2.628e-05,2.909e-05,2.576e-05,2.829e-05,112783975.19,3079.37
2017-12-27,ADABTC,2.694e-05,2.77e-05,2.552e-05,2.628e-05,110783900.99,2929.47
2017-12-26,ADABTC,2.964e-05,2.967e-05,2.539e-05,2.694e-05,127693728.06,3474.87
2017-12-25,ADABTC,2.766e-05,3.1e-05,2.688e-05,2.964e-05,154529009.66,4430.25
2017-12-24,ADABTC,2.835e-05,2.84e-05,2.7e-05,2.766e-05,98113319.39,2720.55
2017-12-23,ADABTC,2.95e-05,3.015e-05,2.8e-05,2.835e-05,113742370.37,3281.11
2017-12-22,ADABTC,3.03e-05,3.087e-05,2.451e-05,2.95e-05,206850525.16,5921.29
2017-12-21,ADABTC,2.95e-05,3.16e-05,2.82e-05,3.03e-05,180134798.28,5324.5
2017-12-20,ADABTC,2.973e-05,3.02e-05,2.502e-05,2.95e-05,195238493.17,5554.95
2017-12-19,ADABTC,2.795e-05,3.2e-05,2.702e-05,2.973e-05,280972451.76,8390.69
2017-12-18,ADABTC,2.52e-05,2.8e-05,2.45e-05,2.798e-05,265590232.91,6850.18
2017-12-17,ADABTC,2.061e-05,2.933e-05,1.906e-05,2.52e-05,510759183.51,12269.74
2017-12-16,ADABTC,1.203e-05,2.274e-05,1.13e-05,2.061e-05,682547547.0,10857.47
2017-12-15,ADABTC,1.393e-05,1.395e-05,9.66e-06,1.203e-05,544670901.61,6388.61
2017-12-14,ADABTC,8.12e-06,1.413e-05,7.85e-06,1.393e-05,772361048.24,8195.96
2017-12-13,ADABTC,7.86e-06,8.45e-06,7.33e-06,8.12e-06,289760364.78,2268.93
2017-12-12,ADABTC,7.13e-06,7.98e-06,6.8e-06,7.86e-06,273858666.14,1964.21
2017-12-11,ADABTC,7.21e-06,7.34e-06,6.51e-06,7.13e-06,192827958.84,1329.55
2017-12-10,ADABTC,7.9e-06,8.28e-06,6.8e-06,7.21e-06,242121058.44,1840.19
2017-12-09,ADABTC,7.09e-06,9.39e-06,6.85e-06,7.9e-06,333463532.59,2710.77
2017-12-08,ADABTC,6.11e-06,7.87e-06,5.6e-06,7.09e-06,415139439.01,2821.09
2017-12-07,ADABTC,8.51e-06,9.24e-06,6.02e-06,6.11e-06,385063341.32,2957.62
2017-12-06,ADABTC,1.073e-05,1.09e-05,8.43e-06,8.51e-06,422540825.29,4068.51
2017-12-05,ADABTC,1.16e-05,1.172e-05,1.065e-05,1.073e-05,241700019.57,2697.35
2017-12-04,ADABTC,1.173e-05,1.321e-05,1.103e-05,1.16e-05,391994384.86,4652.57
2017-12-03,ADABTC,1.209e-05,1.214e-05,1.115e-05,1.173e-05,252729727.48,2956.1
2017-12-02,ADABTC,1.214e-05,1.259e-05,1.18e-05,1.209e-05,308696605.85,3766.53
2017-12-01,ADABTC,1.194e-05,1.275e-05,1.145e-05,1.214e-05,404358333.58,4826.79
2017-11-30,ADABTC,9.2e-06,1.3e-05,9.01e-06,1.194e-05,928539261.75,10376.51
2017-11-29,ADABTC,1.224e-05,1.458e-05,8.19e-06,9.2e-06,1701178508.42,19680.07
2017-11-28,ADABTC,5.15e-06,1.677e-05,4.88e-06,1.224e-05,2292007142.16,18691.69
2017-11-27,ADABTC,3.94e-06,5.95e-06,3.76e-06,5.15e-06,1543390025.61,7665.12
2017-11-26,ADABTC,3.48e-06,4.2e-06,3.39e-06,3.92e-06,823215387.82,3197.2
2017-11-25,ADABTC,3.44e-06,3.6e-06,3.38e-06,3.48e-06,202589511.86,704.0
2017-11-24,ADABTC,3.42e-06,3.47e-06,3.3e-06,3.44e-06,197324217.72,668.52
2017-11-23,ADABTC,3.47e-06,3.5e-06,3.33e-06,3.42e-06,186022821.81,635.37
2017-11-22,ADABTC,3.5e-06,3.53e-06,3.41e-06,3.47e-06,172087858.86,598.79
2017-11-21,ADABTC,3.59e-06,3.66e-06,3.44e-06,3.5e-06,205795081.26,722.38
2017-11-20,ADABTC,3.5e-06,4.2e-06,3.39e-06,3.59e-06,514319987.28,1944.09
2017-11-19,ADABTC,3.38e-06,3.63e-06,3.31e-06,3.5e-06,169331093.83,587.15
2017-11-18,ADABTC,3.34e-06,3.48e-06,3.27e-06,3.38e-06,112229667.88,375.02
2017-11-17,ADABTC,3.49e-06,3.49e-06,3.12e-06,3.34e-06,139165995.63,463.28
2017-11-16,ADABTC,3.65e-06,3.83e-06,3.45e-06,3.49e-06,172538242.86,622.23
2017-11-15,ADABTC,3.97e-06,3.97e-06,3.46e-06,3.65e-06,250548892.94,944.59
2017-11-14,ADABTC,3.94e-06,4.05e-06,3.87e-06,3.97e-06,116207516.75,458.99
2017-11-13,ADABTC,4.1e-06,4.2e-06,3.79e-06,3.94e-06,170763891.61,677.99
2017-11-12,ADABTC,4.29e-06,4.48e-06,3.79e-06,4.1e-06,308438198.65,1241.15
2017-11-11,ADABTC,4.05e-06,4.48e-06,4.05e-06,4.29e-06,201573945.51,856.8
2017-11-10,ADABTC,4.52e-06,4.59e-06,4.02e-06,4.05e-06,243086113.86,1035.18
2017-11-09,ADABTC,3.37e-06,4.9e-06,3.36e-06,4.52e-06,615515211.91,2568.55
2017-11-08,ADABTC,3.11e-06,3.7e-06,2.96e-06,3.37e-06,259972224.13,851.44
2017-11-07,ADABTC,3.14e-06,3.35e-06,3.02e-06,3.11e-06,111683987.85,349.05
2017-11-06,ADABTC,2.8e-06,3.34e-06,2.8e-06,3.14e-06,211907336.74,641.67
2017-11-05,ADABTC,2.98e-06,3.09e-06,2.79e-06,2.8e-06,110588890.32,328.18
2017-11-04,ADABTC,3.12e-06,3.3e-06,2.95e-06,2.98e-06,112415641.73,354.84
2017-11-03,ADABTC,3.03e-06,3.3e-06,2.74e-06,3.12e-06,132326175.53,393.61
2017-11-02,ADABTC,3.42e-06,3.75e-06,2.54e-06,3.03e-06,274019086.98,867.12
2017-11-01,ADABTC,4.74e-06,4.75e-06,3.41e-06,3.42e-06,343507310.31,1395.78
2017-10-31,ADABTC,4.66e-06,4.92e-06,4.49e-06,4.74e-06,240369083.2,1133.05
2017-10-30,ADABTC,4.61e-06,4.71e-06,4.48e-06,4.66e-06,133820334.33,613.48
2017-10-29,ADABTC,4.52e-06,4.9e-06,4.48e-06,4.61e-06,163708598.95,766.08
2017-10-28,ADABTC,4.59e-06,4.6e-06,4.5e-06,4.52e-06,66899011.41,303.26
2017-10-27,ADABTC,4.61e-06,4.61e-06,4.35e-06,4.59e-06,93383690.55,421.86
2017-10-26,ADABTC,4.78e-06,4.82e-06,4.51e-06,4.61e-06,89440173.61,413.97
2017-10-25,ADABTC,4.9e-06,5.0e-06,4.65e-06,4.78e-06,91635766.89,444.12
2017-10-24,ADABTC,4.37e-06,5.15e-06,4.11e-06,4.9e-06,284699024.79,1376.91
2017-10-23,ADABTC,4.63e-06,4.67e-06,4.15e-06,4.37e-06,135013634.6,597.87
2017-10-22,ADABTC,4.75e-06,4.75e-06,4.6e-06,4.63e-06,103495298.99,484.98
2017-10-21,ADABTC,5.09e-06,5.15e-06,4.6e-06,4.75e-06,186288683.42,893.31
2017-10-20,ADABTC,4.74e-06,5.28e-06,4.67e-06,5.09e-06,290693283.8,1447.62
2017-10-19,ADABTC,4.78e-06,4.84e-06,4.59e-06,4.74e-06,109264417.06,508.74
2017-10-18,ADABTC,4.86e-06,4.97e-06,4.61e-06,4.78e-06,87346499.64,417.52
2017-10-17,ADABTC,5.02e-06,5.14e-06,4.42e-06,4.86e-06,262567414.21,1254.22
2017-10-16,ADABTC,5.3e-06,5.45e-06,5.0e-06,5.02e-06,202512151.95,1048.64
2017-10-15,ADABTC,5.53e-06,5.79e-06,5.2e-06,5.27e-06,225776344.47,1240.17
2017-10-14,ADABTC,5.95e-06,6.79e-06,5.07e-06,5.53e-06,792491016.55,4715.33
2017-10-13,ADABTC,4.85e-06,6.13e-06,4.5e-06,5.95e-06,519052025.93,2693.11
2017-10-12,ADABTC,4.67e-06,5.05e-06,4.27e-06,4.85e-06,343921931.1,1604.02
2017-10-11,ADABTC,4.51e-06,4.69e-06,4.4e-06,4.67e-06,164597737.34,746.76
2017-10-10,ADABTC,4.62e-06,4.68e-06,4.43e-06,4.51e-06,126421179.14,571.72
2017-10-09,ADABTC,4.45e-06,4.96e-06,4.41e-06,4.62e-06,208253189.51,971.3
2017-10-08,ADABTC,4.69e-06,5.29e-06,4.37e-06,4.45e-06,343728340.86,1676.92
2017-10-07,ADABTC,4.23e-06,4.92e-06,4.0e-06,4.69e-06,373405012.5,1659.22
2017-10-06,ADABTC,4.98e-06,5.0e-06,4.15e-06,4.23e-06,370952480.61,1697.43
2017-10-05,ADABTC,5.19e-06,5.25e-06,4.85e-06,4.98e-06,250823864.38,1261.41
2017-10-04,ADABTC,4.83e-06,5.47e-06,4.82e-06,5.19e-06,412230198.75,2128.4
2017-10-03,ADABTC,5.88e-06,6.22e-06,4.79e-06,4.83e-06,717720410.96,3928.46
2017-10-02,ADABTC,5.72e-06,6.96e-06,4.48e-06,5.88e-06,2191385756.36,12456.0
2017-10-01,ADABTC,9.0e-06,2.0e-05,3.4e-06,5.72e-06,1709817396.4,9568.38
