Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume NEO,Volume LTC
2018-07-20,NEOLTC,0.4055,0.4114,0.4055,0.4114,5.99,2.46
2018-07-19,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-18,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-17,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-16,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-15,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-14,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-13,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-30,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-29,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-28,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-27,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-26,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-25,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-24,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-23,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-22,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-21,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-20,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-19,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-18,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-17,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-16,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-15,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-14,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-13,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-12,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-11,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-10,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-09,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-08,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-07,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-06,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-05,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-04,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-03,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-02,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-01,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-31,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-30,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-29,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-28,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-27,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-26,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-25,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-24,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-23,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-22,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-21,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-20,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-19,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-18,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-17,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-16,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-15,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-14,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-13,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-12,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-11,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-10,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-09,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-08,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-07,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-06,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-05,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-04,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-03,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-02,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-05-01,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-30,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-29,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-28,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-27,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-26,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-25,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-24,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-23,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-22,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-21,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-20,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-19,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-18,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-17,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-16,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-15,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-14,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-13,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-12,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-11,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-10,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-09,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-08,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-07,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-06,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-05,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-04,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-03,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-02,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-04-01,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-31,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-30,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-29,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-28,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-27,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-26,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-25,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-24,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-23,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-22,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-21,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-20,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-19,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-18,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-17,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-16,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-15,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-14,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-13,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-12,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-11,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-10,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-09,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-08,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-07,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-06,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-05,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-04,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-03,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-02,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-03-01,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-28,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-27,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-26,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-25,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-24,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-23,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-22,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-21,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-20,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-19,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-18,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-17,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-16,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-15,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-14,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-13,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-12,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-11,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-10,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-09,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-08,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-07,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-06,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-05,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-04,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-03,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-02,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-02-01,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-31,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-30,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-29,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-28,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-27,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-26,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-25,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-24,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-23,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-22,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-21,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-20,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-19,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-18,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-17,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-16,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-15,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-14,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-13,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-12,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-11,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-10,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-09,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-08,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-07,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-01-06,NEOLTC,0.39,0.3939,0.3819,0.3819,7.37,2.86
2018-01-05,NEOLTC,0.439,0.4815,0.39,0.39,1378.83,572.07
2018-01-04,NEOLTC,0.442,0.497,0.401,0.439,1303.16,579.95
2018-01-03,NEOLTC,0.3721,0.442,0.35,0.442,692.79,273.81
2018-01-02,NEOLTC,0.3431,0.39,0.3322,0.3721,1030.95,379.52
2018-01-01,NEOLTC,0.3753,0.3775,0.3294,0.3431,707.36,244.18
2017-12-31,NEOLTC,0.3265,0.3265,0.3265,0.3265,0.0,0.0
2017-12-30,NEOLTC,0.3061,0.3349,0.2867,0.3265,981.26,308.65
2017-12-29,NEOLTC,0.266,0.3175,0.2586,0.3061,1139.45,318.05
2017-12-28,NEOLTC,0.253,0.2751,0.2418,0.266,709.11,182.26
2017-12-27,NEOLTC,0.235,0.253,0.2242,0.253,669.1,162.76
2017-12-26,NEOLTC,0.2533,0.2568,0.2203,0.235,703.4,167.65
2017-12-25,NEOLTC,0.23,0.2562,0.2212,0.2533,691.76,159.21
2017-12-24,NEOLTC,0.2303,0.2562,0.213,0.23,736.29,164.49
2017-12-23,NEOLTC,0.2835,0.2835,0.2134,0.2303,1928.31,442.52
2017-12-22,NEOLTC,0.2656,0.3,0.2411,0.2835,1087.36,293.29
2017-12-21,NEOLTC,0.2575,0.2783,0.23,0.2656,1375.8,346.45
2017-12-20,NEOLTC,0.2166,0.26,0.2,0.2575,1361.32,307.55
2017-12-19,NEOLTC,0.2153,0.2404,0.199,0.2166,948.37,210.06
2017-12-18,NEOLTC,0.2072,0.2642,0.2072,0.2153,1307.43,308.1
2017-12-17,NEOLTC,0.162,0.2642,0.1562,0.2072,1249.79,247.84
2017-12-16,NEOLTC,0.167,0.18,0.1571,0.162,759.05,127.12
2017-12-15,NEOLTC,0.19,0.19,0.1495,0.167,852.36,142.34
2017-12-14,NEOLTC,0.159,0.2,0.151,0.19,1404.75,242.87
2017-12-13,NEOLTC,0.1447,0.172,0.1279,0.159,830.52,126.16
2017-12-12,NEOLTC,0.1611,0.269,0.1158,0.1447,416.8,62.31
2017-12-11,NEOLTC,0.229,0.2372,0.1611,0.1611,239.62,48.85
2017-12-10,NEOLTC,0.24,0.269,0.2202,0.229,143.72,33.9
2017-12-09,NEOLTC,0.3065,0.3065,0.2245,0.24,146.97,36.79
2017-12-08,NEOLTC,0.37,0.385,0.2,0.3065,509.9,148.03
2017-12-07,NEOLTC,0.3648,0.4,0.3607,0.37,259.61,98.14
2017-12-06,NEOLTC,0.3996,0.3996,0.3643,0.3648,222.49,84.58
2017-12-05,NEOLTC,0.4287,0.4287,0.375,0.3996,466.7,186.19
2017-12-04,NEOLTC,0.368,0.4347,0.3642,0.4287,147.34,59.61
2017-12-03,NEOLTC,0.3507,0.3845,0.3507,0.368,234.54,86.55
2017-12-02,NEOLTC,0.38,0.3859,0.35,0.3507,88.93,32.31
2017-12-01,NEOLTC,0.3873,0.4347,0.365,0.38,204.6,79.73
2017-11-30,NEOLTC,0.44,0.4455,0.375,0.3873,295.17,115.82
2017-11-29,NEOLTC,0.41,0.4401,0.375,0.44,155.75,63.19
2017-11-28,NEOLTC,0.4579,0.4579,0.403,0.41,105.78,45.24
2017-11-27,NEOLTC,0.46,0.466,0.4345,0.4579,95.44,42.44
2017-11-26,NEOLTC,0.4472,0.46,0.431,0.46,77.03,34.21
2017-11-25,NEOLTC,0.4524,0.5001,0.4336,0.4472,294.35,141.42
2017-11-24,NEOLTC,0.4801,0.49,0.4524,0.4524,86.63,40.73
2017-11-23,NEOLTC,0.5008,0.52,0.4627,0.4801,280.14,132.53
2017-11-22,NEOLTC,0.5104,0.53,0.4907,0.5008,97.53,49.79
2017-11-21,NEOLTC,0.5015,0.5695,0.465,0.5104,382.13,196.68
2017-11-20,NEOLTC,0.549,0.6,0.5,0.5015,329.98,184.81
2017-11-19,NEOLTC,0.6461,0.75,0.52,0.549,357.5,219.32
2017-11-18,NEOLTC,0.6399,0.745,0.5519,0.6461,782.09,515.09
2017-11-17,NEOLTC,0.41,0.7,0.4036,0.6399,251.39,130.01
2017-11-16,NEOLTC,0.4789,0.4789,0.4,0.41,126.51,56.31
2017-11-15,NEOLTC,0.4846,0.499,0.455,0.4789,90.9,42.89
2017-11-14,NEOLTC,0.4863,0.4954,0.46,0.4846,53.65,25.65
2017-11-13,NEOLTC,0.45,0.496,0.45,0.4863,29.94,14.35
2017-11-12,NEOLTC,0.47,0.4889,0.4329,0.45,28.16,12.87
2017-11-11,NEOLTC,0.48,0.525,0.4561,0.47,42.38,20.41
2017-11-10,NEOLTC,0.4998,0.5118,0.471,0.48,49.93,24.41
2017-11-09,NEOLTC,0.4892,0.549,0.3702,0.4998,65.88,31.54
2017-11-08,NEOLTC,0.4249,0.55,0.3705,0.4892,74.52,33.79
2017-11-07,NEOLTC,0.4984,0.4998,0.42,0.4249,119.91,55.7
2017-11-06,NEOLTC,0.475,0.5,0.473,0.4984,22.34,10.93
2017-11-05,NEOLTC,0.4896,0.5,0.475,0.475,36.14,17.4
2017-11-04,NEOLTC,0.5145,0.5145,0.47,0.4896,37.87,18.87
2017-11-03,NEOLTC,0.4609,0.5145,0.4589,0.5145,107.49,52.49
2017-11-02,NEOLTC,0.4996,0.5293,0.4589,0.4609,126.5,60.96
2017-11-01,NEOLTC,0.5158,0.5294,0.4827,0.4996,163.43,82.62
2017-10-31,NEOLTC,0.5349,0.5789,0.5156,0.5158,45.38,24.13
2017-10-30,NEOLTC,0.5,0.5349,0.4859,0.5349,23.63,12.56
2017-10-29,NEOLTC,0.5196,0.53,0.5,0.5,47.95,24.74
2017-10-28,NEOLTC,0.527,0.555,0.5062,0.5196,48.4,26.53
2017-10-27,NEOLTC,0.5276,0.555,0.5056,0.527,6.27,3.33
2017-10-26,NEOLTC,0.52,0.555,0.5,0.5276,46.74,25.03
2017-10-25,NEOLTC,0.554,0.555,0.4804,0.52,44.48,22.5
2017-10-24,NEOLTC,0.4823,0.555,0.4823,0.554,80.16,43.56
2017-10-23,NEOLTC,0.5236,0.5236,0.4804,0.4823,12.38,6.27
2017-10-22,NEOLTC,0.4924,0.544,0.4802,0.5236,47.31,24.82
2017-10-21,NEOLTC,0.4649,0.4925,0.4589,0.4924,36.75,17.19
2017-10-20,NEOLTC,0.484,0.4962,0.4649,0.4649,76.84,36.69
2017-10-19,NEOLTC,0.5004,0.5279,0.4589,0.484,71.96,35.9
2017-10-18,NEOLTC,0.544,0.544,0.4733,0.5004,103.27,53.05
2017-10-17,NEOLTC,0.44,0.545,0.44,0.544,51.87,26.95
2017-10-16,NEOLTC,0.4191,0.4521,0.4191,0.44,14.24,6.22
2017-10-15,NEOLTC,0.4992,0.4992,0.4191,0.4191,67.16,28.66
2017-10-14,NEOLTC,0.48,0.556,0.4654,0.4992,28.42,14.57
2017-10-13,NEOLTC,0.483,0.57,0.4654,0.48,124.33,64.41
2017-10-12,NEOLTC,0.5878,0.5999,0.483,0.483,37.25,19.04
2017-10-11,NEOLTC,0.6028,0.6692,0.5528,0.5878,37.04,22.13
2017-10-10,NEOLTC,0.6009,0.822,0.5527,0.6028,16.5,11.11
2017-10-09,NEOLTC,0.6485,0.6485,0.505,0.6009,16.19,9.66
2017-10-08,NEOLTC,0.6369,0.7655,0.5051,0.6485,40.99,26.31
2017-10-07,NEOLTC,0.6321,0.6793,0.6321,0.6369,3.17,2.08
2017-10-06,NEOLTC,0.6494,0.715,0.6321,0.6321,10.8,7.26
2017-10-05,NEOLTC,0.619,0.6658,0.61,0.6494,5.2,3.37
2017-10-04,NEOLTC,0.666,0.6667,0.59,0.619,16.86,11.0
2017-10-03,NEOLTC,0.687,0.687,0.637,0.666,699.7,457.7
2017-10-02,NEOLTC,0.6487,0.725,0.6487,0.687,134.12,88.63
2017-10-01,NEOLTC,0.6541,0.68,0.505,0.6487,153.38,98.6
2017-09-30,NEOLTC,0.5746,0.6541,0.5746,0.6541,22.67,13.77
2017-09-29,NEOLTC,0.5836,0.5836,0.5002,0.5746,53.06,28.97
2017-09-28,NEOLTC,0.6096,0.68,0.482,0.5836,102.51,53.56
2017-09-27,NEOLTC,0.52,0.9472,0.5196,0.6096,147.96,98.97
2017-09-26,NEOLTC,0.5082,0.5223,0.4717,0.52,119.56,60.67
2017-09-25,NEOLTC,0.37,0.5995,0.37,0.5082,46.53,24.39
2017-09-24,NEOLTC,0.495,0.495,0.369,0.37,12.51,5.83
2017-09-23,NEOLTC,0.5,0.5,0.369,0.495,1.81,0.7444
2017-09-22,NEOLTC,0.375,0.5,0.375,0.5,29.59,11.95
2017-09-21,NEOLTC,0.395,0.395,0.3629,0.375,20.17,7.54
2017-09-20,NEOLTC,0.3621,0.4095,0.3621,0.395,19.22,7.34
2017-09-19,NEOLTC,0.37,0.4079,0.3621,0.3621,28.22,10.61
2017-09-18,NEOLTC,0.4046,0.405,0.37,0.37,306.28,118.13
2017-09-17,NEOLTC,0.477,0.477,0.389,0.4046,45.79,18.42
2017-09-16,NEOLTC,0.35,0.477,0.35,0.477,45.21,18.99
2017-09-15,NEOLTC,0.42,0.43,0.3358,0.35,31.79,11.76
2017-09-14,NEOLTC,0.319,0.42,0.3147,0.42,55.87,19.51
2017-09-13,NEOLTC,0.32,0.35,0.3136,0.319,13.14,4.2
2017-09-12,NEOLTC,0.36,0.36,0.32,0.32,181.69,60.62
2017-09-11,NEOLTC,0.32,0.3742,0.32,0.36,9.52,3.35
2017-09-10,NEOLTC,0.32,0.43,0.32,0.32,31.98,10.46
2017-09-09,NEOLTC,0.36,0.36,0.32,0.32,16.82,5.52
2017-09-08,NEOLTC,0.399,0.399,0.32,0.36,303.13,114.84
2017-09-07,NEOLTC,0.3,0.4342,0.3,0.399,110.82,40.21
2017-09-06,NEOLTC,0.3001,0.3678,0.28,0.3,126.77,37.73
2017-09-05,NEOLTC,0.47,0.47,0.3001,0.3001,114.68,43.78
2017-09-04,NEOLTC,0.47,0.477,0.28,0.47,134.21,52.04
2017-09-03,NEOLTC,0.477,0.477,0.38,0.47,68.93,30.17
2017-09-02,NEOLTC,0.39,0.477,0.34,0.477,7.63,2.98
2017-09-01,NEOLTC,0.5,0.5,0.5,0.5,11.33,5.67
2017-08-31,NEOLTC,0.5223,0.6,0.499,0.5,73.35,41.11
2017-08-30,NEOLTC,0.55,0.66,0.5,0.5223,102.97,63.42
2017-08-29,NEOLTC,0.5124,0.7314,0.49,0.55,54.64,27.72
2017-08-28,NEOLTC,0.92,0.92,0.5124,0.5124,7.26,4.99
2017-08-27,NEOLTC,0.9472,0.9472,0.5464,0.92,6.87,5.56
2017-08-26,NEOLTC,0.8,0.95,0.8,0.9472,0.1448,0.1374
2017-08-25,NEOLTC,0.8,0.999,0.8,0.8,2.15,1.74
