Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2019-07-29 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-29 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-28 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-27 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-26 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-07-25 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
