Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTG,Volume USD
2018-08-09 08-AM,BTGUSD,18.09,18.09,18.09,18.09,0.0,0.0
2018-08-09 07-AM,BTGUSD,18.4,18.58,18.09,18.09,2.93,54.35
2018-08-09 06-AM,BTGUSD,18.43,18.9,18.4,18.4,1.93,35.85
2018-08-09 05-AM,BTGUSD,18.56,18.92,18.43,18.43,22.09,414.94
2018-08-09 04-AM,BTGUSD,18.56,18.56,18.56,18.56,0.0,0.0
2018-08-09 03-AM,BTGUSD,18.56,18.56,18.56,18.56,0.0,0.0
2018-08-09 02-AM,BTGUSD,18.59,18.94,18.56,18.56,5.51,102.73
2018-08-09 01-AM,BTGUSD,18.25,18.59,18.25,18.59,1.5,27.94
2018-08-09 12-AM,BTGUSD,18.13,18.25,18.13,18.25,1.53,27.88
2018-08-08 11-PM,BTGUSD,18.03,18.13,17.82,18.13,19.71,355.6
2018-08-08 10-PM,BTGUSD,18.01,18.21,18.01,18.03,23.09,420.42
2018-08-08 09-PM,BTGUSD,18.48,18.48,17.95,18.01,17.52,316.03
2018-08-08 08-PM,BTGUSD,18.7,18.7,18.48,18.48,4.27,79.34
2018-08-08 07-PM,BTGUSD,18.29,18.94,18.29,18.7,30.87,573.84
2018-08-08 06-PM,BTGUSD,18.29,18.29,17.5,18.29,61.93,1120.67
2018-08-08 05-PM,BTGUSD,18,18.29,17.9,18.29,49.57,894.56
2018-08-08 04-PM,BTGUSD,18.76,18.8,17.9,18,67.29,1220.05
2018-08-08 03-PM,BTGUSD,18.76,18.95,18.76,18.76,5.78,108.9
2018-08-08 02-PM,BTGUSD,18.76,18.84,18.76,18.76,19.97,375.19
2018-08-08 01-PM,BTGUSD,18.85,18.95,18.76,18.76,15.8,298.18
2018-08-08 12-PM,BTGUSD,18.95,18.95,18.85,18.85,41.21,780.9
2018-08-08 11-AM,BTGUSD,18.7,19.4,18.7,18.95,8.88,169.54
2018-08-08 10-AM,BTGUSD,19.47,19.47,18.7,18.7,5.43,103.3
2018-08-08 09-AM,BTGUSD,19.48,19.48,19.1,19.47,0.8565,16.36
2018-08-08 08-AM,BTGUSD,19.48,19.48,19,19.48,33.55,638.98
2018-08-08 07-AM,BTGUSD,19.41,19.61,19.41,19.48,9.6,187.61
2018-08-08 06-AM,BTGUSD,19.41,19.41,19.41,19.41,0.02179,0.4229
2018-08-08 05-AM,BTGUSD,19.04,19.41,19,19.41,19.92,378.86
2018-08-08 04-AM,BTGUSD,19.56,19.56,19,19.04,17.49,334.91
2018-08-08 03-AM,BTGUSD,19.64,19.64,19.4,19.56,17.66,346.02
2018-08-08 02-AM,BTGUSD,20,20,19.64,19.64,7.01,137.89
2018-08-08 01-AM,BTGUSD,20.08,20.08,20,20,0.05,1.0
2018-08-08 12-AM,BTGUSD,20.04,20.08,19.8,20.08,6.97,139.55
2018-08-07 11-PM,BTGUSD,20.19,20.27,19.83,20.04,39.87,798.01
2018-08-07 10-PM,BTGUSD,19.62,20.19,19.62,20.19,28.82,574.03
2018-08-07 09-PM,BTGUSD,20.61,20.61,19.62,19.62,93.26,1858.25
2018-08-07 08-PM,BTGUSD,20.8,20.8,20.45,20.61,50.14,1031.41
2018-08-07 07-PM,BTGUSD,21.02,21.02,20.8,20.8,21.78,456.01
2018-08-07 06-PM,BTGUSD,21,21.12,21,21.02,1.88,39.58
2018-08-07 05-PM,BTGUSD,21.1,21.68,21,21,43.17,921.74
2018-08-07 04-PM,BTGUSD,21.34,21.6,21.1,21.1,1.85,39.68
2018-08-07 03-PM,BTGUSD,21.6,21.6,21.34,21.34,1.4,30.01
2018-08-07 02-PM,BTGUSD,21.76,21.8,21.6,21.6,0.9944,21.57
2018-08-07 01-PM,BTGUSD,20.8,21.9,20.8,21.76,22.2,474.56
2018-08-07 12-PM,BTGUSD,21.18,21.18,20.8,20.8,13.21,275.13
2018-08-07 11-AM,BTGUSD,21.32,21.32,21.18,21.18,3.11,65.99
2018-08-07 10-AM,BTGUSD,22.07,22.07,21.32,21.32,9.32,198.69
2018-08-07 09-AM,BTGUSD,21.45,22.07,21.45,22.07,3.57,77.27
2018-08-07 08-AM,BTGUSD,21.72,22.31,21.45,21.45,18.91,417.19
2018-08-07 07-AM,BTGUSD,21.15,21.87,21.15,21.72,16.22,352.32
2018-08-07 06-AM,BTGUSD,21.15,21.15,21.15,21.15,1.24,26.15
2018-08-07 05-AM,BTGUSD,21.8,21.8,21.15,21.15,0.7978,16.98
2018-08-07 04-AM,BTGUSD,21.29,21.8,21.05,21.8,7.73,164.67
2018-08-07 03-AM,BTGUSD,21.8,22.1,21.29,21.29,1.18,25.92
2018-08-07 02-AM,BTGUSD,22.1,22.1,21,21.8,4.42,94.22
2018-08-07 01-AM,BTGUSD,21.41,22.45,21.41,22.1,9.17,202.49
2018-08-07 12-AM,BTGUSD,22.4,22.4,21.41,21.41,0.446,9.55
2018-08-06 11-PM,BTGUSD,21,22.4,21,22.4,54.14,1206.57
2018-08-06 10-PM,BTGUSD,21.23,21.23,21,21,2.12,44.5
2018-08-06 09-PM,BTGUSD,21.92,22.36,21,21.23,25.82,547.25
2018-08-06 08-PM,BTGUSD,21.01,22.5,21.01,21.92,24.27,543.84
2018-08-06 07-PM,BTGUSD,21.66,21.93,21.01,21.01,21.57,469.62
2018-08-06 06-PM,BTGUSD,21.01,22.5,21.01,21.66,20.06,442.51
2018-08-06 05-PM,BTGUSD,22.1,22.8,21.01,21.01,50.1,1093.66
2018-08-06 04-PM,BTGUSD,22.5,22.5,22.1,22.1,30.79,685.85
2018-08-06 03-PM,BTGUSD,20.71,22.5,20.71,22.5,43.77,958.51
2018-08-06 02-PM,BTGUSD,20.78,20.78,20.71,20.71,5.55,115.35
2018-08-06 01-PM,BTGUSD,21.16,21.17,20.78,20.78,3.69,77.27
2018-08-06 12-PM,BTGUSD,21.17,21.17,21.16,21.16,1.67,35.38
2018-08-06 11-AM,BTGUSD,21.89,21.89,20.45,21.17,44.09,925.18
2018-08-06 10-AM,BTGUSD,20.86,21.89,20.68,21.89,35.07,748.36
2018-08-06 09-AM,BTGUSD,22.1,22.1,20.68,20.86,21.38,447.71
2018-08-06 08-AM,BTGUSD,21.89,22.3,21.89,22.1,56.53,1242.15
2018-08-06 07-AM,BTGUSD,21,21.9,20.92,21.89,1.76,38.55
2018-08-06 06-AM,BTGUSD,21.25,21.25,21,21,3.38,71.14
2018-08-06 05-AM,BTGUSD,20.73,21.6,20.73,21.25,5.53,117.27
2018-08-06 04-AM,BTGUSD,20.73,20.73,20.73,20.73,0.0,0.0
2018-08-06 03-AM,BTGUSD,21.1,21.1,20.73,20.73,3.11,64.95
2018-08-06 02-AM,BTGUSD,21.92,21.92,21.1,21.1,0.4247,8.96
2018-08-06 01-AM,BTGUSD,21,21.92,21,21.92,14.72,319.9
2018-08-06 12-AM,BTGUSD,21.19,21.19,21,21,0.5817,12.22
2018-08-05 11-PM,BTGUSD,21.19,21.19,21.19,21.19,0.0,0.0
2018-08-05 10-PM,BTGUSD,20.73,21.19,20.73,21.19,1.85,38.84
2018-08-05 09-PM,BTGUSD,21.56,21.56,20.73,20.73,5.62,118.32
2018-08-05 08-PM,BTGUSD,20.45,21.56,20.45,21.56,0.6063,13.07
2018-08-05 07-PM,BTGUSD,20.68,21.78,20.45,20.45,1.28,27.2
2018-08-05 06-PM,BTGUSD,21.02,21.9,20.53,20.68,13.07,274.26
2018-08-05 05-PM,BTGUSD,21.02,21.02,21.02,21.02,0.06815,1.43
2018-08-05 04-PM,BTGUSD,21.02,21.02,21.02,21.02,0.0,0.0
2018-08-05 03-PM,BTGUSD,21,21.02,21,21.02,0.8932,18.78
2018-08-05 02-PM,BTGUSD,21,21,21,21,0.0,0.0
2018-08-05 01-PM,BTGUSD,21,21,21,21,0.05896,1.24
2018-08-05 12-PM,BTGUSD,21.98,21.98,20.5,21,10.42,216.2
2018-08-05 11-AM,BTGUSD,21.98,21.98,21.98,21.98,0.0,0.0
2018-08-05 10-AM,BTGUSD,21.45,21.98,20.9,21.98,27.2,592.73
2018-08-05 09-AM,BTGUSD,20.8,21.45,20.8,21.45,2.42,51.29
2018-08-05 08-AM,BTGUSD,20.8,20.8,20.8,20.8,0.0,0.0
2018-08-05 07-AM,BTGUSD,20.85,20.85,20.8,20.8,1.0,20.8
2018-08-05 06-AM,BTGUSD,21.44,21.97,20.85,20.85,4.09,86.49
2018-08-05 05-AM,BTGUSD,21.44,21.44,21.44,21.44,0.0,0.0
2018-08-05 04-AM,BTGUSD,21.44,21.44,21.44,21.44,0.0,0.0
2018-08-05 03-AM,BTGUSD,21.44,21.44,21.44,21.44,0.0,0.0
2018-08-05 02-AM,BTGUSD,21,21.44,21,21.44,0.02,0.4287
2018-08-05 01-AM,BTGUSD,21,21,21,21,1.76,37.06
2018-08-05 12-AM,BTGUSD,21,21,21,21,0.0,0.0
2018-08-04 11-PM,BTGUSD,20.86,21,20.86,21,14.27,299.75
2018-08-04 10-PM,BTGUSD,20.86,20.86,20.86,20.86,0.0,0.0
2018-08-04 09-PM,BTGUSD,21,21.4,20.86,20.86,12.28,257.72
2018-08-04 08-PM,BTGUSD,21,21,21,21,20.98,440.66
2018-08-04 07-PM,BTGUSD,21,21,21,21,0.0,0.0
2018-08-04 06-PM,BTGUSD,21,21,21,21,0.1603,3.37
2018-08-04 05-PM,BTGUSD,21,21,21,21,0.0,0.0
2018-08-04 04-PM,BTGUSD,21,21.53,21,21,24.71,528.95
2018-08-04 03-PM,BTGUSD,21.05,21.05,21,21,28.4,596.78
2018-08-04 02-PM,BTGUSD,21.05,21.05,21.05,21.05,0.0,0.0
2018-08-04 01-PM,BTGUSD,21.05,21.05,21.05,21.05,0.0,0.0
2018-08-04 12-PM,BTGUSD,21.1,21.1,21.02,21.05,2.02,42.6
2018-08-04 11-AM,BTGUSD,21,21.1,21,21.1,4.8,100.88
2018-08-04 10-AM,BTGUSD,21.01,21.84,21,21,31.1,656.54
2018-08-04 09-AM,BTGUSD,21.01,21.01,21.01,21.01,0.0,0.0
2018-08-04 08-AM,BTGUSD,21.01,21.01,21.01,21.01,0.0,0.0
2018-08-04 07-AM,BTGUSD,21.01,21.01,21.01,21.01,0.0,0.0
2018-08-04 06-AM,BTGUSD,21.01,21.01,21.01,21.01,0.0,0.0
2018-08-04 05-AM,BTGUSD,22.3,22.3,21.01,21.01,0.2443,5.13
2018-08-04 04-AM,BTGUSD,22.3,22.3,22.3,22.3,0.0,0.0
2018-08-04 03-AM,BTGUSD,22.3,22.3,22.3,22.3,0.0,0.0
2018-08-04 02-AM,BTGUSD,22.3,22.3,22.3,22.3,0.0,0.0
2018-08-04 01-AM,BTGUSD,22.3,22.3,22.3,22.3,0.0,0.0
2018-08-04 12-AM,BTGUSD,22.3,22.3,22.3,22.3,0.0,0.0
2018-08-03 11-PM,BTGUSD,22.3,22.3,22.3,22.3,0.0,0.0
2018-08-03 10-PM,BTGUSD,22.4,22.4,22.3,22.3,0.25,5.57
2018-08-03 09-PM,BTGUSD,21.2,22.4,21.2,22.4,0.6215,13.89
2018-08-03 08-PM,BTGUSD,21.31,21.74,21.2,21.2,10.03,214.28
2018-08-03 07-PM,BTGUSD,22.41,22.41,21.31,21.31,3.96,86.06
2018-08-03 06-PM,BTGUSD,22.37,22.41,22.37,22.41,1.93,43.26
2018-08-03 05-PM,BTGUSD,21.95,22.42,21.95,22.37,2.03,45.34
2018-08-03 04-PM,BTGUSD,22.17,22.17,21.87,21.95,16.88,369.69
2018-08-03 03-PM,BTGUSD,22.09,22.2,21.74,22.17,3.45,76.14
2018-08-03 02-PM,BTGUSD,21.74,22.09,21.74,22.09,13.04,287.88
2018-08-03 01-PM,BTGUSD,21.9,22.09,21.74,21.74,2.97,65.13
2018-08-03 12-PM,BTGUSD,22,22.05,21.9,21.9,15.57,342.23
2018-08-03 11-AM,BTGUSD,22.3,22.65,22,22,22.58,505.12
2018-08-03 10-AM,BTGUSD,22.15,22.3,21.99,22.3,48.44,1076.71
2018-08-03 09-AM,BTGUSD,22.16,22.16,21.82,22.15,12.67,279.46
2018-08-03 08-AM,BTGUSD,21.4,22.16,21.4,22.16,118.84,2597.81
2018-08-03 07-AM,BTGUSD,21.7,21.7,21.4,21.4,27.58,597.78
2018-08-03 06-AM,BTGUSD,21.6,21.98,21,21.7,146.39,3171.18
2018-08-03 05-AM,BTGUSD,21.32,21.6,20.92,21.6,36.4,776.32
2018-08-03 04-AM,BTGUSD,21.09,21.8,21.09,21.32,6.35,136.05
2018-08-03 03-AM,BTGUSD,21.09,21.09,21.09,21.09,0.0,0.0
2018-08-03 02-AM,BTGUSD,21.09,21.09,21.09,21.09,0.375,7.91
2018-08-03 01-AM,BTGUSD,22.31,22.5,21.09,21.09,101.8,2164.01
2018-08-03 12-AM,BTGUSD,22.76,22.76,22.31,22.31,2.38,53.91
2018-08-02 11-PM,BTGUSD,22.86,22.86,22,22.76,11.93,266.89
2018-08-02 10-PM,BTGUSD,22.86,22.86,22.86,22.86,0.0,0.0
2018-08-02 09-PM,BTGUSD,22.86,22.86,22.86,22.86,0.0,0.0
2018-08-02 08-PM,BTGUSD,22.31,22.86,22.31,22.86,1.78,40.76
2018-08-02 07-PM,BTGUSD,22.31,22.31,22.31,22.31,1.11,24.8
2018-08-02 06-PM,BTGUSD,22.3,22.6,22.3,22.31,15.16,338.51
2018-08-02 05-PM,BTGUSD,22.3,22.88,22.3,22.3,3.43,78.23
2018-08-02 04-PM,BTGUSD,22.75,22.75,22.3,22.3,1.44,32.16
2018-08-02 03-PM,BTGUSD,22.75,22.75,22,22.75,53.17,1187.86
2018-08-02 02-PM,BTGUSD,22.51,23.5,22,22.75,51.18,1159.61
2018-08-02 01-PM,BTGUSD,22.71,23.7,21.71,22.51,268.63,6141.99
2018-08-02 12-PM,BTGUSD,23.02,23.4,22.71,22.71,69.57,1611.39
2018-08-02 11-AM,BTGUSD,23.02,23.11,23.02,23.02,9.35,215.23
2018-08-02 10-AM,BTGUSD,22.98,23.02,22.71,23.02,26.22,595.7
2018-08-02 09-AM,BTGUSD,22.96,22.98,22.96,22.98,2.65,60.8
2018-08-02 08-AM,BTGUSD,23.27,23.3,22.96,22.96,5.45,126.34
2018-08-02 07-AM,BTGUSD,23.03,23.3,23.03,23.27,16.35,379.15
2018-08-02 06-AM,BTGUSD,23.26,23.26,23.03,23.03,1.16,26.92
2018-08-02 05-AM,BTGUSD,23.25,23.26,23.25,23.26,1.0,23.26
2018-08-02 04-AM,BTGUSD,23.12,23.25,23.12,23.25,9.33,217.03
2018-08-02 03-AM,BTGUSD,23.3,23.3,23.12,23.12,6.24,144.34
2018-08-02 02-AM,BTGUSD,23.3,23.3,23.3,23.3,0.271,6.31
2018-08-02 01-AM,BTGUSD,23.3,23.3,23.12,23.3,0.688,15.92
2018-08-02 12-AM,BTGUSD,22.9,23.3,22.9,23.3,13.36,310.63
2018-08-01 11-PM,BTGUSD,22.91,22.91,22.9,22.9,0.2915,6.68
2018-08-01 10-PM,BTGUSD,23.3,23.3,22.91,22.91,2.07,47.37
2018-08-01 09-PM,BTGUSD,23.3,23.3,22.75,23.3,1.54,35.7
2018-08-01 08-PM,BTGUSD,23.3,23.3,22.75,23.3,2.65,61.56
2018-08-01 07-PM,BTGUSD,22.85,23.3,22.71,23.3,20.14,468.73
2018-08-01 06-PM,BTGUSD,22.71,22.85,22.71,22.85,12.94,294.03
2018-08-01 05-PM,BTGUSD,23.1,23.1,22.71,22.71,4.39,100.54
2018-08-01 04-PM,BTGUSD,23.1,23.31,23.1,23.1,1.09,25.39
2018-08-01 03-PM,BTGUSD,23.31,23.31,23.1,23.1,2.06,47.61
2018-08-01 02-PM,BTGUSD,23.31,23.31,23.31,23.31,0.0,0.0
2018-08-01 01-PM,BTGUSD,23,23.31,23,23.31,0.103,2.4
2018-08-01 12-PM,BTGUSD,23,23,23,23,1.29,29.78
2018-08-01 11-AM,BTGUSD,23,23,23,23,2.29,52.77
2018-08-01 10-AM,BTGUSD,23,23,23,23,3.75,86.19
2018-08-01 09-AM,BTGUSD,23.33,24,22.71,23,40.52,932.03
2018-08-01 08-AM,BTGUSD,22.72,23.33,22.71,23.33,28.3,644.39
2018-08-01 07-AM,BTGUSD,22.71,23.3,22.71,22.72,115.64,2633.3
2018-08-01 06-AM,BTGUSD,22.71,22.98,22.71,22.71,1.12,25.61
2018-08-01 05-AM,BTGUSD,22.71,22.71,22.71,22.71,19.33,439.07
2018-08-01 04-AM,BTGUSD,22.71,22.71,22.71,22.71,24.82,563.69
2018-08-01 03-AM,BTGUSD,22.71,22.71,22.71,22.71,5.03,114.19
2018-08-01 02-AM,BTGUSD,22.71,22.71,22.71,22.71,0.0,0.0
2018-08-01 01-AM,BTGUSD,22.71,22.71,22.71,22.71,0.0,0.0
2018-08-01 12-AM,BTGUSD,23,23.17,22.71,22.71,2.2,50.91
2018-07-31 11-PM,BTGUSD,23,23,22.71,23,12.88,292.46
2018-07-31 10-PM,BTGUSD,23,23,22.72,23,1.32,30.28
2018-07-31 09-PM,BTGUSD,22.72,23,22.72,23,6.1,140.39
2018-07-31 08-PM,BTGUSD,23.11,23.11,22.72,22.72,8.82,201.33
2018-07-31 07-PM,BTGUSD,22.87,23.11,22.87,23.11,11.06,253.88
2018-07-31 06-PM,BTGUSD,22.8,22.87,22.72,22.87,5.79,131.93
2018-07-31 05-PM,BTGUSD,23.22,23.22,22.8,22.8,1.88,42.85
2018-07-31 04-PM,BTGUSD,23.21,23.22,22.9,23.22,9.94,228.87
2018-07-31 03-PM,BTGUSD,22.72,23.21,22.72,23.21,4.65,106.06
2018-07-31 02-PM,BTGUSD,22.9,23.22,22.72,22.72,32.93,755.08
2018-07-31 01-PM,BTGUSD,23.22,23.22,22.9,22.9,2.15,49.21
2018-07-31 12-PM,BTGUSD,23.5,23.5,23.22,23.22,5.13,120.2
2018-07-31 11-AM,BTGUSD,23.35,23.5,22.91,23.5,17.59,412.44
2018-07-31 10-AM,BTGUSD,23.5,23.5,23.3,23.35,35.29,828.07
2018-07-31 09-AM,BTGUSD,23.11,23.5,23,23.5,29.86,694.12
2018-07-31 08-AM,BTGUSD,23.2,23.29,23.11,23.11,52.96,1224.36
2018-07-31 07-AM,BTGUSD,23.49,23.49,23.2,23.2,1.38,32.13
2018-07-31 06-AM,BTGUSD,23.19,23.49,23.19,23.49,0.6906,16.15
2018-07-31 05-AM,BTGUSD,23.19,23.19,23.19,23.19,0.0,0.0
2018-07-31 04-AM,BTGUSD,23.2,23.29,23.17,23.19,1.9,44.14
2018-07-31 03-AM,BTGUSD,24,24,23,23.2,274.28,6404.43
2018-07-31 02-AM,BTGUSD,24,24,24,24,0.0,0.0
2018-07-31 01-AM,BTGUSD,24.5,24.5,24,24,0.0997,2.39
2018-07-31 12-AM,BTGUSD,24.5,24.5,24,24.5,8.28,198.65
2018-07-30 11-PM,BTGUSD,24.5,24.5,24.5,24.5,0.387,9.48
2018-07-30 10-PM,BTGUSD,24.5,24.5,24.5,24.5,2.68,65.74
2018-07-30 09-PM,BTGUSD,24.5,24.5,24.5,24.5,0.0213,0.522
2018-07-30 08-PM,BTGUSD,24.5,24.5,23.61,24.5,5.84,141.81
2018-07-30 07-PM,BTGUSD,24.19,24.67,24.19,24.5,56.68,1385.66
2018-07-30 06-PM,BTGUSD,23.99,24.19,23.6,24.19,23.0,544.18
2018-07-30 05-PM,BTGUSD,24.49,24.49,23.99,23.99,54.04,1322.49
2018-07-30 04-PM,BTGUSD,23.89,24.49,23.89,24.49,8.18,198.84
2018-07-30 03-PM,BTGUSD,24.2,24.5,23.89,23.89,16.61,399.03
2018-07-30 02-PM,BTGUSD,24.49,24.5,24,24.2,8.07,197.09
2018-07-30 01-PM,BTGUSD,24.49,24.49,24.49,24.49,0.0,0.0
2018-07-30 12-PM,BTGUSD,24,24.49,24,24.49,0.0041,0.1004
2018-07-30 11-AM,BTGUSD,24.2,24.4,24,24,2.46,59.41
2018-07-30 10-AM,BTGUSD,24.2,24.2,24.2,24.2,0.8001,19.36
2018-07-30 09-AM,BTGUSD,24.5,24.5,24,24.2,5.24,127.06
2018-07-30 08-AM,BTGUSD,23.89,24.5,23.89,24.5,0.1099,2.69
2018-07-30 07-AM,BTGUSD,23.89,23.89,23.89,23.89,0.0,0.0
2018-07-30 06-AM,BTGUSD,23.89,23.89,23.89,23.89,0.0,0.0
2018-07-30 05-AM,BTGUSD,23.51,24.37,23.51,23.89,2.85,68.1
2018-07-30 04-AM,BTGUSD,23.77,23.77,23.51,23.51,8.76,207.73
2018-07-30 03-AM,BTGUSD,23.68,23.77,23.68,23.77,4.63,110.1
2018-07-30 02-AM,BTGUSD,23.82,23.82,23.68,23.68,1.32,31.17
2018-07-30 01-AM,BTGUSD,23.5,23.82,23.5,23.82,1.37,32.74
2018-07-30 12-AM,BTGUSD,23.81,24.08,23.5,23.5,77.91,1848.51
2018-07-29 11-PM,BTGUSD,23.83,23.83,23.81,23.81,0.4471,10.65
2018-07-29 10-PM,BTGUSD,23.85,23.85,23.66,23.83,0.495,11.71
2018-07-29 09-PM,BTGUSD,23.66,23.85,23.66,23.85,3.06,72.83
2018-07-29 08-PM,BTGUSD,23.61,23.66,23.61,23.66,2.61,61.62
2018-07-29 07-PM,BTGUSD,23.88,24.24,23.5,23.61,145.22,3436.01
2018-07-29 06-PM,BTGUSD,24.08,24.5,23.88,23.88,37.09,888.21
2018-07-29 05-PM,BTGUSD,24.08,24.08,24.08,24.08,0.0,0.0
2018-07-29 04-PM,BTGUSD,24.08,24.08,24.08,24.08,0.0,0.0
2018-07-29 03-PM,BTGUSD,24,24.75,23.54,24.08,54.7,1342.84
2018-07-29 02-PM,BTGUSD,23.9,24.41,23.9,24,15.52,374.03
2018-07-29 01-PM,BTGUSD,24.28,24.28,23.9,23.9,1.5,35.87
2018-07-29 12-PM,BTGUSD,23.79,24.28,23.79,24.28,5.23,126.68
2018-07-29 11-AM,BTGUSD,23.89,24.04,23.79,23.79,1.98,47.08
2018-07-29 10-AM,BTGUSD,24.45,24.45,23.89,23.89,12.5,298.84
2018-07-29 09-AM,BTGUSD,23.97,24.45,23.97,24.45,0.2356,5.66
2018-07-29 08-AM,BTGUSD,24.4,24.4,23.97,23.97,1.39,33.2
2018-07-29 07-AM,BTGUSD,24.1,24.4,24.1,24.4,2.58,62.65
2018-07-29 06-AM,BTGUSD,23.97,24.4,23.97,24.1,0.3462,8.34
2018-07-29 05-AM,BTGUSD,24.87,24.87,23.97,23.97,1.75,42.16
2018-07-29 04-AM,BTGUSD,24.08,24.99,24.08,24.87,10.77,264.45
2018-07-29 03-AM,BTGUSD,24.08,24.08,24.08,24.08,1.06,25.58
2018-07-29 02-AM,BTGUSD,24.35,24.35,24.08,24.08,0.9102,21.92
2018-07-29 01-AM,BTGUSD,24.35,24.35,24.35,24.35,0.0,0.0
2018-07-29 12-AM,BTGUSD,23.83,24.35,23.83,24.35,4.5,109.09
2018-07-28 11-PM,BTGUSD,23.9,23.9,23.57,23.83,3.98,94.25
2018-07-28 10-PM,BTGUSD,23.67,24.17,23.67,23.9,2.98,71.71
2018-07-28 09-PM,BTGUSD,23.67,23.67,23.67,23.67,0.0,0.0
2018-07-28 08-PM,BTGUSD,23.67,23.67,23.67,23.67,3.05,72.13
2018-07-28 07-PM,BTGUSD,23.54,24.17,23.54,23.67,3.49,83.99
2018-07-28 06-PM,BTGUSD,23.77,24.17,23.54,23.54,11.25,267.21
2018-07-28 05-PM,BTGUSD,23.81,23.81,23.74,23.77,0.4616,10.98
2018-07-28 04-PM,BTGUSD,23.88,24.01,23.77,23.81,1.87,44.64
2018-07-28 03-PM,BTGUSD,24.3,24.4,23.3,23.88,97.74,2313.74
2018-07-28 02-PM,BTGUSD,24.3,24.3,24.3,24.3,1.39,33.69
2018-07-28 01-PM,BTGUSD,24.51,24.7,24.3,24.3,2.49,60.74
2018-07-28 12-PM,BTGUSD,24.84,24.84,24.39,24.51,16.42,403.26
2018-07-28 11-AM,BTGUSD,24.75,24.84,24.75,24.84,4.01,99.6
2018-07-28 10-AM,BTGUSD,24.62,24.75,24.62,24.75,0.5494,13.56
2018-07-28 09-AM,BTGUSD,24.75,24.9,24.62,24.62,5.8,143.7
2018-07-28 08-AM,BTGUSD,24.88,24.88,24.75,24.75,4.69,116.44
2018-07-28 07-AM,BTGUSD,24.5,24.92,24.5,24.88,14.62,363.65
2018-07-28 06-AM,BTGUSD,24.4,24.6,24.4,24.5,0.02663,0.6534
2018-07-28 05-AM,BTGUSD,24.3,24.4,24.3,24.4,0.01,0.244
2018-07-28 04-AM,BTGUSD,24.3,24.3,24.3,24.3,0.0,0.0
2018-07-28 03-AM,BTGUSD,23.9,24.3,23.9,24.3,0.1584,3.85
2018-07-28 02-AM,BTGUSD,24.2,24.2,23.9,23.9,3.57,85.69
2018-07-28 01-AM,BTGUSD,24.53,24.53,24,24.2,0.4154,10.03
2018-07-28 12-AM,BTGUSD,24.54,24.83,24.53,24.53,3.93,97.14
2018-07-27 11-PM,BTGUSD,24.69,24.84,24.54,24.54,1.18,29.21
2018-07-27 10-PM,BTGUSD,24.02,24.69,24.02,24.69,26.11,640.74
2018-07-27 09-PM,BTGUSD,23.96,24.02,23.96,24.02,0.82,19.69
2018-07-27 08-PM,BTGUSD,24.32,24.32,23.84,23.96,20.48,488.77
2018-07-27 07-PM,BTGUSD,24.1,24.32,24.1,24.32,1.86,45.02
2018-07-27 06-PM,BTGUSD,24,24.3,23.88,24.1,6.07,146.3
2018-07-27 05-PM,BTGUSD,24.6,24.6,23.86,24,25.16,612.52
2018-07-27 04-PM,BTGUSD,24.7,24.9,24.46,24.6,4.51,111.16
2018-07-27 03-PM,BTGUSD,24,24.9,23.94,24.7,7.1,173.36
2018-07-27 02-PM,BTGUSD,24,24,24,24,0.0,0.0
2018-07-27 01-PM,BTGUSD,24,24,23.86,24,5.08,121.46
2018-07-27 12-PM,BTGUSD,23.88,24,23.88,24,1.04,24.94
2018-07-27 11-AM,BTGUSD,24.6,25.1,23.88,23.88,20.47,511.49
2018-07-27 10-AM,BTGUSD,25.1,25.1,24.5,24.6,5.03,124.61
2018-07-27 09-AM,BTGUSD,24.48,25.1,24.48,25.1,10.42,258.86
2018-07-27 08-AM,BTGUSD,24.2,24.5,23.86,24.48,3.83,92.52
2018-07-27 07-AM,BTGUSD,23.86,25,23.86,24.2,18.55,443.13
2018-07-27 06-AM,BTGUSD,24.1,25,23.86,23.86,38.26,935.45
2018-07-27 05-AM,BTGUSD,24.1,24.7,24.1,24.1,1.01,24.65
2018-07-27 04-AM,BTGUSD,23.9,24.1,23.86,24.1,56.07,1340.04
2018-07-27 03-AM,BTGUSD,24.2,24.2,23.9,23.9,4.9,117.81
2018-07-27 02-AM,BTGUSD,24.21,24.21,24.2,24.2,1.84,44.58
2018-07-27 01-AM,BTGUSD,24.21,24.21,24.21,24.21,0.0,0.0
2018-07-27 12-AM,BTGUSD,24.21,24.21,24.21,24.21,3.18,76.96
2018-07-26 11-PM,BTGUSD,24.5,24.5,24.21,24.21,2.99,72.5
2018-07-26 10-PM,BTGUSD,24.21,25.1,24.21,24.5,2.26,54.83
2018-07-26 09-PM,BTGUSD,25.1,25.75,24.21,24.21,4.4,109.76
2018-07-26 08-PM,BTGUSD,25.1,25.1,25.1,25.1,0.623,15.64
2018-07-26 07-PM,BTGUSD,25.1,25.1,25.09,25.1,2.13,53.36
2018-07-26 06-PM,BTGUSD,24.53,25.1,24.1,25.1,8.9,218.86
2018-07-26 05-PM,BTGUSD,24.1,24.53,24.1,24.53,24.01,581.72
2018-07-26 04-PM,BTGUSD,25.5,25.99,23.8,24.1,144.68,3674.82
