Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume JPY
2018-10-04 10-PM,ETHJPY,25255,25410,25000,25390,39.4,992438.16
2018-10-04 09-PM,ETHJPY,25280,25380,24950,25255,95.94,2412485.39
2018-10-04 08-PM,ETHJPY,25495,25495,25280,25280,17.57,445587.65
2018-10-04 07-PM,ETHJPY,25270,25495,25270,25495,5.73,146175.58
2018-10-04 06-PM,ETHJPY,25270,25270,25270,25270,0.0,0.0
2018-10-04 05-PM,ETHJPY,25330,25500,25230,25270,38.4,973648.36
2018-10-04 04-PM,ETHJPY,25305,25500,25230,25330,18.53,470688.87
2018-10-04 03-PM,ETHJPY,25415,25500,25300,25305,66.88,1698202.74
2018-10-04 02-PM,ETHJPY,25505,25600,25410,25415,82.39,2097801.77
2018-10-04 01-PM,ETHJPY,25450,25735,25395,25505,249.9,6392321.5
2018-10-04 12-PM,ETHJPY,25425,25600,25380,25450,171.47,4371596.41
2018-10-04 11-AM,ETHJPY,25550,25565,25360,25425,256.77,6532304.14
2018-10-04 10-AM,ETHJPY,25500,25635,25335,25550,110.59,2812148.16
2018-10-04 09-AM,ETHJPY,25500,25755,25390,25500,128.89,3284066.14
2018-10-04 08-AM,ETHJPY,25410,25600,25410,25500,66.76,1701861.54
2018-10-04 07-AM,ETHJPY,25495,25500,25410,25410,22.03,561610.34
2018-10-04 06-AM,ETHJPY,25400,25580,25365,25495,39.3,1002002.59
2018-10-04 05-AM,ETHJPY,25610,25610,25350,25400,94.55,2413119.71
2018-10-04 04-AM,ETHJPY,25600,25700,25500,25610,55.68,1425473.17
2018-10-04 03-AM,ETHJPY,25570,25730,25300,25600,84.89,2167950.34
2018-10-04 02-AM,ETHJPY,25460,25745,25460,25570,94.24,2411935.39
2018-10-04 01-AM,ETHJPY,25240,25800,25240,25460,143.95,3686017.71
2018-10-04 12-AM,ETHJPY,25205,25360,25090,25240,55.51,1402084.86
2018-10-03 11-PM,ETHJPY,24850,25360,24850,25205,112.11,2825353.5
2018-10-03 10-PM,ETHJPY,25035,25035,24705,24850,63.03,1566457.4
2018-10-03 09-PM,ETHJPY,24885,25350,24845,25035,41.53,1039326.98
2018-10-03 08-PM,ETHJPY,24890,25200,24705,24885,25.03,622860.54
2018-10-03 07-PM,ETHJPY,24980,25110,24710,24890,102.57,2551499.86
2018-10-03 06-PM,ETHJPY,25220,25365,24980,24980,133.68,3369049.68
2018-10-03 05-PM,ETHJPY,25290,25400,25220,25220,10.23,259480.46
2018-10-03 04-PM,ETHJPY,25215,25290,25215,25290,9.82,248070.11
2018-10-03 03-PM,ETHJPY,25380,25425,24985,25215,43.05,1084970.74
2018-10-03 02-PM,ETHJPY,24980,25380,24980,25380,113.53,2855041.14
2018-10-03 01-PM,ETHJPY,24820,24990,24705,24980,120.91,2998491.12
2018-10-03 12-PM,ETHJPY,24980,25050,24820,24820,214.62,5345266.13
2018-10-03 11-AM,ETHJPY,24975,25140,24925,24980,110.43,2764368.0
2018-10-03 10-AM,ETHJPY,24800,25160,24800,24975,86.19,2154994.93
2018-10-03 09-AM,ETHJPY,24755,24890,24750,24800,93.94,2333334.42
2018-10-03 08-AM,ETHJPY,24800,24895,24510,24755,231.3,5721566.51
2018-10-03 07-AM,ETHJPY,24900,25200,24755,24800,140.38,3510719.21
2018-10-03 06-AM,ETHJPY,25100,25100,24705,24900,146.5,3649177.56
2018-10-03 05-AM,ETHJPY,25100,25355,24940,25100,165.42,4143678.71
2018-10-03 04-AM,ETHJPY,25000,25750,24750,25100,138.0,3462518.52
2018-10-03 03-AM,ETHJPY,25100,25500,24590,25000,178.61,4455381.77
2018-10-03 02-AM,ETHJPY,25500,25615,24815,25100,366.0,9183648.3
2018-10-03 01-AM,ETHJPY,25760,25760,25300,25500,98.79,2523011.68
2018-10-03 12-AM,ETHJPY,25620,25780,25555,25760,126.05,3235564.14
2018-10-02 11-PM,ETHJPY,25870,25990,25600,25620,143.94,3704073.89
2018-10-02 10-PM,ETHJPY,25780,25950,25705,25870,39.88,1032722.33
2018-10-02 09-PM,ETHJPY,25685,25850,25610,25780,41.82,1074554.58
2018-10-02 08-PM,ETHJPY,25885,25890,25685,25685,2.13,54659.73
2018-10-02 07-PM,ETHJPY,25885,25885,25885,25885,0.0,0.0
2018-10-02 06-PM,ETHJPY,25805,25885,25755,25885,4.78,123153.25
2018-10-02 05-PM,ETHJPY,25605,25975,25555,25805,74.3,1915152.37
2018-10-02 04-PM,ETHJPY,25705,25805,25605,25605,37.15,954523.31
2018-10-02 03-PM,ETHJPY,25705,25850,25610,25705,31.73,816445.43
2018-10-02 02-PM,ETHJPY,25905,25905,25705,25705,38.34,989110.0
2018-10-02 01-PM,ETHJPY,25755,26085,25625,25905,153.99,3966514.07
2018-10-02 12-PM,ETHJPY,25950,26060,25755,25755,157.29,4071566.33
2018-10-02 11-AM,ETHJPY,25925,25995,25800,25950,75.69,1960430.79
2018-10-02 10-AM,ETHJPY,25850,26000,25715,25925,96.23,2486359.82
2018-10-02 09-AM,ETHJPY,25800,25950,25800,25850,125.29,3241311.47
2018-10-02 08-AM,ETHJPY,25945,26195,25800,25800,247.06,6410397.29
2018-10-02 07-AM,ETHJPY,26060,26060,25700,25945,131.8,3413058.32
2018-10-02 06-AM,ETHJPY,26230,26250,26060,26060,151.43,3958026.44
2018-10-02 05-AM,ETHJPY,26160,26290,26060,26230,28.34,742021.1
2018-10-02 04-AM,ETHJPY,26200,26250,26100,26160,17.79,465983.4
2018-10-02 03-AM,ETHJPY,26280,26280,26125,26200,24.18,633843.63
2018-10-02 02-AM,ETHJPY,26200,26355,26105,26280,56.3,1476461.69
2018-10-02 01-AM,ETHJPY,26280,26395,25935,26200,142.1,3707249.96
2018-10-02 12-AM,ETHJPY,26205,26400,26100,26280,118.62,3116433.09
2018-10-01 11-PM,ETHJPY,26030,26255,26000,26205,98.87,2584253.55
2018-10-01 10-PM,ETHJPY,26135,26160,26005,26030,64.63,1685916.06
2018-10-01 09-PM,ETHJPY,26200,26200,25985,26135,39.38,1025923.77
2018-10-01 08-PM,ETHJPY,25805,26205,25650,26200,68.79,1789465.66
2018-10-01 07-PM,ETHJPY,26150,26150,25645,25805,61.05,1578614.11
2018-10-01 06-PM,ETHJPY,25960,26185,25700,26150,61.95,1607704.5
2018-10-01 05-PM,ETHJPY,26090,26090,25890,25960,13.01,337810.31
2018-10-01 04-PM,ETHJPY,25795,26095,25730,26090,27.94,723082.39
2018-10-01 03-PM,ETHJPY,25935,26000,25500,25795,60.45,1560541.96
2018-10-01 02-PM,ETHJPY,25945,26010,25500,25935,133.8,3446875.18
2018-10-01 01-PM,ETHJPY,26060,26300,25715,25945,369.69,9610724.89
2018-10-01 12-PM,ETHJPY,26100,26250,26000,26060,128.64,3355443.96
2018-10-01 11-AM,ETHJPY,26150,26305,26000,26100,230.07,6012799.6
2018-10-01 10-AM,ETHJPY,26120,26380,26120,26150,56.9,1493706.77
2018-10-01 09-AM,ETHJPY,26320,26480,26030,26120,65.18,1714052.45
2018-10-01 08-AM,ETHJPY,26115,26320,26015,26320,72.91,1909568.68
2018-10-01 07-AM,ETHJPY,26110,26530,26100,26115,11.06,290748.53
2018-10-01 06-AM,ETHJPY,26360,26500,26030,26110,59.42,1562750.9
2018-10-01 05-AM,ETHJPY,26110,26540,26105,26360,201.42,5326482.02
2018-10-01 04-AM,ETHJPY,26500,26535,26110,26110,30.71,809125.18
2018-10-01 03-AM,ETHJPY,26415,26635,26385,26500,47.3,1253595.5
2018-10-01 02-AM,ETHJPY,26605,26785,26400,26415,99.62,2645574.76
2018-10-01 01-AM,ETHJPY,26475,26800,26475,26605,147.37,3933788.2
2018-10-01 12-AM,ETHJPY,26410,26790,26195,26475,167.03,4416153.73
2018-09-30 11-PM,ETHJPY,26545,26600,26405,26410,99.71,2641910.15
2018-09-30 10-PM,ETHJPY,26000,26550,26000,26545,66.52,1755606.62
2018-09-30 09-PM,ETHJPY,26405,26495,25980,26000,27.13,708568.69
2018-09-30 08-PM,ETHJPY,26365,26550,25920,26405,144.46,3789806.19
2018-09-30 07-PM,ETHJPY,26360,26540,26360,26365,25.77,682023.3
2018-09-30 06-PM,ETHJPY,26360,26495,26360,26360,3.25,85817.48
2018-09-30 05-PM,ETHJPY,26405,26500,26360,26360,6.21,164253.44
2018-09-30 04-PM,ETHJPY,26450,26550,26405,26405,20.05,530661.29
2018-09-30 03-PM,ETHJPY,26845,26845,26445,26450,41.42,1103871.58
2018-09-30 02-PM,ETHJPY,26860,26865,26500,26845,154.25,4102844.03
2018-09-30 01-PM,ETHJPY,26615,26960,26615,26860,46.43,1245204.94
2018-09-30 12-PM,ETHJPY,26800,26800,26445,26615,107.9,2870062.0
2018-09-30 11-AM,ETHJPY,27000,27150,26800,26800,128.98,3471250.64
2018-09-30 10-AM,ETHJPY,26455,27005,26455,27000,139.35,3747666.15
2018-09-30 09-AM,ETHJPY,26450,26675,26345,26455,40.08,1064510.77
2018-09-30 08-AM,ETHJPY,26490,26490,26350,26450,40.03,1059078.46
2018-09-30 07-AM,ETHJPY,26495,26500,26290,26490,44.25,1170121.22
2018-09-30 06-AM,ETHJPY,26250,26495,26155,26495,55.8,1474743.57
2018-09-30 05-AM,ETHJPY,26300,26300,26055,26250,40.3,1053197.84
2018-09-30 04-AM,ETHJPY,26255,26475,26110,26300,67.11,1764648.62
2018-09-30 03-AM,ETHJPY,26240,26675,26160,26255,136.32,3606412.88
2018-09-30 02-AM,ETHJPY,26345,26600,26130,26240,142.03,3756123.81
2018-09-30 01-AM,ETHJPY,26195,26675,26075,26345,104.19,2747976.93
2018-09-30 12-AM,ETHJPY,26385,26495,26000,26195,113.01,2953608.87
2018-09-29 11-PM,ETHJPY,26225,26675,26070,26385,107.56,2835561.88
2018-09-29 10-PM,ETHJPY,26395,26395,25740,26225,27.68,722333.04
2018-09-29 09-PM,ETHJPY,26290,26395,25740,26395,62.54,1623557.41
2018-09-29 08-PM,ETHJPY,26450,26500,26205,26290,31.04,819195.29
2018-09-29 07-PM,ETHJPY,26080,26450,26005,26450,15.0,395648.99
2018-09-29 06-PM,ETHJPY,26200,26295,26080,26080,19.87,520638.48
2018-09-29 05-PM,ETHJPY,26050,26200,26050,26200,19.33,505530.88
2018-09-29 04-PM,ETHJPY,26100,26195,26050,26050,10.25,267578.49
2018-09-29 03-PM,ETHJPY,25890,26180,25890,26100,71.25,1855674.34
2018-09-29 02-PM,ETHJPY,26170,26200,25710,25890,112.82,2929242.81
2018-09-29 01-PM,ETHJPY,26050,26365,26010,26170,81.44,2124544.34
2018-09-29 12-PM,ETHJPY,26170,26495,26030,26050,67.08,1760394.13
2018-09-29 11-AM,ETHJPY,26130,26800,26130,26170,91.39,2417120.47
2018-09-29 10-AM,ETHJPY,26250,26500,25950,26130,214.23,5612530.6
2018-09-29 09-AM,ETHJPY,25805,26655,25805,26250,451.9,11878650.44
2018-09-29 08-AM,ETHJPY,24980,25995,24980,25805,365.42,9317403.64
2018-09-29 07-AM,ETHJPY,24745,24980,24655,24980,94.28,2337008.41
2018-09-29 06-AM,ETHJPY,24740,24800,24635,24745,62.87,1552146.61
2018-09-29 05-AM,ETHJPY,24860,24950,24740,24740,73.87,1831202.59
2018-09-29 04-AM,ETHJPY,24700,24975,24700,24860,52.65,1310033.46
2018-09-29 03-AM,ETHJPY,24845,24850,24575,24700,79.64,1964871.52
2018-09-29 02-AM,ETHJPY,24700,25000,24695,24845,138.88,3451374.08
2018-09-29 01-AM,ETHJPY,25190,25250,24615,24700,230.46,5734183.65
2018-09-29 12-AM,ETHJPY,25585,25595,25000,25190,106.98,2690348.83
2018-09-28 11-PM,ETHJPY,24965,25700,24965,25585,63.68,1615332.93
2018-09-28 10-PM,ETHJPY,25050,25160,24805,24965,46.55,1161968.13
2018-09-28 09-PM,ETHJPY,25400,25400,24860,25050,109.09,2726761.83
2018-09-28 08-PM,ETHJPY,25270,25400,25010,25400,31.58,796778.27
2018-09-28 07-PM,ETHJPY,25815,25815,24555,25270,284.21,7138914.54
2018-09-28 06-PM,ETHJPY,25555,25840,25555,25815,19.77,509642.18
2018-09-28 05-PM,ETHJPY,25510,25745,25420,25555,10.37,265653.67
2018-09-28 04-PM,ETHJPY,25620,25675,25400,25510,24.59,626997.7
2018-09-28 03-PM,ETHJPY,25610,25715,25150,25620,105.92,2703844.69
2018-09-28 02-PM,ETHJPY,25725,25795,25305,25610,56.19,1435295.66
2018-09-28 01-PM,ETHJPY,25395,25785,25240,25725,74.81,1905752.56
2018-09-28 12-PM,ETHJPY,25505,25505,25225,25395,129.93,3302919.69
2018-09-28 11-AM,ETHJPY,25460,25595,25400,25505,48.59,1238720.02
2018-09-28 10-AM,ETHJPY,25430,25760,25205,25460,52.83,1344014.76
2018-09-28 09-AM,ETHJPY,25610,25610,25110,25430,320.16,8110672.56
2018-09-28 08-AM,ETHJPY,26055,26245,25510,25610,234.93,6062032.69
2018-09-28 07-AM,ETHJPY,25900,26280,25900,26055,108.94,2847010.81
2018-09-28 06-AM,ETHJPY,25950,26400,25900,25900,249.86,6537794.91
2018-09-28 05-AM,ETHJPY,25930,26140,25830,25950,73.21,1900615.53
2018-09-28 04-AM,ETHJPY,26065,26065,25800,25930,105.72,2738846.62
2018-09-28 03-AM,ETHJPY,25980,26100,25630,26065,159.78,4142415.89
2018-09-28 02-AM,ETHJPY,26100,26300,25920,25980,207.46,5431894.16
2018-09-28 01-AM,ETHJPY,26095,26290,25905,26100,139.28,3626947.91
2018-09-28 12-AM,ETHJPY,25690,26160,25690,26095,204.98,5306553.25
2018-09-27 11-PM,ETHJPY,25420,25700,25330,25690,188.12,4807085.54
2018-09-27 10-PM,ETHJPY,25770,25975,25415,25420,197.36,5053012.85
2018-09-27 09-PM,ETHJPY,25015,25990,25015,25770,217.04,5555942.9
2018-09-27 08-PM,ETHJPY,25170,26050,24945,25015,375.2,9571480.17
2018-09-27 07-PM,ETHJPY,24495,25550,24375,25170,220.16,5473224.05
2018-09-27 06-PM,ETHJPY,24650,24700,24490,24495,11.25,276722.2
2018-09-27 05-PM,ETHJPY,24555,24790,24440,24650,99.58,2451796.21
2018-09-27 04-PM,ETHJPY,24555,24715,24555,24555,53.91,1323865.67
2018-09-27 03-PM,ETHJPY,24770,24785,24555,24555,77.29,1904445.48
2018-09-27 02-PM,ETHJPY,24795,24795,24570,24770,53.7,1325080.07
2018-09-27 01-PM,ETHJPY,24700,24850,24575,24795,112.48,2779585.58
2018-09-27 12-PM,ETHJPY,24500,24900,24210,24700,241.19,5943034.99
2018-09-27 11-AM,ETHJPY,24200,24620,23955,24500,169.69,4131233.77
2018-09-27 10-AM,ETHJPY,24000,24385,24000,24200,82.4,1993868.17
2018-09-27 09-AM,ETHJPY,24005,24235,23900,24000,60.93,1466563.94
2018-09-27 08-AM,ETHJPY,24250,24350,23850,24005,200.2,4811383.15
2018-09-27 07-AM,ETHJPY,24355,24475,24250,24250,57.55,1403136.27
2018-09-27 06-AM,ETHJPY,24350,24440,24250,24355,103.1,2510291.07
2018-09-27 05-AM,ETHJPY,24450,24480,24350,24350,64.47,1576601.85
2018-09-27 04-AM,ETHJPY,24500,24550,24450,24450,67.61,1655839.91
2018-09-27 03-AM,ETHJPY,24460,24750,24460,24500,78.28,1923588.86
2018-09-27 02-AM,ETHJPY,24500,24795,24460,24460,71.84,1765374.75
2018-09-27 01-AM,ETHJPY,24570,24875,24500,24500,127.39,3136799.35
2018-09-27 12-AM,ETHJPY,24215,24930,24200,24570,186.09,4575047.03
2018-09-26 11-PM,ETHJPY,24495,24600,24215,24215,200.29,4891496.22
2018-09-26 10-PM,ETHJPY,24470,24675,24120,24495,116.92,2847020.82
2018-09-26 09-PM,ETHJPY,24955,25000,24305,24470,167.81,4133424.49
2018-09-26 08-PM,ETHJPY,24510,24955,24510,24955,21.1,517209.64
2018-09-26 07-PM,ETHJPY,25000,25000,24505,24510,31.18,768725.8
2018-09-26 06-PM,ETHJPY,24990,25000,24750,25000,10.43,260157.49
2018-09-26 05-PM,ETHJPY,25210,25210,24800,24990,46.37,1154185.35
2018-09-26 04-PM,ETHJPY,25000,25220,24885,25210,118.27,2970517.8
2018-09-26 03-PM,ETHJPY,24340,25050,24340,25000,142.48,3545291.17
2018-09-26 02-PM,ETHJPY,24200,24700,24050,24340,45.87,1115543.91
2018-09-26 01-PM,ETHJPY,24220,24450,24110,24200,41.06,994017.89
2018-09-26 12-PM,ETHJPY,24650,24750,24140,24220,96.38,2357697.99
2018-09-26 11-AM,ETHJPY,24115,24650,24115,24650,123.66,3022653.86
2018-09-26 10-AM,ETHJPY,24360,24360,24080,24115,121.77,2954908.29
2018-09-26 09-AM,ETHJPY,24330,24360,24000,24360,62.57,1506493.5
2018-09-26 08-AM,ETHJPY,24100,24340,24050,24330,36.92,893196.15
2018-09-26 07-AM,ETHJPY,24000,24450,23980,24100,72.49,1751444.44
2018-09-26 06-AM,ETHJPY,24130,24350,24000,24000,64.57,1562184.73
2018-09-26 05-AM,ETHJPY,23705,24400,23705,24130,71.59,1732689.85
2018-09-26 04-AM,ETHJPY,23835,23990,23610,23705,41.53,984109.16
2018-09-26 03-AM,ETHJPY,23695,23860,23675,23835,140.41,3340115.02
2018-09-26 02-AM,ETHJPY,23900,24305,23695,23695,281.48,6720837.11
2018-09-26 01-AM,ETHJPY,24500,24500,23785,23900,229.58,5520342.87
2018-09-26 12-AM,ETHJPY,24820,24950,24340,24500,90.46,2229652.5
2018-09-25 11-PM,ETHJPY,24440,24955,24205,24820,90.67,2241732.33
2018-09-25 10-PM,ETHJPY,24500,24550,24275,24440,70.12,1715569.76
2018-09-25 09-PM,ETHJPY,23790,24500,23790,24500,32.85,793307.86
2018-09-25 08-PM,ETHJPY,23555,24350,23555,23790,64.08,1538381.32
2018-09-25 07-PM,ETHJPY,23560,23650,23555,23555,7.23,170509.15
2018-09-25 06-PM,ETHJPY,23600,23650,23560,23560,8.38,197617.75
2018-09-25 05-PM,ETHJPY,23840,23900,23595,23600,16.93,401568.49
2018-09-25 04-PM,ETHJPY,23800,24110,23785,23840,45.92,1093573.95
2018-09-25 03-PM,ETHJPY,23900,24200,23800,23800,86.85,2079027.97
2018-09-25 02-PM,ETHJPY,23865,24150,23830,23900,88.99,2137107.16
2018-09-25 01-PM,ETHJPY,24020,24345,23560,23865,139.46,3340572.75
2018-09-25 12-PM,ETHJPY,23565,24295,23500,24020,245.64,5864407.0
2018-09-25 11-AM,ETHJPY,23995,24085,23555,23565,255.86,6071168.05
2018-09-25 10-AM,ETHJPY,23885,24370,23805,23995,133.77,3213989.48
2018-09-25 09-AM,ETHJPY,24050,24300,23885,23885,116.95,2812248.52
2018-09-25 08-AM,ETHJPY,23805,24130,23800,24050,45.76,1092423.75
2018-09-25 07-AM,ETHJPY,24290,24390,23800,23805,121.39,2922766.36
2018-09-25 06-AM,ETHJPY,25000,25050,24150,24290,165.41,4064602.06
2018-09-25 05-AM,ETHJPY,25145,25145,25000,25000,39.52,989229.35
2018-09-25 04-AM,ETHJPY,25010,26045,25010,25145,58.91,1505346.69
2018-09-25 03-AM,ETHJPY,24795,25595,24795,25010,127.42,3209196.85
2018-09-25 02-AM,ETHJPY,25100,25100,24660,24795,171.24,4260111.6
2018-09-25 01-AM,ETHJPY,26900,26900,25000,25100,167.13,4223538.75
2018-09-25 12-AM,ETHJPY,26010,26910,25220,26900,485.04,12622225.47
2018-09-24 11-PM,ETHJPY,25900,26400,25600,26010,129.81,3345420.41
2018-09-24 10-PM,ETHJPY,26460,26495,25845,25900,96.1,2506697.9
2018-09-24 09-PM,ETHJPY,26345,26600,26280,26460,26.65,703170.41
2018-09-24 08-PM,ETHJPY,26550,26565,26110,26345,8.49,222828.18
2018-09-24 07-PM,ETHJPY,26200,26550,26140,26550,4.3,113314.97
2018-09-24 06-PM,ETHJPY,26465,26595,26115,26200,54.93,1451521.97
2018-09-24 05-PM,ETHJPY,26300,26595,26120,26465,37.8,997789.0
2018-09-24 04-PM,ETHJPY,26295,26330,26285,26300,3.24,85148.0
2018-09-24 03-PM,ETHJPY,26300,26390,25635,26295,110.03,2876644.76
2018-09-24 02-PM,ETHJPY,26300,26440,26145,26300,108.57,2855438.17
2018-09-24 01-PM,ETHJPY,26345,26375,26120,26300,26.88,705877.98
2018-09-24 12-PM,ETHJPY,26030,26500,26030,26345,63.05,1656189.01
2018-09-24 11-AM,ETHJPY,26270,26270,26030,26030,163.69,4284177.48
2018-09-24 10-AM,ETHJPY,26105,26345,26100,26270,90.22,2367229.16
2018-09-24 09-AM,ETHJPY,26300,26300,25795,26105,128.29,3342571.27
2018-09-24 08-AM,ETHJPY,26795,26795,26000,26300,230.0,6063650.63
2018-09-24 07-AM,ETHJPY,26600,26995,26530,26795,91.55,2449024.35
2018-09-24 06-AM,ETHJPY,27325,27330,26500,26600,155.04,4164375.77
2018-09-24 05-AM,ETHJPY,27310,27470,27050,27325,102.04,2785203.93
2018-09-24 04-AM,ETHJPY,27490,27585,27300,27310,71.57,1962848.14
2018-09-24 03-AM,ETHJPY,27480,27745,27470,27490,31.0,853700.03
2018-09-24 02-AM,ETHJPY,27585,27745,27400,27480,122.12,3362628.77
2018-09-24 01-AM,ETHJPY,27445,27700,27360,27585,75.4,2077944.12
2018-09-24 12-AM,ETHJPY,27375,27600,27360,27445,87.3,2400513.59
2018-09-23 11-PM,ETHJPY,27410,27600,27350,27375,43.66,1200363.63
2018-09-23 10-PM,ETHJPY,27010,27410,27010,27410,50.09,1365503.1
2018-09-23 09-PM,ETHJPY,27445,27445,27000,27010,46.67,1263019.73
2018-09-23 08-PM,ETHJPY,27515,27515,27105,27445,7.23,196601.22
2018-09-23 07-PM,ETHJPY,27450,27525,27205,27515,6.41,176192.42
2018-09-23 06-PM,ETHJPY,27205,27450,27185,27450,26.11,713854.97
2018-09-23 05-PM,ETHJPY,27295,27445,27205,27205,6.79,185398.26
2018-09-23 04-PM,ETHJPY,27525,27525,27005,27295,38.46,1047082.24
2018-09-23 03-PM,ETHJPY,27295,27525,26900,27525,91.28,2480503.1
2018-09-23 02-PM,ETHJPY,27550,27700,27000,27295,89.38,2443897.84
2018-09-23 01-PM,ETHJPY,27570,27695,27440,27550,46.87,1290846.87
2018-09-23 12-PM,ETHJPY,27515,27700,27400,27570,118.96,3273650.18
2018-09-23 11-AM,ETHJPY,27660,27995,27505,27515,136.75,3794550.74
2018-09-23 10-AM,ETHJPY,27990,28010,27340,27660,59.18,1632356.51
2018-09-23 09-AM,ETHJPY,27310,28200,27275,27990,291.79,8084417.25
2018-09-23 08-AM,ETHJPY,26945,27400,26945,27310,102.82,2805078.21
2018-09-23 07-AM,ETHJPY,27000,27125,26940,26945,46.82,1263688.05
2018-09-23 06-AM,ETHJPY,27250,27275,27000,27000,26.47,716101.16
2018-09-23 05-AM,ETHJPY,27100,27250,27000,27250,58.66,1591668.54
2018-09-23 04-AM,ETHJPY,26950,27105,26805,27100,53.85,1455583.23
2018-09-23 03-AM,ETHJPY,27005,27005,26760,26950,29.84,803274.89
2018-09-23 02-AM,ETHJPY,27230,27395,26995,27005,100.91,2743299.94
2018-09-23 01-AM,ETHJPY,27110,27430,27110,27230,83.17,2265104.79
2018-09-23 12-AM,ETHJPY,27445,27500,27000,27110,106.82,2908148.69
2018-09-22 11-PM,ETHJPY,27000,27495,26910,27445,133.21,3619059.16
2018-09-22 10-PM,ETHJPY,26910,27100,26710,27000,81.81,2206428.32
2018-09-22 09-PM,ETHJPY,27035,27380,26700,26910,57.4,1547103.27
2018-09-22 08-PM,ETHJPY,27000,27495,27000,27035,39.67,1083345.36
2018-09-22 07-PM,ETHJPY,27400,27510,26900,27000,23.37,638903.47
2018-09-22 06-PM,ETHJPY,26890,27400,26875,27400,76.09,2073552.61
2018-09-22 05-PM,ETHJPY,27195,27195,26810,26890,44.59,1203952.89
2018-09-22 04-PM,ETHJPY,26960,27195,26705,27195,51.0,1374241.99
2018-09-22 03-PM,ETHJPY,26620,26985,26400,26960,76.42,2026200.71
2018-09-22 02-PM,ETHJPY,27100,27105,26300,26620,47.77,1285837.4
2018-09-22 01-PM,ETHJPY,27050,27250,26655,27100,130.57,3520513.0
2018-09-22 12-PM,ETHJPY,26600,27160,26600,27050,58.95,1587553.48
2018-09-22 11-AM,ETHJPY,27145,27390,26500,26600,106.62,2854614.66
2018-09-22 10-AM,ETHJPY,27295,27690,26705,27145,213.26,5861543.73
2018-09-22 09-AM,ETHJPY,27030,27495,26505,27295,163.68,4437937.62
2018-09-22 08-AM,ETHJPY,27245,27250,26000,27030,333.15,8915811.54
2018-09-22 07-AM,ETHJPY,27300,27380,27105,27245,29.96,816360.17
2018-09-22 06-AM,ETHJPY,27005,27375,26530,27300,71.46,1931701.11
2018-09-22 05-AM,ETHJPY,27430,27430,27005,27005,70.32,1909215.1
2018-09-22 04-AM,ETHJPY,26500,27430,26500,27430,104.29,2835873.37
2018-09-22 03-AM,ETHJPY,27410,27700,26495,26500,432.8,11717703.82
2018-09-22 02-AM,ETHJPY,28305,28695,27300,27410,281.93,7921225.24
2018-09-22 01-AM,ETHJPY,28400,28720,28150,28305,308.78,8776207.48
2018-09-22 12-AM,ETHJPY,28395,28805,28000,28400,330.93,9409420.04
2018-09-21 11-PM,ETHJPY,28100,28780,27900,28395,155.07,4375968.07
2018-09-21 10-PM,ETHJPY,28390,28475,27800,28100,122.9,3442014.6
2018-09-21 09-PM,ETHJPY,27480,28785,27200,28390,107.3,3009744.47
2018-09-21 08-PM,ETHJPY,27595,28520,27475,27480,357.5,10002665.31
2018-09-21 07-PM,ETHJPY,27400,28390,27000,27595,409.3,11359256.58
2018-09-21 06-PM,ETHJPY,25975,27400,25830,27400,274.29,7242813.67
2018-09-21 05-PM,ETHJPY,25950,26080,25850,25975,83.51,2165537.48
2018-09-21 04-PM,ETHJPY,25870,26100,25695,25950,161.71,4189376.86
2018-09-21 03-PM,ETHJPY,26380,26380,25600,25870,403.03,10468643.26
2018-09-21 02-PM,ETHJPY,26215,26380,25700,26380,258.33,6745145.51
2018-09-21 01-PM,ETHJPY,25555,26320,25555,26215,200.16,5196766.63
2018-09-21 12-PM,ETHJPY,25975,25980,25500,25555,264.88,6836080.31
2018-09-21 11-AM,ETHJPY,25600,25995,25455,25975,182.47,4696897.7
2018-09-21 10-AM,ETHJPY,25515,25810,25400,25600,179.14,4569025.01
2018-09-21 09-AM,ETHJPY,25510,25750,25400,25515,231.23,5899148.73
2018-09-21 08-AM,ETHJPY,25400,25995,25400,25510,251.17,6447600.06
2018-09-21 07-AM,ETHJPY,25050,25490,24955,25400,302.0,7648015.78
2018-09-21 06-AM,ETHJPY,24890,25180,24825,25050,123.67,3099873.64
2018-09-21 05-AM,ETHJPY,24900,25200,24200,24890,568.38,14004541.21
2018-09-21 04-AM,ETHJPY,25150,25195,24510,24900,200.82,5017116.89
2018-09-21 03-AM,ETHJPY,25100,25200,24900,25150,114.97,2890601.26
2018-09-21 02-AM,ETHJPY,24985,25105,24900,25100,162.64,4072698.78
2018-09-21 01-AM,ETHJPY,24900,25100,24845,24985,140.75,3514747.95
2018-09-21 12-AM,ETHJPY,25000,25400,24805,24900,276.08,6918721.25
2018-09-20 11-PM,ETHJPY,24510,25200,24500,25000,379.34,9467348.69
2018-09-20 10-PM,ETHJPY,23830,24510,23510,24510,288.86,6882579.36
2018-09-20 09-PM,ETHJPY,23470,23830,23415,23830,86.23,2041488.74
2018-09-20 08-PM,ETHJPY,23600,23765,23380,23470,58.33,1375009.62
2018-09-20 07-PM,ETHJPY,23675,23765,23500,23600,41.2,975436.82
2018-09-20 06-PM,ETHJPY,23555,23675,23415,23675,20.91,493000.18
