Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume PAY,Volume ETH
2017-10-08,PAYETH,0.0068,0.006866,0.005811,0.006097,240962.16,1536.59
2017-10-07,PAYETH,0.00703,0.00711,0.0067,0.0068,68018.23,463.67
2017-10-06,PAYETH,0.007235,0.007795,0.00695,0.00703,51142.42,374.76
2017-10-05,PAYETH,0.007476,0.007528,0.006667,0.007235,145518.22,1026.92
2017-10-04,PAYETH,0.008077,0.008179,0.00725,0.007476,143516.4,1098.8
2017-10-03,PAYETH,0.008141,0.008647,0.007671,0.008077,76372.69,612.76
2017-10-02,PAYETH,0.009009,0.009143,0.008141,0.008141,106379.73,899.0
2017-10-01,PAYETH,0.008893,0.00925,0.00865,0.009009,83752.8,747.86
2017-09-30,PAYETH,0.008541,0.009001,0.00852,0.008893,104500.6,921.17
2017-09-29,PAYETH,0.009169,0.009169,0.0083,0.008541,123427.16,1069.05
2017-09-28,PAYETH,0.01,0.01,0.00855,0.009169,239573.89,2197.05
2017-09-27,PAYETH,0.008621,0.01,0.008621,0.01,279209.58,2647.85
2017-09-26,PAYETH,0.0079,0.0094,0.0078,0.008621,268694.81,2321.94
2017-09-25,PAYETH,0.007385,0.0082,0.0073,0.0079,175362.65,1380.7
2017-09-24,PAYETH,0.00736,0.007631,0.00714,0.007385,99447.21,730.2
2017-09-23,PAYETH,0.007725,0.00805,0.007301,0.00736,188739.1,1444.73
2017-09-22,PAYETH,0.006119,0.0096,0.0061,0.007725,557991.53,4532.58
2017-09-21,PAYETH,0.006693,0.006693,0.0059,0.006119,160951.89,1017.33
2017-09-20,PAYETH,0.007048,0.007048,0.006374,0.006693,239045.33,1597.06
2017-09-19,PAYETH,0.007476,0.0075,0.00671,0.007048,173525.66,1223.2
2017-09-18,PAYETH,0.008226,0.008246,0.007382,0.007476,304115.1,2342.36
2017-09-17,PAYETH,0.008525,0.008594,0.00802,0.008226,84464.06,700.37
2017-09-16,PAYETH,0.008754,0.0089,0.008051,0.008525,214870.13,1814.98
2017-09-15,PAYETH,0.007901,0.008754,0.00667,0.008754,418850.03,3218.67
2017-09-14,PAYETH,0.008547,0.0086,0.00763,0.007901,350908.06,2833.57
2017-09-13,PAYETH,0.00855,0.0088,0.00822,0.008547,186215.89,1577.74
2017-09-12,PAYETH,0.008706,0.009229,0.008465,0.00855,229924.78,2028.14
2017-09-11,PAYETH,0.0088,0.0089,0.00864,0.008706,137090.45,1195.74
2017-09-10,PAYETH,0.008953,0.00923,0.00859,0.0088,199443.03,1755.6
2017-09-09,PAYETH,0.00915,0.009504,0.00875,0.008953,194002.69,1752.26
2017-09-08,PAYETH,0.009296,0.01021,0.0086,0.00915,396608.9,3734.1
2017-09-07,PAYETH,0.009098,0.009803,0.0088,0.009296,330508.81,3023.84
2017-09-06,PAYETH,0.009806,0.01012,0.008437,0.009098,372527.99,3436.04
2017-09-05,PAYETH,0.01,0.01021,0.00899,0.009806,337322.9,3222.56
2017-09-04,PAYETH,0.0105,0.01056,0.008,0.01,520211.03,4924.58
2017-09-03,PAYETH,0.0104,0.01075,0.0098,0.0105,163312.96,1660.74
2017-09-02,PAYETH,0.01036,0.01096,0.009568,0.0104,252483.45,2618.13
2017-09-01,PAYETH,0.01124,0.01125,0.01,0.01036,285608.5,3025.01
2017-08-31,PAYETH,0.01158,0.0117,0.01074,0.01124,236395.37,2614.46
2017-08-30,PAYETH,0.01138,0.01201,0.0106,0.01158,274104.81,3125.72
2017-08-29,PAYETH,0.01113,0.01327,0.01065,0.01138,662097.46,7944.72
2017-08-28,PAYETH,0.0105,0.0119,0.01021,0.01113,241379.45,2612.77
2017-08-27,PAYETH,0.01111,0.01113,0.0105,0.0105,136447.48,1464.82
2017-08-26,PAYETH,0.0108,0.0115,0.01035,0.01111,236433.05,2604.16
2017-08-25,PAYETH,0.0112,0.0112,0.0102,0.0108,215745.91,2276.56
2017-08-24,PAYETH,0.01134,0.01165,0.01061,0.0112,131092.75,1475.02
2017-08-23,PAYETH,0.0111,0.01222,0.0106,0.01134,251243.82,2913.6
2017-08-22,PAYETH,0.011,0.012,0.01051,0.0111,265644.68,2989.66
2017-08-21,PAYETH,0.01356,0.0143,0.0102,0.011,332327.66,3909.69
2017-08-20,PAYETH,0.0144,0.01509,0.01295,0.01356,309282.02,4355.36
2017-08-19,PAYETH,0.0126,0.01545,0.011,0.0144,384228.55,4904.86
2017-08-18,PAYETH,0.014,0.01414,0.01158,0.0126,387680.77,4865.03
2017-08-17,PAYETH,0.01579,0.01589,0.01355,0.0141,408475.33,5956.74
2017-08-16,PAYETH,0.01425,0.01689,0.01425,0.01579,420937.53,6588.77
2017-08-15,PAYETH,0.01554,0.01584,0.0135,0.01425,471532.15,6797.68
2017-08-14,PAYETH,0.01725,0.018,0.01419,0.01554,502615.38,8044.57
2017-08-13,PAYETH,0.0155,0.0185,0.01305,0.01725,711259.39,11562.08
2017-08-12,PAYETH,0.01453,0.02145,0.013,0.0155,1371992.94,22807.35
2017-08-11,PAYETH,0.00953,0.0168,0.00885,0.01453,906280.57,11997.77
2017-08-10,PAYETH,0.007165,0.0109,0.00703,0.00953,974545.83,8587.76
2017-08-09,PAYETH,0.007784,0.007784,0.00657,0.007165,266157.62,1854.6
2017-08-08,PAYETH,0.007638,0.0079,0.006551,0.007784,314939.19,2296.16
2017-08-07,PAYETH,0.007,0.008385,0.00695,0.007638,543460.1,4207.58
2017-08-06,PAYETH,0.0086,0.00989,0.00655,0.007,1163825.97,9916.93
2017-08-05,PAYETH,0.00575,0.009,0.005514,0.0086,1296479.1,9057.65
2017-08-04,PAYETH,0.004465,0.00575,0.004406,0.00575,1026149.19,5278.57
2017-08-03,PAYETH,0.0043,0.004475,0.00404,0.004465,424765.24,1809.43
2017-08-02,PAYETH,0.00418,0.0043,0.00401,0.0043,196332.23,823.13
2017-08-01,PAYETH,0.004463,0.004551,0.004046,0.00418,414926.18,1793.73
2017-07-31,PAYETH,0.00454,0.0046,0.0044,0.004463,154748.99,693.91
2017-07-30,PAYETH,0.00458,0.004625,0.0044,0.00454,125000.71,557.9
2017-07-29,PAYETH,0.004632,0.004743,0.00443,0.00458,130808.8,601.52
2017-07-28,PAYETH,0.0048,0.004845,0.0044,0.004632,217783.39,996.74
2017-07-27,PAYETH,0.004765,0.00485,0.00451,0.0048,242903.8,1143.47
2017-07-26,PAYETH,0.004164,0.0049,0.004001,0.004765,366092.47,1632.56
2017-07-25,PAYETH,0.004894,0.00549,0.0041,0.004164,524403.75,2430.89
2017-07-24,PAYETH,0.00389,0.0055,0.00389,0.004894,1116629.38,5411.88
2017-07-23,PAYETH,0.00349,0.00391,0.003368,0.00389,461582.99,1725.96
2017-07-22,PAYETH,0.003158,0.0036,0.003066,0.00349,311765.78,1075.99
2017-07-21,PAYETH,0.003198,0.0032,0.00287,0.003158,248128.71,743.55
2017-07-20,PAYETH,0.00324,0.00324,0.00301,0.003198,408284.31,1283.02
2017-07-19,PAYETH,0.00313,0.00324,0.002801,0.00324,338551.07,1032.35
2017-07-18,PAYETH,0.00375,0.00375,0.00285,0.00313,459627.29,1542.05
2017-07-17,PAYETH,0.003646,0.00375,0.00333,0.00375,338607.22,1183.13
2017-07-16,PAYETH,0.003576,0.0037,0.00345,0.003646,230002.89,816.86
2017-07-15,PAYETH,0.00344,0.0036,0.00336,0.003576,192350.23,658.46
2017-07-14,PAYETH,0.00345,0.0036,0.00335,0.00344,256580.35,886.41
2017-07-13,PAYETH,0.00351,0.00375,0.00336,0.00345,344263.55,1243.52
2017-07-12,PAYETH,0.00348,0.0038,0.0034,0.00351,542105.85,1951.76
2017-07-11,PAYETH,0.0033,0.003638,0.00275,0.00348,820924.3,2651.41
2017-07-10,PAYETH,0.003805,0.00388,0.0028,0.0033,1320597.98,4265.65
2017-07-09,PAYETH,0.00453,0.00467,0.00355,0.003805,1320905.81,5217.94
2017-07-08,PAYETH,0.004627,0.005028,0.004501,0.00453,1475050.39,7016.65
