Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZAI,Volume FJPY
2017-11-08,ZAIFJPY,0.5195,0.5398,0.5,0.5039,272541869.6,140816642.31
2017-11-07,ZAIFJPY,0.4452,0.5415,0.441,0.5195,484094385.1,240419826.11
2017-11-06,ZAIFJPY,0.5204,0.5664,0.412,0.4452,633990391.3,305554037.26
2017-11-05,ZAIFJPY,0.4863,0.684,0.474,0.5204,1150335783.4,648344748.27
2017-11-04,ZAIFJPY,0.3894,0.4992,0.38,0.4863,497922231.7,220860098.28
2017-11-03,ZAIFJPY,0.37,0.399,0.353,0.3894,202709385.5,77727154.23
2017-11-02,ZAIFJPY,0.388,0.404,0.316,0.37,324709879.5,116555243.95
2017-11-01,ZAIFJPY,0.3984,0.4056,0.372,0.388,246869692.4,96912080.54
2017-10-31,ZAIFJPY,0.4237,0.4347,0.393,0.3984,190289972.6,78672071.86
2017-10-30,ZAIFJPY,0.423,0.4859,0.4,0.4237,187999028.0,82449922.22
2017-10-29,ZAIFJPY,0.4771,0.4992,0.408,0.423,243274852.0,110823742.89
2017-10-28,ZAIFJPY,0.501,0.504,0.4581,0.4771,119068534.1,58888032.33
2017-10-27,ZAIFJPY,0.5039,0.5199,0.498,0.501,187544246.8,94877324.2
2017-10-26,ZAIFJPY,0.5035,0.59,0.4985,0.5039,206761741.9,106798179.52
2017-10-25,ZAIFJPY,0.501,0.525,0.4999,0.5035,84721206.4,42876393.63
2017-10-24,ZAIFJPY,0.5086,0.5158,0.495,0.501,150295986.1,75817839.02
2017-10-23,ZAIFJPY,0.5035,0.519,0.493,0.5086,95740465.9,48521574.59
2017-10-22,ZAIFJPY,0.5184,0.5276,0.499,0.5035,137825455.6,70666937.67
2017-10-21,ZAIFJPY,0.575,0.583,0.5081,0.5184,195464593.6,103589600.0
2017-10-20,ZAIFJPY,0.5248,0.78,0.5181,0.575,989962935.3,619844658.98
2017-10-19,ZAIFJPY,0.5287,0.529,0.5085,0.5248,94099547.7,48863189.35
2017-10-18,ZAIFJPY,0.5383,0.5395,0.504,0.5287,125001548.9,64646402.69
2017-10-17,ZAIFJPY,0.5134,0.61,0.51,0.5383,322758454.4,177697512.84
2017-10-16,ZAIFJPY,0.5197,0.535,0.4989,0.5134,116842716.5,59958242.27
2017-10-15,ZAIFJPY,0.52,0.5398,0.4923,0.5197,87915917.0,44766786.08
2017-10-14,ZAIFJPY,0.528,0.586,0.4999,0.52,181832619.1,97570227.15
2017-10-13,ZAIFJPY,0.4907,0.7961,0.4803,0.528,503620250.3,291641226.47
2017-10-12,ZAIFJPY,0.5189,0.5697,0.478,0.4907,219827738.7,112028968.18
2017-10-11,ZAIFJPY,0.5349,0.5931,0.498,0.5189,190115134.2,103075161.92
2017-10-10,ZAIFJPY,0.485,0.63,0.48,0.5349,284948932.8,162340788.62
2017-10-09,ZAIFJPY,0.5029,0.55,0.4505,0.485,186945835.8,93469517.99
2017-10-08,ZAIFJPY,0.5774,0.59,0.4738,0.5029,163684440.2,84586189.34
2017-10-07,ZAIFJPY,0.638,0.651,0.54,0.5774,189858930.6,113028368.32
2017-10-06,ZAIFJPY,0.6282,0.681,0.62,0.638,123368014.1,79316087.66
2017-10-05,ZAIFJPY,0.6378,0.7884,0.595,0.6282,468100214.9,315403078.72
2017-10-04,ZAIFJPY,0.697,0.7171,0.5501,0.6378,611979396.3,392839799.38
2017-10-03,ZAIFJPY,0.78,0.8009,0.6505,0.697,401094688.6,304375608.91
2017-10-02,ZAIFJPY,0.81,0.982,0.3875,0.78,1607520500.2,1283469594.92
2017-10-01,ZAIFJPY,0.9489,0.9489,0.8,0.81,5957717.3,4841872.55
2017-09-30,ZAIFJPY,0.9489,0.9489,0.948,0.9489,56190.1,53301.14
2017-09-29,ZAIFJPY,0.968,0.969,0.89,0.9489,123997902.9,115458163.41
2017-09-28,ZAIFJPY,0.956,0.969,0.941,0.968,120920476.9,115188489.95
2017-09-27,ZAIFJPY,0.8937,0.9955,0.8811,0.956,331965743.2,314860011.65
2017-09-26,ZAIFJPY,0.8755,0.9195,0.8607,0.8937,130316208.2,115753588.21
2017-09-25,ZAIFJPY,0.9689,0.974,0.8,0.8755,426731276.4,377402952.04
2017-09-24,ZAIFJPY,0.962,0.971,0.908,0.9689,239668269.4,224105183.44
2017-09-23,ZAIFJPY,0.953,1.01,0.9311,0.962,406089138.6,396285989.13
2017-09-22,ZAIFJPY,0.856,1.05,0.8534,0.953,448355760.4,423777518.22
2017-09-21,ZAIFJPY,1.14,1.23,0.8,0.856,1048917663.9,1026680077.25
2017-09-20,ZAIFJPY,0.992,1.29,0.985,1.14,649169723.4,748037931.96
2017-09-19,ZAIFJPY,0.91,0.999,0.87,0.992,484026686.1,448794096.09
2017-09-18,ZAIFJPY,0.8001,0.918,0.8,0.91,802757103.0,695193693.16
2017-09-17,ZAIFJPY,0.7487,0.844,0.666,0.8001,684147442.4,508179061.93
2017-09-16,ZAIFJPY,0.7141,0.9198,0.6101,0.7487,1183320201.3,882838707.68
2017-09-15,ZAIFJPY,0.409,0.7978,0.408,0.7141,1224261304.6,716759068.4
2017-09-14,ZAIFJPY,0.7241,0.765,0.3601,0.409,883939059.0,491906714.97
2017-09-13,ZAIFJPY,0.8601,0.8601,0.67,0.7241,523311451.7,389664675.03
2017-09-12,ZAIFJPY,0.853,0.9449,0.8124,0.8601,272406722.5,241781159.65
2017-09-11,ZAIFJPY,0.9663,1.03,0.8505,0.853,301520381.9,288251285.15
2017-09-10,ZAIFJPY,0.954,1.12,0.7533,0.9663,563416051.6,515124951.78
2017-09-09,ZAIFJPY,1.17,1.18,0.8,0.954,344990538.6,361840961.27
2017-09-08,ZAIFJPY,1.31,1.31,1.07,1.17,289525414.2,352581371.34
2017-09-07,ZAIFJPY,1.3,1.36,1.29,1.31,165616479.0,218297070.85
2017-09-06,ZAIFJPY,1.28,1.32,1.25,1.3,154588283.8,198551172.53
2017-09-05,ZAIFJPY,1.36,1.39,1.23,1.28,276266044.8,357756778.26
2017-09-04,ZAIFJPY,1.31,1.48,1.18,1.36,608947464.4,801233431.68
2017-09-03,ZAIFJPY,1.33,1.34,1.15,1.31,284043988.3,355685977.63
2017-09-02,ZAIFJPY,1.36,1.43,1.23,1.33,345304191.5,464138999.46
2017-09-01,ZAIFJPY,1.1,1.39,1.08,1.36,504719613.2,643577006.77
2017-08-31,ZAIFJPY,1.39,1.42,1,1.1,638928162.7,743382627.66
2017-08-30,ZAIFJPY,1.46,1.56,1.35,1.39,369890561.4,539136447.79
2017-08-29,ZAIFJPY,0.99,1.8,0.825,1.46,1265118623.5,1788788674.43
2017-08-28,ZAIFJPY,0.8689,1.2,0.556,0.99,1646836513.8,1493970354.91
2017-08-27,ZAIFJPY,1.93,2.26,0.35,0.8689,1430875143.0,1663660406.04
2017-08-26,ZAIFJPY,0.82,2.5,0.75,1.93,1406773170.6,1696042242.26
2017-08-25,ZAIFJPY,0.5767,0.824,0.505,0.82,596483673.1,384497101.96
2017-08-24,ZAIFJPY,0.4891,0.58,0.4525,0.5767,328540119.1,169441390.45
2017-08-23,ZAIFJPY,0.3915,0.493,0.3915,0.4891,255951046.8,113523604.79
2017-08-22,ZAIFJPY,0.379,0.4367,0.355,0.3915,268779232.4,107563907.23
2017-08-21,ZAIFJPY,0.4682,0.4699,0.35,0.379,263276453.0,102077239.55
2017-08-20,ZAIFJPY,0.5409,0.542,0.2655,0.4682,775796109.1,323966859.7
2017-08-19,ZAIFJPY,0.395,0.666,0.3721,0.5409,1223398527.9,623069185.06
2017-08-18,ZAIFJPY,0.2372,0.3995,0.22,0.395,866806278.3,262188830.7
2017-08-17,ZAIFJPY,0.1393,0.3565,0.1393,0.2372,1675801586.2,371114277.69
2017-08-16,ZAIFJPY,0.1219,0.1498,0.1178,0.1393,256596072.8,34146409.29
2017-08-15,ZAIFJPY,0.1166,0.1305,0.114,0.1219,186284808.8,22543850.68
2017-08-14,ZAIFJPY,0.1137,0.1183,0.111,0.1166,140640207.9,16112675.75
2017-08-13,ZAIFJPY,0.1162,0.1163,0.1053,0.1137,108196231.0,12112831.45
2017-08-12,ZAIFJPY,0.1154,0.12,0.11,0.1162,132637829.0,15378831.97
2017-08-11,ZAIFJPY,0.1157,0.1178,0.1025,0.1154,158797405.6,17417907.81
2017-08-10,ZAIFJPY,0.118,0.1249,0.1025,0.1157,173764975.1,20235257.54
2017-08-09,ZAIFJPY,0.1269,0.138,0.0999,0.118,250923378.8,29589514.9
2017-08-08,ZAIFJPY,0.102,0.3101,0.1,0.1269,547433964.1,73243040.45
2017-08-07,ZAIFJPY,0.1032,0.1054,0.1,0.102,76870527.8,7848778.23
2017-08-06,ZAIFJPY,0.108,0.108,0.1007,0.1032,69893103.7,7269305.7
2017-08-05,ZAIFJPY,0.104,0.108,0.1,0.108,103711850.9,10691890.49
2017-08-04,ZAIFJPY,0.1092,0.1184,0.1,0.104,141084032.6,14979513.07
2017-08-03,ZAIFJPY,0.118,0.127,0.1,0.1092,124606797.0,14082940.61
2017-08-02,ZAIFJPY,0.1,0.1267,0.0998,0.118,407238506.3,43637965.05
2017-08-01,ZAIFJPY,0.1249,0.128,0.1,0.1,59299673.9,6664525.11
2017-07-31,ZAIFJPY,0.1371,0.1382,0.1,0.1249,27783929.2,3374728.15
2017-07-30,ZAIFJPY,0.1377,0.143,0.135,0.1371,3083447.4,425662.5
2017-07-29,ZAIFJPY,0.1345,0.1416,0.1306,0.1377,9207386.5,1272389.79
2017-07-28,ZAIFJPY,0.138,0.1439,0.13,0.1345,10260639.9,1416195.24
2017-07-27,ZAIFJPY,0.1408,0.145,0.12,0.138,17207362.2,2330375.25
2017-07-26,ZAIFJPY,0.13,0.1448,0.1235,0.1408,29599083.8,3880602.72
2017-07-25,ZAIFJPY,0.1543,0.1543,0.126,0.13,36555125.2,5182502.85
2017-07-24,ZAIFJPY,0.156,0.1578,0.1388,0.1543,36041216.2,5316750.07
2017-07-23,ZAIFJPY,0.1569,0.1687,0.1424,0.156,71940142.7,11297359.03
2017-07-22,ZAIFJPY,0.1379,0.1571,0.1306,0.1569,49107840.5,7158761.96
2017-07-21,ZAIFJPY,0.1216,0.1698,0.1215,0.1379,50468533.3,6889694.59
2017-07-20,ZAIFJPY,0.1088,0.1309,0.105,0.1216,80374056.9,9556136.9
2017-07-19,ZAIFJPY,0.1005,0.1098,0.1005,0.1088,45293249.0,4772376.75
2017-07-18,ZAIFJPY,0.1259,0.1309,0.0912,0.1005,63133403.8,6776181.85
2017-07-17,ZAIFJPY,0.0888,0.129,0.0852,0.1259,80017397.6,8600847.77
2017-07-16,ZAIFJPY,0.11,0.1277,0.07,0.0888,158057458.2,14433843.67
2017-07-15,ZAIFJPY,0.135,0.2,0.105,0.11,76122143.8,10085362.93
2017-07-14,ZAIFJPY,0.1567,0.165,0.1123,0.135,69134888.2,9265397.35
2017-07-13,ZAIFJPY,0.1628,0.1966,0.1476,0.1567,45362375.5,7616391.03
2017-07-12,ZAIFJPY,0.1755,0.1777,0.13,0.1628,24060469.9,3857516.35
2017-07-11,ZAIFJPY,0.1744,0.1843,0.1503,0.1755,35543025.1,5992462.7
2017-07-10,ZAIFJPY,0.1955,0.1986,0.1605,0.1744,41276817.5,7496647.65
2017-07-09,ZAIFJPY,0.191,0.1976,0.175,0.1955,7960144.8,1501111.84
2017-07-08,ZAIFJPY,0.2011,0.2011,0.185,0.191,13659302.8,2638459.9
2017-07-07,ZAIFJPY,0.2029,0.2036,0.195,0.2011,29212428.6,5870904.21
2017-07-06,ZAIFJPY,0.203,0.2101,0.197,0.2029,26138073.5,5321315.69
2017-07-05,ZAIFJPY,0.202,0.2047,0.197,0.203,20192932.4,4043938.5
2017-07-04,ZAIFJPY,0.202,0.206,0.1998,0.202,27696738.5,5601191.81
2017-07-03,ZAIFJPY,0.2034,0.2199,0.1997,0.202,43275084.1,8846149.44
2017-07-02,ZAIFJPY,0.1995,0.2097,0.1982,0.2034,22878908.0,4687688.58
2017-07-01,ZAIFJPY,0.2079,0.2132,0.1975,0.1995,45311304.4,9251205.99
2017-06-30,ZAIFJPY,0.212,0.224,0.199,0.2079,165429316.5,35170808.38
2017-06-29,ZAIFJPY,0.2069,0.22,0.1955,0.212,56173783.9,11452813.85
2017-06-28,ZAIFJPY,0.262,0.2673,0.199,0.2069,93711519.9,19942127.57
2017-06-27,ZAIFJPY,0.217,0.262,0.1865,0.262,73380821.7,16168132.51
2017-06-26,ZAIFJPY,0.295,0.2995,0.1718,0.217,76881609.7,17572257.08
2017-06-25,ZAIFJPY,0.324,0.3499,0.252,0.295,16733714.5,4853767.7
2017-06-24,ZAIFJPY,0.3775,0.378,0.2686,0.324,29932409.9,9333638.25
2017-06-23,ZAIFJPY,0.3646,0.49,0.3005,0.3775,75036736.6,29564519.64
2017-06-22,ZAIFJPY,0.251,0.4549,0.25,0.3646,101862792.7,32246759.0
2017-06-21,ZAIFJPY,0.23,0.2801,0.2217,0.251,51160382.0,12990959.27
2017-06-20,ZAIFJPY,0.217,0.2372,0.202,0.23,33887762.4,7443983.01
2017-06-19,ZAIFJPY,0.236,0.2389,0.2127,0.217,17181038.3,3935147.45
2017-06-18,ZAIFJPY,0.236,0.24,0.22,0.236,14466472.8,3358969.69
2017-06-17,ZAIFJPY,0.2284,0.2567,0.205,0.236,35590748.4,8034059.91
2017-06-16,ZAIFJPY,0.21,0.2346,0.21,0.2284,8830989.7,1961670.12
2017-06-15,ZAIFJPY,0.2454,0.251,0.17,0.21,31716517.1,6839785.13
2017-06-14,ZAIFJPY,0.264,0.264,0.23,0.2454,15011400.4,3668725.88
2017-06-13,ZAIFJPY,0.2615,0.2801,0.242,0.264,10284747.8,2751243.73
2017-06-12,ZAIFJPY,0.256,0.2837,0.2316,0.2615,17031853.1,4479938.45
2017-06-11,ZAIFJPY,0.2679,0.268,0.2217,0.256,22224310.9,5383393.38
2017-06-10,ZAIFJPY,0.2749,0.296,0.2301,0.2679,17067989.3,4730582.78
2017-06-09,ZAIFJPY,0.2804,0.3087,0.25,0.2749,28998896.8,7762106.9
2017-06-08,ZAIFJPY,0.258,0.35,0.2396,0.2804,43958201.7,12971856.58
2017-06-07,ZAIFJPY,0.235,0.27,0.2265,0.258,19929826.8,4860804.96
