Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume SNT,Volume ETH
2017-11-03,SNTETH,0.0001331,0.0001331,9.833e-05,9.9e-05,4232989.52,449.73
2017-11-02,SNTETH,0.0001484,0.0001536,0.0001306,0.0001331,2379141.32,343.76
2017-11-01,SNTETH,0.0001309,0.0001541,0.0001309,0.0001484,5330030.77,760.57
2017-10-31,SNTETH,0.0001247,0.0001355,0.0001221,0.0001309,6169663.97,795.06
2017-10-30,SNTETH,0.0001228,0.0001255,0.0001178,0.0001247,6448982.4,787.04
2017-10-29,SNTETH,0.0001265,0.0001305,0.0001136,0.0001228,6247310.31,761.39
2017-10-28,SNTETH,0.0001141,0.0001356,0.0001138,0.0001265,6578792.45,822.5
2017-10-27,SNTETH,9.93e-05,0.000125,9.93e-05,0.0001141,7484818.09,820.86
2017-10-26,SNTETH,9.58e-05,0.0001017,9.3e-05,9.93e-05,8277300.68,803.66
2017-10-25,SNTETH,9.14e-05,9.628e-05,8.776e-05,9.58e-05,9225490.32,837.87
2017-10-24,SNTETH,8.88e-05,9.344e-05,8.416e-05,9.14e-05,8042566.28,721.59
2017-10-23,SNTETH,8.77e-05,9.169e-05,8.339e-05,8.88e-05,9356573.1,816.21
2017-10-22,SNTETH,8.64e-05,8.794e-05,8.451e-05,8.77e-05,9044580.11,783.07
2017-10-21,SNTETH,8.88e-05,8.92e-05,8.451e-05,8.64e-05,7949474.5,687.5
2017-10-20,SNTETH,8.917e-05,9.149e-05,8.717e-05,8.88e-05,8545048.92,759.43
2017-10-19,SNTETH,9.16e-05,9.255e-05,8.594e-05,8.917e-05,8298208.17,739.23
2017-10-18,SNTETH,8.64e-05,9.5e-05,8.607e-05,9.16e-05,7862476.25,694.67
2017-10-17,SNTETH,8.572e-05,8.71e-05,8.416e-05,8.64e-05,5080860.0,437.94
2017-10-16,SNTETH,8.71e-05,8.751e-05,8.0e-05,8.572e-05,4926875.84,408.47
2017-10-15,SNTETH,7.879e-05,8.793e-05,7.487e-05,8.71e-05,2461263.19,198.01
2017-10-14,SNTETH,7.376e-05,7.906e-05,7.149e-05,7.879e-05,1316759.24,98.39
2017-10-13,SNTETH,8.559e-05,8.902e-05,7.1e-05,7.376e-05,2172561.8,174.31
2017-10-12,SNTETH,8.691e-05,9.2e-05,8.106e-05,8.559e-05,3393611.94,291.84
2017-10-11,SNTETH,7.871e-05,8.799e-05,7.666e-05,8.691e-05,2781836.46,228.01
2017-10-10,SNTETH,7.85e-05,7.954e-05,7.507e-05,7.871e-05,3095947.48,237.82
2017-10-09,SNTETH,7.953e-05,8.4e-05,7.5e-05,7.85e-05,3037528.92,238.41
2017-10-08,SNTETH,8.668e-05,8.893e-05,7.7e-05,7.953e-05,3044754.1,254.81
2017-10-07,SNTETH,9.158e-05,9.29e-05,8.655e-05,8.668e-05,2500948.6,225.3
2017-10-06,SNTETH,9.36e-05,9.402e-05,9.126e-05,9.158e-05,2430962.92,225.8
2017-10-05,SNTETH,9.473e-05,9.56e-05,8.814e-05,9.36e-05,3216458.9,298.33
2017-10-04,SNTETH,9.195e-05,9.602e-05,8.997e-05,9.473e-05,2371588.7,219.98
2017-10-03,SNTETH,9.912e-05,0.0001032,9.029e-05,9.195e-05,2934724.68,280.35
2017-10-02,SNTETH,0.0001042,0.0001046,9.854e-05,9.912e-05,2386141.21,242.12
2017-10-01,SNTETH,0.0001012,0.0001099,0.0001006,0.0001042,2871449.78,300.96
2017-09-30,SNTETH,9.415e-05,0.0001012,9.36e-05,0.0001012,2833666.5,274.52
2017-09-29,SNTETH,9.611e-05,9.912e-05,9.212e-05,9.415e-05,2481217.5,233.69
2017-09-28,SNTETH,9.505e-05,0.0001005,9.168e-05,9.611e-05,2158007.12,206.2
2017-09-27,SNTETH,9.419e-05,0.0001092,9.0e-05,9.505e-05,2739528.33,275.82
2017-09-26,SNTETH,7.877e-05,9.57e-05,7.701e-05,9.419e-05,3252482.8,277.22
2017-09-25,SNTETH,7.646e-05,7.879e-05,7.449e-05,7.877e-05,2702929.51,207.37
2017-09-24,SNTETH,7.915e-05,7.985e-05,7.467e-05,7.646e-05,2363696.94,183.44
2017-09-23,SNTETH,8.166e-05,8.268e-05,7.914e-05,7.914e-05,2314875.29,187.48
2017-09-22,SNTETH,8.135e-05,8.265e-05,7.942e-05,8.166e-05,3044562.62,246.88
2017-09-21,SNTETH,8.536e-05,8.575e-05,7.983e-05,8.135e-05,3257536.12,269.47
2017-09-20,SNTETH,8.579e-05,8.766e-05,8.325e-05,8.536e-05,2712900.58,231.98
2017-09-19,SNTETH,9.855e-05,9.925e-05,8.495e-05,8.579e-05,3410783.59,302.51
2017-09-18,SNTETH,8.459e-05,0.0001,8.0e-05,9.855e-05,3775703.79,333.49
2017-09-17,SNTETH,8.504e-05,8.6e-05,8.121e-05,8.459e-05,2905074.77,243.53
2017-09-16,SNTETH,8.697e-05,8.82e-05,8.21e-05,8.504e-05,3518304.46,297.78
2017-09-15,SNTETH,8.982e-05,9.0e-05,8.04e-05,8.697e-05,3567748.35,311.2
2017-09-14,SNTETH,9.511e-05,9.524e-05,8.325e-05,8.982e-05,3494438.74,317.95
2017-09-13,SNTETH,9.691e-05,9.791e-05,8.865e-05,9.511e-05,2453064.13,231.38
2017-09-12,SNTETH,9.79e-05,9.987e-05,9.239e-05,9.691e-05,2700745.21,260.85
2017-09-11,SNTETH,0.0001021,0.0001033,9.53e-05,9.79e-05,2547595.49,252.63
2017-09-10,SNTETH,0.0001032,0.000105,9.833e-05,0.0001021,2367776.24,239.13
2017-09-09,SNTETH,0.0001009,0.0001048,9.945e-05,0.0001032,2910326.61,296.15
2017-09-08,SNTETH,0.0001158,0.0001162,0.0001009,0.0001009,3318279.81,352.61
2017-09-07,SNTETH,0.0001245,0.0001247,0.0001101,0.0001158,2681034.91,311.28
2017-09-06,SNTETH,0.0001094,0.0001277,9.732e-05,0.0001245,3289431.84,356.25
2017-09-05,SNTETH,0.0001088,0.000111,0.0001002,0.0001094,2435925.69,260.48
2017-09-04,SNTETH,0.0001197,0.0001202,9.886e-05,0.0001088,2504114.4,271.53
2017-09-03,SNTETH,0.0001208,0.0001216,0.0001145,0.0001197,810665.44,96.09
2017-09-02,SNTETH,0.0001245,0.0001291,0.0001192,0.0001208,1371503.58,166.99
2017-09-01,SNTETH,0.0001283,0.0001283,0.0001219,0.0001245,1377017.53,171.29
2017-08-31,SNTETH,0.0001258,0.0001346,0.0001185,0.0001283,1539266.85,192.52
2017-08-30,SNTETH,0.0001336,0.0001337,0.0001194,0.0001258,1606981.5,204.73
2017-08-29,SNTETH,0.0001428,0.000144,0.0001316,0.0001336,1679482.18,230.09
2017-08-28,SNTETH,0.0001482,0.0001487,0.0001422,0.0001428,957964.84,138.78
2017-08-27,SNTETH,0.000153,0.000154,0.0001478,0.0001482,655346.08,98.64
2017-08-26,SNTETH,0.0001524,0.0001544,0.0001488,0.000153,102720.43,15.57
2017-08-25,SNTETH,0.0001655,0.0001655,0.0001502,0.0001524,850433.78,132.54
2017-08-24,SNTETH,0.0001639,0.000168,0.000155,0.0001655,981789.5,158.76
2017-08-23,SNTETH,0.000154,0.000165,0.0001513,0.0001639,1494124.78,235.51
2017-08-22,SNTETH,0.0001593,0.0001593,0.0001457,0.000154,1413303.77,218.64
2017-08-21,SNTETH,0.000186,0.000189,0.0001447,0.0001593,1302466.07,214.31
2017-08-20,SNTETH,0.0001892,0.0001892,0.00018,0.000186,943621.02,173.82
2017-08-19,SNTETH,0.0001826,0.0001924,0.0001704,0.0001892,1241235.94,224.32
2017-08-18,SNTETH,0.0001987,0.0002007,0.0001809,0.0001826,1405874.51,265.55
2017-08-17,SNTETH,0.000201,0.0002405,0.0001845,0.0001987,1833191.53,371.62
2017-08-16,SNTETH,0.0002127,0.0002157,0.0001871,0.000201,1051021.03,214.32
2017-08-15,SNTETH,0.0002013,0.00024,0.0001916,0.0002127,1367867.41,282.23
2017-08-14,SNTETH,0.0002136,0.000286,0.0001943,0.0002013,1380456.7,286.48
2017-08-13,SNTETH,0.0002216,0.0002256,0.0002077,0.0002136,1118056.47,243.99
2017-08-12,SNTETH,0.0002547,0.0002559,0.0002158,0.0002216,1240213.12,290.86
2017-08-11,SNTETH,0.0002215,0.0002851,0.0002196,0.0002547,1385934.77,349.68
2017-08-10,SNTETH,0.00022,0.0002311,0.0002136,0.0002215,956121.61,212.66
2017-08-09,SNTETH,0.0002505,0.0002505,0.0002181,0.00022,881661.43,201.35
2017-08-08,SNTETH,0.0002667,0.0002924,0.0002424,0.0002505,784528.43,207.08
2017-08-07,SNTETH,0.0002372,0.0002815,0.0002355,0.0002667,818269.32,207.61
2017-08-06,SNTETH,0.0002578,0.0002587,0.0002368,0.0002372,929975.85,228.54
2017-08-05,SNTETH,0.0002511,0.0002868,0.0002324,0.0002578,963798.1,242.93
2017-08-04,SNTETH,0.0002439,0.0002578,0.00024,0.0002511,827732.02,208.23
2017-08-03,SNTETH,0.0002493,0.0002506,0.0002369,0.0002439,769515.35,187.33
2017-08-02,SNTETH,0.0002473,0.000256,0.0002402,0.0002493,879695.16,217.55
2017-08-01,SNTETH,0.0002665,0.0002693,0.0002358,0.0002473,1312339.28,329.09
2017-07-31,SNTETH,0.0002605,0.0002817,0.0002451,0.0002665,873929.7,227.55
2017-07-30,SNTETH,0.000256,0.0002612,0.000251,0.0002605,682410.06,175.1
2017-07-29,SNTETH,0.0002776,0.0002788,0.0002549,0.000256,619137.0,164.6
2017-07-28,SNTETH,0.0002855,0.000288,0.0002531,0.0002776,589373.07,163.32
2017-07-27,SNTETH,0.0002841,0.0002928,0.0002778,0.0002855,572757.5,163.35
2017-07-26,SNTETH,0.0002897,0.0002961,0.000241,0.0002841,935233.6,256.2
2017-07-25,SNTETH,0.0003471,0.0003477,0.0002731,0.0002897,1102467.68,327.57
2017-07-24,SNTETH,0.0003724,0.0003808,0.0003285,0.0003471,1167536.53,401.21
2017-07-23,SNTETH,0.0003308,0.0004444,0.00031,0.0003724,4233445.47,1556.1
2017-07-22,SNTETH,0.0001695,0.0003389,0.0001689,0.0003308,7383877.9,1767.74
2017-07-21,SNTETH,0.0001297,0.0001793,0.0001297,0.0001695,2568692.4,406.27
2017-07-20,SNTETH,0.0001322,0.0001328,0.0001157,0.0001297,1627536.28,209.14
2017-07-19,SNTETH,0.0001259,0.0001353,0.0001229,0.0001322,1459023.63,185.17
2017-07-18,SNTETH,0.0001369,0.0001412,0.0001228,0.0001259,1900324.13,254.47
2017-07-17,SNTETH,0.0001478,0.0001505,0.0001364,0.0001369,1368804.95,199.04
2017-07-16,SNTETH,0.0001356,0.000158,0.0001351,0.0001478,1915656.13,280.15
2017-07-15,SNTETH,0.0001287,0.0001356,0.000122,0.0001356,1453062.16,186.83
2017-07-14,SNTETH,0.0001356,0.00014,0.0001261,0.0001287,1844214.56,243.99
2017-07-13,SNTETH,0.0001323,0.0001394,0.0001283,0.0001356,1181120.2,158.87
2017-07-12,SNTETH,0.0001279,0.0001396,0.0001229,0.0001323,1513485.02,195.97
2017-07-11,SNTETH,0.0001416,0.000145,0.000115,0.0001279,2552548.56,329.08
2017-07-10,SNTETH,0.0001661,0.0001667,0.000141,0.0001416,1958821.18,302.13
2017-07-09,SNTETH,0.0001757,0.0001803,0.0001647,0.0001661,1273494.36,216.67
2017-07-08,SNTETH,0.0001809,0.0001815,0.000164,0.0001757,1143686.62,195.61
2017-07-07,SNTETH,0.000195,0.000195,0.0001756,0.0001809,881653.48,159.01
2017-07-06,SNTETH,0.0001852,0.000195,0.0001682,0.000195,1986522.55,353.09
2017-07-05,SNTETH,0.000207,0.00021,0.0001789,0.0001852,3529993.94,675.56
2017-07-04,SNTETH,0.0001955,0.00024,0.0001905,0.000207,5315677.85,1102.85
2017-07-03,SNTETH,0.0001437,0.0002,0.00014,0.0001955,10290574.96,1833.77
2017-07-02,SNTETH,0.0001549,0.0001681,0.000139,0.0001437,4666340.56,714.51
2017-07-01,SNTETH,0.0001505,0.0001777,0.0001465,0.0001549,4698135.01,748.93
2017-06-30,SNTETH,0.0001713,0.0001775,0.000145,0.0001505,6419084.07,1032.29
2017-06-29,SNTETH,0.0001786,0.0001895,0.000165,0.0001713,9557167.55,1692.9
