Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume KRW
2018-01-09 05-AM,BTCKRW,23950000,23964000,23000000,23220000,659.97,15395548873.86
2018-01-09 04-AM,BTCKRW,24027000,24110000,23842000,23950000,340.1,8151312595.36
2018-01-09 03-AM,BTCKRW,24156000,24260000,23928000,24027000,457.27,11040236734.61
2018-01-09 02-AM,BTCKRW,24203000,24402000,23980000,24180000,556.59,13438445754.9
2018-01-09 01-AM,BTCKRW,24010000,24238000,23750000,24203000,535.5,12855681722.99
2018-01-09 12-AM,BTCKRW,23737000,24014000,23613000,24010000,519.39,12343256622.34
2018-01-08 11-PM,BTCKRW,23228000,24390000,22990000,23737000,546.68,12882598429.69
2018-01-08 10-PM,BTCKRW,24098000,24114000,23200000,23228000,489.19,11579468944.86
2018-01-08 09-PM,BTCKRW,24289000,24289000,24080000,24098000,233.42,5645775322.16
2018-01-08 08-PM,BTCKRW,24580000,24580000,24050000,24289000,274.52,6656563151.79
2018-01-08 07-PM,BTCKRW,24261000,24596000,24075000,24580000,293.77,7165823095.09
2018-01-08 06-PM,BTCKRW,23501000,24443000,23500000,24261000,468.0,11338953306.34
2018-01-08 05-PM,BTCKRW,23101000,23501000,23101000,23501000,18.09,424239311.55
2018-01-08 04-PM,BTCKRW,23101000,23101000,23101000,23101000,0.0,0.0
2018-01-08 03-PM,BTCKRW,22888000,23101000,22561000,23101000,261.83,5959334184.82
2018-01-08 02-PM,BTCKRW,23704000,23788000,22888000,22888000,347.5,8119409015.24
2018-01-08 01-PM,BTCKRW,24387000,24441000,23553000,23704000,636.13,15194767692.71
2018-01-08 12-PM,BTCKRW,24325000,24550000,24163000,24387000,474.28,11538219328.08
2018-01-08 11-AM,BTCKRW,23945000,24325000,23943000,24325000,581.8,14047093324.99
2018-01-08 10-AM,BTCKRW,23716000,24098000,23551000,23945000,583.46,13940610190.96
2018-01-08 09-AM,BTCKRW,24319000,24499000,23700000,23716000,779.76,18823985678.3
2018-01-08 08-AM,BTCKRW,24787000,24787000,24180000,24319000,733.71,18010687313.24
2018-01-08 07-AM,BTCKRW,24910000,24940000,24738000,24787000,455.31,11337214321.98
2018-01-08 06-AM,BTCKRW,24955000,24970000,24700000,24910000,372.91,9281404954.85
2018-01-08 05-AM,BTCKRW,24255000,24980000,24168000,24955000,824.23,20342027767.67
2018-01-08 04-AM,BTCKRW,24369000,24439000,24251000,24255000,318.04,7744751117.17
2018-01-08 03-AM,BTCKRW,24880000,24887000,24286000,24369000,547.54,13457042178.32
2018-01-08 02-AM,BTCKRW,24733000,24995000,24510000,24880000,395.54,9836983050.94
2018-01-08 01-AM,BTCKRW,25073000,25100000,24730000,24733000,402.88,10041176500.93
2018-01-08 12-AM,BTCKRW,24928000,25125000,24810000,25073000,431.68,10805642240.4
2018-01-07 11-PM,BTCKRW,25124000,25194000,24723000,24928000,331.79,8277728693.99
2018-01-07 10-PM,BTCKRW,24310000,25300000,24310000,25124000,177.75,4479840123.42
2018-01-07 09-PM,BTCKRW,24310000,24310000,24310000,24310000,0.0,0.0
2018-01-07 08-PM,BTCKRW,24310000,24310000,24310000,24310000,0.0,0.0
2018-01-07 07-PM,BTCKRW,24310000,24310000,24310000,24310000,0.0,0.0
2018-01-07 06-PM,BTCKRW,24311000,24319000,24298000,24310000,0.8191,19911601.14
2018-01-07 05-PM,BTCKRW,24650000,24765000,24270000,24311000,387.6,9512569358.58
2018-01-07 04-PM,BTCKRW,24960000,24996000,24584000,24650000,369.32,9152329609.5
2018-01-07 03-PM,BTCKRW,25043000,25095000,24800000,24960000,321.62,8026280966.91
2018-01-07 02-PM,BTCKRW,25110000,25110000,24800000,25043000,283.38,7077411856.17
2018-01-07 01-PM,BTCKRW,25273000,25300000,24779000,25110000,409.26,10235838991.75
2018-01-07 12-PM,BTCKRW,25190000,25400000,25010000,25273000,472.93,11921348891.58
2018-01-07 11-AM,BTCKRW,25373000,25407000,25125000,25190000,291.3,7355923979.93
2018-01-07 10-AM,BTCKRW,25268000,25450000,25264000,25373000,372.21,9449307335.52
2018-01-07 09-AM,BTCKRW,25256000,25300000,25084000,25268000,329.91,8326167968.61
2018-01-07 08-AM,BTCKRW,24978000,25490000,24955000,25256000,564.38,14259500066.04
2018-01-07 07-AM,BTCKRW,25063000,25063000,24765000,24978000,451.56,11266148940.66
2018-01-07 06-AM,BTCKRW,25030000,25350000,25000000,25063000,576.86,14515621685.38
2018-01-07 05-AM,BTCKRW,24997000,25103000,24940000,25030000,408.19,10224136540.06
2018-01-07 04-AM,BTCKRW,24882000,25171000,24820000,24997000,661.19,16521895470.08
2018-01-07 03-AM,BTCKRW,24810000,24998000,24739000,24882000,447.47,11129671845.88
2018-01-07 02-AM,BTCKRW,24531000,24910000,24382000,24810000,540.16,13310829653.89
2018-01-07 01-AM,BTCKRW,24781000,24800000,24418000,24531000,461.19,11346670282.84
2018-01-07 12-AM,BTCKRW,24771000,24950000,24371000,24781000,705.33,17394023858.12
2018-01-06 11-PM,BTCKRW,25008000,25149000,24700000,24771000,677.42,16890079707.06
2018-01-06 10-PM,BTCKRW,24869000,25373000,24869000,25008000,786.56,19784034936.24
2018-01-06 09-PM,BTCKRW,24701000,24874000,24538000,24869000,305.23,7543480117.58
2018-01-06 08-PM,BTCKRW,24385000,25046000,24371000,24701000,379.51,9396138880.66
2018-01-06 07-PM,BTCKRW,24690000,24750000,24240000,24385000,377.31,9247287857.6
2018-01-06 06-PM,BTCKRW,24696000,25270000,24564000,24690000,849.58,21131189798.33
2018-01-06 05-PM,BTCKRW,24670000,24853000,24259000,24696000,594.43,14605708889.04
2018-01-06 04-PM,BTCKRW,24000000,24850000,23825000,24670000,976.73,23795215355.46
2018-01-06 03-PM,BTCKRW,24092000,24599000,23784000,24000000,1120.44,27112325529.79
2018-01-06 02-PM,BTCKRW,23740000,24377000,23598000,24092000,832.64,19984610389.76
2018-01-06 01-PM,BTCKRW,23905000,24100000,23450000,23740000,628.07,14922892574.5
2018-01-06 12-PM,BTCKRW,24079000,24154000,23800000,23905000,590.25,14187969192.3
2018-01-06 11-AM,BTCKRW,24126000,24150000,23798000,24079000,550.41,13198633499.43
2018-01-06 10-AM,BTCKRW,23657000,24300000,23314000,24126000,1023.03,24408797395.17
2018-01-06 09-AM,BTCKRW,23835000,24075000,23502000,23657000,744.79,17676012371.29
2018-01-06 08-AM,BTCKRW,23969000,24351000,23700000,23835000,817.82,19620108397.93
2018-01-06 07-AM,BTCKRW,24220000,24399000,23801000,23969000,897.23,21589828568.96
2018-01-06 06-AM,BTCKRW,24483000,24483000,24156000,24220000,498.3,12114741515.93
2018-01-06 05-AM,BTCKRW,24348000,24608000,24000000,24483000,1000.91,24339772514.82
2018-01-06 04-AM,BTCKRW,24670000,24773000,24212000,24348000,847.56,20738232140.84
2018-01-06 03-AM,BTCKRW,24079000,25181000,24079000,24670000,1131.31,27938590465.14
2018-01-06 02-AM,BTCKRW,25323000,25500000,24079000,24079000,1330.34,33245862684.13
2018-01-06 01-AM,BTCKRW,25300000,25766000,25012000,25323000,1614.94,41030169865.25
2018-01-06 12-AM,BTCKRW,25026000,25399000,24300000,25300000,1436.22,35691059687.93
2018-01-05 11-PM,BTCKRW,25652000,25988000,24950000,25026000,1318.46,33539167897.54
2018-01-05 10-PM,BTCKRW,24433000,25652000,24078000,25652000,1293.45,32267505636.22
2018-01-05 09-PM,BTCKRW,24830000,25200000,24431000,24433000,1291.1,32226991988.27
2018-01-05 08-PM,BTCKRW,24393000,24830000,24049000,24830000,731.44,17806605017.0
2018-01-05 07-PM,BTCKRW,24177000,24699000,23524000,24393000,1072.49,25882241652.9
2018-01-05 06-PM,BTCKRW,24440000,24879000,24000000,24177000,1167.17,28557654302.64
2018-01-05 05-PM,BTCKRW,23900000,24995000,23750000,24440000,1527.89,37159825462.89
2018-01-05 04-PM,BTCKRW,22749000,24050000,22745000,23900000,1575.41,37137443088.76
2018-01-05 03-PM,BTCKRW,22844000,22860000,22352000,22749000,903.7,20417721233.45
2018-01-05 02-PM,BTCKRW,22330000,23001000,22106000,22844000,1180.87,26732802629.69
2018-01-05 01-PM,BTCKRW,22200000,22752000,21800000,22330000,1241.82,27716236986.22
2018-01-05 12-PM,BTCKRW,22515000,22515000,21800000,22200000,1096.6,24328371546.16
2018-01-05 11-AM,BTCKRW,23795000,23927000,22400000,22515000,1515.51,34794904443.78
2018-01-05 10-AM,BTCKRW,22317000,24200000,22248000,23795000,1494.73,34512373814.96
2018-01-05 09-AM,BTCKRW,21728000,22970000,21728000,22317000,1530.57,34272490212.91
2018-01-05 08-AM,BTCKRW,21520000,21729000,21502000,21728000,568.73,12257617049.32
2018-01-05 07-AM,BTCKRW,21593000,21597000,21275000,21520000,473.32,10157134880.68
2018-01-05 06-AM,BTCKRW,21644000,21800000,21500000,21593000,729.23,15789024116.0
2018-01-05 05-AM,BTCKRW,21578000,21700000,21550000,21644000,696.49,15052655990.05
2018-01-05 04-AM,BTCKRW,21500000,21650000,21462000,21578000,601.43,12964059084.07
2018-01-05 03-AM,BTCKRW,21530000,21543000,21303000,21500000,931.97,19974262452.72
2018-01-05 02-AM,BTCKRW,21412000,21732000,21407000,21530000,813.71,17587568879.07
2018-01-05 01-AM,BTCKRW,21241000,21575000,21200000,21412000,710.61,15238541838.25
2018-01-05 12-AM,BTCKRW,21576000,21584000,21046000,21241000,822.11,17479511886.89
2018-01-04 11-PM,BTCKRW,20950000,21774000,20800000,21576000,978.44,20769115206.47
2018-01-04 10-PM,BTCKRW,20905000,21068000,20701000,20950000,606.09,12655388129.61
2018-01-04 09-PM,BTCKRW,21045000,21350000,20885000,20905000,562.42,11877286308.95
2018-01-04 08-PM,BTCKRW,20890000,21830000,20889000,21045000,991.82,21220198190.61
2018-01-04 07-PM,BTCKRW,20800000,21250000,20647000,20890000,694.63,14572781652.26
2018-01-04 06-PM,BTCKRW,20576000,20800000,20556000,20800000,585.26,12129402386.3
2018-01-04 05-PM,BTCKRW,20408000,20579000,20351000,20576000,408.97,8397671073.71
2018-01-04 04-PM,BTCKRW,20320000,20449000,20242000,20408000,703.3,14298730993.22
2018-01-04 03-PM,BTCKRW,20373000,20420000,20300000,20320000,485.89,9889528435.31
2018-01-04 02-PM,BTCKRW,20446000,20573000,20270000,20373000,694.62,14196330337.96
2018-01-04 01-PM,BTCKRW,20354000,20500000,20208000,20446000,666.04,13590013669.83
2018-01-04 12-PM,BTCKRW,20420000,20470000,20203000,20354000,467.26,9516442889.62
2018-01-04 11-AM,BTCKRW,20195000,20420000,20151000,20420000,652.64,13224587385.5
2018-01-04 10-AM,BTCKRW,19975000,20399000,19901000,20195000,591.55,11931774727.26
2018-01-04 09-AM,BTCKRW,20257000,20257000,19891000,19975000,241.4,4824886372.57
2018-01-04 08-AM,BTCKRW,20371000,20428000,20150000,20257000,491.35,9992616478.28
2018-01-04 07-AM,BTCKRW,20318000,20403000,20180000,20371000,560.45,11384758150.87
2018-01-04 06-AM,BTCKRW,20431000,20499000,20306000,20318000,401.49,8184297589.29
2018-01-04 05-AM,BTCKRW,20406000,20500000,20316000,20431000,578.95,11810204975.9
2018-01-04 04-AM,BTCKRW,20350000,20430000,20180000,20406000,659.46,13416770888.54
2018-01-04 03-AM,BTCKRW,20589000,20589000,20280000,20350000,664.51,13575188260.52
2018-01-04 02-AM,BTCKRW,20651000,20789000,20589000,20589000,513.98,10631536438.05
2018-01-04 01-AM,BTCKRW,20464000,20688000,20359000,20651000,747.57,15319901807.82
2018-01-04 12-AM,BTCKRW,20419000,20530000,20197000,20464000,781.62,15907009932.97
2018-01-03 11-PM,BTCKRW,20255000,20420000,20202000,20419000,675.6,13726385306.59
2018-01-03 10-PM,BTCKRW,20351000,20425000,20200000,20255000,515.17,10489019957.59
2018-01-03 09-PM,BTCKRW,20249000,20383000,20180000,20351000,484.54,9824901171.94
2018-01-03 08-PM,BTCKRW,19935000,20249000,19865000,20249000,411.12,8240769802.25
2018-01-03 07-PM,BTCKRW,20050000,20075000,19931000,19935000,289.9,5799788003.31
2018-01-03 06-PM,BTCKRW,20005000,20100000,19960000,20050000,339.19,6792847170.09
2018-01-03 05-PM,BTCKRW,20386000,20410000,20000000,20005000,407.73,8238721291.75
2018-01-03 04-PM,BTCKRW,20174000,20442000,20157000,20386000,660.33,13412143993.44
2018-01-03 03-PM,BTCKRW,19970000,20174000,19931000,20174000,432.7,8679893141.86
2018-01-03 02-PM,BTCKRW,20138000,20187000,19950000,19970000,465.13,9358976736.14
2018-01-03 01-PM,BTCKRW,19950000,20180000,19950000,20138000,661.47,13291777868.7
2018-01-03 12-PM,BTCKRW,20216000,20300000,19950000,19950000,621.98,12521216943.04
2018-01-03 11-AM,BTCKRW,19812000,20231000,19811000,20216000,901.59,18095037737.82
2018-01-03 10-AM,BTCKRW,20532000,20700000,19801000,19812000,904.95,18328223344.28
2018-01-03 09-AM,BTCKRW,20559000,20559000,20380000,20532000,575.45,11778532819.51
2018-01-03 08-AM,BTCKRW,20673000,20673000,20530000,20559000,410.2,8448481442.66
2018-01-03 07-AM,BTCKRW,20726000,20810000,20540000,20673000,743.78,15399877697.38
2018-01-03 06-AM,BTCKRW,20474000,20738000,20430000,20726000,912.85,18770678987.67
2018-01-03 05-AM,BTCKRW,20609000,20701000,20397000,20474000,706.17,14531568932.19
2018-01-03 04-AM,BTCKRW,20403000,20769000,20403000,20609000,958.21,19753642073.89
2018-01-03 03-AM,BTCKRW,20486000,20716000,20356000,20403000,1099.0,22568865628.08
2018-01-03 02-AM,BTCKRW,20150000,20550000,20027000,20486000,918.38,18618114209.68
2018-01-03 01-AM,BTCKRW,19990000,20200000,19955000,20150000,795.36,15952830228.09
2018-01-03 12-AM,BTCKRW,19838000,20165000,19800000,19990000,781.42,15636388937.42
2018-01-02 11-PM,BTCKRW,20106000,20150000,19650000,19838000,972.53,19342718827.16
2018-01-02 10-PM,BTCKRW,19988000,20477000,19987000,20106000,1041.38,21075767059.44
2018-01-02 09-PM,BTCKRW,20069000,20290000,19843000,19988000,835.34,16739488805.34
2018-01-02 08-PM,BTCKRW,20100000,20547000,20063000,20069000,1225.9,24904999254.82
2018-01-02 07-PM,BTCKRW,19720000,20800000,19600000,20100000,1639.95,33128753047.54
2018-01-02 06-PM,BTCKRW,18937000,19769000,18882000,19720000,1309.66,25357893834.13
2018-01-02 05-PM,BTCKRW,18855000,18950000,18845000,18937000,531.96,10053623750.32
2018-01-02 04-PM,BTCKRW,18814000,18949000,18809000,18855000,520.63,9824984910.91
2018-01-02 03-PM,BTCKRW,18772000,18849000,18704000,18814000,477.79,8962993355.64
2018-01-02 02-PM,BTCKRW,18899000,18930000,18752000,18770000,485.86,9145172733.37
2018-01-02 01-PM,BTCKRW,18751000,18911000,18738000,18899000,572.12,10783434502.53
2018-01-02 12-PM,BTCKRW,18798000,18860000,18713000,18751000,629.52,11837423325.96
2018-01-02 11-AM,BTCKRW,18838000,18838000,18744000,18798000,347.71,6531187728.16
2018-01-02 10-AM,BTCKRW,18802000,18866000,18760000,18838000,571.37,10748168282.44
2018-01-02 09-AM,BTCKRW,18745000,18898000,18744000,18802000,378.76,7120574315.57
2018-01-02 08-AM,BTCKRW,18783000,18850000,18713000,18745000,387.29,7286819685.86
2018-01-02 07-AM,BTCKRW,18765000,18837000,18741000,18783000,403.15,7571022058.96
2018-01-02 06-AM,BTCKRW,18750000,18810000,18685000,18765000,737.66,13829357003.74
2018-01-02 05-AM,BTCKRW,18725000,18789000,18685000,18750000,882.38,16542509454.52
2018-01-02 04-AM,BTCKRW,18861000,18900000,18570000,18725000,669.99,12558917846.81
2018-01-02 03-AM,BTCKRW,18965000,18970000,18750000,18861000,729.87,13755009246.49
2018-01-02 02-AM,BTCKRW,19023000,19060000,18850000,18965000,805.48,15268708066.58
2018-01-02 01-AM,BTCKRW,18944000,19080000,18780000,19023000,719.24,13626469940.9
2018-01-02 12-AM,BTCKRW,18655000,19034000,18639000,18944000,586.42,11067854742.84
2018-01-01 11-PM,BTCKRW,18782000,18844000,18600000,18655000,437.82,8204970727.4
2018-01-01 10-PM,BTCKRW,18826000,18884000,18711000,18782000,292.03,5497621180.88
2018-01-01 09-PM,BTCKRW,18737000,18899000,18711000,18826000,229.34,4320476210.07
2018-01-01 08-PM,BTCKRW,18632000,18811000,18631000,18737000,227.44,4265269192.7
2018-01-01 07-PM,BTCKRW,18523000,18689000,18523000,18632000,157.86,2938200039.09
2018-01-01 06-PM,BTCKRW,18554000,18780000,18510000,18523000,162.98,3031508195.9
2018-01-01 05-PM,BTCKRW,18556000,18610000,18515000,18559000,153.79,2857188008.37
2018-01-01 04-PM,BTCKRW,18752000,18766000,18553000,18556000,318.05,5927098301.32
2018-01-01 03-PM,BTCKRW,18657000,18903000,18601000,18752000,511.26,9596022171.49
2018-01-01 02-PM,BTCKRW,18564000,18799000,18362000,18657000,707.97,13125048910.65
2018-01-01 01-PM,BTCKRW,18810000,18899000,18551000,18564000,617.8,11559684284.29
2018-01-01 12-PM,BTCKRW,18816000,18899000,18782000,18810000,423.61,7976118183.95
2018-01-01 11-AM,BTCKRW,18999000,19000000,18733000,18816000,682.39,12847943582.6
2018-01-01 10-AM,BTCKRW,19041000,19101000,18992000,18999000,329.64,6270006867.31
2018-01-01 09-AM,BTCKRW,19005000,19087000,18970000,19041000,298.05,5670604230.41
2018-01-01 08-AM,BTCKRW,19183000,19220000,18972000,19005000,509.01,9716424591.88
2018-01-01 07-AM,BTCKRW,19226000,19260000,19150000,19183000,512.32,9850879513.17
2018-01-01 06-AM,BTCKRW,19130000,19250000,19021000,19226000,591.47,11333177611.61
2018-01-01 05-AM,BTCKRW,19100000,19296000,19088000,19141000,671.57,12890628440.11
2018-01-01 04-AM,BTCKRW,19014000,19150000,18936000,19100000,572.93,10916528803.8
2018-01-01 03-AM,BTCKRW,18913000,19130000,18900000,19014000,503.96,9582685273.54
2018-01-01 02-AM,BTCKRW,18917000,19021000,18881000,18913000,392.81,7442907132.35
2018-01-01 01-AM,BTCKRW,19010000,19134000,18900000,18917000,435.69,8284115012.04
2018-01-01 12-AM,BTCKRW,19208000,19208000,18870000,19010000,500.22,9515222684.14
2017-12-31 11-PM,BTCKRW,19088000,19239000,19055000,19208000,341.04,6532483388.48
2017-12-31 10-PM,BTCKRW,19174000,19200000,19073000,19088000,232.47,4449038353.82
2017-12-31 09-PM,BTCKRW,19270000,19270000,19095000,19174000,272.24,5221934711.0
2017-12-31 08-PM,BTCKRW,19125000,19290000,19125000,19270000,300.88,5781363108.82
2017-12-31 07-PM,BTCKRW,19028000,19149000,18999000,19125000,176.82,3375941129.55
2017-12-31 06-PM,BTCKRW,19049000,19160000,18900000,19028000,241.74,4610378873.64
2017-12-31 05-PM,BTCKRW,19149000,19160000,18860000,19049000,477.35,9078455514.05
2017-12-31 04-PM,BTCKRW,18874000,19254000,18850000,19149000,1019.46,19477554192.61
2017-12-31 03-PM,BTCKRW,18674000,18933000,18508000,18872000,630.96,11832126860.92
2017-12-31 02-PM,BTCKRW,18508000,18750000,18499000,18674000,581.43,10834123129.65
2017-12-31 01-PM,BTCKRW,18491000,18598000,18405000,18508000,404.86,7492248287.68
2017-12-31 12-PM,BTCKRW,18550000,18669000,18450000,18491000,421.91,7829982747.52
2017-12-31 11-AM,BTCKRW,18695000,18753000,18500000,18550000,600.11,11200859241.66
2017-12-31 10-AM,BTCKRW,18408000,18713000,18393000,18695000,577.57,10712972790.45
2017-12-31 09-AM,BTCKRW,18334000,18470000,18277000,18408000,479.76,8803665322.58
2017-12-31 08-AM,BTCKRW,18562000,18634000,18334000,18334000,429.27,7935276340.68
2017-12-31 07-AM,BTCKRW,18418000,18599000,18416000,18562000,455.58,8443450606.12
2017-12-31 06-AM,BTCKRW,18590000,18700000,18410000,18418000,609.22,11294310650.67
2017-12-31 05-AM,BTCKRW,18535000,18796000,18435000,18590000,844.12,15718297573.39
2017-12-31 04-AM,BTCKRW,19251000,19251000,18515000,18535000,923.22,17315039382.43
2017-12-31 03-AM,BTCKRW,19144000,19500000,18931000,19251000,1097.91,21171633820.56
2017-12-31 02-AM,BTCKRW,18925000,19194000,18720000,19144000,766.31,14568681907.23
2017-12-31 01-AM,BTCKRW,18677000,19000000,18628000,18925000,725.52,13657972270.52
2017-12-31 12-AM,BTCKRW,18271000,18683000,18200000,18677000,530.52,9779908843.55
2017-12-30 11-PM,BTCKRW,18603000,18770000,18270000,18271000,464.7,8603405981.43
2017-12-30 10-PM,BTCKRW,18539000,18720000,18350000,18603000,406.28,7532140366.46
2017-12-30 09-PM,BTCKRW,18600000,18600000,18334000,18539000,326.14,6029085657.38
2017-12-30 08-PM,BTCKRW,18789000,18830000,18500000,18600000,368.36,6877355542.72
2017-12-30 07-PM,BTCKRW,18386000,18810000,18358000,18789000,494.18,9216329090.39
2017-12-30 06-PM,BTCKRW,18428000,18501000,18250000,18386000,278.14,5110160690.48
2017-12-30 05-PM,BTCKRW,18010000,18429000,18001000,18428000,336.75,6136203873.97
2017-12-30 04-PM,BTCKRW,18190000,18366000,18003000,18010000,585.48,10645084616.01
2017-12-30 03-PM,BTCKRW,18273000,18335000,18148000,18190000,491.5,8964861951.36
2017-12-30 02-PM,BTCKRW,18417000,18574000,18127000,18273000,559.02,10254356805.48
2017-12-30 01-PM,BTCKRW,18544000,18752000,18000000,18417000,884.79,16278525690.93
2017-12-30 12-PM,BTCKRW,18856000,18860000,18500000,18544000,696.78,13034917982.5
2017-12-30 11-AM,BTCKRW,18753000,18865000,18700000,18856000,506.57,9526762363.97
2017-12-30 10-AM,BTCKRW,18875000,18895000,18732000,18753000,425.6,8005074717.68
2017-12-30 09-AM,BTCKRW,18769000,18876000,18717000,18875000,543.5,10213728503.04
2017-12-30 08-AM,BTCKRW,18796000,18814000,18670000,18769000,480.83,9011707476.79
2017-12-30 07-AM,BTCKRW,18702000,18847000,18692000,18796000,698.98,13097496333.68
2017-12-30 06-AM,BTCKRW,18802000,18835000,18700000,18702000,715.14,13438212324.37
2017-12-30 05-AM,BTCKRW,18754000,18844000,18711000,18800000,605.96,11374934792.7
2017-12-30 04-AM,BTCKRW,18856000,18995000,18670000,18754000,776.3,14646478006.82
2017-12-30 03-AM,BTCKRW,18850000,19060000,18815000,18856000,447.58,8455948875.29
2017-12-30 02-AM,BTCKRW,18996000,19135000,18800000,18850000,379.9,7175416604.61
2017-12-30 01-AM,BTCKRW,19121000,19194000,18950000,18996000,465.79,8871187715.78
2017-12-30 12-AM,BTCKRW,19229000,19300000,19040000,19121000,790.08,15160489066.8
2017-12-29 11-PM,BTCKRW,19205000,19330000,19148000,19229000,864.06,16614704717.04
2017-12-29 10-PM,BTCKRW,19045000,19275000,18941000,19205000,769.08,14685094421.86
2017-12-29 09-PM,BTCKRW,18955000,19100000,18881000,19045000,315.49,5987127292.92
2017-12-29 08-PM,BTCKRW,19017000,19030000,18812000,18955000,392.68,7432426953.13
2017-12-29 07-PM,BTCKRW,18931000,19150000,18900000,19017000,306.8,5837705097.5
2017-12-29 06-PM,BTCKRW,19158000,19208000,18930000,18931000,331.56,6316207468.16
2017-12-29 05-PM,BTCKRW,19182000,19274000,19125000,19158000,435.14,8351712468.94
2017-12-29 04-PM,BTCKRW,19130000,19301000,19009000,19182000,675.42,12942619067.08
2017-12-29 03-PM,BTCKRW,19098000,19339000,19005000,19130000,828.44,15899840494.91
2017-12-29 02-PM,BTCKRW,19001000,19165000,18975000,19098000,598.25,11398119980.06
2017-12-29 01-PM,BTCKRW,18905000,19050000,18840000,19001000,396.17,7506201012.59
2017-12-29 12-PM,BTCKRW,18926000,19082000,18811000,18905000,855.45,16205724042.54
2017-12-29 11-AM,BTCKRW,18748000,18950000,18736000,18926000,274.42,5176998189.03
2017-12-29 10-AM,BTCKRW,18723000,19034000,18680000,18748000,657.52,12399036433.44
2017-12-29 09-AM,BTCKRW,18780000,18822000,18669000,18723000,1017.66,19072282191.95
2017-12-29 08-AM,BTCKRW,18983000,19000000,18780000,18780000,892.92,16851206161.05
2017-12-29 07-AM,BTCKRW,19059000,19060000,18940000,18983000,632.83,12023947734.16
2017-12-29 06-AM,BTCKRW,19056000,19211000,19030000,19059000,855.33,16339939069.67
2017-12-29 05-AM,BTCKRW,18956000,19106000,18949000,19056000,650.83,12375587170.46
2017-12-29 04-AM,BTCKRW,19055000,19230000,18950000,18956000,874.42,16653978424.28
2017-12-29 03-AM,BTCKRW,19351000,19371000,19050000,19055000,612.34,11737035053.27
2017-12-29 02-AM,BTCKRW,18781000,19450000,18781000,19351000,1335.72,25667321100.12
2017-12-29 01-AM,BTCKRW,19264000,19264000,18670000,18781000,1105.35,20895567635.1
2017-12-29 12-AM,BTCKRW,19456000,19577000,19221000,19264000,786.7,15239416599.43
2017-12-28 11-PM,BTCKRW,19236000,19470000,19160000,19456000,719.86,13844590596.12
2017-12-28 10-PM,BTCKRW,19204000,19321000,19104000,19236000,496.95,9562381606.6
2017-12-28 09-PM,BTCKRW,19154000,19347000,19050000,19204000,561.27,10776335838.72
2017-12-28 08-PM,BTCKRW,19218000,19302000,19113000,19154000,345.0,6623130107.51
2017-12-28 07-PM,BTCKRW,19133000,19289000,19100000,19218000,460.11,8822271690.52
2017-12-28 06-PM,BTCKRW,19626000,19626000,19103000,19133000,498.56,9638164869.8
2017-12-28 05-PM,BTCKRW,19499000,19680000,19411000,19626000,469.23,9176206148.43
2017-12-28 04-PM,BTCKRW,19450000,19700000,19411000,19499000,561.26,10968764352.43
2017-12-28 03-PM,BTCKRW,19597000,19730000,19450000,19450000,818.34,16057585935.43
2017-12-28 02-PM,BTCKRW,19544000,19650000,19343000,19597000,702.73,13704138466.53
2017-12-28 01-PM,BTCKRW,19520000,19841000,19374000,19544000,1069.87,21020937474.5
2017-12-28 12-PM,BTCKRW,19524000,19579000,19263000,19520000,881.74,17124034507.73
2017-12-28 11-AM,BTCKRW,18900000,19600000,18863000,19524000,1229.85,23656501774.48
2017-12-28 10-AM,BTCKRW,19684000,19724000,18750000,18900000,1246.27,24050688342.53
2017-12-28 09-AM,BTCKRW,19758000,19943000,19611000,19684000,897.59,17746878091.54
2017-12-28 08-AM,BTCKRW,19819000,19875000,19462000,19758000,977.0,19213443792.54
2017-12-28 07-AM,BTCKRW,19770000,20091000,19718000,19819000,1341.25,26687436743.45
2017-12-28 06-AM,BTCKRW,19396000,19975000,19328000,19770000,1180.56,23278690959.91
2017-12-28 05-AM,BTCKRW,19973000,20041000,19250000,19396000,1265.63,24785229978.79
2017-12-28 04-AM,BTCKRW,20299000,20450000,19848000,19973000,1348.63,27231836101.6
2017-12-28 03-AM,BTCKRW,19450000,20700000,18810000,20299000,1264.53,25356097790.48
2017-12-28 02-AM,BTCKRW,21648000,21670000,18500000,19450000,1221.49,24253428564.18
2017-12-28 01-AM,BTCKRW,21667000,21786000,21550000,21648000,465.48,10092215481.85
2017-12-28 12-AM,BTCKRW,21851000,21920000,21582000,21667000,717.2,15599804951.34
2017-12-27 11-PM,BTCKRW,21626000,21851000,21511000,21851000,661.6,14382347002.0
2017-12-27 10-PM,BTCKRW,21447000,21783000,21410000,21626000,917.79,19871692326.08
2017-12-27 09-PM,BTCKRW,21309000,21651000,21305000,21447000,539.7,11607387481.65
2017-12-27 08-PM,BTCKRW,21525000,21670000,21305000,21309000,325.16,6967228639.48
2017-12-27 07-PM,BTCKRW,21598000,21675000,21441000,21525000,321.41,6933365452.92
2017-12-27 06-PM,BTCKRW,21428000,21650000,21395000,21598000,436.76,9412095964.54
2017-12-27 05-PM,BTCKRW,21340000,21521000,21110000,21428000,790.67,16899507138.81
2017-12-27 04-PM,BTCKRW,21484000,21530000,21210000,21340000,815.17,17422361769.77
