Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2018-10-08,XRPBTC,7.305e-05,7.499e-05,7.274e-05,7.378e-05,7812010.62,577.29
2018-10-07,XRPBTC,7.43e-05,7.449e-05,7.14e-05,7.305e-05,7616810.77,553.42
2018-10-06,XRPBTC,7.843e-05,7.901e-05,7.131e-05,7.43e-05,13703191.64,1021.37
2018-10-05,XRPBTC,8.025e-05,8.04e-05,7.746e-05,7.843e-05,9626876.95,758.63
2018-10-04,XRPBTC,8.126e-05,8.305e-05,7.992e-05,8.025e-05,4848578.12,394.56
2018-10-03,XRPBTC,7.92e-05,8.265e-05,7.791e-05,8.126e-05,13445753.71,1083.77
2018-10-02,XRPBTC,8.741e-05,8.77e-05,7.891e-05,7.92e-05,9768968.28,823.67
2018-10-01,XRPBTC,8.795e-05,9.09e-05,8.095e-05,8.741e-05,23987508.31,2067.56
2018-09-30,XRPBTC,8.634e-05,9.357e-05,8.505e-05,8.795e-05,20695264.01,1851.95
2018-09-29,XRPBTC,8.137e-05,9.09e-05,8.075e-05,8.634e-05,22116048.77,1888.07
2018-09-28,XRPBTC,8.129e-05,8.26e-05,7.787e-05,8.137e-05,20728699.55,1656.92
2018-09-27,XRPBTC,7.912e-05,8.308e-05,7.875e-05,8.129e-05,10547430.5,855.1
2018-09-26,XRPBTC,8.161e-05,8.77e-05,7.586e-05,7.912e-05,45157611.29,3704.81
2018-09-25,XRPBTC,7.478e-05,8.5e-05,6.837e-05,8.161e-05,36780692.37,2747.19
2018-09-24,XRPBTC,8.527e-05,8.668e-05,7.34e-05,7.478e-05,17967276.75,1418.47
2018-09-23,XRPBTC,8.525e-05,8.922e-05,8.263e-05,8.527e-05,10077897.22,864.28
2018-09-22,XRPBTC,8.319e-05,9.3e-05,7.278e-05,8.525e-05,35948966.51,2988.25
2018-09-21,XRPBTC,6.901e-05,0.000117,6.56e-05,8.319e-05,108964290.92,9563.21
2018-09-20,XRPBTC,5.107e-05,7.56e-05,5.043e-05,6.901e-05,35466187.3,2224.64
2018-09-19,XRPBTC,5.043e-05,5.278e-05,4.961e-05,5.106e-05,10290555.12,525.45
2018-09-18,XRPBTC,4.336e-05,5.27e-05,4.32e-05,5.043e-05,22718915.65,1107.05
