Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume MON,Volume ABTC
2018-10-23 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-23 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-23 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-23 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-23 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-23 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-22 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-21 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-20 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-19 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-18 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-17 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-16 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-15 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-14 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-13 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-12 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 02-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 01-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 12-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 11-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 10-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 09-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 08-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 07-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 06-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 05-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 04-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 03-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 02-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 01-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-11 12-AM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-10 11-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-10 10-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-10 09-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-10 08-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-10 07-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-10 06-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-10 05-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-10 04-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
2018-10-10 03-PM,MONABTC,0.000182,0.000182,0.000182,0.000182,0.0,0.0
