Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume STR,Volume ATBTC
2017-12-05,STRATBTC,0.000644,0.000695,0.000599,0.000638,1222605.19,786.05
2017-12-04,STRATBTC,0.000545,0.000651,0.000533,0.000644,834262.66,499.29
2017-12-03,STRATBTC,0.000541,0.00059,0.000527,0.000545,709155.36,391.89
2017-12-02,STRATBTC,0.000519,0.000555,0.00051,0.000541,697877.18,370.63
2017-12-01,STRATBTC,0.000529,0.000558,0.00051,0.000519,851661.73,453.41
2017-11-30,STRATBTC,0.000495,0.000585,0.000481,0.000529,1018342.48,534.44
2017-11-29,STRATBTC,0.000655,0.000677,0.000483,0.000495,1302427.88,731.57
2017-11-28,STRATBTC,0.000553,0.000656,0.000509,0.000655,1272783.41,727.43
2017-11-27,STRATBTC,0.000487,0.000564,0.000464,0.000553,909618.23,457.96
2017-11-26,STRATBTC,0.000542,0.000553,0.000466,0.000487,792214.73,405.32
2017-11-25,STRATBTC,0.000514,0.000584,0.000511,0.000542,882631.35,475.65
2017-11-24,STRATBTC,0.000496,0.000524,0.000463,0.000514,748699.63,370.4
2017-11-23,STRATBTC,0.000453,0.00055,0.000451,0.000496,970900.16,475.18
2017-11-22,STRATBTC,0.000426,0.000454,0.000423,0.000453,793113.33,348.61
2017-11-21,STRATBTC,0.000422,0.000472,0.000405,0.000426,820697.43,349.52
2017-11-20,STRATBTC,0.000428,0.000446,0.00041,0.000422,708994.2,304.16
2017-11-19,STRATBTC,0.000448,0.000485,0.000403,0.000428,725895.23,325.58
2017-11-18,STRATBTC,0.000438,0.00046,0.000428,0.000448,781005.47,344.61
2017-11-17,STRATBTC,0.00042,0.000453,0.000396,0.000438,729361.29,310.74
2017-11-16,STRATBTC,0.000513,0.000519,0.000395,0.00042,733397.49,348.67
2017-11-15,STRATBTC,0.000538,0.000582,0.000485,0.000513,709447.65,369.2
2017-11-14,STRATBTC,0.000498,0.000568,0.000487,0.000538,757697.85,395.13
2017-11-13,STRATBTC,0.000488,0.000525,0.000478,0.000498,708336.22,352.35
2017-11-12,STRATBTC,0.000517,0.000522,0.000473,0.000488,659378.2,324.1
2017-11-11,STRATBTC,0.000482,0.000525,0.000472,0.000517,743483.25,365.12
2017-11-10,STRATBTC,0.000533,0.000533,0.000455,0.000482,687183.06,335.4
2017-11-09,STRATBTC,0.00048,0.000549,0.000476,0.000533,787215.38,406.91
2017-11-08,STRATBTC,0.000423,0.000528,0.000383,0.00048,890029.15,384.6
2017-11-07,STRATBTC,0.000436,0.000437,0.000406,0.000423,737811.11,312.22
2017-11-06,STRATBTC,0.000413,0.000447,0.0004,0.000436,856498.81,360.97
2017-11-05,STRATBTC,0.000406,0.000426,0.000378,0.000413,767327.77,305.83
2017-11-04,STRATBTC,0.000442,0.000464,0.000396,0.000406,862258.71,368.7
2017-11-03,STRATBTC,0.000411,0.000466,0.000371,0.000442,831414.84,337.67
2017-11-02,STRATBTC,0.000452,0.000467,0.000337,0.000411,845914.3,342.38
2017-11-01,STRATBTC,0.000522,0.00053,0.000452,0.000452,718857.69,352.14
2017-10-31,STRATBTC,0.000621,0.000621,0.0005,0.000522,796153.36,448.64
2017-10-30,STRATBTC,0.000656,0.000743,0.000606,0.000621,846012.3,563.98
2017-10-29,STRATBTC,0.000751,0.000781,0.000634,0.000656,749246.58,541.74
2017-10-28,STRATBTC,0.000759,0.000825,0.00073,0.000751,728647.94,556.02
2017-10-27,STRATBTC,0.000744,0.000834,0.000705,0.000759,821120.52,631.08
2017-10-26,STRATBTC,0.000869,0.000875,0.000663,0.000744,990420.96,774.3
2017-10-25,STRATBTC,0.000735,0.000888,0.000692,0.000869,804269.55,608.16
2017-10-24,STRATBTC,0.000577,0.000738,0.000554,0.000735,966958.73,643.24
2017-10-23,STRATBTC,0.000529,0.000667,0.000516,0.000577,984871.45,574.1
2017-10-22,STRATBTC,0.000499,0.000584,0.000482,0.000529,852344.43,443.27
2017-10-21,STRATBTC,0.000496,0.000541,0.000436,0.000499,696304.08,332.81
2017-10-20,STRATBTC,0.000542,0.000593,0.000475,0.000496,839199.24,443.35
2017-10-19,STRATBTC,0.000571,0.0006,0.00053,0.000542,800374.38,450.78
2017-10-18,STRATBTC,0.000549,0.000641,0.000525,0.000571,929616.98,539.58
2017-10-17,STRATBTC,0.000518,0.000551,0.000497,0.000549,806982.65,425.71
2017-10-16,STRATBTC,0.00053,0.000555,0.000497,0.000518,785177.66,410.17
2017-10-15,STRATBTC,0.000489,0.000563,0.000486,0.00053,843981.0,435.89
2017-10-14,STRATBTC,0.000554,0.000565,0.0001,0.000489,786659.96,409.47
2017-10-13,STRATBTC,0.000579,0.000595,0.000524,0.000554,361351.33,199.72
2017-10-12,STRATBTC,0.000731,0.000734,0.000576,0.000579,160734.34,103.87
2017-10-11,STRATBTC,0.000716,0.000764,0.000696,0.000731,245971.97,179.17
2017-10-10,STRATBTC,0.000703,0.000744,0.000678,0.000716,227268.05,160.08
2017-10-09,STRATBTC,0.000761,0.000813,0.000651,0.000703,200914.34,151.99
2017-10-08,STRATBTC,0.000877,0.00098,0.000734,0.000761,253306.55,219.59
2017-10-07,STRATBTC,0.000847,0.000944,0.000812,0.000877,262985.69,228.52
2017-10-06,STRATBTC,0.000822,0.000879,0.000822,0.000847,232736.17,197.71
2017-10-05,STRATBTC,0.000862,0.000872,0.000805,0.000822,232437.94,194.3
2017-10-04,STRATBTC,0.000886,0.000948,0.000833,0.000862,254406.47,224.25
2017-10-03,STRATBTC,0.000887,0.000984,0.00075,0.000886,264077.48,225.24
2017-10-02,STRATBTC,0.000943,0.001001,0.000865,0.000887,193560.8,177.06
2017-10-01,STRATBTC,0.001022,0.00105,0.000923,0.000943,182011.09,183.38
2017-09-30,STRATBTC,0.001074,0.001166,0.001007,0.001022,184962.89,195.03
2017-09-29,STRATBTC,0.001142,0.001166,0.001059,0.001074,111027.32,121.36
2017-09-28,STRATBTC,0.001131,0.001217,0.001115,0.001142,188446.53,216.48
