Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTG,Volume CAD
2019-02-07 05-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 04-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 03-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 02-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 01-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 12-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 11-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 10-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 09-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 08-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 07-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 06-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 05-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 04-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 03-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 02-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 01-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-07 12-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 11-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 10-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 09-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 08-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 07-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 06-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 05-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 04-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 03-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 02-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 01-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 12-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 11-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 10-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 09-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 08-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 07-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 06-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 05-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 04-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 03-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 02-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 01-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-06 12-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 11-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 10-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 09-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 08-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 07-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 06-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 05-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 04-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 03-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 02-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 01-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 12-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 11-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 10-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 09-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 08-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 07-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 06-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 05-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 04-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 03-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 02-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 01-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-05 12-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 11-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 10-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 09-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 08-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 07-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 06-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 05-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 04-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 03-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 02-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 01-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 12-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 11-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 10-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 09-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 08-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 07-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 06-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 05-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 04-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 03-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 02-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 01-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-04 12-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 11-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 10-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 09-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 08-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 07-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 06-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 05-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 04-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 03-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 02-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 01-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 12-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 11-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 10-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 09-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 08-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 07-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 06-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 05-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 04-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 03-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 02-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 01-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-03 12-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 11-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 10-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 09-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 08-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 07-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 06-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 05-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 04-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 03-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 02-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 01-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 12-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 11-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 10-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 09-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 08-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 07-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 06-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 05-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 04-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 03-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 02-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 01-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-02 12-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 11-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 10-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 09-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 08-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 07-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 06-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 05-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 04-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 03-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 02-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 01-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 12-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 11-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 10-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 09-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 08-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 07-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 06-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 05-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 04-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 03-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 02-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 01-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-02-01 12-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 11-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 10-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 09-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 08-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 07-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 06-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 05-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 04-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 03-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 02-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 01-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 12-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 11-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 10-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 09-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 08-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 07-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 06-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 05-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 04-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 03-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 02-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 01-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-31 12-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 11-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 10-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 09-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 08-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 07-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 06-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 05-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 04-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 03-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 02-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 01-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 12-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 11-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 10-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 09-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 08-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 07-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 06-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 05-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 04-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 03-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 02-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 01-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-30 12-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 11-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 10-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 09-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 08-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 07-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 06-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 05-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 04-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 03-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 02-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 01-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 12-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 11-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 10-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 09-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 08-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 07-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 06-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 05-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 04-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 03-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 02-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 01-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-29 12-AM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-28 11-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-28 10-PM,BTGCAD,15.4,15.4,15.4,15.4,0.0,0.0
2019-01-28 09-PM,BTGCAD,15.51,15.51,15.4,15.4,7.0,107.8
2019-01-28 08-PM,BTGCAD,15.78,15.79,15.51,15.51,38.19,595.49
2019-01-28 07-PM,BTGCAD,15.77,15.81,15.77,15.78,7.1,112.1
2019-01-28 06-PM,BTGCAD,15.77,15.77,15.77,15.77,0.0,0.0
2019-01-28 05-PM,BTGCAD,16.25,16.25,15.77,15.77,0.751,11.84
2019-01-28 04-PM,BTGCAD,15.77,16.66,15.77,16.25,89.01,1428.66
2019-01-28 03-PM,BTGCAD,15.77,15.77,15.77,15.77,0.0,0.0
2019-01-28 02-PM,BTGCAD,15.77,15.77,15.77,15.77,0.0,0.0
2019-01-28 01-PM,BTGCAD,15.77,15.77,15.77,15.77,0.0,0.0
2019-01-28 12-PM,BTGCAD,15.77,15.77,15.77,15.77,0.0,0.0
2019-01-28 11-AM,BTGCAD,15.77,15.77,15.77,15.77,0.0,0.0
2019-01-28 10-AM,BTGCAD,15.77,15.77,15.77,15.77,0.0,0.0
2019-01-28 09-AM,BTGCAD,15.77,15.77,15.77,15.77,0.0,0.0
2019-01-28 08-AM,BTGCAD,18.01,18.01,15.75,15.77,414.29,7122.98
2019-01-28 07-AM,BTGCAD,18.01,18.01,18.01,18.01,0.6175,11.12
2019-01-28 06-AM,BTGCAD,18.04,18.04,18.01,18.01,92.07,1659.78
2019-01-28 05-AM,BTGCAD,18.04,18.04,18.04,18.04,0.0,0.0
2019-01-28 04-AM,BTGCAD,18.5,18.5,18.04,18.04,182.3,3327.98
2019-01-28 03-AM,BTGCAD,18.5,18.5,18.5,18.5,0.0,0.0
2019-01-28 02-AM,BTGCAD,18.5,18.5,18.5,18.5,0.0,0.0
2019-01-28 01-AM,BTGCAD,19,19,18.5,18.5,49.31,912.25
2019-01-28 12-AM,BTGCAD,19,19,19,19,0.0,0.0
2019-01-27 11-PM,BTGCAD,19,19,19,19,0.0,0.0
2019-01-27 10-PM,BTGCAD,18.11,19,18.11,19,30.0,570.0
2019-01-27 09-PM,BTGCAD,18.11,18.11,18.11,18.11,0.0,0.0
2019-01-27 08-PM,BTGCAD,18.25,18.74,18.11,18.11,5.75,107.36
2019-01-27 07-PM,BTGCAD,18.25,18.25,18.25,18.25,0.0,0.0
2019-01-27 06-PM,BTGCAD,18.25,18.25,18.25,18.25,0.8069,14.73
2019-01-27 05-PM,BTGCAD,18.51,18.51,18.25,18.25,50.0,912.5
2019-01-27 04-PM,BTGCAD,18.51,18.51,18.51,18.51,35.86,663.75
2019-01-27 03-PM,BTGCAD,18.51,18.51,18.51,18.51,0.0,0.0
2019-01-27 02-PM,BTGCAD,18.51,18.51,18.51,18.51,0.0,0.0
2019-01-27 01-PM,BTGCAD,18.51,18.51,18.51,18.51,0.0,0.0
2019-01-27 12-PM,BTGCAD,18.51,18.51,18.51,18.51,0.0,0.0
2019-01-27 11-AM,BTGCAD,18.51,18.51,18.51,18.51,14.49,268.28
2019-01-27 10-AM,BTGCAD,18.51,18.51,18.51,18.51,44.73,827.9
2019-01-27 09-AM,BTGCAD,18.51,18.51,18.51,18.51,0.0,0.0
2019-01-27 08-AM,BTGCAD,18.01,19.9,18.01,18.51,7.01,131.07
2019-01-27 07-AM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-27 06-AM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-27 05-AM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-27 04-AM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-27 03-AM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-27 02-AM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-27 01-AM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-27 12-AM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-26 11-PM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-26 10-PM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-26 09-PM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-26 08-PM,BTGCAD,18.16,18.16,18.01,18.01,28.71,519.85
2019-01-26 07-PM,BTGCAD,20.95,20.95,18.16,18.16,10.0,183.89
2019-01-26 06-PM,BTGCAD,20.1,20.95,20.1,20.95,45.62,941.68
2019-01-26 05-PM,BTGCAD,20.1,20.1,20.1,20.1,1.0,20.1
2019-01-26 04-PM,BTGCAD,20.1,20.1,20.1,20.1,0.0,0.0
2019-01-26 03-PM,BTGCAD,20.67,20.67,20.1,20.1,0.3015,6.06
2019-01-26 02-PM,BTGCAD,20.67,20.67,20.67,20.67,0.0,0.0
2019-01-26 01-PM,BTGCAD,18.03,20.67,18.03,20.67,1.31,27.03
2019-01-26 12-PM,BTGCAD,18.26,18.26,18.03,18.03,2.41,43.54
2019-01-26 11-AM,BTGCAD,19.51,19.52,18.26,18.26,131.73,2476.68
2019-01-26 10-AM,BTGCAD,19.51,19.51,19.51,19.51,0.0,0.0
2019-01-26 09-AM,BTGCAD,19.51,19.51,19.51,19.51,0.0,0.0
2019-01-26 08-AM,BTGCAD,19.51,19.51,19.51,19.51,0.0,0.0
2019-01-26 07-AM,BTGCAD,19.51,19.51,19.51,19.51,0.0,0.0
2019-01-26 06-AM,BTGCAD,19.51,19.51,19.51,19.51,5.25,102.34
2019-01-26 05-AM,BTGCAD,19.51,19.51,19.51,19.51,0.0,0.0
2019-01-26 04-AM,BTGCAD,19.51,19.51,19.51,19.51,0.0,0.0
2019-01-26 03-AM,BTGCAD,21.25,21.25,19.51,19.51,0.2,3.9
2019-01-26 02-AM,BTGCAD,21.25,21.25,21.25,21.25,0.0,0.0
2019-01-26 01-AM,BTGCAD,21.25,21.25,21.25,21.25,0.0,0.0
2019-01-26 12-AM,BTGCAD,19.25,21.25,19.25,21.25,34.05,723.55
2019-01-25 11-PM,BTGCAD,19.25,19.25,19.25,19.25,20.17,388.3
2019-01-25 10-PM,BTGCAD,18.61,22.38,18.61,19.25,38.44,796.51
2019-01-25 09-PM,BTGCAD,19.63,19.65,18.61,18.61,102.31,2001.82
2019-01-25 08-PM,BTGCAD,19.63,19.63,19.63,19.63,0.0,0.0
2019-01-25 07-PM,BTGCAD,19.63,19.63,19.63,19.63,0.0,0.0
2019-01-25 06-PM,BTGCAD,22.69,22.69,19.63,19.63,0.05854,1.15
2019-01-25 05-PM,BTGCAD,22.69,22.69,22.69,22.69,0.0,0.0
2019-01-25 04-PM,BTGCAD,22.39,22.69,22.39,22.69,32.75,735.69
2019-01-25 03-PM,BTGCAD,18.01,22.39,18.01,22.39,12.58,277.81
2019-01-25 02-PM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-25 01-PM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-25 12-PM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-25 11-AM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-25 10-AM,BTGCAD,18.01,18.01,18.01,18.01,0.0,0.0
2019-01-25 09-AM,BTGCAD,22.77,22.77,18.01,18.01,240.53,4723.43
2019-01-25 08-AM,BTGCAD,22.77,22.77,22.77,22.77,0.0,0.0
2019-01-25 07-AM,BTGCAD,22.75,22.77,22.74,22.77,58.74,1337.4
2019-01-25 06-AM,BTGCAD,22.75,22.75,22.75,22.75,0.0,0.0
