Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume SCB,Volume TC
2017-12-18,SCBTC,1.0e-06,1.34e-06,7.9e-07,9.5e-07,1092028.2,1.01
2017-12-17,SCBTC,6.7e-07,1.8e-06,6.6e-07,1.0e-06,1249472.02,1.2
2017-12-16,SCBTC,7.0e-07,7.7e-07,6.1e-07,6.7e-07,533713.9,0.3546
2017-12-15,SCBTC,8.0e-07,8.0e-07,6.3e-07,7.0e-07,471630.93,0.3282
2017-12-14,SCBTC,7.1e-07,8.1e-07,6.2e-07,8.0e-07,297518.8,0.2044
2017-12-13,SCBTC,5.8e-07,7.9e-07,5.8e-07,7.1e-07,380289.14,0.2575
2017-12-12,SCBTC,5.8e-07,6.5e-07,5.2e-07,5.8e-07,235222.4,0.1351
2017-12-11,SCBTC,6.0e-07,6.3e-07,5.0e-07,5.8e-07,168650.05,0.09251
2017-12-10,SCBTC,5.9e-07,8.9e-07,5.3e-07,6.0e-07,570026.28,0.3758
2017-12-09,SCBTC,4.4e-07,8.9e-07,4.4e-07,5.9e-07,394266.97,0.2941
2017-12-08,SCBTC,5.6e-07,6.1e-07,4.4e-07,4.4e-07,46494.74,0.02622
2017-12-07,SCBTC,7.9e-07,8.4e-07,1.0e-08,5.6e-07,432138.58,0.2488
2017-12-06,SCBTC,9.9e-07,9.9e-07,5.6e-07,7.9e-07,503021.96,0.4413
2017-12-05,SCBTC,1.01e-06,1.03e-06,7.3e-07,9.9e-07,905197.69,0.842
2017-12-04,SCBTC,8.1e-07,1.08e-06,8.0e-07,1.01e-06,201462.05,0.1938
2017-12-03,SCBTC,6.5e-07,9.1e-07,6.1e-07,8.1e-07,492630.11,0.3618
2017-12-02,SCBTC,5.7e-07,6.5e-07,5.7e-07,6.5e-07,37001.78,0.02377
2017-12-01,SCBTC,5.9e-07,6.7e-07,5.0e-07,5.7e-07,54113.37,0.03506
2017-11-30,SCBTC,6.7e-07,6.7e-07,4.8e-07,5.9e-07,100578.24,0.0523
2017-11-29,SCBTC,6.1e-07,7.0e-07,6.1e-07,6.7e-07,56055.06,0.036
2017-11-28,SCBTC,6.8e-07,7.5e-07,5.5e-07,6.1e-07,146592.46,0.1009
2017-11-27,SCBTC,6.6e-07,7.5e-07,6.2e-07,6.8e-07,690773.24,0.4873
2017-11-26,SCBTC,6.6e-07,6.7e-07,5.9e-07,6.6e-07,78005.56,0.05113
2017-11-25,SCBTC,5.8e-07,8.0e-07,5.8e-07,6.6e-07,85839.57,0.05883
2017-11-24,SCBTC,7.2e-07,7.2e-07,5.8e-07,5.8e-07,175310.15,0.1182
2017-11-23,SCBTC,6.3e-07,7.6e-07,6.1e-07,7.2e-07,64131.66,0.04483
2017-11-22,SCBTC,5.3e-07,6.7e-07,5.3e-07,6.3e-07,241378.49,0.1418
2017-11-21,SCBTC,5.5e-07,5.9e-07,5.2e-07,5.3e-07,123578.4,0.06689
2017-11-20,SCBTC,6.1e-07,6.1e-07,5.0e-07,5.5e-07,300559.89,0.1531
2017-11-19,SCBTC,5.4e-07,6.1e-07,5.4e-07,6.1e-07,19982.08,0.01179
2017-11-18,SCBTC,5.7e-07,5.7e-07,5.2e-07,5.4e-07,2795.71,0.001495
2017-11-17,SCBTC,5.2e-07,5.7e-07,5.2e-07,5.7e-07,18013.82,0.009727
2017-11-16,SCBTC,6.3e-07,6.3e-07,5.1e-07,5.2e-07,38063.58,0.02121
2017-11-15,SCBTC,6.5e-07,6.7e-07,6.3e-07,6.3e-07,36685.34,0.02332
2017-11-14,SCBTC,6.7e-07,6.7e-07,6.5e-07,6.5e-07,1.5,9.7e-07
2017-11-13,SCBTC,7.1e-07,7.1e-07,6.7e-07,6.7e-07,13187.5,0.008988
2017-11-12,SCBTC,7.4e-07,7.4e-07,6.7e-07,7.1e-07,65520.94,0.04642
2017-11-11,SCBTC,6.9e-07,7.4e-07,6.3e-07,7.4e-07,25971.21,0.01745
2017-11-10,SCBTC,7.5e-07,7.5e-07,6.7e-07,6.9e-07,199954.98,0.1394
2017-11-09,SCBTC,5.9e-07,8.0e-07,5.9e-07,7.5e-07,507875.53,0.3711
2017-11-08,SCBTC,5.3e-07,7.0e-07,4.9e-07,5.9e-07,325802.8,0.1887
2017-11-07,SCBTC,5.2e-07,5.4e-07,5.2e-07,5.3e-07,67036.17,0.03491
2017-11-06,SCBTC,4.6e-07,5.4e-07,4.6e-07,5.2e-07,95753.37,0.04955
2017-11-05,SCBTC,4.8e-07,4.8e-07,4.6e-07,4.6e-07,18356.12,0.008444
2017-11-04,SCBTC,4.9e-07,5.0e-07,4.8e-07,4.8e-07,2006.2,0.001003
2017-11-03,SCBTC,5.2e-07,5.3e-07,4.6e-07,4.9e-07,61773.95,0.0303
2017-11-02,SCBTC,5.8e-07,7.6e-07,5.0e-07,5.2e-07,149357.27,0.08524
2017-11-01,SCBTC,9.7e-07,9.7e-07,5.8e-07,5.8e-07,15.0,8.7e-06
2017-10-31,SCBTC,6.2e-07,9.9e-07,6.2e-07,9.7e-07,3474.75,0.003219
2017-10-30,SCBTC,6.1e-07,6.2e-07,6.1e-07,6.2e-07,101.77,6.273e-05
