Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-06-22 01-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 12-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 11-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 10-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 09-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 08-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 07-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 06-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 05-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 04-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 03-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 02-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 01-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-22 12-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 11-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 10-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 09-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 08-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 07-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 06-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 05-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 04-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 03-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 02-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 01-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
