Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-07-26 01-AM,BTCUSD,9726.1,9737,9677.5,9730,276.84,2687668.98
2019-07-26 12-AM,BTCUSD,9890.2,9890.2,9650.2,9726.1,1116.15,10879300.72
2019-07-25 11-PM,BTCUSD,9918.1,9940,9870.9,9890.2,153.06,1516434.54
2019-07-25 10-PM,BTCUSD,9887.36,9945,9854.3,9918.1,212.0,2100184.22
2019-07-25 09-PM,BTCUSD,9880.7,9905.7,9815.1,9887.36,310.64,3063047.59
2019-07-25 08-PM,BTCUSD,9872.7,9898.4,9801.4,9880.7,583.58,5746052.42
2019-07-25 07-PM,BTCUSD,10002,10002,9832.3,9872.7,944.85,9369686.25
2019-07-25 06-PM,BTCUSD,9994.4,10020,9980.3,10002,57.01,570188.11
2019-07-25 05-PM,BTCUSD,9985.8,10020,9983.1,9994.4,125.85,1258494.43
2019-07-25 04-PM,BTCUSD,9992,10084,9946.3,9985.8,455.96,4562355.44
2019-07-25 03-PM,BTCUSD,9979.7,10015,9974.3,9992,360.28,3600959.47
2019-07-25 02-PM,BTCUSD,9985.8,10000,9966.8,9979.7,167.44,1673104.21
2019-07-25 01-PM,BTCUSD,10144,10144,9932.2,9985.8,1353.59,13527535.79
2019-07-25 12-PM,BTCUSD,10093.83,10174,10089.83,10144,289.5,2934729.0
2019-07-25 11-AM,BTCUSD,10095.27,10109,10074,10093.83,136.54,1377921.65
2019-07-25 10-AM,BTCUSD,10079,10113.17,10055.04,10095.27,122.89,1238775.96
2019-07-25 09-AM,BTCUSD,10100,10173,10062,10079,702.87,7109529.4
2019-07-25 08-AM,BTCUSD,10065.99,10110,10056,10100,325.04,3282129.78
