Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume GUP,Volume ETH
2017-11-05,GUPETH,0.000454,0.0004652,0.00045,0.0004534,597787.23,272.66
2017-11-04,GUPETH,0.0004452,0.0004639,0.0004363,0.000454,687365.31,310.74
2017-11-03,GUPETH,0.0004824,0.0004824,0.0004288,0.0004452,421776.47,189.92
2017-11-02,GUPETH,0.0004984,0.0005108,0.0004824,0.0004824,203007.76,100.53
2017-11-01,GUPETH,0.0004682,0.000539,0.000448,0.0004984,493550.21,240.51
2017-10-31,GUPETH,0.0005281,0.0005294,0.0004682,0.0004682,440069.47,219.74
2017-10-30,GUPETH,0.0005095,0.0005416,0.0004817,0.0005281,436904.24,219.51
2017-10-29,GUPETH,0.0006764,0.0006794,0.0005024,0.0005095,484642.79,278.32
2017-10-28,GUPETH,0.0005173,0.0007292,0.0005133,0.0006764,526032.99,339.35
2017-10-27,GUPETH,0.0004514,0.0005444,0.0004496,0.0005173,575925.63,279.46
2017-10-26,GUPETH,0.0004909,0.0005321,0.0004477,0.0004477,553206.18,276.2
2017-10-25,GUPETH,0.0005041,0.0005048,0.0004499,0.0004909,543247.72,254.77
2017-10-24,GUPETH,0.0004278,0.0005217,0.0004062,0.0005041,645703.31,298.79
2017-10-23,GUPETH,0.0004263,0.0004317,0.0003731,0.0004278,650198.87,270.47
2017-10-22,GUPETH,0.0004669,0.0004901,0.0004245,0.0004263,566626.51,258.29
2017-10-21,GUPETH,0.0004053,0.0004878,0.0004002,0.0004669,505905.95,211.63
2017-10-20,GUPETH,0.0004299,0.0004403,0.0004028,0.0004053,598509.36,256.28
2017-10-19,GUPETH,0.0004139,0.0004307,0.0004118,0.0004299,693040.56,290.69
2017-10-18,GUPETH,0.0004097,0.0004317,0.0004056,0.0004139,625916.47,258.9
2017-10-17,GUPETH,0.0003969,0.0004126,0.0003866,0.0004097,380520.99,151.28
2017-10-16,GUPETH,0.0004243,0.0004253,0.0003742,0.0003969,385031.43,154.34
2017-10-15,GUPETH,0.0003913,0.0005282,0.0003629,0.0004243,461534.79,202.46
2017-10-14,GUPETH,0.0004181,0.0004217,0.0003798,0.0003913,371590.33,151.11
2017-10-13,GUPETH,0.000522,0.0005221,0.0004087,0.0004181,447980.89,197.22
2017-10-12,GUPETH,0.0005576,0.0005827,0.0005129,0.000522,333449.24,182.44
2017-10-11,GUPETH,0.0005364,0.0005624,0.0005296,0.0005576,315764.81,171.68
2017-10-10,GUPETH,0.000555,0.0005658,0.0005313,0.0005364,289924.31,157.83
2017-10-09,GUPETH,0.0005931,0.0006222,0.000555,0.000555,149747.7,87.93
2017-10-08,GUPETH,0.0006017,0.0006439,0.0005757,0.0005931,179688.53,108.92
2017-10-07,GUPETH,0.0006647,0.0006723,0.0006017,0.0006017,181249.43,114.2
2017-10-06,GUPETH,0.0005985,0.0006704,0.0005671,0.0006647,237062.5,144.82
2017-10-05,GUPETH,0.0006297,0.0006423,0.00059,0.0005985,179428.78,110.64
2017-10-04,GUPETH,0.0006131,0.0006735,0.0006098,0.0006297,179017.78,113.62
2017-10-03,GUPETH,0.0005772,0.0006188,0.00057,0.0006131,336438.62,199.71
2017-10-02,GUPETH,0.0006239,0.0006439,0.0005757,0.0005772,183023.41,113.49
2017-10-01,GUPETH,0.0006486,0.0006592,0.0006203,0.0006239,164708.78,105.38
2017-09-30,GUPETH,0.0006603,0.0006621,0.0006338,0.0006486,161294.57,104.12
2017-09-29,GUPETH,0.0006425,0.0006649,0.000618,0.0006594,145206.82,93.41
2017-09-28,GUPETH,0.0006536,0.0006614,0.0006344,0.0006425,136964.36,88.48
2017-09-27,GUPETH,0.0006513,0.000705,0.0006488,0.0006536,126008.77,84.79
2017-09-26,GUPETH,0.0006011,0.0006532,0.0005987,0.0006513,114387.68,70.72
2017-09-25,GUPETH,0.000571,0.000602,0.0005597,0.0006011,124342.87,72.01
2017-09-24,GUPETH,0.0005965,0.0005965,0.0005556,0.000571,105188.56,60.48
2017-09-23,GUPETH,0.0006002,0.0006184,0.0005942,0.0005965,114524.14,69.05
2017-09-22,GUPETH,0.0006184,0.0006184,0.0005978,0.0006002,119451.35,72.35
2017-09-21,GUPETH,0.0006473,0.0006547,0.0006122,0.0006184,108691.27,68.57
2017-09-20,GUPETH,0.0006099,0.0006544,0.0005971,0.0006473,132032.61,81.93
2017-09-19,GUPETH,0.0006354,0.0006479,0.0006045,0.0006099,225872.53,140.85
2017-09-18,GUPETH,0.0006407,0.0006695,0.0006129,0.0006354,350176.0,223.97
2017-09-17,GUPETH,0.0006213,0.0006444,0.0006088,0.0006407,237010.71,147.69
2017-09-16,GUPETH,0.0006283,0.0006283,0.0005812,0.0006213,454139.17,273.87
2017-09-15,GUPETH,0.0006094,0.00063,0.0005868,0.0006283,316286.0,191.27
2017-09-14,GUPETH,0.0006157,0.0006625,0.0005932,0.0006094,322605.05,201.53
2017-09-13,GUPETH,0.0006031,0.000631,0.0005809,0.0006157,363889.3,220.98
2017-09-12,GUPETH,0.0006455,0.0006481,0.0005985,0.0006031,340301.16,213.26
2017-09-11,GUPETH,0.0006154,0.0006579,0.0005723,0.0006455,312369.45,188.13
2017-09-10,GUPETH,0.0006385,0.0006596,0.0006076,0.0006154,241664.2,150.82
2017-09-09,GUPETH,0.0005985,0.0006402,0.0005958,0.0006385,253426.88,156.4
2017-09-08,GUPETH,0.0006508,0.0006745,0.0005985,0.0005985,277732.28,179.42
2017-09-07,GUPETH,0.0006519,0.000662,0.000616,0.0006508,202839.97,129.36
2017-09-06,GUPETH,0.0006373,0.0006969,0.0006226,0.0006519,163470.96,106.31
2017-09-05,GUPETH,0.0006713,0.0006713,0.0005897,0.0006373,137207.92,85.51
2017-09-04,GUPETH,0.0007039,0.0007226,0.000626,0.0006713,176743.55,120.18
2017-09-03,GUPETH,0.0007189,0.0007189,0.0007,0.0007039,144053.77,102.05
2017-09-02,GUPETH,0.0007402,0.0007717,0.0007002,0.0007189,186259.99,136.65
2017-09-01,GUPETH,0.0007325,0.0007411,0.0007082,0.0007402,203100.52,147.03
2017-08-31,GUPETH,0.0006338,0.0007378,0.0006311,0.0007325,254768.46,171.43
2017-08-30,GUPETH,0.000691,0.0007002,0.0006299,0.0006338,257078.83,169.84
2017-08-29,GUPETH,0.000758,0.0007627,0.0006847,0.000691,238005.27,173.2
2017-08-28,GUPETH,0.0007903,0.0007951,0.0007546,0.000758,183025.88,140.78
2017-08-27,GUPETH,0.0007832,0.0008131,0.0007832,0.0007903,147598.14,118.8
2017-08-26,GUPETH,0.0007659,0.0007844,0.0007642,0.0007832,16689.86,12.87
2017-08-25,GUPETH,0.00078,0.00078,0.000729,0.0007659,159922.54,119.78
2017-08-24,GUPETH,0.0008355,0.000839,0.0007515,0.00078,180239.94,143.07
2017-08-23,GUPETH,0.0008294,0.0008506,0.0007797,0.0008355,194279.32,159.05
2017-08-22,GUPETH,0.000814,0.0008477,0.0006785,0.0008294,275625.51,207.52
2017-08-21,GUPETH,0.0008098,0.00085,0.0006167,0.000814,280177.53,202.12
2017-08-20,GUPETH,0.0007771,0.000841,0.0007771,0.0008098,212594.52,171.98
2017-08-19,GUPETH,0.0007304,0.0007823,0.0007291,0.0007771,208269.81,159.74
2017-08-18,GUPETH,0.0008623,0.0009181,0.0007201,0.0007304,228827.14,192.23
2017-08-17,GUPETH,0.0006804,0.0009584,0.000675,0.0008623,281231.68,207.59
2017-08-16,GUPETH,0.0006631,0.0006804,0.0006392,0.0006804,285548.96,188.67
2017-08-15,GUPETH,0.0006617,0.0006672,0.0006354,0.0006631,283006.97,184.1
2017-08-14,GUPETH,0.0007401,0.000755,0.0006076,0.0006617,291777.23,202.02
2017-08-13,GUPETH,0.000778,0.0007884,0.0007321,0.0007401,276645.99,209.73
2017-08-12,GUPETH,0.0007117,0.0007993,0.0006746,0.000778,322908.53,233.39
2017-08-11,GUPETH,0.0004669,0.0007869,0.0004559,0.0007117,378947.14,221.26
2017-08-10,GUPETH,0.0004988,0.0005109,0.0004669,0.0004669,313152.92,154.02
2017-08-09,GUPETH,0.0005018,0.0005129,0.000475,0.0004988,282403.79,140.42
2017-08-08,GUPETH,0.0005088,0.0005088,0.0004625,0.0005018,284940.69,139.08
2017-08-07,GUPETH,0.0005295,0.000536,0.000494,0.0005088,277710.91,143.39
2017-08-06,GUPETH,0.0005279,0.0005328,0.0004783,0.0005295,319082.12,161.31
2017-08-05,GUPETH,0.0005536,0.0005766,0.0005271,0.0005279,266639.7,147.3
2017-08-04,GUPETH,0.0005707,0.0006098,0.0005375,0.0005536,277285.48,160.09
2017-08-03,GUPETH,0.0005453,0.0005732,0.0005426,0.0005707,266665.99,147.26
2017-08-02,GUPETH,0.0005233,0.000567,0.0005155,0.0005453,307895.22,164.02
2017-08-01,GUPETH,0.0005494,0.0005494,0.0004976,0.0005233,317308.77,165.72
2017-07-31,GUPETH,0.0005494,0.0005599,0.0005402,0.0005494,281761.58,155.08
2017-07-30,GUPETH,0.000574,0.0005758,0.000535,0.0005494,222078.31,121.73
2017-07-29,GUPETH,0.0006114,0.0006207,0.0005712,0.000574,223071.79,136.17
2017-07-28,GUPETH,0.0006422,0.000676,0.0006082,0.0006114,224922.51,144.56
2017-07-27,GUPETH,0.000628,0.0006449,0.0006213,0.0006422,198238.11,125.5
2017-07-26,GUPETH,0.0006414,0.0006528,0.0006269,0.000628,191618.71,121.85
2017-07-25,GUPETH,0.000704,0.0007112,9.0e-05,0.0006414,258195.14,163.62
2017-07-24,GUPETH,0.0006599,0.0007197,0.0006227,0.000704,237557.84,156.05
2017-07-23,GUPETH,0.0006733,0.0007299,0.0006567,0.0006599,191691.98,131.43
2017-07-22,GUPETH,0.0007136,0.0007168,0.0006705,0.0006733,190674.75,132.06
2017-07-21,GUPETH,0.0007446,0.0007477,0.0006848,0.0007136,177798.89,127.31
2017-07-20,GUPETH,0.0006899,0.0007664,0.0006423,0.0007446,202493.6,136.19
2017-07-19,GUPETH,0.0006269,0.0007295,0.0005915,0.0006899,244106.95,154.01
2017-07-18,GUPETH,0.0006793,0.000729,0.0005955,0.0006269,268162.12,185.64
2017-07-17,GUPETH,0.0006917,0.0007128,0.0006703,0.0006793,277392.7,191.1
2017-07-16,GUPETH,0.0007034,0.0007699,0.0006792,0.0006917,240060.35,172.23
2017-07-15,GUPETH,0.0007568,0.0007568,0.0006923,0.0007034,185180.01,132.19
2017-07-14,GUPETH,0.0007417,0.0008265,0.0007417,0.0007568,217431.09,170.47
2017-07-13,GUPETH,0.0006505,0.0007464,0.0006505,0.0007417,173983.07,119.8
2017-07-12,GUPETH,0.0007226,0.0007535,0.0006412,0.0006505,169685.83,117.45
2017-07-11,GUPETH,0.0007107,0.0007862,0.0006282,0.0007226,255112.77,180.03
2017-07-10,GUPETH,0.000766,0.0007835,0.0007094,0.0007107,206041.89,156.68
2017-07-09,GUPETH,0.0007505,0.000783,0.000733,0.000766,214806.42,163.47
2017-07-08,GUPETH,0.0007451,0.0008771,0.0007194,0.0007505,207122.26,161.7
2017-07-07,GUPETH,0.0006536,0.0008491,0.0006536,0.0007451,158511.76,126.54
2017-07-06,GUPETH,0.0008343,0.0008544,0.0006435,0.0006536,140885.25,111.12
2017-07-05,GUPETH,0.0009668,0.0009946,0.0008234,0.0008343,224086.14,199.33
2017-07-04,GUPETH,0.0008242,0.0009676,0.0008183,0.0009668,186302.09,162.1
2017-07-03,GUPETH,0.0007484,0.0008596,0.0007468,0.0008242,192055.87,152.79
2017-07-02,GUPETH,0.0009185,0.0009367,0.000708,0.0007484,220778.58,188.58
2017-07-01,GUPETH,0.0009121,0.0009433,0.0009032,0.0009185,164361.58,151.92
2017-06-30,GUPETH,0.000953,0.0009603,0.0008823,0.0009121,138270.95,126.88
2017-06-29,GUPETH,0.0009171,0.0009967,0.0009134,0.000953,129207.81,123.3
2017-06-28,GUPETH,0.001073,0.001111,0.0009089,0.0009171,164771.88,167.65
2017-06-27,GUPETH,0.001026,0.001155,0.001022,0.001073,156278.88,171.67
2017-06-26,GUPETH,0.001196,0.001243,0.001021,0.001026,155369.74,179.44
2017-06-25,GUPETH,0.001157,0.001257,0.001146,0.001196,161234.27,191.51
2017-06-24,GUPETH,0.001126,0.001169,0.001115,0.001157,134565.89,152.89
2017-06-23,GUPETH,0.001147,0.001202,0.001114,0.001126,154554.48,178.78
2017-06-22,GUPETH,0.001008,0.001216,0.0009893,0.001147,156578.95,162.85
2017-06-21,GUPETH,0.000859,0.0018,0.0008518,0.001008,193819.32,185.99
2017-06-20,GUPETH,0.0009124,0.00092,0.0008552,0.000859,141331.22,124.77
2017-06-19,GUPETH,0.0009306,0.0009438,0.000887,0.0009124,112165.56,102.74
2017-06-18,GUPETH,0.0009857,0.0009857,0.0009262,0.0009306,98183.72,92.68
2017-06-17,GUPETH,0.0009591,0.001027,0.0009524,0.0009857,84326.77,83.21
2017-06-16,GUPETH,0.0009219,0.0009919,0.0008578,0.0009591,88823.01,83.08
2017-06-15,GUPETH,0.0009214,0.00104,0.0009195,0.0009219,92779.19,90.29
2017-06-14,GUPETH,0.0009647,0.001036,0.0009214,0.0009214,93236.1,90.57
2017-06-13,GUPETH,0.0009534,0.001029,0.0008412,0.0009647,115441.11,108.38
2017-06-12,GUPETH,0.001283,0.001283,0.0009266,0.0009534,99404.21,103.39
2017-06-11,GUPETH,0.001329,0.001341,0.001178,0.001283,85146.0,106.75
2017-06-10,GUPETH,0.001727,0.001748,0.001315,0.001329,75674.82,120.71
2017-06-09,GUPETH,0.001613,0.001882,0.001609,0.001727,97665.22,168.75
2017-06-08,GUPETH,0.001555,0.001619,0.001475,0.001613,84913.32,128.86
2017-06-07,GUPETH,0.001576,0.001608,0.001525,0.001555,89278.49,140.15
2017-06-06,GUPETH,0.00157,0.001637,0.00146,0.001576,111282.93,173.71
2017-06-05,GUPETH,0.00129,0.00159,0.001261,0.00157,110488.4,150.78
2017-06-04,GUPETH,0.001486,0.001486,0.001243,0.00129,149585.62,193.08
2017-06-03,GUPETH,0.001301,0.0018,0.00126,0.001486,113975.64,161.41
2017-06-02,GUPETH,0.001207,0.001316,0.001189,0.001301,101721.93,127.13
2017-06-01,GUPETH,0.00102,0.001274,0.001018,0.001207,119340.75,132.28
2017-05-31,GUPETH,0.001008,0.001126,0.0009418,0.00102,161246.79,161.38
2017-05-30,GUPETH,0.001231,0.00124,0.001003,0.001008,145821.53,164.98
2017-05-29,GUPETH,0.001307,0.001343,0.001175,0.001231,104552.59,133.39
2017-05-28,GUPETH,0.001386,0.001468,0.001307,0.001307,192850.8,270.85
2017-05-27,GUPETH,0.001519,0.001662,0.001282,0.001386,158437.65,224.26
2017-05-26,GUPETH,0.001512,0.001538,0.001387,0.001519,120564.15,176.41
2017-05-25,GUPETH,0.001531,0.001612,0.001404,0.001512,126367.18,187.39
2017-05-24,GUPETH,0.001622,0.00171,0.001432,0.001531,117813.38,186.48
2017-05-23,GUPETH,0.001522,0.0017,0.001496,0.001622,105444.06,164.74
2017-05-22,GUPETH,0.001669,0.001702,0.001404,0.001522,123046.26,186.53
2017-05-21,GUPETH,0.001834,0.001914,0.001594,0.001669,112131.64,194.39
2017-05-20,GUPETH,0.001909,0.00199,0.00177,0.001834,117797.83,219.03
2017-05-19,GUPETH,0.00243,0.002502,0.001843,0.001909,109876.2,231.17
2017-05-18,GUPETH,0.001902,0.00246,0.001795,0.00243,147899.11,301.78
2017-05-17,GUPETH,0.001787,0.00191,0.001778,0.001902,142229.36,257.09
2017-05-16,GUPETH,0.001889,0.001889,0.00169,0.001787,137057.74,248.33
2017-05-15,GUPETH,0.001568,0.001901,0.00154,0.001889,139844.9,235.0
2017-05-14,GUPETH,0.001521,0.00163,0.001496,0.001568,185104.17,289.71
2017-05-13,GUPETH,0.001627,0.001829,0.00143,0.001521,174686.81,267.53
2017-05-12,GUPETH,0.001781,0.001799,0.001522,0.001627,192170.4,320.91
2017-05-11,GUPETH,0.001759,0.001933,0.001673,0.001781,191125.18,339.42
2017-05-10,GUPETH,0.001765,0.001792,0.001645,0.001759,134077.87,230.96
2017-05-09,GUPETH,0.001723,0.001976,0.001625,0.001765,172366.17,304.38
2017-05-08,GUPETH,0.001973,0.001973,0.001689,0.001723,163282.23,291.9
2017-05-07,GUPETH,0.001931,0.002068,0.001665,0.001973,145681.65,273.14
2017-05-06,GUPETH,0.001645,0.001932,0.001588,0.001931,149671.37,255.04
2017-05-05,GUPETH,0.001532,0.001889,0.001476,0.001645,128439.08,213.19
2017-05-04,GUPETH,0.001927,0.0032,0.001509,0.001532,227953.61,431.68
2017-05-03,GUPETH,0.002004,0.002157,0.00185,0.001927,163365.68,326.69
2017-05-02,GUPETH,0.002348,0.002441,0.0016,0.002004,106232.92,222.4
2017-05-01,GUPETH,0.002218,0.00286,0.00175,0.002348,49597.63,121.61
2017-04-30,GUPETH,0.01393,0.01403,0.002218,0.002218,22008.46,64.49
