Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XVG,Volume LTC
2017-10-25,XVGLTC,9.891e-05,0.0001128,9.045e-05,9.107e-05,136184.06,12.97
2017-10-24,XVGLTC,8.422e-05,0.000113,8.422e-05,9.891e-05,39158.52,3.98
2017-10-23,XVGLTC,8.167e-05,9.248e-05,8.065e-05,8.422e-05,74583.69,6.27
2017-10-22,XVGLTC,8.02e-05,8.47e-05,7.964e-05,8.167e-05,62354.08,5.11
2017-10-21,XVGLTC,8.017e-05,8.02e-05,7.32e-05,8.02e-05,367731.94,29.11
2017-10-20,XVGLTC,8.004e-05,8.02e-05,7.481e-05,8.017e-05,49548.57,3.95
2017-10-19,XVGLTC,9.29e-05,9.29e-05,8.004e-05,8.004e-05,3792.91,0.3162
2017-10-18,XVGLTC,8.795e-05,9.3e-05,8.001e-05,9.29e-05,98695.7,9.14
2017-10-17,XVGLTC,9.262e-05,9.279e-05,7.708e-05,8.795e-05,50669.12,3.98
2017-10-16,XVGLTC,8.298e-05,9.759e-05,7.707e-05,9.262e-05,31965.21,2.66
2017-10-15,XVGLTC,8.043e-05,9.932e-05,7.482e-05,8.298e-05,20500.32,1.75
2017-10-14,XVGLTC,8.422e-05,9.95e-05,7.504e-05,8.043e-05,54005.68,4.45
2017-10-13,XVGLTC,9.0e-05,0.0001127,8.241e-05,8.422e-05,146893.43,12.98
2017-10-12,XVGLTC,0.0001138,0.0001149,9.0e-05,9.0e-05,366312.04,36.56
2017-10-11,XVGLTC,0.0001073,0.00013,0.0001073,0.0001138,366466.76,44.0
2017-10-10,XVGLTC,0.0001104,0.0001129,0.0001038,0.0001073,37749.25,4.06
2017-10-09,XVGLTC,0.0001044,0.0001171,9.463e-05,0.0001104,37485.84,4.06
2017-10-08,XVGLTC,0.0001216,0.0001293,9.42e-05,0.0001044,294222.83,32.83
2017-10-07,XVGLTC,0.0001179,0.0001352,0.0001179,0.0001216,87446.98,11.28
2017-10-06,XVGLTC,0.0001297,0.0001297,0.0001123,0.0001179,30423.63,3.74
2017-10-05,XVGLTC,0.0001192,0.0001314,0.0001192,0.0001297,21250.07,2.67
2017-10-04,XVGLTC,0.0001229,0.0001352,0.0001192,0.0001192,63469.31,7.83
2017-10-03,XVGLTC,0.0001283,0.00013,0.0001229,0.0001229,87905.5,11.08
2017-10-02,XVGLTC,0.00013,0.0001565,0.0001282,0.0001283,279071.92,39.34
2017-10-01,XVGLTC,0.0001233,0.0001344,0.0001233,0.00013,67872.44,8.75
2017-09-30,XVGLTC,0.000128,0.0001342,0.0001233,0.0001233,213764.78,27.58
2017-09-29,XVGLTC,0.0001174,0.0001318,0.0001078,0.000128,276961.05,34.93
2017-09-28,XVGLTC,0.000114,0.0001205,0.0001076,0.0001174,247558.84,28.57
2017-09-27,XVGLTC,0.0001207,0.0001208,0.0001134,0.000114,41564.8,4.84
2017-09-26,XVGLTC,0.0001153,0.000121,0.0001117,0.0001207,218643.85,26.21
2017-09-25,XVGLTC,0.0001202,0.0001309,0.0001116,0.0001153,190793.98,23.12
2017-09-24,XVGLTC,0.000112,0.000125,0.000109,0.0001202,95930.01,11.43
2017-09-23,XVGLTC,0.0001156,0.0001198,0.0001105,0.000112,91604.88,10.39
2017-09-22,XVGLTC,0.000117,0.0001222,0.0001156,0.0001156,95519.21,11.26
2017-09-21,XVGLTC,0.0001276,0.00015,0.000117,0.000117,218856.21,27.94
2017-09-20,XVGLTC,0.0001217,0.0001277,0.0001214,0.0001276,144264.73,17.68
2017-09-19,XVGLTC,0.0001185,0.0001291,0.000115,0.0001217,111663.37,13.77
2017-09-18,XVGLTC,0.00011,0.0001245,0.00011,0.0001185,116013.61,13.56
2017-09-17,XVGLTC,0.0001282,0.0001282,0.0001021,0.00011,1152.99,0.138
2017-09-16,XVGLTC,0.000101,0.0001284,9.005e-05,0.0001282,59895.71,6.87
2017-09-15,XVGLTC,0.0001019,0.0001097,8.8e-05,0.000101,206431.29,21.12
2017-09-14,XVGLTC,0.0001033,0.00011,9.417e-05,0.0001019,65412.69,6.65
2017-09-13,XVGLTC,0.0001011,0.00011,9.381e-05,0.0001033,60676.34,6.1
2017-09-12,XVGLTC,0.0001136,0.0001166,0.000101,0.0001011,203016.4,22.49
2017-09-11,XVGLTC,0.0001152,0.0001298,0.0001122,0.0001136,136872.85,16.25
2017-09-10,XVGLTC,9.459e-05,0.0001599,9.459e-05,0.0001152,109525.7,14.79
2017-09-09,XVGLTC,9.317e-05,0.000169,6.666e-05,9.459e-05,346470.22,46.11
2017-09-08,XVGLTC,9.587e-05,0.0001018,8.903e-05,9.317e-05,90687.32,8.7
2017-09-07,XVGLTC,9.583e-05,0.0001006,8.872e-05,9.587e-05,79265.28,7.41
2017-09-06,XVGLTC,9.25e-05,0.0001076,8.905e-05,9.583e-05,194718.75,18.76
2017-09-05,XVGLTC,9.67e-05,0.000254,7.1e-05,9.25e-05,496650.62,57.37
2017-09-04,XVGLTC,7.5e-05,9.67e-05,6.66e-05,9.67e-05,63919.02,5.07
2017-09-03,XVGLTC,7.35e-05,8.1e-05,5.101e-05,7.5e-05,60682.68,4.61
2017-09-02,XVGLTC,6.458e-05,7.374e-05,4.521e-05,7.35e-05,113736.94,7.61
2017-09-01,XVGLTC,9.068e-05,9.1e-05,8.008e-05,8.008e-05,103894.35,8.59
2017-08-31,XVGLTC,6.9e-05,0.000105,5.828e-05,9.068e-05,407843.88,40.51
2017-08-30,XVGLTC,5.609e-05,7.88e-05,5.5e-05,6.9e-05,244912.59,15.96
2017-08-29,XVGLTC,5.136e-05,6.88e-05,5.136e-05,5.609e-05,328262.9,21.15
2017-08-28,XVGLTC,6.0e-05,7.0e-05,4.368e-05,5.136e-05,479512.35,30.87
2017-08-27,XVGLTC,5.627e-05,7.0e-05,4.114e-05,6.0e-05,408569.51,21.4
2017-08-26,XVGLTC,5.385e-05,5.627e-05,5.385e-05,5.627e-05,33906.2,1.87
2017-08-25,XVGLTC,4.8e-05,5.385e-05,4.1e-05,5.385e-05,36377.26,1.63
2017-08-24,XVGLTC,5.626e-05,5.626e-05,4.193e-05,4.8e-05,78538.96,3.89
2017-08-23,XVGLTC,5.19e-05,5.626e-05,3.756e-05,5.626e-05,122790.73,5.76
2017-08-22,XVGLTC,4.477e-05,5.19e-05,3.962e-05,5.19e-05,67660.4,2.91
2017-08-21,XVGLTC,4.855e-05,5.195e-05,4.267e-05,4.477e-05,175094.65,8.33
2017-08-20,XVGLTC,4.556e-05,5.22e-05,4.556e-05,4.855e-05,29880.83,1.52
2017-08-19,XVGLTC,4.58e-05,4.585e-05,4.556e-05,4.556e-05,10119.89,0.4626
2017-08-18,XVGLTC,5.605e-05,5.693e-05,4.575e-05,4.58e-05,313879.76,15.86
2017-08-17,XVGLTC,6.626e-05,6.724e-05,5.225e-05,5.605e-05,123284.83,7.23
2017-08-16,XVGLTC,6.099e-05,6.868e-05,5.156e-05,6.626e-05,97040.58,6.16
2017-08-15,XVGLTC,4.599e-05,7.728e-05,3.964e-05,6.099e-05,811114.87,52.65
2017-08-14,XVGLTC,5.123e-05,5.96e-05,4.402e-05,4.599e-05,370773.11,17.12
2017-08-13,XVGLTC,5.726e-05,6.596e-05,4.604e-05,5.123e-05,197738.08,10.87
2017-08-12,XVGLTC,6.225e-05,6.6e-05,4.777e-05,5.726e-05,404557.5,26.28
2017-08-11,XVGLTC,5.588e-05,6.498e-05,4.605e-05,6.225e-05,384429.98,21.87
2017-08-10,XVGLTC,6.749e-05,6.749e-05,5.588e-05,5.588e-05,549692.22,35.23
2017-08-09,XVGLTC,6.982e-05,6.982e-05,6.601e-05,6.749e-05,105450.15,7.24
2017-08-08,XVGLTC,6.981e-05,7.645e-05,6.93e-05,6.982e-05,145551.33,10.21
2017-08-07,XVGLTC,7.5e-05,8.338e-05,6.98e-05,6.981e-05,70847.48,5.32
2017-08-06,XVGLTC,7.403e-05,8.392e-05,7.401e-05,7.5e-05,319086.07,23.9
2017-08-05,XVGLTC,7.1e-05,7.554e-05,6.98e-05,7.403e-05,166860.4,12.22
2017-08-04,XVGLTC,6.91e-05,7.3e-05,6.91e-05,7.1e-05,63185.29,4.59
2017-08-03,XVGLTC,7.11e-05,7.415e-05,6.852e-05,6.91e-05,208047.56,14.82
2017-08-02,XVGLTC,7.381e-05,8.024e-05,7.012e-05,7.11e-05,238503.42,17.61
2017-08-01,XVGLTC,7.228e-05,8.394e-05,7.006e-05,7.381e-05,432454.78,34.59
2017-07-31,XVGLTC,7.552e-05,8.423e-05,7.007e-05,7.228e-05,190325.29,14.38
2017-07-30,XVGLTC,7.071e-05,8.795e-05,6.801e-05,7.552e-05,36168.33,2.7
2017-07-29,XVGLTC,7.175e-05,8.91e-05,7.071e-05,7.071e-05,171084.49,12.65
2017-07-28,XVGLTC,7.201e-05,7.236e-05,6.8e-05,7.175e-05,143180.34,10.15
2017-07-27,XVGLTC,6.523e-05,7.693e-05,6.523e-05,7.201e-05,27701.98,1.97
2017-07-26,XVGLTC,5.914e-05,8.929e-05,5.914e-05,6.523e-05,66411.3,5.01
2017-07-25,XVGLTC,7.056e-05,7.775e-05,5.914e-05,5.914e-05,32710.82,2.36
2017-07-24,XVGLTC,7.777e-05,7.777e-05,7.056e-05,7.056e-05,76903.61,5.72
2017-07-23,XVGLTC,7.0e-05,7.777e-05,7.0e-05,7.777e-05,71111.77,5.4
2017-07-22,XVGLTC,6.506e-05,7.585e-05,5.5e-05,7.0e-05,170348.31,11.87
2017-07-21,XVGLTC,5.309e-05,7.579e-05,5.309e-05,6.506e-05,54260.93,3.36
2017-07-20,XVGLTC,7.592e-05,7.592e-05,5.308e-05,5.309e-05,10606.26,0.6586
2017-07-19,XVGLTC,6.095e-05,7.598e-05,5.03e-05,7.592e-05,85029.91,5.81
2017-07-18,XVGLTC,5.654e-05,7.0e-05,5.015e-05,6.095e-05,155267.69,10.38
2017-07-17,XVGLTC,4.9e-05,5.654e-05,4.9e-05,5.654e-05,40301.21,2.17
2017-07-16,XVGLTC,5.405e-05,6.0e-05,4.9e-05,4.9e-05,256055.94,13.73
2017-07-15,XVGLTC,5.34e-05,6.971e-05,5.34e-05,5.405e-05,145882.9,7.99
2017-07-14,XVGLTC,5.912e-05,6.5e-05,5.34e-05,5.34e-05,126386.56,7.39
2017-07-13,XVGLTC,7.494e-05,7.494e-05,5.364e-05,5.912e-05,56477.47,3.5
2017-07-12,XVGLTC,7.077e-05,7.598e-05,5.317e-05,7.494e-05,97582.03,6.77
2017-07-11,XVGLTC,6.601e-05,7.077e-05,5.0e-05,7.077e-05,127876.17,7.36
2017-07-10,XVGLTC,7.545e-05,7.601e-05,5.63e-05,6.601e-05,200594.44,13.84
2017-07-09,XVGLTC,8.445e-05,8.445e-05,7.176e-05,7.545e-05,36503.46,2.85
2017-07-08,XVGLTC,9.898e-05,9.898e-05,7.436e-05,8.445e-05,22539.91,1.69
2017-07-07,XVGLTC,6.962e-05,0.0001078,6.962e-05,9.898e-05,426564.57,32.64
2017-07-06,XVGLTC,0.000109,0.000109,6.533e-05,6.962e-05,266.47,0.01761
2017-07-05,XVGLTC,5.902e-05,0.000109,5.902e-05,0.000109,449950.73,26.88
2017-07-04,XVGLTC,6.508e-05,0.000109,5.902e-05,5.902e-05,202800.24,15.73
2017-07-03,XVGLTC,6.851e-05,0.0001091,5.903e-05,6.508e-05,22920.26,1.81
2017-07-02,XVGLTC,6.852e-05,7.899e-05,6.851e-05,6.851e-05,9972.08,0.6863
2017-07-01,XVGLTC,7.101e-05,0.0001092,6.852e-05,6.852e-05,7667.99,0.5807
2017-06-30,XVGLTC,5.663e-05,0.00012,5.663e-05,7.101e-05,37913.37,4.08
2017-06-29,XVGLTC,7.991e-05,0.0001639,5.655e-05,5.663e-05,63206.27,6.54
2017-06-28,XVGLTC,7.2e-05,8.0e-05,7.2e-05,7.991e-05,41201.79,3.15
2017-06-27,XVGLTC,7.325e-05,8.996e-05,6.366e-05,7.2e-05,24928.0,1.82
2017-06-26,XVGLTC,7.8e-05,8.994e-05,7.324e-05,7.325e-05,31146.62,2.34
2017-06-25,XVGLTC,7.802e-05,8.5e-05,7.8e-05,7.8e-05,13040.56,1.03
2017-06-24,XVGLTC,9.99e-05,0.000115,7.357e-05,7.802e-05,56132.42,5.49
2017-06-23,XVGLTC,6.367e-05,9.99e-05,6.366e-05,9.99e-05,25736.53,2.27
2017-06-22,XVGLTC,0.00012,0.00012,6.367e-05,6.367e-05,108933.37,7.95
2017-06-21,XVGLTC,8.007e-05,0.00012,6.985e-05,0.00012,52391.6,4.95
2017-06-20,XVGLTC,6.753e-05,8.007e-05,6.75e-05,8.007e-05,55580.77,3.99
2017-06-19,XVGLTC,8.305e-05,0.0001259,6.753e-05,6.753e-05,399608.5,32.82
2017-06-18,XVGLTC,8.302e-05,0.00014,8.301e-05,8.305e-05,74901.85,7.29
2017-06-17,XVGLTC,0.00012,0.00012,8.302e-05,8.302e-05,250747.83,26.44
2017-06-16,XVGLTC,0.000115,0.000148,0.00011,0.00012,326840.31,38.62
2017-06-15,XVGLTC,0.000121,0.0001495,0.00011,0.000115,399354.51,47.22
2017-06-14,XVGLTC,0.0001492,0.000164,0.0001179,0.000121,154053.54,24.07
2017-06-13,XVGLTC,0.00015,0.00015,0.0001055,0.0001492,46458.63,5.6
2017-06-12,XVGLTC,0.0001,0.000167,8.007e-05,0.00015,186808.44,26.25
2017-06-11,XVGLTC,0.00016,0.0002,7.999e-05,0.0001,693921.43,88.01
2017-06-10,XVGLTC,0.00024,0.00043,0.0001301,0.00016,265865.72,58.15
2017-06-09,XVGLTC,0.00022,0.001498,0.0001351,0.00024,165027.49,190.05
2017-06-08,XVGLTC,0.000205,0.00022,0.0001301,0.00022,258298.8,51.86
2017-06-07,XVGLTC,0.0002,0.0005,0.0001401,0.000205,7245.34,2.01
2017-06-06,XVGLTC,0.00027,0.00027,0.0001301,0.0002,8001.17,1.78
2017-06-05,XVGLTC,0.0002549,0.0005,0.0002,0.00027,926122.83,237.77
2017-06-04,XVGLTC,0.0001167,0.0006483,7.778e-05,0.0002549,380677.43,57.58
2017-06-03,XVGLTC,7.0e-05,0.0001167,5.012e-05,0.0001167,548708.08,41.52
2017-06-02,XVGLTC,5.0e-05,7.0e-05,5.0e-05,7.0e-05,79344.71,5.23
2017-06-01,XVGLTC,3.019e-05,6.999e-05,3.019e-05,5.0e-05,16637.51,0.9221
2017-05-31,XVGLTC,3.5e-05,6.979e-05,3.019e-05,3.019e-05,61622.85,2.0
2017-05-30,XVGLTC,6.498e-05,7.0e-05,3.272e-05,3.5e-05,22791.44,1.25
2017-05-29,XVGLTC,3.262e-05,6.498e-05,3.262e-05,6.498e-05,5026.44,0.3231
2017-05-28,XVGLTC,6.498e-05,6.498e-05,3.261e-05,3.262e-05,5785.39,0.2801
2017-05-27,XVGLTC,6.498e-05,6.498e-05,3.049e-05,6.498e-05,10619.27,0.6495
2017-05-26,XVGLTC,6.43e-05,6.498e-05,6.43e-05,6.498e-05,36411.94,2.36
