Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2018-09-12,BTCEUR,5362,5362,5362,5362,0.0,0.0
2018-09-11,BTCEUR,5358,5362,5358,5362,0.0036,19.3
2018-09-10,BTCEUR,5358,5358,5358,5358,0.0,0.0
2018-09-09,BTCEUR,5488,5488,5358,5358,4.27,22882.41
2018-09-08,BTCEUR,5488,5488,5488,5488,0.0,0.0
2018-09-07,BTCEUR,5488,5488,5488,5488,0.0,0.0
2018-09-06,BTCEUR,5963,5963,5456,5488,2.12,11633.15
2018-09-05,BTCEUR,6382,6382,5927,5963,6.83,41286.65
2018-09-04,BTCEUR,6052,6382,6052,6382,3.0,19156.09
2018-09-03,BTCEUR,6052,6052,6052,6052,0.0,0.0
2018-09-02,BTCEUR,6052,6052,6052,6052,0.0,0.0
2018-09-01,BTCEUR,6012,6052,6012,6052,1.16,7004.58
2018-08-31,BTCEUR,5856,6023,5856,6012,3.21,19166.95
2018-08-30,BTCEUR,5955,5955,5856,5856,2.0,11712.0
2018-08-29,BTCEUR,5976,5976,5950,5955,3.89,23126.15
2018-08-28,BTCEUR,5677,6020,5677,5976,4.5,27051.47
2018-08-27,BTCEUR,5677,5677,5677,5677,0.0,0.0
2018-08-26,BTCEUR,5677,5677,5677,5677,0.0,0.0
2018-08-25,BTCEUR,5677,5677,5677,5677,0.0,0.0
2018-08-24,BTCEUR,5687,5687,5677,5677,0.4373,2482.55
2018-08-23,BTCEUR,5438,5687,5438,5687,5.41,30180.94
2018-08-22,BTCEUR,5620,5640,5438,5438,3.35,18567.61
2018-08-21,BTCEUR,5529,5620,5529,5620,0.6208,3488.9
2018-08-20,BTCEUR,5529,5529,5529,5529,0.0,0.0
2018-08-19,BTCEUR,5637,5637,5529,5529,2.2,12187.8
2018-08-18,BTCEUR,5664,5664,5637,5637,0.2651,1494.37
2018-08-17,BTCEUR,5578,5684,5578,5664,7.29,41327.64
2018-08-16,BTCEUR,5347,5578,5347,5578,1.99,11105.8
2018-08-15,BTCEUR,5347,5347,5347,5347,0.0,0.0
2018-08-14,BTCEUR,5646,5646,5239,5347,5.79,30613.24
2018-08-13,BTCEUR,5492,5676,5492,5646,3.38,19073.59
2018-08-12,BTCEUR,5411,5411,5411,5411,0.0,0.0
2018-08-11,BTCEUR,5411,5411,5411,5411,0.0,0.0
2018-08-10,BTCEUR,5308,5411,5308,5411,2.36,12755.89
2018-08-09,BTCEUR,5308,5308,5308,5308,0.0,0.0
2018-08-08,BTCEUR,6456,6456,5308,5308,2.18,11874.64
2018-08-07,BTCEUR,6456,6456,6456,6456,0.0,0.0
2018-08-06,BTCEUR,6456,6456,6456,6456,0.0,0.0
2018-08-05,BTCEUR,6456,6456,6456,6456,0.0,0.0
2018-08-04,BTCEUR,6456,6456,6456,6456,0.0,0.0
2018-08-03,BTCEUR,6578,6578,6456,6456,3.0,19368.0
2018-08-02,BTCEUR,6530,6578,6530,6578,1.72,11281.27
2018-08-01,BTCEUR,6668,6668,6530,6530,0.7003,4572.96
2018-07-31,BTCEUR,7092,7092,6668,6668,1.62,10942.65
2018-07-30,BTCEUR,7092,7092,7092,7092,0.0,0.0
2018-07-29,BTCEUR,7092,7092,7092,7092,0.0,0.0
2018-07-28,BTCEUR,7092,7092,7092,7092,0.0,0.0
2018-07-27,BTCEUR,6990,7092,6786,7092,3.06,21000.9
2018-07-26,BTCEUR,7000,7000,6990,6990,1.5,10490.0
2018-07-25,BTCEUR,6992,7029,6992,7000,1.0,7014.5
2018-07-24,BTCEUR,6570,7004,6570,6992,2.52,17356.5
2018-07-23,BTCEUR,6300,6570,6300,6570,4.91,32004.62
2018-07-22,BTCEUR,6292,6331,6292,6300,2.49,15719.03
2018-07-21,BTCEUR,6365,6365,6292,6292,0.1552,976.52
2018-07-20,BTCEUR,6382,6389,6365,6365,3.16,20144.11
2018-07-19,BTCEUR,6388,6388,6382,6382,0.0073,46.59
2018-07-18,BTCEUR,6306,6388,6164,6388,0.3378,2140.42
2018-07-17,BTCEUR,5714,6318,5714,6306,1.31,8230.03
2018-07-16,BTCEUR,5331,5714,5331,5714,1.52,8330.62
2018-07-15,BTCEUR,5331,5331,5331,5331,0.0,0.0
2018-07-14,BTCEUR,5360,5360,5331,5331,0.0001,0.5331
2018-07-13,BTCEUR,5642,5642,5360,5360,0.199,1066.64
2018-07-12,BTCEUR,5642,5642,5642,5642,0.0,0.0
2018-07-11,BTCEUR,5642,5642,5642,5642,0.0,0.0
2018-07-10,BTCEUR,5746,5746,5446,5642,0.0029,16.19
2018-07-09,BTCEUR,5734,5746,5697,5746,2.51,14351.64
2018-07-08,BTCEUR,5599,5753,5538,5734,11.82,67607.74
2018-07-07,BTCEUR,5568,5599,5568,5599,0.5,2799.5
2018-07-06,BTCEUR,5538,5568,5538,5568,0.3917,2180.99
2018-07-05,BTCEUR,5762,5762,5538,5538,6.93,39073.79
2018-07-04,BTCEUR,5606,5762,5606,5762,1.74,9942.98
2018-07-03,BTCEUR,5645,5713,5606,5606,1.29,7267.96
2018-07-02,BTCEUR,5295,5645,5295,5645,0.0718,393.17
2018-07-01,BTCEUR,5453,5453,5249,5295,6.0,31659.17
2018-06-30,BTCEUR,5296,5480,5296,5453,0.3764,2058.94
2018-06-29,BTCEUR,5121,5345,5038,5296,0.3174,1691.96
2018-06-28,BTCEUR,5289,5289,5120,5121,0.0397,206.08
2018-06-27,BTCEUR,5260,5289,5239,5289,0.026,137.24
2018-06-26,BTCEUR,5343,5365,5260,5260,0.0847,450.23
2018-06-25,BTCEUR,5185,5365,5185,5343,0.0068,36.44
2018-06-24,BTCEUR,5094,5185,5094,5185,0.005,25.93
2018-06-23,BTCEUR,5094,5094,5094,5094,0.0,0.0
2018-06-22,BTCEUR,5797,5797,5094,5094,85.12,459933.79
2018-06-21,BTCEUR,5550,5863,5550,5797,0.4736,2751.69
2018-06-20,BTCEUR,5550,5550,5550,5550,0.0,0.0
2018-06-19,BTCEUR,5550,5550,5550,5550,0.0,0.0
2018-06-18,BTCEUR,5454,5550,5454,5550,0.93,5151.18
2018-06-17,BTCEUR,5454,5454,5454,5454,0.0,0.0
2018-06-16,BTCEUR,5394,5454,5394,5454,0.0174,94.9
2018-06-15,BTCEUR,5394,5394,5394,5394,0.0,0.0
2018-06-14,BTCEUR,5394,5394,5394,5394,0.0,0.0
2018-06-13,BTCEUR,5650,5650,5171,5394,0.2375,1291.43
2018-06-12,BTCEUR,5986,5986,5650,5650,0.4086,2309.49
2018-06-11,BTCEUR,5986,5986,5986,5986,0.0,0.0
2018-06-10,BTCEUR,6434,6434,5980,5986,2.38,14225.3
2018-06-09,BTCEUR,6434,6434,6434,6434,0.0,0.0
2018-06-08,BTCEUR,6502,6502,6434,6434,0.2108,1358.39
2018-06-07,BTCEUR,6539,6539,6443,6502,2.37,15353.82
2018-06-06,BTCEUR,6197,6539,6197,6539,0.5029,3288.44
2018-06-05,BTCEUR,6197,6197,6197,6197,0.0,0.0
2018-06-04,BTCEUR,6197,6197,6197,6197,0.0,0.0
