Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume REC,Volume BTC
2018-01-19 10-AM,RECBTC,0.00014,0.0001461,0.00014,0.0001461,14.95,0.002185
2018-01-19 09-AM,RECBTC,0.0001374,0.00014,0.0001374,0.00014,69.8,0.009639
2018-01-19 08-AM,RECBTC,0.0001374,0.0001374,0.0001374,0.0001374,0.0,0.0
2018-01-19 07-AM,RECBTC,0.00014,0.00014,0.0001374,0.0001374,1.0,0.0001374
2018-01-19 06-AM,RECBTC,0.0001367,0.00014,0.0001367,0.00014,149.23,0.02085
2018-01-19 05-AM,RECBTC,0.0001477,0.0001477,0.0001366,0.0001367,70.9,0.009693
2018-01-19 04-AM,RECBTC,0.0001402,0.0001479,0.0001402,0.0001477,32.35,0.004768
2018-01-19 03-AM,RECBTC,0.0001456,0.0001456,0.0001402,0.0001402,260.19,0.03658
2018-01-19 02-AM,RECBTC,0.0001457,0.0001557,0.0001457,0.0001477,385.08,0.05715
2018-01-19 01-AM,RECBTC,0.0001481,0.0001481,0.0001457,0.0001457,212.77,0.03101
2018-01-19 12-AM,RECBTC,0.0001444,0.0001487,0.0001444,0.0001487,12.44,0.001849
2018-01-18 11-PM,RECBTC,0.0001559,0.0001559,0.0001444,0.0001444,372.93,0.05805
2018-01-18 10-PM,RECBTC,0.0001431,0.0001559,0.0001431,0.0001559,480.9,0.07192
2018-01-18 09-PM,RECBTC,0.000139,0.000144,0.000139,0.0001431,360.95,0.0513
2018-01-18 08-PM,RECBTC,0.0001438,0.000144,0.000139,0.000139,295.52,0.04122
2018-01-18 07-PM,RECBTC,0.000144,0.000144,0.0001438,0.0001438,25.0,0.003596
2018-01-18 06-PM,RECBTC,0.0001441,0.0001441,0.000139,0.000144,470.08,0.0661
2018-01-18 05-PM,RECBTC,0.0001441,0.0001441,0.0001441,0.0001441,376.02,0.05418
2018-01-18 04-PM,RECBTC,0.0001359,0.0001441,0.0001359,0.0001441,316.85,0.04544
2018-01-18 03-PM,RECBTC,0.0001358,0.0001439,0.0001358,0.0001359,79.21,0.01132
2018-01-18 02-PM,RECBTC,0.0001358,0.0001358,0.0001358,0.0001358,312.86,0.0425
2018-01-18 01-PM,RECBTC,0.0001358,0.0001358,0.0001357,0.0001358,134.63,0.01828
2018-01-18 12-PM,RECBTC,0.0001357,0.0001358,0.0001357,0.0001358,740.3,0.1006
2018-01-18 11-AM,RECBTC,0.0001358,0.0001358,0.0001357,0.0001357,271.31,0.03685
2018-01-18 10-AM,RECBTC,0.0001357,0.0001358,0.0001357,0.0001358,572.73,0.07775
2018-01-18 09-AM,RECBTC,0.0001552,0.00016,0.0001357,0.0001357,4343.28,0.6339
2018-01-18 08-AM,RECBTC,0.0001552,0.0001552,0.0001552,0.0001552,0.0,0.0
2018-01-18 07-AM,RECBTC,0.0001552,0.0001552,0.0001552,0.0001552,0.0,0.0
2018-01-18 06-AM,RECBTC,0.0001395,0.0001553,0.0001395,0.0001552,130.57,0.02027
2018-01-18 05-AM,RECBTC,0.0001553,0.0001554,0.0001395,0.0001395,840.14,0.1305
2018-01-18 04-AM,RECBTC,0.00015,0.0001554,0.000146,0.0001553,3221.29,0.4852
2018-01-18 03-AM,RECBTC,0.00015,0.00015,0.00015,0.00015,0.0,0.0
2018-01-18 02-AM,RECBTC,0.0001442,0.00015,0.0001442,0.00015,59.0,0.008849
2018-01-18 01-AM,RECBTC,0.000145,0.000148,0.0001442,0.0001442,902.11,0.132
2018-01-18 12-AM,RECBTC,0.0001464,0.0001464,0.000145,0.000145,1.0,0.000145
2018-01-17 11-PM,RECBTC,0.0001463,0.0001464,0.000145,0.0001464,362.82,0.0531
2018-01-17 10-PM,RECBTC,0.000142,0.0001463,0.000142,0.0001463,2.94,0.0004302
2018-01-17 09-PM,RECBTC,0.0001447,0.0001447,0.0001406,0.0001406,127.93,0.01838
2018-01-17 08-PM,RECBTC,0.0001446,0.0001463,0.0001406,0.0001447,564.57,0.08164
2018-01-17 07-PM,RECBTC,0.0001406,0.0001458,0.0001405,0.0001446,36.36,0.00516
2018-01-17 06-PM,RECBTC,0.00015,0.00015,0.0001405,0.0001406,282.12,0.04115
2018-01-17 05-PM,RECBTC,0.0001464,0.00015,0.0001405,0.00015,156.9,0.02307
2018-01-17 04-PM,RECBTC,0.0001401,0.0001464,0.00014,0.0001464,169.99,0.02382
2018-01-17 03-PM,RECBTC,0.0001347,0.0001465,0.0001347,0.0001465,567.53,0.08102
2018-01-17 02-PM,RECBTC,0.0001345,0.0001471,0.0001345,0.0001347,672.73,0.093
2018-01-17 01-PM,RECBTC,0.0001417,0.0001417,0.0001345,0.0001345,558.68,0.0757
2018-01-17 12-PM,RECBTC,0.0001425,0.0001425,0.0001417,0.0001417,364.67,0.05186
2018-01-17 11-AM,RECBTC,0.0001345,0.0001425,0.0001345,0.0001425,201.22,0.02741
2018-01-17 10-AM,RECBTC,0.00013,0.0001345,0.00013,0.0001345,157.8,0.02123
2018-01-17 09-AM,RECBTC,0.00013,0.00013,0.00013,0.00013,205.8,0.02676
2018-01-17 08-AM,RECBTC,0.0001348,0.0001348,0.00013,0.00013,76.92,0.01002
2018-01-17 07-AM,RECBTC,0.00013,0.0001349,0.00013,0.0001348,808.1,0.1067
2018-01-17 06-AM,RECBTC,0.0001425,0.0001425,0.00013,0.00013,890.78,0.1173
2018-01-17 05-AM,RECBTC,0.00015,0.00015,0.0001363,0.0001425,2035.75,0.2882
2018-01-17 04-AM,RECBTC,0.000148,0.00015,0.0001423,0.00015,940.35,0.139
2018-01-17 03-AM,RECBTC,0.000141,0.000148,0.000141,0.000148,329.4,0.04805
2018-01-17 02-AM,RECBTC,0.0001526,0.0001526,0.000141,0.000141,755.78,0.1075
2018-01-17 01-AM,RECBTC,0.0001526,0.0001526,0.0001422,0.0001526,542.02,0.07934
2018-01-17 12-AM,RECBTC,0.000164,0.000164,0.0001526,0.0001526,953.61,0.1492
2018-01-16 11-PM,RECBTC,0.0001722,0.0001761,0.000164,0.000164,560.38,0.0946
2018-01-16 10-PM,RECBTC,0.0001781,0.0001787,0.0001722,0.0001722,368.23,0.06401
2018-01-16 09-PM,RECBTC,0.0001797,0.0001797,0.0001758,0.0001781,43.13,0.007694
2018-01-16 08-PM,RECBTC,0.0001758,0.0001797,0.0001758,0.0001797,2.24,0.0004026
2018-01-16 07-PM,RECBTC,0.0001758,0.0001758,0.0001758,0.0001758,23.0,0.004043
2018-01-16 06-PM,RECBTC,0.000179,0.000179,0.0001758,0.0001758,129.85,0.02301
2018-01-16 05-PM,RECBTC,0.0001802,0.0001802,0.0001759,0.000179,112.63,0.02007
2018-01-16 04-PM,RECBTC,0.0001758,0.0001802,0.0001758,0.0001802,143.01,0.0256
2018-01-16 03-PM,RECBTC,0.0001758,0.0001832,0.0001758,0.0001758,85.13,0.01532
2018-01-16 02-PM,RECBTC,0.0001763,0.0001804,0.0001758,0.0001758,81.37,0.01447
2018-01-16 01-PM,RECBTC,0.0001761,0.000183,0.0001761,0.0001763,652.24,0.115
2018-01-16 12-PM,RECBTC,0.0001763,0.0001763,0.0001761,0.0001761,5.8,0.001022
2018-01-16 11-AM,RECBTC,0.0001734,0.0001879,0.0001734,0.0001763,113.73,0.02019
2018-01-16 10-AM,RECBTC,0.0001728,0.0001734,0.0001728,0.0001734,6.57,0.001139
2018-01-16 09-AM,RECBTC,0.0001726,0.0001897,0.0001726,0.0001728,774.31,0.1403
2018-01-16 08-AM,RECBTC,0.0001726,0.0001726,0.0001726,0.0001726,112.43,0.01941
2018-01-16 07-AM,RECBTC,0.000176,0.000176,0.0001726,0.0001726,96.66,0.01697
2018-01-16 06-AM,RECBTC,0.0001726,0.000176,0.0001726,0.000176,637.05,0.1101
2018-01-16 05-AM,RECBTC,0.0001783,0.0001783,0.0001726,0.0001726,114.79,0.01991
2018-01-16 04-AM,RECBTC,0.0001782,0.0001783,0.0001761,0.0001783,469.39,0.0836
2018-01-16 03-AM,RECBTC,0.0001782,0.0001782,0.000178,0.0001782,348.21,0.06206
2018-01-16 02-AM,RECBTC,0.0001782,0.0001782,0.0001782,0.0001782,30.36,0.005412
2018-01-16 01-AM,RECBTC,0.000178,0.0001782,0.000178,0.0001782,86.89,0.01549
2018-01-16 12-AM,RECBTC,0.0001876,0.0001876,0.000178,0.000178,388.69,0.06921
2018-01-15 11-PM,RECBTC,0.000178,0.0001887,0.000178,0.0001876,75.17,0.01416
2018-01-15 10-PM,RECBTC,0.000183,0.0001838,0.000178,0.000178,1471.53,0.2676
2018-01-15 09-PM,RECBTC,0.0001909,0.0001909,0.0001819,0.000183,47.86,0.008721
2018-01-15 08-PM,RECBTC,0.00019,0.0001909,0.0001811,0.0001909,736.26,0.1398
2018-01-15 07-PM,RECBTC,0.0001803,0.00019,0.0001803,0.00019,236.88,0.04378
2018-01-15 06-PM,RECBTC,0.00018,0.000191,0.00018,0.0001803,481.83,0.08723
2018-01-15 05-PM,RECBTC,0.0001784,0.000191,0.0001784,0.00018,454.64,0.0859
2018-01-15 04-PM,RECBTC,0.0001889,0.000189,0.0001781,0.0001784,126.45,0.02295
2018-01-15 03-PM,RECBTC,0.0001725,0.000189,0.0001725,0.0001889,978.84,0.1841
2018-01-15 02-PM,RECBTC,0.0001878,0.0001887,0.0001716,0.0001725,1608.28,0.3001
2018-01-15 01-PM,RECBTC,0.0001892,0.0001918,0.0001715,0.0001878,578.63,0.109
2018-01-15 12-PM,RECBTC,0.0002203,0.0002203,0.000189,0.0001892,1154.13,0.2292
2018-01-15 11-AM,RECBTC,0.00022,0.0002236,0.0002104,0.0002203,1292.1,0.2739
2018-01-15 10-AM,RECBTC,0.0001805,0.0002339,0.0001805,0.00022,232.68,0.05028
2018-01-15 09-AM,RECBTC,0.0002,0.00022,0.000186,0.0002198,6996.88,1.45
2018-01-15 08-AM,RECBTC,0.0001801,0.0002,0.0001679,0.0002,6149.32,1.14
2018-01-15 07-AM,RECBTC,0.00018,0.0001805,0.0001722,0.0001805,7673.26,1.38
2018-01-15 06-AM,RECBTC,0.0001679,0.00018,0.0001679,0.00018,5915.24,1.06
2018-01-15 05-AM,RECBTC,0.000174,0.000174,0.0001679,0.0001679,226.98,0.03837
2018-01-15 04-AM,RECBTC,0.0001738,0.000174,0.0001738,0.000174,279.48,0.04858
2018-01-15 03-AM,RECBTC,0.0001738,0.0001738,0.0001738,0.0001738,33.01,0.005737
2018-01-15 02-AM,RECBTC,0.0001738,0.0001738,0.0001738,0.0001738,0.0,0.0
2018-01-15 01-AM,RECBTC,0.0001738,0.0001738,0.0001738,0.0001738,92.39,0.01606
2018-01-15 12-AM,RECBTC,0.000175,0.000175,0.0001738,0.0001738,112.11,0.01948
2018-01-14 11-PM,RECBTC,0.0001738,0.0001761,0.0001738,0.000175,294.19,0.05134
2018-01-14 10-PM,RECBTC,0.0001743,0.0001743,0.0001738,0.0001738,381.76,0.06635
2018-01-14 09-PM,RECBTC,0.0001739,0.00018,0.0001739,0.0001743,594.27,0.1052
2018-01-14 08-PM,RECBTC,0.0001732,0.0001739,0.0001732,0.0001739,179.34,0.03116
2018-01-14 07-PM,RECBTC,0.0001718,0.0001736,0.0001676,0.0001732,105.28,0.01825
2018-01-14 06-PM,RECBTC,0.0001672,0.0001718,0.0001672,0.0001718,8.51,0.001462
2018-01-14 05-PM,RECBTC,0.0001688,0.0001688,0.0001672,0.0001672,32.01,0.005357
2018-01-14 04-PM,RECBTC,0.0001662,0.0001695,0.0001662,0.0001688,706.0,0.1181
2018-01-14 03-PM,RECBTC,0.000165,0.0001663,0.000165,0.0001662,83.95,0.01395
2018-01-14 02-PM,RECBTC,0.00016,0.000165,0.00016,0.000165,21.28,0.003511
2018-01-14 01-PM,RECBTC,0.0001682,0.0001682,0.0001588,0.00016,37.38,0.006002
2018-01-14 12-PM,RECBTC,0.0001682,0.0001682,0.0001682,0.0001682,0.0,0.0
2018-01-14 11-AM,RECBTC,0.000173,0.000173,0.000157,0.0001682,317.87,0.05229
2018-01-14 10-AM,RECBTC,0.0001775,0.0001779,0.0001727,0.000173,186.21,0.03278
2018-01-14 09-AM,RECBTC,0.0001784,0.0001784,0.00017,0.0001775,1007.37,0.1736
2018-01-14 08-AM,RECBTC,0.0001724,0.0001784,0.0001724,0.0001784,92.96,0.01637
2018-01-14 07-AM,RECBTC,0.0001717,0.0001765,0.0001716,0.0001724,13.57,0.002371
2018-01-14 06-AM,RECBTC,0.0001716,0.0001778,0.0001716,0.0001717,160.01,0.02795
2018-01-14 05-AM,RECBTC,0.0001746,0.000178,0.0001716,0.0001716,399.31,0.0686
2018-01-14 04-AM,RECBTC,0.0001764,0.0001765,0.0001746,0.0001746,21.43,0.003757
2018-01-14 03-AM,RECBTC,0.0001737,0.0001768,0.0001701,0.0001764,273.07,0.04725
2018-01-14 02-AM,RECBTC,0.0001758,0.0001786,0.0001737,0.0001737,247.69,0.04329
2018-01-14 01-AM,RECBTC,0.0001747,0.0001758,0.0001747,0.0001758,138.15,0.0242
2018-01-14 12-AM,RECBTC,0.0001745,0.0001754,0.0001745,0.0001747,27.79,0.004858
2018-01-13 11-PM,RECBTC,0.0001789,0.0001799,0.0001745,0.0001745,169.54,0.03028
2018-01-13 10-PM,RECBTC,0.0001789,0.0001789,0.0001789,0.0001789,0.0,0.0
2018-01-13 09-PM,RECBTC,0.0001741,0.0001789,0.0001741,0.0001789,12.0,0.002091
2018-01-13 08-PM,RECBTC,0.0001741,0.0001741,0.0001741,0.0001741,6.45,0.001123
2018-01-13 07-PM,RECBTC,0.000174,0.0001741,0.000174,0.0001741,2.69,0.0004675
2018-01-13 06-PM,RECBTC,0.000174,0.000174,0.0001737,0.000174,331.75,0.05765
2018-01-13 05-PM,RECBTC,0.000174,0.000174,0.000174,0.000174,3.24,0.0005635
2018-01-13 04-PM,RECBTC,0.0001805,0.0001805,0.0001737,0.000174,164.75,0.02882
2018-01-13 03-PM,RECBTC,0.0001737,0.0001805,0.0001737,0.0001805,495.36,0.08808
2018-01-13 02-PM,RECBTC,0.0001748,0.0001805,0.0001737,0.0001737,2061.38,0.3688
2018-01-13 01-PM,RECBTC,0.0001799,0.0001799,0.0001748,0.0001748,560.04,0.09921
2018-01-13 12-PM,RECBTC,0.0001742,0.0001799,0.0001742,0.0001799,480.01,0.08443
2018-01-13 11-AM,RECBTC,0.0001742,0.000179,0.0001742,0.0001742,355.28,0.06198
2018-01-13 10-AM,RECBTC,0.000175,0.000175,0.0001742,0.0001742,1018.69,0.1775
2018-01-13 09-AM,RECBTC,0.0001747,0.00018,0.0001747,0.000175,149.41,0.02616
2018-01-13 08-AM,RECBTC,0.0001744,0.0001799,0.0001743,0.0001747,75.18,0.01322
2018-01-13 07-AM,RECBTC,0.0001741,0.0001798,0.000174,0.0001744,808.38,0.1411
2018-01-13 06-AM,RECBTC,0.000179,0.00018,0.0001737,0.0001741,857.62,0.1513
2018-01-13 05-AM,RECBTC,0.0001787,0.000179,0.0001787,0.000179,40.0,0.00716
2018-01-13 04-AM,RECBTC,0.0001787,0.0001787,0.0001787,0.0001787,0.0,0.0
2018-01-13 03-AM,RECBTC,0.0001725,0.0001787,0.0001723,0.0001787,1737.33,0.3101
2018-01-13 02-AM,RECBTC,0.00018,0.00018,0.0001725,0.0001725,105.49,0.0183
2018-01-13 01-AM,RECBTC,0.00018,0.00018,0.00018,0.00018,39.2,0.007056
2018-01-13 12-AM,RECBTC,0.00018,0.00018,0.00018,0.00018,844.99,0.1521
2018-01-12 11-PM,RECBTC,0.00018,0.00018,0.00018,0.00018,0.0,0.0
2018-01-12 10-PM,RECBTC,0.0001723,0.00018,0.0001723,0.00018,782.57,0.1404
2018-01-12 09-PM,RECBTC,0.0001774,0.0001774,0.0001723,0.0001723,134.82,0.02381
2018-01-12 08-PM,RECBTC,0.0001745,0.0001774,0.0001723,0.0001774,175.82,0.03117
2018-01-12 07-PM,RECBTC,0.0001721,0.0001774,0.0001721,0.0001745,406.02,0.07145
2018-01-12 06-PM,RECBTC,0.000172,0.0001721,0.000172,0.0001721,223.58,0.03847
2018-01-12 05-PM,RECBTC,0.000169,0.000172,0.000169,0.000172,89.95,0.01547
2018-01-12 04-PM,RECBTC,0.000169,0.000169,0.000169,0.000169,0.0,0.0
2018-01-12 03-PM,RECBTC,0.000169,0.000169,0.000169,0.000169,0.0,0.0
2018-01-12 02-PM,RECBTC,0.000169,0.000169,0.000169,0.000169,0.0,0.0
2018-01-12 01-PM,RECBTC,0.000169,0.000169,0.000169,0.000169,0.0,0.0
2018-01-12 12-PM,RECBTC,0.000169,0.000169,0.000169,0.000169,0.0,0.0
2018-01-12 11-AM,RECBTC,0.000169,0.000169,0.000169,0.000169,0.0,0.0
2018-01-12 10-AM,RECBTC,0.000169,0.000169,0.000169,0.000169,0.0,0.0
2018-01-12 09-AM,RECBTC,0.000169,0.000169,0.000169,0.000169,0.0,0.0
2018-01-12 08-AM,RECBTC,0.000169,0.000169,0.000169,0.000169,0.0,0.0
2018-01-12 07-AM,RECBTC,0.0001662,0.0001699,0.0001662,0.000169,210.97,0.03539
2018-01-12 06-AM,RECBTC,0.0001533,0.0001662,0.0001533,0.0001662,202.39,0.03311
2018-01-12 05-AM,RECBTC,0.0001527,0.0001533,0.0001527,0.0001533,16.0,0.002453
2018-01-12 04-AM,RECBTC,0.0001526,0.0001675,0.0001526,0.0001527,546.08,0.0883
2018-01-12 03-AM,RECBTC,0.0001553,0.000156,0.0001526,0.0001526,306.75,0.04738
2018-01-12 02-AM,RECBTC,0.0001504,0.0001556,0.0001504,0.0001553,314.16,0.04849
2018-01-12 01-AM,RECBTC,0.0001504,0.0001504,0.0001504,0.0001504,813.1,0.1223
2018-01-12 12-AM,RECBTC,0.000156,0.000156,0.0001504,0.0001504,13.3,0.002022
2018-01-11 11-PM,RECBTC,0.0001565,0.0001565,0.0001504,0.000156,107.44,0.01624
2018-01-11 10-PM,RECBTC,0.0001565,0.0001578,0.0001565,0.0001565,30.08,0.004719
2018-01-11 09-PM,RECBTC,0.000158,0.000158,0.0001565,0.0001565,93.38,0.01474
2018-01-11 08-PM,RECBTC,0.0001586,0.0001586,0.0001579,0.000158,359.2,0.05674
2018-01-11 07-PM,RECBTC,0.0001503,0.0001586,0.0001503,0.0001586,77.78,0.01233
2018-01-11 06-PM,RECBTC,0.0001507,0.0001586,0.0001502,0.0001503,355.16,0.05423
2018-01-11 05-PM,RECBTC,0.0001504,0.0001507,0.0001502,0.0001507,503.95,0.07584
2018-01-11 04-PM,RECBTC,0.0001452,0.0001508,0.0001452,0.0001504,457.53,0.06761
2018-01-11 03-PM,RECBTC,0.0001452,0.000149,0.0001452,0.0001452,60.67,0.008874
2018-01-11 02-PM,RECBTC,0.0001491,0.0001642,0.000145,0.0001452,1022.36,0.1491
2018-01-11 01-PM,RECBTC,0.0001701,0.0001805,0.0001491,0.0001491,1980.28,0.3125
2018-01-11 12-PM,RECBTC,0.0001733,0.0001809,0.0001701,0.0001701,2986.4,0.5265
2018-01-11 11-AM,RECBTC,0.00017,0.0001845,0.00017,0.0001733,891.42,0.16
2018-01-11 10-AM,RECBTC,0.000169,0.0001758,0.0001504,0.00017,977.17,0.1632
2018-01-11 09-AM,RECBTC,0.0001491,0.000169,0.0001491,0.000169,211.48,0.03264
2018-01-11 08-AM,RECBTC,0.0001476,0.0001495,0.0001449,0.0001491,1056.01,0.1547
2018-01-11 07-AM,RECBTC,0.0001449,0.0001476,0.0001449,0.0001476,61.75,0.009086
2018-01-11 06-AM,RECBTC,0.0001422,0.000145,0.0001422,0.0001449,27.93,0.004027
2018-01-11 05-AM,RECBTC,0.000142,0.0001423,0.0001415,0.0001422,176.42,0.02506
2018-01-11 04-AM,RECBTC,0.0001423,0.0001423,0.000142,0.000142,252.41,0.03585
2018-01-11 03-AM,RECBTC,0.0001449,0.0001449,0.0001422,0.0001423,15.14,0.002178
2018-01-11 02-AM,RECBTC,0.0001449,0.0001449,0.0001422,0.0001449,419.53,0.0602
2018-01-11 01-AM,RECBTC,0.000142,0.0001449,0.000142,0.0001449,48.9,0.007041
2018-01-11 12-AM,RECBTC,0.0001411,0.000142,0.0001411,0.000142,45.21,0.006382
2018-01-10 11-PM,RECBTC,0.0001385,0.0001449,0.0001385,0.0001411,288.3,0.04067
2018-01-10 10-PM,RECBTC,0.000141,0.000141,0.0001385,0.0001385,71.43,0.009965
2018-01-10 09-PM,RECBTC,0.0001385,0.000141,0.0001385,0.000141,101.8,0.01435
2018-01-10 08-PM,RECBTC,0.0001385,0.0001409,0.0001385,0.0001385,44.79,0.006207
2018-01-10 07-PM,RECBTC,0.000141,0.000141,0.0001385,0.0001385,266.04,0.03685
2018-01-10 06-PM,RECBTC,0.0001385,0.000141,0.0001385,0.000141,147.45,0.02054
2018-01-10 05-PM,RECBTC,0.000141,0.0001411,0.0001385,0.0001385,747.1,0.1046
2018-01-10 04-PM,RECBTC,0.000141,0.0001855,0.000141,0.000141,8701.73,1.48
2018-01-10 03-PM,RECBTC,0.000148,0.0001491,0.0001397,0.000141,620.81,0.09156
2018-01-10 02-PM,RECBTC,0.0001384,0.000148,0.0001384,0.000148,662.99,0.09755
2018-01-10 01-PM,RECBTC,0.0001479,0.000148,0.0001383,0.0001384,380.77,0.05302
2018-01-10 12-PM,RECBTC,0.000146,0.000148,0.0001382,0.0001479,581.55,0.0836
2018-01-10 11-AM,RECBTC,0.0001491,0.0001491,0.000146,0.000146,362.56,0.05337
2018-01-10 10-AM,RECBTC,0.000138,0.0001491,0.0001374,0.0001491,2079.52,0.2962
2018-01-10 09-AM,RECBTC,0.0001374,0.000138,0.0001374,0.000138,798.74,0.1102
2018-01-10 08-AM,RECBTC,0.000138,0.000138,0.0001374,0.0001374,392.35,0.05389
2018-01-10 07-AM,RECBTC,0.0001379,0.000138,0.0001374,0.000138,286.07,0.03939
2018-01-10 06-AM,RECBTC,0.0001374,0.000138,0.0001374,0.0001379,32.08,0.004427
2018-01-10 05-AM,RECBTC,0.0001382,0.0001382,0.0001374,0.0001374,462.36,0.06366
2018-01-10 04-AM,RECBTC,0.0001382,0.0001389,0.000138,0.0001382,250.38,0.03461
2018-01-10 03-AM,RECBTC,0.000139,0.0001393,0.0001382,0.0001382,169.69,0.02356
2018-01-10 02-AM,RECBTC,0.000139,0.0001409,0.000139,0.000139,30.9,0.004341
2018-01-10 01-AM,RECBTC,0.000139,0.0001411,0.000139,0.000139,302.91,0.04255
2018-01-10 12-AM,RECBTC,0.0001419,0.0001419,0.000139,0.000139,14.26,0.002017
2018-01-09 11-PM,RECBTC,0.000143,0.000143,0.00014,0.0001419,451.99,0.06455
2018-01-09 10-PM,RECBTC,0.000143,0.000143,0.000143,0.000143,210.34,0.03008
2018-01-09 09-PM,RECBTC,0.000143,0.000143,0.000143,0.000143,31.31,0.004477
2018-01-09 08-PM,RECBTC,0.000143,0.000143,0.000143,0.000143,84.48,0.01208
2018-01-09 07-PM,RECBTC,0.000143,0.0001454,0.000143,0.000143,141.59,0.02033
2018-01-09 06-PM,RECBTC,0.0001454,0.0001454,0.000143,0.000143,47.5,0.00689
2018-01-09 05-PM,RECBTC,0.0001454,0.0001454,0.0001454,0.0001454,96.11,0.01397
2018-01-09 04-PM,RECBTC,0.0001435,0.0001454,0.000143,0.0001454,1145.45,0.1643
2018-01-09 03-PM,RECBTC,0.0001434,0.0001435,0.0001393,0.0001435,349.75,0.05013
2018-01-09 02-PM,RECBTC,0.0001453,0.0001453,0.0001373,0.0001434,774.11,0.1083
2018-01-09 01-PM,RECBTC,0.0001442,0.0001464,0.0001388,0.0001453,178.55,0.02595
2018-01-09 12-PM,RECBTC,0.0001381,0.0001442,0.0001366,0.0001442,683.1,0.09428
2018-01-09 11-AM,RECBTC,0.0001381,0.0001381,0.0001366,0.0001381,401.54,0.05514
2018-01-09 10-AM,RECBTC,0.0001384,0.0001384,0.0001374,0.0001381,266.56,0.0368
2018-01-09 09-AM,RECBTC,0.0001384,0.0001384,0.0001374,0.0001384,76.04,0.01052
2018-01-09 08-AM,RECBTC,0.0001472,0.0001485,0.0001384,0.0001384,213.7,0.03163
2018-01-09 07-AM,RECBTC,0.0001368,0.0001472,0.0001366,0.0001472,196.36,0.02738
2018-01-09 06-AM,RECBTC,0.0001366,0.000139,0.0001366,0.0001368,91.56,0.01256
2018-01-09 05-AM,RECBTC,0.000139,0.000139,0.0001366,0.0001366,296.91,0.04057
2018-01-09 04-AM,RECBTC,0.0001367,0.000142,0.0001367,0.000139,105.13,0.01471
2018-01-09 03-AM,RECBTC,0.0001439,0.0001451,0.0001367,0.0001367,122.82,0.01695
2018-01-09 02-AM,RECBTC,0.00014,0.0001439,0.0001366,0.0001439,350.34,0.04798
2018-01-09 01-AM,RECBTC,0.0001407,0.000142,0.00014,0.00014,442.33,0.06213
2018-01-09 12-AM,RECBTC,0.0001407,0.0001407,0.0001407,0.0001407,59.72,0.0084
2018-01-08 11-PM,RECBTC,0.0001451,0.0001451,0.0001407,0.0001407,344.2,0.04872
2018-01-08 10-PM,RECBTC,0.0001434,0.0001451,0.000142,0.0001451,56.26,0.008148
2018-01-08 09-PM,RECBTC,0.0001434,0.0001434,0.0001434,0.0001434,1.0,0.0001434
2018-01-08 08-PM,RECBTC,0.0001434,0.0001434,0.000142,0.0001434,182.77,0.02617
2018-01-08 07-PM,RECBTC,0.000145,0.000145,0.0001434,0.0001434,86.89,0.01249
2018-01-08 06-PM,RECBTC,0.000145,0.0001451,0.000145,0.000145,221.92,0.03218
2018-01-08 05-PM,RECBTC,0.0001485,0.0001485,0.000145,0.000145,215.04,0.03134
2018-01-08 04-PM,RECBTC,0.00015,0.00015,0.0001485,0.0001485,275.51,0.04123
2018-01-08 03-PM,RECBTC,0.0001475,0.00015,0.0001475,0.00015,296.43,0.04415
2018-01-08 02-PM,RECBTC,0.0001509,0.0001509,0.000141,0.0001475,656.72,0.09388
2018-01-08 01-PM,RECBTC,0.0001563,0.0001563,0.000145,0.0001509,1984.21,0.2954
2018-01-08 12-PM,RECBTC,0.0001455,0.0001563,0.0001455,0.0001563,255.35,0.03864
2018-01-08 11-AM,RECBTC,0.0001431,0.0001554,0.0001431,0.0001455,398.33,0.05809
2018-01-08 10-AM,RECBTC,0.0001457,0.0001563,0.0001431,0.0001431,1900.84,0.2911
2018-01-08 09-AM,RECBTC,0.00015,0.0001563,0.0001421,0.0001457,531.15,0.07724
2018-01-08 08-AM,RECBTC,0.0001457,0.0001563,0.0001457,0.00015,539.44,0.08177
2018-01-08 07-AM,RECBTC,0.0001527,0.0001527,0.0001429,0.0001457,416.17,0.06189
2018-01-08 06-AM,RECBTC,0.0001529,0.0001529,0.0001527,0.0001527,575.99,0.08795
2018-01-08 05-AM,RECBTC,0.0001536,0.0001536,0.0001352,0.0001529,1347.86,0.1896
2018-01-08 04-AM,RECBTC,0.0001554,0.0001578,0.0001422,0.0001536,530.97,0.07962
2018-01-08 03-AM,RECBTC,0.0001554,0.000162,0.000154,0.0001554,585.25,0.09078
2018-01-08 02-AM,RECBTC,0.0001554,0.0001558,0.0001554,0.0001554,221.61,0.03445
2018-01-08 01-AM,RECBTC,0.0001666,0.0001666,0.0001554,0.0001554,178.81,0.02869
2018-01-08 12-AM,RECBTC,0.0001666,0.0001666,0.0001666,0.0001666,0.7568,0.0001261
2018-01-07 11-PM,RECBTC,0.0001666,0.0001666,0.0001637,0.0001666,85.66,0.01412
2018-01-07 10-PM,RECBTC,0.000165,0.0001666,0.000165,0.0001666,96.95,0.01612
2018-01-07 09-PM,RECBTC,0.0001636,0.000165,0.0001513,0.000165,106.85,0.01682
2018-01-07 08-PM,RECBTC,0.0001507,0.0001637,0.0001501,0.0001636,243.12,0.03916
