Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2019-06-26 07-AM,XRPBTC,3.695e-05,4.387e-05,3.621e-05,3.621e-05,6653.6,0.2477
2019-06-26 06-AM,XRPBTC,3.606e-05,3.706e-05,3.589e-05,3.695e-05,11134.56,0.4082
2019-06-26 05-AM,XRPBTC,3.551e-05,4.166e-05,3.551e-05,3.606e-05,7783.41,0.2839
2019-06-26 04-AM,XRPBTC,3.866e-05,3.867e-05,3.551e-05,3.551e-05,5614.48,0.2113
2019-06-26 03-AM,XRPBTC,3.989e-05,3.989e-05,3.854e-05,3.866e-05,1514.79,0.05911
2019-06-26 02-AM,XRPBTC,3.93e-05,3.989e-05,3.93e-05,3.989e-05,4312.67,0.1705
2019-06-26 01-AM,XRPBTC,3.858e-05,3.93e-05,3.858e-05,3.93e-05,8734.86,0.3431
2019-06-26 12-AM,XRPBTC,3.891e-05,3.933e-05,3.855e-05,3.858e-05,15343.08,0.6003
2019-06-25 11-PM,XRPBTC,3.999e-05,3.999e-05,3.891e-05,3.891e-05,1353.39,0.053
2019-06-25 10-PM,XRPBTC,4.067e-05,4.067e-05,3.916e-05,3.999e-05,58553.25,2.351
2019-06-25 09-PM,XRPBTC,4.067e-05,4.067e-05,4.067e-05,4.067e-05,0.0,0.0
2019-06-25 08-PM,XRPBTC,4.154e-05,4.154e-05,4.067e-05,4.067e-05,973.0,0.03957
2019-06-25 07-PM,XRPBTC,4.154e-05,4.154e-05,4.154e-05,4.154e-05,0.0,0.0
2019-06-25 06-PM,XRPBTC,4.154e-05,4.154e-05,4.154e-05,4.154e-05,452.0,0.01878
2019-06-25 05-PM,XRPBTC,4.061e-05,4.154e-05,4.061e-05,4.154e-05,1548.0,0.0641
2019-06-25 04-PM,XRPBTC,4.056e-05,4.067e-05,4.056e-05,4.061e-05,1954.0,0.07945
2019-06-25 03-PM,XRPBTC,4.048e-05,4.057e-05,4.048e-05,4.056e-05,9958.21,0.4039
2019-06-25 02-PM,XRPBTC,4.048e-05,4.048e-05,4.048e-05,4.048e-05,0.0,0.0
