Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume JPY
2018-08-22 08-PM,BCHJPY,57450,57795,56535,57795,22.6,1294245.12
2018-08-22 07-PM,BCHJPY,57500,57795,57360,57450,5.53,317619.36
2018-08-22 06-PM,BCHJPY,57900,57900,57300,57500,9.74,558449.86
2018-08-22 05-PM,BCHJPY,58500,58995,57900,57900,12.04,701107.09
2018-08-22 04-PM,BCHJPY,60110,60110,57750,58500,229.49,13606387.07
2018-08-22 03-PM,BCHJPY,60450,60450,60110,60110,18.74,1129256.05
2018-08-22 02-PM,BCHJPY,60595,60785,60200,60450,12.96,782590.29
2018-08-22 01-PM,BCHJPY,60500,60890,60470,60595,9.97,603145.96
2018-08-22 12-PM,BCHJPY,60110,61000,60110,60500,11.41,691645.68
2018-08-22 11-AM,BCHJPY,60890,60995,60110,60110,19.64,1193382.09
2018-08-22 10-AM,BCHJPY,60750,60900,60210,60890,92.6,5631520.19
2018-08-22 09-AM,BCHJPY,60105,60755,60105,60750,15.88,959621.14
2018-08-22 08-AM,BCHJPY,60800,60800,60105,60105,13.36,804078.71
2018-08-22 07-AM,BCHJPY,60895,60900,60720,60800,22.09,1342795.84
2018-08-22 06-AM,BCHJPY,60700,61000,60700,60895,8.29,505607.32
2018-08-22 05-AM,BCHJPY,61150,61195,60385,60700,23.41,1424744.36
2018-08-22 04-AM,BCHJPY,61735,61895,61100,61150,16.33,1003643.3
2018-08-22 03-AM,BCHJPY,61500,61880,61300,61735,25.19,1555948.45
2018-08-22 02-AM,BCHJPY,62275,63000,60995,61500,63.16,3867413.94
2018-08-22 01-AM,BCHJPY,59100,63000,58500,62275,143.85,8722804.22
2018-08-22 12-AM,BCHJPY,59120,59130,58565,59100,7.96,468861.77
2018-08-21 11-PM,BCHJPY,59050,59460,59000,59120,3.86,228853.01
2018-08-21 10-PM,BCHJPY,59500,59500,58200,59050,13.17,777603.76
2018-08-21 09-PM,BCHJPY,57800,59500,57800,59500,13.81,818471.01
2018-08-21 08-PM,BCHJPY,58080,58080,57800,57800,0.8861,51223.37
2018-08-21 07-PM,BCHJPY,58695,58695,58080,58080,2.62,153030.53
2018-08-21 06-PM,BCHJPY,58000,58695,58000,58695,0.1098,6442.56
2018-08-21 05-PM,BCHJPY,58400,59100,57825,58000,5.74,336478.35
2018-08-21 04-PM,BCHJPY,58175,58515,57605,58400,29.23,1698420.22
2018-08-21 03-PM,BCHJPY,58895,58895,58175,58175,1.6,93639.9
2018-08-21 02-PM,BCHJPY,58685,58895,57505,58895,46.5,2712345.35
2018-08-21 01-PM,BCHJPY,59200,59200,58295,58685,21.64,1269669.69
2018-08-21 12-PM,BCHJPY,58960,59500,58960,59200,7.59,449475.21
2018-08-21 11-AM,BCHJPY,58960,59600,58960,58960,23.09,1365092.7
2018-08-21 10-AM,BCHJPY,59120,59600,58960,58960,35.77,2116277.0
2018-08-21 09-AM,BCHJPY,59200,60195,59120,59120,69.29,4142473.0
2018-08-21 08-AM,BCHJPY,58500,59200,58500,59200,12.06,710697.47
2018-08-21 07-AM,BCHJPY,58895,58895,58500,58500,6.74,394934.48
2018-08-21 06-AM,BCHJPY,57700,58895,57700,58895,40.25,2360757.38
2018-08-21 05-AM,BCHJPY,57200,57795,57200,57700,9.62,554128.76
2018-08-21 04-AM,BCHJPY,57880,57960,57150,57200,9.18,529349.75
2018-08-21 03-AM,BCHJPY,57650,57880,57105,57880,20.44,1175502.9
2018-08-21 02-AM,BCHJPY,57650,57900,57300,57650,32.64,1880820.87
2018-08-21 01-AM,BCHJPY,57600,58000,57600,57650,21.52,1243953.77
2018-08-21 12-AM,BCHJPY,57100,57900,56905,57600,60.99,3505698.91
2018-08-20 11-PM,BCHJPY,58165,58165,56215,57100,45.6,2603257.4
2018-08-20 10-PM,BCHJPY,60005,60005,57500,58165,42.28,2475742.41
2018-08-20 09-PM,BCHJPY,60015,60665,60000,60005,13.2,792993.8
2018-08-20 08-PM,BCHJPY,60305,60875,60000,60015,32.29,1945510.36
2018-08-20 07-PM,BCHJPY,60300,60305,60300,60305,0.3375,20352.94
2018-08-20 06-PM,BCHJPY,61100,61210,60300,60300,7.97,486152.09
2018-08-20 05-PM,BCHJPY,61000,61100,60400,61100,6.01,366152.78
2018-08-20 04-PM,BCHJPY,60730,61695,60410,61000,37.47,2292322.17
2018-08-20 03-PM,BCHJPY,60725,61000,60400,60730,11.05,669718.72
2018-08-20 02-PM,BCHJPY,60750,61185,60600,60725,6.63,402695.3
2018-08-20 01-PM,BCHJPY,61300,61300,60300,60750,21.19,1283396.03
2018-08-20 12-PM,BCHJPY,61005,61700,60520,61300,66.7,4086111.88
2018-08-20 11-AM,BCHJPY,61005,61005,61005,61005,0.33,20131.65
2018-08-20 10-AM,BCHJPY,60350,61005,60210,61005,10.22,620245.0
2018-08-20 09-AM,BCHJPY,60470,61210,60205,60350,66.55,4021646.7
2018-08-20 08-AM,BCHJPY,62200,62485,60470,60470,46.87,2890204.57
2018-08-20 07-AM,BCHJPY,61885,62210,61800,62200,8.21,508572.76
2018-08-20 06-AM,BCHJPY,62995,63000,61885,61885,18.54,1159280.17
2018-08-20 05-AM,BCHJPY,62500,62995,62495,62995,9.92,621106.41
2018-08-20 04-AM,BCHJPY,63210,63250,62500,62500,33.06,2083564.95
2018-08-20 03-AM,BCHJPY,63600,63700,63200,63210,26.01,1647559.63
2018-08-20 02-AM,BCHJPY,63205,63900,63205,63600,20.36,1296462.19
2018-08-20 01-AM,BCHJPY,63890,63915,63205,63205,17.77,1133828.16
2018-08-20 12-AM,BCHJPY,63400,63890,63095,63890,26.91,1716234.23
2018-08-19 11-PM,BCHJPY,63915,63915,63400,63400,13.48,854402.0
2018-08-19 10-PM,BCHJPY,63000,63915,63000,63915,21.2,1348893.7
2018-08-19 09-PM,BCHJPY,63300,63500,63000,63000,24.53,1551839.85
2018-08-19 08-PM,BCHJPY,62900,63300,61735,63300,26.69,1661105.65
2018-08-19 07-PM,BCHJPY,62650,62900,61705,62900,14.35,894802.79
2018-08-19 06-PM,BCHJPY,61750,62650,61750,62650,3.42,213992.6
2018-08-19 05-PM,BCHJPY,61805,62175,61750,61750,5.29,327714.14
2018-08-19 04-PM,BCHJPY,63205,63205,61600,61805,11.83,733230.37
2018-08-19 03-PM,BCHJPY,63000,63205,61885,63205,58.84,3656840.18
2018-08-19 02-PM,BCHJPY,64000,64625,63000,63000,57.16,3657426.05
2018-08-19 01-PM,BCHJPY,63190,64000,63190,64000,14.29,911268.54
2018-08-19 12-PM,BCHJPY,63110,63200,62400,63190,24.74,1561860.54
2018-08-19 11-AM,BCHJPY,61795,63995,61750,63110,56.97,3576857.04
2018-08-19 10-AM,BCHJPY,61210,61800,61010,61795,6.0,370441.93
2018-08-19 09-AM,BCHJPY,61580,62400,60810,61210,37.16,2304341.01
2018-08-19 08-AM,BCHJPY,61575,61580,60805,61580,1.38,83817.78
2018-08-19 07-AM,BCHJPY,60520,61635,60520,61575,1.22,74336.71
2018-08-19 06-AM,BCHJPY,61400,62300,60510,60520,33.34,2049399.68
2018-08-19 05-AM,BCHJPY,61000,62485,61000,61400,35.04,2172028.03
2018-08-19 04-AM,BCHJPY,60805,61000,60250,61000,16.06,971826.61
2018-08-19 03-AM,BCHJPY,61500,61500,60250,60805,28.13,1712779.4
2018-08-19 02-AM,BCHJPY,61005,61500,61000,61500,28.95,1775855.92
2018-08-19 01-AM,BCHJPY,61000,61015,61000,61005,9.54,582005.91
2018-08-19 12-AM,BCHJPY,61140,61685,61000,61000,26.47,1618277.51
2018-08-18 11-PM,BCHJPY,62010,62800,61140,61140,40.32,2501421.76
2018-08-18 10-PM,BCHJPY,62985,63000,62000,62010,13.19,823313.31
2018-08-18 09-PM,BCHJPY,61000,62995,61000,62985,24.66,1536234.32
2018-08-18 08-PM,BCHJPY,61510,61610,61000,61000,5.97,365863.73
2018-08-18 07-PM,BCHJPY,61245,62935,61245,61510,26.05,1616286.51
2018-08-18 06-PM,BCHJPY,60000,61245,60000,61245,8.28,502363.62
2018-08-18 05-PM,BCHJPY,60525,60525,60000,60000,2.51,151323.83
2018-08-18 04-PM,BCHJPY,61110,61800,59215,60525,76.5,4609290.15
2018-08-18 03-PM,BCHJPY,62500,62500,60300,61110,73.29,4461568.53
2018-08-18 02-PM,BCHJPY,62000,63650,62000,62500,24.33,1535369.83
2018-08-18 01-PM,BCHJPY,63500,64200,62000,62000,89.9,5647113.27
2018-08-18 12-PM,BCHJPY,64800,64830,63310,63500,33.61,2156350.35
2018-08-18 11-AM,BCHJPY,64500,65460,64500,64800,32.12,2078544.79
2018-08-18 10-AM,BCHJPY,64500,65500,64040,64500,31.64,2059497.69
2018-08-18 09-AM,BCHJPY,64505,64800,64500,64500,4.66,300691.83
2018-08-18 08-AM,BCHJPY,63300,64990,63300,64505,132.03,8426141.1
2018-08-18 07-AM,BCHJPY,63040,64000,62705,63300,54.1,3434150.58
2018-08-18 06-AM,BCHJPY,65200,65310,63040,63040,98.03,6300335.1
2018-08-18 05-AM,BCHJPY,65990,65990,65200,65200,0.8621,56379.44
2018-08-18 04-AM,BCHJPY,65955,66090,65510,65990,24.15,1593558.54
2018-08-18 03-AM,BCHJPY,65000,65955,64795,65955,26.29,1715466.64
2018-08-18 02-AM,BCHJPY,65900,66400,65000,65000,37.83,2486101.86
2018-08-18 01-AM,BCHJPY,67060,67500,65210,65900,32.98,2186867.44
2018-08-18 12-AM,BCHJPY,66850,67795,66000,67060,39.99,2685685.16
2018-08-17 11-PM,BCHJPY,65960,66850,65000,66850,67.51,4424827.9
2018-08-17 10-PM,BCHJPY,62650,66000,62650,65960,93.98,6061669.54
2018-08-17 09-PM,BCHJPY,62000,62950,62000,62650,21.0,1310693.07
2018-08-17 08-PM,BCHJPY,62350,62355,61505,62000,5.75,355748.62
2018-08-17 07-PM,BCHJPY,62300,62570,61630,62350,3.29,204064.11
2018-08-17 06-PM,BCHJPY,61900,62300,61400,62300,24.19,1494984.8
2018-08-17 05-PM,BCHJPY,61005,63000,61005,61900,31.52,1947883.71
2018-08-17 04-PM,BCHJPY,60300,61785,60300,61005,27.63,1697112.03
2018-08-17 03-PM,BCHJPY,60000,60600,60000,60300,4.35,262120.16
2018-08-17 02-PM,BCHJPY,60265,60825,59800,60000,29.3,1762351.2
2018-08-17 01-PM,BCHJPY,59900,60810,59900,60265,9.78,588461.91
2018-08-17 12-PM,BCHJPY,60200,60200,59705,59900,2.6,155431.0
2018-08-17 11-AM,BCHJPY,59000,60330,59000,60200,42.84,2576061.75
2018-08-17 10-AM,BCHJPY,60205,61500,59000,59000,151.47,9123594.71
2018-08-17 09-AM,BCHJPY,59470,62300,59470,60205,55.03,3360391.17
2018-08-17 08-AM,BCHJPY,59205,59935,59205,59470,18.61,1112069.52
2018-08-17 07-AM,BCHJPY,59500,60000,59100,59205,11.77,700178.83
2018-08-17 06-AM,BCHJPY,59000,59500,58900,59500,20.63,1221127.75
2018-08-17 05-AM,BCHJPY,59545,59545,59000,59000,13.66,808015.45
2018-08-17 04-AM,BCHJPY,58700,59600,58700,59545,43.4,2573924.68
2018-08-17 03-AM,BCHJPY,59535,59550,58700,58700,19.14,1131895.78
2018-08-17 02-AM,BCHJPY,58025,59535,58020,59535,19.29,1139789.32
2018-08-17 01-AM,BCHJPY,58000,58550,58000,58025,15.6,909728.49
2018-08-17 12-AM,BCHJPY,57500,58000,57500,58000,17.73,1023949.45
2018-08-16 11-PM,BCHJPY,57605,57805,57200,57500,33.11,1903287.19
2018-08-16 10-PM,BCHJPY,57885,58300,57605,57605,22.37,1293145.22
2018-08-16 09-PM,BCHJPY,58000,58145,57350,57885,21.26,1231150.01
2018-08-16 08-PM,BCHJPY,58160,58855,58000,58000,8.49,494875.71
2018-08-16 07-PM,BCHJPY,58860,58860,58155,58160,0.2,11631.5
2018-08-16 06-PM,BCHJPY,58920,58920,58860,58860,0.1,5886.0
2018-08-16 05-PM,BCHJPY,58410,59085,58395,58920,4.97,290376.49
2018-08-16 04-PM,BCHJPY,58700,59010,58410,58410,27.46,1616245.46
2018-08-16 03-PM,BCHJPY,57600,59000,57600,58700,24.19,1409956.51
2018-08-16 02-PM,BCHJPY,58100,58190,57600,57600,11.13,645212.09
2018-08-16 01-PM,BCHJPY,57500,58100,57300,58100,10.85,623257.1
2018-08-16 12-PM,BCHJPY,58800,59480,57500,57500,22.21,1290597.32
2018-08-16 11-AM,BCHJPY,59425,59425,58800,58800,11.39,673314.99
2018-08-16 10-AM,BCHJPY,58445,59445,58005,59425,25.71,1516399.45
2018-08-16 09-AM,BCHJPY,58000,58600,58000,58445,47.93,2790532.94
2018-08-16 08-AM,BCHJPY,57400,58200,57265,58000,24.75,1432613.12
2018-08-16 07-AM,BCHJPY,56270,57800,56270,57400,7.75,443846.07
2018-08-16 06-AM,BCHJPY,56800,56800,56200,56270,4.91,277078.07
2018-08-16 05-AM,BCHJPY,56320,56800,56320,56800,4.05,228953.48
2018-08-16 04-AM,BCHJPY,56735,56735,56220,56320,4.07,229732.04
2018-08-16 03-AM,BCHJPY,56620,56960,56400,56735,4.1,232585.36
2018-08-16 02-AM,BCHJPY,56000,56845,56000,56620,2.86,161004.3
2018-08-16 01-AM,BCHJPY,56405,56700,55100,56000,12.56,705107.48
2018-08-16 12-AM,BCHJPY,56500,56705,55500,56405,12.24,685022.21
2018-08-15 11-PM,BCHJPY,57000,57000,56000,56500,29.61,1664311.06
2018-08-15 10-PM,BCHJPY,57995,58000,57000,57000,16.19,935197.19
2018-08-15 09-PM,BCHJPY,57480,58000,56620,57995,5.08,291021.9
2018-08-15 08-PM,BCHJPY,56600,57520,56600,57480,18.86,1080378.61
2018-08-15 07-PM,BCHJPY,58735,58735,56600,56600,15.31,872053.46
2018-08-15 06-PM,BCHJPY,58515,59535,58515,58735,2.51,148615.48
2018-08-15 05-PM,BCHJPY,59965,59965,58515,58515,17.34,1019335.12
2018-08-15 04-PM,BCHJPY,57760,59965,57755,59965,50.1,2942400.3
2018-08-15 03-PM,BCHJPY,57400,58500,57260,57760,41.0,2382837.31
2018-08-15 02-PM,BCHJPY,56505,57400,56505,57400,28.77,1637314.83
2018-08-15 01-PM,BCHJPY,57300,57400,56150,56505,31.21,1772220.44
2018-08-15 12-PM,BCHJPY,56700,57300,56620,57300,14.82,846714.36
2018-08-15 11-AM,BCHJPY,56170,56800,56100,56700,5.03,283660.41
2018-08-15 10-AM,BCHJPY,57095,57300,56000,56170,12.97,733999.57
2018-08-15 09-AM,BCHJPY,57560,57900,56200,57095,42.97,2454570.09
2018-08-15 08-AM,BCHJPY,57700,58000,57560,57560,10.96,635028.45
2018-08-15 07-AM,BCHJPY,57000,57925,57000,57700,10.3,594464.38
2018-08-15 06-AM,BCHJPY,56600,57625,56600,57000,44.12,2520993.45
2018-08-15 05-AM,BCHJPY,57770,58000,56600,56600,50.53,2880453.57
2018-08-15 04-AM,BCHJPY,58205,59000,57760,57770,27.45,1594693.82
2018-08-15 03-AM,BCHJPY,58500,58775,57760,58205,29.75,1731284.23
2018-08-15 02-AM,BCHJPY,57505,59195,57505,58500,84.95,4997406.3
2018-08-15 01-AM,BCHJPY,58000,58895,57305,57505,27.91,1629800.09
2018-08-15 12-AM,BCHJPY,57000,58895,57000,58000,61.08,3503399.97
2018-08-14 11-PM,BCHJPY,54700,57000,54700,57000,36.53,2044885.64
2018-08-14 10-PM,BCHJPY,54350,55000,54000,54700,23.86,1304643.32
2018-08-14 09-PM,BCHJPY,54350,54350,54350,54350,2.51,136309.8
2018-08-14 08-PM,BCHJPY,54300,54950,54000,54350,90.51,4918373.8
2018-08-14 07-PM,BCHJPY,53650,54300,53650,54300,3.59,194964.82
2018-08-14 06-PM,BCHJPY,54365,54365,53650,53650,2.61,140939.57
2018-08-14 05-PM,BCHJPY,54100,54400,54000,54365,1.88,101556.89
2018-08-14 04-PM,BCHJPY,55295,55295,53500,54100,15.46,835274.63
2018-08-14 03-PM,BCHJPY,53350,55300,53215,55295,28.22,1505914.03
2018-08-14 02-PM,BCHJPY,54750,54925,53350,53350,29.17,1578423.97
2018-08-14 01-PM,BCHJPY,55350,55350,54500,54750,25.25,1384477.33
2018-08-14 12-PM,BCHJPY,54500,55350,54000,55350,16.94,924278.49
2018-08-14 11-AM,BCHJPY,54775,54775,53500,54500,22.96,1236692.49
2018-08-14 10-AM,BCHJPY,55455,55595,54650,54775,79.43,4403051.18
2018-08-14 09-AM,BCHJPY,55005,55500,54420,55455,61.02,3365112.36
2018-08-14 08-AM,BCHJPY,55665,55745,55005,55005,21.02,1167067.8
2018-08-14 07-AM,BCHJPY,54800,55665,54440,55665,51.06,2813289.7
2018-08-14 06-AM,BCHJPY,55050,55050,53900,54800,96.22,5233263.92
2018-08-14 05-AM,BCHJPY,55660,55660,54900,55050,120.69,6642445.57
2018-08-14 04-AM,BCHJPY,55310,55870,55020,55660,18.81,1041126.81
2018-08-14 03-AM,BCHJPY,55000,55310,53600,55310,78.99,4277363.77
2018-08-14 02-AM,BCHJPY,55010,55895,53600,55000,139.36,7661273.12
2018-08-14 01-AM,BCHJPY,56500,56550,55010,55010,49.74,2771723.71
2018-08-14 12-AM,BCHJPY,59455,59495,56000,56500,58.8,3412579.23
2018-08-13 11-PM,BCHJPY,58900,59885,58900,59455,9.49,564576.51
2018-08-13 10-PM,BCHJPY,59110,59510,58650,58900,41.23,2437722.85
2018-08-13 09-PM,BCHJPY,60445,60445,59100,59110,10.64,635845.83
2018-08-13 08-PM,BCHJPY,59600,60495,59500,60445,9.75,586851.25
2018-08-13 07-PM,BCHJPY,60000,60290,59600,59600,34.4,2057052.84
2018-08-13 06-PM,BCHJPY,59530,60705,59505,60000,14.02,842005.82
2018-08-13 05-PM,BCHJPY,61065,61150,59500,59530,71.02,4269874.84
2018-08-13 04-PM,BCHJPY,62720,62790,61055,61065,59.36,3670383.78
2018-08-13 03-PM,BCHJPY,63600,63800,62500,62720,37.0,2334745.78
2018-08-13 02-PM,BCHJPY,64400,64400,63600,63600,23.1,1478633.21
2018-08-13 01-PM,BCHJPY,64555,64555,63735,64400,28.5,1822702.08
2018-08-13 12-PM,BCHJPY,64800,64900,64550,64555,13.09,847072.98
2018-08-13 11-AM,BCHJPY,64850,64900,64600,64800,15.89,1029681.41
2018-08-13 10-AM,BCHJPY,64830,65150,64830,64850,14.96,971421.57
2018-08-13 09-AM,BCHJPY,65000,65195,64830,64830,13.85,901016.47
2018-08-13 08-AM,BCHJPY,64300,65200,64300,65000,53.33,3456855.83
2018-08-13 07-AM,BCHJPY,64000,64300,63740,64300,5.62,359900.25
2018-08-13 06-AM,BCHJPY,63600,64550,63500,64000,23.98,1543769.53
2018-08-13 05-AM,BCHJPY,63805,63805,63600,63600,1.81,114888.3
2018-08-13 04-AM,BCHJPY,63750,64000,63610,63805,18.29,1168971.81
2018-08-13 03-AM,BCHJPY,63420,63960,63420,63750,40.57,2590920.61
2018-08-13 02-AM,BCHJPY,63500,63780,63420,63420,3.8,241033.18
2018-08-13 01-AM,BCHJPY,63405,63800,63405,63500,2.21,140482.75
2018-08-13 12-AM,BCHJPY,63200,63900,63200,63405,2.59,165556.96
2018-08-12 11-PM,BCHJPY,63900,63900,63200,63200,4.48,283817.85
2018-08-12 10-PM,BCHJPY,63510,63980,63510,63900,1.43,91310.03
2018-08-12 09-PM,BCHJPY,63550,63980,63510,63510,24.45,1553553.23
2018-08-12 08-PM,BCHJPY,63500,63550,63300,63550,2.46,156375.67
2018-08-12 07-PM,BCHJPY,64000,64255,63500,63500,9.87,630318.47
2018-08-12 06-PM,BCHJPY,64000,64000,64000,64000,1.54,98707.2
2018-08-12 05-PM,BCHJPY,64000,64000,64000,64000,0.16,10240.0
2018-08-12 04-PM,BCHJPY,64205,64250,63500,64000,11.75,751401.83
2018-08-12 03-PM,BCHJPY,63600,64250,63505,64205,7.85,501349.28
2018-08-12 02-PM,BCHJPY,63445,63950,63445,63600,15.56,988822.58
2018-08-12 01-PM,BCHJPY,63000,63445,62635,63445,6.91,434102.07
2018-08-12 12-PM,BCHJPY,64150,64170,63000,63000,8.34,530820.05
2018-08-12 11-AM,BCHJPY,64000,64160,64000,64150,7.5,480129.95
2018-08-12 10-AM,BCHJPY,64045,64150,63500,64000,4.75,303707.07
2018-08-12 09-AM,BCHJPY,64050,64050,63550,64045,2.69,171902.37
2018-08-12 08-AM,BCHJPY,63950,64250,63800,64050,19.3,1235203.83
2018-08-12 07-AM,BCHJPY,64500,64500,63500,63950,15.24,975020.82
2018-08-12 06-AM,BCHJPY,63995,64500,63750,64500,13.77,879731.14
2018-08-12 05-AM,BCHJPY,63110,64000,63110,63995,87.51,5584583.78
2018-08-12 04-AM,BCHJPY,63295,63815,63005,63110,18.24,1157357.19
2018-08-12 03-AM,BCHJPY,63790,64100,63010,63295,30.7,1955384.28
2018-08-12 02-AM,BCHJPY,62800,63800,62795,63790,20.67,1308814.15
2018-08-12 01-AM,BCHJPY,63095,63095,62300,62800,33.11,2079320.89
2018-08-12 12-AM,BCHJPY,62200,63240,61500,63095,24.05,1505482.83
2018-08-11 11-PM,BCHJPY,64400,64900,61510,62200,21.41,1357723.14
2018-08-11 10-PM,BCHJPY,63115,64405,63115,64400,93.77,6001314.98
2018-08-11 09-PM,BCHJPY,63090,63330,62750,63115,36.22,2284779.73
2018-08-11 08-PM,BCHJPY,63750,63750,61495,63090,184.47,11512753.49
2018-08-11 07-PM,BCHJPY,63000,63750,63000,63750,3.66,232922.08
2018-08-11 06-PM,BCHJPY,64405,64405,63000,63000,27.92,1764955.83
2018-08-11 05-PM,BCHJPY,61200,64800,61200,64405,104.93,6599281.44
2018-08-11 04-PM,BCHJPY,61370,61590,61000,61200,13.55,827799.87
2018-08-11 03-PM,BCHJPY,61650,61675,61370,61370,3.98,245011.59
2018-08-11 02-PM,BCHJPY,60950,61650,60640,61650,9.83,603360.65
2018-08-11 01-PM,BCHJPY,61140,61480,60800,60950,8.38,511890.68
2018-08-11 12-PM,BCHJPY,61100,61445,60900,61140,8.73,532217.01
2018-08-11 11-AM,BCHJPY,61500,61650,61100,61100,17.26,1059373.23
2018-08-11 10-AM,BCHJPY,61300,61650,61300,61500,9.34,574114.33
2018-08-11 09-AM,BCHJPY,61555,61765,61000,61300,19.84,1222225.92
2018-08-11 08-AM,BCHJPY,61500,61895,61100,61555,13.07,803317.22
2018-08-11 07-AM,BCHJPY,60800,61500,60605,61500,21.99,1337367.1
2018-08-11 06-AM,BCHJPY,61000,61490,60705,60800,30.06,1833007.86
2018-08-11 05-AM,BCHJPY,61250,61485,60850,61000,70.63,4314227.9
2018-08-11 04-AM,BCHJPY,61355,61800,61250,61250,19.39,1189468.57
2018-08-11 03-AM,BCHJPY,62405,62405,61355,61355,81.1,5013156.06
2018-08-11 02-AM,BCHJPY,62515,62890,62350,62405,81.21,5075811.6
2018-08-11 01-AM,BCHJPY,63000,63015,62505,62515,46.87,2937451.23
2018-08-11 12-AM,BCHJPY,64000,64000,63000,63000,54.76,3471562.11
2018-08-10 11-PM,BCHJPY,63800,64195,63500,64000,30.96,1973063.77
2018-08-10 10-PM,BCHJPY,63100,64110,63100,63800,106.18,6753361.67
2018-08-10 09-PM,BCHJPY,65000,65000,63100,63100,140.69,8998598.56
2018-08-10 08-PM,BCHJPY,66270,66270,64700,65000,71.15,4643785.39
2018-08-10 07-PM,BCHJPY,65700,66270,65700,66270,4.26,282009.6
2018-08-10 06-PM,BCHJPY,66280,66280,65700,65700,0.2062,13547.34
2018-08-10 05-PM,BCHJPY,65405,66360,65405,66280,13.84,910660.23
2018-08-10 04-PM,BCHJPY,66100,66100,65405,65405,20.68,1361707.83
2018-08-10 03-PM,BCHJPY,65900,66365,65810,66100,10.28,677318.69
2018-08-10 02-PM,BCHJPY,66900,66900,65900,65900,39.21,2599716.77
2018-08-10 01-PM,BCHJPY,67000,67000,66800,66900,4.1,274269.01
2018-08-10 12-PM,BCHJPY,65390,67505,65305,67000,144.56,9552082.15
2018-08-10 11-AM,BCHJPY,65805,65995,65105,65390,32.36,2114841.67
2018-08-10 10-AM,BCHJPY,65220,66200,65220,65805,0.9164,60456.42
2018-08-10 09-AM,BCHJPY,66210,66220,65000,65220,36.25,2376901.08
2018-08-10 08-AM,BCHJPY,66950,67200,65900,66210,53.14,3541810.35
2018-08-10 07-AM,BCHJPY,67100,67200,66950,66950,3.99,267402.86
2018-08-10 06-AM,BCHJPY,66500,67200,66500,67100,65.19,4350233.26
2018-08-10 05-AM,BCHJPY,66300,66500,66210,66500,13.8,916744.78
2018-08-10 04-AM,BCHJPY,67005,67060,66300,66300,12.12,806352.53
2018-08-10 03-AM,BCHJPY,66800,67655,66405,67005,15.76,1053638.5
2018-08-10 02-AM,BCHJPY,67500,67575,66800,66800,14.33,959919.31
2018-08-10 01-AM,BCHJPY,68695,68695,67500,67500,8.7,588709.7
2018-08-10 12-AM,BCHJPY,68230,68695,68010,68695,20.99,1435408.32
2018-08-09 11-PM,BCHJPY,68955,69205,68230,68230,44.0,3012256.08
2018-08-09 10-PM,BCHJPY,69100,69205,68310,68955,66.23,4574352.04
2018-08-09 09-PM,BCHJPY,67795,69205,67790,69100,23.56,1621495.81
2018-08-09 08-PM,BCHJPY,67795,67795,67795,67795,0.0,0.0
2018-08-09 07-PM,BCHJPY,67125,67800,67125,67795,2.07,139114.3
2018-08-09 06-PM,BCHJPY,67985,67985,67125,67125,5.99,406695.28
2018-08-09 05-PM,BCHJPY,67700,67985,67100,67985,23.95,1616247.44
2018-08-09 04-PM,BCHJPY,67000,67950,66860,67700,16.85,1140534.53
2018-08-09 03-PM,BCHJPY,68000,68990,67000,67000,53.59,3644503.52
2018-08-09 02-PM,BCHJPY,67000,68000,67000,68000,57.9,3924365.5
2018-08-09 01-PM,BCHJPY,65500,67000,65000,67000,97.32,6385530.66
2018-08-09 12-PM,BCHJPY,66250,66250,65000,65500,89.93,5891039.7
2018-08-09 11-AM,BCHJPY,66900,66900,66250,66250,23.41,1558401.03
2018-08-09 10-AM,BCHJPY,66400,66900,66400,66900,19.21,1281482.02
2018-08-09 09-AM,BCHJPY,66395,66400,66010,66400,8.66,574414.19
2018-08-09 08-AM,BCHJPY,66220,66605,66000,66395,18.74,1239679.37
2018-08-09 07-AM,BCHJPY,67000,67195,66220,66220,67.28,4484359.91
2018-08-09 06-AM,BCHJPY,66000,67395,66000,67000,29.34,1961787.29
2018-08-09 05-AM,BCHJPY,65780,66280,65780,66000,16.99,1122726.15
2018-08-09 04-AM,BCHJPY,65300,65785,65230,65780,20.75,1359157.27
2018-08-09 03-AM,BCHJPY,65500,65990,65300,65300,35.85,2347471.39
2018-08-09 02-AM,BCHJPY,65795,66000,65350,65500,15.48,1018372.94
2018-08-09 01-AM,BCHJPY,65490,65800,65300,65795,15.9,1041950.58
2018-08-09 12-AM,BCHJPY,65050,65730,65000,65490,47.23,3095181.18
2018-08-08 11-PM,BCHJPY,64080,65050,64000,65050,56.35,3609984.32
2018-08-08 10-PM,BCHJPY,65000,65625,64080,64080,18.86,1224981.39
2018-08-08 09-PM,BCHJPY,65600,66000,64510,65000,66.28,4326130.96
2018-08-08 08-PM,BCHJPY,66305,66305,65525,65600,9.91,655470.13
2018-08-08 07-PM,BCHJPY,64500,66935,64500,66305,17.33,1153354.18
2018-08-08 06-PM,BCHJPY,64365,65005,64000,64500,61.95,4000031.81
2018-08-08 05-PM,BCHJPY,65115,65900,64350,64365,46.33,3003939.48
2018-08-08 04-PM,BCHJPY,67700,67800,65110,65115,113.05,7431677.73
2018-08-08 03-PM,BCHJPY,67770,69245,67700,67700,15.74,1069123.91
2018-08-08 02-PM,BCHJPY,67790,67795,67010,67770,50.47,3404489.92
