Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume AUD
2016-07-17,LTCAUD,5.61,5.61,5.6,5.6,20.0,112.06
2016-07-16,LTCAUD,5.89,5.9,5.6,5.9,19.65,112.93
2016-07-15,LTCAUD,5.89,5.89,5.89,5.89,4.0,23.56
2016-07-14,LTCAUD,5.67,5.67,5.6,5.6,40.53,226.97
2016-07-13,LTCAUD,5.99,5.99,5.67,5.67,102.0,601.62
2016-07-12,LTCAUD,5.99,6,5.6,5.6,19.47,112.93
2016-07-11,LTCAUD,5.51,6,5.51,6,155.0,902.04
2016-07-10,LTCAUD,5.51,5.9,5.51,5.51,62.19,365.86
2016-07-09,LTCAUD,5.9,5.9,5.51,5.51,2.77,15.24
2016-07-08,LTCAUD,5.63,6,5.63,5.99,92.77,552.99
2016-07-07,LTCAUD,6.05,6.29,5.63,5.63,143.99,847.6
2016-07-06,LTCAUD,6,6,6,6,10.7,64.2
2016-07-05,LTCAUD,5.81,6.21,5.81,6,299.11,1855.09
2016-07-04,LTCAUD,5.81,5.81,5.81,5.81,50.0,290.5
2016-07-03,LTCAUD,6.1,6.22,5.91,5.91,16.0,95.18
2016-07-02,LTCAUD,6,6.1,5.63,6.1,117.09,704.52
2016-07-01,LTCAUD,6.09,6.22,5.99,6,166.86,1013.6
2016-06-30,LTCAUD,6.09,6.09,5.51,6.09,71.22,415.59
2016-06-29,LTCAUD,6.33,6.35,5.52,6.28,104.52,617.61
2016-06-28,LTCAUD,5.75,6.35,5.75,6.35,104.13,659.81
2016-06-27,LTCAUD,5.81,6.69,5.75,5.82,417.48,2514.89
2016-06-26,LTCAUD,5.82,6.49,5.8,5.81,332.3,2038.08
2016-06-25,LTCAUD,6.5,6.94,5.82,5.82,290.63,1856.16
2016-06-24,LTCAUD,6.74,7.49,6.49,6.5,353.46,2399.64
2016-06-23,LTCAUD,6.35,7.49,5.01,6.74,217.02,1166.48
2016-06-22,LTCAUD,6.77,7.5,6.35,6.35,1032.27,6913.75
2016-06-21,LTCAUD,7.18,7.18,6.77,6.77,119.19,837.85
2016-06-20,LTCAUD,7.18,7.93,7.18,7.18,131.49,944.54
2016-06-19,LTCAUD,7.88,7.88,7.3,7.35,0.7724,5.68
2016-06-18,LTCAUD,8.48,8.49,7.88,7.88,21.0,173.3
2016-06-17,LTCAUD,7.92,9.96,7.22,8.48,505.64,4027.75
2016-06-16,LTCAUD,7.58,7.98,7.2,7.92,418.55,3189.49
2016-06-15,LTCAUD,7.97,8,7.19,7.58,844.4,6431.66
2016-06-14,LTCAUD,7.05,8.2,7.05,7.97,1678.38,12913.2
2016-06-13,LTCAUD,8.09,8.1,7.04,7.05,435.03,3421.2
2016-06-12,LTCAUD,6.99,7.99,6.99,7.2,428.27,3076.04
2016-06-11,LTCAUD,6.79,6.79,6.79,6.79,0.0,0.0
2016-06-10,LTCAUD,6.74,6.79,6.51,6.79,107.77,730.04
2016-06-09,LTCAUD,6.89,6.89,6.52,6.74,71.24,480.93
2016-06-08,LTCAUD,6.65,6.98,6.5,6.89,65.02,444.96
2016-06-07,LTCAUD,6.67,7.18,6.65,6.67,541.5,3668.95
2016-06-06,LTCAUD,6.66,6.84,6.66,6.66,0.2315,1.54
2016-06-05,LTCAUD,7,7,7,7,0.0,0.0
2016-06-04,LTCAUD,7.95,7.95,6.6,7,149.32,1095.56
2016-06-03,LTCAUD,6.95,7.95,6.52,7.01,165.87,1139.74
2016-06-02,LTCAUD,6.95,6.95,6.95,6.95,30.24,210.15
2016-06-01,LTCAUD,6.35,7,6.35,6.95,219.44,1519.36
2016-05-31,LTCAUD,6.35,6.35,6.35,6.35,0.0,0.0
2016-05-30,LTCAUD,6.31,6.99,6.31,6.35,1257.5,8094.79
2016-05-29,LTCAUD,6.31,6.31,6.31,6.31,0.01,0.0631
2016-05-28,LTCAUD,5.27,6.72,5.26,6.72,3.02,17.32
2016-05-27,LTCAUD,5.69,6.6,5.67,6.6,593.4,3560.97
2016-05-26,LTCAUD,5.59,5.67,5.59,5.67,21.0,118.88
2016-05-25,LTCAUD,5.58,5.59,5.06,5.59,90.58,505.86
2016-05-24,LTCAUD,5.48,5.58,5.06,5.58,155.55,852.87
2016-05-23,LTCAUD,5.59,5.59,4.84,5.48,130.83,654.55
2016-05-22,LTCAUD,5.32,5.59,5.32,5.59,89.42,493.25
2016-05-21,LTCAUD,5.49,5.49,4.86,5.32,52.51,281.07
2016-05-20,LTCAUD,4.9,5.49,4.9,5.49,11.0,60.39
2016-05-19,LTCAUD,5.29,5.46,4.9,4.9,112.84,587.08
2016-05-18,LTCAUD,5.61,5.61,4.8,5.29,180.0,877.9
2016-05-17,LTCAUD,5.6,5.7,4.83,5.61,440.68,2410.48
2016-05-16,LTCAUD,5.49,5.6,5.4,5.6,431.14,2380.67
2016-05-15,LTCAUD,5.3,5.49,4.75,5.49,209.97,1110.09
2016-05-14,LTCAUD,5.39,5.44,5.3,5.3,77.21,414.56
2016-05-13,LTCAUD,4.65,5.39,4.65,5.39,70.02,370.31
2016-05-12,LTCAUD,5.28,5.28,4.65,4.65,15.0,72.9
2016-05-11,LTCAUD,5.48,5.48,4.41,5.28,240.0,1125.35
2016-05-10,LTCAUD,4.67,5.5,4.67,5.48,151.77,833.43
2016-05-09,LTCAUD,5.39,5.48,4.67,4.67,148.8,784.34
2016-05-08,LTCAUD,5.25,5.39,5.25,5.39,5.0,26.95
2016-05-07,LTCAUD,4.49,5.25,4.49,5.25,139.64,717.42
2016-05-06,LTCAUD,4.49,4.49,4.49,4.49,0.0,0.0
2016-05-05,LTCAUD,5.05,5.05,4.49,4.49,4.35,19.55
2016-05-04,LTCAUD,5.09,5.17,5.05,5.05,9.21,47.37
2016-05-03,LTCAUD,4.3,5.09,4.3,5.09,2.0,10.15
2016-05-02,LTCAUD,4.72,5.12,4.16,4.3,4.71,23.39
2016-05-01,LTCAUD,5,5,4.16,4.72,182.17,847.54
2016-04-30,LTCAUD,4.75,5.09,4.75,5,11.0,55.41
2016-04-29,LTCAUD,5.1,5.1,4.75,4.75,2.16,10.32
2016-04-28,LTCAUD,4.74,5.2,4.73,5.1,109.95,549.72
2016-04-27,LTCAUD,5.19,5.79,4.74,4.74,462.46,2489.19
2016-04-26,LTCAUD,4.99,5.19,4.98,5.19,212.19,1063.29
2016-04-25,LTCAUD,4.57,4.99,4.17,4.99,683.88,3264.87
2016-04-24,LTCAUD,4.47,4.57,4.05,4.57,238.8,994.84
2016-04-23,LTCAUD,4.3,4.47,4.3,4.47,0.02949,0.1318
2016-04-22,LTCAUD,4.23,4.3,4.23,4.3,88.41,375.75
2016-04-21,LTCAUD,4.24,4.24,4.23,4.23,0.005007,0.02118
2016-04-20,LTCAUD,4.06,4.24,4.05,4.24,69.64,282.52
2016-04-19,LTCAUD,4.06,4.24,4.06,4.06,0.01803,0.0753
2016-04-18,LTCAUD,4.11,4.25,4.06,4.06,23.9,97.76
2016-04-17,LTCAUD,4.11,4.11,4.11,4.11,0.0,0.0
2016-04-16,LTCAUD,4.11,4.11,4.11,4.11,0.07494,0.308
2016-04-15,LTCAUD,4.05,4.24,4.05,4.11,61.14,254.8
2016-04-14,LTCAUD,4.18,4.18,4.05,4.05,182.62,755.07
2016-04-13,LTCAUD,4.06,4.18,4.05,4.18,381.21,1547.95
2016-04-12,LTCAUD,4.06,4.06,4.06,4.06,80.0,324.8
2016-04-11,LTCAUD,4.35,4.35,4.05,4.06,121.51,492.53
2016-04-10,LTCAUD,4.35,4.35,4.35,4.35,0.0,0.0
2016-04-09,LTCAUD,4.35,4.35,4.35,4.35,0.0,0.0
2016-04-08,LTCAUD,4.03,4.35,4.03,4.35,100.0,434.9
2016-04-07,LTCAUD,4.62,4.62,4.03,4.03,211.86,875.64
2016-04-06,LTCAUD,4.16,4.62,4.16,4.62,15.11,64.26
2016-04-05,LTCAUD,4.64,4.64,4.16,4.16,132.0,554.12
2016-04-04,LTCAUD,4.64,4.64,4.64,4.64,0.15,0.696
2016-04-03,LTCAUD,4.16,4.64,4.16,4.64,0.3265,1.52
2016-04-02,LTCAUD,4.16,4.16,4.16,4.16,0.0,0.0
2016-04-01,LTCAUD,4.16,4.16,4.16,4.16,0.59,2.45
2016-03-31,LTCAUD,4.77,4.77,4.16,4.16,100.14,416.59
2016-03-30,LTCAUD,4.15,4.77,4.15,4.77,1.5,7.16
2016-03-29,LTCAUD,4.15,4.21,4.15,4.15,87.04,363.82
2016-03-28,LTCAUD,4.71,4.89,4.12,4.15,93.28,443.15
2016-03-27,LTCAUD,4.11,4.71,4.11,4.71,0.01021,0.0481
2016-03-26,LTCAUD,4.11,4.11,4.11,4.11,0.0,0.0
2016-03-25,LTCAUD,4.11,4.11,4.11,4.11,0.0,0.0
2016-03-24,LTCAUD,4.83,4.87,4.11,4.11,4.85,23.47
2016-03-23,LTCAUD,4.47,4.89,4.01,4.83,256.93,1177.28
2016-03-22,LTCAUD,4.01,4.47,4.01,4.47,1.41,6.32
2016-03-21,LTCAUD,4.01,4.01,4.01,4.01,23.43,93.94
2016-03-20,LTCAUD,4.01,4.01,4.01,4.01,0.0,0.0
2016-03-19,LTCAUD,4.6,4.6,4.01,4.01,100.0,401.99
2016-03-18,LTCAUD,4.03,4.6,4.03,4.6,100.0,453.67
2016-03-17,LTCAUD,4.02,4.47,4.02,4.03,6.66,28.48
2016-03-16,LTCAUD,4.74,4.74,4.02,4.02,213.32,899.11
2016-03-15,LTCAUD,4.75,4.75,4.74,4.74,25.06,118.8
2016-03-14,LTCAUD,4.75,4.75,4.75,4.75,0.0,0.0
2016-03-13,LTCAUD,4.75,4.75,4.74,4.75,3.34,15.83
2016-03-12,LTCAUD,4.75,4.75,4.75,4.75,0.0,0.0
2016-03-11,LTCAUD,4.63,4.75,4.63,4.75,27.03,127.75
2016-03-10,LTCAUD,4.63,4.63,4.63,4.63,0.0,0.0
2016-03-09,LTCAUD,4.31,4.7,4.25,4.63,276.07,1180.36
2016-03-08,LTCAUD,4.31,4.31,4.31,4.31,0.0,0.0
2016-03-07,LTCAUD,4.77,4.77,4.31,4.31,42.02,184.46
2016-03-06,LTCAUD,4.5,4.99,4.5,4.77,837.29,4165.68
2016-03-05,LTCAUD,4.65,4.97,4.5,4.5,78.8,364.4
2016-03-04,LTCAUD,4.51,4.65,4.51,4.65,65.0,300.85
2016-03-03,LTCAUD,5,5,4.51,4.51,93.34,462.98
2016-03-02,LTCAUD,5,5,5,5,0.0,0.0
2016-03-01,LTCAUD,4.51,5,4.51,5,0.232,1.16
2016-02-29,LTCAUD,4.99,4.99,4.51,4.51,100.1,451.45
2016-02-28,LTCAUD,4.99,4.99,4.99,4.99,0.0,0.0
2016-02-27,LTCAUD,4.99,4.99,4.99,4.99,0.0,0.0
2016-02-26,LTCAUD,4.99,4.99,4.99,4.99,0.0,0.0
2016-02-25,LTCAUD,4.99,4.99,4.99,4.99,0.0,0.0
2016-02-24,LTCAUD,5.02,5.02,4.99,4.99,10.0,49.9
2016-02-23,LTCAUD,4.31,5.02,4.31,5.02,99.28,492.76
2016-02-22,LTCAUD,4.77,4.77,4.31,4.31,13.86,59.74
2016-02-21,LTCAUD,4.77,4.77,4.77,4.77,0.0,0.0
2016-02-20,LTCAUD,4.33,4.77,4.33,4.77,137.15,653.79
2016-02-19,LTCAUD,4.75,4.77,4.33,4.33,169.5,770.91
2016-02-18,LTCAUD,4.72,4.75,4.72,4.75,41.87,198.88
2016-02-17,LTCAUD,4.72,4.72,4.72,4.72,0.0,0.0
2016-02-16,LTCAUD,4.3,4.74,4.3,4.72,258.77,1216.46
2016-02-15,LTCAUD,4.74,4.74,4.3,4.3,3.14,13.51
2016-02-14,LTCAUD,4.74,4.74,4.74,4.74,0.0,0.0
2016-02-13,LTCAUD,4.74,4.74,4.74,4.74,0.0,0.0
2016-02-12,LTCAUD,4.74,4.74,4.74,4.74,0.0,0.0
2016-02-11,LTCAUD,4.35,4.74,4.35,4.74,14.0,66.36
2016-02-10,LTCAUD,4.3,4.35,4.3,4.35,10.0,43.5
2016-02-09,LTCAUD,4.75,4.75,4.3,4.3,124.81,574.06
2016-02-08,LTCAUD,4.78,4.78,4.75,4.75,2.35,11.18
2016-02-07,LTCAUD,4.6,4.78,4.6,4.78,14.92,70.57
2016-02-06,LTCAUD,4.6,4.6,4.6,4.6,0.0,0.0
2016-02-05,LTCAUD,4.86,4.86,4.27,4.6,65.05,295.69
2016-02-04,LTCAUD,4.86,4.86,4.86,4.86,29.94,145.53
2016-02-03,LTCAUD,4.86,4.86,4.86,4.86,0.005,0.0243
2016-02-02,LTCAUD,4.86,4.86,4.86,4.86,0.0,0.0
2016-02-01,LTCAUD,4.86,4.86,4.86,4.86,0.07963,0.387
2016-01-31,LTCAUD,4.86,4.86,4.86,4.86,0.0,0.0
2016-01-30,LTCAUD,4.86,4.86,4.86,4.86,0.0,0.0
2016-01-29,LTCAUD,4.87,4.87,4.4,4.86,101.83,453.71
2016-01-28,LTCAUD,4.7,4.87,4.7,4.87,38.12,184.27
2016-01-27,LTCAUD,4.7,4.7,4.7,4.7,0.0,0.0
2016-01-26,LTCAUD,4.86,4.86,4.7,4.7,199.0,942.12
2016-01-25,LTCAUD,4.61,4.86,4.61,4.86,25.5,123.93
2016-01-24,LTCAUD,4.61,4.61,4.61,4.61,0.0,0.0
2016-01-23,LTCAUD,4.61,4.61,4.61,4.61,0.0,0.0
2016-01-22,LTCAUD,5,5.53,4.56,4.61,597.4,2855.17
2016-01-21,LTCAUD,5,5,5,5,0.0,0.0
2016-01-20,LTCAUD,4.6,5,4.6,5,42.22,201.88
2016-01-19,LTCAUD,4.5,4.6,4.5,4.6,17.0,78.18
2016-01-18,LTCAUD,4.5,4.5,4.5,4.5,0.0,0.0
2016-01-17,LTCAUD,4.5,4.5,4.5,4.5,0.0,0.0
2016-01-16,LTCAUD,4.76,5.07,4.5,4.5,664.71,3331.58
2016-01-15,LTCAUD,5.08,5.08,4.76,4.76,202.41,966.52
2016-01-14,LTCAUD,5.09,5.09,5.07,5.08,23.43,118.99
2016-01-13,LTCAUD,4.95,5.09,4.95,5.09,5.38,27.36
2016-01-12,LTCAUD,5.1,5.1,4.95,4.95,14.0,69.9
2016-01-11,LTCAUD,5.13,5.13,5.1,5.1,0.163,0.8347
2016-01-10,LTCAUD,5.15,5.15,5.13,5.13,10.0,51.3
2016-01-09,LTCAUD,5.15,5.15,5.15,5.15,0.0,0.0
2016-01-08,LTCAUD,5.15,5.15,5.15,5.15,0.0,0.0
2016-01-07,LTCAUD,4.97,5.15,4.77,5.15,5.73,28.95
2016-01-06,LTCAUD,4.75,4.99,4.74,4.97,108.42,521.66
2016-01-05,LTCAUD,4.99,5,4.75,4.75,40.0,196.35
2016-01-04,LTCAUD,4.95,5,4.95,4.99,101.28,505.77
2016-01-03,LTCAUD,4.95,4.95,4.95,4.95,40.0,198.0
2016-01-02,LTCAUD,4.95,4.95,4.9,4.95,257.21,1265.62
2016-01-01,LTCAUD,4.81,4.95,4.81,4.95,0.12,0.594
2015-12-31,LTCAUD,4.97,4.97,4.81,4.81,72.55,353.35
2015-12-30,LTCAUD,4.75,4.97,4.75,4.97,33.62,166.99
2015-12-29,LTCAUD,4.74,4.99,4.74,4.75,101.91,508.33
2015-12-28,LTCAUD,4.74,4.74,4.74,4.74,0.0,0.0
2015-12-27,LTCAUD,4.85,4.86,4.74,4.74,89.64,425.21
2015-12-26,LTCAUD,4.86,5.11,4.85,4.85,61.91,305.36
2015-12-25,LTCAUD,4.9,5,4.86,4.86,85.0,418.5
2015-12-24,LTCAUD,5.24,5.24,4.9,4.9,0.09213,0.4589
2015-12-23,LTCAUD,4.89,5.24,4.89,5.24,68.5,341.43
2015-12-22,LTCAUD,5.4,5.4,4.89,4.89,153.33,752.9
2015-12-21,LTCAUD,5.02,5.4,4.89,5.4,274.67,1367.03
2015-12-20,LTCAUD,5.49,5.49,5.02,5.02,150.25,789.53
2015-12-19,LTCAUD,5.24,5.49,5.24,5.49,320.73,1715.22
2015-12-18,LTCAUD,5.24,5.26,5.24,5.24,33.25,174.88
2015-12-17,LTCAUD,5.2,5.24,5.2,5.24,30.0,157.2
2015-12-16,LTCAUD,5.26,5.26,4.95,5.2,60.0,309.51
2015-12-15,LTCAUD,4.91,5.26,4.91,5.26,56.42,296.56
2015-12-14,LTCAUD,5.24,5.26,4.85,4.91,93.74,474.76
2015-12-13,LTCAUD,5.41,5.41,5.24,5.24,41.94,219.79
2015-12-12,LTCAUD,5.25,5.47,5.1,5.41,235.91,1246.45
2015-12-11,LTCAUD,5.19,5.39,5.19,5.25,299.58,1564.79
2015-12-10,LTCAUD,5.42,5.42,5.04,5.19,42.2,212.9
2015-12-09,LTCAUD,5.44,5.44,5.42,5.42,47.5,257.46
2015-12-08,LTCAUD,4.84,5.67,4.84,5.44,81.39,456.19
2015-12-07,LTCAUD,5,5.7,4.84,4.84,377.1,2048.14
2015-12-06,LTCAUD,5,5,4.57,5,54.75,262.98
2015-12-05,LTCAUD,4.81,5,4.81,5,316.87,1577.81
2015-12-04,LTCAUD,4.43,5.6,4.43,4.81,366.06,1794.68
2015-12-03,LTCAUD,4.8,4.8,4.43,4.43,126.35,567.65
2015-12-02,LTCAUD,5.14,5.7,4.7,4.8,151.73,782.25
2015-12-01,LTCAUD,5.17,5.18,4.71,5.14,58.3,291.12
2015-11-30,LTCAUD,4.87,5.17,4.3,5.17,322.25,1534.31
2015-11-29,LTCAUD,5.14,5.14,4.87,4.87,40.0,194.8
2015-11-28,LTCAUD,4.81,5.14,4.57,5.14,1.87,9.04
2015-11-27,LTCAUD,4.72,4.81,4.72,4.81,1.99,9.56
2015-11-26,LTCAUD,4.48,5.27,4.48,4.72,449.64,2191.18
2015-11-25,LTCAUD,4.5,4.54,4.39,4.48,165.31,735.64
2015-11-24,LTCAUD,4.51,4.51,4.5,4.5,0.01582,0.07121
2015-11-23,LTCAUD,4.33,4.54,4.33,4.51,2.85,12.85
2015-11-22,LTCAUD,4.33,4.33,4.33,4.33,0.0,0.0
2015-11-21,LTCAUD,4.33,4.33,4.33,4.33,0.0,0.0
2015-11-20,LTCAUD,4.66,4.66,4.31,4.33,41.28,178.37
2015-11-19,LTCAUD,4.81,4.81,4.35,4.66,2.0,9.01
2015-11-18,LTCAUD,4.82,4.84,4.3,4.81,266.72,1204.98
2015-11-17,LTCAUD,4.6,4.82,4.6,4.82,1.99,9.58
2015-11-16,LTCAUD,4.5,4.89,4.5,4.6,75.38,360.61
2015-11-15,LTCAUD,4.88,4.88,4.5,4.5,52.49,237.26
2015-11-14,LTCAUD,4.88,4.88,4.88,4.88,0.0,0.0
2015-11-13,LTCAUD,4.16,4.89,4.16,4.88,19.52,94.68
2015-11-12,LTCAUD,4.89,4.89,4.16,4.16,50.0,213.18
2015-11-11,LTCAUD,4.5,5,4.19,4.89,251.42,1132.12
2015-11-10,LTCAUD,5.05,5.89,4.5,4.5,184.69,886.92
2015-11-09,LTCAUD,5.06,5.09,4.45,5.05,390.0,1863.05
2015-11-08,LTCAUD,4.81,5.28,4.81,5.06,201.71,1044.06
2015-11-07,LTCAUD,4.75,4.81,4.75,4.81,0.001112,0.00535
2015-11-06,LTCAUD,5.03,5.91,4.75,4.75,147.5,733.31
2015-11-05,LTCAUD,5.25,6.37,5.01,5.03,175.5,948.6
2015-11-04,LTCAUD,6.48,6.99,5.25,5.25,1001.77,6315.59
2015-11-03,LTCAUD,6.48,6.48,5.22,6.48,317.73,1922.83
2015-11-02,LTCAUD,5.09,6.48,5.09,6.48,541.43,3062.35
2015-11-01,LTCAUD,5.2,5.2,5.08,5.09,50.7,257.75
2015-10-31,LTCAUD,5.94,5.94,5.2,5.2,274.71,1473.7
2015-10-30,LTCAUD,5.5,5.95,5.2,5.94,320.48,1858.73
2015-10-29,LTCAUD,4.17,5.72,4.17,5.5,290.62,1477.94
2015-10-28,LTCAUD,4.15,4.18,4.15,4.17,73.9,308.08
2015-10-27,LTCAUD,4.25,4.43,4.15,4.15,309.58,1322.35
2015-10-26,LTCAUD,4.45,4.45,4.25,4.25,0.2825,1.21
2015-10-25,LTCAUD,4.43,4.46,4.19,4.45,173.9,747.59
2015-10-24,LTCAUD,4.43,4.43,4.43,4.43,0.0,0.0
2015-10-23,LTCAUD,4.4,4.43,4.21,4.43,43.62,190.83
2015-10-22,LTCAUD,4.4,4.4,4.4,4.4,0.0,0.0
2015-10-21,LTCAUD,4.38,4.42,4.38,4.4,5.75,25.32
2015-10-20,LTCAUD,4.2,4.38,4.2,4.38,2.0,8.76
2015-10-19,LTCAUD,4.19,4.42,4.19,4.2,30.77,135.02
2015-10-18,LTCAUD,4.46,4.46,4.19,4.19,0.304,1.27
2015-10-17,LTCAUD,4.13,4.46,4.13,4.46,0.008943,0.03989
2015-10-16,LTCAUD,4.13,4.13,4.13,4.13,0.0,0.0
2015-10-15,LTCAUD,4.38,4.42,4.13,4.13,2.76,11.97
2015-10-14,LTCAUD,4.38,4.38,4.38,4.38,0.0,0.0
2015-10-13,LTCAUD,4.37,4.38,4.15,4.38,74.93,326.8
2015-10-12,LTCAUD,4.26,4.37,4.26,4.37,4.41,19.29
2015-10-11,LTCAUD,4.2,4.26,4.07,4.26,113.7,483.27
2015-10-10,LTCAUD,4.46,4.46,4.05,4.2,86.26,353.14
2015-10-09,LTCAUD,4.46,4.46,4.46,4.46,0.0,0.0
2015-10-08,LTCAUD,3.96,4.46,3.96,4.46,186.0,816.03
2015-10-07,LTCAUD,4.37,4.37,3.96,3.96,429.04,1712.22
2015-10-06,LTCAUD,4.01,4.37,4.01,4.37,0.2269,0.9916
2015-10-05,LTCAUD,4.29,4.29,4.01,4.01,120.03,488.08
2015-10-04,LTCAUD,4.28,4.29,4.2,4.29,100.0,427.7
2015-10-03,LTCAUD,4.28,4.28,4.28,4.28,0.0,0.0
2015-10-02,LTCAUD,4.28,4.28,4.28,4.28,0.0,0.0
2015-10-01,LTCAUD,4,4.28,4,4.28,52.07,216.73
2015-09-30,LTCAUD,4.47,4.47,4,4,72.53,290.12
2015-09-29,LTCAUD,4.35,4.47,4.35,4.47,54.37,238.41
2015-09-28,LTCAUD,4.15,4.37,3.84,4.35,364.84,1472.94
2015-09-27,LTCAUD,4.15,4.15,4.15,4.15,0.0,0.0
2015-09-26,LTCAUD,4.15,4.15,4.15,4.15,0.0,0.0
2015-09-25,LTCAUD,4.28,4.28,4.15,4.15,30.38,126.14
2015-09-24,LTCAUD,4,4.28,3.88,4.28,240.45,980.38
2015-09-23,LTCAUD,3.88,4,3.88,4,91.52,366.1
2015-09-22,LTCAUD,3.94,3.95,3.88,3.88,69.66,273.75
2015-09-21,LTCAUD,4.05,4.05,3.94,3.94,28.0,110.45
2015-09-20,LTCAUD,4.05,4.05,4.05,4.05,0.0,0.0
2015-09-19,LTCAUD,4.05,4.05,4.05,4.05,0.0,0.0
2015-09-18,LTCAUD,4.05,4.05,4.05,4.05,0.0,0.0
2015-09-17,LTCAUD,4.04,4.05,3.99,4.05,304.59,1228.3
2015-09-16,LTCAUD,4.1,4.1,3.96,4.04,14.64,59.62
2015-09-15,LTCAUD,4.09,4.1,3.92,4.1,72.42,290.26
2015-09-14,LTCAUD,3.91,4.09,3.91,4.09,0.36,1.47
2015-09-13,LTCAUD,4.24,4.24,3.91,3.91,119.54,484.5
2015-09-12,LTCAUD,4.24,4.24,4.24,4.24,0.0,0.0
2015-09-11,LTCAUD,4,4.24,4,4.24,7.0,29.68
2015-09-10,LTCAUD,4.25,4.25,3.88,4,300.01,1200.04
2015-09-09,LTCAUD,4.25,4.25,4.25,4.25,0.0,0.0
2015-09-08,LTCAUD,4.38,4.38,4.25,4.25,29.49,127.05
2015-09-07,LTCAUD,4.38,4.38,4.38,4.38,67.87,297.26
2015-09-06,LTCAUD,4.11,4.38,4.11,4.38,20.85,87.9
2015-09-05,LTCAUD,4.11,4.11,4.11,4.11,0.0,0.0
2015-09-04,LTCAUD,3.94,4.13,3.8,4.11,10.14,41.79
2015-09-03,LTCAUD,4.1,4.1,3.8,3.94,480.14,1875.14
2015-09-02,LTCAUD,4.17,4.17,4.1,4.1,20.01,82.04
2015-09-01,LTCAUD,4.18,4.18,3.9,4.17,209.81,831.98
2015-08-31,LTCAUD,4.2,4.2,3.98,4.18,98.14,395.19
2015-08-30,LTCAUD,4.2,4.2,4.2,4.2,0.0,0.0
2015-08-29,LTCAUD,4.01,4.45,4.01,4.2,77.25,326.24
2015-08-28,LTCAUD,4.2,4.2,3.9,4.01,172.91,679.88
2015-08-27,LTCAUD,4.75,4.75,4.06,4.2,554.73,2476.15
2015-08-26,LTCAUD,4,4.99,4,4.75,176.74,804.24
2015-08-25,LTCAUD,4.6,4.6,3.75,4,489.97,1938.35
2015-08-24,LTCAUD,4.89,5.37,3.68,4.6,474.54,2105.65
2015-08-23,LTCAUD,5,5,4.89,4.89,11.0,53.97
2015-08-22,LTCAUD,5.1,5.12,5,5,33.72,169.89
2015-08-21,LTCAUD,5.61,5.61,4.1,5.1,276.32,1273.99
2015-08-20,LTCAUD,5.02,5.61,4.59,5.61,1.24,5.94
2015-08-19,LTCAUD,5.6,5.89,5,5.02,400.53,2161.96
2015-08-18,LTCAUD,5.65,6.04,5.6,5.6,117.63,702.64
2015-08-17,LTCAUD,5.5,6.1,5.5,5.65,278.42,1606.94
2015-08-16,LTCAUD,5.98,5.98,5.5,5.5,10.0,55.0
2015-08-15,LTCAUD,5.67,5.98,5.67,5.98,2.49,14.9
2015-08-14,LTCAUD,6.09,6.09,5.67,5.67,96.2,559.26
2015-08-13,LTCAUD,5.99,6.09,5.5,6.09,51.19,287.99
2015-08-12,LTCAUD,5.97,5.99,5.97,5.99,7.0,41.83
2015-08-11,LTCAUD,5.97,5.97,5.97,5.97,18.96,113.17
2015-08-10,LTCAUD,5.41,5.97,5.01,5.97,18.98,110.57
2015-08-09,LTCAUD,5.64,5.97,5.41,5.41,74.02,401.27
2015-08-08,LTCAUD,6,6,5.64,5.64,0.75,4.23
2015-08-07,LTCAUD,5.8,6.18,5.69,6,154.93,928.52
2015-08-06,LTCAUD,6.56,6.56,5.76,5.8,1047.26,6271.98
2015-08-05,LTCAUD,6.5,6.56,6.5,6.56,10.0,65.6
2015-08-04,LTCAUD,6.5,6.5,6.5,6.5,0.0,0.0
2015-08-03,LTCAUD,6.49,6.5,6.46,6.5,157.0,1017.72
2015-08-02,LTCAUD,5.99,6.78,5.5,6.49,95.99,547.3
2015-08-01,LTCAUD,6.65,6.65,5.5,5.99,215.32,1328.78
2015-07-31,LTCAUD,6.66,6.67,6.6,6.65,80.13,529.23
2015-07-30,LTCAUD,6.45,6.93,6.29,6.66,157.42,1059.35
2015-07-29,LTCAUD,6.6,7,6.08,6.45,763.46,4909.44
2015-07-28,LTCAUD,6.78,7.3,1,6.6,337.06,2316.94
2015-07-27,LTCAUD,6.38,6.84,6.05,6.78,197.18,1298.12
2015-07-26,LTCAUD,6.4,6.4,5.4,6.38,46.15,255.68
2015-07-25,LTCAUD,6,6.5,6,6.4,302.03,1931.64
2015-07-24,LTCAUD,5.47,6,5.01,6,237.15,1370.89
2015-07-23,LTCAUD,5.3,5.49,5.3,5.47,19.02,104.38
2015-07-22,LTCAUD,5.5,5.55,5.05,5.3,102.13,540.74
2015-07-21,LTCAUD,5.86,7,5.03,5.5,434.58,2750.72
2015-07-20,LTCAUD,5.95,7.78,4.8,5.86,118.6,684.07
2015-07-19,LTCAUD,5.69,5.98,4.95,5.95,304.4,1802.74
2015-07-18,LTCAUD,4.93,7.89,4.93,5.69,169.81,1157.35
2015-07-17,LTCAUD,5.49,5.49,4.5,4.93,292.35,1439.01
