Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume RUR
2017-11-27 03-PM,BCHRUR,91600,92446,90932.81,92000.29,0.6571,60181.52
2017-11-27 02-PM,BCHRUR,92058.76,92448,91166.16,91600,0.4894,44855.8
2017-11-27 01-PM,BCHRUR,92502.09,92583.6,90000.6,92058.76,0.4921,44853.62
2017-11-27 12-PM,BCHRUR,91407.68,92502.09,89777.4,92502.09,0.5247,47701.33
2017-11-27 11-AM,BCHRUR,91318,92300,90457.67,91407.68,1.08,98619.48
2017-11-27 10-AM,BCHRUR,90818.35,92000.35,90818.35,91318,1.05,96458.33
2017-11-27 09-AM,BCHRUR,91430.68,95000,90000,90818.35,4.97,460278.35
2017-11-27 08-AM,BCHRUR,91009.98,91430.68,90001,91430.68,1.42,129145.79
2017-11-27 07-AM,BCHRUR,90469.41,91422.48,90001,91009.98,1.13,101494.34
2017-11-27 06-AM,BCHRUR,92381,92429.61,90073.06,90469.41,0.3794,34618.6
2017-11-27 05-AM,BCHRUR,91692.23,92952.62,90776.43,92381,0.318,29309.12
2017-11-27 04-AM,BCHRUR,92877.34,93968,90776.43,91692.23,0.578,53875.14
2017-11-27 03-AM,BCHRUR,91646.59,94258.22,91532.27,92877.34,0.06643,6177.79
2017-11-27 02-AM,BCHRUR,90698.31,93136.68,90698.31,91646.59,0.3805,35106.99
2017-11-27 01-AM,BCHRUR,91053.49,91358.61,90500.01,90698.31,0.228,20786.78
2017-11-27 12-AM,BCHRUR,94142.11,94989.36,90500.01,91053.49,0.632,58443.26
2017-11-26 11-PM,BCHRUR,94000,95000,90500.01,94142.11,1.53,144611.69
2017-11-26 10-PM,BCHRUR,91853.95,94000,91282.07,94000,0.9307,85833.16
2017-11-26 09-PM,BCHRUR,91816.37,93984.62,91075.32,91853.95,2.39,220104.31
2017-11-26 08-PM,BCHRUR,94325.88,94500,89877.4,91816.37,2.42,219846.08
2017-11-26 07-PM,BCHRUR,87900,95600,87215.18,94325.88,8.43,780470.3
2017-11-26 06-PM,BCHRUR,88734.3,88734.3,87310,87900,0.6271,55111.13
2017-11-26 05-PM,BCHRUR,87924,88765.14,87215.18,88734.3,0.6119,53418.12
2017-11-26 04-PM,BCHRUR,88811.65,88811.65,87924,87924,0.7221,63737.66
2017-11-26 03-PM,BCHRUR,88580.61,89033.4,87015.54,88811.65,0.1265,11079.63
2017-11-26 02-PM,BCHRUR,87719.87,90500,87001.43,88580.61,7.76,690130.25
2017-11-26 01-PM,BCHRUR,86700,87719.87,86700,87719.87,0.2126,18646.11
2017-11-26 12-PM,BCHRUR,87000.01,87719.87,85500,86700,0.2261,19497.86
2017-11-26 11-AM,BCHRUR,87500,87684.57,87000.01,87000.01,1.26,110379.2
2017-11-26 10-AM,BCHRUR,87384.63,87790.62,87384.63,87500,0.009625,842.3
2017-11-26 09-AM,BCHRUR,87000,88479,87000,87384.63,0.4797,41880.12
2017-11-26 08-AM,BCHRUR,88427.12,88450,86355.4,87000,1.88,163720.88
2017-11-26 07-AM,BCHRUR,86318.49,88685.88,85442,88427.12,0.6652,58611.27
2017-11-26 06-AM,BCHRUR,87904.32,88235.12,84898.08,86318.49,1.81,155424.41
2017-11-26 05-AM,BCHRUR,88003.76,88160.25,85903,87904.32,0.984,86447.6
2017-11-26 04-AM,BCHRUR,86798.72,88003.76,86798.72,88003.76,0.1001,8813.29
2017-11-26 03-AM,BCHRUR,88030.98,88030.98,85902,86798.72,0.0403,3462.45
2017-11-26 02-AM,BCHRUR,88012.1,88082.38,85952.16,88030.98,0.8011,69209.65
2017-11-26 01-AM,BCHRUR,87338.11,88012.1,86655,88012.1,0.1579,13699.18
2017-11-26 12-AM,BCHRUR,88079.96,88639.7,86655,87338.11,2.77,243011.84
2017-11-25 11-PM,BCHRUR,89050.44,89050.44,87872.54,88079.96,0.6679,58907.3
2017-11-25 10-PM,BCHRUR,88860,90191.01,87871.23,89050.44,0.896,79185.01
2017-11-25 09-PM,BCHRUR,90889.72,90889.72,88860,88860,0.1952,17514.34
2017-11-25 08-PM,BCHRUR,90003.34,91807.82,90003.34,90889.72,1.59,144611.35
2017-11-25 07-PM,BCHRUR,89304.41,90976.8,89068.02,90003.34,1.46,131816.97
2017-11-25 06-PM,BCHRUR,88579.6,89898.02,88500,89304.41,1.42,126747.57
2017-11-25 05-PM,BCHRUR,87083.83,88579.6,87083.83,88579.6,0.2266,19936.44
2017-11-25 04-PM,BCHRUR,87338.75,87725,86800,87083.83,0.4968,43409.22
2017-11-25 03-PM,BCHRUR,86500,87631.44,86500,87338.75,0.2076,18074.28
2017-11-25 02-PM,BCHRUR,87476.9,87476.9,86500,86500,0.1806,15759.1
2017-11-25 01-PM,BCHRUR,86582.38,87476.9,86500,87476.9,0.2601,22618.92
2017-11-25 12-PM,BCHRUR,89069.61,89110.59,86501.56,86582.38,0.951,82961.2
2017-11-25 11-AM,BCHRUR,88020.21,90000,87121.02,89069.61,0.8711,77150.88
2017-11-25 10-AM,BCHRUR,86501,88020.21,86500,88020.21,0.3295,28809.16
2017-11-25 09-AM,BCHRUR,86486.26,87999.99,85900,86501,0.8513,74018.4
2017-11-25 08-AM,BCHRUR,86500,87200,86000,86486.26,1.49,130092.78
2017-11-25 07-AM,BCHRUR,88900,90068.63,86458.44,86500,1.87,164714.61
2017-11-25 06-AM,BCHRUR,90310.34,90405,88434.1,88900,0.5359,48025.46
2017-11-25 05-AM,BCHRUR,87581,90310.34,87572,90310.34,0.1383,12228.25
2017-11-25 04-AM,BCHRUR,88193.2,88280.58,86700,87581,0.1446,12617.45
2017-11-25 03-AM,BCHRUR,88193.2,88193.2,86545.92,88193.2,0.1288,11279.79
2017-11-25 02-AM,BCHRUR,87885.48,90000,85800,88193.2,1.77,153708.56
2017-11-25 01-AM,BCHRUR,88491.76,88500,86790,87885.48,1.7,149680.49
2017-11-25 12-AM,BCHRUR,90500.01,91080.13,88491.76,88491.76,0.5248,46638.67
2017-11-24 11-PM,BCHRUR,92076.44,92076.44,90500.01,90500.01,0.054,4950.17
2017-11-24 10-PM,BCHRUR,92076.44,92076.44,92064.14,92076.44,0.2369,21808.44
2017-11-24 09-PM,BCHRUR,93810,93810,91513.57,92076.44,1.54,143550.29
2017-11-24 08-PM,BCHRUR,94840.28,95010.28,91514.03,93810,0.6296,59314.93
2017-11-24 07-PM,BCHRUR,93724.54,94906.69,93210.32,94840.28,0.861,81239.68
2017-11-24 06-PM,BCHRUR,93407.95,94685.3,92637.74,93724.54,0.9988,93948.02
2017-11-24 05-PM,BCHRUR,92585.91,93407.95,88004,93407.95,0.9338,85211.48
2017-11-24 04-PM,BCHRUR,91970.41,92700,90800.01,92585.91,0.2592,23849.58
2017-11-24 03-PM,BCHRUR,92900,93684.08,91000,91970.41,1.4,129433.65
2017-11-24 02-PM,BCHRUR,90123.77,94002,90014.2,92900,4.46,413473.53
2017-11-24 01-PM,BCHRUR,91942.84,92159.74,90014.2,90123.77,1.61,144941.79
2017-11-24 12-PM,BCHRUR,91209,93248.85,89437.89,91942.84,0.8046,73440.87
2017-11-24 11-AM,BCHRUR,93000,93426.72,89399.83,91209,4.65,419057.1
2017-11-24 10-AM,BCHRUR,92000,94000.01,88000,93000,1.89,176323.02
2017-11-24 09-AM,BCHRUR,91501.63,96000,91183.72,92000,2.13,199398.13
2017-11-24 08-AM,BCHRUR,88498.15,93000,85700,91501.63,4.36,384148.02
2017-11-24 07-AM,BCHRUR,89047.3,91424.95,88315.33,88498.15,2.35,208141.78
2017-11-24 06-AM,BCHRUR,90530.89,91472.89,88590,89047.3,1.89,170113.04
2017-11-24 05-AM,BCHRUR,92070.25,93315.33,88544.95,90530.89,0.3417,31101.21
2017-11-24 04-AM,BCHRUR,91000,94991.12,91000,92070.25,0.3067,28651.31
2017-11-24 03-AM,BCHRUR,95599.84,95599.84,91000,91000,0.8393,76976.63
2017-11-24 02-AM,BCHRUR,96505,96507.48,93000,95599.84,1.65,158374.7
2017-11-24 01-AM,BCHRUR,96719,98000,93000.01,96505,4.51,435392.2
2017-11-24 12-AM,BCHRUR,93239.7,96720,92000,96719,4.49,422753.47
2017-11-23 11-PM,BCHRUR,86000,93239.7,86000,93239.7,7.45,678926.98
2017-11-23 10-PM,BCHRUR,87382.23,87382.23,86000,86000,0.06125,5270.7
2017-11-23 09-PM,BCHRUR,88301.46,88500,86317.25,87382.23,0.8819,77964.14
2017-11-23 08-PM,BCHRUR,87870.38,88340,86790.35,88301.46,0.9063,79376.2
2017-11-23 07-PM,BCHRUR,87558.19,89056,87000,87870.38,1.07,95082.6
2017-11-23 06-PM,BCHRUR,85978.04,88599,85498.04,87558.19,3.39,294824.58
2017-11-23 05-PM,BCHRUR,85629.94,86400,83967.93,85978.04,0.1597,13694.44
2017-11-23 04-PM,BCHRUR,84857.03,86130.93,82756.44,85629.94,0.3101,26272.86
2017-11-23 03-PM,BCHRUR,82100,84857.03,82000,84857.03,1.95,160784.0
2017-11-23 02-PM,BCHRUR,85045.6,85745.08,82100,82100,0.6259,51932.48
2017-11-23 01-PM,BCHRUR,82000,85370.54,82000,85045.6,0.7797,65876.11
2017-11-23 12-PM,BCHRUR,86000.56,86956.56,81745,82000,4.52,383595.96
2017-11-23 11-AM,BCHRUR,90027.38,90027.38,86000.56,86000.56,4.73,414793.67
2017-11-23 10-AM,BCHRUR,87561.6,91000.92,87237.45,90027.38,6.06,540462.62
2017-11-23 09-AM,BCHRUR,84968,89031.7,84968,87561.6,3.4,297789.01
2017-11-23 08-AM,BCHRUR,90000,94000,82000,84968,12.68,1130595.89
2017-11-23 07-AM,BCHRUR,84900.8,90000,84104.02,90000,7.58,658364.23
2017-11-23 06-AM,BCHRUR,82000.22,85000,79601,84900.8,3.61,301958.68
2017-11-23 05-AM,BCHRUR,82618.22,82618.22,79000.2,82000.22,2.25,181958.48
2017-11-23 04-AM,BCHRUR,81033.77,83333.56,80024.49,82618.22,2.91,238579.69
2017-11-23 03-AM,BCHRUR,75600.01,83333.56,75076.57,81033.77,10.64,834004.06
2017-11-23 02-AM,BCHRUR,76500,76500,75300,75600.01,0.3382,25514.89
2017-11-23 01-AM,BCHRUR,73800,76500,73800,76500,0.4166,31494.67
2017-11-23 12-AM,BCHRUR,72001,73800,72001,73800,0.4392,32294.19
2017-11-22 11-PM,BCHRUR,73840,73840,72001,72001,0.04883,3578.49
2017-11-22 10-PM,BCHRUR,72889.75,73840,72019.39,73840,0.1018,7337.9
2017-11-22 09-PM,BCHRUR,74230.16,74947.6,72889.75,72889.75,0.6249,45981.92
2017-11-22 08-PM,BCHRUR,75000,76495.97,71000,74230.16,3.24,242340.47
2017-11-22 07-PM,BCHRUR,74088,75000,73270.28,75000,0.6578,49011.58
2017-11-22 06-PM,BCHRUR,75110.17,75711.05,73000,74088,0.895,66504.86
2017-11-22 05-PM,BCHRUR,71000,75110.17,71000,75110.17,2.99,221510.74
2017-11-22 04-PM,BCHRUR,72200,72890,71000,71000,1.13,81614.61
2017-11-22 03-PM,BCHRUR,73000,73000,71890,72200,3.92,282424.83
2017-11-22 02-PM,BCHRUR,72000.11,76891.37,71000,73000,19.02,1400096.61
2017-11-22 01-PM,BCHRUR,65501,73000,65501,72000.11,9.82,695303.6
2017-11-22 12-PM,BCHRUR,67782.9,68500.7,65000,65501,2.16,144317.5
2017-11-22 11-AM,BCHRUR,67100,67782.9,67100,67782.9,1.08,73366.32
2017-11-22 10-AM,BCHRUR,67100,67789.7,67100,67100,3.29,222628.63
2017-11-22 09-AM,BCHRUR,68500.7,68500.7,66789.7,67100,0.1997,13349.75
2017-11-22 08-AM,BCHRUR,68500.7,68500.7,68500.7,68500.7,0.0,0.0
2017-11-22 07-AM,BCHRUR,68600,68600,66789.7,68500.7,0.02,1343.47
2017-11-22 06-AM,BCHRUR,66770.99,68600,66770.99,68600,0.1016,6962.17
2017-11-22 05-AM,BCHRUR,67900,68660.52,66770.99,66770.99,0.2781,18859.19
2017-11-22 04-AM,BCHRUR,67800,68750,67200,67900,0.2843,19172.22
2017-11-22 03-AM,BCHRUR,67800,67800,67800,67800,0.007389,500.94
2017-11-22 02-AM,BCHRUR,68965.4,68965.4,67800,67800,0.0009595,65.05
2017-11-22 01-AM,BCHRUR,69000,69000,67800,68965.4,0.1089,7383.42
2017-11-22 12-AM,BCHRUR,67373.2,69000,67000,69000,0.1418,9507.79
2017-11-21 11-PM,BCHRUR,68050,68100,67373.2,67373.2,0.09693,6595.2
2017-11-21 10-PM,BCHRUR,68800,69000,68016.42,68050,0.3011,20616.1
2017-11-21 09-PM,BCHRUR,68000,68868,68000,68800,0.2955,20341.89
2017-11-21 08-PM,BCHRUR,68200,68580.56,68000,68000,1.47,101008.69
2017-11-21 07-PM,BCHRUR,68200,68576.75,68000,68200,0.8266,56370.19
2017-11-21 06-PM,BCHRUR,68151,68859.84,68000,68200,1.44,98000.11
2017-11-21 05-PM,BCHRUR,68498.26,68870,68150.01,68151,0.5507,37663.13
2017-11-21 04-PM,BCHRUR,66100,68500,66100,68498.26,0.3662,24811.04
2017-11-21 03-PM,BCHRUR,66753.46,66754.46,66100,66100,0.04455,2947.57
2017-11-21 02-PM,BCHRUR,66754.46,67987.54,66753.46,66753.46,0.4463,29870.71
2017-11-21 01-PM,BCHRUR,68000,68000,66753.46,66754.46,1.44,98145.85
2017-11-21 12-PM,BCHRUR,67109,68000,66110.02,68000,0.6818,45234.56
2017-11-21 11-AM,BCHRUR,66376.09,67350,66376.09,67109,0.06161,4092.86
2017-11-21 10-AM,BCHRUR,66511.2,67400.5,66200,66376.09,0.8749,58893.53
2017-11-21 09-AM,BCHRUR,66748.72,66748.72,66511.2,66511.2,0.08109,5393.08
2017-11-21 08-AM,BCHRUR,67600,67600,66410,66748.72,0.2012,13465.92
2017-11-21 07-AM,BCHRUR,66032.95,67600,66032.95,67600,0.09222,6226.07
2017-11-21 06-AM,BCHRUR,67978.29,67978.29,65913.18,66032.95,0.1802,12036.73
2017-11-21 05-AM,BCHRUR,66040.23,68000,65800,67978.29,0.4323,28748.49
2017-11-21 04-AM,BCHRUR,66800,66977.73,66040.23,66040.23,0.2484,16528.02
2017-11-21 03-AM,BCHRUR,69089,69089,66800,66800,0.194,12996.07
2017-11-21 02-AM,BCHRUR,66868.31,69089,66868.31,69089,2.26,152211.12
2017-11-21 01-AM,BCHRUR,69111,69111,66868.31,66868.31,0.1087,7511.78
2017-11-21 12-AM,BCHRUR,69000,69500,66034,69111,0.4882,32723.14
2017-11-20 11-PM,BCHRUR,66999,69400,64503,69000,0.9673,64831.03
2017-11-20 10-PM,BCHRUR,66939.19,67000,66142.25,66999,0.6839,45772.64
2017-11-20 09-PM,BCHRUR,66926.71,66939.19,66800,66939.19,0.2511,16802.43
2017-11-20 08-PM,BCHRUR,66600,66947.24,65892.16,66926.71,0.07177,4780.3
2017-11-20 07-PM,BCHRUR,66300,67022.97,66075.18,66600,0.248,16416.82
2017-11-20 06-PM,BCHRUR,65799,67022.97,65150,66300,0.7845,52125.05
2017-11-20 05-PM,BCHRUR,65929.72,65929.72,65100,65799,0.5328,34733.49
2017-11-20 04-PM,BCHRUR,65113.42,65938.44,65106,65929.72,0.08965,5841.75
2017-11-20 03-PM,BCHRUR,65000,65964.89,65000,65113.42,0.0782,5110.69
2017-11-20 02-PM,BCHRUR,66294.51,66294.51,65000,65000,1.25,81385.81
2017-11-20 01-PM,BCHRUR,65950,66400.99,65000,66294.51,0.2574,16866.62
2017-11-20 12-PM,BCHRUR,66401,66900,65000,65950,3.03,200065.52
2017-11-20 11-AM,BCHRUR,66100,66900,66100,66401,0.06505,4332.59
2017-11-20 10-AM,BCHRUR,66371.76,66989.5,66067.49,66100,0.1762,11665.48
2017-11-20 09-AM,BCHRUR,66999,66999,66010.01,66371.76,0.08873,5880.53
2017-11-20 08-AM,BCHRUR,67000,67022.97,66382.14,66999,0.4075,27221.53
2017-11-20 07-AM,BCHRUR,67025.37,67025.37,66020.01,67000,0.1142,7606.1
2017-11-20 06-AM,BCHRUR,66999,68194.48,66000.01,67025.37,2.03,136604.63
2017-11-20 05-AM,BCHRUR,66000,66999,66000,66999,0.2327,15386.38
2017-11-20 04-AM,BCHRUR,66669.41,66669.41,66000,66000,0.03064,2022.7
2017-11-20 03-AM,BCHRUR,66542.5,66678.28,65753.26,66669.41,0.05525,3640.58
2017-11-20 02-AM,BCHRUR,66590.5,66590.5,66542.5,66542.5,0.0001,6.65
2017-11-20 01-AM,BCHRUR,65378,66590.5,65378,66590.5,0.005714,376.19
2017-11-20 12-AM,BCHRUR,65982.4,66017.05,65378,65378,0.01191,779.03
2017-11-19 11-PM,BCHRUR,66999,66999,65207.82,65982.4,0.304,20055.52
2017-11-19 10-PM,BCHRUR,65964.07,66999,65915.36,66999,1.88,124731.96
2017-11-19 09-PM,BCHRUR,64884.58,65964.07,64150,65964.07,0.1835,11902.48
2017-11-19 08-PM,BCHRUR,65200,66091,63900,64884.58,1.23,80357.5
2017-11-19 07-PM,BCHRUR,65675,66459.47,65150,65200,1.75,115653.27
2017-11-19 06-PM,BCHRUR,65674.65,65675,63900,65675,0.3788,24654.67
2017-11-19 05-PM,BCHRUR,66295.94,67776.97,63900,65674.65,4.8,312644.51
2017-11-19 04-PM,BCHRUR,68100,68100,65800,66295.94,1.25,84208.15
2017-11-19 03-PM,BCHRUR,66609.99,68209.33,66000,68100,1.19,79964.44
2017-11-19 02-PM,BCHRUR,67431.52,68000,65970.18,66609.99,1.53,102303.18
2017-11-19 01-PM,BCHRUR,69400,69400,65152.89,67431.52,0.5212,35286.98
2017-11-19 12-PM,BCHRUR,65920.37,69600,65892.15,69400,1.04,71179.41
2017-11-19 11-AM,BCHRUR,64978.51,65996.64,63657.39,65920.37,0.148,9578.18
2017-11-19 10-AM,BCHRUR,66152.39,66152.39,64978.51,64978.51,0.5339,34958.75
2017-11-19 09-AM,BCHRUR,66211,67201,64848.32,66152.39,0.644,42532.72
2017-11-19 08-AM,BCHRUR,67000,68696.75,64258.2,66211,2.27,151423.9
2017-11-19 07-AM,BCHRUR,69367.52,71000.06,67000,67000,8.87,607089.21
2017-11-19 06-AM,BCHRUR,69500,71000.06,69367.52,69367.52,0.3513,24535.67
2017-11-19 05-AM,BCHRUR,69080.06,71000.06,69080.06,69500,1.12,78955.38
2017-11-19 04-AM,BCHRUR,69999.13,70000,69080.06,69080.06,0.03019,2112.54
2017-11-19 03-AM,BCHRUR,69452.36,70032.09,68536.58,69999.13,0.2505,17500.74
2017-11-19 02-AM,BCHRUR,69421.13,70922.08,68001,69452.36,0.3514,24258.11
2017-11-19 01-AM,BCHRUR,70456.47,70456.47,68805,69421.13,0.3279,22624.5
2017-11-19 12-AM,BCHRUR,70566.58,70566.58,69666.51,70456.47,0.3632,25361.36
2017-11-18 11-PM,BCHRUR,70498.88,70849.13,69620.34,70566.58,0.009273,654.09
2017-11-18 10-PM,BCHRUR,69400,70744.52,69100.1,70498.88,1.24,87338.42
2017-11-18 09-PM,BCHRUR,71630.44,72480.01,69100.1,69400,0.6984,49449.63
2017-11-18 08-PM,BCHRUR,73105.93,73308.77,71500,71630.44,0.1237,8893.83
2017-11-18 07-PM,BCHRUR,70900,73105.93,70500,73105.93,0.6402,45647.8
2017-11-18 06-PM,BCHRUR,71401.67,72435.51,70500,70900,1.69,120263.92
2017-11-18 05-PM,BCHRUR,73153.85,73881.07,71185.01,71401.67,0.9844,71549.9
2017-11-18 04-PM,BCHRUR,74052.79,74102.59,71225,73153.85,0.5457,39508.76
2017-11-18 03-PM,BCHRUR,74422,75076.29,74052.79,74052.79,0.4694,35091.07
2017-11-18 02-PM,BCHRUR,76490.8,76490.8,70053,74422,1.04,77710.92
2017-11-18 01-PM,BCHRUR,72904.44,76490.8,72904.44,76490.8,2.92,218602.35
2017-11-18 12-PM,BCHRUR,73328.19,74000,70900,72904.44,0.714,52248.67
2017-11-18 11-AM,BCHRUR,71964.2,74000,70824.33,73328.19,2.45,178472.71
2017-11-18 10-AM,BCHRUR,70000,71964.2,69354.76,71964.2,0.2659,18725.42
2017-11-18 09-AM,BCHRUR,70000,71964.2,70000,70000,0.7589,53932.22
2017-11-18 08-AM,BCHRUR,72000,72000,69000,70000,0.8733,60819.53
2017-11-18 07-AM,BCHRUR,72914,74979.25,70200,72000,3.93,285098.24
2017-11-18 06-AM,BCHRUR,72229.02,75000,70241.09,72914,1.43,105601.93
2017-11-18 05-AM,BCHRUR,68850,72506.74,68850,72229.02,0.623,43564.86
2017-11-18 04-AM,BCHRUR,72132.78,76573.53,68850,68850,1.1,78923.03
2017-11-18 03-AM,BCHRUR,78001,78005.99,68805,72132.78,1.65,124915.33
2017-11-18 02-AM,BCHRUR,74999.99,78899,73837.01,78001,3.29,251079.41
2017-11-18 01-AM,BCHRUR,72162.85,75000,70003.83,74999.99,2.89,213072.82
2017-11-18 12-AM,BCHRUR,65939.56,72578.83,65939.56,72162.85,6.71,470012.38
2017-11-17 11-PM,BCHRUR,63008,65950.83,61594.01,65939.56,1.51,98824.07
2017-11-17 10-PM,BCHRUR,65672.34,67410,61650,63008,0.7271,46854.2
2017-11-17 09-PM,BCHRUR,64000,68686.17,64000,65672.34,2.53,169000.86
2017-11-17 08-PM,BCHRUR,61611,64000,61611,64000,2.16,136733.14
2017-11-17 07-PM,BCHRUR,61050,63114.66,61050,61611,1.01,62300.4
2017-11-17 06-PM,BCHRUR,62565.13,63300,61000,61050,0.3694,23022.05
2017-11-17 05-PM,BCHRUR,61009.8,63300,60010.18,62565.13,1.01,62594.14
2017-11-17 04-PM,BCHRUR,61026.08,61037.08,60000.08,61009.8,0.2438,14869.02
2017-11-17 03-PM,BCHRUR,63000,63000,58026,61026.08,0.265,15894.99
2017-11-17 02-PM,BCHRUR,63000,63000,61129.7,63000,0.257,15981.05
2017-11-17 01-PM,BCHRUR,63990,63990,60200.01,63000,1.65,102350.97
2017-11-17 12-PM,BCHRUR,60331.34,63990.01,58004,63990,2.42,146788.66
2017-11-17 11-AM,BCHRUR,59952.12,64000,58004,60331.34,1.33,82124.07
2017-11-17 10-AM,BCHRUR,64861,64861,59952.12,59952.12,1.48,89599.27
2017-11-17 09-AM,BCHRUR,63785.18,64999,60000,64861,1.57,98423.62
2017-11-17 08-AM,BCHRUR,67651.89,67702.8,62000,63785.18,5.95,383362.79
2017-11-17 07-AM,BCHRUR,58872,67651.89,58872,67651.89,19.1,1231359.56
2017-11-17 06-AM,BCHRUR,54500,58872,54500,58872,0.1568,9020.95
2017-11-17 05-AM,BCHRUR,56000,57979.22,52301,54500,0.2085,11887.9
2017-11-17 04-AM,BCHRUR,54000.01,56000,50050.51,56000,0.02969,1578.19
2017-11-17 03-AM,BCHRUR,56100.15,56100.15,54000,54000.01,0.4712,25535.18
2017-11-17 02-AM,BCHRUR,54447.31,59799.99,47978.93,56100.15,2.95,169183.39
2017-11-17 01-AM,BCHRUR,50000,54447.31,47953.96,54447.31,1.8,92245.35
2017-11-17 12-AM,BCHRUR,50000,51581,48151.7,50000,3.83,189193.62
2017-11-16 11-PM,BCHRUR,53047.92,54618.08,50000,50000,4.15,210920.76
2017-11-16 10-PM,BCHRUR,57000,57000,53047.92,53047.92,2.15,120550.85
2017-11-16 09-PM,BCHRUR,59067.17,59067.17,56995.66,57000,0.7804,44852.61
2017-11-16 08-PM,BCHRUR,58650.34,59083,57000,59067.17,0.2185,12854.92
2017-11-16 07-PM,BCHRUR,56064.12,59000,56064.12,58650.34,2.15,122524.42
2017-11-16 06-PM,BCHRUR,57000,58987.98,56014.01,56064.12,2.15,122160.39
2017-11-16 05-PM,BCHRUR,59000,59069.9,57000,57000,3.16,181877.54
2017-11-16 04-PM,BCHRUR,59769.85,59788.95,57897.86,59000,1.59,93553.87
2017-11-16 03-PM,BCHRUR,56049.1,59846.99,53788.6,59769.85,4.57,257978.65
2017-11-16 02-PM,BCHRUR,57855,60885.75,56049.1,56049.1,8.16,472131.76
2017-11-16 01-PM,BCHRUR,57800,64000,57800,57855,3.36,202109.48
2017-11-16 12-PM,BCHRUR,61050.01,64500,57500,57800,4.46,275802.96
2017-11-16 11-AM,BCHRUR,60096.51,64100,56035,61050.01,4.21,244695.94
2017-11-16 10-AM,BCHRUR,56807.65,60300.26,54265.83,60096.51,3.86,217823.42
2017-11-16 09-AM,BCHRUR,57938.01,59383.9,51000.1,56807.65,3.77,214361.77
2017-11-16 08-AM,BCHRUR,61800,61800,57923.19,57938.01,0.8431,49693.92
2017-11-16 07-AM,BCHRUR,61349.64,62000,60000,61800,0.3869,23483.05
2017-11-16 06-AM,BCHRUR,61900,62000,58500,61349.64,3.92,236266.43
2017-11-16 05-AM,BCHRUR,62000,65000,61900,61900,3.49,222904.61
2017-11-16 04-AM,BCHRUR,63830.7,66964,62000,62000,1.62,102597.54
2017-11-16 03-AM,BCHRUR,64709.81,66930.7,63538.15,63830.7,1.04,66088.21
2017-11-16 02-AM,BCHRUR,67680.91,67680.91,64709.81,64709.81,1.28,83510.6
2017-11-16 01-AM,BCHRUR,67650,69119.54,67650,67680.91,0.1717,11863.28
2017-11-16 12-AM,BCHRUR,67650,68948.97,67650,67650,0.3941,26878.62
2017-11-15 11-PM,BCHRUR,68758.42,68800,67650,67650,0.1857,12605.46
2017-11-15 10-PM,BCHRUR,68308.49,68786,67400,68758.42,0.2329,15975.37
2017-11-15 09-PM,BCHRUR,68694.04,68800,67400,68308.49,2.0,136010.7
2017-11-15 08-PM,BCHRUR,69000,70521.75,68023.82,68694.04,0.6237,42897.58
2017-11-15 07-PM,BCHRUR,70016,72799,69000,69000,2.63,184629.43
2017-11-15 06-PM,BCHRUR,70000,70983.94,69305.19,70016,2.28,159053.52
2017-11-15 05-PM,BCHRUR,70000,72900,67822,70000,1.09,75069.64
2017-11-15 04-PM,BCHRUR,67655.59,73027.23,67353.78,70000,2.32,163111.07
2017-11-15 03-PM,BCHRUR,70120,74046.67,67655.59,67655.59,16.79,1176721.06
2017-11-15 02-PM,BCHRUR,70150,71954.24,70076.23,70120,0.0992,6977.54
2017-11-15 01-PM,BCHRUR,70970.02,72000,70056.8,70150,1.79,127628.51
2017-11-15 12-PM,BCHRUR,72000.83,72764.34,70970.02,70970.02,4.96,355944.23
2017-11-15 11-AM,BCHRUR,75292.53,75292.53,72000.83,72000.83,1.58,115902.89
2017-11-15 10-AM,BCHRUR,74472.28,75323.13,73000,75292.53,0.6276,46386.67
2017-11-15 09-AM,BCHRUR,74991,75336.5,73000,74472.28,0.9692,71739.69
2017-11-15 08-AM,BCHRUR,74171.12,75492.9,73902.96,74991,4.75,355242.69
2017-11-15 07-AM,BCHRUR,74550,76000,74171.12,74171.12,1.69,127064.28
2017-11-15 06-AM,BCHRUR,75463.38,76500.76,74370.76,74550,0.7704,57807.56
2017-11-15 05-AM,BCHRUR,74370.76,75463.38,74190.7,75463.38,0.2951,21999.95
2017-11-15 04-AM,BCHRUR,73592.13,74876.89,71512,74370.76,0.2047,15091.78
2017-11-15 03-AM,BCHRUR,71700.07,74618.28,71500,73592.13,1.19,88048.66
2017-11-15 02-AM,BCHRUR,74036.42,74039.34,71500,71700.07,1.22,89073.41
2017-11-15 01-AM,BCHRUR,73379.95,77024.49,72500,74036.42,2.44,182409.35
2017-11-15 12-AM,BCHRUR,76100.04,76100.04,72140,73379.95,5.01,369516.87
2017-11-14 11-PM,BCHRUR,74681.34,76126.07,73885,76100.04,1.65,124671.79
2017-11-14 10-PM,BCHRUR,75024.49,77004.48,73885,74681.34,1.29,95635.53
2017-11-14 09-PM,BCHRUR,73885,78816.08,73885,75024.49,0.4983,37044.05
2017-11-14 08-PM,BCHRUR,76288.02,79000,73885,73885,1.59,119745.35
