Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume ILS
2018-01-01 05-AM,LTCILS,867,878.77,867,878.5,1.0,878.6
2018-01-01 04-AM,LTCILS,867.78,870.75,866.97,867,2.13,1849.94
2018-01-01 03-AM,LTCILS,867.78,867.78,867.78,867.78,0.0,0.0
2018-01-01 02-AM,LTCILS,867.78,867.78,867.78,867.78,0.0,0.0
2018-01-01 01-AM,LTCILS,890,890,867.78,867.78,1.06,924.07
2018-01-01 12-AM,LTCILS,891,891,890,890,0.5825,518.44
2017-12-31 11-PM,LTCILS,899.96,918.96,890,891,4.16,3727.6
2017-12-31 10-PM,LTCILS,890,918.96,890,899.96,12.23,11097.64
2017-12-31 09-PM,LTCILS,904.98,904.98,890,890,9.82,8873.16
2017-12-31 08-PM,LTCILS,904.98,939,875.8,904.98,41.31,36949.78
2017-12-31 07-PM,LTCILS,900,904.98,900,904.98,1.28,1155.37
2017-12-31 06-PM,LTCILS,945,945,900,900,19.97,18035.27
2017-12-31 05-PM,LTCILS,881,945,881,945,4.3,4000.0
2017-12-31 04-PM,LTCILS,869.96,901,865.04,881,73.19,64979.03
2017-12-31 03-PM,LTCILS,880,880,860,869.96,25.95,22560.28
2017-12-31 02-PM,LTCILS,880,880,880,880,13.85,12184.16
2017-12-31 01-PM,LTCILS,879,900.95,879,880,40.98,36315.76
2017-12-31 12-PM,LTCILS,852,879,845,879,13.59,11523.94
2017-12-31 11-AM,LTCILS,828.04,852,828.04,852,3.81,3244.25
2017-12-31 10-AM,LTCILS,869.98,869.98,828.04,828.04,28.28,23856.85
2017-12-31 09-AM,LTCILS,898.95,898.95,869.98,869.98,5.11,4485.69
2017-12-31 08-AM,LTCILS,850,898.95,850,898.95,8.92,8000.0
2017-12-31 07-AM,LTCILS,850,850,850,850,0.0,0.0
2017-12-31 06-AM,LTCILS,880,880,850,850,4.81,4097.86
2017-12-31 05-AM,LTCILS,853.03,880,853.03,880,2.27,2000.0
2017-12-31 04-AM,LTCILS,885.08,885.08,852.49,853.03,3.22,2749.54
2017-12-31 03-AM,LTCILS,861.81,893.06,861.81,885.08,3.24,2872.64
2017-12-31 02-AM,LTCILS,880,880,861.81,861.81,2.55,2197.16
2017-12-31 01-AM,LTCILS,880,880,880,880,0.0,0.0
2017-12-31 12-AM,LTCILS,880,880,880,880,0.0,0.0
2017-12-30 11-PM,LTCILS,880,880,880,880,0.0,0.0
2017-12-30 10-PM,LTCILS,870,880,870,880,9.71,8470.29
2017-12-30 09-PM,LTCILS,868.03,870,864.25,870,20.12,17485.68
2017-12-30 08-PM,LTCILS,870,870,863.57,868.03,13.14,11409.07
2017-12-30 07-PM,LTCILS,830.14,870,830.14,870,8.62,7346.05
2017-12-30 06-PM,LTCILS,849,854,830.14,830.14,6.32,5330.24
2017-12-30 05-PM,LTCILS,820,849,802.04,849,26.7,22056.72
2017-12-30 04-PM,LTCILS,815.04,870,777,820,123.33,103093.34
2017-12-30 03-PM,LTCILS,833.04,867,805,815.04,17.63,14774.39
2017-12-30 02-PM,LTCILS,860,860,833.04,833.04,2.78,2339.89
2017-12-30 01-PM,LTCILS,859,866.07,859,860,3.79,3260.58
2017-12-30 12-PM,LTCILS,860.4,860.4,833,859,40.41,34251.09
2017-12-30 11-AM,LTCILS,870,870,860.4,860.4,1.51,1306.52
2017-12-30 10-AM,LTCILS,900,904.96,870,870,9.37,8269.66
2017-12-30 09-AM,LTCILS,900,900,900,900,1.5,1351.41
2017-12-30 08-AM,LTCILS,899.96,900,880,900,21.3,18971.81
2017-12-30 07-AM,LTCILS,900.05,900.05,880,899.96,13.7,12127.3
2017-12-30 06-AM,LTCILS,900,900.05,900,900.05,1.16,1043.2
2017-12-30 05-AM,LTCILS,906.31,906.31,883.06,900,7.06,6319.57
2017-12-30 04-AM,LTCILS,906.31,906.31,906.31,906.31,0.0,0.0
2017-12-30 03-AM,LTCILS,926.53,926.53,906.31,906.31,0.2758,250.0
2017-12-30 02-AM,LTCILS,902,926.53,875,926.53,39.67,35619.68
2017-12-30 01-AM,LTCILS,919.07,919.07,902,902,5.59,5049.9
2017-12-30 12-AM,LTCILS,925.04,926,919.07,919.07,7.5,6933.84
2017-12-29 11-PM,LTCILS,925,926.65,925,925.04,5.51,5092.98
2017-12-29 10-PM,LTCILS,943.02,943.02,925,925,3.38,3149.18
2017-12-29 09-PM,LTCILS,996.64,996.64,931,943.02,5.72,5379.25
2017-12-29 08-PM,LTCILS,925.01,997.66,925.01,996.64,21.84,21093.6
2017-12-29 07-PM,LTCILS,955,955,925.01,925.01,13.35,12549.7
2017-12-29 06-PM,LTCILS,970,970,955,955,1.82,1741.51
2017-12-29 05-PM,LTCILS,979,983.52,970,970,1.14,1114.15
2017-12-29 04-PM,LTCILS,941.1,979,941.1,979,4.54,4413.72
2017-12-29 03-PM,LTCILS,926,946.7,926,941.1,5.61,5275.38
2017-12-29 02-PM,LTCILS,926,926,926,926,0.0,0.0
2017-12-29 01-PM,LTCILS,940,945,926,926,25.17,23468.59
2017-12-29 12-PM,LTCILS,949.95,951,940,940,31.89,30277.94
2017-12-29 11-AM,LTCILS,990.59,990.59,949.95,949.95,27.32,26008.15
2017-12-29 10-AM,LTCILS,997.8,997.8,952.38,990.59,18.48,17996.07
2017-12-29 09-AM,LTCILS,979.05,998.79,979.05,997.8,1.67,1668.78
2017-12-29 08-AM,LTCILS,983,1000,979.05,979.05,7.15,7128.57
2017-12-29 07-AM,LTCILS,1010,1010,982.95,983,9.36,9250.91
2017-12-29 06-AM,LTCILS,1010,1010,1010,1010,0.0,0.0
2017-12-29 05-AM,LTCILS,979.05,1010,979.05,1010,2.02,2037.57
2017-12-29 04-AM,LTCILS,979.05,979.05,979.05,979.05,0.0,0.0
2017-12-29 03-AM,LTCILS,979.05,979.05,979.05,979.05,0.0,0.0
2017-12-29 02-AM,LTCILS,979.05,979.05,979.05,979.05,0.0,0.0
2017-12-29 01-AM,LTCILS,979.05,979.05,979.05,979.05,0.0,0.0
2017-12-29 12-AM,LTCILS,970,979.05,970,979.05,1.8,1756.94
2017-12-28 11-PM,LTCILS,958.01,970,958.01,970,13.06,12671.42
2017-12-28 10-PM,LTCILS,958,958.01,958,958.01,0.22,210.77
2017-12-28 09-PM,LTCILS,984,984,958,958,43.57,42051.71
2017-12-28 08-PM,LTCILS,999.92,1000,984,984,35.79,35775.22
2017-12-28 07-PM,LTCILS,966,999.95,960,999.92,33.2,32260.4
2017-12-28 06-PM,LTCILS,1009.98,1010,966,966,40.72,39927.45
2017-12-28 05-PM,LTCILS,999,1019,999,1009.98,12.39,12621.2
2017-12-28 04-PM,LTCILS,1020,1020,999,999,10.53,10520.79
2017-12-28 03-PM,LTCILS,1009,1020,999,1020,4.73,4780.19
2017-12-28 02-PM,LTCILS,1000,1009,1000,1009,0.09911,100.0
2017-12-28 01-PM,LTCILS,970.05,1000,970.05,1000,3.04,2957.06
2017-12-28 12-PM,LTCILS,970,980,970,970.05,13.32,13049.01
2017-12-28 11-AM,LTCILS,994.96,994.96,970,970,32.16,31267.28
2017-12-28 10-AM,LTCILS,999.98,999.98,971,994.96,56.17,55054.57
2017-12-28 09-AM,LTCILS,999.98,999.98,999.98,999.98,0.6666,666.6
2017-12-28 08-AM,LTCILS,1060,1060,980,999.98,18.34,18221.02
2017-12-28 07-AM,LTCILS,980,1060,980,1060,24.99,25214.55
2017-12-28 06-AM,LTCILS,995.98,999.91,980,980,11.62,11483.37
2017-12-28 05-AM,LTCILS,1000,1020,995,995.98,18.22,18234.89
2017-12-28 04-AM,LTCILS,1000,1000,1000,1000,0.0,0.0
2017-12-28 03-AM,LTCILS,1006,1006,1000,1000,22.0,22004.51
2017-12-28 02-AM,LTCILS,1029.98,1029.98,1006,1006,3.54,3558.52
2017-12-28 01-AM,LTCILS,1007,1029.98,1007,1029.98,3.95,4068.42
2017-12-28 12-AM,LTCILS,1019.95,1029.98,1007,1007,7.59,7656.02
2017-12-27 11-PM,LTCILS,1045.33,1045.33,1019.95,1019.95,6.19,6312.3
2017-12-27 10-PM,LTCILS,1036.36,1045.33,1019.95,1045.33,7.39,7679.41
2017-12-27 09-PM,LTCILS,1072.97,1072.97,1021.07,1036.36,8.05,8280.62
2017-12-27 08-PM,LTCILS,1059.34,1072.97,1006,1072.97,51.99,54063.65
2017-12-27 07-PM,LTCILS,1012,1059.49,1012,1059.34,4.08,4323.35
2017-12-27 06-PM,LTCILS,1050,1072.99,1012,1012,55.31,57060.38
2017-12-27 05-PM,LTCILS,1010,1050,1010,1050,49.13,50220.39
2017-12-27 04-PM,LTCILS,1076.99,1076.99,1010,1010,31.72,32704.91
2017-12-27 03-PM,LTCILS,1077.98,1077.98,1043.95,1076.99,19.55,20576.42
2017-12-27 02-PM,LTCILS,1076.81,1088.61,1052,1077.98,49.78,53268.09
2017-12-27 01-PM,LTCILS,1076.81,1076.81,1076.81,1076.81,0.0,0.0
2017-12-27 12-PM,LTCILS,1052.1,1078.73,1052.1,1076.81,59.96,63478.21
2017-12-27 11-AM,LTCILS,1055,1055,1052.1,1052.1,13.46,14188.22
2017-12-27 10-AM,LTCILS,1054.13,1088.61,1052.1,1055,21.68,23286.65
2017-12-27 09-AM,LTCILS,1080,1098.15,1054.12,1054.13,43.72,46692.83
2017-12-27 08-AM,LTCILS,1079,1117.99,1079,1080,26.91,29772.58
2017-12-27 07-AM,LTCILS,1060,1130,1060,1079,34.78,38193.2
2017-12-27 06-AM,LTCILS,1080,1129.98,1057.95,1060,41.45,44686.2
2017-12-27 05-AM,LTCILS,1050,1128.99,1050,1080,30.63,33729.0
2017-12-27 04-AM,LTCILS,1066.05,1066.05,1049.99,1050,23.59,24790.1
2017-12-27 03-AM,LTCILS,1077.37,1077.37,1066.05,1066.05,3.18,3386.76
2017-12-27 02-AM,LTCILS,1077.37,1077.37,1077.37,1077.37,0.0,0.0
2017-12-27 01-AM,LTCILS,1077.37,1077.37,1077.37,1077.37,0.0,0.0
2017-12-27 12-AM,LTCILS,1077.37,1077.37,1077.37,1077.37,0.0,0.0
2017-12-26 11-PM,LTCILS,1077.37,1077.37,1077.37,1077.37,0.0,0.0
2017-12-26 10-PM,LTCILS,1089.28,1089.28,1070,1077.37,6.94,7525.76
2017-12-26 09-PM,LTCILS,1070,1089.98,1050,1089.28,27.53,29211.06
2017-12-26 08-PM,LTCILS,1098,1120.72,1070,1070,36.81,40496.03
2017-12-26 07-PM,LTCILS,1078,1098,1070,1098,48.83,53165.79
2017-12-26 06-PM,LTCILS,1051.01,1098,1051.01,1078,23.66,25606.11
2017-12-26 05-PM,LTCILS,1059.95,1079,1051.01,1051.01,45.0,47765.77
2017-12-26 04-PM,LTCILS,1051.5,1078.99,1051.5,1059.95,10.45,11128.56
2017-12-26 03-PM,LTCILS,1055,1078.99,1051.01,1051.5,36.54,38555.03
2017-12-26 02-PM,LTCILS,1089,1089,1054.95,1055,19.51,20675.53
2017-12-26 01-PM,LTCILS,1088.96,1089,1060.1,1089,25.83,27779.6
2017-12-26 12-PM,LTCILS,1088.96,1088.96,1088.96,1088.96,0.0,0.0
2017-12-26 11-AM,LTCILS,1060.3,1089,1060.3,1088.96,11.65,12660.46
2017-12-26 10-AM,LTCILS,1114.98,1114.98,1060.3,1060.3,3.26,3491.36
2017-12-26 09-AM,LTCILS,1085,1121.1,1051.01,1114.98,35.28,37777.92
2017-12-26 08-AM,LTCILS,1114,1114,1079.96,1085,34.13,37799.6
2017-12-26 07-AM,LTCILS,1098.98,1132.04,1062,1114,19.76,21936.48
2017-12-26 06-AM,LTCILS,1093.39,1124.88,1052,1098.98,54.68,58222.14
2017-12-26 05-AM,LTCILS,1137.96,1147,1052.04,1093.39,64.93,71050.79
2017-12-26 04-AM,LTCILS,1080,1137.96,1070,1137.96,33.15,35482.65
2017-12-26 03-AM,LTCILS,1080,1080,1080,1080,0.0,0.0
2017-12-26 02-AM,LTCILS,1065.34,1080.01,1065.34,1080,3.34,3605.33
2017-12-26 01-AM,LTCILS,1065.34,1065.34,1065.34,1065.34,0.0,0.0
2017-12-26 12-AM,LTCILS,1056.59,1175.98,1056.54,1065.34,127.29,145622.61
2017-12-25 11-PM,LTCILS,1099.9,1099.9,1051.48,1056.59,2.35,2493.92
2017-12-25 10-PM,LTCILS,1072.78,1099.9,1064,1099.9,4.17,4469.59
2017-12-25 09-PM,LTCILS,1107.96,1107.96,1072.78,1072.78,15.71,17163.78
2017-12-25 08-PM,LTCILS,1107.98,1107.98,1107.96,1107.96,0.0228,25.26
2017-12-25 07-PM,LTCILS,1100,1107.98,1086,1107.98,18.9,20574.8
2017-12-25 06-PM,LTCILS,1130,1130,1100,1100,9.41,10440.28
2017-12-25 05-PM,LTCILS,1100,1130,1100,1130,0.177,200.0
2017-12-25 04-PM,LTCILS,1100,1100,1100,1100,2.0,2200.0
2017-12-25 03-PM,LTCILS,1135.99,1135.99,1100,1100,0.9091,1000.0
2017-12-25 02-PM,LTCILS,1120,1135.99,1081.01,1135.99,8.82,9613.1
2017-12-25 01-PM,LTCILS,1172.99,1172.99,1120,1120,31.01,35083.87
2017-12-25 12-PM,LTCILS,1177.99,1177.99,1168.97,1172.99,13.8,16172.99
2017-12-25 11-AM,LTCILS,1190,1191.92,1125,1177.99,43.87,51626.21
2017-12-25 10-AM,LTCILS,1173.99,1190,1122,1190,58.45,67834.02
2017-12-25 09-AM,LTCILS,1105.04,1173.99,1104.98,1173.99,45.93,52748.91
2017-12-25 08-AM,LTCILS,1120,1120,1100,1105.04,12.25,13576.47
2017-12-25 07-AM,LTCILS,1128.61,1128.61,1120,1120,3.56,3988.38
2017-12-25 06-AM,LTCILS,1070,1129.99,1070,1128.61,17.97,20160.74
2017-12-25 05-AM,LTCILS,1060.58,1070,1060.58,1070,15.78,16815.18
2017-12-25 04-AM,LTCILS,1060.58,1060.58,1060.58,1060.58,1.41,1500.0
2017-12-25 03-AM,LTCILS,1051.03,1060.58,1051.03,1060.58,8.44,8945.94
2017-12-25 02-AM,LTCILS,1060.58,1060.58,1051.03,1051.03,2.64,2791.16
2017-12-25 01-AM,LTCILS,1060.58,1060.58,1060.58,1060.58,0.0,0.0
2017-12-25 12-AM,LTCILS,1060.58,1060.58,1047,1060.58,8.05,8528.8
2017-12-24 11-PM,LTCILS,1020.95,1060.58,1020.95,1060.58,5.34,5592.74
2017-12-24 10-PM,LTCILS,1019.93,1020.95,1013.77,1020.95,28.17,28697.75
2017-12-24 09-PM,LTCILS,1009,1034.99,991.98,1019.93,22.96,23233.06
2017-12-24 08-PM,LTCILS,930.14,1049,930.14,1009,33.58,34023.57
2017-12-24 07-PM,LTCILS,1016.96,1016.96,913.1,930.14,20.66,19925.56
2017-12-24 06-PM,LTCILS,983,1016.96,928.15,1016.96,8.33,8197.9
2017-12-24 05-PM,LTCILS,1030,1030,983,983,31.39,30915.69
2017-12-24 04-PM,LTCILS,1003.95,1030,1003.95,1030,0.5506,562.6
2017-12-24 03-PM,LTCILS,1069.98,1069.98,998,1003.95,40.96,41846.84
2017-12-24 02-PM,LTCILS,1020.57,1143.96,1020.57,1069.98,15.21,16098.75
2017-12-24 01-PM,LTCILS,940,1144.99,940,1020.57,66.8,69264.45
2017-12-24 12-PM,LTCILS,985,1014.98,930.01,940,81.49,79013.68
2017-12-24 11-AM,LTCILS,1010,1018,985,985,120.82,121252.23
2017-12-24 10-AM,LTCILS,1090,1090,1007,1010,80.31,83486.18
2017-12-24 09-AM,LTCILS,1099.98,1099.98,1070,1090,21.24,22918.15
2017-12-24 08-AM,LTCILS,1099.98,1099.98,1099.98,1099.98,0.0,0.0
2017-12-24 07-AM,LTCILS,1099,1099.98,1072,1099.98,9.65,10559.02
2017-12-24 06-AM,LTCILS,1064.52,1132.73,1006,1099,40.78,42643.78
2017-12-24 05-AM,LTCILS,1138.07,1192,1035.05,1064.52,24.06,26735.57
2017-12-24 04-AM,LTCILS,1138.07,1138.07,1138.07,1138.07,0.0,0.0
2017-12-24 03-AM,LTCILS,1050,1138.07,1001,1138.07,15.98,16365.89
2017-12-24 02-AM,LTCILS,1100,1128.86,1050,1050,55.2,60499.08
2017-12-24 01-AM,LTCILS,1166.66,1166.66,1100,1100,47.4,52368.46
2017-12-24 12-AM,LTCILS,1145,1166.66,1123.92,1166.66,2.16,2459.68
2017-12-23 11-PM,LTCILS,1140,1190,1140,1145,9.05,10751.75
2017-12-23 10-PM,LTCILS,1179,1200,1136.91,1140,10.84,12820.47
2017-12-23 09-PM,LTCILS,1192.96,1193,1160.04,1179,36.78,43358.98
2017-12-23 08-PM,LTCILS,1117.1,1192.96,1117.1,1192.96,32.78,38015.94
2017-12-23 07-PM,LTCILS,1176.96,1225.99,1117.1,1117.1,47.57,55629.85
2017-12-23 06-PM,LTCILS,1169.98,1199,1117,1176.96,53.97,62303.33
2017-12-23 05-PM,LTCILS,1228,1228,1117,1169.98,31.55,36384.28
2017-12-23 04-PM,LTCILS,1198,1228,1185.48,1228,41.5,50165.16
2017-12-23 03-PM,LTCILS,1239,1250,1151,1198,84.9,105227.74
2017-12-23 02-PM,LTCILS,1101,1239,1101,1239,28.46,34654.36
2017-12-23 01-PM,LTCILS,1101,1101,1101,1101,0.0,0.0
2017-12-23 12-PM,LTCILS,1220,1220,1101,1101,11.62,12930.95
2017-12-23 11-AM,LTCILS,1099,1233.99,1061.19,1220,60.15,70447.1
2017-12-23 10-AM,LTCILS,1098.96,1099,1098.96,1099,6.46,7099.0
2017-12-23 09-AM,LTCILS,1146,1146,1053,1098.96,15.61,16964.59
2017-12-23 08-AM,LTCILS,1043.04,1146,1043.04,1146,14.36,16363.11
2017-12-23 07-AM,LTCILS,1037,1139,1037,1043.04,9.04,10172.68
2017-12-23 06-AM,LTCILS,1099,1099,1035,1037,1.54,1594.4
2017-12-23 05-AM,LTCILS,1070,1099,1070,1099,5.0,5495.0
2017-12-23 04-AM,LTCILS,1088,1088,1035.96,1070,6.18,6504.17
2017-12-23 03-AM,LTCILS,1145,1145.23,1016.06,1088,7.29,7871.82
2017-12-23 02-AM,LTCILS,1100,1145,1010.04,1145,2.79,3010.04
2017-12-23 01-AM,LTCILS,996,1100,996,1100,1.83,2000.0
2017-12-23 12-AM,LTCILS,996,996,996,996,0.0,0.0
2017-12-22 11-PM,LTCILS,1088,1097.49,996,996,19.64,20563.19
2017-12-22 10-PM,LTCILS,1066.97,1091.11,1010,1088,60.97,64129.16
2017-12-22 09-PM,LTCILS,999.95,1069.99,999.95,1066.97,35.4,37500.75
2017-12-22 08-PM,LTCILS,905,1000,905,999.95,35.24,35045.13
2017-12-22 07-PM,LTCILS,947.91,979.37,905,905,31.12,29313.01
2017-12-22 06-PM,LTCILS,897.79,949,813.12,947.91,32.54,28250.56
2017-12-22 05-PM,LTCILS,900.09,979.56,897.79,897.79,24.0,21765.68
2017-12-22 04-PM,LTCILS,980,980,870,900.09,11.96,11186.35
2017-12-22 03-PM,LTCILS,817,998,768.54,980,51.96,46532.88
2017-12-22 02-PM,LTCILS,880,950,713.01,817,188.82,146836.81
2017-12-22 01-PM,LTCILS,999,1030.33,880,880,63.87,59636.53
2017-12-22 12-PM,LTCILS,1048.99,1048.99,999,999,34.7,34869.82
2017-12-22 11-AM,LTCILS,1050,1050,1000,1048.99,56.85,57805.72
2017-12-22 10-AM,LTCILS,1000,1070,1000,1050,20.94,22328.85
2017-12-22 09-AM,LTCILS,945,1060,892.01,1000,142.75,141317.59
2017-12-22 08-AM,LTCILS,850,969.98,850,945,33.22,29768.92
2017-12-22 07-AM,LTCILS,1091.98,1091.98,741.56,850,258.13,227687.02
2017-12-22 06-AM,LTCILS,1050,1091.98,1000,1091.98,49.04,49792.53
2017-12-22 05-AM,LTCILS,1198,1198,1050,1050,17.32,18809.72
2017-12-22 04-AM,LTCILS,1172.94,1198,1060,1198,41.0,45350.7
2017-12-22 03-AM,LTCILS,1100,1172.94,1078.95,1172.94,38.93,42303.39
2017-12-22 02-AM,LTCILS,1140,1140,1100,1100,56.8,62912.41
2017-12-22 01-AM,LTCILS,1155,1155,1140,1140,8.62,9847.26
2017-12-22 12-AM,LTCILS,1180.06,1180.83,1155,1155,15.12,17786.94
2017-12-21 11-PM,LTCILS,1181,1240,1180.02,1180.06,22.0,26602.08
2017-12-21 10-PM,LTCILS,1229.36,1238,1180.94,1181,17.37,20769.15
2017-12-21 09-PM,LTCILS,1171,1265,1171,1229.36,95.71,116394.83
2017-12-21 08-PM,LTCILS,1188,1200.1,1171,1171,30.35,36254.07
2017-12-21 07-PM,LTCILS,1120,1193,1120,1188,84.43,98476.16
2017-12-21 06-PM,LTCILS,1187.98,1187.98,1120,1120,109.14,125159.44
2017-12-21 05-PM,LTCILS,1156.27,1187.98,1152,1187.98,39.43,45653.62
2017-12-21 04-PM,LTCILS,1155,1200,1151,1156.27,73.9,86652.33
2017-12-21 03-PM,LTCILS,1269.99,1269.99,1155,1155,122.03,147240.2
2017-12-21 02-PM,LTCILS,1222,1269.99,1222,1269.99,44.65,55979.07
2017-12-21 01-PM,LTCILS,1255,1258.99,1222,1222,19.34,23714.73
2017-12-21 12-PM,LTCILS,1254,1255,1218.02,1255,20.07,24793.02
2017-12-21 11-AM,LTCILS,1230,1254,1230,1254,6.93,8676.28
2017-12-21 10-AM,LTCILS,1258.99,1258.99,1229.94,1230,12.95,16001.8
2017-12-21 09-AM,LTCILS,1226.89,1258.99,1226.89,1258.99,18.64,23290.64
2017-12-21 08-AM,LTCILS,1269,1269,1208,1226.89,18.4,22412.13
2017-12-21 07-AM,LTCILS,1255,1288.98,1203.04,1269,82.25,103129.44
2017-12-21 06-AM,LTCILS,1250,1288.98,1230,1255,86.76,109885.7
2017-12-21 05-AM,LTCILS,1225.51,1250,1220,1250,31.54,39388.77
2017-12-21 04-AM,LTCILS,1220.76,1232,1220.76,1225.51,5.54,6813.11
2017-12-21 03-AM,LTCILS,1182.17,1220.76,1182.17,1220.76,4.66,5634.84
2017-12-21 02-AM,LTCILS,1182.17,1182.17,1182.17,1182.17,0.0,0.0
2017-12-21 01-AM,LTCILS,1218.7,1218.7,1182.17,1182.17,1.17,1401.07
2017-12-21 12-AM,LTCILS,1169.01,1218.7,1169.01,1218.7,7.83,9396.73
2017-12-20 11-PM,LTCILS,1211.42,1211.42,1169.01,1169.01,10.68,12537.23
2017-12-20 10-PM,LTCILS,1220.5,1220.5,1163.01,1211.42,67.43,80310.69
2017-12-20 09-PM,LTCILS,1260,1285.2,1220,1220.5,68.83,85289.95
2017-12-20 08-PM,LTCILS,1189.81,1260,1185,1260,63.22,78994.91
2017-12-20 07-PM,LTCILS,1239,1241,1185,1189.81,30.11,36595.71
2017-12-20 06-PM,LTCILS,1235,1239,1211.16,1239,20.42,25246.75
2017-12-20 05-PM,LTCILS,1158.04,1245,1158.04,1235,122.8,146371.09
2017-12-20 04-PM,LTCILS,1242.49,1242.49,1158,1158.04,140.14,164903.19
2017-12-20 03-PM,LTCILS,1250.01,1250.01,1201.01,1242.49,64.51,79556.9
2017-12-20 02-PM,LTCILS,1261,1296,1250,1250.01,60.5,76484.14
2017-12-20 01-PM,LTCILS,1297,1297,1260,1261,108.3,137659.86
2017-12-20 12-PM,LTCILS,1294,1297,1270,1297,27.05,34962.15
2017-12-20 11-AM,LTCILS,1283,1295,1250,1294,22.18,28210.96
2017-12-20 10-AM,LTCILS,1269.98,1284,1220,1283,66.96,84336.24
2017-12-20 09-AM,LTCILS,1237.35,1296,1201.15,1269.98,53.75,68261.3
2017-12-20 08-AM,LTCILS,1230,1239.99,1175.01,1237.35,59.27,71601.89
2017-12-20 07-AM,LTCILS,1200.04,1265,1155.01,1230,133.48,161619.7
2017-12-20 06-AM,LTCILS,1225,1254.99,1151,1200.04,43.44,52289.66
2017-12-20 05-AM,LTCILS,1184.02,1260,1155.7,1225,49.87,61188.18
2017-12-20 04-AM,LTCILS,1252.96,1252.96,1180.2,1184.02,5.65,6698.88
2017-12-20 03-AM,LTCILS,1258.04,1262,1230,1252.96,11.67,14588.07
2017-12-20 02-AM,LTCILS,1250,1258.04,1200.43,1258.04,8.07,9858.6
2017-12-20 01-AM,LTCILS,1270,1270,1150.01,1250,112.32,132650.04
2017-12-20 12-AM,LTCILS,1277.83,1277.83,1188.88,1270,91.68,112814.04
2017-12-19 11-PM,LTCILS,1289,1289,1277.15,1277.83,5.87,7543.05
2017-12-19 10-PM,LTCILS,1218,1290,1218,1289,36.88,47029.76
2017-12-19 09-PM,LTCILS,1315.96,1315.96,1218,1218,81.94,102508.38
2017-12-19 08-PM,LTCILS,1300,1319,1260.01,1315.96,21.71,28104.29
2017-12-19 07-PM,LTCILS,1285.72,1319.99,1260.01,1300,34.15,43860.32
2017-12-19 06-PM,LTCILS,1285,1289.72,1280,1285.72,2.3,2953.0
2017-12-19 05-PM,LTCILS,1294,1315,1283.78,1285,18.69,24340.52
2017-12-19 04-PM,LTCILS,1285,1296,1250.1,1294,11.33,14297.21
2017-12-19 03-PM,LTCILS,1250,1287.94,1250,1285,4.45,5623.64
2017-12-19 02-PM,LTCILS,1296,1296.06,1250,1250,37.4,47323.53
2017-12-19 01-PM,LTCILS,1258,1296,1258,1296,50.02,64485.42
2017-12-19 12-PM,LTCILS,1230,1274.88,1230,1258,38.26,48308.09
2017-12-19 11-AM,LTCILS,1250,1260,1200.02,1230,42.55,52876.73
2017-12-19 10-AM,LTCILS,1290.05,1316.99,1205,1250,162.47,203265.96
2017-12-19 09-AM,LTCILS,1326,1326,1289.99,1290.05,69.61,90838.6
2017-12-19 08-AM,LTCILS,1328.38,1328.38,1305.01,1326,35.19,46405.78
2017-12-19 07-AM,LTCILS,1320,1328.38,1312.98,1328.38,22.01,29074.9
2017-12-19 06-AM,LTCILS,1339.99,1345,1313.05,1320,77.46,102746.87
2017-12-19 05-AM,LTCILS,1345,1345,1305.46,1339.99,37.77,50103.88
2017-12-19 04-AM,LTCILS,1290,1345,1285,1345,76.61,100216.65
2017-12-19 03-AM,LTCILS,1273.59,1290,1273.59,1290,2.0,2580.0
2017-12-19 02-AM,LTCILS,1262.99,1278.41,1253.11,1273.59,1.03,1303.57
2017-12-19 01-AM,LTCILS,1270,1285,1262.99,1262.99,0.6679,855.02
2017-12-19 12-AM,LTCILS,1290,1290,1270,1270,3.18,4071.48
2017-12-18 11-PM,LTCILS,1300,1329.99,1270.06,1290,45.39,58874.31
2017-12-18 10-PM,LTCILS,1249,1300,1240,1300,96.83,124303.83
2017-12-18 09-PM,LTCILS,1231,1269.99,1230,1249,44.47,55428.15
2017-12-18 08-PM,LTCILS,1200,1239,1195,1231,69.92,84969.97
2017-12-18 07-PM,LTCILS,1197.49,1200,1188.2,1200,24.21,29003.0
2017-12-18 06-PM,LTCILS,1167.23,1197.49,1167.23,1197.49,15.01,17748.36
2017-12-18 05-PM,LTCILS,1166.5,1197.97,1166.5,1167.23,23.29,27351.96
2017-12-18 04-PM,LTCILS,1142,1166.5,1142,1166.5,9.49,10991.81
2017-12-18 03-PM,LTCILS,1162.99,1163,1142,1142,2.52,2885.91
2017-12-18 02-PM,LTCILS,1172,1173.99,1145,1162.99,71.56,82625.34
2017-12-18 01-PM,LTCILS,1185,1187.95,1169,1172,22.22,26279.64
2017-12-18 12-PM,LTCILS,1198.07,1200,1168.02,1185,48.39,57803.09
2017-12-18 11-AM,LTCILS,1140.1,1200,1140.1,1198.07,52.45,61555.77
2017-12-18 10-AM,LTCILS,1155,1179.99,1140.1,1140.1,54.09,62873.32
2017-12-18 09-AM,LTCILS,1165,1165,1150,1155,16.62,19218.71
2017-12-18 08-AM,LTCILS,1140,1165,1120,1165,112.2,129688.61
2017-12-18 07-AM,LTCILS,1159.8,1159.8,1120.01,1140,2.14,2439.38
