Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume JPY
2017-07-05,BTCJPY,292945,296000,286100,292040,3083.97,894731282.05
2017-07-04,BTCJPY,287995,299000,287590,292945,3527.86,1034530071.45
2017-07-03,BTCJPY,281315,291285,280020,287995,3199.56,910678986.96
2017-07-02,BTCJPY,276790,282700,268000,281315,3113.43,857243539.96
2017-07-01,BTCJPY,281715,282330,275400,276790,2893.12,809471475.92
2017-06-30,BTCJPY,284740,287430,279990,281715,3455.91,981751279.22
2017-06-29,BTCJPY,288705,291050,277455,284740,3474.23,996613332.91
2017-06-28,BTCJPY,285505,290590,277200,288705,3700.64,1050174278.52
2017-06-27,BTCJPY,287270,289900,262120,285505,5594.8,1568376072.12
2017-06-26,BTCJPY,293655,299200,265100,287270,6451.72,1864547919.21
2017-06-25,BTCJPY,292520,299195,285930,293655,3766.45,1107274090.6
2017-06-24,BTCJPY,305510,307400,287220,292520,3445.65,1034188575.55
2017-06-23,BTCJPY,303700,308995,303590,305510,3741.62,1147592822.01
2017-06-22,BTCJPY,299980,306500,299840,303700,3158.58,955876266.86
2017-06-21,BTCJPY,298070,310000,296620,299980,4085.65,1239377055.78
2017-06-20,BTCJPY,293665,303000,292950,298070,3550.79,1053296254.62
2017-06-19,BTCJPY,286135,300000,286000,293665,4065.41,1184563693.46
2017-06-18,BTCJPY,302070,304460,281000,286135,4678.87,1374628318.07
2017-06-17,BTCJPY,284525,305040,278500,302070,4824.49,1414005093.36
2017-06-16,BTCJPY,282995,288520,265000,284525,4829.28,1351564519.37
2017-06-15,BTCJPY,287780,287780,250055,282995,6735.97,1807166890.76
2017-06-14,BTCJPY,303745,314000,258850,287780,4981.54,1469509370.74
2017-06-13,BTCJPY,310200,313835,299800,303745,5132.04,1574136391.79
2017-06-12,BTCJPY,329345,337710,290000,310200,7014.42,2238758954.66
2017-06-11,BTCJPY,319420,330000,318920,329345,4910.13,1583512018.12
2017-06-10,BTCJPY,312815,321935,312595,319420,4283.0,1355686301.51
2017-06-09,BTCJPY,308675,314865,308675,312815,3649.21,1138829291.55
2017-06-08,BTCJPY,294380,311100,287000,308675,3871.18,1176901445.54
2017-06-07,BTCJPY,314090,314465,287250,294380,2437.45,743862924.36
