Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume AUD
2018-03-24 04-AM,LTCAUD,219,219.39,217.85,218.22,53.14,11621.36
2018-03-24 03-AM,LTCAUD,218.48,219.78,216.49,219,216.11,47375.8
2018-03-24 02-AM,LTCAUD,217.4,219.55,216.49,218.48,31.49,6843.98
2018-03-24 01-AM,LTCAUD,219.05,220.39,217.17,217.4,154.83,33831.92
2018-03-24 12-AM,LTCAUD,221,222,219,219.05,110.87,24453.12
2018-03-23 11-PM,LTCAUD,214.5,221,214.5,221,279.54,61096.7
2018-03-23 10-PM,LTCAUD,214,215.62,214,214.5,8.77,1888.75
2018-03-23 09-PM,LTCAUD,210.88,217.29,210.88,214,157.33,33832.59
2018-03-23 08-PM,LTCAUD,210.88,210.88,210.88,210.88,0.0,0.0
2018-03-23 07-PM,LTCAUD,212,212,210.78,210.88,6.42,1355.23
2018-03-23 06-PM,LTCAUD,210.49,212,210.09,212,2.36,497.49
2018-03-23 05-PM,LTCAUD,209.5,210.73,209.12,210.49,45.58,9554.69
2018-03-23 04-PM,LTCAUD,211.17,211.17,208.84,209.5,11.21,2343.88
2018-03-23 03-PM,LTCAUD,208.74,211.17,208.74,211.17,48.01,10050.26
2018-03-23 02-PM,LTCAUD,205.05,209,205,208.74,61.74,12760.43
2018-03-23 01-PM,LTCAUD,203.3,205.6,203.3,205.05,21.03,4286.9
2018-03-23 12-PM,LTCAUD,209,209.02,203.3,203.3,25.1,5152.52
2018-03-23 11-AM,LTCAUD,207.78,209,207.78,209,73.5,15355.02
2018-03-23 10-AM,LTCAUD,208,208.15,207,207.78,14.31,2967.22
2018-03-23 09-AM,LTCAUD,207.03,209,207.03,208,13.88,2895.56
2018-03-23 08-AM,LTCAUD,203.76,208.11,203.72,207.03,98.81,20551.15
2018-03-23 07-AM,LTCAUD,204.15,205.63,203.71,203.76,77.5,15821.1
2018-03-23 06-AM,LTCAUD,204.53,208,203.89,204.15,144.21,29519.51
2018-03-23 05-AM,LTCAUD,208.04,208.04,203.55,204.53,552.27,114688.18
2018-03-23 04-AM,LTCAUD,205.05,209.98,204.49,208.04,139.78,28864.82
2018-03-23 03-AM,LTCAUD,207.58,207.83,203.3,205.05,140.49,28816.64
2018-03-23 02-AM,LTCAUD,211.1,212.58,205.75,207.58,291.88,60578.4
2018-03-23 01-AM,LTCAUD,214.13,214.13,211.1,211.1,118.0,25043.9
2018-03-23 12-AM,LTCAUD,214,214.64,213.33,214.13,52.5,11247.59
2018-03-22 11-PM,LTCAUD,213.68,215.18,212.55,214,165.93,35556.06
2018-03-22 10-PM,LTCAUD,210.13,214.86,210.13,213.68,45.27,9651.7
2018-03-22 09-PM,LTCAUD,211.74,212.65,208.03,210.13,60.8,12768.32
2018-03-22 08-PM,LTCAUD,212.88,212.88,208,211.74,66.05,13777.08
2018-03-22 07-PM,LTCAUD,215.29,215.29,208.55,212.88,44.21,9289.98
2018-03-22 06-PM,LTCAUD,212.3,215.93,212.3,215.29,0.2444,52.62
2018-03-22 05-PM,LTCAUD,212.3,212.3,212.3,212.3,0.0,0.0
2018-03-22 04-PM,LTCAUD,211.37,216,211.37,212.3,39.95,8562.91
2018-03-22 03-PM,LTCAUD,208.56,211.37,208.56,211.37,41.79,8774.79
2018-03-22 02-PM,LTCAUD,212.34,213.71,208.54,208.56,281.33,59055.12
2018-03-22 01-PM,LTCAUD,215.15,215.53,212.34,212.34,81.92,17504.9
2018-03-22 12-PM,LTCAUD,213.59,218.34,213.59,215.15,75.24,16251.01
2018-03-22 11-AM,LTCAUD,215.51,216.95,212.85,213.59,42.21,9038.68
2018-03-22 10-AM,LTCAUD,215.87,216.37,212.01,215.51,532.4,114460.13
2018-03-22 09-AM,LTCAUD,218.7,219.03,215.24,215.87,177.33,38390.51
2018-03-22 08-AM,LTCAUD,217.99,218.7,217.99,218.7,71.71,15679.42
2018-03-22 07-AM,LTCAUD,220.21,220.21,215,217.99,117.35,25570.91
2018-03-22 06-AM,LTCAUD,221.62,222,219.41,220.21,168.75,37330.25
2018-03-22 05-AM,LTCAUD,222,222,220.5,221.62,18.16,4024.6
2018-03-22 04-AM,LTCAUD,221.28,222.18,218.98,222,43.86,9710.12
2018-03-22 03-AM,LTCAUD,223.87,224.75,217.5,221.28,155.87,34355.61
2018-03-22 02-AM,LTCAUD,224.33,224.78,222.58,223.87,55.73,12493.88
2018-03-22 01-AM,LTCAUD,220.2,224.33,220.2,224.33,172.96,38574.23
2018-03-22 12-AM,LTCAUD,217.3,221.22,216.92,220.2,42.74,9342.53
2018-03-21 11-PM,LTCAUD,215.24,222.93,214.38,217.3,260.13,56548.18
2018-03-21 10-PM,LTCAUD,219.49,219.54,214.25,215.24,172.49,37268.45
2018-03-21 09-PM,LTCAUD,220.59,220.81,217.2,219.49,152.43,33556.92
2018-03-21 08-PM,LTCAUD,220.13,222.65,219.21,220.59,126.32,27938.16
2018-03-21 07-PM,LTCAUD,217.22,220.17,217.22,220.13,40.79,8971.7
2018-03-21 06-PM,LTCAUD,219.92,219.92,217.22,217.22,108.83,23683.57
2018-03-21 05-PM,LTCAUD,222,222.54,218.03,219.92,249.8,54916.59
2018-03-21 04-PM,LTCAUD,228.8,228.8,222,222,39.96,8923.42
2018-03-21 03-PM,LTCAUD,227.64,228.83,227.34,228.8,14.05,3202.16
2018-03-21 02-PM,LTCAUD,226.83,227.65,226.83,227.64,4.53,1029.06
2018-03-21 01-PM,LTCAUD,227.32,228.55,224.33,226.83,118.21,26759.13
2018-03-21 12-PM,LTCAUD,228.88,228.9,226.7,227.32,29.37,6694.7
2018-03-21 11-AM,LTCAUD,228.29,228.88,224.08,228.88,80.64,18353.92
2018-03-21 10-AM,LTCAUD,228.47,229,220.93,228.29,116.69,26088.3
2018-03-21 09-AM,LTCAUD,223.62,228.6,223.62,228.47,99.9,22626.91
2018-03-21 08-AM,LTCAUD,222.5,224.75,221.46,223.62,84.98,18928.02
2018-03-21 07-AM,LTCAUD,226.44,228.21,222.23,222.5,201.19,45041.54
2018-03-21 06-AM,LTCAUD,226.3,227.72,226.22,226.44,133.79,30391.34
2018-03-21 05-AM,LTCAUD,228.73,229.71,226.3,226.3,88.77,20222.96
2018-03-21 04-AM,LTCAUD,225,229.57,225,228.73,292.38,66627.24
2018-03-21 03-AM,LTCAUD,223.91,225.9,220.01,225,236.46,53034.45
2018-03-21 02-AM,LTCAUD,223.97,224,222.74,223.91,199.3,44609.01
2018-03-21 01-AM,LTCAUD,222,224,220.07,223.97,173.63,38739.91
2018-03-21 12-AM,LTCAUD,220,222.99,220,222,166.77,36957.0
2018-03-20 11-PM,LTCAUD,222.23,222.99,220,220,78.44,17388.14
2018-03-20 10-PM,LTCAUD,224,224.99,221,222.23,196.01,43835.16
2018-03-20 09-PM,LTCAUD,223,224,221.52,224,219.79,48890.76
2018-03-20 08-PM,LTCAUD,222.75,225.48,220.82,223,154.76,34607.78
2018-03-20 07-PM,LTCAUD,219,224,219,222.75,212.44,47027.05
2018-03-20 06-PM,LTCAUD,218.14,220,218.14,219,153.44,33736.85
2018-03-20 05-PM,LTCAUD,219.5,219.65,217.4,218.14,13.98,3063.93
2018-03-20 04-PM,LTCAUD,207.15,219.5,207.15,219.5,1187.92,253255.99
2018-03-20 03-PM,LTCAUD,207.23,208.9,205.02,207.15,547.16,112421.01
2018-03-20 02-PM,LTCAUD,209.19,209.19,206,207.23,25.16,5193.28
2018-03-20 01-PM,LTCAUD,210,210,206.41,209.19,65.68,13657.54
2018-03-20 12-PM,LTCAUD,209.16,210,206,210,108.79,22721.42
2018-03-20 11-AM,LTCAUD,209.84,209.84,206.42,209.16,105.03,21898.33
2018-03-20 10-AM,LTCAUD,208.16,210.28,205.94,209.84,200.85,41990.33
2018-03-20 09-AM,LTCAUD,205.9,208.2,204.36,208.16,184.03,37961.4
2018-03-20 08-AM,LTCAUD,204.98,206.6,203.65,205.9,136.98,28020.58
2018-03-20 07-AM,LTCAUD,207.76,208.39,203.8,204.98,44.71,9204.56
2018-03-20 06-AM,LTCAUD,205.77,208,205.66,207.76,67.04,13898.67
2018-03-20 05-AM,LTCAUD,206.6,207.52,203.11,205.77,65.48,13394.35
2018-03-20 04-AM,LTCAUD,211.81,211.81,204.54,206.6,214.48,44333.9
2018-03-20 03-AM,LTCAUD,210,211.81,209.34,211.81,165.21,34762.59
2018-03-20 02-AM,LTCAUD,207.65,211.03,207.19,210,106.82,22309.56
2018-03-20 01-AM,LTCAUD,208,211.58,206.8,207.65,137.08,28633.69
2018-03-20 12-AM,LTCAUD,211.6,211.6,207.08,208,251.85,52542.46
2018-03-19 11-PM,LTCAUD,208.7,211.6,205.03,211.6,389.5,81430.57
2018-03-19 10-PM,LTCAUD,203.99,208.75,203.74,208.7,88.38,18348.83
2018-03-19 09-PM,LTCAUD,202.8,206.49,202.8,203.99,94.01,19331.11
2018-03-19 08-PM,LTCAUD,201.11,205.88,201.11,202.8,189.51,38854.27
2018-03-19 07-PM,LTCAUD,204.33,205.12,201,201.11,37.09,7555.56
2018-03-19 06-PM,LTCAUD,201,204.33,201,204.33,0.003987,0.8113
2018-03-19 05-PM,LTCAUD,208.51,208.51,201,201,861.11,175900.5
2018-03-19 04-PM,LTCAUD,208.44,210.48,208.44,208.51,49.65,10359.37
2018-03-19 03-PM,LTCAUD,210,210.43,207.23,208.44,220.19,45725.22
2018-03-19 02-PM,LTCAUD,208.26,213.99,205.14,210,342.79,72074.22
2018-03-19 01-PM,LTCAUD,200.15,209,200,208.26,401.77,82813.2
2018-03-19 12-PM,LTCAUD,202.49,202.49,200,200.15,88.86,17813.86
2018-03-19 11-AM,LTCAUD,200.76,202.49,199.4,202.49,63.3,12704.37
2018-03-19 10-AM,LTCAUD,198.94,200.94,197.04,200.76,71.58,14200.09
2018-03-19 09-AM,LTCAUD,204.98,204.98,198.94,198.94,237.05,47647.44
2018-03-19 08-AM,LTCAUD,202.99,206.13,200.3,204.98,104.7,21418.49
2018-03-19 07-AM,LTCAUD,199.87,202.99,198.6,202.99,114.69,23121.22
2018-03-19 06-AM,LTCAUD,202.37,202.5,199.71,199.87,57.99,11624.17
2018-03-19 05-AM,LTCAUD,195.93,202.45,195.93,202.37,143.54,28659.47
2018-03-19 04-AM,LTCAUD,198.9,199.99,195.93,195.93,78.6,15626.72
2018-03-19 03-AM,LTCAUD,201,201,196,198.9,91.19,18162.54
2018-03-19 02-AM,LTCAUD,200.95,201,197.14,201,97.35,19354.03
2018-03-19 01-AM,LTCAUD,200.58,201.92,197,200.95,246.85,49262.4
2018-03-19 12-AM,LTCAUD,200.75,204.82,199.6,200.58,396.2,80454.56
2018-03-18 11-PM,LTCAUD,198.02,201.98,198.02,200.75,317.41,63557.45
2018-03-18 10-PM,LTCAUD,203.07,204.25,193.38,198.02,304.22,60938.98
2018-03-18 09-PM,LTCAUD,187.23,203.97,187.23,203.07,902.33,178287.85
2018-03-18 08-PM,LTCAUD,183.52,189,183.52,187.23,150.35,28061.56
2018-03-18 07-PM,LTCAUD,182.52,184.6,181.15,183.52,33.91,6205.13
2018-03-18 06-PM,LTCAUD,184.37,187,182.52,182.52,32.45,5991.67
2018-03-18 05-PM,LTCAUD,181.73,187.1,180,184.37,128.54,23349.49
2018-03-18 04-PM,LTCAUD,181,182.51,179.06,181.73,95.69,17346.67
2018-03-18 03-PM,LTCAUD,185.99,185.99,180.97,181,748.8,136022.78
2018-03-18 02-PM,LTCAUD,185.76,187,180,185.99,1168.24,214990.41
2018-03-18 01-PM,LTCAUD,187,188.44,184.93,185.76,101.1,18863.61
2018-03-18 12-PM,LTCAUD,191.86,192.19,187,187,249.36,47122.62
2018-03-18 11-AM,LTCAUD,190.22,192.86,187.01,191.86,149.81,28451.06
2018-03-18 10-AM,LTCAUD,191.1,192.41,187,190.22,229.53,43511.8
2018-03-18 09-AM,LTCAUD,193.67,194.37,191.1,191.1,47.82,9192.28
2018-03-18 08-AM,LTCAUD,191.76,193.94,191.1,193.67,71.42,13785.52
2018-03-18 07-AM,LTCAUD,191.91,192.97,191.11,191.76,29.76,5717.26
2018-03-18 06-AM,LTCAUD,191.86,195,190.35,191.91,130.83,25143.46
2018-03-18 05-AM,LTCAUD,191.96,194.46,187.23,191.86,178.0,33936.64
2018-03-18 04-AM,LTCAUD,192.93,199.49,191.96,191.96,778.58,150770.56
2018-03-18 03-AM,LTCAUD,189,197.29,188.54,192.93,274.03,52505.48
2018-03-18 02-AM,LTCAUD,195.06,195.06,187.97,189,720.24,137627.43
2018-03-18 01-AM,LTCAUD,195,197.59,195,195.06,246.31,48168.48
2018-03-18 12-AM,LTCAUD,199.59,199.59,195,195,137.14,26974.02
2018-03-17 11-PM,LTCAUD,203.1,203.1,198.67,199.59,65.74,13149.88
2018-03-17 10-PM,LTCAUD,202.39,203.13,201.14,203.1,10.5,2114.89
2018-03-17 09-PM,LTCAUD,199,203.66,199,202.39,276.79,55831.57
2018-03-17 08-PM,LTCAUD,198.81,199.96,197.87,199,68.7,13643.91
2018-03-17 07-PM,LTCAUD,200.42,200.42,198,198.81,245.26,48821.51
2018-03-17 06-PM,LTCAUD,203.48,203.5,200,200.42,215.31,43171.97
2018-03-17 05-PM,LTCAUD,203.41,203.5,202.26,203.48,4.56,926.09
2018-03-17 04-PM,LTCAUD,203.43,203.53,203.16,203.41,7.07,1436.41
2018-03-17 03-PM,LTCAUD,205.15,205.15,200.1,203.43,333.25,67530.73
2018-03-17 02-PM,LTCAUD,206.79,206.79,205,205.15,2.66,545.58
2018-03-17 01-PM,LTCAUD,208.42,208.42,205.48,206.79,42.81,8851.8
2018-03-17 12-PM,LTCAUD,213.21,213.21,206.65,208.42,50.59,10523.51
2018-03-17 11-AM,LTCAUD,210.59,214.6,210.59,213.21,137.23,29210.26
2018-03-17 10-AM,LTCAUD,212.67,212.67,209.89,210.59,43.64,9241.94
2018-03-17 09-AM,LTCAUD,212.13,212.9,211.19,212.67,21.82,4618.48
2018-03-17 08-AM,LTCAUD,210,212.13,208.67,212.13,56.14,11786.67
2018-03-17 07-AM,LTCAUD,208.15,210,208.15,210,37.63,7887.65
2018-03-17 06-AM,LTCAUD,209,210.28,206,208.15,38.65,8078.42
2018-03-17 05-AM,LTCAUD,208.07,212.37,205.79,209,134.67,28236.34
2018-03-17 04-AM,LTCAUD,212.4,213,208.07,208.07,93.39,19737.94
2018-03-17 03-AM,LTCAUD,211.77,213,211.77,212.4,17.39,3692.81
2018-03-17 02-AM,LTCAUD,210.99,211.77,208.61,211.77,69.48,14576.91
2018-03-17 01-AM,LTCAUD,213.76,213.89,209.94,210.99,42.32,8945.38
2018-03-17 12-AM,LTCAUD,213.36,213.76,212.51,213.76,85.74,18289.35
2018-03-16 11-PM,LTCAUD,220.7,220.72,213.36,213.36,135.51,29274.59
2018-03-16 10-PM,LTCAUD,221.78,221.9,216.97,220.7,89.26,19649.27
2018-03-16 09-PM,LTCAUD,220.34,222.54,220.34,221.78,52.83,11709.65
2018-03-16 08-PM,LTCAUD,223.53,224.66,219,220.34,127.25,28227.14
2018-03-16 07-PM,LTCAUD,221.07,225.11,221.07,223.53,149.19,33497.42
2018-03-16 06-PM,LTCAUD,219.31,222.51,219.31,221.07,4.29,950.62
2018-03-16 05-PM,LTCAUD,219.32,219.34,217,219.31,40.58,8811.97
2018-03-16 04-PM,LTCAUD,218.97,222.63,218.97,219.32,9.43,2076.17
2018-03-16 03-PM,LTCAUD,216.97,220.44,216,218.97,75.69,16577.67
2018-03-16 02-PM,LTCAUD,215.95,219,215.95,216.97,60.85,13244.31
2018-03-16 01-PM,LTCAUD,208.54,215.95,208.54,215.95,426.54,91300.43
2018-03-16 12-PM,LTCAUD,206.89,208.61,206.23,208.54,26.8,5555.53
2018-03-16 11-AM,LTCAUD,203.28,206.97,203.28,206.89,32.92,6740.5
2018-03-16 10-AM,LTCAUD,207.05,207.05,203.08,203.28,102.36,20919.3
2018-03-16 09-AM,LTCAUD,208.2,208.83,203.01,207.05,105.12,21642.44
2018-03-16 08-AM,LTCAUD,210,211.29,207,208.2,47.94,10010.76
2018-03-16 07-AM,LTCAUD,207.28,210,207.28,210,23.21,4845.49
2018-03-16 06-AM,LTCAUD,210.55,211.26,207,207.28,150.38,31408.74
2018-03-16 05-AM,LTCAUD,211.11,211.11,209,210.55,49.6,10414.25
2018-03-16 04-AM,LTCAUD,208.26,212.72,208.11,211.11,124.57,26183.33
2018-03-16 03-AM,LTCAUD,208.5,210.3,207.2,208.26,72.03,15074.68
2018-03-16 02-AM,LTCAUD,205.56,209.84,204.36,208.5,212.95,44172.88
2018-03-16 01-AM,LTCAUD,210,210.57,203.98,205.56,311.07,64429.1
2018-03-16 12-AM,LTCAUD,212.3,215.47,210,210,225.91,48309.14
2018-03-15 11-PM,LTCAUD,214.84,215.5,209.9,212.3,95.32,20171.7
2018-03-15 10-PM,LTCAUD,214,216.51,213.06,214.84,276.53,59543.92
2018-03-15 09-PM,LTCAUD,209.29,214,209.29,214,138.16,29479.96
2018-03-15 08-PM,LTCAUD,208.5,210.64,207.77,209.29,91.57,19101.87
2018-03-15 07-PM,LTCAUD,207.79,210.86,207.62,208.5,94.56,19834.96
2018-03-15 06-PM,LTCAUD,209.01,210.4,207.62,207.79,67.08,14086.55
2018-03-15 05-PM,LTCAUD,207.35,209.18,204.19,209.01,21.81,4538.7
2018-03-15 04-PM,LTCAUD,205.51,207.35,204.17,207.35,152.91,31397.21
2018-03-15 03-PM,LTCAUD,212.36,213.04,201.77,205.51,357.92,74228.89
2018-03-15 02-PM,LTCAUD,213.97,213.97,210.52,212.36,155.71,33114.67
2018-03-15 01-PM,LTCAUD,208,213.97,207.48,213.97,132.38,27664.7
2018-03-15 12-PM,LTCAUD,213.61,214,207.7,208,174.05,36764.03
2018-03-15 11-AM,LTCAUD,210.07,213.61,210.07,213.61,131.9,27875.68
2018-03-15 10-AM,LTCAUD,210.84,214.1,208.1,210.07,445.8,94033.08
2018-03-15 09-AM,LTCAUD,208.04,212.88,206.56,210.84,633.86,132154.82
2018-03-15 08-AM,LTCAUD,201.3,211.38,195.6,208.04,1122.07,230333.23
2018-03-15 07-AM,LTCAUD,193.76,201.78,193.76,201.3,437.91,86984.75
2018-03-15 06-AM,LTCAUD,194,195.58,190,193.76,595.27,114248.89
2018-03-15 05-AM,LTCAUD,196.58,198.15,194,194,271.33,53090.18
2018-03-15 04-AM,LTCAUD,196.4,198,195,196.58,333.02,65075.28
2018-03-15 03-AM,LTCAUD,195.14,199.77,195.1,196.4,409.15,80271.1
2018-03-15 02-AM,LTCAUD,202.17,203.14,195.13,195.14,996.86,196650.15
2018-03-15 01-AM,LTCAUD,201.92,203.67,200,202.17,199.29,40187.25
2018-03-15 12-AM,LTCAUD,204.39,207.6,201,201.92,127.86,26262.71
2018-03-14 11-PM,LTCAUD,203.6,206.78,203.03,204.39,95.17,19468.63
2018-03-14 10-PM,LTCAUD,204.43,209.08,202.47,203.6,343.15,70247.03
2018-03-14 09-PM,LTCAUD,206.7,206.7,200,204.43,624.85,126958.18
2018-03-14 08-PM,LTCAUD,209,209,205.01,206.7,158.2,32636.08
2018-03-14 07-PM,LTCAUD,210.27,212.03,205.02,209,452.77,94819.53
2018-03-14 06-PM,LTCAUD,209.83,210.27,205.67,210.27,89.12,18601.36
2018-03-14 05-PM,LTCAUD,209.05,213.2,207.11,209.83,454.89,94870.81
2018-03-14 04-PM,LTCAUD,213.46,214,206.01,209.05,742.72,156367.76
2018-03-14 03-PM,LTCAUD,213.12,215.22,211.86,213.46,43.41,9225.31
2018-03-14 02-PM,LTCAUD,214.03,216.51,212.46,213.12,31.44,6756.31
2018-03-14 01-PM,LTCAUD,214.08,214.2,208.01,214.03,245.57,52106.64
2018-03-14 12-PM,LTCAUD,212.77,214.08,208.82,214.08,320.09,67268.32
2018-03-14 11-AM,LTCAUD,214.09,214.43,210.14,212.77,171.04,36415.45
2018-03-14 10-AM,LTCAUD,216.34,217.19,210,214.09,749.66,159788.95
2018-03-14 09-AM,LTCAUD,221.21,221.21,215.77,216.34,382.62,83726.73
2018-03-14 08-AM,LTCAUD,221.22,222.98,221.02,221.21,93.17,20656.18
2018-03-14 07-AM,LTCAUD,223,223.38,221.22,221.22,113.1,25191.75
2018-03-14 06-AM,LTCAUD,223.37,223.91,222.82,223,92.93,20786.3
2018-03-14 05-AM,LTCAUD,223.77,224.2,222.82,223.37,70.79,15823.28
2018-03-14 04-AM,LTCAUD,226.86,227.02,223.77,223.77,115.16,25979.61
2018-03-14 03-AM,LTCAUD,226.95,228.42,226.8,226.86,241.53,54848.14
2018-03-14 02-AM,LTCAUD,227,228,226.95,226.95,53.74,12233.66
2018-03-14 01-AM,LTCAUD,227,227.93,226.7,227,120.71,27451.21
2018-03-14 12-AM,LTCAUD,223.27,228.05,223.27,227,148.18,33564.7
2018-03-13 11-PM,LTCAUD,224.72,226.73,222.99,223.27,35.82,8036.87
2018-03-13 10-PM,LTCAUD,225.41,225.79,224,224.72,29.73,6692.45
2018-03-13 09-PM,LTCAUD,222.94,225.97,222.94,225.41,22.4,5047.29
2018-03-13 08-PM,LTCAUD,222,224.68,222,222.94,34.95,7822.87
2018-03-13 07-PM,LTCAUD,223.95,224.51,222,222,59.89,13370.64
2018-03-13 06-PM,LTCAUD,223.84,225.08,223.49,223.95,25.08,5624.16
2018-03-13 05-PM,LTCAUD,227.65,227.65,223.84,223.84,2.39,538.13
2018-03-13 04-PM,LTCAUD,224.67,228.61,222.03,227.65,86.7,19655.32
2018-03-13 03-PM,LTCAUD,224.03,224.72,222.01,224.67,47.54,10607.4
2018-03-13 02-PM,LTCAUD,224.06,225.7,224.01,224.03,41.8,9411.33
2018-03-13 01-PM,LTCAUD,220.05,226.78,220.01,224.06,102.39,22903.94
2018-03-13 12-PM,LTCAUD,224.4,224.4,220.05,220.05,62.41,13821.4
2018-03-13 11-AM,LTCAUD,224.35,224.4,221,224.4,87.42,19405.78
2018-03-13 10-AM,LTCAUD,224.12,227.97,222.28,224.35,256.86,57532.46
2018-03-13 09-AM,LTCAUD,226.5,230.58,224.08,224.12,258.04,58772.87
2018-03-13 08-AM,LTCAUD,225,226.71,222.25,226.5,283.81,63578.61
2018-03-13 07-AM,LTCAUD,227.26,228.85,225,225,156.75,35464.93
2018-03-13 06-AM,LTCAUD,231.63,233.02,227.01,227.26,202.74,46877.07
2018-03-13 05-AM,LTCAUD,228.08,233.99,228.03,231.63,272.19,63136.51
2018-03-13 04-AM,LTCAUD,225.02,231.73,225,228.08,252.56,57986.61
2018-03-13 03-AM,LTCAUD,227.26,227.48,225,225.02,88.27,19884.53
2018-03-13 02-AM,LTCAUD,226.42,229.49,225,227.26,316.1,71646.62
2018-03-13 01-AM,LTCAUD,231.21,231.21,225.09,226.42,341.96,78404.3
2018-03-13 12-AM,LTCAUD,228.71,232.44,225.2,231.21,765.6,175840.87
2018-03-12 11-PM,LTCAUD,228,230.48,228,228.71,78.77,18119.67
2018-03-12 10-PM,LTCAUD,229.4,232.64,228,228,214.32,49337.11
2018-03-12 09-PM,LTCAUD,228.61,229.4,226.17,229.4,29.54,6721.39
2018-03-12 08-PM,LTCAUD,226,228.61,225,228.61,64.08,14479.86
2018-03-12 07-PM,LTCAUD,229.97,229.97,226,226,117.51,26678.99
2018-03-12 06-PM,LTCAUD,229.61,230.47,226,229.97,63.92,14497.37
2018-03-12 05-PM,LTCAUD,230.03,232.56,229.61,229.61,16.0,3686.82
2018-03-12 04-PM,LTCAUD,230.12,231.16,227,230.03,266.93,61254.76
2018-03-12 03-PM,LTCAUD,233.28,233.93,230.09,230.12,87.73,20350.89
2018-03-12 02-PM,LTCAUD,243.59,243.59,232.07,233.28,292.49,69268.6
2018-03-12 01-PM,LTCAUD,239.09,243.63,238.61,243.59,75.38,18150.29
2018-03-12 12-PM,LTCAUD,242.81,243.98,237.86,239.09,147.56,35515.9
2018-03-12 11-AM,LTCAUD,246.24,246.24,242,242.81,182.98,44532.06
2018-03-12 10-AM,LTCAUD,244.98,248.03,244.01,246.24,106.1,26195.61
2018-03-12 09-AM,LTCAUD,238.31,244.98,237,244.98,586.06,142207.76
2018-03-12 08-AM,LTCAUD,239,239.66,237,238.31,14.36,3417.92
2018-03-12 07-AM,LTCAUD,240,240.99,239,239,47.37,11370.22
2018-03-12 06-AM,LTCAUD,235.85,241,235.85,240,118.07,27981.07
2018-03-12 05-AM,LTCAUD,236.27,240.62,235.13,235.85,242.1,58048.56
2018-03-12 04-AM,LTCAUD,234.97,240.75,233.4,236.27,196.18,46285.03
2018-03-12 03-AM,LTCAUD,242,242.75,232.52,234.97,91.49,21821.94
2018-03-12 02-AM,LTCAUD,241.35,242.7,237.51,242,103.86,24877.38
2018-03-12 01-AM,LTCAUD,241.26,244.57,232.79,241.35,254.77,61240.36
2018-03-12 12-AM,LTCAUD,237.26,243.26,237.25,241.26,322.44,77689.04
2018-03-11 11-PM,LTCAUD,242.97,242.97,237.26,237.26,123.96,29823.08
2018-03-11 10-PM,LTCAUD,240.03,245,240.03,242.97,232.01,56565.03
2018-03-11 09-PM,LTCAUD,244.71,244.71,240.03,240.03,173.12,41757.67
2018-03-11 08-PM,LTCAUD,245.66,245.66,240,244.71,32.14,7779.5
2018-03-11 07-PM,LTCAUD,242.28,245.66,238.51,245.66,107.97,26057.74
2018-03-11 06-PM,LTCAUD,245,246,242.28,242.28,11.16,2733.93
2018-03-11 05-PM,LTCAUD,238.5,245,238.5,245,238.18,58260.58
2018-03-11 04-PM,LTCAUD,237.65,238.59,237.65,238.5,11.57,2756.84
2018-03-11 03-PM,LTCAUD,239,239.39,235.09,237.65,104.13,24766.96
2018-03-11 02-PM,LTCAUD,240.07,241.64,239,239,81.88,19653.35
2018-03-11 01-PM,LTCAUD,239.04,245.23,239,240.07,42.46,10287.71
2018-03-11 12-PM,LTCAUD,237.77,244.4,237.77,239.04,503.79,121425.54
2018-03-11 11-AM,LTCAUD,229.19,240.86,229.1,237.77,155.78,37109.34
2018-03-11 10-AM,LTCAUD,226.94,229.35,226.94,229.19,15.51,3539.07
2018-03-11 09-AM,LTCAUD,230.34,232.6,226.2,226.94,61.26,14009.69
2018-03-11 08-AM,LTCAUD,229.03,232.91,229.03,230.34,49.19,11401.23
2018-03-11 07-AM,LTCAUD,235.24,235.24,229.03,229.03,136.84,31643.24
2018-03-11 06-AM,LTCAUD,231.15,235.57,229.81,235.24,272.48,63341.96
2018-03-11 05-AM,LTCAUD,223.86,231.15,223.46,231.15,115.79,26481.51
2018-03-11 04-AM,LTCAUD,226,227.71,223.86,223.86,44.73,10096.14
2018-03-11 03-AM,LTCAUD,228.06,231,223,226,70.95,16073.47
2018-03-11 02-AM,LTCAUD,220.97,231.03,220.97,228.06,229.69,52393.94
2018-03-11 01-AM,LTCAUD,220.82,226.5,220.07,220.97,365.68,81132.75
2018-03-11 12-AM,LTCAUD,228.53,228.53,220,220.82,246.85,54771.76
2018-03-10 11-PM,LTCAUD,230.2,230.85,223.43,228.53,273.09,61708.23
2018-03-10 10-PM,LTCAUD,228.51,230.29,224,230.2,173.83,39437.04
2018-03-10 09-PM,LTCAUD,226.95,229.01,224.07,228.51,97.85,22026.95
2018-03-10 08-PM,LTCAUD,235.49,235.49,225.09,226.95,293.28,67190.88
2018-03-10 07-PM,LTCAUD,236.1,236.1,232.07,235.49,144.43,33845.53
2018-03-10 06-PM,LTCAUD,238.1,238.11,234.41,236.1,169.12,39959.99
2018-03-10 05-PM,LTCAUD,241.13,241.46,238.1,238.1,45.45,10906.36
2018-03-10 04-PM,LTCAUD,241.01,242.13,241,241.13,5.01,1209.02
2018-03-10 03-PM,LTCAUD,241.21,244.61,239.49,241.01,69.26,16810.67
