Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume TRX,Volume BTC
2018-06-25 11-PM,TRXBTC,6.72e-06,6.73e-06,6.71e-06,6.73e-06,22000.0,0.1478
2018-06-25 10-PM,TRXBTC,6.7e-06,6.72e-06,6.7e-06,6.72e-06,36000.0,0.2413
2018-06-25 09-PM,TRXBTC,6.72e-06,6.72e-06,6.7e-06,6.7e-06,19000.0,0.1276
2018-06-25 08-PM,TRXBTC,6.73e-06,6.74e-06,6.7e-06,6.72e-06,144000.0,0.9673
2018-06-25 07-PM,TRXBTC,6.76e-06,6.76e-06,6.73e-06,6.73e-06,77000.0,0.5199
2018-06-25 06-PM,TRXBTC,6.72e-06,6.77e-06,6.72e-06,6.76e-06,135000.0,0.9106
2018-06-25 05-PM,TRXBTC,6.74e-06,6.75e-06,6.71e-06,6.72e-06,112000.0,0.7536
2018-06-25 04-PM,TRXBTC,6.75e-06,6.82e-06,6.71e-06,6.74e-06,191000.0,1.29
2018-06-25 03-PM,TRXBTC,6.8e-06,6.83e-06,6.75e-06,6.75e-06,224000.0,1.52
2018-06-25 02-PM,TRXBTC,6.79e-06,6.82e-06,6.77e-06,6.8e-06,244000.0,1.66
2018-06-25 01-PM,TRXBTC,6.8e-06,6.81e-06,6.78e-06,6.79e-06,353000.0,2.4
2018-06-25 12-PM,TRXBTC,6.93e-06,6.96e-06,6.8e-06,6.8e-06,516000.0,3.53
2018-06-25 11-AM,TRXBTC,6.89e-06,6.94e-06,6.89e-06,6.93e-06,29000.0,0.2009
2018-06-25 10-AM,TRXBTC,6.74e-06,6.89e-06,6.74e-06,6.89e-06,452000.0,3.08
2018-06-25 09-AM,TRXBTC,6.74e-06,6.77e-06,6.74e-06,6.74e-06,177000.0,1.2
2018-06-25 08-AM,TRXBTC,6.77e-06,6.77e-06,6.73e-06,6.74e-06,107000.0,0.7212
2018-06-25 07-AM,TRXBTC,6.76e-06,6.78e-06,6.73e-06,6.77e-06,295000.0,1.99
2018-06-25 06-AM,TRXBTC,6.71e-06,6.78e-06,6.71e-06,6.76e-06,73000.0,0.4932
2018-06-25 05-AM,TRXBTC,6.76e-06,6.8e-06,6.71e-06,6.71e-06,198000.0,1.34
2018-06-25 04-AM,TRXBTC,6.75e-06,6.79e-06,6.72e-06,6.76e-06,119000.0,0.8048
2018-06-25 03-AM,TRXBTC,6.7e-06,6.75e-06,6.7e-06,6.75e-06,33000.0,0.2227
2018-06-25 02-AM,TRXBTC,6.85e-06,6.85e-06,6.7e-06,6.7e-06,33000.0,0.2229
2018-06-25 01-AM,TRXBTC,6.87e-06,6.88e-06,6.83e-06,6.85e-06,96000.0,0.6584
2018-06-25 12-AM,TRXBTC,6.84e-06,6.92e-06,6.83e-06,6.87e-06,234000.0,1.61
2018-06-24 11-PM,TRXBTC,6.81e-06,6.88e-06,6.8e-06,6.84e-06,73000.0,0.4997
2018-06-24 10-PM,TRXBTC,6.86e-06,6.86e-06,6.75e-06,6.81e-06,92000.0,0.6256
2018-06-24 09-PM,TRXBTC,6.95e-06,6.96e-06,6.84e-06,6.86e-06,46000.0,0.3174
2018-06-24 08-PM,TRXBTC,6.88e-06,6.99e-06,6.86e-06,6.95e-06,121000.0,0.8399
2018-06-24 07-PM,TRXBTC,6.88e-06,6.89e-06,6.86e-06,6.88e-06,42000.0,0.2886
2018-06-24 06-PM,TRXBTC,6.86e-06,6.9e-06,6.78e-06,6.88e-06,96000.0,0.6554
2018-06-24 05-PM,TRXBTC,6.79e-06,6.89e-06,6.72e-06,6.86e-06,385000.0,2.63
2018-06-24 04-PM,TRXBTC,6.6e-06,6.9e-06,6.58e-06,6.79e-06,1629000.0,11.03
2018-06-24 03-PM,TRXBTC,6.82e-06,6.84e-06,6.6e-06,6.6e-06,2285000.0,15.28
2018-06-24 02-PM,TRXBTC,6.85e-06,6.86e-06,6.82e-06,6.82e-06,86000.0,0.5879
2018-06-24 01-PM,TRXBTC,6.84e-06,6.86e-06,6.81e-06,6.85e-06,224000.0,1.53
2018-06-24 12-PM,TRXBTC,6.84e-06,6.84e-06,6.8e-06,6.84e-06,77000.0,0.526
2018-06-24 11-AM,TRXBTC,6.89e-06,6.89e-06,6.82e-06,6.84e-06,113000.0,0.7741
2018-06-24 10-AM,TRXBTC,6.84e-06,6.89e-06,6.83e-06,6.89e-06,114000.0,0.7806
2018-06-24 09-AM,TRXBTC,6.77e-06,6.84e-06,6.77e-06,6.84e-06,128000.0,0.8717
2018-06-24 08-AM,TRXBTC,6.8e-06,6.83e-06,6.75e-06,6.77e-06,258000.0,1.75
2018-06-24 07-AM,TRXBTC,6.79e-06,6.85e-06,6.79e-06,6.8e-06,350000.0,2.39
2018-06-24 06-AM,TRXBTC,6.87e-06,6.88e-06,6.73e-06,6.79e-06,867000.0,5.91
2018-06-24 05-AM,TRXBTC,6.9e-06,6.91e-06,6.85e-06,6.87e-06,284000.0,1.95
2018-06-24 04-AM,TRXBTC,7.02e-06,7.02e-06,6.86e-06,6.9e-06,1217000.0,8.42
2018-06-24 03-AM,TRXBTC,7.09e-06,7.09e-06,7.02e-06,7.02e-06,277000.0,1.95
2018-06-24 02-AM,TRXBTC,7.06e-06,7.1e-06,7.05e-06,7.09e-06,427000.0,3.03
2018-06-24 01-AM,TRXBTC,7.11e-06,7.11e-06,7.05e-06,7.06e-06,1086000.0,7.67
2018-06-24 12-AM,TRXBTC,7.13e-06,7.16e-06,7.11e-06,7.11e-06,167000.0,1.19
2018-06-23 11-PM,TRXBTC,7.11e-06,7.14e-06,7.1e-06,7.13e-06,181000.0,1.29
2018-06-23 10-PM,TRXBTC,7.16e-06,7.18e-06,7.11e-06,7.11e-06,449000.0,3.21
2018-06-23 09-PM,TRXBTC,7.17e-06,7.22e-06,7.16e-06,7.16e-06,478000.0,3.44
2018-06-23 08-PM,TRXBTC,7.16e-06,7.18e-06,7.14e-06,7.17e-06,113000.0,0.8087
2018-06-23 07-PM,TRXBTC,7.12e-06,7.16e-06,7.12e-06,7.16e-06,167000.0,1.19
2018-06-23 06-PM,TRXBTC,7.11e-06,7.12e-06,7.09e-06,7.12e-06,171000.0,1.21
2018-06-23 05-PM,TRXBTC,7.13e-06,7.13e-06,7.09e-06,7.11e-06,63000.0,0.4473
2018-06-23 04-PM,TRXBTC,7.1e-06,7.13e-06,7.08e-06,7.13e-06,183000.0,1.3
2018-06-23 03-PM,TRXBTC,7.12e-06,7.12e-06,7.06e-06,7.1e-06,54000.0,0.3821
2018-06-23 02-PM,TRXBTC,7.13e-06,7.13e-06,7.1e-06,7.12e-06,186000.0,1.32
2018-06-23 01-PM,TRXBTC,7.09e-06,7.13e-06,7.07e-06,7.13e-06,1050000.0,7.43
2018-06-23 12-PM,TRXBTC,7.16e-06,7.16e-06,7.06e-06,7.09e-06,761000.0,5.4
2018-06-23 11-AM,TRXBTC,7.12e-06,7.16e-06,7.09e-06,7.16e-06,315000.0,2.25
2018-06-23 10-AM,TRXBTC,7.12e-06,7.15e-06,7.1e-06,7.12e-06,249000.0,1.77
2018-06-23 09-AM,TRXBTC,7.08e-06,7.13e-06,7.08e-06,7.12e-06,324000.0,2.31
2018-06-23 08-AM,TRXBTC,7.08e-06,7.13e-06,7.08e-06,7.08e-06,197000.0,1.4
2018-06-23 07-AM,TRXBTC,7.0e-06,7.11e-06,6.99e-06,7.08e-06,634000.0,4.47
2018-06-23 06-AM,TRXBTC,7.06e-06,7.07e-06,6.98e-06,7.0e-06,689000.0,4.85
2018-06-23 05-AM,TRXBTC,7.1e-06,7.12e-06,7.06e-06,7.06e-06,156000.0,1.11
2018-06-23 04-AM,TRXBTC,7.09e-06,7.1e-06,7.04e-06,7.1e-06,148000.0,1.05
2018-06-23 03-AM,TRXBTC,7.11e-06,7.14e-06,7.07e-06,7.09e-06,54000.0,0.3842
2018-06-23 02-AM,TRXBTC,7.16e-06,7.16e-06,7.11e-06,7.11e-06,169000.0,1.21
2018-06-23 01-AM,TRXBTC,7.14e-06,7.19e-06,7.1e-06,7.16e-06,184000.0,1.32
2018-06-23 12-AM,TRXBTC,7.04e-06,7.17e-06,7.04e-06,7.14e-06,334000.0,2.38
2018-06-22 11-PM,TRXBTC,7.13e-06,7.14e-06,7.03e-06,7.04e-06,363000.0,2.57
2018-06-22 10-PM,TRXBTC,6.97e-06,7.13e-06,6.97e-06,7.13e-06,1533000.0,10.87
2018-06-22 09-PM,TRXBTC,7.01e-06,7.01e-06,6.95e-06,6.97e-06,238000.0,1.66
2018-06-22 08-PM,TRXBTC,6.99e-06,7.03e-06,6.97e-06,7.01e-06,196000.0,1.37
2018-06-22 07-PM,TRXBTC,7.03e-06,7.08e-06,6.99e-06,6.99e-06,250000.0,1.76
2018-06-22 06-PM,TRXBTC,6.95e-06,7.06e-06,6.94e-06,7.03e-06,200000.0,1.4
2018-06-22 05-PM,TRXBTC,6.99e-06,7.01e-06,6.94e-06,6.95e-06,115000.0,0.7995
2018-06-22 04-PM,TRXBTC,7.03e-06,7.03e-06,6.96e-06,6.99e-06,152000.0,1.06
2018-06-22 03-PM,TRXBTC,7.01e-06,7.03e-06,6.95e-06,7.03e-06,407000.0,2.85
2018-06-22 02-PM,TRXBTC,7.02e-06,7.07e-06,7.01e-06,7.01e-06,246000.0,1.73
2018-06-22 01-PM,TRXBTC,7.06e-06,7.08e-06,6.97e-06,7.02e-06,646000.0,4.54
2018-06-22 12-PM,TRXBTC,7.13e-06,7.13e-06,7.06e-06,7.06e-06,59000.0,0.4183
2018-06-22 11-AM,TRXBTC,7.1e-06,7.17e-06,7.09e-06,7.13e-06,465000.0,3.33
2018-06-22 10-AM,TRXBTC,7.04e-06,7.14e-06,7.02e-06,7.1e-06,291000.0,2.05
2018-06-22 09-AM,TRXBTC,7.05e-06,7.07e-06,7.02e-06,7.04e-06,241000.0,1.7
2018-06-22 08-AM,TRXBTC,7.01e-06,7.06e-06,6.98e-06,7.05e-06,308000.0,2.16
2018-06-22 07-AM,TRXBTC,7.04e-06,7.08e-06,6.96e-06,7.01e-06,2952000.0,20.68
2018-06-22 06-AM,TRXBTC,7.13e-06,7.15e-06,7.04e-06,7.04e-06,1183000.0,8.41
2018-06-22 05-AM,TRXBTC,7.15e-06,7.16e-06,7.13e-06,7.13e-06,498000.0,3.56
2018-06-22 04-AM,TRXBTC,7.19e-06,7.2e-06,7.15e-06,7.15e-06,165000.0,1.18
2018-06-22 03-AM,TRXBTC,7.19e-06,7.21e-06,7.17e-06,7.19e-06,69000.0,0.4959
2018-06-22 02-AM,TRXBTC,7.16e-06,7.19e-06,7.13e-06,7.19e-06,208000.0,1.49
2018-06-22 01-AM,TRXBTC,7.27e-06,7.32e-06,7.16e-06,7.16e-06,71000.0,0.51
2018-06-22 12-AM,TRXBTC,7.26e-06,7.31e-06,7.26e-06,7.27e-06,183000.0,1.33
2018-06-21 11-PM,TRXBTC,7.26e-06,7.28e-06,7.26e-06,7.26e-06,10000.0,0.07268
2018-06-21 10-PM,TRXBTC,7.22e-06,7.26e-06,7.19e-06,7.26e-06,68000.0,0.4921
2018-06-21 09-PM,TRXBTC,7.19e-06,7.22e-06,7.17e-06,7.22e-06,75000.0,0.5406
2018-06-21 08-PM,TRXBTC,7.17e-06,7.21e-06,7.15e-06,7.19e-06,191000.0,1.37
2018-06-21 07-PM,TRXBTC,7.18e-06,7.18e-06,7.16e-06,7.17e-06,37000.0,0.2654
2018-06-21 06-PM,TRXBTC,7.23e-06,7.23e-06,7.18e-06,7.18e-06,27000.0,0.1945
2018-06-21 05-PM,TRXBTC,7.24e-06,7.24e-06,7.18e-06,7.23e-06,19000.0,0.1371
2018-06-21 04-PM,TRXBTC,7.16e-06,7.24e-06,7.13e-06,7.24e-06,477000.0,3.42
2018-06-21 03-PM,TRXBTC,7.13e-06,7.18e-06,7.13e-06,7.16e-06,187000.0,1.34
2018-06-21 02-PM,TRXBTC,7.14e-06,7.17e-06,7.11e-06,7.13e-06,169000.0,1.21
2018-06-21 01-PM,TRXBTC,7.2e-06,7.22e-06,7.09e-06,7.14e-06,857000.0,6.14
2018-06-21 12-PM,TRXBTC,7.22e-06,7.24e-06,7.19e-06,7.2e-06,330000.0,2.38
2018-06-21 11-AM,TRXBTC,7.25e-06,7.26e-06,7.2e-06,7.22e-06,112000.0,0.8093
2018-06-21 10-AM,TRXBTC,7.19e-06,7.31e-06,7.19e-06,7.25e-06,330000.0,2.4
2018-06-21 09-AM,TRXBTC,7.19e-06,7.23e-06,7.14e-06,7.19e-06,1184000.0,8.51
2018-06-21 08-AM,TRXBTC,7.32e-06,7.32e-06,7.19e-06,7.19e-06,283000.0,2.05
2018-06-21 07-AM,TRXBTC,7.33e-06,7.35e-06,7.3e-06,7.32e-06,42000.0,0.3073
2018-06-21 06-AM,TRXBTC,7.34e-06,7.35e-06,7.33e-06,7.33e-06,116000.0,0.8507
2018-06-21 05-AM,TRXBTC,7.36e-06,7.37e-06,7.34e-06,7.34e-06,63000.0,0.4637
2018-06-21 04-AM,TRXBTC,7.37e-06,7.39e-06,7.33e-06,7.36e-06,215000.0,1.58
2018-06-21 03-AM,TRXBTC,7.36e-06,7.41e-06,7.36e-06,7.37e-06,200000.0,1.48
2018-06-21 02-AM,TRXBTC,7.32e-06,7.45e-06,7.32e-06,7.36e-06,332000.0,2.46
2018-06-21 01-AM,TRXBTC,7.32e-06,7.36e-06,7.31e-06,7.32e-06,83000.0,0.6092
2018-06-21 12-AM,TRXBTC,7.33e-06,7.36e-06,7.31e-06,7.32e-06,314000.0,2.31
2018-06-20 11-PM,TRXBTC,7.32e-06,7.35e-06,7.3e-06,7.33e-06,146000.0,1.07
2018-06-20 10-PM,TRXBTC,7.32e-06,7.35e-06,7.24e-06,7.32e-06,378000.0,2.76
2018-06-20 09-PM,TRXBTC,7.31e-06,7.39e-06,7.29e-06,7.32e-06,620000.0,4.56
2018-06-20 08-PM,TRXBTC,7.33e-06,7.34e-06,7.3e-06,7.31e-06,313000.0,2.29
2018-06-20 07-PM,TRXBTC,7.27e-06,7.33e-06,7.26e-06,7.33e-06,145000.0,1.06
2018-06-20 06-PM,TRXBTC,7.28e-06,7.33e-06,7.24e-06,7.27e-06,938000.0,6.83
2018-06-20 05-PM,TRXBTC,7.33e-06,7.33e-06,7.27e-06,7.28e-06,50000.0,0.3652
2018-06-20 04-PM,TRXBTC,7.28e-06,7.36e-06,7.28e-06,7.33e-06,297000.0,2.17
2018-06-20 03-PM,TRXBTC,7.36e-06,7.38e-06,7.25e-06,7.28e-06,364000.0,2.67
2018-06-20 02-PM,TRXBTC,7.22e-06,7.39e-06,7.22e-06,7.36e-06,860000.0,6.32
2018-06-20 01-PM,TRXBTC,7.12e-06,7.3e-06,7.12e-06,7.22e-06,746000.0,5.41
2018-06-20 12-PM,TRXBTC,7.11e-06,7.12e-06,7.07e-06,7.12e-06,173000.0,1.23
2018-06-20 11-AM,TRXBTC,7.15e-06,7.17e-06,7.06e-06,7.11e-06,102000.0,0.725
2018-06-20 10-AM,TRXBTC,7.21e-06,7.21e-06,7.1e-06,7.15e-06,338000.0,2.42
2018-06-20 09-AM,TRXBTC,7.23e-06,7.24e-06,7.18e-06,7.21e-06,499000.0,3.59
2018-06-20 08-AM,TRXBTC,7.29e-06,7.31e-06,7.2e-06,7.23e-06,320000.0,2.32
2018-06-20 07-AM,TRXBTC,7.12e-06,7.3e-06,7.11e-06,7.29e-06,447000.0,3.23
2018-06-20 06-AM,TRXBTC,6.98e-06,7.15e-06,6.95e-06,7.12e-06,349000.0,2.46
2018-06-20 05-AM,TRXBTC,6.96e-06,7.0e-06,6.95e-06,6.98e-06,838000.0,5.84
2018-06-20 04-AM,TRXBTC,7.0e-06,7.0e-06,6.91e-06,6.96e-06,300000.0,2.09
2018-06-20 03-AM,TRXBTC,6.99e-06,7.06e-06,6.98e-06,7.0e-06,219000.0,1.53
2018-06-20 02-AM,TRXBTC,7.14e-06,7.14e-06,6.96e-06,6.99e-06,258000.0,1.81
2018-06-20 01-AM,TRXBTC,7.07e-06,7.14e-06,6.97e-06,7.14e-06,551000.0,3.88
2018-06-20 12-AM,TRXBTC,7.36e-06,7.37e-06,7.02e-06,7.07e-06,2012000.0,14.4
2018-06-19 11-PM,TRXBTC,7.23e-06,7.36e-06,7.23e-06,7.36e-06,249000.0,1.82
2018-06-19 10-PM,TRXBTC,7.22e-06,7.24e-06,7.19e-06,7.23e-06,283000.0,2.04
2018-06-19 09-PM,TRXBTC,7.2e-06,7.26e-06,7.18e-06,7.22e-06,403000.0,2.91
2018-06-19 08-PM,TRXBTC,7.28e-06,7.28e-06,7.16e-06,7.2e-06,563000.0,4.07
2018-06-19 07-PM,TRXBTC,7.12e-06,7.31e-06,7.12e-06,7.28e-06,1112000.0,8.03
2018-06-19 06-PM,TRXBTC,7.12e-06,7.14e-06,7.08e-06,7.12e-06,324000.0,2.31
2018-06-19 05-PM,TRXBTC,7.22e-06,7.27e-06,7.12e-06,7.12e-06,187000.0,1.35
2018-06-19 04-PM,TRXBTC,7.29e-06,7.32e-06,7.17e-06,7.22e-06,280000.0,2.02
2018-06-19 03-PM,TRXBTC,7.26e-06,7.37e-06,7.23e-06,7.29e-06,570000.0,4.16
2018-06-19 02-PM,TRXBTC,7.24e-06,7.33e-06,7.18e-06,7.26e-06,625000.0,4.54
2018-06-19 01-PM,TRXBTC,7.44e-06,7.56e-06,7.24e-06,7.24e-06,3067000.0,22.68
2018-06-19 12-PM,TRXBTC,7.15e-06,7.44e-06,7.14e-06,7.44e-06,1657000.0,12.12
2018-06-19 11-AM,TRXBTC,7.13e-06,7.29e-06,7.12e-06,7.15e-06,1281000.0,9.24
2018-06-19 10-AM,TRXBTC,7.05e-06,7.14e-06,7.0e-06,7.13e-06,958000.0,6.77
2018-06-19 09-AM,TRXBTC,6.87e-06,7.23e-06,6.87e-06,7.05e-06,3497000.0,24.89
2018-06-19 08-AM,TRXBTC,6.69e-06,6.87e-06,6.67e-06,6.87e-06,770000.0,5.21
2018-06-19 07-AM,TRXBTC,6.68e-06,6.7e-06,6.67e-06,6.69e-06,222000.0,1.48
2018-06-19 06-AM,TRXBTC,6.68e-06,6.7e-06,6.66e-06,6.68e-06,804000.0,5.37
2018-06-19 05-AM,TRXBTC,6.7e-06,6.7e-06,6.67e-06,6.68e-06,436000.0,2.92
2018-06-19 04-AM,TRXBTC,6.74e-06,6.74e-06,6.66e-06,6.7e-06,370000.0,2.48
2018-06-19 03-AM,TRXBTC,6.69e-06,6.74e-06,6.64e-06,6.74e-06,735000.0,4.92
2018-06-19 02-AM,TRXBTC,6.72e-06,6.72e-06,6.67e-06,6.69e-06,489000.0,3.27
2018-06-19 01-AM,TRXBTC,6.74e-06,6.76e-06,6.7e-06,6.72e-06,561000.0,3.77
2018-06-19 12-AM,TRXBTC,6.69e-06,6.75e-06,6.69e-06,6.74e-06,148000.0,0.9924
2018-06-18 11-PM,TRXBTC,6.68e-06,6.71e-06,6.68e-06,6.69e-06,78000.0,0.5218
2018-06-18 10-PM,TRXBTC,6.73e-06,6.75e-06,6.67e-06,6.68e-06,236000.0,1.59
2018-06-18 09-PM,TRXBTC,6.74e-06,6.75e-06,6.72e-06,6.73e-06,204000.0,1.37
2018-06-18 08-PM,TRXBTC,6.67e-06,6.76e-06,6.66e-06,6.74e-06,472000.0,3.17
2018-06-18 07-PM,TRXBTC,6.71e-06,6.71e-06,6.62e-06,6.67e-06,651000.0,4.33
2018-06-18 06-PM,TRXBTC,6.71e-06,6.79e-06,6.69e-06,6.71e-06,779000.0,5.24
2018-06-18 05-PM,TRXBTC,6.57e-06,6.78e-06,6.57e-06,6.71e-06,1778000.0,11.91
2018-06-18 04-PM,TRXBTC,6.5e-06,6.59e-06,6.47e-06,6.57e-06,1832000.0,11.95
2018-06-18 03-PM,TRXBTC,6.53e-06,6.56e-06,6.5e-06,6.5e-06,516000.0,3.37
2018-06-18 02-PM,TRXBTC,6.43e-06,6.54e-06,6.42e-06,6.53e-06,508000.0,3.29
2018-06-18 01-PM,TRXBTC,6.43e-06,6.44e-06,6.43e-06,6.43e-06,144000.0,0.9263
2018-06-18 12-PM,TRXBTC,6.42e-06,6.46e-06,6.41e-06,6.43e-06,378000.0,2.43
2018-06-18 11-AM,TRXBTC,6.43e-06,6.45e-06,6.41e-06,6.42e-06,202000.0,1.3
2018-06-18 10-AM,TRXBTC,6.45e-06,6.45e-06,6.42e-06,6.43e-06,54000.0,0.3478
2018-06-18 09-AM,TRXBTC,6.5e-06,6.5e-06,6.44e-06,6.45e-06,140000.0,0.904
2018-06-18 08-AM,TRXBTC,6.49e-06,6.5e-06,6.47e-06,6.5e-06,182000.0,1.18
2018-06-18 07-AM,TRXBTC,6.48e-06,6.55e-06,6.48e-06,6.49e-06,216000.0,1.41
2018-06-18 06-AM,TRXBTC,6.48e-06,6.49e-06,6.47e-06,6.48e-06,132000.0,0.856
2018-06-18 05-AM,TRXBTC,6.5e-06,6.5e-06,6.48e-06,6.48e-06,62000.0,0.4019
2018-06-18 04-AM,TRXBTC,6.52e-06,6.53e-06,6.47e-06,6.5e-06,282000.0,1.83
2018-06-18 03-AM,TRXBTC,6.53e-06,6.54e-06,6.52e-06,6.52e-06,17000.0,0.111
2018-06-18 02-AM,TRXBTC,6.54e-06,6.55e-06,6.53e-06,6.53e-06,79000.0,0.5163
2018-06-18 01-AM,TRXBTC,6.56e-06,6.56e-06,6.51e-06,6.54e-06,117000.0,0.7633
2018-06-18 12-AM,TRXBTC,6.59e-06,6.59e-06,6.56e-06,6.56e-06,147000.0,0.9656
2018-06-17 11-PM,TRXBTC,6.58e-06,6.59e-06,6.57e-06,6.59e-06,76000.0,0.5002
2018-06-17 10-PM,TRXBTC,6.59e-06,6.59e-06,6.58e-06,6.58e-06,7000.0,0.04608
2018-06-17 09-PM,TRXBTC,6.6e-06,6.6e-06,6.56e-06,6.59e-06,210000.0,1.38
2018-06-17 08-PM,TRXBTC,6.59e-06,6.6e-06,6.56e-06,6.6e-06,103000.0,0.6777
2018-06-17 07-PM,TRXBTC,6.57e-06,6.61e-06,6.56e-06,6.59e-06,364000.0,2.4
2018-06-17 06-PM,TRXBTC,6.58e-06,6.59e-06,6.56e-06,6.57e-06,75000.0,0.4927
2018-06-17 05-PM,TRXBTC,6.58e-06,6.59e-06,6.57e-06,6.58e-06,20000.0,0.1317
2018-06-17 04-PM,TRXBTC,6.57e-06,6.59e-06,6.57e-06,6.58e-06,117000.0,0.7702
2018-06-17 03-PM,TRXBTC,6.59e-06,6.6e-06,6.56e-06,6.57e-06,198000.0,1.3
2018-06-17 02-PM,TRXBTC,6.56e-06,6.59e-06,6.56e-06,6.59e-06,188000.0,1.24
2018-06-17 01-PM,TRXBTC,6.57e-06,6.59e-06,6.55e-06,6.56e-06,188000.0,1.24
2018-06-17 12-PM,TRXBTC,6.6e-06,6.62e-06,6.56e-06,6.57e-06,271000.0,1.79
2018-06-17 11-AM,TRXBTC,6.6e-06,6.62e-06,6.58e-06,6.6e-06,133000.0,0.8764
2018-06-17 10-AM,TRXBTC,6.58e-06,6.62e-06,6.58e-06,6.6e-06,146000.0,0.9651
2018-06-17 09-AM,TRXBTC,6.59e-06,6.61e-06,6.58e-06,6.58e-06,20000.0,0.1318
2018-06-17 08-AM,TRXBTC,6.6e-06,6.6e-06,6.57e-06,6.59e-06,179000.0,1.18
2018-06-17 07-AM,TRXBTC,6.57e-06,6.6e-06,6.56e-06,6.6e-06,50000.0,0.3289
2018-06-17 06-AM,TRXBTC,6.58e-06,6.59e-06,6.57e-06,6.57e-06,58000.0,0.3817
2018-06-17 05-AM,TRXBTC,6.62e-06,6.62e-06,6.58e-06,6.58e-06,67000.0,0.4421
2018-06-17 04-AM,TRXBTC,6.64e-06,6.64e-06,6.6e-06,6.62e-06,111000.0,0.7345
2018-06-17 03-AM,TRXBTC,6.61e-06,6.65e-06,6.61e-06,6.64e-06,51000.0,0.3381
2018-06-17 02-AM,TRXBTC,6.61e-06,6.64e-06,6.6e-06,6.61e-06,76000.0,0.5029
2018-06-17 01-AM,TRXBTC,6.6e-06,6.63e-06,6.6e-06,6.61e-06,129000.0,0.8542
2018-06-17 12-AM,TRXBTC,6.62e-06,6.62e-06,6.6e-06,6.6e-06,37000.0,0.2443
2018-06-16 11-PM,TRXBTC,6.64e-06,6.73e-06,6.6e-06,6.62e-06,695000.0,4.64
2018-06-16 10-PM,TRXBTC,6.61e-06,6.64e-06,6.61e-06,6.64e-06,27000.0,0.1792
2018-06-16 09-PM,TRXBTC,6.6e-06,6.61e-06,6.59e-06,6.61e-06,41000.0,0.271
2018-06-16 08-PM,TRXBTC,6.56e-06,6.6e-06,6.56e-06,6.6e-06,49000.0,0.3224
2018-06-16 07-PM,TRXBTC,6.58e-06,6.6e-06,6.56e-06,6.56e-06,202000.0,1.33
2018-06-16 06-PM,TRXBTC,6.61e-06,6.61e-06,6.58e-06,6.58e-06,58000.0,0.3825
2018-06-16 05-PM,TRXBTC,6.61e-06,6.62e-06,6.59e-06,6.61e-06,207000.0,1.37
2018-06-16 04-PM,TRXBTC,6.54e-06,6.61e-06,6.52e-06,6.61e-06,180000.0,1.18
2018-06-16 03-PM,TRXBTC,6.59e-06,6.59e-06,6.5e-06,6.54e-06,629000.0,4.11
2018-06-16 02-PM,TRXBTC,6.61e-06,6.61e-06,6.58e-06,6.59e-06,104000.0,0.6853
2018-06-16 01-PM,TRXBTC,6.62e-06,6.63e-06,6.57e-06,6.61e-06,309000.0,2.04
2018-06-16 12-PM,TRXBTC,6.6e-06,6.64e-06,6.56e-06,6.62e-06,847000.0,5.59
2018-06-16 11-AM,TRXBTC,6.62e-06,6.63e-06,6.6e-06,6.6e-06,302000.0,2.0
2018-06-16 10-AM,TRXBTC,6.64e-06,6.65e-06,6.62e-06,6.62e-06,238000.0,1.58
2018-06-16 09-AM,TRXBTC,6.65e-06,6.75e-06,6.63e-06,6.64e-06,683000.0,4.57
2018-06-16 08-AM,TRXBTC,6.63e-06,6.66e-06,6.61e-06,6.65e-06,192000.0,1.27
2018-06-16 07-AM,TRXBTC,6.64e-06,6.65e-06,6.61e-06,6.63e-06,314000.0,2.08
2018-06-16 06-AM,TRXBTC,6.64e-06,6.64e-06,6.61e-06,6.64e-06,114000.0,0.7553
2018-06-16 05-AM,TRXBTC,6.63e-06,6.65e-06,6.6e-06,6.64e-06,165000.0,1.09
2018-06-16 04-AM,TRXBTC,6.61e-06,6.64e-06,6.6e-06,6.63e-06,242000.0,1.6
2018-06-16 03-AM,TRXBTC,6.65e-06,6.65e-06,6.61e-06,6.61e-06,100000.0,0.6623
2018-06-16 02-AM,TRXBTC,6.61e-06,6.65e-06,6.6e-06,6.65e-06,112000.0,0.7421
2018-06-16 01-AM,TRXBTC,6.65e-06,6.65e-06,6.57e-06,6.61e-06,563000.0,3.72
2018-06-16 12-AM,TRXBTC,6.62e-06,6.66e-06,6.62e-06,6.65e-06,220000.0,1.46
2018-06-15 11-PM,TRXBTC,6.6e-06,6.64e-06,6.55e-06,6.62e-06,546000.0,3.6
2018-06-15 10-PM,TRXBTC,6.62e-06,6.64e-06,6.6e-06,6.6e-06,44000.0,0.291
2018-06-15 09-PM,TRXBTC,6.67e-06,6.67e-06,6.62e-06,6.62e-06,446000.0,2.96
2018-06-15 08-PM,TRXBTC,6.7e-06,6.7e-06,6.62e-06,6.67e-06,305000.0,2.03
2018-06-15 07-PM,TRXBTC,6.73e-06,6.73e-06,6.69e-06,6.7e-06,164000.0,1.1
2018-06-15 06-PM,TRXBTC,6.73e-06,6.73e-06,6.7e-06,6.73e-06,66000.0,0.4432
2018-06-15 05-PM,TRXBTC,6.79e-06,6.79e-06,6.7e-06,6.73e-06,99000.0,0.665
