Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XLM,Volume BTC
2018-02-13,XLMBTC,4.337e-05,4.975e-05,4.293e-05,4.7e-05,83783340.0,3918.43
2018-02-12,XLMBTC,4.456e-05,4.52e-05,4.32e-05,4.337e-05,17217658.0,763.22
2018-02-11,XLMBTC,4.574e-05,4.575e-05,4.337e-05,4.456e-05,22380251.0,997.3
2018-02-10,XLMBTC,4.501e-05,4.844e-05,4.453e-05,4.574e-05,46479637.0,2153.48
2018-02-09,XLMBTC,4.449e-05,4.653e-05,4.296e-05,4.501e-05,25723318.0,1152.75
2018-02-08,XLMBTC,4.405e-05,4.463e-05,4.35e-05,4.449e-05,799543.0,35.28
2018-02-07,XLMBTC,4.701e-05,4.701e-05,4.376e-05,4.403e-05,36030431.0,1638.16
2018-02-06,XLMBTC,4.65e-05,4.78e-05,4.301e-05,4.701e-05,71667231.0,3271.0
2018-02-05,XLMBTC,4.629e-05,5.035e-05,4.36e-05,4.65e-05,62878110.0,2918.62
2018-02-04,XLMBTC,4.813e-05,5.07e-05,4.499e-05,4.629e-05,38623237.0,1840.5
2018-02-03,XLMBTC,4.661e-05,5.144e-05,4.22e-05,4.813e-05,47360846.0,2232.73
2018-02-02,XLMBTC,4.949e-05,4.991e-05,3.727e-05,4.661e-05,79960613.0,3566.0
2018-02-01,XLMBTC,5.217e-05,5.241e-05,4.77e-05,4.949e-05,43832722.0,2184.65
2018-01-31,XLMBTC,4.8e-05,5.349e-05,4.52e-05,5.217e-05,58680634.0,2961.32
2018-01-30,XLMBTC,5.141e-05,5.147e-05,4.656e-05,4.8e-05,49093739.0,2400.79
2018-01-29,XLMBTC,5.285e-05,5.285e-05,5.035e-05,5.141e-05,31644633.0,1629.85
2018-01-28,XLMBTC,5.403e-05,5.403e-05,5.102e-05,5.285e-05,39212952.0,2056.32
2018-01-27,XLMBTC,5.69e-05,5.72e-05,5.339e-05,5.403e-05,42153860.0,2340.78
2018-01-26,XLMBTC,5.434e-05,5.827e-05,5.275e-05,5.69e-05,103432943.0,5744.68
2018-01-25,XLMBTC,5.041e-05,5.799e-05,4.915e-05,5.434e-05,140862376.0,7599.46
2018-01-24,XLMBTC,4.485e-05,5.34e-05,4.46e-05,5.041e-05,151520609.0,7515.34
2018-01-23,XLMBTC,4.427e-05,4.595e-05,4.3e-05,4.485e-05,52799044.0,2341.49
2018-01-22,XLMBTC,4.026e-05,4.515e-05,3.969e-05,4.427e-05,73989440.0,3163.38
2018-01-21,XLMBTC,4.151e-05,4.178e-05,3.899e-05,4.026e-05,34579456.0,1392.63
2018-01-20,XLMBTC,4.37e-05,4.384e-05,4.037e-05,4.151e-05,38531350.0,1608.71
2018-01-19,XLMBTC,4.435e-05,4.575e-05,4.257e-05,4.37e-05,40460379.0,1790.15
2018-01-18,XLMBTC,4.328e-05,4.77e-05,4.151e-05,4.435e-05,88803388.0,3980.99
2018-01-17,XLMBTC,3.898e-05,4.39e-05,3.2e-05,4.328e-05,106272917.0,4024.98
2018-01-16,XLMBTC,4.36e-05,4.392e-05,3.025e-05,3.898e-05,93793758.0,3631.1
2018-01-15,XLMBTC,4.557e-05,4.93e-05,4.32e-05,4.36e-05,68741932.0,3132.59
2018-01-14,XLMBTC,4.677e-05,4.744e-05,4.218e-05,4.557e-05,41806668.0,1881.54
2018-01-13,XLMBTC,4.855e-05,5.078e-05,4.406e-05,4.677e-05,73046622.0,3451.69
2018-01-12,XLMBTC,4.167e-05,5.074e-05,4.012e-05,4.855e-05,178314863.0,8437.69
2018-01-11,XLMBTC,3.764e-05,4.491e-05,3.23e-05,4.167e-05,134128917.0,5231.35
2018-01-10,XLMBTC,4.021e-05,4.112e-05,3.351e-05,3.764e-05,107498451.0,4058.13
2018-01-09,XLMBTC,4.138e-05,4.284e-05,3.842e-05,4.021e-05,137551947.0,5702.23
2018-01-08,XLMBTC,4.174e-05,4.431e-05,3.665e-05,4.138e-05,108555809.0,4558.49
2018-01-07,XLMBTC,4.069e-05,4.45e-05,3.5e-05,4.174e-05,136288087.0,5625.17
2018-01-06,XLMBTC,3.91e-05,4.972e-05,3.663e-05,4.064e-05,141235115.0,6064.34
2018-01-05,XLMBTC,4.959e-05,5.439e-05,3.464e-05,3.91e-05,235933624.0,10592.13
2018-01-04,XLMBTC,5.963e-05,6.295e-05,4.5e-05,4.959e-05,257436611.0,14479.41
2018-01-03,XLMBTC,3.785e-05,6.789e-05,3.779e-05,5.963e-05,424117965.0,22437.0
2018-01-02,XLMBTC,3.648e-05,4.3e-05,2.603e-05,3.785e-05,279506749.0,10496.55
2018-01-01,XLMBTC,2.558e-05,4.1e-05,2.545e-05,3.648e-05,306017522.0,10294.67
2017-12-31,XLMBTC,2.495e-05,2.688e-05,2.3e-05,2.558e-05,114400877.0,2833.06
2017-12-30,XLMBTC,2.22e-05,2.98e-05,2.165e-05,2.495e-05,348893383.0,8928.38
2017-12-29,XLMBTC,1.538e-05,2.462e-05,1.529e-05,2.22e-05,278211592.0,5396.33
2017-12-28,XLMBTC,1.463e-05,1.601e-05,1.339e-05,1.538e-05,56446646.0,843.11
2017-12-27,XLMBTC,1.42e-05,1.524e-05,1.342e-05,1.463e-05,59920018.0,854.65
2017-12-26,XLMBTC,1.608e-05,1.622e-05,1.3e-05,1.42e-05,103814697.0,1486.97
2017-12-25,XLMBTC,1.607e-05,1.65e-05,1.555e-05,1.608e-05,99511815.0,1597.47
2017-12-24,XLMBTC,1.61e-05,1.647e-05,1.521e-05,1.607e-05,58786376.0,930.16
2017-12-23,XLMBTC,1.565e-05,1.711e-05,1.528e-05,1.61e-05,90023095.0,1443.37
2017-12-22,XLMBTC,1.638e-05,1.793e-05,1.291e-05,1.565e-05,169385298.0,2720.22
2017-12-21,XLMBTC,1.526e-05,1.686e-05,1.501e-05,1.638e-05,155109692.0,2458.49
2017-12-20,XLMBTC,1.505e-05,1.779e-05,1.25e-05,1.526e-05,181743002.0,2700.43
2017-12-19,XLMBTC,1.466e-05,1.641e-05,1.402e-05,1.505e-05,159623498.0,2434.07
2017-12-18,XLMBTC,1.405e-05,1.498e-05,1.313e-05,1.466e-05,112876973.0,1607.29
2017-12-17,XLMBTC,1.219e-05,1.575e-05,1.181e-05,1.405e-05,174175212.0,2421.04
2017-12-16,XLMBTC,1.116e-05,1.402e-05,1.0e-05,1.219e-05,194209398.0,2176.86
2017-12-15,XLMBTC,1.156e-05,1.288e-05,8.72e-06,1.116e-05,219161071.0,2332.71
2017-12-14,XLMBTC,9.21e-06,1.592e-05,9.2e-06,1.156e-05,105162266.0,1201.24
