Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume PLN
2018-06-04 03-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-04 02-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-04 01-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-04 12-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 11-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 10-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 09-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 08-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 07-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 06-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 05-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 04-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 03-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 02-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 01-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 12-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 11-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 10-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 09-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 08-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 07-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 06-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 05-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 04-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 03-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 02-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 01-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-03 12-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 11-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 10-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 09-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 08-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 07-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 06-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 05-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 04-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 03-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 02-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 01-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 12-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 11-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 10-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 09-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 08-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 07-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 06-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 05-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 04-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 03-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 02-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 01-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-02 12-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 11-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 10-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 09-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 08-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 07-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 06-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 05-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 04-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 03-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 02-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 01-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 12-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 11-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 10-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 09-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 08-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 07-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 06-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 05-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 04-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 03-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 02-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 01-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-06-01 12-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 11-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 10-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 09-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 08-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 07-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 06-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 05-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 04-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 03-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 02-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 01-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 12-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 11-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 10-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 09-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 08-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 07-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 06-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 05-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 04-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 03-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 02-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 01-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-31 12-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 11-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 10-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 09-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 08-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 07-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 06-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 05-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 04-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 03-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 02-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 01-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 12-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 11-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 10-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 09-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 08-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 07-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 06-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 05-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 04-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 03-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 02-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 01-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-30 12-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 11-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 10-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 09-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 08-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 07-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 06-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 05-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 04-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 03-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 02-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 01-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 12-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 11-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 10-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 09-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 08-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 07-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 06-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 05-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 04-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 03-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 02-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 01-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-29 12-AM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-28 11-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-28 10-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-28 09-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-28 08-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-28 07-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-28 06-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-28 05-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-28 04-PM,BCHPLN,5527,5527,5527,5527,0.0,0.0
2018-05-28 03-PM,BCHPLN,1000,5527,1000,5527,0.0001085,0.6
2018-05-28 02-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 01-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 12-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 11-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 10-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 09-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 08-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 07-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 06-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 05-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 04-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 03-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 02-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 01-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-28 12-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 11-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 10-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 09-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 08-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 07-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 06-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 05-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 04-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 03-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 02-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 01-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 12-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 11-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 10-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 09-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 08-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 07-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 06-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 05-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 04-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 03-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 02-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 01-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-27 12-AM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-26 11-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-26 10-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-26 09-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-26 08-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-26 07-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-26 06-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-26 05-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-26 04-PM,BCHPLN,1000,1000,1000,1000,0.0,0.0
2018-05-26 03-PM,BCHPLN,500.01,1000,500.01,1000,0.005754,5.75
2018-05-26 02-PM,BCHPLN,5000,5000,500.01,500.01,0.0006787,0.3394
2018-05-26 01-PM,BCHPLN,500,5111,500,5000,0.009794,49.0
2018-05-26 12-PM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 11-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 10-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 09-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 08-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 07-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 06-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 05-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 04-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 03-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 02-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 01-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-26 12-AM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-25 11-PM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-25 10-PM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-25 09-PM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-25 08-PM,BCHPLN,500,500,500,500,0.0,0.0
2018-05-25 07-PM,BCHPLN,105.07,500,105.07,500,0.01037,5.19
2018-05-25 06-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 05-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 04-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 03-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 02-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 01-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 12-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 11-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 10-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 09-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 08-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 07-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 06-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 05-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 04-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 03-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 02-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 01-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-25 12-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 11-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 10-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 09-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 08-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 07-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 06-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 05-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 04-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 03-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 02-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 01-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 12-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 11-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 10-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 09-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 08-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 07-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 06-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 05-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 04-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 03-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 02-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 01-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-24 12-AM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-23 11-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-23 10-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-23 09-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-23 08-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-23 07-PM,BCHPLN,105.07,105.07,105.07,105.07,0.0,0.0
2018-05-23 06-PM,BCHPLN,4400,4400,105.07,105.07,0.002529,0.2657
2018-05-23 05-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 04-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 03-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 02-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 01-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 12-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 11-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 10-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 09-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 08-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 07-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 06-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 05-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 04-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 03-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 02-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 01-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-23 12-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 11-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 10-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 09-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 08-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 07-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 06-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 05-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 04-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 03-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 02-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 01-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 12-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 11-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 10-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 09-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 08-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 07-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 06-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 05-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 04-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 03-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 02-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 01-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-22 12-AM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-21 11-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-21 10-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-21 09-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-21 08-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-21 07-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-21 06-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-21 05-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-21 04-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-21 03-PM,BCHPLN,4400,4400,4400,4400,0.0,0.0
2018-05-21 02-PM,BCHPLN,4015.25,4400,4015.25,4400,0.0001164,0.5061
2018-05-21 01-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 12-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 11-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 10-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 09-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 08-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 07-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 06-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 05-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 04-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 03-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 02-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 01-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-21 12-AM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-20 11-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-20 10-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-20 09-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-20 08-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-20 07-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-20 06-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-20 05-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-20 04-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
2018-05-20 03-PM,BCHPLN,4015.25,4015.25,4015.25,4015.25,0.0,0.0
