Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume RUB
2019-07-26 03-AM,LTCRUB,5940.6,5961.08,5910.08,5925.37,50.1,297100.38
2019-07-26 02-AM,LTCRUB,5950.29,5972.83,5928.73,5940.6,54.26,322795.52
2019-07-26 01-AM,LTCRUB,5958.68,5980.79,5922.43,5950.29,47.47,282154.03
2019-07-26 12-AM,LTCRUB,6020.36,6043.26,5950,5958.68,47.39,283682.15
2019-07-25 11-PM,LTCRUB,6039.23,6052.18,6015.66,6020.36,44.59,268924.31
2019-07-25 10-PM,LTCRUB,6011.37,6075.37,5983.48,6039.23,51.38,309910.79
2019-07-25 09-PM,LTCRUB,5988.78,6013.79,5956.88,6011.37,48.21,288901.42
2019-07-25 08-PM,LTCRUB,6015.68,6028.98,5960.96,5988.78,44.54,266834.9
2019-07-25 07-PM,LTCRUB,6080.1,6098.02,6010.03,6015.68,46.04,278914.27
2019-07-25 06-PM,LTCRUB,6072.54,6102.49,6067.46,6080.1,44.1,268255.32
2019-07-25 05-PM,LTCRUB,6093.88,6120.09,6065.9,6072.54,53.73,327164.07
2019-07-25 04-PM,LTCRUB,6063.21,6127.6,6035.8,6093.88,63.47,385889.36
2019-07-25 03-PM,LTCRUB,6082.36,6103.07,6060.66,6063.21,44.69,271586.99
2019-07-25 02-PM,LTCRUB,6059.83,6125.27,6044.18,6082.36,72.76,442038.89
2019-07-25 01-PM,LTCRUB,6170.58,6190.09,6043.77,6059.83,52.33,318399.94
2019-07-25 12-PM,LTCRUB,6118.63,6200,6118.63,6170.58,46.76,288858.3
2019-07-25 11-AM,LTCRUB,6093.64,6143.89,6085.05,6118.63,55.99,341914.77
2019-07-25 10-AM,LTCRUB,6084.8,6121.76,6041.42,6093.64,59.28,360301.68
2019-07-25 09-AM,LTCRUB,6070.3,6137.38,6061.56,6084.8,55.37,337467.56
2019-07-25 08-AM,LTCRUB,6097.61,6103.1,6068.68,6070.3,63.02,384101.5
2019-07-25 07-AM,LTCRUB,6055.07,6103.13,6049.98,6097.61,57.42,349238.76
2019-07-25 06-AM,LTCRUB,6074.62,6099.27,6043.86,6055.07,53.6,325185.07
2019-07-25 05-AM,LTCRUB,6044.24,6086.06,6031.2,6074.62,58.44,354707.26
2019-07-25 04-AM,LTCRUB,6176.3,6184.06,6031.87,6044.24,48.98,299448.3
2019-07-25 03-AM,LTCRUB,6170.26,6183.65,6151.39,6176.3,48.42,298540.17
2019-07-25 02-AM,LTCRUB,6183.52,6188.25,6149.08,6170.26,45.04,277932.5
2019-07-25 01-AM,LTCRUB,6194.9,6203.59,6160.22,6183.52,44.93,278045.16
2019-07-25 12-AM,LTCRUB,6097.71,6202.96,6067.69,6194.9,50.16,307436.79
2019-07-24 11-PM,LTCRUB,6093.81,6114.08,6067.85,6097.71,45.76,278592.16
2019-07-24 10-PM,LTCRUB,6128.68,6137.35,6065.19,6093.81,47.08,286930.18
2019-07-24 09-PM,LTCRUB,6040.21,6134.47,6040.21,6128.68,46.07,280275.71
2019-07-24 08-PM,LTCRUB,6090.98,6093.25,5993.25,6040.21,58.89,355855.12
2019-07-24 07-PM,LTCRUB,5973.19,6126.71,5969.34,6090.98,54.22,328331.74
2019-07-24 06-PM,LTCRUB,5968.85,6016.62,5949.86,5973.19,54.35,325293.77
2019-07-24 05-PM,LTCRUB,5950.07,6040.89,5931.79,5968.85,66.24,397133.57
2019-07-24 04-PM,LTCRUB,6218,6219.6,5901.17,5950.07,102.54,616941.48
2019-07-24 03-PM,LTCRUB,6060.85,6218,6027.04,6218,144.0,875356.79
2019-07-24 02-PM,LTCRUB,5837.75,6097.55,5811.72,6060.85,60.52,360098.39
2019-07-24 01-PM,LTCRUB,5811.22,5885.27,5801.77,5837.75,50.52,295115.33
2019-07-24 12-PM,LTCRUB,5780.93,5845.17,5780.93,5811.22,61.01,354725.97
2019-07-24 11-AM,LTCRUB,5771.66,5815.49,5753.7,5780.93,49.47,286117.2
2019-07-24 10-AM,LTCRUB,5833.98,5850.9,5753.68,5771.66,53.45,310275.73
2019-07-24 09-AM,LTCRUB,5775.45,5868,5763.41,5833.98,54.4,316733.53
2019-07-24 08-AM,LTCRUB,5738.29,5803.5,5736.29,5775.45,51.86,299081.02
2019-07-24 07-AM,LTCRUB,5747.09,5782.74,5718.21,5738.29,68.58,394650.41
2019-07-24 06-AM,LTCRUB,5754.81,5803.56,5747.09,5747.09,54.88,316960.99
2019-07-24 05-AM,LTCRUB,5718.64,5787.39,5700,5754.81,54.18,310713.74
2019-07-24 04-AM,LTCRUB,5745.55,5750.27,5705,5718.64,48.37,277194.15
2019-07-24 03-AM,LTCRUB,5714.88,5752.06,5702.32,5745.55,46.75,267911.19
2019-07-24 02-AM,LTCRUB,5746.08,5749.43,5685.1,5714.88,74.54,426380.14
2019-07-24 01-AM,LTCRUB,5734.18,5755.11,5705.66,5746.08,47.63,272682.96
2019-07-24 12-AM,LTCRUB,5847.18,5847.18,5662.07,5734.18,55.99,320377.95
2019-07-23 11-PM,LTCRUB,5973.15,5973.15,5811.72,5847.18,57.37,337389.3
2019-07-23 10-PM,LTCRUB,5952.2,5996.65,5952.2,5973.15,49.39,295312.52
2019-07-23 09-PM,LTCRUB,6036,6039.13,5943.67,5952.2,50.77,303410.15
2019-07-23 08-PM,LTCRUB,5977.78,6069.09,5977.78,6036,57.14,344870.4
2019-07-23 07-PM,LTCRUB,5956.75,6008.44,5912.34,5977.78,55.23,329862.05
2019-07-23 06-PM,LTCRUB,5818.58,6001.62,5811.87,5956.75,56.84,336765.5
2019-07-23 05-PM,LTCRUB,5795.92,5867.22,5779.98,5818.58,49.97,291029.13
2019-07-23 04-PM,LTCRUB,5819.03,5831.95,5779.31,5795.92,65.94,382838.6
2019-07-23 03-PM,LTCRUB,5798.49,5851.8,5746.46,5819.03,75.03,434686.03
2019-07-23 02-PM,LTCRUB,5787.39,5801.57,5750,5798.49,50.08,289377.32
2019-07-23 01-PM,LTCRUB,5852.77,5864.61,5718.73,5787.39,129.52,747512.69
2019-07-23 12-PM,LTCRUB,5860.71,5934.87,5822.2,5852.77,67.51,395740.21
2019-07-23 11-AM,LTCRUB,5843.01,5926.23,5833.12,5860.71,62.64,368268.51
2019-07-23 10-AM,LTCRUB,5831.55,5849.04,5795.5,5843.01,67.93,395712.28
2019-07-23 09-AM,LTCRUB,5819.83,5856.22,5786.99,5831.55,63.42,369136.59
2019-07-23 08-AM,LTCRUB,5888.51,5897.99,5787.77,5819.83,70.28,411064.62
2019-07-23 07-AM,LTCRUB,5849.52,5968.15,5849.52,5888.51,81.41,481808.91
2019-07-23 06-AM,LTCRUB,5924.51,5965.86,5844.9,5849.52,132.49,778432.17
2019-07-23 05-AM,LTCRUB,5984.28,6018.43,5900,5924.51,53.64,319984.64
2019-07-23 04-AM,LTCRUB,6043.94,6044.97,5976.89,5984.28,53.2,320149.76
2019-07-23 03-AM,LTCRUB,6025.49,6049.94,6010.15,6043.94,49.95,301328.28
2019-07-23 02-AM,LTCRUB,6027.56,6047.49,6014.69,6025.49,48.93,295087.22
2019-07-23 01-AM,LTCRUB,6053.13,6065.27,6026.86,6027.56,49.04,296550.14
2019-07-23 12-AM,LTCRUB,6061.34,6081.65,6030.96,6053.13,50.02,303046.75
2019-07-22 11-PM,LTCRUB,6078.79,6081.45,6049.76,6061.34,49.21,298446.82
2019-07-22 10-PM,LTCRUB,6060.66,6084.41,6043.89,6078.79,51.53,312755.52
2019-07-22 09-PM,LTCRUB,6085.23,6107.38,6060.66,6060.66,48.67,296422.82
2019-07-22 08-PM,LTCRUB,5968.41,6103.13,5959.95,6085.23,62.13,376255.28
2019-07-22 07-PM,LTCRUB,6021.8,6045.5,5960.28,5968.41,76.82,461506.96
2019-07-22 06-PM,LTCRUB,6023.79,6035.28,5993.4,6021.8,54.98,330870.01
2019-07-22 05-PM,LTCRUB,5978.26,6035.28,5943.19,6023.79,53.75,322841.5
2019-07-22 04-PM,LTCRUB,5956.21,5999.96,5932.27,5978.26,49.73,297167.73
2019-07-22 03-PM,LTCRUB,5895.83,5984.84,5866.4,5956.21,67.94,403427.72
2019-07-22 02-PM,LTCRUB,6113.32,6169.95,5815.01,5895.83,93.85,565587.23
2019-07-22 01-PM,LTCRUB,6170.15,6170.21,6109,6113.32,60.75,373235.87
2019-07-22 12-PM,LTCRUB,6196.75,6203.07,6128.92,6170.15,56.14,345487.49
2019-07-22 11-AM,LTCRUB,6138.97,6204.1,6110.12,6196.75,70.42,432472.63
2019-07-22 10-AM,LTCRUB,6116.12,6138.97,6086.03,6138.97,58.26,356350.77
2019-07-22 09-AM,LTCRUB,6244.8,6268.23,6060.47,6116.12,82.36,505692.31
2019-07-22 08-AM,LTCRUB,6319.68,6326.87,6240.78,6244.8,60.61,382226.61
2019-07-22 07-AM,LTCRUB,6301.54,6328.36,6268.73,6319.68,59.78,376558.48
2019-07-22 06-AM,LTCRUB,6302.47,6310,6270.79,6301.54,53.31,335504.98
2019-07-22 05-AM,LTCRUB,6267.46,6306.94,6267.46,6302.47,50.14,315382.04
2019-07-22 04-AM,LTCRUB,6320.26,6360.95,6267.46,6267.46,54.09,341144.57
2019-07-22 03-AM,LTCRUB,6333.88,6364.58,6309.87,6320.26,57.3,363545.12
2019-07-22 02-AM,LTCRUB,6323.14,6357.58,6322.35,6333.88,51.11,324050.81
2019-07-22 01-AM,LTCRUB,6353.84,6377.51,6306.24,6323.14,53.63,340440.88
2019-07-22 12-AM,LTCRUB,6360.85,6400.24,6342.86,6353.84,49.96,318430.85
2019-07-21 11-PM,LTCRUB,6356.76,6393.59,6328.78,6360.85,77.06,490164.56
2019-07-21 10-PM,LTCRUB,6325.89,6360.63,6321.43,6356.76,51.95,329650.82
2019-07-21 09-PM,LTCRUB,6288.84,6350.22,6275.33,6325.89,53.38,337522.26
2019-07-21 08-PM,LTCRUB,6284.01,6293.79,6253.06,6288.84,53.93,338152.75
2019-07-21 07-PM,LTCRUB,6281.15,6350.22,6250.09,6284.01,62.47,392521.92
2019-07-21 06-PM,LTCRUB,6228.98,6293.64,6222.73,6281.15,51.14,319985.19
2019-07-21 05-PM,LTCRUB,6282.81,6311.41,6226.07,6228.98,61.79,386504.29
2019-07-21 04-PM,LTCRUB,6254.81,6320.16,6242.2,6282.81,58.48,367257.54
2019-07-21 03-PM,LTCRUB,6311.41,6311.41,6197.76,6254.81,60.1,374662.46
2019-07-21 02-PM,LTCRUB,6308.95,6329.05,6192.44,6311.41,66.67,417449.33
2019-07-21 01-PM,LTCRUB,6345.68,6346.81,6267.46,6308.95,66.14,417107.8
2019-07-21 12-PM,LTCRUB,6368.03,6400.27,6327,6345.68,65.84,418490.24
2019-07-21 11-AM,LTCRUB,6333.78,6390.31,6302.74,6368.03,54.64,347478.72
2019-07-21 10-AM,LTCRUB,6431.99,6431.99,6320.26,6333.78,51.91,330608.85
2019-07-21 09-AM,LTCRUB,6399.29,6453,6398.83,6431.99,60.49,388863.96
2019-07-21 08-AM,LTCRUB,6340.93,6505.17,6314.95,6399.29,81.6,521360.83
2019-07-21 07-AM,LTCRUB,6344.3,6364.58,6324.9,6340.93,55.46,351825.04
2019-07-21 06-AM,LTCRUB,6332.14,6351.45,6302.83,6344.3,53.69,339993.2
2019-07-21 05-AM,LTCRUB,6375.88,6400.27,6308.07,6332.14,59.44,378142.49
2019-07-21 04-AM,LTCRUB,6326.98,6382.4,6311.11,6375.88,59.97,380426.53
2019-07-21 03-AM,LTCRUB,6405.85,6405.85,6287.59,6326.98,67.5,426492.57
2019-07-21 02-AM,LTCRUB,6461.82,6472.22,6378.84,6405.85,54.96,353703.19
2019-07-21 01-AM,LTCRUB,6426.53,6472.25,6415.37,6461.82,52.39,337851.0
2019-07-21 12-AM,LTCRUB,6407.25,6448.77,6355.7,6426.53,54.93,352073.18
2019-07-20 11-PM,LTCRUB,6583.47,6616.11,6391.13,6407.25,62.6,408867.03
2019-07-20 10-PM,LTCRUB,6585.15,6637.19,6572.57,6583.47,58.51,386692.38
2019-07-20 09-PM,LTCRUB,6599.15,6613.98,6580.39,6585.15,53.97,356052.02
2019-07-20 08-PM,LTCRUB,6609.82,6618.66,6580.03,6599.15,58.67,387249.53
2019-07-20 07-PM,LTCRUB,6598.03,6619.25,6580.03,6609.82,55.79,368122.04
2019-07-20 06-PM,LTCRUB,6600,6618.66,6559.21,6598.03,58.34,384605.5
2019-07-20 05-PM,LTCRUB,6720.9,6741.14,6554.22,6600,67.66,447976.69
2019-07-20 04-PM,LTCRUB,6364.58,6787.33,6364.58,6720.9,123.62,814934.86
2019-07-20 03-PM,LTCRUB,6334.73,6364.58,6311.95,6364.58,54.35,344516.1
2019-07-20 02-PM,LTCRUB,6333.53,6346.81,6294.93,6334.73,69.43,439417.78
2019-07-20 01-PM,LTCRUB,6332.3,6400.27,6303.27,6333.53,59.81,379432.36
2019-07-20 12-PM,LTCRUB,6324.97,6378.16,6302.74,6332.3,62.73,398016.01
2019-07-20 11-AM,LTCRUB,6357.5,6369.26,6287.68,6324.97,59.31,374992.6
2019-07-20 10-AM,LTCRUB,6365,6375.17,6320.29,6357.5,89.47,568057.24
2019-07-20 09-AM,LTCRUB,6292.86,6382.27,6289.81,6365,77.58,492555.83
2019-07-20 08-AM,LTCRUB,6356.19,6364.54,6285.8,6292.86,61.47,388648.01
2019-07-20 07-AM,LTCRUB,6417.77,6433.87,6334.19,6356.19,63.0,402116.97
2019-07-20 06-AM,LTCRUB,6400,6434,6376.12,6417.77,62.69,401499.79
2019-07-20 05-AM,LTCRUB,6408.09,6434.98,6381.34,6400,69.5,445793.21
2019-07-20 04-AM,LTCRUB,6382.29,6436.16,6356.24,6408.09,56.53,361507.73
2019-07-20 03-AM,LTCRUB,6342.98,6466.84,6342.98,6382.29,67.73,435162.83
2019-07-20 02-AM,LTCRUB,6341.8,6361.39,6320.26,6342.98,55.07,349185.75
2019-07-20 01-AM,LTCRUB,6352.03,6354.68,6323.77,6341.8,56.9,360691.19
2019-07-20 12-AM,LTCRUB,6337.27,6400,6330.29,6352.03,57.73,367301.73
2019-07-19 11-PM,LTCRUB,6281.45,6364.45,6281.45,6337.27,61.79,391417.06
2019-07-19 10-PM,LTCRUB,6336.37,6376.62,6267.75,6281.45,69.99,442082.98
2019-07-19 09-PM,LTCRUB,6264.45,6364.54,6264.45,6336.37,69.77,441209.09
2019-07-19 08-PM,LTCRUB,6223.21,6293.76,6207.48,6264.45,55.95,349824.31
2019-07-19 07-PM,LTCRUB,6249.75,6276.08,6201.75,6223.21,65.77,410088.93
2019-07-19 06-PM,LTCRUB,6252.35,6276.86,6214.72,6249.75,73.39,458201.64
2019-07-19 05-PM,LTCRUB,6178.94,6252.35,6178.94,6252.35,60.86,377805.34
2019-07-19 04-PM,LTCRUB,6273.84,6306.47,6141.41,6178.94,87.12,540943.51
2019-07-19 03-PM,LTCRUB,6283.21,6317.91,6242.11,6273.84,83.55,524642.99
2019-07-19 02-PM,LTCRUB,6239.6,6283.21,6215.14,6283.21,79.72,497587.96
2019-07-19 01-PM,LTCRUB,6286.75,6290.46,6148.63,6239.6,103.49,643370.89
2019-07-19 12-PM,LTCRUB,6220.16,6362.79,6167.99,6286.75,68.45,431040.38
2019-07-19 11-AM,LTCRUB,6285.53,6323.25,6173.08,6220.16,65.11,408093.45
2019-07-19 10-AM,LTCRUB,6321.21,6321.21,6219.4,6285.53,70.91,443815.83
2019-07-19 09-AM,LTCRUB,6237.51,6364.58,6182.6,6321.21,75.84,475645.32
2019-07-19 08-AM,LTCRUB,6333.01,6436.88,6154.17,6237.51,99.97,630392.11
2019-07-19 07-AM,LTCRUB,6241.62,6338.47,6197.76,6333.01,63.37,396346.52
2019-07-19 06-AM,LTCRUB,6421.47,6421.47,6180.45,6241.62,67.67,425912.7
2019-07-19 05-AM,LTCRUB,6355.58,6430.32,6319.25,6421.47,84.01,535150.17
2019-07-19 04-AM,LTCRUB,6372.27,6376.78,6338.14,6355.58,54.74,348100.62
2019-07-19 03-AM,LTCRUB,6360.73,6387.54,6343.37,6372.27,69.5,442435.4
2019-07-19 02-AM,LTCRUB,6363.91,6392.74,6324.11,6360.73,67.93,432580.3
2019-07-19 01-AM,LTCRUB,6447.85,6499.18,6363.91,6363.91,67.95,437182.9
2019-07-19 12-AM,LTCRUB,6487.99,6508.45,6392.39,6447.85,69.36,446632.13
2019-07-18 11-PM,LTCRUB,6516.87,6618.66,6473.24,6487.99,62.41,409388.26
2019-07-18 10-PM,LTCRUB,6388.1,6521.76,6362.31,6516.87,58.56,377307.22
2019-07-18 09-PM,LTCRUB,6479.62,6483.46,6355.7,6388.1,63.36,406948.93
2019-07-18 08-PM,LTCRUB,6444.95,6508.55,6444.95,6479.62,62.09,402194.49
2019-07-18 07-PM,LTCRUB,6517.67,6517.67,6391.34,6444.95,81.38,522927.96
2019-07-18 06-PM,LTCRUB,6558.39,6600,6487.1,6517.67,76.88,502567.97
2019-07-18 05-PM,LTCRUB,6528.55,6572.75,6498.75,6558.39,69.2,452393.93
2019-07-18 04-PM,LTCRUB,6372.73,6687.76,6335.64,6528.55,163.51,1071224.65
2019-07-18 03-PM,LTCRUB,6289.69,6434.68,6250.15,6372.73,117.5,743584.0
2019-07-18 02-PM,LTCRUB,5839.37,6398.78,5811.72,6289.69,196.32,1200178.16
2019-07-18 01-PM,LTCRUB,5835.91,5934.81,5829.64,5839.37,65.33,383531.94
2019-07-18 12-PM,LTCRUB,6043.14,6053.04,5796.22,5835.91,128.41,756313.65
2019-07-18 11-AM,LTCRUB,6020.02,6119.84,6001.4,6043.14,81.15,492283.05
2019-07-18 10-AM,LTCRUB,5952.17,6045.99,5944.35,6020.02,60.68,364287.41
2019-07-18 09-AM,LTCRUB,5932.09,6035.22,5906.06,5952.17,95.09,567467.38
2019-07-18 08-AM,LTCRUB,6065,6085.45,5932.09,5932.09,108.24,654297.38
2019-07-18 07-AM,LTCRUB,6080.73,6083.92,5998.56,6065,74.74,451357.38
2019-07-18 06-AM,LTCRUB,5973.12,6102.77,5903.03,6080.73,126.51,759544.86
2019-07-18 05-AM,LTCRUB,6011.91,6011.91,5948.13,5973.12,58.92,352252.88
2019-07-18 04-AM,LTCRUB,5795.33,6011.91,5781.89,6011.91,81.33,477239.67
2019-07-18 03-AM,LTCRUB,5850.08,5884.68,5769.58,5795.33,73.95,429978.31
2019-07-18 02-AM,LTCRUB,5863.77,5884.97,5800.15,5850.08,64.89,378231.45
2019-07-18 01-AM,LTCRUB,5772.21,5876.71,5772.21,5863.77,66.32,386103.14
2019-07-18 12-AM,LTCRUB,5838.58,5874.56,5699.19,5772.21,67.87,392443.16
2019-07-17 11-PM,LTCRUB,5951.65,5951.65,5811.72,5838.58,89.57,523673.17
2019-07-17 10-PM,LTCRUB,5999.29,6030.82,5910.61,5951.65,70.29,420214.99
2019-07-17 09-PM,LTCRUB,5931.59,6074.85,5893.55,5999.29,86.44,518915.7
2019-07-17 08-PM,LTCRUB,5825.24,5968.15,5825.24,5931.59,64.24,378966.07
2019-07-17 07-PM,LTCRUB,6001.62,6001.62,5825.24,5825.24,37.28,219960.65
2019-07-17 06-PM,LTCRUB,5967.31,6013.9,5903.31,6001.62,60.34,360165.14
2019-07-17 05-PM,LTCRUB,5926.63,6049.39,5893.57,5967.31,72.27,431914.05
2019-07-17 04-PM,LTCRUB,5861.36,6131,5837.96,5926.63,93.77,559691.84
2019-07-17 03-PM,LTCRUB,5852.48,6018.43,5747.11,5861.36,101.53,598121.28
2019-07-17 02-PM,LTCRUB,5487.95,5852.48,5424.46,5852.48,78.29,435675.8
2019-07-17 01-PM,LTCRUB,5475.85,5523.13,5374.16,5487.95,97.12,529208.4
2019-07-17 12-PM,LTCRUB,5076.53,5487.95,5072.33,5475.85,101.11,533381.93
2019-07-17 11-AM,LTCRUB,5121.48,5154.79,5039.58,5076.53,77.3,393843.57
2019-07-17 10-AM,LTCRUB,5182,5196.47,5067.95,5121.48,88.82,454589.89
2019-07-17 09-AM,LTCRUB,5235.56,5247.84,5167.8,5182,76.97,401420.04
2019-07-17 08-AM,LTCRUB,5265.2,5277.25,5200,5235.56,54.89,287555.97
2019-07-17 07-AM,LTCRUB,5290,5300,5196.73,5265.2,54.62,286778.11
2019-07-17 06-AM,LTCRUB,5226.61,5299.95,5214.8,5290,77.22,406303.51
2019-07-17 05-AM,LTCRUB,5163.7,5233.17,5138.98,5226.61,45.0,233199.17
2019-07-17 04-AM,LTCRUB,5159.76,5187.56,5130.93,5163.7,38.53,198700.96
2019-07-17 03-AM,LTCRUB,5095.24,5189.48,5085.59,5159.76,41.12,210774.41
2019-07-17 02-AM,LTCRUB,5213.5,5215.26,5039.35,5095.24,51.65,262678.95
2019-07-17 01-AM,LTCRUB,5246.21,5246.21,5200.45,5213.5,40.42,210998.87
2019-07-17 12-AM,LTCRUB,5195.02,5258.57,5189.24,5246.21,34.73,181696.46
2019-07-16 11-PM,LTCRUB,5213.88,5245,5138.98,5195.02,40.72,211796.18
2019-07-16 10-PM,LTCRUB,5263.1,5286.35,5177.15,5213.88,42.85,223441.38
2019-07-16 09-PM,LTCRUB,5175.87,5302.48,5139.49,5263.1,44.67,233685.39
2019-07-16 08-PM,LTCRUB,5155.81,5285.5,5154.47,5175.87,62.13,323396.5
2019-07-16 07-PM,LTCRUB,5121.26,5189.45,5110.32,5155.81,90.49,465547.76
2019-07-16 06-PM,LTCRUB,5178.68,5247.85,5121.26,5121.26,49.06,254248.17
2019-07-16 05-PM,LTCRUB,5422.74,5434.54,5001.88,5178.68,78.28,403729.44
2019-07-16 04-PM,LTCRUB,5704.68,5704.68,5422.74,5422.74,79.33,438714.27
2019-07-16 03-PM,LTCRUB,5618.26,5704.68,5598.58,5704.68,57.65,324845.94
2019-07-16 02-PM,LTCRUB,5578.86,5627.78,5552.94,5618.26,41.12,230115.41
2019-07-16 01-PM,LTCRUB,5638.5,5675.21,5573.01,5578.86,76.57,431675.8
2019-07-16 12-PM,LTCRUB,5747.09,5763.11,5635.69,5638.5,37.86,216207.57
2019-07-16 11-AM,LTCRUB,5736.14,5776.91,5700,5747.09,54.81,314038.34
2019-07-16 10-AM,LTCRUB,5729.51,5827.7,5710.44,5736.14,50.8,291577.69
2019-07-16 09-AM,LTCRUB,5812.86,5829.04,5729.51,5729.51,35.31,204520.74
2019-07-16 08-AM,LTCRUB,5781.8,5819.84,5747.23,5812.86,43.44,250956.77
2019-07-16 07-AM,LTCRUB,5725.07,5781.8,5655.97,5781.8,44.96,256906.35
2019-07-16 06-AM,LTCRUB,5747.86,5747.86,5704.81,5725.07,44.13,252752.4
2019-07-16 05-AM,LTCRUB,5730.78,5755.11,5715.32,5747.86,32.26,185003.81
2019-07-16 04-AM,LTCRUB,5708.67,5748.33,5704.48,5730.78,36.88,211269.51
2019-07-16 03-AM,LTCRUB,5736.75,5764.66,5699.79,5708.67,43.56,249910.59
2019-07-16 02-AM,LTCRUB,5856.94,5875.63,5721.3,5736.75,57.13,329886.61
2019-07-16 01-AM,LTCRUB,5838.34,5890.79,5818.63,5856.94,40.02,234630.92
2019-07-16 12-AM,LTCRUB,5876.47,5879.62,5834.37,5838.34,33.55,196402.44
2019-07-15 11-PM,LTCRUB,5880.73,5918.27,5844.32,5876.47,37.01,217713.87
2019-07-15 10-PM,LTCRUB,5874.05,5901.75,5840.13,5880.73,43.7,256726.48
2019-07-15 09-PM,LTCRUB,5873.75,5894.8,5860.13,5874.05,34.93,205363.14
2019-07-15 08-PM,LTCRUB,5918.3,5934.87,5831.05,5873.75,67.88,399932.34
2019-07-15 07-PM,LTCRUB,5972.52,5978.13,5889.68,5918.3,45.83,271779.55
2019-07-15 06-PM,LTCRUB,5847.91,6000,5783.83,5972.52,48.2,284560.94
2019-07-15 05-PM,LTCRUB,5920.42,5984.21,5830.38,5847.91,40.4,239650.88
2019-07-15 04-PM,LTCRUB,5908.85,5984.84,5884.24,5920.42,61.84,365746.48
2019-07-15 03-PM,LTCRUB,5876.92,5918.3,5828,5908.85,50.16,294573.56
2019-07-15 02-PM,LTCRUB,5729.99,5917.59,5729.99,5876.92,62.85,365960.35
2019-07-15 01-PM,LTCRUB,5648.92,5769.22,5606.83,5729.99,129.22,735433.13
2019-07-15 12-PM,LTCRUB,5758.46,5768.72,5635.69,5648.92,83.84,478154.3
2019-07-15 11-AM,LTCRUB,5708.55,5768.43,5702.15,5758.46,68.22,390818.11
2019-07-15 10-AM,LTCRUB,5756.3,5771.2,5689.4,5708.55,67.25,384644.62
2019-07-15 09-AM,LTCRUB,5707.01,5756.3,5645,5756.3,47.92,273234.13
2019-07-15 08-AM,LTCRUB,5798.33,5808.94,5680.54,5707.01,46.74,267788.59
2019-07-15 07-AM,LTCRUB,5705.52,5816.97,5702.87,5798.33,59.59,342800.9
2019-07-15 06-AM,LTCRUB,5767.66,5771.23,5626.87,5705.52,80.78,460799.19
2019-07-15 05-AM,LTCRUB,5779.31,5813.38,5699.11,5767.66,51.75,297171.04
2019-07-15 04-AM,LTCRUB,5875,5885.21,5779.31,5779.31,41.41,241203.18
2019-07-15 03-AM,LTCRUB,5771.23,5916.81,5747.23,5875,40.69,238053.0
2019-07-15 02-AM,LTCRUB,5708.39,5771.23,5587.82,5771.23,47.75,271065.34
2019-07-15 01-AM,LTCRUB,5731.04,5767.1,5708.39,5708.39,35.3,202643.61
2019-07-15 12-AM,LTCRUB,5831.33,5831.33,5583.4,5731.04,48.06,274789.1
2019-07-14 11-PM,LTCRUB,5910.05,5923.53,5774.07,5831.33,57.28,334820.55
2019-07-14 10-PM,LTCRUB,5974.64,6018.43,5910.05,5910.05,36.99,220773.1
2019-07-14 09-PM,LTCRUB,5860.68,5986.64,5853.57,5974.64,42.11,248160.42
2019-07-14 08-PM,LTCRUB,5785.08,5901.75,5757.1,5860.68,49.02,284659.91
2019-07-14 07-PM,LTCRUB,5788.4,5799.97,5739.63,5785.08,62.58,361257.47
2019-07-14 06-PM,LTCRUB,5867,5900.74,5715.04,5788.4,59.31,344969.44
2019-07-14 05-PM,LTCRUB,5885.3,5901.78,5844.32,5867,49.38,290333.74
2019-07-14 04-PM,LTCRUB,5788.16,5885.3,5720.12,5885.3,41.36,239532.99
2019-07-14 03-PM,LTCRUB,5919.91,5919.91,5712.79,5788.16,124.63,727550.32
2019-07-14 02-PM,LTCRUB,5960.34,6010.94,5899.99,5919.91,100.94,602801.03
2019-07-14 01-PM,LTCRUB,6021.11,6052.15,5959.83,5960.34,42.63,256593.7
2019-07-14 12-PM,LTCRUB,6057.61,6063.79,5976.52,6021.11,83.56,502149.31
2019-07-14 11-AM,LTCRUB,6096.1,6147.3,5976.52,6057.61,75.3,455594.76
2019-07-14 10-AM,LTCRUB,6040.48,6106.44,6009.4,6096.1,53.02,321345.64
2019-07-14 09-AM,LTCRUB,6290.95,6338.81,5937.3,6040.48,76.56,476518.76
2019-07-14 08-AM,LTCRUB,6379.18,6397.82,6290.95,6290.95,58.9,374139.9
2019-07-14 07-AM,LTCRUB,6432.34,6433.03,6374.13,6379.18,37.32,238592.7
2019-07-14 06-AM,LTCRUB,6428.35,6436.16,6397.17,6432.34,35.34,226908.3
2019-07-14 05-AM,LTCRUB,6383.12,6430.43,6383.12,6428.35,34.12,218560.92
2019-07-14 04-AM,LTCRUB,6460.6,6473.77,6383.12,6383.12,42.02,270225.63
2019-07-14 03-AM,LTCRUB,6440.27,6490.38,6428.34,6460.6,36.85,237746.13
2019-07-14 02-AM,LTCRUB,6468.42,6504,6439.64,6440.27,35.99,233305.67
2019-07-14 01-AM,LTCRUB,6477.25,6496.33,6456.83,6468.42,34.7,224596.96
2019-07-14 12-AM,LTCRUB,6470.15,6504,6453.72,6477.25,38.8,251408.42
