Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume SAL,Volume TETH
2018-08-26,SALTETH,0.001721,0.001817,0.001654,0.001817,3462.48,6.11
2018-08-25,SALTETH,0.00167,0.001744,0.001643,0.001721,18003.88,30.85
2018-08-24,SALTETH,0.001577,0.001696,0.001577,0.00167,6086.69,9.96
2018-08-23,SALTETH,0.001555,0.001608,0.001555,0.001577,4015.75,6.37
2018-08-22,SALTETH,0.001642,0.001689,0.001518,0.001555,9675.21,15.43
2018-08-21,SALTETH,0.001672,0.001727,0.001583,0.001642,6753.12,11.04
2018-08-20,SALTETH,0.001596,0.001727,0.001545,0.001672,3536.71,5.8
2018-08-19,SALTETH,0.001551,0.001598,0.001498,0.001596,3273.95,5.1
2018-08-18,SALTETH,0.001575,0.001665,0.001462,0.001551,8662.64,13.5
2018-08-17,SALTETH,0.001523,0.001727,0.001515,0.001575,18949.83,30.01
2018-08-16,SALTETH,0.001491,0.001523,0.001423,0.001523,12826.66,18.99
2018-08-15,SALTETH,0.001523,0.001592,0.001448,0.001491,27860.43,41.71
2018-08-14,SALTETH,0.00162,0.001657,0.001482,0.001523,17508.94,27.01
2018-08-13,SALTETH,0.001832,0.001832,0.00162,0.00162,51518.37,85.68
2018-08-12,SALTETH,0.001823,0.001823,0.001823,0.001823,0.0,0.0
2018-08-11,SALTETH,0.001836,0.001896,0.001814,0.001823,960.12,1.77
2018-08-10,SALTETH,0.001836,0.001865,0.001783,0.001836,4311.77,7.9
2018-08-09,SALTETH,0.001684,0.001928,0.001684,0.001836,2932.01,5.31
2018-08-08,SALTETH,0.001722,0.001748,0.00166,0.001684,3200.91,5.47
2018-08-07,SALTETH,0.001666,0.001887,0.001657,0.001722,10139.05,18.07
2018-08-06,SALTETH,0.001767,0.001767,0.001666,0.001666,1668.17,2.84
2018-08-05,SALTETH,0.001615,0.0018,0.001596,0.001767,11612.76,19.85
2018-08-04,SALTETH,0.001689,0.001732,0.001556,0.001615,4563.3,7.28
2018-08-03,SALTETH,0.00185,0.001887,0.001657,0.001689,16569.46,28.71
2018-08-02,SALTETH,0.002015,0.002015,0.001777,0.00185,7974.53,15.03
2018-08-01,SALTETH,0.002026,0.002026,0.001857,0.002015,9345.1,18.5
2018-07-31,SALTETH,0.002175,0.002288,0.002,0.002026,6253.98,13.68
2018-07-30,SALTETH,0.002255,0.002278,0.002145,0.002175,5121.93,11.28
2018-07-29,SALTETH,0.00236,0.002391,0.002225,0.002255,10349.44,23.7
2018-07-28,SALTETH,0.002408,0.002497,0.00181,0.00236,20011.68,47.58
2018-07-27,SALTETH,0.00232,0.00256,0.00185,0.002408,75867.01,173.54
2018-07-26,SALTETH,0.002525,0.002599,0.00232,0.00232,9531.5,23.07
2018-07-25,SALTETH,0.00272,0.00274,0.002525,0.002525,6822.65,17.61
2018-07-24,SALTETH,0.00268,0.00282,0.00263,0.00272,4166.12,11.2
2018-07-23,SALTETH,0.002785,0.00311,0.00268,0.00268,23642.03,65.34
2018-07-22,SALTETH,0.00271,0.00297,0.002593,0.002785,4745.43,13.29
2018-07-21,SALTETH,0.002551,0.00271,0.00247,0.00271,6006.28,15.43
2018-07-20,SALTETH,0.002835,0.00287,0.002473,0.002551,16572.13,43.2
2018-07-19,SALTETH,0.0029,0.00311,0.002771,0.002835,6819.02,20.17
2018-07-18,SALTETH,0.002727,0.00344,0.002727,0.0029,26812.04,84.25
2018-07-17,SALTETH,0.002279,0.00299,0.002279,0.002727,12682.48,34.4
2018-07-16,SALTETH,0.002327,0.002439,0.002279,0.002279,6801.54,15.78
2018-07-15,SALTETH,0.002369,0.002482,0.002292,0.002327,2690.19,6.41
2018-07-14,SALTETH,0.002335,0.002369,0.002288,0.002369,508.78,1.17
2018-07-13,SALTETH,0.002264,0.002415,0.002264,0.002335,311.2,0.7336
2018-07-12,SALTETH,0.002329,0.00247,0.002235,0.002264,3095.19,7.09
2018-07-11,SALTETH,0.00234,0.002357,0.00223,0.002329,795.89,1.85
2018-07-10,SALTETH,0.00228,0.0025,0.002229,0.00234,8022.89,18.88
2018-07-09,SALTETH,0.00236,0.002428,0.00228,0.00228,15065.58,34.92
2018-07-08,SALTETH,0.002491,0.002491,0.00236,0.00236,4820.48,11.51
2018-07-07,SALTETH,0.002512,0.002512,0.00241,0.002491,2998.66,7.37
2018-07-06,SALTETH,0.002532,0.00264,0.002512,0.002512,2110.97,5.41
2018-07-05,SALTETH,0.002666,0.002723,0.0025,0.002532,3861.56,10.08
2018-07-04,SALTETH,0.00262,0.002743,0.002592,0.002666,4317.38,11.3
2018-07-03,SALTETH,0.00271,0.00278,0.00262,0.00262,3380.99,9.21
2018-07-02,SALTETH,0.002526,0.0028,0.002526,0.00271,4706.56,12.7
2018-07-01,SALTETH,0.00249,0.00262,0.00242,0.002526,1845.73,4.67
2018-06-30,SALTETH,0.002342,0.00252,0.00229,0.00249,1713.6,4.16
2018-06-29,SALTETH,0.00232,0.002388,0.00228,0.002342,2530.9,5.89
2018-06-28,SALTETH,0.00238,0.002431,0.00232,0.00232,2810.19,6.66
2018-06-27,SALTETH,0.002312,0.002437,0.002274,0.00238,2915.0,6.79
2018-06-26,SALTETH,0.002265,0.00234,0.002229,0.002312,3833.49,8.76
2018-06-25,SALTETH,0.00214,0.00231,0.002115,0.002265,686.37,1.52
2018-06-24,SALTETH,0.002302,0.00237,0.00207,0.00214,15050.81,33.19
2018-06-23,SALTETH,0.002379,0.00241,0.00226,0.002302,1897.98,4.43
2018-06-22,SALTETH,0.002645,0.002645,0.002334,0.002379,6195.44,15.05
2018-06-21,SALTETH,0.002413,0.002704,0.00234,0.002645,7040.18,17.91
2018-06-20,SALTETH,0.00236,0.00242,0.002335,0.002413,2714.88,6.45
2018-06-19,SALTETH,0.002383,0.00249,0.00236,0.00236,1800.49,4.39
2018-06-18,SALTETH,0.002379,0.00246,0.002291,0.002383,3644.47,8.52
2018-06-17,SALTETH,0.002413,0.002429,0.002374,0.002379,2585.51,6.17
2018-06-16,SALTETH,0.002482,0.002482,0.00238,0.002413,163.42,0.3977
2018-06-15,SALTETH,0.00251,0.002554,0.00246,0.002482,4535.6,11.4
2018-06-14,SALTETH,0.002395,0.002604,0.002395,0.00251,6889.38,17.5
2018-06-13,SALTETH,0.002497,0.002522,0.002329,0.002395,6607.26,15.79
2018-06-12,SALTETH,0.002668,0.0027,0.00242,0.002497,4601.81,11.83
2018-06-11,SALTETH,0.002736,0.002762,0.00256,0.002668,9001.45,23.83
2018-06-10,SALTETH,0.002928,0.002928,0.00262,0.002736,8007.52,21.95
2018-06-09,SALTETH,0.0031,0.0031,0.00226,0.002928,6438.16,18.65
2018-06-08,SALTETH,0.00319,0.00319,0.003023,0.0031,6944.59,21.36
2018-06-07,SALTETH,0.003266,0.003266,0.00313,0.00319,5705.69,17.94
2018-06-06,SALTETH,0.0033,0.003372,0.003148,0.003266,5429.32,17.66
2018-06-05,SALTETH,0.003271,0.00333,0.00321,0.0033,5269.48,17.29
2018-06-04,SALTETH,0.003422,0.003455,0.003225,0.003271,3737.4,12.43
2018-06-03,SALTETH,0.003507,0.003553,0.003416,0.003422,329.88,1.16
2018-06-02,SALTETH,0.00347,0.003524,0.003469,0.003507,250.01,0.871
2018-06-01,SALTETH,0.00346,0.003574,0.00346,0.00347,2171.03,7.71
2018-05-31,SALTETH,0.00346,0.003682,0.0034,0.00346,3290.86,11.58
2018-05-30,SALTETH,0.003597,0.00363,0.00291,0.00346,12341.87,41.83
2018-05-29,SALTETH,0.003461,0.00364,0.0034,0.003597,2940.22,10.37
2018-05-28,SALTETH,0.003592,0.00373,0.00345,0.003461,7301.86,26.04
2018-05-27,SALTETH,0.003574,0.00367,0.003483,0.003592,6881.8,24.39
2018-05-26,SALTETH,0.003652,0.003652,0.0035,0.003574,1909.2,6.8
2018-05-25,SALTETH,0.003732,0.003732,0.0036,0.003652,1313.88,4.82
2018-05-24,SALTETH,0.003556,0.003751,0.003533,0.003732,8197.19,30.1
2018-05-23,SALTETH,0.00367,0.003735,0.003453,0.003556,8070.77,29.21
2018-05-22,SALTETH,0.003904,0.004,0.003544,0.00367,15179.77,55.61
2018-05-21,SALTETH,0.00405,0.004061,0.00385,0.003904,2855.57,11.17
2018-05-20,SALTETH,0.004055,0.004055,0.00391,0.00405,2029.7,8.07
2018-05-19,SALTETH,0.003994,0.004116,0.00392,0.004055,2776.78,11.19
2018-05-18,SALTETH,0.003969,0.004116,0.003913,0.003994,5820.61,23.45
2018-05-17,SALTETH,0.004142,0.00433,0.003969,0.003969,2317.85,9.6
2018-05-16,SALTETH,0.00438,0.004439,0.004101,0.004142,6046.53,25.92
2018-05-15,SALTETH,0.004763,0.004999,0.00438,0.00438,23339.16,110.62
2018-05-14,SALTETH,0.004398,0.00487,0.00422,0.004763,21835.76,102.1
2018-05-13,SALTETH,0.00413,0.004564,0.00413,0.004398,44999.45,197.71
2018-05-12,SALTETH,0.004118,0.004407,0.003978,0.00413,15142.13,64.86
2018-05-11,SALTETH,0.004272,0.004407,0.003973,0.004118,16356.18,67.68
2018-05-10,SALTETH,0.004731,0.004787,0.004213,0.004272,17562.54,77.58
2018-05-09,SALTETH,0.00459,0.00478,0.00454,0.004731,19997.96,92.52
2018-05-08,SALTETH,0.00492,0.005097,0.004589,0.00459,12735.49,61.18
2018-05-07,SALTETH,0.004892,0.00522,0.004699,0.00492,13066.23,64.28
2018-05-06,SALTETH,0.00502,0.005066,0.004622,0.004892,20280.22,97.1
2018-05-05,SALTETH,0.00517,0.005353,0.004842,0.00502,26576.17,137.57
2018-05-04,SALTETH,0.00543,0.00566,0.005029,0.00517,18526.34,97.23
2018-05-03,SALTETH,0.006094,0.006138,0.00543,0.00543,14540.82,83.89
2018-05-02,SALTETH,0.005971,0.006228,0.005971,0.006094,3865.95,23.54
2018-05-01,SALTETH,0.006004,0.00612,0.00585,0.005971,5989.66,35.84
2018-04-30,SALTETH,0.006334,0.006365,0.006004,0.006004,3092.97,19.29
2018-04-29,SALTETH,0.005943,0.006538,0.00573,0.006334,17429.38,107.37
2018-04-28,SALTETH,0.005714,0.0064,0.00564,0.005943,13729.17,82.98
2018-04-27,SALTETH,0.005593,0.00578,0.005452,0.005714,10197.61,57.19
2018-04-26,SALTETH,0.005634,0.00586,0.0053,0.005593,13410.93,74.01
2018-04-25,SALTETH,0.005733,0.005855,0.0053,0.005634,13563.07,75.4
2018-04-24,SALTETH,0.005675,0.005957,0.005366,0.005733,10759.62,60.92
2018-04-23,SALTETH,0.00581,0.00581,0.00553,0.005675,5555.47,31.44
2018-04-22,SALTETH,0.005582,0.00581,0.005404,0.00581,7602.82,42.23
2018-04-21,SALTETH,0.005784,0.005784,0.005366,0.005582,12451.01,70.6
2018-04-20,SALTETH,0.006024,0.00666,0.005734,0.005784,9177.85,55.13
2018-04-19,SALTETH,0.006027,0.006423,0.00587,0.006024,15007.88,92.39
2018-04-18,SALTETH,0.005493,0.006234,0.005444,0.006027,26613.13,159.81
2018-04-17,SALTETH,0.005279,0.005669,0.005279,0.005493,2701.83,14.73
2018-04-16,SALTETH,0.005532,0.005532,0.005258,0.005279,3146.68,16.69
2018-04-15,SALTETH,0.005396,0.005621,0.00538,0.005532,4032.65,22.01
2018-04-14,SALTETH,0.00537,0.005618,0.00537,0.005396,2785.76,15.21
2018-04-13,SALTETH,0.0052,0.005899,0.00515,0.00537,8577.8,47.33
2018-04-12,SALTETH,0.00541,0.00546,0.005073,0.0052,18245.84,96.56
2018-04-11,SALTETH,0.005248,0.005801,0.00521,0.00541,11530.43,63.14
2018-04-10,SALTETH,0.00513,0.005952,0.00513,0.005248,18828.43,103.58
2018-04-09,SALTETH,0.005163,0.005268,0.005,0.00513,5486.5,27.82
2018-04-08,SALTETH,0.00525,0.005307,0.005066,0.005163,4497.66,23.51
2018-04-07,SALTETH,0.00512,0.00525,0.00509,0.00525,2697.27,14.04
2018-04-06,SALTETH,0.005292,0.005292,0.00512,0.00512,3494.67,18.11
2018-04-05,SALTETH,0.005166,0.005349,0.005143,0.005292,3697.39,19.28
2018-04-04,SALTETH,0.005394,0.005644,0.00512,0.005166,9059.54,48.85
2018-04-03,SALTETH,0.005377,0.0056,0.005294,0.005394,3133.89,17.2
2018-04-02,SALTETH,0.005315,0.005437,0.00514,0.005377,4549.08,24.03
2018-04-01,SALTETH,0.005112,0.0054,0.004941,0.005315,7931.79,41.38
2018-03-31,SALTETH,0.005035,0.005376,0.004818,0.005112,21234.96,107.7
2018-03-30,SALTETH,0.005469,0.005488,0.005035,0.005035,8673.69,45.1
2018-03-29,SALTETH,0.005949,0.006108,0.005413,0.005469,3107.35,17.79
2018-03-28,SALTETH,0.005685,0.006192,0.005647,0.005949,5986.25,35.87
2018-03-27,SALTETH,0.005527,0.005877,0.003885,0.005685,21824.32,115.42
2018-03-26,SALTETH,0.005861,0.005861,0.005293,0.005527,14819.23,82.33
2018-03-25,SALTETH,0.006141,0.006141,0.00578,0.005861,8919.75,53.01
2018-03-24,SALTETH,0.005559,0.006509,0.005511,0.006141,12884.84,77.24
2018-03-23,SALTETH,0.005556,0.006163,0.00537,0.005559,17977.43,100.9
2018-03-22,SALTETH,0.005131,0.005558,0.005,0.005556,10129.75,53.47
2018-03-21,SALTETH,0.004686,0.005308,0.00467,0.005131,20093.79,102.06
2018-03-20,SALTETH,0.004394,0.00495,0.004339,0.004686,15245.74,70.87
2018-03-19,SALTETH,0.004439,0.004534,0.004273,0.004394,8698.07,38.4
2018-03-18,SALTETH,0.004241,0.0045,0.003999,0.004439,13310.82,55.63
2018-03-17,SALTETH,0.004411,0.004497,0.004129,0.004241,2999.81,12.86
2018-03-16,SALTETH,0.004471,0.004563,0.004301,0.004411,2925.57,12.89
2018-03-15,SALTETH,0.004613,0.0048,0.0042,0.004471,13720.94,59.47
2018-03-14,SALTETH,0.004433,0.004837,0.004317,0.004613,7270.59,33.64
2018-03-13,SALTETH,0.004344,0.0045,0.004206,0.004433,1696.81,7.4
2018-03-12,SALTETH,0.004449,0.004469,0.004294,0.004344,3386.04,14.9
2018-03-11,SALTETH,0.004313,0.0046,0.004,0.004449,36006.08,153.71
2018-03-10,SALTETH,0.004376,0.00472,0.004188,0.004313,12651.45,56.25
2018-03-09,SALTETH,0.004434,0.004529,0.004128,0.004376,17090.54,73.12
2018-03-08,SALTETH,0.004515,0.004725,0.004307,0.004434,9993.58,44.48
2018-03-07,SALTETH,0.0048,0.00492,0.004128,0.004515,21146.29,95.89
2018-03-06,SALTETH,0.005,0.005,0.004697,0.0048,13208.04,64.21
2018-03-05,SALTETH,0.005,0.0051,0.004899,0.005,4284.23,21.46
2018-03-04,SALTETH,0.005178,0.005391,0.004836,0.005,7426.98,37.35
2018-03-03,SALTETH,0.005208,0.005452,0.005043,0.005178,7436.76,39.3
2018-03-02,SALTETH,0.004721,0.005457,0.00463,0.005208,34840.57,178.52
2018-03-01,SALTETH,0.004546,0.0049,0.00435,0.004721,25781.2,119.52
2018-02-28,SALTETH,0.004723,0.004961,0.00431,0.004546,54335.54,248.84
2018-02-27,SALTETH,0.004707,0.00496,0.00453,0.004723,14845.53,70.22
2018-02-26,SALTETH,0.005,0.005,0.00464,0.004707,23510.95,113.98
2018-02-25,SALTETH,0.005434,0.005553,0.00475,0.005,56112.57,283.97
2018-02-24,SALTETH,0.004865,0.00585,0.00483,0.005434,31041.55,162.98
2018-02-23,SALTETH,0.004778,0.004894,0.00451,0.004865,23058.4,108.36
2018-02-22,SALTETH,0.004717,0.00499,0.0046,0.004778,10494.09,50.53
2018-02-21,SALTETH,0.004837,0.00505,0.004602,0.004717,16772.89,80.21
2018-02-20,SALTETH,0.004986,0.005087,0.004728,0.004837,17073.02,84.08
2018-02-19,SALTETH,0.005151,0.005347,0.004737,0.004986,31066.13,156.65
2018-02-18,SALTETH,0.005528,0.005537,0.005076,0.005151,19742.43,104.46
2018-02-17,SALTETH,0.005696,0.005999,0.005446,0.005528,19144.41,109.2
2018-02-16,SALTETH,0.005143,0.005821,0.004941,0.005696,37396.61,200.39
2018-02-15,SALTETH,0.00466,0.005227,0.004534,0.005143,32501.72,158.94
2018-02-14,SALTETH,0.0048,0.005097,0.00465,0.00466,18476.82,89.14
2018-02-13,SALTETH,0.004924,0.005037,0.0048,0.0048,21605.35,106.78
2018-02-12,SALTETH,0.004826,0.005025,0.004826,0.004924,9322.02,46.25
2018-02-11,SALTETH,0.005197,0.0055,0.004777,0.004826,22083.17,109.95
2018-02-10,SALTETH,0.005304,0.005389,0.005087,0.005197,21238.74,113.11
2018-02-09,SALTETH,0.005274,0.0055,0.005139,0.005304,16148.4,86.23
2018-02-08,SALTETH,0.005498,0.005647,0.005255,0.005274,15443.51,83.89
2018-02-07,SALTETH,0.005467,0.006065,0.005164,0.005498,16292.13,93.24
2018-02-06,SALTETH,0.005053,0.005752,0.004918,0.005467,16865.96,88.58
2018-02-05,SALTETH,0.005209,0.005683,0.004453,0.005053,54378.61,260.14
2018-02-04,SALTETH,0.005429,0.005907,0.004953,0.005209,28554.26,150.63
2018-02-03,SALTETH,0.0052,0.005769,0.004875,0.005429,46289.53,239.58
2018-02-02,SALTETH,0.005174,0.0052,0.004381,0.0052,49802.98,243.95
2018-02-01,SALTETH,0.005444,0.005549,0.0045,0.005174,21990.87,108.49
2018-01-31,SALTETH,0.005825,0.00584,0.005322,0.005444,15372.68,85.79
2018-01-30,SALTETH,0.006473,0.006531,0.005501,0.005825,42153.98,251.61
2018-01-29,SALTETH,0.006253,0.006668,0.00617,0.006473,18784.55,118.96
2018-01-28,SALTETH,0.007144,0.007252,0.00616,0.006253,95754.0,643.62
2018-01-27,SALTETH,0.007444,0.007638,0.007,0.007144,33448.0,240.49
2018-01-26,SALTETH,0.00716,0.007896,0.007,0.007444,42838.65,318.42
2018-01-25,SALTETH,0.007649,0.007649,0.007032,0.00716,40971.21,295.96
2018-01-24,SALTETH,0.0077,0.007816,0.00725,0.007649,51035.75,380.74
2018-01-23,SALTETH,0.007379,0.007873,0.007375,0.0077,28584.52,214.92
2018-01-22,SALTETH,0.007738,0.007941,0.007375,0.007379,27743.01,207.79
2018-01-21,SALTETH,0.00853,0.008806,0.007678,0.007738,20603.49,167.35
2018-01-20,SALTETH,0.0075,0.008678,0.007375,0.00853,50363.58,398.12
2018-01-19,SALTETH,0.007907,0.008345,0.0075,0.0075,33022.16,257.23
2018-01-18,SALTETH,0.008067,0.00863,0.007725,0.007907,39830.46,330.25
2018-01-17,SALTETH,0.00778,0.008493,0.0075,0.008067,19030.11,149.86
2018-01-16,SALTETH,0.008107,0.008376,0.00715,0.00778,36594.99,281.72
2018-01-15,SALTETH,0.00814,0.008878,0.008001,0.008107,21630.79,179.39
2018-01-14,SALTETH,0.008351,0.008642,0.008,0.00814,50741.56,421.81
2018-01-13,SALTETH,0.009965,0.009965,0.008111,0.008351,57422.18,502.72
2018-01-12,SALTETH,0.009876,0.01079,0.009432,0.009965,21848.88,216.37
2018-01-11,SALTETH,0.01032,0.0105,0.008749,0.009876,32168.82,311.43
2018-01-10,SALTETH,0.011,0.01145,0.009157,0.01032,55361.38,559.47
2018-01-09,SALTETH,0.01259,0.01337,0.0103,0.011,90290.6,1109.13
2018-01-08,SALTETH,0.01172,0.01486,0.01028,0.01259,160813.51,1881.47
2018-01-07,SALTETH,0.01244,0.01291,0.0112,0.01172,53636.8,646.58
2018-01-06,SALTETH,0.01131,0.0134,0.011,0.0126,33175.4,404.37
2018-01-05,SALTETH,0.0139,0.01432,0.01131,0.01131,63596.96,785.83
2018-01-04,SALTETH,0.01222,0.015,0.01212,0.0139,162422.31,2174.49
2018-01-03,SALTETH,0.01393,0.0147,0.0116,0.01222,83044.41,1091.0
2018-01-02,SALTETH,0.01659,0.01659,0.01273,0.01393,82266.65,1170.88
2018-01-01,SALTETH,0.01719,0.01825,0.01393,0.01659,104524.6,1666.51
2017-12-31,SALTETH,0.01656,0.01872,0.01627,0.01719,41661.72,736.18
2017-12-30,SALTETH,0.01938,0.02,0.016,0.01656,94078.73,1705.78
2017-12-29,SALTETH,0.0235,0.02404,0.01901,0.01938,127566.24,2793.86
2017-12-28,SALTETH,0.02021,0.0235,0.0185,0.0235,184752.19,3845.02
2017-12-27,SALTETH,0.01686,0.02021,0.01568,0.02021,103631.12,1825.38
2017-12-26,SALTETH,0.01612,0.0173,0.01413,0.01686,61147.55,961.09
2017-12-25,SALTETH,0.01456,0.01733,0.014,0.01612,60447.88,941.4
2017-12-24,SALTETH,0.01452,0.01489,0.01396,0.01456,27085.76,394.21
2017-12-23,SALTETH,0.01332,0.01505,0.01332,0.01452,31467.22,445.43
2017-12-22,SALTETH,0.0142,0.01445,0.0118,0.01332,67955.59,878.43
2017-12-21,SALTETH,0.01148,0.01445,0.0111,0.0142,89895.28,1066.75
2017-12-20,SALTETH,0.01248,0.01271,0.011,0.01148,60331.07,709.77
2017-12-19,SALTETH,0.0137,0.01419,0.012,0.01248,50595.63,656.32
2017-12-18,SALTETH,0.01382,0.01494,0.0133,0.0137,65452.59,928.87
2017-12-17,SALTETH,0.01469,0.01474,0.01337,0.01382,63264.45,893.72
2017-12-16,SALTETH,0.0133,0.0155,0.0124,0.01469,49617.1,681.59
2017-12-15,SALTETH,0.0135,0.0159,0.0118,0.0133,85559.17,1123.83
2017-12-14,SALTETH,0.01081,0.014,0.01035,0.0135,108080.6,1277.92
2017-12-13,SALTETH,0.0117,0.01249,0.0105,0.01081,90153.83,1030.55
2017-12-12,SALTETH,0.01448,0.01538,0.0117,0.0117,78198.59,1027.43
2017-12-11,SALTETH,0.01687,0.01784,0.01412,0.01448,47801.88,772.02
2017-12-10,SALTETH,0.01701,0.0179,0.01563,0.01687,43209.89,719.52
2017-12-09,SALTETH,0.01739,0.01776,0.0154,0.01701,52390.66,875.63
2017-12-08,SALTETH,0.01651,0.01844,0.01554,0.01739,71638.82,1211.46
2017-12-07,SALTETH,0.018,0.02044,0.016,0.01651,102097.04,1852.98
2017-12-06,SALTETH,0.01395,0.0193,0.0121,0.018,155607.38,2476.46
2017-12-05,SALTETH,0.01442,0.01449,0.0136,0.01395,55489.2,783.96
2017-12-04,SALTETH,0.0121,0.0155,0.01198,0.01442,371482.77,5134.6
2017-12-03,SALTETH,0.01116,0.0122,0.011,0.0121,65359.23,756.57
2017-12-02,SALTETH,0.009946,0.012,0.00993,0.01116,143054.9,1597.85
2017-12-01,SALTETH,0.01011,0.01034,0.00944,0.009946,51934.18,513.3
2017-11-30,SALTETH,0.0086,0.01011,0.008412,0.01011,57743.09,528.3
2017-11-29,SALTETH,0.009115,0.00985,0.0081,0.0086,155711.99,1360.17
2017-11-28,SALTETH,0.009186,0.009503,0.008627,0.009115,47919.44,437.61
2017-11-27,SALTETH,0.009388,0.009989,0.00879,0.009186,68192.65,627.52
2017-11-26,SALTETH,0.00846,0.01,0.008304,0.009388,84196.41,774.28
2017-11-25,SALTETH,0.007737,0.008518,0.007315,0.00846,26035.04,207.8
2017-11-24,SALTETH,0.008826,0.008993,0.007673,0.007737,46963.05,393.3
2017-11-23,SALTETH,0.009634,0.009834,0.008042,0.008826,54656.22,486.36
2017-11-22,SALTETH,0.01017,0.01034,0.00963,0.009634,15618.29,156.09
2017-11-21,SALTETH,0.01003,0.01047,0.00951,0.01017,32431.34,324.74
2017-11-20,SALTETH,0.01011,0.01062,0.00979,0.01003,66880.11,681.6
2017-11-19,SALTETH,0.01137,0.01152,0.008752,0.01011,107627.1,1111.12
2017-11-18,SALTETH,0.01016,0.01191,0.0101,0.01137,64776.73,691.32
2017-11-17,SALTETH,0.01081,0.01145,0.01016,0.01016,41451.09,448.06
2017-11-16,SALTETH,0.0116,0.01193,0.01057,0.01081,67896.6,757.85
2017-11-15,SALTETH,0.01146,0.01212,0.01111,0.0116,27438.89,320.38
2017-11-14,SALTETH,0.01252,0.0129,0.01132,0.01146,54279.14,651.22
2017-11-13,SALTETH,0.01123,0.01266,0.01094,0.01252,70029.9,836.52
2017-11-12,SALTETH,0.01229,0.01251,0.00951,0.01123,182681.16,2003.46
2017-11-11,SALTETH,0.01272,0.0145,0.01211,0.01229,48126.74,630.48
2017-11-10,SALTETH,0.0125,0.0138,0.01201,0.01272,71584.0,915.02
2017-11-09,SALTETH,0.0119,0.01389,0.011,0.0125,141427.01,1791.07
2017-11-08,SALTETH,0.0108,0.01389,0.0098,0.0119,137667.43,1510.77
2017-11-07,SALTETH,0.009429,0.01116,0.0093,0.0108,97918.87,980.73
2017-11-06,SALTETH,0.008764,0.01043,0.00835,0.009429,67964.66,631.56
2017-11-05,SALTETH,0.007816,0.00895,0.007816,0.008764,37448.58,315.04
2017-11-04,SALTETH,0.008475,0.008877,0.00781,0.007816,47192.66,397.07
2017-11-03,SALTETH,0.008101,0.009,0.007736,0.008475,66776.78,549.82
2017-11-02,SALTETH,0.007789,0.009435,0.007533,0.008101,123047.8,1001.63
2017-11-01,SALTETH,0.008785,0.009151,0.007215,0.007789,97514.35,786.86
2017-10-31,SALTETH,0.008787,0.0095,0.0083,0.008785,57865.63,516.68
2017-10-30,SALTETH,0.009653,0.0098,0.008533,0.008787,32508.97,297.01
2017-10-29,SALTETH,0.009721,0.01007,0.009145,0.009653,48040.25,456.46
2017-10-28,SALTETH,0.009929,0.01038,0.00934,0.009721,34922.56,344.49
2017-10-27,SALTETH,0.01025,0.01036,0.0095,0.009929,69468.23,691.47
2017-10-26,SALTETH,0.01075,0.01135,0.00988,0.01025,56788.96,600.65
2017-10-25,SALTETH,0.01032,0.0114,0.009536,0.01075,53417.97,546.54
2017-10-24,SALTETH,0.01104,0.0113,0.009988,0.01032,72880.09,768.88
2017-10-23,SALTETH,0.01278,0.01432,0.009833,0.01104,127546.87,1447.32
2017-10-22,SALTETH,0.008471,0.013,0.008368,0.01278,69854.04,696.31
2017-10-21,SALTETH,0.009207,0.0093,0.007414,0.008471,69321.52,588.3
2017-10-20,SALTETH,0.009754,0.009975,0.00857,0.009207,51123.34,471.75
2017-10-19,SALTETH,0.009381,0.01027,0.009181,0.009754,25812.04,247.06
2017-10-18,SALTETH,0.009723,0.0106,0.009114,0.009381,45398.54,438.22
2017-10-17,SALTETH,0.0105,0.01086,0.0087,0.009723,64592.72,616.24
