Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume BTC
2017-12-19,XMRBTC,0.01957,0.02104,0.01939,0.02062,139389.3,2811.48
2017-12-18,XMRBTC,0.01818,0.01969,0.01769,0.01957,82181.28,1539.35
2017-12-17,XMRBTC,0.01678,0.0187,0.01673,0.01818,87553.43,1554.16
2017-12-16,XMRBTC,0.01767,0.01864,0.01631,0.01678,101277.75,1758.27
2017-12-15,XMRBTC,0.01929,0.0195,0.01642,0.01767,115167.61,2013.84
2017-12-14,XMRBTC,0.01851,0.02053,0.01822,0.01929,109917.53,2118.32
2017-12-13,XMRBTC,0.01794,0.01989,0.01731,0.01851,130123.72,2410.32
2017-12-12,XMRBTC,0.01655,0.0187,0.01654,0.01794,113203.63,1965.2
2017-12-11,XMRBTC,0.0161,0.01657,0.01541,0.01655,111123.27,1759.88
2017-12-10,XMRBTC,0.01736,0.01805,0.01585,0.0161,110903.33,1870.89
2017-12-09,XMRBTC,0.01656,0.019,0.01631,0.01736,136955.93,2421.37
2017-12-08,XMRBTC,0.01557,0.01793,0.01453,0.01656,108559.2,1803.11
2017-12-07,XMRBTC,0.01864,0.0198,0.01519,0.01557,41966.32,717.28
2017-12-06,XMRBTC,0.02125,0.02391,0.01814,0.01864,98551.91,2138.75
2017-12-05,XMRBTC,0.018,0.02138,0.01782,0.02125,133574.86,2606.03
2017-12-04,XMRBTC,0.01754,0.0181,0.01721,0.018,84375.63,1481.76
2017-12-03,XMRBTC,0.01843,0.01885,0.01718,0.01754,73881.57,1317.09
2017-12-02,XMRBTC,0.01743,0.01852,0.01694,0.01843,104904.69,1817.69
2017-12-01,XMRBTC,0.01761,0.01792,0.01708,0.01743,60079.87,1047.38
2017-11-30,XMRBTC,0.01718,0.0195,0.01694,0.01761,103619.49,1832.56
2017-11-29,XMRBTC,0.01979,0.01996,0.01698,0.01718,86914.49,1560.69
2017-11-28,XMRBTC,0.01767,0.01985,0.01763,0.01979,109992.37,2046.1
2017-11-27,XMRBTC,0.01747,0.01767,0.0166,0.01767,114920.2,1970.34
2017-11-26,XMRBTC,0.01915,0.01922,0.01713,0.01747,78776.64,1397.24
2017-11-25,XMRBTC,0.01932,0.0201,0.01907,0.01915,31492.63,614.0
2017-11-24,XMRBTC,0.0197,0.01998,0.01875,0.01932,94442.9,1832.98
2017-11-23,XMRBTC,0.02006,0.02102,0.01904,0.0197,72004.38,1439.92
2017-11-22,XMRBTC,0.01756,0.02108,0.01728,0.02006,126238.9,2351.7
2017-11-21,XMRBTC,0.01651,0.0177,0.01651,0.01756,117957.57,1999.69
2017-11-20,XMRBTC,0.01609,0.01741,0.01596,0.01651,110157.53,1838.21
2017-11-19,XMRBTC,0.01681,0.01731,0.01572,0.01609,73297.39,1229.38
2017-11-18,XMRBTC,0.01647,0.01751,0.01608,0.01681,85904.46,1436.29
2017-11-17,XMRBTC,0.0153,0.01648,0.01504,0.01647,76516.28,1201.11
2017-11-16,XMRBTC,0.01658,0.01769,0.01496,0.0153,84735.79,1360.63
2017-11-15,XMRBTC,0.01847,0.01849,0.01633,0.01658,62675.29,1089.45
2017-11-14,XMRBTC,0.01889,0.01906,0.01743,0.01847,87215.14,1613.93
2017-11-13,XMRBTC,0.02111,0.02245,0.01821,0.01889,123774.84,2444.61
2017-11-12,XMRBTC,0.01883,0.02387,0.0184,0.02111,132998.29,2630.14
2017-11-11,XMRBTC,0.01598,0.02,0.01593,0.01883,108355.69,1873.52
2017-11-10,XMRBTC,0.01691,0.01698,0.01543,0.01598,135627.66,2196.76
