Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume MAG,Volume EBTC
2018-02-03 01-PM,MAGEBTC,0.0001305,0.0001305,0.0001305,0.0001305,0.0,0.0
2018-02-03 12-PM,MAGEBTC,0.0001252,0.0001305,0.0001252,0.0001305,934.87,0.1212
2018-02-03 11-AM,MAGEBTC,0.0001309,0.0001309,0.0001252,0.0001252,25.0,0.003129
2018-02-03 10-AM,MAGEBTC,0.0001257,0.0001309,0.0001252,0.0001309,72.86,0.00917
2018-02-03 09-AM,MAGEBTC,0.000132,0.0001321,0.0001257,0.0001257,564.93,0.07245
2018-02-03 08-AM,MAGEBTC,0.000132,0.000132,0.000132,0.000132,110.0,0.01452
2018-02-03 07-AM,MAGEBTC,0.000135,0.0001377,0.000132,0.000132,901.02,0.1203
2018-02-03 06-AM,MAGEBTC,0.000134,0.000135,0.000134,0.000135,52.34,0.007021
2018-02-03 05-AM,MAGEBTC,0.000135,0.000135,0.000134,0.000134,179.59,0.02406
2018-02-03 04-AM,MAGEBTC,0.0001325,0.000135,0.0001325,0.000135,9.64,0.001302
2018-02-03 03-AM,MAGEBTC,0.0001325,0.0001325,0.0001325,0.0001325,0.0,0.0
2018-02-03 02-AM,MAGEBTC,0.0001325,0.0001325,0.0001325,0.0001325,94.0,0.01246
2018-02-03 01-AM,MAGEBTC,0.0001325,0.0001325,0.0001325,0.0001325,0.0,0.0
2018-02-03 12-AM,MAGEBTC,0.00014,0.00014,0.0001325,0.0001325,17.13,0.002269
2018-02-02 11-PM,MAGEBTC,0.00014,0.00014,0.00014,0.00014,0.0,0.0
2018-02-02 10-PM,MAGEBTC,0.00014,0.00014,0.00014,0.00014,0.0,0.0
2018-02-02 09-PM,MAGEBTC,0.00014,0.00014,0.00014,0.00014,0.0,0.0
2018-02-02 08-PM,MAGEBTC,0.00014,0.00014,0.00014,0.00014,0.0,0.0
2018-02-02 07-PM,MAGEBTC,0.0001376,0.00014,0.000132,0.00014,1107.14,0.1496
2018-02-02 06-PM,MAGEBTC,0.000138,0.00014,0.0001376,0.0001376,544.83,0.07506
2018-02-02 05-PM,MAGEBTC,0.00014,0.00014,0.000138,0.000138,20.0,0.00276
2018-02-02 04-PM,MAGEBTC,0.0001487,0.0001487,0.0001371,0.00014,70.9,0.009868
2018-02-02 03-PM,MAGEBTC,0.0001487,0.0001487,0.0001487,0.0001487,0.0,0.0
2018-02-02 02-PM,MAGEBTC,0.000136,0.0001487,0.000136,0.0001487,254.6,0.03529
2018-02-02 01-PM,MAGEBTC,0.0001355,0.000136,0.0001355,0.000136,208.43,0.02832
2018-02-02 12-PM,MAGEBTC,0.00014,0.0001457,0.0001355,0.0001355,490.49,0.06896
2018-02-02 11-AM,MAGEBTC,0.000141,0.000141,0.00014,0.00014,307.37,0.04323
2018-02-02 10-AM,MAGEBTC,0.000141,0.000141,0.000141,0.000141,17.0,0.002397
2018-02-02 09-AM,MAGEBTC,0.0001345,0.000141,0.0001345,0.000141,1183.38,0.1628
2018-02-02 08-AM,MAGEBTC,0.00014,0.00014,0.0001345,0.0001345,56.2,0.00756
2018-02-02 07-AM,MAGEBTC,0.0001398,0.00014,0.0001325,0.00014,151.52,0.02101
2018-02-02 06-AM,MAGEBTC,0.0001325,0.0001398,0.0001325,0.0001398,42.73,0.005972
2018-02-02 05-AM,MAGEBTC,0.0001434,0.0001434,0.0001325,0.0001325,971.38,0.1351
2018-02-02 04-AM,MAGEBTC,0.0001398,0.0001434,0.0001398,0.0001434,123.46,0.01731
2018-02-02 03-AM,MAGEBTC,0.000134,0.00014,0.000134,0.0001398,883.39,0.1226
2018-02-02 02-AM,MAGEBTC,0.000141,0.000141,0.000134,0.000134,554.28,0.07507
2018-02-02 01-AM,MAGEBTC,0.0001374,0.000141,0.0001374,0.000141,36.19,0.00499
2018-02-02 12-AM,MAGEBTC,0.0001391,0.0001391,0.0001359,0.0001374,504.39,0.06875
2018-02-01 11-PM,MAGEBTC,0.0001357,0.0001391,0.0001357,0.0001391,36.66,0.0051
2018-02-01 10-PM,MAGEBTC,0.0001357,0.0001357,0.0001357,0.0001357,0.0,0.0
2018-02-01 09-PM,MAGEBTC,0.000144,0.000144,0.0001357,0.0001357,611.15,0.08299
2018-02-01 08-PM,MAGEBTC,0.000144,0.000144,0.000144,0.000144,0.0,0.0
2018-02-01 07-PM,MAGEBTC,0.000144,0.000144,0.000144,0.000144,0.0,0.0
2018-02-01 06-PM,MAGEBTC,0.0001358,0.000144,0.0001358,0.000144,34.72,0.005
2018-02-01 05-PM,MAGEBTC,0.0001406,0.0001406,0.0001358,0.0001358,525.96,0.07228
2018-02-01 04-PM,MAGEBTC,0.0001457,0.0001457,0.0001406,0.0001406,65.3,0.009184
2018-02-01 03-PM,MAGEBTC,0.0001406,0.0001457,0.0001406,0.0001457,60.64,0.008613
2018-02-01 02-PM,MAGEBTC,0.0001457,0.0001457,0.0001406,0.0001406,52.67,0.007553
2018-02-01 01-PM,MAGEBTC,0.000145,0.0001457,0.000145,0.0001457,723.12,0.105
2018-02-01 12-PM,MAGEBTC,0.0001448,0.000145,0.0001448,0.000145,236.81,0.03432
2018-02-01 11-AM,MAGEBTC,0.000145,0.000145,0.0001448,0.0001448,21.62,0.00313
2018-02-01 10-AM,MAGEBTC,0.0001401,0.000145,0.0001401,0.000145,265.76,0.03853
2018-02-01 09-AM,MAGEBTC,0.0001457,0.0001457,0.00014,0.0001401,114.65,0.01635
2018-02-01 08-AM,MAGEBTC,0.0001487,0.000158,0.0001457,0.0001457,1027.67,0.1522
2018-02-01 07-AM,MAGEBTC,0.0001609,0.0001609,0.0001609,0.0001609,0.0,0.0
2018-02-01 06-AM,MAGEBTC,0.0001609,0.0001609,0.0001609,0.0001609,0.0,0.0
2018-02-01 05-AM,MAGEBTC,0.0001423,0.0001611,0.0001423,0.0001609,426.02,0.06597
2018-02-01 04-AM,MAGEBTC,0.0001551,0.0001551,0.0001423,0.0001423,372.72,0.05443
2018-02-01 03-AM,MAGEBTC,0.000162,0.000162,0.0001551,0.0001551,394.5,0.06271
2018-02-01 02-AM,MAGEBTC,0.0001611,0.000162,0.000155,0.000162,387.85,0.06234
2018-02-01 01-AM,MAGEBTC,0.0001596,0.0001611,0.0001596,0.0001611,297.44,0.04778
2018-02-01 12-AM,MAGEBTC,0.0001596,0.0001601,0.0001596,0.0001596,33.82,0.005408
2018-01-31 11-PM,MAGEBTC,0.000146,0.0001596,0.000146,0.0001596,131.25,0.02095
2018-01-31 10-PM,MAGEBTC,0.000153,0.000153,0.000146,0.000146,42.13,0.006401
2018-01-31 09-PM,MAGEBTC,0.0001536,0.00016,0.000153,0.000153,331.69,0.05095
2018-01-31 08-PM,MAGEBTC,0.0001546,0.0001546,0.0001536,0.0001536,35.92,0.005517
2018-01-31 07-PM,MAGEBTC,0.000134,0.0001546,0.000134,0.0001546,192.75,0.02943
2018-01-31 06-PM,MAGEBTC,0.0001611,0.0001611,0.000134,0.000134,689.19,0.1009
2018-01-31 05-PM,MAGEBTC,0.000149,0.0001611,0.000149,0.0001611,1874.47,0.2862
2018-01-31 04-PM,MAGEBTC,0.0001352,0.000161,0.0001352,0.000149,2297.21,0.3437
2018-01-31 03-PM,MAGEBTC,0.0001399,0.0001427,0.0001352,0.0001352,1544.75,0.2153
2018-01-31 02-PM,MAGEBTC,0.0001336,0.0001434,0.0001336,0.0001399,1313.94,0.1863
2018-01-31 01-PM,MAGEBTC,0.00014,0.000149,0.0001335,0.0001336,3146.47,0.4324
2018-01-31 12-PM,MAGEBTC,0.0001381,0.00015,0.0001381,0.00014,553.02,0.08017
2018-01-31 11-AM,MAGEBTC,0.000132,0.0001381,0.000132,0.0001381,98.17,0.01354
2018-01-31 10-AM,MAGEBTC,0.0001381,0.0001381,0.0001319,0.000132,83.23,0.01098
2018-01-31 09-AM,MAGEBTC,0.0001477,0.0001477,0.0001298,0.0001381,267.74,0.03636
2018-01-31 08-AM,MAGEBTC,0.0001325,0.0001477,0.0001325,0.0001477,721.31,0.1013
2018-01-31 07-AM,MAGEBTC,0.000143,0.000153,0.0001292,0.0001325,1819.89,0.2451
2018-01-31 06-AM,MAGEBTC,0.0001396,0.000143,0.0001393,0.000143,1440.94,0.2038
2018-01-31 05-AM,MAGEBTC,0.0001395,0.0001397,0.0001258,0.0001396,4247.24,0.5753
2018-01-31 04-AM,MAGEBTC,0.0001314,0.0001395,0.0001313,0.0001395,3176.47,0.4321
2018-01-31 03-AM,MAGEBTC,0.0001396,0.0001396,0.0001314,0.0001314,177.09,0.0244
2018-01-31 02-AM,MAGEBTC,0.0001397,0.0001397,0.0001396,0.0001396,53.03,0.007401
2018-01-31 01-AM,MAGEBTC,0.000139,0.0001397,0.000139,0.0001397,196.5,0.02744
2018-01-31 12-AM,MAGEBTC,0.0001397,0.0001397,0.000139,0.000139,200.19,0.02788
2018-01-30 11-PM,MAGEBTC,0.0001397,0.0001397,0.0001396,0.0001397,154.76,0.02161
2018-01-30 10-PM,MAGEBTC,0.0001258,0.0001397,0.0001258,0.0001397,771.19,0.1077
2018-01-30 09-PM,MAGEBTC,0.00014,0.00014,0.0001255,0.0001258,180.59,0.02455
2018-01-30 08-PM,MAGEBTC,0.0001433,0.0001433,0.00014,0.00014,128.0,0.01792
2018-01-30 07-PM,MAGEBTC,0.00014,0.0001433,0.00014,0.0001433,11.87,0.001686
2018-01-30 06-PM,MAGEBTC,0.0001438,0.0001438,0.00014,0.00014,267.51,0.03833
2018-01-30 05-PM,MAGEBTC,0.00014,0.00015,0.000134,0.0001438,3000.16,0.4167
2018-01-30 04-PM,MAGEBTC,0.0001545,0.0001598,0.00014,0.00014,2040.79,0.3082
2018-01-30 03-PM,MAGEBTC,0.0001542,0.0001545,0.0001542,0.0001545,221.1,0.03416
2018-01-30 02-PM,MAGEBTC,0.000157,0.000161,0.0001542,0.0001542,491.6,0.07594
2018-01-30 01-PM,MAGEBTC,0.000157,0.0001571,0.000157,0.000157,279.75,0.04393
2018-01-30 12-PM,MAGEBTC,0.0001571,0.000159,0.000157,0.000157,529.6,0.08324
2018-01-30 11-AM,MAGEBTC,0.0001571,0.0001571,0.0001571,0.0001571,0.0,0.0
2018-01-30 10-AM,MAGEBTC,0.0001571,0.0001571,0.0001571,0.0001571,0.0,0.0
2018-01-30 09-AM,MAGEBTC,0.0001571,0.0001571,0.0001571,0.0001571,0.0,0.0
2018-01-30 08-AM,MAGEBTC,0.0001611,0.0001611,0.0001571,0.0001571,147.37,0.02353
2018-01-30 07-AM,MAGEBTC,0.0001571,0.0001611,0.0001571,0.0001611,441.79,0.06966
2018-01-30 06-AM,MAGEBTC,0.0001611,0.0001611,0.0001571,0.0001571,24.53,0.003853
2018-01-30 05-AM,MAGEBTC,0.00016,0.0001611,0.000157,0.0001611,140.47,0.02217
2018-01-30 04-AM,MAGEBTC,0.00016,0.00016,0.00016,0.00016,116.52,0.01864
2018-01-30 03-AM,MAGEBTC,0.000157,0.00016,0.000157,0.00016,611.38,0.09633
2018-01-30 02-AM,MAGEBTC,0.00016,0.00016,0.000157,0.000157,160.0,0.02513
2018-01-30 01-AM,MAGEBTC,0.000157,0.00016,0.000157,0.00016,13.13,0.002101
2018-01-30 12-AM,MAGEBTC,0.000157,0.0001571,0.000157,0.000157,54.0,0.008481
2018-01-29 11-PM,MAGEBTC,0.000157,0.00016,0.000157,0.000157,52.69,0.008332
2018-01-29 10-PM,MAGEBTC,0.000157,0.000157,0.000157,0.000157,0.0,0.0
2018-01-29 09-PM,MAGEBTC,0.000157,0.000157,0.000157,0.000157,22.05,0.003461
2018-01-29 08-PM,MAGEBTC,0.000157,0.000157,0.000157,0.000157,85.65,0.01345
2018-01-29 07-PM,MAGEBTC,0.0001599,0.0001599,0.000157,0.000157,238.05,0.03737
2018-01-29 06-PM,MAGEBTC,0.0001599,0.0001599,0.000157,0.0001599,732.67,0.1151
2018-01-29 05-PM,MAGEBTC,0.000157,0.0001599,0.000157,0.0001599,172.35,0.02715
2018-01-29 04-PM,MAGEBTC,0.0001571,0.0001572,0.000157,0.000157,363.45,0.05708
2018-01-29 03-PM,MAGEBTC,0.000157,0.0001571,0.000157,0.0001571,511.88,0.08039
2018-01-29 02-PM,MAGEBTC,0.000157,0.0001611,0.000157,0.000157,261.17,0.04159
2018-01-29 01-PM,MAGEBTC,0.0001551,0.000161,0.0001551,0.000157,218.17,0.03495
2018-01-29 12-PM,MAGEBTC,0.0001611,0.0001611,0.0001542,0.0001551,1131.83,0.1765
2018-01-29 11-AM,MAGEBTC,0.000161,0.0001611,0.0001609,0.0001611,832.31,0.134
2018-01-29 10-AM,MAGEBTC,0.0001557,0.000161,0.000154,0.000161,657.59,0.102
2018-01-29 09-AM,MAGEBTC,0.0001612,0.0001612,0.0001557,0.0001557,393.47,0.06274
2018-01-29 08-AM,MAGEBTC,0.00016,0.0001614,0.0001555,0.0001612,594.71,0.09524
2018-01-29 07-AM,MAGEBTC,0.0001619,0.0001619,0.00016,0.00016,24.29,0.003903
2018-01-29 06-AM,MAGEBTC,0.0001666,0.00017,0.0001619,0.0001619,2384.77,0.3907
2018-01-29 05-AM,MAGEBTC,0.00017,0.00017,0.0001666,0.0001666,662.5,0.111
2018-01-29 04-AM,MAGEBTC,0.0001695,0.00017,0.0001695,0.00017,353.14,0.05988
2018-01-29 03-AM,MAGEBTC,0.00017,0.00017,0.0001695,0.0001695,169.05,0.02869
2018-01-29 02-AM,MAGEBTC,0.0001696,0.00017,0.0001696,0.00017,177.25,0.03009
2018-01-29 01-AM,MAGEBTC,0.0001694,0.0001696,0.0001694,0.0001696,20.56,0.003486
2018-01-29 12-AM,MAGEBTC,0.000169,0.0001695,0.0001622,0.0001694,189.91,0.03087
2018-01-28 11-PM,MAGEBTC,0.0001622,0.000169,0.0001622,0.000169,524.45,0.08599
2018-01-28 10-PM,MAGEBTC,0.00017,0.00017,0.0001621,0.0001622,38.05,0.006175
2018-01-28 09-PM,MAGEBTC,0.0001621,0.0001712,0.0001621,0.00017,99.95,0.01642
2018-01-28 08-PM,MAGEBTC,0.0001649,0.0001649,0.0001621,0.0001621,54.65,0.008905
2018-01-28 07-PM,MAGEBTC,0.0001655,0.0001655,0.000162,0.0001649,649.34,0.1058
2018-01-28 06-PM,MAGEBTC,0.0001611,0.0001666,0.000156,0.0001655,5434.97,0.8752
2018-01-28 05-PM,MAGEBTC,0.000161,0.0001683,0.000161,0.0001611,861.49,0.1391
2018-01-28 04-PM,MAGEBTC,0.0001697,0.0001697,0.000161,0.000161,1045.16,0.1692
2018-01-28 03-PM,MAGEBTC,0.0001691,0.0001718,0.0001628,0.0001697,1822.47,0.2982
2018-01-28 02-PM,MAGEBTC,0.000184,0.000184,0.0001651,0.0001691,1785.51,0.3055
2018-01-28 01-PM,MAGEBTC,0.000184,0.000184,0.000178,0.000184,106.01,0.01948
2018-01-28 12-PM,MAGEBTC,0.0001899,0.0001899,0.000178,0.000184,409.08,0.07436
2018-01-28 11-AM,MAGEBTC,0.00019,0.00019,0.00018,0.0001899,2892.08,0.5406
2018-01-28 10-AM,MAGEBTC,0.0001932,0.000195,0.00019,0.00019,557.05,0.1066
2018-01-28 09-AM,MAGEBTC,0.000204,0.000204,0.0001932,0.0001932,1236.49,0.2485
2018-01-28 08-AM,MAGEBTC,0.000201,0.000204,0.000201,0.000204,3711.93,0.7505
2018-01-28 07-AM,MAGEBTC,0.000209,0.0002099,0.000201,0.000201,1303.11,0.2622
2018-01-28 06-AM,MAGEBTC,0.000209,0.0002187,0.000209,0.000209,205.87,0.04305
2018-01-28 05-AM,MAGEBTC,0.000209,0.0002092,0.000209,0.000209,318.2,0.06651
2018-01-28 04-AM,MAGEBTC,0.0002199,0.000225,0.000201,0.000209,2123.33,0.4431
2018-01-28 03-AM,MAGEBTC,0.000201,0.0002199,0.000201,0.0002199,1666.01,0.3388
2018-01-28 02-AM,MAGEBTC,0.0002145,0.0002199,0.000201,0.000201,788.38,0.1602
2018-01-28 01-AM,MAGEBTC,0.0002145,0.0002282,0.0002145,0.0002145,1058.94,0.229
2018-01-28 12-AM,MAGEBTC,0.000216,0.000216,0.0002031,0.0002145,80.84,0.01721
2018-01-27 11-PM,MAGEBTC,0.000201,0.000216,0.000201,0.000216,39.2,0.008013
2018-01-27 10-PM,MAGEBTC,0.0002095,0.000216,0.000201,0.000201,72.89,0.01532
2018-01-27 09-PM,MAGEBTC,0.0002207,0.000236,0.000201,0.0002095,1733.32,0.3794
2018-01-27 08-PM,MAGEBTC,0.0002385,0.0002385,0.0002205,0.0002207,279.34,0.06194
2018-01-27 07-PM,MAGEBTC,0.000225,0.0002388,0.000225,0.0002385,92.26,0.02201
2018-01-27 06-PM,MAGEBTC,0.0002,0.0002388,0.0002,0.000225,2062.24,0.4637
2018-01-27 05-PM,MAGEBTC,0.00021,0.0002121,0.0002,0.0002,830.0,0.1754
2018-01-27 04-PM,MAGEBTC,0.0002121,0.0002121,0.0001932,0.00021,908.12,0.1887
2018-01-27 03-PM,MAGEBTC,0.0002087,0.0002121,0.000193,0.0002005,4375.71,0.904
2018-01-27 02-PM,MAGEBTC,0.0001901,0.000211,0.0001837,0.0002087,1848.25,0.3682
2018-01-27 01-PM,MAGEBTC,0.00023,0.0002502,0.0001837,0.0001901,5125.42,1.15
2018-01-27 12-PM,MAGEBTC,0.000164,0.0002339,0.000164,0.00023,5458.25,1.1
2018-01-27 11-AM,MAGEBTC,0.0001637,0.000164,0.0001637,0.000164,663.0,0.1086
2018-01-27 10-AM,MAGEBTC,0.0001637,0.0001637,0.0001637,0.0001637,0.0,0.0
2018-01-27 09-AM,MAGEBTC,0.0001636,0.0001637,0.0001636,0.0001637,18.69,0.00306
2018-01-27 08-AM,MAGEBTC,0.0001636,0.0001636,0.0001636,0.0001636,21.74,0.003557
2018-01-27 07-AM,MAGEBTC,0.0001637,0.0001689,0.0001636,0.0001636,136.82,0.02254
2018-01-27 06-AM,MAGEBTC,0.0001689,0.0001689,0.0001637,0.0001637,59.6,0.009758
2018-01-27 05-AM,MAGEBTC,0.0001688,0.0001689,0.0001688,0.0001689,80.67,0.01362
2018-01-27 04-AM,MAGEBTC,0.0001689,0.0001689,0.0001636,0.0001688,52.97,0.008716
2018-01-27 03-AM,MAGEBTC,0.0001635,0.0001689,0.0001635,0.0001689,541.94,0.08984
2018-01-27 02-AM,MAGEBTC,0.0001635,0.0001635,0.0001635,0.0001635,471.24,0.07707
2018-01-27 01-AM,MAGEBTC,0.0001689,0.0001689,0.0001635,0.0001635,281.7,0.04606
2018-01-27 12-AM,MAGEBTC,0.0001628,0.0001689,0.0001628,0.0001689,18.52,0.003099
2018-01-26 11-PM,MAGEBTC,0.000163,0.0001687,0.0001628,0.0001628,94.91,0.01586
2018-01-26 10-PM,MAGEBTC,0.000163,0.000163,0.000163,0.000163,47.36,0.007719
2018-01-26 09-PM,MAGEBTC,0.000163,0.000163,0.000163,0.000163,6.52,0.001063
2018-01-26 08-PM,MAGEBTC,0.000163,0.000163,0.000163,0.000163,82.56,0.01346
2018-01-26 07-PM,MAGEBTC,0.0001631,0.000169,0.000163,0.000163,229.01,0.03834
2018-01-26 06-PM,MAGEBTC,0.0001621,0.0001631,0.0001621,0.0001631,52.05,0.008488
2018-01-26 05-PM,MAGEBTC,0.0001621,0.0001631,0.0001621,0.0001621,154.99,0.02515
2018-01-26 04-PM,MAGEBTC,0.000169,0.000169,0.000162,0.0001621,315.92,0.05142
2018-01-26 03-PM,MAGEBTC,0.000169,0.000169,0.000166,0.000169,243.84,0.04093
2018-01-26 02-PM,MAGEBTC,0.000161,0.000169,0.000161,0.000169,3805.69,0.6141
2018-01-26 01-PM,MAGEBTC,0.0001693,0.0001693,0.0001609,0.000161,111.11,0.01789
2018-01-26 12-PM,MAGEBTC,0.00016,0.0001693,0.00016,0.0001693,75.31,0.01253
2018-01-26 11-AM,MAGEBTC,0.0001631,0.0001631,0.00016,0.00016,2965.52,0.4764
2018-01-26 10-AM,MAGEBTC,0.0001631,0.0001631,0.0001631,0.0001631,0.0,0.0
2018-01-26 09-AM,MAGEBTC,0.0001612,0.0001694,0.0001612,0.0001631,596.37,0.0973
2018-01-26 08-AM,MAGEBTC,0.0001651,0.0001651,0.0001611,0.0001612,1247.24,0.2046
2018-01-26 07-AM,MAGEBTC,0.000179,0.000179,0.0001651,0.0001651,1199.68,0.2002
2018-01-26 06-AM,MAGEBTC,0.0001756,0.000179,0.0001756,0.000179,431.95,0.07619
2018-01-26 05-AM,MAGEBTC,0.0001756,0.0001756,0.0001756,0.0001756,720.55,0.1265
2018-01-26 04-AM,MAGEBTC,0.000179,0.000179,0.0001756,0.0001756,283.87,0.05004
2018-01-26 03-AM,MAGEBTC,0.0001799,0.0001799,0.000179,0.000179,49.6,0.008876
2018-01-26 02-AM,MAGEBTC,0.0001756,0.0001799,0.0001756,0.0001799,56.51,0.01017
2018-01-26 01-AM,MAGEBTC,0.0001779,0.00018,0.0001756,0.0001756,78.02,0.01387
2018-01-26 12-AM,MAGEBTC,0.0001779,0.0001779,0.0001779,0.0001779,0.0,0.0
2018-01-25 11-PM,MAGEBTC,0.0001779,0.0001799,0.0001779,0.0001779,20.0,0.003569
2018-01-25 10-PM,MAGEBTC,0.0001779,0.0001779,0.0001779,0.0001779,0.0,0.0
2018-01-25 09-PM,MAGEBTC,0.0001756,0.0001779,0.0001756,0.0001779,658.68,0.1158
2018-01-25 08-PM,MAGEBTC,0.0001779,0.0001779,0.0001756,0.0001756,2.87,0.0005033
2018-01-25 07-PM,MAGEBTC,0.0001779,0.0001779,0.0001779,0.0001779,51.64,0.009185
2018-01-25 06-PM,MAGEBTC,0.0001755,0.0001779,0.0001755,0.0001779,12.78,0.002272
2018-01-25 05-PM,MAGEBTC,0.000176,0.0001802,0.0001755,0.0001755,173.06,0.03087
2018-01-25 04-PM,MAGEBTC,0.000175,0.0001849,0.000175,0.000176,221.69,0.04058
2018-01-25 03-PM,MAGEBTC,0.000175,0.000175,0.000175,0.000175,10.8,0.00189
2018-01-25 02-PM,MAGEBTC,0.000174,0.000175,0.00017,0.000175,1985.37,0.3426
2018-01-25 01-PM,MAGEBTC,0.0001651,0.000174,0.0001651,0.000174,977.43,0.169
2018-01-25 12-PM,MAGEBTC,0.0001651,0.0001651,0.0001651,0.0001651,53.0,0.008748
2018-01-25 11-AM,MAGEBTC,0.000165,0.00017,0.000165,0.0001651,87.6,0.01473
2018-01-25 10-AM,MAGEBTC,0.00016,0.000167,0.00016,0.000165,263.59,0.04312
2018-01-25 09-AM,MAGEBTC,0.00018,0.00018,0.00016,0.00016,1590.45,0.2716
2018-01-25 08-AM,MAGEBTC,0.0001836,0.0001836,0.00018,0.00018,2057.25,0.371
2018-01-25 07-AM,MAGEBTC,0.000196,0.000196,0.0001836,0.0001836,4.46,0.0008178
2018-01-25 06-AM,MAGEBTC,0.0001816,0.000196,0.0001816,0.000196,204.08,0.03967
2018-01-25 05-AM,MAGEBTC,0.000181,0.0001816,0.000181,0.0001816,5.04,0.0009158
2018-01-25 04-AM,MAGEBTC,0.0001999,0.0001999,0.000181,0.000181,350.0,0.06341
2018-01-25 03-AM,MAGEBTC,0.0001843,0.0001999,0.000181,0.0001999,1274.38,0.2344
2018-01-25 02-AM,MAGEBTC,0.0002022,0.0002022,0.0001843,0.0001843,253.27,0.04682
2018-01-25 01-AM,MAGEBTC,0.0002022,0.0002022,0.0002022,0.0002022,0.0,0.0
2018-01-25 12-AM,MAGEBTC,0.0001919,0.0002022,0.0001919,0.0002022,83.97,0.01695
2018-01-24 11-PM,MAGEBTC,0.0001919,0.0001919,0.0001919,0.0001919,23.96,0.004598
2018-01-24 10-PM,MAGEBTC,0.000197,0.000197,0.0001919,0.0001919,14.77,0.002834
2018-01-24 09-PM,MAGEBTC,0.0002048,0.0002048,0.0002048,0.0002048,0.0,0.0
2018-01-24 08-PM,MAGEBTC,0.000196,0.0002048,0.000196,0.0002048,26.8,0.005489
2018-01-24 07-PM,MAGEBTC,0.000196,0.000196,0.000196,0.000196,0.0,0.0
2018-01-24 06-PM,MAGEBTC,0.000196,0.000196,0.000196,0.000196,0.0,0.0
2018-01-24 05-PM,MAGEBTC,0.0001918,0.000196,0.0001918,0.000196,44.95,0.008767
2018-01-24 04-PM,MAGEBTC,0.000194,0.000194,0.0001832,0.0001918,225.55,0.04152
2018-01-24 03-PM,MAGEBTC,0.000193,0.000194,0.0001832,0.000194,172.3,0.03228
2018-01-24 02-PM,MAGEBTC,0.000183,0.000193,0.000183,0.000193,30.83,0.005726
2018-01-24 01-PM,MAGEBTC,0.000183,0.0001831,0.000183,0.000183,294.63,0.05393
2018-01-24 12-PM,MAGEBTC,0.000196,0.000196,0.000183,0.000183,320.45,0.06217
2018-01-24 11-AM,MAGEBTC,0.000196,0.000196,0.000196,0.000196,16.32,0.003199
2018-01-24 10-AM,MAGEBTC,0.000205,0.000205,0.000196,0.000196,76.61,0.01501
2018-01-24 09-AM,MAGEBTC,0.000196,0.000205,0.000196,0.000205,24.34,0.004963
2018-01-24 08-AM,MAGEBTC,0.000196,0.0002062,0.000196,0.000196,322.38,0.06527
2018-01-24 07-AM,MAGEBTC,0.000196,0.000196,0.000196,0.000196,160.0,0.03136
2018-01-24 06-AM,MAGEBTC,0.0002,0.0002,0.000196,0.000196,98.87,0.01945
2018-01-24 05-AM,MAGEBTC,0.0001959,0.0002063,0.0001959,0.0002,307.6,0.06342
2018-01-24 04-AM,MAGEBTC,0.000208,0.000208,0.0001959,0.0001959,15.44,0.003023
2018-01-24 03-AM,MAGEBTC,0.0001956,0.000208,0.0001956,0.000208,78.85,0.01582
2018-01-24 02-AM,MAGEBTC,0.000208,0.000208,0.0001956,0.0001956,108.24,0.02133
2018-01-24 01-AM,MAGEBTC,0.00021,0.00021,0.0002,0.000208,351.42,0.07327
2018-01-24 12-AM,MAGEBTC,0.0001952,0.00021,0.0001952,0.00021,176.58,0.03617
2018-01-23 11-PM,MAGEBTC,0.0001952,0.0001952,0.0001952,0.0001952,0.0,0.0
2018-01-23 10-PM,MAGEBTC,0.0001952,0.0001952,0.0001952,0.0001952,7.46,0.001456
2018-01-23 09-PM,MAGEBTC,0.0001951,0.0001952,0.0001951,0.0001952,12.03,0.002349
2018-01-23 08-PM,MAGEBTC,0.0001951,0.000196,0.0001951,0.0001951,134.03,0.02617
2018-01-23 07-PM,MAGEBTC,0.0002,0.00021,0.000192,0.0001951,1376.78,0.279
2018-01-23 06-PM,MAGEBTC,0.0002,0.0002,0.0002,0.0002,2.99,0.0005988
2018-01-23 05-PM,MAGEBTC,0.0001815,0.0002,0.0001815,0.0002,498.49,0.0958
2018-01-23 04-PM,MAGEBTC,0.0001908,0.0001908,0.0001815,0.0001815,305.99,0.05631
2018-01-23 03-PM,MAGEBTC,0.0001863,0.0001908,0.0001834,0.0001908,348.23,0.06578
2018-01-23 02-PM,MAGEBTC,0.0001846,0.0001863,0.0001846,0.0001863,475.17,0.08848
2018-01-23 01-PM,MAGEBTC,0.0001879,0.0001879,0.0001846,0.0001846,24.53,0.004528
2018-01-23 12-PM,MAGEBTC,0.0001879,0.0001879,0.0001879,0.0001879,0.0,0.0
2018-01-23 11-AM,MAGEBTC,0.0001879,0.0001879,0.0001879,0.0001879,752.84,0.1414
2018-01-23 10-AM,MAGEBTC,0.0001879,0.0001879,0.0001879,0.0001879,132.12,0.02483
2018-01-23 09-AM,MAGEBTC,0.0001879,0.0001879,0.0001879,0.0001879,6.88,0.001292
2018-01-23 08-AM,MAGEBTC,0.000191,0.0001915,0.0001879,0.0001879,925.83,0.174
2018-01-23 07-AM,MAGEBTC,0.000192,0.0001963,0.000191,0.000191,947.62,0.1815
