Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume RUB
2017-08-19,LTCRUB,2765,2777.22,2615,2655.01,647.56,1732907.58
2017-08-18,LTCRUB,2518.5,2765,2500,2765,1484.16,3995276.36
2017-08-17,LTCRUB,2577.7,2639.99,2500.34,2518.5,684.33,1764040.18
2017-08-16,LTCRUB,2631.1,2640,2451,2577.7,1272.22,3277818.98
2017-08-15,LTCRUB,2650,2664.42,2530,2631.1,873.87,2272022.11
2017-08-14,LTCRUB,2642,2699,2622.1,2650,634.34,1693498.9
2017-08-13,LTCRUB,2670,2740,2562,2642,812.6,2182876.36
2017-08-12,LTCRUB,2700,2757.5,2670,2670,719.1,1957032.82
2017-08-11,LTCRUB,2710,2763,2691,2700,882.25,2390209.47
2017-08-10,LTCRUB,2742,2790,2701,2710,649.72,1783497.23
2017-08-09,LTCRUB,2649,2890,2649,2742,1028.98,2833134.76
2017-08-08,LTCRUB,2624.75,2740,2600,2649,1991.91,5260086.64
2017-08-07,LTCRUB,2553.27,2697,2553.26,2624.75,1725.89,4551124.4
2017-08-06,LTCRUB,2531.01,2600,2450,2553.27,956.69,2431070.08
2017-08-05,LTCRUB,2462,2619.78,2462,2531.01,1164.49,2967679.45
2017-08-04,LTCRUB,2469,2498.4,2430,2462,544.12,1336217.24
2017-08-03,LTCRUB,2441.06,2500,2420,2469,558.46,1371260.8
2017-08-02,LTCRUB,2456.95,2570,2401,2441.06,1092.58,2708509.81
2017-08-01,LTCRUB,2405,2500,2339.76,2456.95,1002.64,2426258.85
2017-07-31,LTCRUB,2334.04,2520,2261,2405,922.01,2191353.31
2017-07-30,LTCRUB,2307.09,2573.54,2294.99,2334.04,722.09,1720119.75
2017-07-29,LTCRUB,2350,2500,2230,2307.09,789.86,1816498.38
2017-07-28,LTCRUB,2460.98,2530,2300,2350,864.51,2068343.82
2017-07-27,LTCRUB,2571.21,2630,2460,2460.98,802.79,2025033.16
2017-07-26,LTCRUB,2571.21,2670,2525,2571.21,546.28,1409631.71
2017-07-25,LTCRUB,2655,2668.31,2517,2571.21,887.6,2291171.19
2017-07-24,LTCRUB,2613,2669,2593.75,2655,440.16,1159134.85
2017-07-23,LTCRUB,2690.69,2700.11,2550,2613,460.78,1206152.82
2017-07-22,LTCRUB,2644.1,2725,2595,2690.69,613.91,1629264.6
2017-07-21,LTCRUB,2500,2653.35,2500,2644.1,582.47,1521284.86
2017-07-20,LTCRUB,2448.47,2628,2432,2500,826.6,2105186.48
2017-07-19,LTCRUB,2590,2671.96,2430,2448.47,770.91,1971950.51
2017-07-18,LTCRUB,2530.74,2725,2513.11,2590,1079.69,2836357.75
2017-07-17,LTCRUB,2509.09,2766.96,2411.98,2530.74,1035.23,2662566.94
2017-07-16,LTCRUB,2431,2526.69,2180,2509.09,1193.85,2780033.42
2017-07-15,LTCRUB,2651.34,2680,2305.53,2431,1466.25,3609113.91
2017-07-14,LTCRUB,2795,2868.78,2600,2651.34,738.99,1987690.57
2017-07-13,LTCRUB,2928.53,2970.78,2740.01,2795,405.53,1152729.5
2017-07-12,LTCRUB,2809.26,2997,2716,2928.53,779.98,2264609.28
2017-07-11,LTCRUB,2859.38,2956,2600,2809.26,1475.14,4137275.7
2017-07-10,LTCRUB,3000,3052,2820,2859.38,639.34,1868393.14
2017-07-09,LTCRUB,3111,3130,2990,3000,383.17,1165412.3
2017-07-08,LTCRUB,2882,3125,2800,3111,802.93,2392856.07
2017-07-07,LTCRUB,3074,3076,2821,2882,887.07,2582871.4
2017-07-06,LTCRUB,3146.62,3169,3000,3074,773.88,2352009.94
2017-07-05,LTCRUB,3196,3270,2956,3146.62,1813.87,5615908.73
2017-07-04,LTCRUB,2772,3196.95,2755.39,3196,2547.74,7637109.04
2017-07-03,LTCRUB,2498.6,2975.16,2472.55,2772,2096.42,5760187.66
2017-07-02,LTCRUB,2400,2528,2321.84,2498.6,294.35,720157.96
2017-07-01,LTCRUB,2477.23,2534,2346.3,2400,406.91,990798.41
2017-06-30,LTCRUB,2503.34,2560,2450,2477.23,338.03,844198.32
2017-06-29,LTCRUB,2555,2583,2412,2503.34,831.18,2082616.29
2017-06-28,LTCRUB,2379.33,2620,2294.43,2555,1044.5,2589390.93
2017-06-27,LTCRUB,2457.3,2499,2160,2379.33,1055.27,2459741.89
2017-06-26,LTCRUB,2554.3,2628,2141,2457.3,1664.48,3950219.39
2017-06-25,LTCRUB,2680,2879,2503,2554.3,1083.38,2893370.42
2017-06-24,LTCRUB,2804,2831,2671,2680,1479.53,4062767.12
2017-06-23,LTCRUB,2799.47,2844,2751,2804,403.38,1128112.13
2017-06-22,LTCRUB,2730,2855,2679.7,2799.47,1124.26,3124200.41
2017-06-21,LTCRUB,2710,2835,2601,2730,1592.62,4347876.6
2017-06-20,LTCRUB,2840.12,2888,2547,2710,2254.94,6159600.17
2017-06-19,LTCRUB,2590.41,2997,2587.5,2840.12,3111.13,8789474.72
2017-06-18,LTCRUB,2707.38,2860.01,2440,2590.41,2856.3,7505620.02
2017-06-17,LTCRUB,2042.54,2860.01,2042.54,2707.38,5081.09,12714444.2
2017-06-16,LTCRUB,1760,2100,1750,2042.54,1654.86,3213954.85
2017-06-15,LTCRUB,1793,1840,1612,1760,1807.32,3140068.9
2017-06-14,LTCRUB,1755.49,1861.22,1700,1793,1942.66,3455419.27
2017-06-13,LTCRUB,1681.87,1755.49,1665.84,1755.49,698.48,1198200.3
2017-06-12,LTCRUB,1862.9,1862.9,1600,1681.87,1629.41,2774315.11
2017-06-11,LTCRUB,1635.51,1900,1622.37,1862.9,1967.05,3490084.18
2017-06-10,LTCRUB,1660,1679,1620,1635.51,679.89,1120426.53
2017-06-09,LTCRUB,1677.52,1701.5,1630,1660,479.05,801112.99
2017-06-08,LTCRUB,1631.96,1715,1608.01,1677.52,711.51,1180066.22
2017-06-07,LTCRUB,1635,1688.07,1600,1631.96,769.82,1267464.22
2017-06-06,LTCRUB,1698.73,1786,1584.15,1635,1509.34,2516836.03
2017-06-05,LTCRUB,1570,1829,1570,1698.73,1362.4,2298074.93
2017-06-04,LTCRUB,1560.6,1650,1520,1570,970.15,1523415.91
2017-06-03,LTCRUB,1569.98,1590,1530,1560.6,593.8,925939.01
2017-06-02,LTCRUB,1540.41,1617,1519.09,1569.98,763.19,1191116.27
2017-06-01,LTCRUB,1430,1651.9,1430,1540.41,1953.99,3033046.58
2017-05-31,LTCRUB,1369.11,1465,1369.11,1430,1175.19,1658764.88
2017-05-30,LTCRUB,1436.45,1578,1369.11,1369.11,1895.61,2797288.21
2017-05-29,LTCRUB,1373.91,1462.08,1325.53,1436.45,1028.14,1450025.77
2017-05-28,LTCRUB,1303.61,1500,1200,1373.91,1349.79,1855665.83
2017-05-27,LTCRUB,1468.65,1487.36,1068.06,1303.61,3260.69,4204799.56
2017-05-26,LTCRUB,1692.62,1768.39,1410,1468.65,1788.46,2886614.46
2017-05-25,LTCRUB,1853.58,1993.49,1615,1692.62,2704.96,4831423.24
2017-05-24,LTCRUB,1660,1946,1600.38,1853.58,2398.69,4178942.6
2017-05-23,LTCRUB,1332,1663.31,1321.18,1660,2688.86,4070277.19
2017-05-22,LTCRUB,1435,1461.6,1257.8,1332,2524.31,3464351.04
2017-05-21,LTCRUB,1483.51,1568,1400,1435,1591.85,2361694.92
2017-05-20,LTCRUB,1495.1,1549,1466,1483.51,513.34,777506.6
2017-05-19,LTCRUB,1530.91,1548,1447.67,1495.1,774.66,1160421.43
2017-05-18,LTCRUB,1362.4,1582.86,1334.4,1530.91,848.45,1236356.08
2017-05-17,LTCRUB,1272.12,1470.7,1168.49,1362.4,1086.29,1440311.71
2017-05-16,LTCRUB,1410,1412.7,1200,1272.12,1241.62,1620124.0
2017-05-15,LTCRUB,1564.01,1564.01,1388.23,1410,710.77,1037810.5
2017-05-14,LTCRUB,1578.13,1651.72,1530.06,1564.01,299.1,475240.98
2017-05-13,LTCRUB,1517.85,1617.46,1480,1578.13,1054.07,1611598.87
2017-05-12,LTCRUB,1686.72,1736.7,1500,1517.85,1333.57,2154358.6
2017-05-11,LTCRUB,1712,1840,1498.31,1686.72,1798.85,3016615.23
2017-05-10,LTCRUB,1721.35,1969.75,1607.65,1712,2510.07,4527460.52
2017-05-09,LTCRUB,1528.92,1732.7,1299.07,1721.35,3200.58,4854570.52
2017-05-08,LTCRUB,1595.3,1643.3,1520,1528.92,673.98,1063134.1
2017-05-07,LTCRUB,1518.28,1690,1514.94,1595.3,1337.74,2155821.36
2017-05-06,LTCRUB,1467,1550,1388.88,1518.28,1031.43,1514826.69
2017-05-05,LTCRUB,1261,1520,1258.85,1467,1941.53,2763155.62
2017-05-04,LTCRUB,1142,1396,1102.34,1261,2179.0,2653194.44
2017-05-03,LTCRUB,864.52,1190,851.19,1142,3357.99,3382816.5
2017-05-02,LTCRUB,864,889.5,830,864.52,851.71,732366.39
2017-05-01,LTCRUB,857.6,889.5,825,864,1117.53,958597.14
2017-04-30,LTCRUB,870.6,900,854,857.6,564.39,494834.57
2017-04-29,LTCRUB,809.6,899,800,870.6,1374.51,1157307.8
2017-04-28,LTCRUB,819.14,829.6,795,809.6,1149.64,932376.46
2017-04-27,LTCRUB,820.3,834,797.36,819.14,1004.76,817427.27
2017-04-26,LTCRUB,844.5,874,811.82,820.3,774.75,652859.78
2017-04-25,LTCRUB,819.3,849,782.73,844.5,649.92,524694.25
2017-04-24,LTCRUB,832.7,835.7,782.72,819.3,975.55,791864.83
2017-04-23,LTCRUB,772.26,881.06,772.26,832.7,1885.41,1572537.75
2017-04-22,LTCRUB,658.4,776.58,652.69,772.26,1843.0,1335088.29
2017-04-21,LTCRUB,600.46,687.11,592.73,658.4,1505.99,974352.57
2017-04-20,LTCRUB,569.55,622.1,559.94,600.46,676.39,401792.08
2017-04-19,LTCRUB,600.2,608.09,563,569.55,764.33,447755.88
2017-04-18,LTCRUB,627.2,645.22,582.18,600.2,870.6,526810.79
2017-04-17,LTCRUB,647.17,703.2,624.2,627.2,1307.92,886108.52
2017-04-16,LTCRUB,654.1,658.89,634.7,647.17,264.64,170211.6
2017-04-15,LTCRUB,650,667.8,629.33,654.1,339.98,220431.15
2017-04-14,LTCRUB,615,654.96,608.64,650,593.8,373730.39
2017-04-13,LTCRUB,639.15,645.3,603.48,615,804.78,498597.01
2017-04-12,LTCRUB,530.6,668,525.57,639.15,1476.66,912485.0
2017-04-11,LTCRUB,543,563,512.9,530.6,573.62,308533.9
2017-04-10,LTCRUB,517.81,548.38,492,543,817.82,429794.19
2017-04-09,LTCRUB,597.56,599.65,493.54,517.81,1242.72,664656.4
2017-04-08,LTCRUB,557.73,633.17,553.85,597.56,909.1,550714.59
2017-04-07,LTCRUB,583.98,607,350,557.73,1654.83,911389.48
2017-04-06,LTCRUB,658.97,670.26,541,583.98,2289.1,1416355.03
2017-04-05,LTCRUB,493.54,700,482,658.97,3937.63,2322727.7
2017-04-04,LTCRUB,458.17,510,447.54,493.54,1812.86,878986.25
2017-04-03,LTCRUB,444.12,513.46,390,458.17,3036.93,1435895.82
2017-04-02,LTCRUB,408.52,470.74,340,444.12,2606.62,1121911.5
2017-04-01,LTCRUB,402.05,413.07,320,408.52,1193.96,463497.05
2017-03-31,LTCRUB,416.44,449,310,402.05,3558.45,1378689.28
2017-03-30,LTCRUB,242.25,470.07,235.57,416.44,9332.91,3464799.52
2017-03-29,LTCRUB,237.84,244.5,232.67,242.25,326.64,78048.3
2017-03-28,LTCRUB,235,239.5,230,237.84,408.38,95913.64
2017-03-27,LTCRUB,239.5,243.61,234.78,235,375.52,89658.68
2017-03-26,LTCRUB,239.8,245.8,234.07,239.5,570.31,136398.32
2017-03-25,LTCRUB,249.98,253,239,239.8,695.17,168890.09
2017-03-24,LTCRUB,236.8,251.77,236.7,249.98,661.09,162847.05
2017-03-23,LTCRUB,233.3,240.7,230,236.8,586.75,138736.17
2017-03-22,LTCRUB,238.1,240.34,228.6,233.3,418.41,97679.19
2017-03-21,LTCRUB,243.61,243.8,225,238.1,796.04,188129.33
2017-03-20,LTCRUB,231.98,243.61,225.81,243.61,682.67,159538.46
2017-03-19,LTCRUB,243.7,248,230,231.98,638.43,151300.64
2017-03-18,LTCRUB,248.5,255,229.9,243.7,1080.67,259745.58
2017-03-17,LTCRUB,252.65,256.84,242.5,248.5,816.39,203533.49
2017-03-16,LTCRUB,243.1,260,242.25,252.65,630.96,159730.9
2017-03-15,LTCRUB,240.94,247.15,234,243.1,318.37,76622.05
2017-03-14,LTCRUB,248.89,249.01,236.42,240.94,572.24,138010.23
2017-03-13,LTCRUB,223.7,259,221,248.89,2108.8,502732.7
2017-03-12,LTCRUB,224.12,225.8,221.97,223.7,366.5,82210.85
2017-03-11,LTCRUB,224.7,225.69,221.21,224.12,260.71,58312.32
2017-03-10,LTCRUB,223.95,227.2,218.9,224.7,898.93,201068.3
2017-03-09,LTCRUB,223.1,226,220.74,223.95,213.21,47704.03
2017-03-08,LTCRUB,227.7,228.07,223.1,223.1,249.38,56336.66
2017-03-07,LTCRUB,226.1,228.09,224.9,227.7,274.48,62250.07
2017-03-06,LTCRUB,223.6,226.3,222.6,226.1,344.36,77312.1
2017-03-05,LTCRUB,226.3,228.83,223,223.6,435.88,98349.01
2017-03-04,LTCRUB,227.84,229.1,222.72,226.3,326.86,73664.45
2017-03-03,LTCRUB,227.7,229.9,218.19,227.84,433.93,98038.37
2017-03-02,LTCRUB,214.9,240,213.41,227.7,1656.03,369115.92
2017-03-01,LTCRUB,213.8,218,212.4,214.9,337.89,73110.04
2017-02-28,LTCRUB,213.1,214.6,209.34,213.8,288.79,61300.95
2017-02-27,LTCRUB,215.7,218,210.5,213.1,1020.53,216548.33
2017-02-26,LTCRUB,215.6,217.43,214,215.7,120.7,26012.72
2017-02-25,LTCRUB,216.7,218.63,215,215.6,298.14,64651.07
2017-02-24,LTCRUB,208.8,216.7,207.47,216.7,434.48,92325.03
2017-02-23,LTCRUB,213.4,216,208.71,208.8,510.37,108452.38
2017-02-22,LTCRUB,215.5,230,213,213.4,895.25,197160.61
2017-02-21,LTCRUB,211.3,215.6,210.6,215.5,237.67,50716.48
2017-02-20,LTCRUB,215.7,216.59,210.4,211.3,281.61,60116.02
2017-02-19,LTCRUB,216.3,216.81,213.25,215.7,273.32,58731.38
2017-02-18,LTCRUB,221.7,222,215.3,216.3,205.9,45014.09
2017-02-17,LTCRUB,219.2,221.87,218.8,221.7,321.45,70836.4
2017-02-16,LTCRUB,219.3,220.54,216.5,219.2,242.0,53017.66
2017-02-15,LTCRUB,219.01,221.31,214.5,219.3,347.64,75943.2
2017-02-14,LTCRUB,219.78,220.05,217,219.01,142.54,31072.55
2017-02-13,LTCRUB,220,222.07,217.93,219.78,202.92,44551.64
2017-02-12,LTCRUB,219.3,222.31,217.3,220,434.25,95861.78
2017-02-11,LTCRUB,222.14,223.7,219.3,219.3,89.53,19861.49
2017-02-10,LTCRUB,220,223.64,216,222.14,201.04,44143.08
2017-02-09,LTCRUB,226.96,229.19,215.32,220,767.51,170313.77
2017-02-08,LTCRUB,227.37,235,225.38,226.96,262.3,59882.77
2017-02-07,LTCRUB,226.44,247,223.01,227.37,429.01,98648.39
2017-02-06,LTCRUB,225.2,227.23,221,226.44,232.43,52018.53
2017-02-05,LTCRUB,227,228.96,225.2,225.2,113.47,25713.28
2017-02-04,LTCRUB,231.95,233.12,226.14,227,300.34,68667.51
2017-02-03,LTCRUB,236.46,236.46,231.76,231.95,183.3,42842.75
2017-02-02,LTCRUB,235,236.63,232.54,236.46,110.01,25855.54
2017-02-01,LTCRUB,232.52,235,230.09,235,182.74,42640.2
2017-01-31,LTCRUB,230.46,238,229.77,232.52,266.5,62155.18
2017-01-30,LTCRUB,221.5,232.65,215.46,230.46,505.89,113816.98
2017-01-29,LTCRUB,221.52,223.89,219.7,221.5,76.13,16910.35
2017-01-28,LTCRUB,222.61,222.61,218.21,221.52,122.4,26991.34
2017-01-27,LTCRUB,220.52,224.62,219,220.52,152.32,33749.58
2017-01-26,LTCRUB,218.27,223,215,220.52,198.1,43298.23
2017-01-25,LTCRUB,223.87,224.5,218.05,218.27,291.01,64237.33
2017-01-24,LTCRUB,223.58,228,221,223.87,227.15,50855.67
2017-01-23,LTCRUB,225.73,230.44,223.19,223.58,170.87,38591.47
2017-01-22,LTCRUB,226.73,229.3,224.37,225.73,328.96,74368.1
2017-01-21,LTCRUB,227,230.01,226.1,226.73,118.09,26998.11
2017-01-20,LTCRUB,223,228.71,221.25,227,110.0,24791.4
2017-01-19,LTCRUB,223,226,219.87,223,173.13,38517.16
2017-01-18,LTCRUB,224.37,224.95,218,221.25,260.75,57686.57
2017-01-17,LTCRUB,228,231,221.41,224.37,518.68,117358.31
2017-01-16,LTCRUB,230.5,231.93,227,228,113.61,26052.02
2017-01-15,LTCRUB,229.12,231.93,226.1,230.5,105.42,24149.4
2017-01-14,LTCRUB,229,255,227.52,229.12,371.79,86521.49
2017-01-13,LTCRUB,234.58,235.85,221,229,226.93,52196.9
2017-01-12,LTCRUB,243.46,244,212.53,234.58,765.63,175903.22
2017-01-11,LTCRUB,259,265,225,243.46,504.9,122829.29
2017-01-10,LTCRUB,251,269,238,259,365.63,93676.54
2017-01-09,LTCRUB,225,251,224,251,243.88,57447.77
2017-01-08,LTCRUB,228,232,215.6,225,53.89,12127.1
2017-01-07,LTCRUB,228,233,200,215,251.03,53293.45
2017-01-06,LTCRUB,227,235,218.6,228,258.87,57424.23
2017-01-05,LTCRUB,263,266,247.21,255,165.51,42726.29
2017-01-04,LTCRUB,270,273,263,271.9,260.03,69695.87
2017-01-03,LTCRUB,276,284,266,271,214.39,58593.53
2017-01-02,LTCRUB,262.9,286.45,257,276,340.79,93548.75
2017-01-01,LTCRUB,254,262.9,250.1,262.9,81.99,21013.73
2016-12-31,LTCRUB,250,260.88,250,254,48.46,12300.0
2016-12-30,LTCRUB,260.1,265,251.1,260.88,107.44,27817.02
2016-12-29,LTCRUB,263,276.8,260,260.1,42.87,11334.99
2016-12-28,LTCRUB,255,279.98,255,263,214.86,57560.75
2016-12-27,LTCRUB,251.11,265,251.1,255,86.91,22317.53
2016-12-26,LTCRUB,256.5,258.5,250.1,251.11,164.94,41965.38
2016-12-25,LTCRUB,266,266,252,256.5,113.94,29364.5
2016-12-24,LTCRUB,260,277,254,266,157.76,42676.37
2016-12-23,LTCRUB,220.2,260,220.2,260,591.06,144027.05
2016-12-22,LTCRUB,222.2,224.5,218.6,220.2,190.24,42256.3
2016-12-21,LTCRUB,222,224.3,220.1,222.2,124.48,27578.8
2016-12-20,LTCRUB,224.9,225,222,224.3,166.24,37033.27
2016-12-19,LTCRUB,222.51,225,221.5,221.9,92.92,20736.97
2016-12-18,LTCRUB,225.2,225.2,222.51,222.51,105.37,23563.07
2016-12-17,LTCRUB,227.7,228.6,223.1,225.2,90.97,20458.28
2016-12-16,LTCRUB,222.8,227.9,222.8,227.7,57.03,12888.52
2016-12-15,LTCRUB,222.22,226.4,220.1,222.8,100.51,22462.39
2016-12-14,LTCRUB,224.9,227.5,220.1,222.22,65.62,14705.99
2016-12-13,LTCRUB,226.4,229.1,224.5,224.9,56.82,12882.68
2016-12-12,LTCRUB,231.1,232.39,226.5,226.5,133.08,30430.82
2016-12-11,LTCRUB,230,232.8,229.7,232.3,70.93,16421.65
2016-12-10,LTCRUB,230.8,233.5,227.1,230,147.55,34085.41
2016-12-09,LTCRUB,227.9,235,226,230.8,245.98,56774.35
2016-12-08,LTCRUB,233.1,238,222.3,227.9,327.28,75353.34
2016-12-07,LTCRUB,228.2,233.1,224,233.1,73.59,16758.84
2016-12-06,LTCRUB,227,231,220,228.2,344.08,76833.7
2016-12-05,LTCRUB,248.9,248.9,221.5,227,302.86,70786.52
2016-12-04,LTCRUB,246.6,249,245,248.9,89.16,22000.93
2016-12-03,LTCRUB,246.9,249.3,246.5,246.6,32.87,8155.5
2016-12-02,LTCRUB,249.41,251.7,246.9,246.9,112.78,27993.82
2016-12-01,LTCRUB,251.8,252.8,249.2,249.41,75.8,19006.11
2016-11-30,LTCRUB,253.4,253.8,248.5,249.61,175.59,44046.16
2016-11-29,LTCRUB,251,253.6,250.5,253.4,48.61,12280.61
2016-11-28,LTCRUB,250.1,254.9,249.55,251,197.19,49767.45
2016-11-27,LTCRUB,250.1,252.8,249.85,250.1,94.28,23690.82
2016-11-26,LTCRUB,250,253,249.5,250.1,208.17,52249.45
2016-11-25,LTCRUB,249.6,253,249.3,250,195.86,49039.71
2016-11-24,LTCRUB,247.8,252.7,247.4,249.6,75.78,18922.84
2016-11-23,LTCRUB,254.48,254.48,247.4,247.8,128.55,31951.72
2016-11-22,LTCRUB,256.24,256.24,248,248,140.86,35443.41
2016-11-21,LTCRUB,255,258,252.5,256.24,110.51,27976.62
2016-11-20,LTCRUB,249.1,260,248.9,255,210.37,53292.99
2016-11-19,LTCRUB,247.1,252.3,246.9,249.1,133.57,33497.94
2016-11-18,LTCRUB,246.2,250.2,246.2,247.1,68.04,16885.75
2016-11-17,LTCRUB,251.3,255.08,246.2,246.2,93.44,23303.86
2016-11-16,LTCRUB,252.5,259.9,250.9,251.3,158.27,40200.9
2016-11-15,LTCRUB,246.3,258.59,246,252.5,257.57,64695.31
2016-11-14,LTCRUB,249.8,249.8,245.8,246.3,82.56,20416.99
2016-11-13,LTCRUB,239.18,249.8,237,249.8,328.73,79667.95
2016-11-12,LTCRUB,238.9,240.85,236.11,239.18,237.61,56615.68
2016-11-11,LTCRUB,237.8,238.9,234.86,238.9,141.64,33511.76
2016-11-10,LTCRUB,237.91,240,231,237.8,166.05,39112.39
2016-11-09,LTCRUB,242,242,237.7,237.91,104.15,24887.29
2016-11-08,LTCRUB,238.7,242.09,238.7,242,47.42,11415.18
2016-11-07,LTCRUB,237.8,242.09,237.8,238.7,125.86,30280.39
2016-11-06,LTCRUB,237.85,242.81,210,237.8,525.99,124618.57
2016-11-05,LTCRUB,244,245,237.85,237.85,262.19,63073.16
2016-11-04,LTCRUB,241.3,245.8,240,244,147.59,35837.0
2016-11-03,LTCRUB,246.3,258.72,241.2,241.3,342.57,84960.4
2016-11-02,LTCRUB,247,249.5,241.2,246.3,342.83,84438.16
2016-11-01,LTCRUB,243.5,248.6,241.1,244.6,242.23,59269.17
2016-10-31,LTCRUB,242.2,244.5,240.85,243.5,143.44,34840.09
2016-10-30,LTCRUB,247.8,247.8,241.1,242.2,128.56,31288.49
2016-10-29,LTCRUB,241.4,247.8,241.39,247.8,269.6,66108.2
2016-10-28,LTCRUB,244,248.9,241.4,241.4,115.81,28301.03
2016-10-27,LTCRUB,243,255,241.1,244,297.2,73456.16
2016-10-26,LTCRUB,237.91,243,237.91,243,245.17,59033.61
2016-10-25,LTCRUB,240.6,242.95,237.7,237.91,267.74,64271.15
2016-10-24,LTCRUB,241.3,242.6,238,240.6,180.3,43164.27
2016-10-23,LTCRUB,238.25,243,238.25,241.3,127.83,30770.22
2016-10-22,LTCRUB,236.86,241,236.86,238.25,93.25,22266.94
2016-10-21,LTCRUB,239.45,239.6,236.61,236.86,71.71,17100.55
2016-10-20,LTCRUB,239.99,240.4,236.6,239.45,136.78,32594.09
2016-10-19,LTCRUB,239.35,242.45,236.6,239.99,218.02,52246.28
2016-10-18,LTCRUB,239.7,245.2,239.35,239.35,221.28,53494.9
2016-10-17,LTCRUB,238.6,244.89,238.03,239.7,171.46,41244.71
2016-10-16,LTCRUB,237.6,242.7,237.6,238.6,76.9,18551.56
2016-10-15,LTCRUB,240,245.7,237.6,237.6,143.77,34601.5
2016-10-14,LTCRUB,239,255,239,240,407.02,100044.57
2016-10-13,LTCRUB,233,240.7,225,239,405.64,95583.35
2016-10-12,LTCRUB,237.8,237.8,225,233,269.29,62494.23
2016-10-11,LTCRUB,255,255,231.81,237.8,389.62,91784.12
2016-10-10,LTCRUB,245,277,235.01,255,400.53,97988.85
2016-10-09,LTCRUB,239.3,277,234.6,277,372.1,92832.66
2016-10-08,LTCRUB,239.2,239.3,235.28,239.3,89.35,21269.5
2016-10-07,LTCRUB,239,239.2,235.2,239.2,85.68,20349.21
2016-10-06,LTCRUB,235.61,239,235.4,239,67.84,16152.16
2016-10-05,LTCRUB,236.1,239.58,235.5,235.61,79.91,18972.51
2016-10-04,LTCRUB,235,239.6,232.5,236.1,63.29,15021.13
2016-10-03,LTCRUB,238.4,241.8,235,235,95.15,22651.51
2016-10-02,LTCRUB,241.5,242.3,238.11,238.4,29.72,7139.57
2016-10-01,LTCRUB,245.2,245.3,238.1,241.5,161.81,39113.42
2016-09-30,LTCRUB,244,248.1,242,245.2,207.22,50671.78
2016-09-29,LTCRUB,243.01,248.7,243.01,244,147.66,36283.18
2016-09-28,LTCRUB,244.9,246,241.51,243.01,83.34,20429.47
2016-09-27,LTCRUB,243.5,245.95,240.01,244.9,199.93,48559.77
2016-09-26,LTCRUB,243.4,246.5,243.3,243.5,51.46,12615.82
2016-09-25,LTCRUB,245.7,246.2,243.1,243.4,63.81,15635.14
2016-09-24,LTCRUB,245.2,245.7,242.7,245.7,47.35,11598.96
2016-09-23,LTCRUB,245.3,245.49,242.2,245.2,76.04,18559.48
2016-09-22,LTCRUB,245.39,245.49,241.9,245.3,67.3,16450.12
2016-09-21,LTCRUB,244.8,245.49,241.6,245.39,94.5,23046.18
2016-09-20,LTCRUB,244,247.7,243.8,244.8,97.47,23964.22
2016-09-19,LTCRUB,244.8,247.7,244,244.3,146.04,35870.48
2016-09-18,LTCRUB,247.4,247.7,244.8,244.8,66.96,16505.33
2016-09-17,LTCRUB,244.85,248,244.3,247.4,73.28,18078.09
2016-09-16,LTCRUB,249.1,249.1,244.85,244.85,64.63,15924.85
2016-09-15,LTCRUB,246.83,250,246.61,249.1,60.47,14996.91
2016-09-14,LTCRUB,244.5,250.9,244.5,246.83,114.58,28503.21
2016-09-13,LTCRUB,243.6,248.8,243.6,244.5,62.35,15361.4
2016-09-12,LTCRUB,255,255,243.6,243.6,184.12,45451.94
2016-09-11,LTCRUB,252,255,249.2,255,167.43,42226.41
2016-09-10,LTCRUB,253.4,255,250.11,252,75.26,18977.89
2016-09-09,LTCRUB,254.7,277,250.21,253.4,110.52,27984.26
2016-09-08,LTCRUB,254.8,292,250.3,277,290.44,76311.83
2016-09-07,LTCRUB,254.6,254.8,250.6,254.8,37.43,9489.91
2016-09-06,LTCRUB,250.6,291,250.1,254.6,138.39,35019.2
2016-09-05,LTCRUB,251,292,246.7,250.6,425.92,110691.13
2016-09-04,LTCRUB,244.4,255.3,244.4,251,233.14,58597.44
2016-09-03,LTCRUB,244.4,249.4,238.6,244.4,152.32,37536.26
2016-09-02,LTCRUB,238,244.5,236.6,244.4,125.98,30499.75
2016-09-01,LTCRUB,238.4,244.2,228.3,238,261.65,62136.1
2016-08-31,LTCRUB,246.71,246.71,238.4,238.4,126.6,30516.96
2016-08-30,LTCRUB,242.55,246.71,239.2,246.71,60.14,14637.89
2016-08-29,LTCRUB,249.6,249.6,242.55,242.55,146.52,36146.98
2016-08-28,LTCRUB,246.7,249.99,246.2,249.6,41.66,10360.7
2016-08-27,LTCRUB,250,252.3,246.7,246.7,60.9,15125.51
2016-08-26,LTCRUB,249.35,253,249.35,250,39.09,9790.34
2016-08-25,LTCRUB,256.9,256.9,247.7,249.35,204.19,51548.63
2016-08-24,LTCRUB,258.5,258.5,246.2,256.9,221.22,56283.04
2016-08-23,LTCRUB,234.92,258.7,234.92,258.5,334.31,81784.81
2016-08-22,LTCRUB,239.1,239.1,234.92,234.92,65.88,15513.94
2016-08-21,LTCRUB,234.8,239.3,234.8,239.1,97.85,23205.39
2016-08-20,LTCRUB,238.9,238.9,234.4,234.8,64.57,15231.66
